iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146fcea59640>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f780eaa50>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f8327b5a0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146f82c9f3c0>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x146f814041e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7a73b8c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7a2f47d0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7a73be10>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f7784dd20>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f81eb7fa0>,4,2,[ 1 13],7,27,29,20,27
1,<environment.Job instance at 0x146f818713c0>,3,15,[11  1],4,364,379,360,364
1,<environment.Job instance at 0x146f80bae280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f736a7aa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f736a72d0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7b16df00>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f7380d820>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f784690f0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f779e0aa0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f773cc730>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7a3f40a0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f770cf9b0>,5,3,[10  2],8,1038,1041,1030,1038
1,<environment.Job instance at 0x146f78e45e10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f76c7e460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7366f550>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f78e45320>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f77a23320>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f77a235f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7a0d3c30>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146fcf26bbe0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146fcf26bf00>,4,2,[ 1 13],7,19,21,12,19
1,<environment.Job instance at 0x146f77b80fa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7a0d3f00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f82d52730>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f82d52410>,3,15,[11  1],4,1242,1257,1238,1242
1,<environment.Job instance at 0x146f77aa7d70>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f77aa77d0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x146f81647320>,8,13,[6 1],9,16,29,7,16
1,<environment.Job instance at 0x146f77aa70f0>,5,3,[9 2],6,23,26,17,23
1,<environment.Job instance at 0x146f7789bf00>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x146f7a2e0280>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x146f7b25d320>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x146f7a2e0aa0>,4,2,[ 1 13],7,14,16,7,14
1,<environment.Job instance at 0x146f81cd90a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f81cd9230>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x146f787a73c0>,8,13,[6 1],9,16,29,7,16
1,<environment.Job instance at 0x146f80744b90>,5,3,[9 2],6,23,26,17,23
1,<environment.Job instance at 0x146f76f1de60>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x146f77d1abe0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x146f76d10d70>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x146f828c5960>,4,2,[ 1 13],7,14,16,7,14
1,<environment.Job instance at 0x146f7a64ae10>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f7a8a6460>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146f78679230>,3,15,[11  1],4,268,283,264,268
1,<environment.Job instance at 0x146f76d54b90>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x146fcf0a9c80>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f95e68eb0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f80cbde10>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f81666fa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f83b4b460>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f80d4cd20>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f795ad140>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f76e6a550>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fcedd0d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f82251e60>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f9644c6e0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f7b39f2d0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146f784d2af0>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x146f7837f2d0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f75b40460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f75b40910>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7837f8c0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f75b3caf0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f75b40820>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f7b0dc550>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f7703faa0>,4,2,[ 1 13],7,19,21,12,19
1,<environment.Job instance at 0x146f82fd2460>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x146f82fd2410>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f81634b40>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f94afc0a0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f94afc4b0>,1,3,[2 9],2,5,8,3,4
1,<environment.Job instance at 0x146f75b40230>,3,15,[11  1],4,4,19,0,4
1,<environment.Job instance at 0x146f77c73780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f96986b40>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7a8e8690>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f969861e0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f78655370>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f76f8a0f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f763a0b90>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f784235f0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f7a924aa0>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f96986b90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f77278280>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f79807cd0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f772cc7d0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f764fb280>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f764fbf50>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x146f7a129550>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f756921e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f791aa780>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7a5af0a0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f733a51e0>,5,3,[10  2],8,1129,1132,1121,1129
1,<environment.Job instance at 0x146f7a6b0b90>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fcc48f960>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcc48fd20>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x146f7b426c30>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f797c60a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f797c6820>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f79b98460>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f95fb9910>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f95fb9aa0>,3,15,[11  1],4,310,325,306,310
1,<environment.Job instance at 0x146f78469640>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f804fdaf0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f804fda50>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146fced81730>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f784695f0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f7acd6870>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7953b6e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f75ad6fa0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f773dc190>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f773dc5f0>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f95458c80>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f76f3a140>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f76f3a0a0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7af6b690>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f79b4d140>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f79b4d3c0>,3,15,[11  1],4,1435,1450,1431,1435
1,<environment.Job instance at 0x146f82df7c30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f82df7be0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f82df7e60>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f82df75a0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f80e6a960>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f733db5a0>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x146f96344370>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f963440f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f778d0dc0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f778d0b40>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f778d0550>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f778d0460>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f816bd5a0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f816bdc80>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f7bfb1d70>,3,15,[11  1],4,163,178,159,163
1,<environment.Job instance at 0x146f795b6e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f795b67d0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f790525a0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7b14c690>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f74682140>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f76892be0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f74682230>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f74682410>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x146f76c96640>,4,2,[ 1 13],7,52,54,45,52
1,<environment.Job instance at 0x146f76c96a00>,5,3,[6 1],9,53,56,44,53
1,<environment.Job instance at 0x146f769a2230>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f79ba8690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73447140>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f79ba8820>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x146f782330f0>,4,2,[ 1 13],7,73,75,66,73
1,<environment.Job instance at 0x146fcc4c0b40>,5,3,[6 1],9,90,93,81,90
1,<environment.Job instance at 0x146fcd9c6d20>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x146f7a4d6460>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f78386870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f78386640>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f78386820>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f8194a820>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x146f8194a9b0>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x146f8194a780>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x146f7b948cd0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7b9488c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f757dbd70>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f7571d1e0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f755ac780>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f75e95500>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146fcd6e3050>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f750e52d0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75be3230>,4,2,[ 1 13],7,116,118,109,116
1,<environment.Job instance at 0x146f835c0730>,5,3,[6 1],9,118,121,109,118
1,<environment.Job instance at 0x146f74ca26e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f74ca2e60>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f765917d0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7637a050>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x146f74a4e140>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f77e92f50>,3,15,[11  1],4,1309,1324,1305,1309
1,<environment.Job instance at 0x146fce7ba320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f94a8cfa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f94a8c640>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f94a8ce10>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146fcef4b230>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f94a8ca50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcce76140>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f77f42e60>,4,2,[ 1 13],7,284,286,277,284
1,<environment.Job instance at 0x146f767a4b40>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x146f8239a280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fce46f370>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7aff43c0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f7aff4320>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146fce46fb90>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f796d5c80>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7aff4eb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f796d50f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f73db7be0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f80b77e60>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f80b77910>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f74fe3870>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f74fe3410>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7ba44a50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7ba44640>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f73702b90>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7579baa0>,5,3,[10  2],8,2271,2274,2263,2271
1,<environment.Job instance at 0x146f763cdcd0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7ab71640>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7ab71500>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f7ab71820>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f763cd6e0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f75bd9a00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7bf52e10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7aff44b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f760e6d70>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f7a3ae5f0>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f94059a50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f754b67d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f754b63c0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f754b6640>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f9425ed20>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f748760f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7a4b0dc0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7a4b02d0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146fcd8b2f00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f807711e0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f76bb7cd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f76bb7f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcc8d0640>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f952f3b40>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f745ad0f0>,5,3,[6 1],9,24,27,15,24
1,<environment.Job instance at 0x146f77ccb7d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f78c09b40>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f741c9190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f76c30910>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f76830f00>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f81ac6320>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7415ac80>,6,18,[8 1],7,16,34,9,16
1,<environment.Job instance at 0x146f7a6c45a0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f940a38c0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f823a2500>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f940a3be0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75ef1550>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f82548870>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fc804d550>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fc804da50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f82548c30>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f77037dc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f766f4dc0>,5,3,[10  2],8,1339,1342,1331,1339
1,<environment.Job instance at 0x146f7450c960>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73bceb90>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73bceb40>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f73bcefa0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7450cd20>,6,18,[8 1],7,16,34,9,16
1,<environment.Job instance at 0x146f73bba320>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146fc80d7dc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fce632190>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f73442140>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f7afe16e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7afe1370>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f96245960>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f82b62460>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f82b62c80>,3,15,[11  1],4,1634,1649,1630,1634
1,<environment.Job instance at 0x146f7450e690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f792475f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f79247f50>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f77e39690>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f79247190>,6,18,[8 1],7,23,41,16,23
1,<environment.Job instance at 0x146f73678190>,4,2,[ 1 13],7,58,60,51,58
1,<environment.Job instance at 0x146f736785a0>,5,3,[6 1],9,80,83,71,80
1,<environment.Job instance at 0x146f76f390a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f76f39aa0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f834fa550>,4,2,[1 8],5,1979,1981,1974,1979
1,<environment.Job instance at 0x146f782b9820>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f74e90aa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7b08d730>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f7adbd910>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f96d7e870>,6,18,[8 1],7,23,41,16,23
1,<environment.Job instance at 0x146f748f33c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f79e8f140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f80a5e140>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f78471af0>,4,2,[ 1 13],7,58,60,51,58
1,<environment.Job instance at 0x146f78471690>,5,3,[6 1],9,80,83,71,80
1,<environment.Job instance at 0x146f827f0be0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7b737190>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f95e47f00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcf96d370>,5,3,[10  2],8,2188,2191,2180,2188
1,<environment.Job instance at 0x146f97190b90>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f814b26e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7b899230>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x146f79b4dcd0>,4,2,[ 1 13],7,10,12,3,10
