iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f78fa9460>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75e945a0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f75997eb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f75bd9500>,5,3,[10  2],8,1339,1342,1331,1339
1,<environment.Job instance at 0x146f797c6550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73323280>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73323370>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f770d2050>,6,18,[8 1],7,23,41,16,23
1,<environment.Job instance at 0x146f94094fa0>,4,2,[ 1 13],7,58,60,51,58
1,<environment.Job instance at 0x146f940940f0>,5,3,[6 1],9,80,83,71,80
1,<environment.Job instance at 0x146f7bd55dc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6f0c9c80>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6ef257d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcc9301e0>,5,3,[10  2],8,2188,2191,2180,2188
1,<environment.Job instance at 0x146f783faeb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f77c50640>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f75a634b0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f76f127d0>,6,18,[8 1],7,23,41,16,23
1,<environment.Job instance at 0x146f9532d280>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f78816280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f796cad20>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6f1bceb0>,4,2,[ 1 13],7,58,60,51,58
1,<environment.Job instance at 0x146f813a4af0>,5,3,[6 1],9,80,83,71,80
1,<environment.Job instance at 0x146f969dacd0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f969dadc0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f76940eb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f77ab4460>,5,3,[10  2],8,2188,2191,2180,2188
1,<environment.Job instance at 0x146f82a94690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f77701eb0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f748d7320>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x146f96368e60>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75d9f460>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f79bb2e10>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f76d963c0>,5,3,[10  2],8,1339,1342,1331,1339
1,<environment.Job instance at 0x146fcdeb3410>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fced811e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f74696320>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x146f737fc3c0>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x146f81ad0a50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f78158550>,4,2,[ 1 13],7,19,21,12,19
1,<environment.Job instance at 0x146f83b9c460>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f94d9a050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7508e0f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7659c870>,4,2,[ 1 13],7,35,37,28,35
1,<environment.Job instance at 0x146f7659ce10>,5,3,[6 1],9,44,47,35,44
1,<environment.Job instance at 0x146f7988e190>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f761c6be0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f746e49b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f74e4fdc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73b1de60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73b1d3c0>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x146f74e4f0a0>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x146f7694fd70>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7322f050>,4,2,[ 1 13],7,19,21,12,19
1,<environment.Job instance at 0x146f6f087640>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f741e1cd0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7300ad20>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73cb1eb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f81d45dc0>,4,2,[ 1 13],7,19,21,12,19
1,<environment.Job instance at 0x146f95694fa0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f801265a0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f7622c460>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcd830e10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fcef89550>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fce4a87d0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7b72eaf0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f73d26be0>,5,3,[6 1],9,42,45,33,42
1,<environment.Job instance at 0x146f73d26d20>,4,2,[ 1 13],7,44,46,37,44
1,<environment.Job instance at 0x146f77f017d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75fd1820>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6f32b5a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7aabb190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f72b897d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f72b89230>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f822b0780>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f794471e0>,5,3,[6 1],9,42,45,33,42
1,<environment.Job instance at 0x146f822b02d0>,4,2,[ 1 13],7,44,46,37,44
1,<environment.Job instance at 0x146fcef40c80>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f79b96870>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f74ab8690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f72f131e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73c46500>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7a5375f0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f7405c820>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f79988190>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f970bc910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7243f0a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7243faf0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f71ff1280>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f77367820>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fce91cd70>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fce91c0f0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146fcf782aa0>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x146fcf782320>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7a8075f0>,4,2,[ 1 13],7,25,27,18,25
1,<environment.Job instance at 0x146f815a4460>,5,3,[6 1],9,25,28,16,25
1,<environment.Job instance at 0x146fceb75d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fceb75eb0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f80b6db40>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f80b6d410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f816cc7d0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f816ccaf0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcd082230>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f79bdfa00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f816cc500>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x146f6f124f00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f74bcabe0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f82c5a730>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f752f6460>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f752f61e0>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f6f28aaf0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6f28ab90>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7838b500>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7838ba00>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f73aa0280>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f745b26e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f799c99b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f799c9050>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f799c9eb0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f78253af0>,4,2,[ 1 13],7,33,35,26,33
1,<environment.Job instance at 0x146f7375e690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f79837910>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7821ba00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f78629640>,4,2,[ 1 13],7,69,71,62,69
1,<environment.Job instance at 0x146f78629500>,5,3,[6 1],9,73,76,64,73
1,<environment.Job instance at 0x146f732ddeb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f72813b90>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f8158a280>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f803746e0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f959c8730>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146fcf1d8780>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f73f17960>,4,2,[ 1 13],7,42,44,35,42
1,<environment.Job instance at 0x146f73f17aa0>,5,3,[6 1],9,56,59,47,56
1,<environment.Job instance at 0x146fce7729b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fce772870>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75242d70>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f75751320>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7ad080f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f71693960>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73f51460>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f7168cbe0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f813d85f0>,4,2,[ 1 13],7,69,71,62,69
1,<environment.Job instance at 0x146f95886370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7b233690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7b2334b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f756c8a50>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f78128dc0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f7565e870>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7aa8f370>,4,2,[ 1 13],7,42,44,35,42
1,<environment.Job instance at 0x146f730c3550>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f730c3eb0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f771e6500>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146f780ac410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f71c52050>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f96758c80>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f76ec5280>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f75699d70>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f73b1d820>,4,2,[ 1 13],7,40,42,33,40
1,<environment.Job instance at 0x146f73b1d410>,5,3,[6 1],9,42,45,33,42
1,<environment.Job instance at 0x146f82d166e0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f73d2fe10>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f73d2fa50>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f779610a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f716c7c30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f716c7be0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f716c7dc0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f75fca3c0>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x146f716ac870>,4,2,[ 1 13],7,40,42,33,40
1,<environment.Job instance at 0x146f7bf53a50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7330b690>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7330bc80>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f730baaf0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f95d5f5f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f753fb7d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f753fb8c0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f7813b690>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f79f4eaa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f757893c0>,4,2,[ 1 13],7,40,42,33,40
1,<environment.Job instance at 0x146f75789e10>,5,3,[6 1],9,42,45,33,42
1,<environment.Job instance at 0x146f76565d70>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f757896e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f95382370>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146fcfef6af0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f8135deb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f961b8730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f961b8960>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f961b83c0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f732fe780>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f753dddc0>,4,2,[ 1 13],7,40,42,33,40
1,<environment.Job instance at 0x146f745a6c80>,5,3,[6 1],9,42,45,33,42
1,<environment.Job instance at 0x146f72b1ffa0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f72e777d0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f72e77af0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f72e77e60>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f8268bd20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73a09640>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f76f89550>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f74da0280>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f74da00a0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f74da0050>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79d84690>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f7a392e60>,4,2,[ 1 13],7,44,46,37,44
1,<environment.Job instance at 0x146f70fb0e10>,5,3,[6 1],9,45,48,36,45
1,<environment.Job instance at 0x146fcc26d190>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f763d6fa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f76b5d780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f779794b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f950752d0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f732fee10>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f78731dc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79b5bcd0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f79b5ba50>,4,2,[ 1 13],7,55,57,48,55
1,<environment.Job instance at 0x146f6ffedbe0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f79b5b690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcc6b0190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f96e43e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f96e43500>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f8154a190>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f8154a280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f760db730>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f7b75ecd0>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f732610a0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x146f76bc0370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7732d550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f83c8a870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcd373cd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7257bd70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f717904b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f82ba8e10>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f70b3a820>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7777fcd0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73d300f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fc80e5eb0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f97370b90>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f707ead20>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6fb2ae60>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f7511bc30>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f73c20aa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f70dee910>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7b26adc0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6f04f690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7ae59e60>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f7356e320>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f6fda40a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7a578730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fceec84b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fce78acd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7802cd70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f77ce4460>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f83437370>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f6eddb870>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f81a2b780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fcd805aa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f75c8ca50>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f75c8ceb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6f0edaa0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f76831870>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f76eea1e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f942f4370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f70ece230>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f70ece870>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f70eea190>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f80c5fa00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f972077d0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f8366b690>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f706a8f00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f72c7adc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7a95f370>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7a95f5f0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f73e773c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f72b04320>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79f6a780>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146fcd2e3320>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6b709640>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f96b9a500>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6b709d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f9553e3c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7490ee60>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f94aca320>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6fed0050>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x146f80d574b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6e5235a0>,4,2,[ 1 13],7,44,46,37,44
1,<environment.Job instance at 0x146f6e5230a0>,5,3,[6 1],9,45,48,36,45
1,<environment.Job instance at 0x146f74baec80>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcec7fc80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73baff50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f771902d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f77190be0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f808628c0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f738bea50>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f6f7eea00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6fbb8b40>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f725b0c80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f801b8320>,3,1,[6 2],4,4,5,0,4
