iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f6ea9a0f0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6e84ac30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f970ef320>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f82b625a0>,4,2,[ 1 13],7,190,192,183,190
1,<environment.Job instance at 0x146f8168a910>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x146f6f3a0eb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f749f6c80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f72a57730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f816ccaa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f712f67d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f719f03c0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6de6fb90>,4,2,[ 1 13],7,468,470,461,468
1,<environment.Job instance at 0x146f71790500>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f73274140>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f779b0f50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f814a1730>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f814a1a00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6ed3c5a0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f755b3aa0>,4,2,[ 1 13],7,35,37,28,35
1,<environment.Job instance at 0x146f741b40f0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7be10230>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f74c536e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f77701f00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6eb574b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6eb575f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f8160feb0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f73c4bfa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcdb7cd70>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f96693c80>,4,2,[ 1 13],7,44,46,37,44
1,<environment.Job instance at 0x146f96693b40>,5,3,[6 1],9,50,53,41,50
1,<environment.Job instance at 0x146f6e40da50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f80299370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f746e74b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6f841eb0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6f841050>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f75393f50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f8353deb0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f8353d5f0>,5,3,[6 1],9,65,68,56,65
1,<environment.Job instance at 0x146f94dc43c0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f94dc4a00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7bedcdc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7965baf0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6da71370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6da71e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f71c54280>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f709fef00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f943caf50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75e580a0>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f729e3690>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f779f9820>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6d904cd0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f71ecc0a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f82418460>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f95e614b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcc643960>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f767f3960>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f70b277d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f745b2af0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f80071a50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6e649e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6eff7e10>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f8103ec30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f744d0c80>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6ff50cd0>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f6ca5f230>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fced34f00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6ebc0190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6f6cdfa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7840d050>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f79a6cc30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79a6ce60>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f76043af0>,4,2,[ 1 13],7,645,647,638,645
1,<environment.Job instance at 0x146f82c2da50>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7aa5b910>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7029c230>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f772c9aa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6e1c2af0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f94fbb780>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6fa87aa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f75e95410>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f7b8b8190>,4,2,[ 1 13],7,44,46,37,44
1,<environment.Job instance at 0x146f94908460>,5,3,[6 1],9,50,53,41,50
1,<environment.Job instance at 0x146f6dba5aa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7a3dd5f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6d6f6460>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6d6f6f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f713a3d70>,4,2,[ 1 13],7,779,781,772,779
1,<environment.Job instance at 0x146f752cf2d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7311cc80>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f82144910>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7a429a50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6e1968c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6e78c3c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6e78c690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f72133230>,4,2,[ 1 13],7,645,647,638,645
1,<environment.Job instance at 0x146f7274e5a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6e729b90>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6feb0be0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcd2b0cd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f83c2f730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7a891190>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f77197460>,4,2,[ 1 13],7,468,470,461,468
1,<environment.Job instance at 0x146f6ef00280>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6fa1ff00>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f778eb870>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f706b3a00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f72837500>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6cedbc30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f773f4a00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f773f48c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f76c965a0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6d86a640>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f75b9e870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f831dd730>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f730bdf50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6b79c410>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6c2015f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6c01c0f0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6c01caa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c056140>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6c02f3c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f75c807d0>,4,2,[ 1 13],7,13,15,6,13
1,<environment.Job instance at 0x146f70530050>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f70530af0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f814bdd70>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f814bd370>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6c033c80>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6b83a280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6c2d8730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6c406730>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6c406870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7512c5f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f7336d8c0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f7039a960>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7336dbe0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6fb5d320>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f824fe960>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f81f46b40>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f734a1190>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f76e70370>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f76e70280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f94a37640>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f76aa3230>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6c4060a0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f6f7303c0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146fcc213550>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fcda5df00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f72103c80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f77c47410>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f79311b40>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7aa9ae60>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fccefc730>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f751ffa00>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6c26e780>,4,2,[ 1 13],7,1169,1171,1162,1169
1,<environment.Job instance at 0x146f80211a00>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f74a4ee10>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f82157e10>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f81f10f00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f79e08aa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f67f2ac80>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f94605870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f966c4500>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6f9498c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6c9695a0>,4,2,[ 1 13],7,1027,1029,1020,1027
1,<environment.Job instance at 0x146f83053780>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f80bfae10>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7af085a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6f3314b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f945663c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f94566dc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f94566d20>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f94566d20>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146fce334190>,4,2,[ 1 13],7,13,15,6,13
1,<environment.Job instance at 0x146f78fa8f00>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f70702690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f82513be0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f82513f50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcd249730>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6f8258c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f77448f50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f763b4cd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f763b4280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f682ee640>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f76bab2d0>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f6e166820>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6f0dc910>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7a6388c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6df8d960>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6c6e6320>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f77b28550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f81fbdaa0>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f740f9c30>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f740f9690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6bda4140>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6d0c8dc0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f72813cd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f72813d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6f143aa0>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f6fc26960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fcc9368c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6f02bf00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7129e190>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7129e140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f741b0d20>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f6c9b2910>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6be0c050>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f74925dc0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6b305460>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6a6ddfa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c2c7f50>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f70b79f50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f721cb780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f75359690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6fa03e60>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6fa03f00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f74ea7460>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146fcd402f50>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f83318e60>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f73531050>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7132da00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f73dd4e10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f75df6e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcd30aaf0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f95b48690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c9409b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f7806bb90>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146fcdec5b40>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f682e75a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f76d4b6e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7b818fa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6caf6c30>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f72d6ce10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6e1fcf50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6d03a0f0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f6b3802d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f69fd95a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6bcca3c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6d6d55f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f742fbfa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7905ce60>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7905ce10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7905c780>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75255370>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f6eef72d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6bc93230>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f78397a50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f81f460a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f75638690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6bfae780>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6dfa18c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f75aecb90>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f75aec640>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146fcc748c80>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f95692a50>,5,3,[6 1],9,65,68,56,65
1,<environment.Job instance at 0x146fce4a4c80>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f8196e960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f94cc9280>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fcc415c80>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6805c3c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6a3d8410>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6a392640>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6bcfbd20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f80cb74b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6d0de9b0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f6d0de960>,5,3,[6 1],9,65,68,56,65
1,<environment.Job instance at 0x146f6d0de6e0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6d0dedc0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6f13b9b0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6c155050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f74a153c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f75028fa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6f08b4b0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6b0344b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f70423140>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f71208eb0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f745c8c80>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f74c64910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6d3c9b90>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6be296e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f69d7b910>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7a9427d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f94126730>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6e01d370>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6cf409b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6aba0fa0>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f6ae2af50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fcee67500>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6dca6af0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6c40ebe0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f69ddcd70>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f78f752d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f73f664b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f839ab4b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f82977a50>,4,2,[ 1 13],7,175,177,168,175
