iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f71d329b0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6d27eeb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6bc24eb0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6b180230>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6af18190>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f75e5f690>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75676050>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f6b456230>,5,3,[6 1],9,65,68,56,65
1,<environment.Job instance at 0x146f743d05f0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f743d0230>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f81f070f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6b970be0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f76aad5a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f74c90960>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f73a63e60>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f706ce230>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f758bd320>,4,2,[ 1 13],7,175,177,168,175
1,<environment.Job instance at 0x146f96d7e9b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f77f01b40>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b970eb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6f58d690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6a6cc410>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6a6cc140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f692c0be0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f79a4b190>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f69a5feb0>,5,3,[6 1],9,59,62,50,59
1,<environment.Job instance at 0x146f6e1e9e10>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6b287820>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f701e00f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7497cb90>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f9697d500>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f781c4d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6feb8d70>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f811c7d70>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f6e581640>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f95c942d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f71282cd0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6c72b780>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6fbea0a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fce32e140>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f794b7190>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6a410730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6b5715f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f957548c0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146fccca4f00>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6e94de10>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f689f8780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f750c9460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fd095d410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c766d70>,4,2,[ 1 13],7,139,141,132,139
1,<environment.Job instance at 0x146f6e43d2d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6f2dbc30>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7467ef00>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f6d92e9b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fccf3de10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fccf3d500>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f943abbe0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6a3ae3c0>,4,2,[ 1 13],7,139,141,132,139
1,<environment.Job instance at 0x146f6c0f47d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f73099190>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7a1b59b0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f7a1b57d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f75ee4960>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f70a3ec30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f815ae8c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f81afe550>,4,2,[ 1 13],7,139,141,132,139
1,<environment.Job instance at 0x146f81afe640>,5,3,[6 1],9,142,145,133,142
1,<environment.Job instance at 0x146f6c5ca140>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f705eea00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f705ee2d0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f82549f00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6b6515a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f68e901e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6c68a5f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6e7d90f0>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f6e8690f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6907cf00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f70ada820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f67ee3e10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f67a22640>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f6f8497d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f725493c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f725499b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f814b33c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c99c780>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f7858b870>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6f665c80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6961a0f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6a537c30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f74c800a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f66c50af0>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f69827550>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6f5d0dc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f81f80550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f80a709b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f69ce3960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6a3d2460>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f72ef93c0>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f75c2fc80>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f741568c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f794c60f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f68650050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f69cb63c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcc4f15f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f72779a50>,4,2,[ 1 13],7,122,124,115,122
1,<environment.Job instance at 0x146f6a65a370>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6da55190>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6da558c0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f78eb1e60>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f67f8f0a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6929aaf0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6f414e10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6bc9c9b0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f72177d70>,4,2,[ 1 13],7,122,124,115,122
1,<environment.Job instance at 0x146f72177b90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f79b5a960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f79b5abe0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f79065280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f67c15dc0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f66bbbf00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f78462d20>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f66cfcbe0>,4,2,[ 1 13],7,122,124,115,122
1,<environment.Job instance at 0x146f6b7ff280>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f675e4b90>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f675e4410>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7b7882d0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7013f0a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f71e32d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6e63f6e0>,4,2,[ 1 13],7,122,124,115,122
1,<environment.Job instance at 0x146f6f7a3d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6f7a3280>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f71fcf7d0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f71fcf050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f95aa41e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c96f2d0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6ae4a5f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6b53b0a0>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x146f6d92ed20>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f963c4820>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6bc224b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7b5675f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f66abc730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f74d81c80>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f6829ebe0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6d00fc30>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6d00f5a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f728d61e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6e44f0f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f81b1c370>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f667d1780>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f682de460>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f675edaf0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f675d2a50>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f67dfb6e0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f675d2640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f67dfb320>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f66f02af0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f76224780>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x146f672dcaa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f78a5d0f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6d0b7190>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcc9ad0a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7483bdc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7483b870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f74cc60a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f75614280>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6e1020a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f662cb730>,4,2,[ 1 13],7,13,15,6,13
1,<environment.Job instance at 0x146f662cb190>,5,3,[6 1],9,20,23,11,20
1,<environment.Job instance at 0x146f7571de10>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b377d70>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f97141410>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f74ea7dc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f68385a50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6e0485a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f682a8820>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x146f72c59f00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f659ba320>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f65a0e780>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7b7d63c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f64d4d410>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f64d787d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f78ff7b90>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f733ba9b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f711cfdc0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f67eb0e10>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x146f672a9050>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6688c5a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f64e826e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f813e2b40>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6e9a06e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f79d6d780>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f81ff3500>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6e027a00>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6e027fa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f67841370>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f969f9460>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f82bd2230>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f69cbeeb0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f76da7dc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f69f51aa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7410ba50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f66458b40>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f658326e0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f65832a50>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6e25a820>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f743bbf50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f743bb960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f80d72780>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6ffb0d70>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcc627be0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f81540690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7aa253c0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f6e354d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6bf115a0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f65319f50>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6531e050>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6531e0a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6c9cfaf0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6c9cfdc0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcd3d8dc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6b736460>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f680a9c80>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6d878410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f657a65f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6e855d70>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f7b3976e0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f671c7320>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f64d42410>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f67f775a0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f667f2050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6a0e49b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f836a8370>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f68ec1280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f732e4eb0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f658f0b90>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f656460a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f65646370>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6b1b1b40>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b1b15a0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f74bfa870>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f77e87fa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6f668640>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6befedc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6a0ea190>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f68d2c280>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f67486870>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f68f10fa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f68f10640>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b86e190>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6ceaaf00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f75681910>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f748179b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6b567230>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6aaef690>,4,2,[ 1 13],7,22,24,15,22
1,<environment.Job instance at 0x146f65886d70>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75dff410>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f70f91e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6a442320>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f66f861e0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6973cbe0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f721462d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f699ba0f0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f79490a50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f79490460>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6f53dbe0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f67e2f820>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f66c1f2d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6920b190>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6d4a3fa0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f83912c80>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f83912910>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f64d805f0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f746e4dc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f69808c30>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f694c2140>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f76508c30>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f81a6ae10>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f65a63690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6b106f50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6c502e10>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f68667320>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f74712640>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f69fdb230>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f83758af0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6b1f6cd0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7a1d3e60>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f666026e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f648872d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f64887c30>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f72797690>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6dc67e60>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f708096e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f75bc0cd0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75bc01e0>,4,2,[2 7],6,6,8,0,6
