iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f715c4050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6be08d20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6fd0b410>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73cd0af0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c37bd70>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146fcc75f460>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146fcdd87550>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f73a5bd70>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f67748780>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f67748a50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f759f67d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f71bab0a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f68021be0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f69758c30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f69758b90>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6f7b5aa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f66c2e190>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6b6ebd20>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f69d37c30>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f69d37820>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f664f7960>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6633de10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f661b7050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f74f61960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6b3b6730>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f660baa50>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6632e140>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6ceeb1e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f609bdf50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6099b2d0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f609d7460>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7ae155f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7115b1e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f634e6a00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f634c1f00>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f76831a50>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f74a524b0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6ec57370>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6f67edc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f791b3410>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6a025c30>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f67129910>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f64a8e9b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f679afbe0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f683d8690>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6a57ae60>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f60cd2e60>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f828c2050>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f60cd7a00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6bcbc0f0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7138c550>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f66ba1be0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f70ca7820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f71194280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f66d25280>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f725465f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f72546a00>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f72546190>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f966c47d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6682d690>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f707760f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f65724370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f65724cd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f738a7d70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f740b69b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f64d6b6e0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f63d67870>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f63e53af0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f8008ae10>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f8008af00>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6edaa0f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f660ddaa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f658e2190>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f63d89c80>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f739d6e60>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f658da320>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f621cd960>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f621e5460>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f621cd0f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f727f4dc0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f63d43c30>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcc2b50f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7385acd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f68632af0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f649620f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f64962690>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f7640fe10>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6aa84280>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f68561aa0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6da79280>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f73acb640>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f62ac0550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6ab37a50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6da0feb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f769c9f00>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f7b766cd0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f7350fc80>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146fcc60b960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f744a1a00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f744a1190>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fccfd41e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6b333730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f66c3f0f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f706ef8c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f661bec80>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f671cfcd0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f744012d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6e2b8b90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f73442640>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6f0ca640>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6411ac30>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f766fbbe0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f649b98c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f77227370>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7315d690>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f633fed70>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f63632550>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f72aa1730>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f72aa10a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f72aa1870>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7a40b550>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f9734be60>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6573edc0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f75ecd500>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f74e22190>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75ecd280>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6bb850a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6c35fb90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f74130d70>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6d7622d0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f65110140>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f65af4d70>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6aaf37d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6d190370>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f75523f50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f97063e60>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6954ec80>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f7bd16aa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f61809be0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f61809b40>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f61809fa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f67c49820>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6af74460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f63f01a00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f67895690>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f67895e60>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f72268690>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f73dad230>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6a80d500>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6a80d370>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6a80d870>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6f738d20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6b9128c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f63999780>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6810d870>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75a9a280>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f8317e2d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f668610a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f61628a00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f61628aa0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f61638550>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7adfff00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f61cfee60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f68dfd410>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f67042f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f76802910>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f83b2f690>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f74a4c910>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f7b2da410>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f67213aa0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f62011f50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f94ec5410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f69908410>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f61eaad70>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f74cbbaa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f72a91500>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146fcd5b5cd0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6df2a410>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6902dcd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6902ddc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f971ef640>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f625ed0a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f81479c80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f95ed3910>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f70855730>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f80167640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f947bed70>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f971218c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f71aaca50>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f683819b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f62a41a00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f62a41e10>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f71aac2d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f81479eb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f63f43eb0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f66e8cdc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f764fba50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6766acd0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f61a51f50>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f764fb050>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f72cb0870>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f72cb03c0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f67e86640>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f800b7aa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6a416500>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f62f355a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f65365460>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f653651e0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146fcda0c0a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6967cdc0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6b850230>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b850aa0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f661eb690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6fb80320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f65de6730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6aae0730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f60b505a0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6a39b9b0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f69988a50>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6a465910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f656a5be0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f656a5730>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6fc238c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6fb803c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f73adef00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6cefca00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f691fe2d0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f75b0b9b0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f63a69aa0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f72c59730>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f61ea2960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f61ea2640>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f637e5e60>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f60d973c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f77197870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f66e6b1e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f650dd780>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f747aa190>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f65044fa0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f667757d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f747a8190>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f627b5fa0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f663c7280>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f699a1690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f653c8140>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f8103e820>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6c5c1c30>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6c5c1640>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f64426a00>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f62012690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6579b5f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6579bdc0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f636f3a00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f68bee9b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6164a730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f61112410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f61fd1640>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f61fd1460>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f61fd65a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f96297cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f80aab140>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7519c1e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f788a5140>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f63ff5a50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f61be1c80>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f619792d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f606476e0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f734d9410>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f80a28cd0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5f551fa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7b273500>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fcc224820>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f658a9960>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f739f0b40>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f959ecdc0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f63bb2190>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7a2dde10>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f61685b40>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f7751c0f0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f67b7eb90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f60371eb0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f60371910>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f602e3be0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f66ecca00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6d3a9460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f66192140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6510faa0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6510f690>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f61eaa3c0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146fce5facd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7a1477d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f72effa50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6642c8c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6f352730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f61479370>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6f7ee780>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5fc0d4b0>,4,2,[ 1 13],7,7,9,0,7
