iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f5fb490a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6b43eaa0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b43ed70>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f61fbaaa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6100e730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f8320a370>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6e2bbc30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f65c96550>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f67d9ab40>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6b402a00>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f620a5a50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6ef3b910>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7ab13280>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f79f56820>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f60ccb320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6038e320>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f60b41870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f72808140>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f72808a00>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f606c5af0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f606c59b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f745b4dc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f745b4460>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f76224320>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f67e2b320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f821cd320>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f649d95f0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f646502d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f649d9230>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f649d9730>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f648800a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f620a9a50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f70785cd0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f70785230>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f63ba88c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7a9c1f00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7a9c1a50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6393d2d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f60ed1f50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f60ed1780>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f677a3e10>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f77d2caf0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f68f7faf0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fce418c30>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f694a2140>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f70bdd1e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6cb13820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5ff39910>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f700f93c0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f674b5dc0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5ddca820>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f7076df00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f64b6ec80>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f64b6e410>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f671c70a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f68611230>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7845af50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f791a4640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f66bbfb90>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f73b22aa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6f200c80>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6268fa00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f805ac4b0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f606d6140>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f64ade320>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f65e1fdc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6ddca0a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f96070870>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f613d4410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f61af0a00>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f65e1f690>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f953700f0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f7bd4d8c0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6601b730>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f633e7fa0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f64e64d20>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f608d4e10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f608d4f50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5fc44280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6066d690>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6066dc30>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146fcebafb40>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f626fe780>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f68e7e7d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f68e7eeb0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6592ca00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f60f28730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f950f1be0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5f583b40>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f61040870>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f60ffc050>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6110f500>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f698748c0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f66424870>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75478230>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6bd59eb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7b566410>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f744c9230>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5f753f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f67f94910>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f67f94780>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5e073460>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5e026960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5f59eeb0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5f59e460>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f5f59e0f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f63e1e0f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f78373d70>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6d3f9640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6d5cbe60>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5ef78410>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5ee4e9b0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5f31bcd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6e99c7d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f70a08140>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f65198a50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f63987960>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f604ac820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f68b033c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcd20adc0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f67cff640>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f648c5690>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6799f1e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f697420a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f75fed730>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f64c65730>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f81bc8780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f633c44b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f66ca2eb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f726f1eb0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6f89f190>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6da10640>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f62edc730>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5d702a50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5d7120f0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f64b9b410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6169d550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f69154f50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f95157500>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f620dc500>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6f52a140>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f60097640>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f666cec80>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6f2d3eb0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f70aacaa0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f79c79e10>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5cae9d20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f96bea8c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6a3a0870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79f48320>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f63f14500>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5cef6910>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5cef6f50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f610aacd0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f610aadc0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f653c3500>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f609ac3c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f64035f00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f60f489b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5f33c5f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5f360550>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5ef6daf0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5e139730>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5eddd2d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f82f0e140>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f66c9a320>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f65187690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f822b55a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f757520f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5e556280>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6c029d20>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6038c410>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6c3595a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6c3593c0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f66bd7820>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f73a8d050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f66c2e780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f66c2e6e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7243f0f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79a41280>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f642f1910>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f70771690>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f618c95a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f72627dc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b404910>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6ff933c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f804b4d20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6a3fb140>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f60325410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f61469550>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6bd04370>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6305bcd0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5c368500>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f612fafa0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5c407b90>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f5c366460>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f77906190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f74f5a0a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f684e6960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f81de6050>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6dbab230>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6ee4e2d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f63f7c500>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5fa2bf00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f78e0c870>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6d06f1e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f77b2c320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f63687c80>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f79dfe0f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f72df1320>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f95e61280>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f653659b0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f76d5ba00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f61321410>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f63fc6410>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f75e58dc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f79db3eb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f79db3f00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7855d640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5eb52910>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5e03ab40>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f601b5d70>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6812de60>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f603645f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f656dac30>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcd2a5460>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f62cb0f00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f60f85690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5df1d960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f69cefa00>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f67153cd0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f80dc8c30>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5fae5500>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5dc9fc30>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5dc9ff00>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f5f0a76e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f62cb0050>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5c883460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f619b50f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f738bc3c0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5d322190>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6a86feb0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6c0d64b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f694eb960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f70ac5370>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f95d8d230>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5dc9c230>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f76ee68c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f83025eb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f69a1c5a0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f69a1c6e0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6434b500>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6426c780>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6e6b6550>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6e6b64b0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f618876e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f65cc3690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f61316230>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f624f2f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5f878c30>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5b967b90>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5ba00960>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5b990c80>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5e9b96e0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5e9b9b90>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f616f9b90>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7209d500>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f63f125a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73a17a50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f620c2d70>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f620c21e0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5c0aa2d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5c119be0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f61c94910>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f61c946e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6478a730>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6929e140>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f69418780>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6ed92820>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6b4974b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f78307aa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f637a8640>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f60339cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6de87d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f629a7050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6fabbf00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6fabb8c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f72750910>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5e9c6050>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5c531820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f677f6230>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6e8e4cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5e060050>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5e060460>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f73f9e6e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6c8e1960>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5d637a50>,3,1,[6 2],4,4,5,0,4
