iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14cbb9a19410>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x14cbb9d1a5a0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x14cb7ef39370>,3,13,[6 1],4,6,19,2,6
1,<environment.Job instance at 0x14cb7eee0b90>,1,13,[2 8],2,5,18,3,5
1,<environment.Job instance at 0x14cb7f2eeeb0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7f2eea00>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb7cccdaa0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbb9be4870>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cbb9845b90>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cbb9845c80>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cbb8d0a410>,1,3,[1 9],2,14,17,12,7
1,<environment.Job instance at 0x14cb7d6eb6e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7d6e98c0>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb7e81b370>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb7e819550>,2,3,[1 8],3,15,18,12,7
1,<environment.Job instance at 0x14cb7e576eb0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7e576fa0>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cb7c36ebe0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cbba7f8820>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7c38aaa0>,1,3,[1 9],2,14,17,12,7
1,<environment.Job instance at 0x14cb7d26e8c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb8d0b050>,3,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x14cb7de738c0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb7e3eea50>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7c285c30>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7c285d20>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7c285a50>,1,3,[1 9],2,14,17,12,7
1,<environment.Job instance at 0x14cb7eb6cdc0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7d9362d0>,3,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x14cbb8d7b910>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb7d7e3e10>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbba203a50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cbba203dc0>,1,3,[1 9],2,13,16,11,5
1,<environment.Job instance at 0x14cbb83beb90>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbba203960>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cbb83be910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb7d6c7d20>,2,3,[1 8],3,15,18,12,7
1,<environment.Job instance at 0x14cbb9881190>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7e9c4140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb7e9c4be0>,1,3,[1 9],2,13,16,11,5
1,<environment.Job instance at 0x14cbba09fc30>,2,1,[2 5],3,7,8,4,7
1,<environment.Job instance at 0x14cbba3fbe60>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb99d3e10>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb7edc63c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb7edc6320>,2,3,[1 8],3,15,18,12,7
1,<environment.Job instance at 0x14cb7ee0c870>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb692057d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cbb96a9780>,1,3,[1 9],2,13,16,11,5
1,<environment.Job instance at 0x14cb6933be10>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6933bc80>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb6942c320>,3,13,[6 1],4,11,24,7,11
1,<environment.Job instance at 0x14cbb9743fa0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7d2526e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb7d252050>,1,3,[1 9],2,13,16,11,5
1,<environment.Job instance at 0x14cb7d252730>,2,1,[2 5],3,7,8,4,7
1,<environment.Job instance at 0x14cb69546e60>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb69546be0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb6b5e4960>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb7f252780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb7f252190>,1,3,[1 9],2,13,16,11,4
1,<environment.Job instance at 0x14cb7e2aaa50>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbba01d1e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7c3cc9b0>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cbba4b3500>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7cd76960>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x14cbb9b0b870>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7ecf2dc0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7ecf2410>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7ecf2af0>,1,3,[1 9],2,14,17,12,5
1,<environment.Job instance at 0x14cb69100fa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb691002d0>,3,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x14cb69117eb0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb6bc4ba50>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x14cb7dc77aa0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb6b8addc0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb6b8ad870>,1,3,[1 9],2,13,16,11,4
1,<environment.Job instance at 0x14cb6b8adaa0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb984fa00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb984f0f0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb7c60d320>,1,13,[2 8],2,22,35,20,22
1,<environment.Job instance at 0x14cbb98d55a0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7ebd69b0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cbb98d54b0>,1,3,[1 9],2,14,17,12,5
1,<environment.Job instance at 0x14cb6bc45f50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6bc45dc0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb6bc45a00>,3,13,[6 1],4,18,31,14,18
1,<environment.Job instance at 0x14cb7e88ab90>,1,13,[2 8],2,22,35,20,22
1,<environment.Job instance at 0x14cbb9de87d0>,0,1,[2 5],1,5,6,4,5
1,<environment.Job instance at 0x14cb6bccf870>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb6bccfaa0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb6bccf320>,1,3,[1 9],2,14,17,12,5
1,<environment.Job instance at 0x14cb7e017a00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7e5b39b0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb7e5b3550>,3,3,[1 8],4,26,29,22,26
1,<environment.Job instance at 0x14cb7ebb4b90>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7e2710f0>,1,2,[ 1 10],3,6,8,3,6
1,<environment.Job instance at 0x14cbb9cd56e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cbb8e27b40>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7c41bb90>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7ed41410>,1,3,[1 9],2,14,17,12,5
1,<environment.Job instance at 0x14cb7e8d0730>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7e8d0370>,3,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x14cb7e8d0a50>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb7e8d0eb0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb6b70f8c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7e8d0500>,1,2,[ 1 10],3,8,10,5,8
1,<environment.Job instance at 0x14cb7d6f4640>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7c6d2780>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7d6f45a0>,1,3,[1 9],2,14,17,12,5
1,<environment.Job instance at 0x14cb6b581e60>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6b581460>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb6b581b90>,3,13,[6 1],4,18,31,14,18
1,<environment.Job instance at 0x14cb6b581140>,1,13,[2 8],2,22,35,20,22
1,<environment.Job instance at 0x14cb7d704050>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb7d4a9fa0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7d4a9280>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7d4a9780>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x14cb69398af0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb69398be0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb693989b0>,3,13,[6 1],4,8,21,4,8
1,<environment.Job instance at 0x14cb6ac585f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cbba15fd20>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7c4df8c0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7eebfe10>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7eebfa00>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x14cbb8aae6e0>,3,13,[6 1],4,6,19,2,6
1,<environment.Job instance at 0x14cb7e0f90f0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb7cd028c0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb7c0b45f0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb693415a0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb693417d0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb69341370>,1,3,[1 9],2,14,17,12,5
1,<environment.Job instance at 0x14cbb9c1c6e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb698147d0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb691a05a0>,2,3,[1 8],3,10,13,7,10
1,<environment.Job instance at 0x14cb6b8ca320>,1,2,[ 1 10],3,15,17,12,15
1,<environment.Job instance at 0x14cb6a898c30>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb6a898d20>,1,17,[6 1],3,9,26,6,9
1,<environment.Job instance at 0x14cb6a0e7320>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb694d8be0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cbb9b706e0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb848cc30>,3,13,[6 1],4,22,35,18,22
1,<environment.Job instance at 0x14cb698c54b0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7e0e04b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb6bc5ffa0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb7ced5640>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb93f3e60>,3,13,[6 1],4,11,24,7,11
1,<environment.Job instance at 0x14cb7d5f47d0>,0,2,[6 1],1,5,7,4,5
1,<environment.Job instance at 0x14cb7d5f4be0>,1,13,[2 8],2,8,21,6,8
1,<environment.Job instance at 0x14cb6b079870>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb6b582960>,1,2,[ 1 10],3,16,18,13,16
1,<environment.Job instance at 0x14cbb86eeb90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cbb86eedc0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cbb86ee050>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb69e8b1e0>,3,13,[6 1],4,11,24,7,11
1,<environment.Job instance at 0x14cb7de5c910>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cbb41e7460>,1,2,[ 1 10],3,16,18,13,16
1,<environment.Job instance at 0x14cb7d98cd20>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb69399dc0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb69399730>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb8303e10>,3,13,[6 1],4,54,67,50,54
1,<environment.Job instance at 0x14cbb8c35870>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cbb8c35a00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7cf29460>,3,3,[1 8],4,6,9,2,5
1,<environment.Job instance at 0x14cbb8c35320>,0,2,[8 1],2,6,8,4,6
1,<environment.Job instance at 0x14cb6aa8a820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb6aa8abe0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb6aa8ac30>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb6a57cb90>,3,13,[6 1],4,6,19,2,6
1,<environment.Job instance at 0x14cbb97a22d0>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x14cb6a57c370>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb6b172140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb7d4a2d70>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb7d4a2eb0>,1,3,[1 9],2,13,16,11,5
1,<environment.Job instance at 0x14cbb423e190>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb6ae9a190>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb868faf0>,1,18,[8 1],2,5,23,3,5
1,<environment.Job instance at 0x14cb7eba6c80>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb7eba6f00>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb666a6190>,1,13,[2 8],2,7,20,5,7
1,<environment.Job instance at 0x14cb6a4112d0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb6a411320>,1,2,[ 1 10],3,6,8,3,6
1,<environment.Job instance at 0x14cb7cab6780>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cbb87f33c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cbb87f36e0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cbb87f3e60>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb92ef3c0>,1,18,[8 1],2,4,22,2,4
1,<environment.Job instance at 0x14cb7ce63640>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cbb9abb6e0>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x14cb691f8a00>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cbb87a83c0>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cbb9684a00>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb691f8d20>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cbb8e27410>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cbb8e27aa0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cbb8e27b90>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x14cb694d94b0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb69999be0>,1,18,[8 1],2,6,24,4,6
1,<environment.Job instance at 0x14cb6acdb820>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb7dbff1e0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb6b855460>,1,2,[ 1 10],3,6,8,3,6
1,<environment.Job instance at 0x14cb7eaa0820>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb7e617370>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb6bcd7640>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7dc25550>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x14cb664e70f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb664e7fa0>,1,18,[8 1],2,6,24,4,6
1,<environment.Job instance at 0x14cb664e74b0>,2,1,[2 6],3,9,10,6,9
1,<environment.Job instance at 0x14cbb947ae10>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x14cb6a596960>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cbba256690>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbb9d730a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb7c01ddc0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cbb9d73f00>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb6b7490f0>,2,1,[2 6],3,15,16,12,15
1,<environment.Job instance at 0x14cb7e0f8f50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7d247370>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cbb87f3f00>,1,13,[2 8],2,16,29,14,16
1,<environment.Job instance at 0x14cb69ffb640>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb7e369c80>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb7d7334b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb68764e10>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cbb8be4c80>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb688d4870>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x14cbb9b910f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6a22f0a0>,1,18,[8 1],2,6,24,4,6
1,<environment.Job instance at 0x14cb68e04690>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb6953bcd0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb7dc02a00>,1,2,[ 1 10],3,6,8,3,6
1,<environment.Job instance at 0x14cbba8edeb0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cbb8f11a50>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7c9b0730>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cbb8f11690>,1,3,[1 9],2,14,17,12,8
1,<environment.Job instance at 0x14cb69b87f50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7eba6780>,1,18,[8 1],2,6,24,4,6
1,<environment.Job instance at 0x14cbb9f78370>,3,13,[6 1],4,24,37,20,14
1,<environment.Job instance at 0x14cb7cfc8a00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7cfc85a0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cbb4223230>,1,13,[2 8],2,9,22,7,5
1,<environment.Job instance at 0x14cb6acfb410>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7dbdcc80>,1,2,[ 1 10],3,8,10,5,8
1,<environment.Job instance at 0x14cb6b7c66e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb6b7c6550>,1,17,[6 1],3,13,30,10,13
1,<environment.Job instance at 0x14cb7e3907d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cbb89bb5a0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb6ab84500>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb6635a0f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6635a3c0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb6ba6bcd0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cbb83a2960>,0,12,[2 5],1,1,13,0,1
