iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14cb684d2230>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cbb83a2640>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb7d6e9af0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6895c7d0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb685eddc0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb7c3165f0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7c3165a0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7c316690>,1,3,[1 9],2,14,17,12,8
1,<environment.Job instance at 0x14cb662f46e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb66306a50>,1,18,[8 1],2,5,23,3,5
1,<environment.Job instance at 0x14cb662f4af0>,2,1,[2 6],3,11,12,8,11
1,<environment.Job instance at 0x14cbb8a443c0>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb662f4af0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb681a1460>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb6857b910>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7c316eb0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cbba37a050>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cbba37ae60>,1,3,[1 9],2,14,17,12,8
1,<environment.Job instance at 0x14cbb96c45f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb69122960>,1,18,[8 1],2,5,23,3,5
1,<environment.Job instance at 0x14cb684ab0a0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb68a4ad20>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb699ee5a0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb6b2a33c0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb7d600140>,3,13,[6 1],4,6,19,2,6
1,<environment.Job instance at 0x14cb68c92820>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cbb42d4410>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb67d425a0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb680b1c30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb680cc050>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb68073e60>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb665d3f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6b114d20>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb7c1cd960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cbb4076d70>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb7c1cddc0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb7d54ae10>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14cb6672c9b0>,2,3,[1 8],3,16,19,13,3
1,<environment.Job instance at 0x14cbb98451e0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb684d2eb0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7cef6d20>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cb675c15f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb67cf2af0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cbb9044780>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb681a97d0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x14cb7ef549b0>,2,1,[2 6],3,5,6,2,3
1,<environment.Job instance at 0x14cb679f86e0>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb679f8820>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb674dceb0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb679f8730>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x14cb6b030e60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb7ca87460>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb7ca87640>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb975b8c0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x14cbb975b4b0>,2,1,[2 6],3,5,6,2,3
1,<environment.Job instance at 0x14cb66b4aaa0>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x14cbb975b1e0>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x14cb67fa83c0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb67950c80>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb6ae56a00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb6ae56fa0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb6ae56550>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb68aae690>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x14cb68aae320>,2,1,[2 6],3,5,6,2,3
1,<environment.Job instance at 0x14cb671c2f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb69a3fd20>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb6b7df230>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7dc50a50>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbb9b0e5a0>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cb6ac22fa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb6a677a00>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb69aced70>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb6a9da3c0>,3,13,[6 1],4,49,62,45,49
1,<environment.Job instance at 0x14cb669b1c30>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7d540730>,1,13,[2 8],2,20,33,18,20
1,<environment.Job instance at 0x14cb69c6ce10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb68e81eb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14cb6ac225a0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb6ac22500>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb9c02c30>,3,13,[6 1],4,22,35,18,22
1,<environment.Job instance at 0x14cbb8c3c190>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb68ecc6e0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7cf12190>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7cf12b90>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb7cf12eb0>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x14cbb92d4aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6b033c80>,3,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x14cbb92d4d20>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb65b3dfa0>,0,2,[8 1],2,4,6,2,4
1,<environment.Job instance at 0x14cb7ef54550>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb7ef54190>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb67094780>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7d658eb0>,2,1,[2 6],3,4,5,1,3
1,<environment.Job instance at 0x14cb67106410>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb67d591e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cbb891dd20>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x14cb7c40adc0>,0,2,[8 1],2,6,8,4,6
1,<environment.Job instance at 0x14cb7c40ad70>,1,2,[ 1 10],3,21,23,18,21
1,<environment.Job instance at 0x14cb68aa1f00>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14cb68aa1320>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14cb69097f00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7d88fbe0>,2,1,[2 6],3,4,5,1,3
1,<environment.Job instance at 0x14cb69e77050>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cbb9d42aa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb6564b0f0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7eb9d460>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb69c94460>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb95d2410>,2,1,[2 6],3,4,5,1,3
1,<environment.Job instance at 0x14cb69c94280>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb6b47b780>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb69264b40>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb692642d0>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb6b514730>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb6b7c51e0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb6b7c55f0>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x14cb7c31af50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6a2f5460>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cbb911c6e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb68a9a140>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb6ac8faa0>,0,2,[8 1],2,4,6,2,4
1,<environment.Job instance at 0x14cb66dcb230>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x14cb66ef5820>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb66ef5410>,2,1,[2 6],3,4,5,1,3
1,<environment.Job instance at 0x14cb677475f0>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb685633c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cbb4291820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14cb67bf35a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb67bf3aa0>,2,1,[2 6],3,4,5,1,3
1,<environment.Job instance at 0x14cb67bf3690>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb6b026be0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb6899f370>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cbb8851aa0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb686e1d20>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb66c7bbe0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7c1f26e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb6a9b8af0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb67c95b90>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb674b1050>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb65fe5370>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb67b5c820>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb64ed28c0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb64ed29b0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6b44c910>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb67a1e230>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6650c550>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6563bd20>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb666f8190>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb7f3f80a0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb6b82df50>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cbb9737f50>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb64fd9550>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb64fd9f00>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb67be7050>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb67be7f50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6584f8c0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb68035280>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb65096aa0>,0,2,[8 1],2,5,7,3,4
1,<environment.Job instance at 0x14cb665ddd20>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb665ddb40>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb7cb947d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7cd6e5a0>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb6bb10f50>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb6bb107d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb650ec190>,3,3,[1 8],4,6,9,2,5
1,<environment.Job instance at 0x14cb6711f500>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb678f7c30>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cbb8bbceb0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7e6f08c0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6b4c5b90>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb694a76e0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7ce2ad70>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb644c31e0>,3,3,[1 8],4,6,9,2,5
1,<environment.Job instance at 0x14cb7d7ff5a0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cbba274230>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb63068460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb692a60a0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb64c63820>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb68035910>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb655ae690>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cb6b6a90f0>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb67b61500>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb69b4f320>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb7d639910>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6b131280>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb66f15f50>,3,13,[6 1],4,36,49,32,36
1,<environment.Job instance at 0x14cb64f788c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb689ac2d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb697ac4b0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb64347730>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6ad21b40>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x14cb6659dcd0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6b2bb640>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb64b3af00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb65b6a2d0>,3,13,[6 1],4,30,43,26,30
1,<environment.Job instance at 0x14cb66ac46e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6768a1e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb65e9d5f0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb65957870>,1,2,[ 1 10],3,4,6,1,3
1,<environment.Job instance at 0x14cb685bb870>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7c12cd20>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7c12c690>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb68194dc0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb681945f0>,3,13,[6 1],4,196,209,192,196
1,<environment.Job instance at 0x14cb68315910>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb684225f0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb655a87d0>,0,2,[8 1],2,5,7,3,3
1,<environment.Job instance at 0x14cb633f4910>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb65fed960>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb65fed3c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb9058cd0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb65fed640>,3,13,[6 1],4,434,447,430,434
1,<environment.Job instance at 0x14cbb9058aa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb7dff1a50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb69fb4e60>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb65feda00>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7dff1960>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb64326820>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cbb4078730>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cbb9e95f50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb69cc3780>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb653e66e0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb6bf03370>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb653e6690>,1,2,[ 1 10],3,4,6,1,3
1,<environment.Job instance at 0x14cb6a7155a0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb63404cd0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7ceb6230>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb63aeb140>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb63aebf00>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cbb8bd4a50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cbb8bd45a0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb681492d0>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb67524320>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb6b3305a0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb650fc8c0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb69c6cd20>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb69c6cf00>,3,13,[6 1],4,94,107,90,94
1,<environment.Job instance at 0x14cb68e3c280>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb68e3cbe0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb68e3c0a0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb69c6c5a0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb66e5f5f0>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb69ac9c80>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb681dc780>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb67da3280>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x14cb641d0c80>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb62bf2be0>,0,2,[6 1],1,6,8,5,6
1,<environment.Job instance at 0x14cb653450a0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb69891f50>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cbb844a8c0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb68c8e500>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb7f2a1140>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6ba9bf50>,0,2,[6 1],1,6,8,5,6
