iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14cb66c6ebe0>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x14cb68c1c280>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cbb8961780>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb656356e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb62858e60>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb650c5b90>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x14cb7c369190>,0,1,[2 5],1,7,8,6,7
1,<environment.Job instance at 0x14cb66747a00>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb66747fa0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6a13b8c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb638a7690>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cbb9afd460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb69bf5a00>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb69bf5b40>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x14cbb9d3e6e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb9d3e5a0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb696197d0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7e2cb230>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6aded500>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x14cb63251d20>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb637ace60>,0,2,[6 1],1,16,18,15,16
1,<environment.Job instance at 0x14cb6b3f5640>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cbb8a3eb40>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb68d14e10>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb67cb80a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb62a18eb0>,0,2,[6 1],1,16,18,15,16
1,<environment.Job instance at 0x14cb6259bb40>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x14cb681d7d70>,0,1,[2 5],1,7,8,6,7
1,<environment.Job instance at 0x14cb65c00960>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb65c00d70>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb68a66460>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6b582410>,0,2,[6 1],1,16,18,15,16
1,<environment.Job instance at 0x14cb6279d910>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb66d72690>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7cfb7870>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb649ef640>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb64582640>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb64582a00>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb64582eb0>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb7cd7ae10>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb664cc4b0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb64a46910>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb686e3a50>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb6a9daf50>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7e0c4780>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb62b58dc0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6511bbe0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb62b588c0>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb612cc730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb612cc690>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb64058500>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb658a0370>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7e7cd910>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb650bf1e0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb650bf870>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x14cb7d994640>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb65f945f0>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb7d9940f0>,3,13,[6 1],4,444,457,440,444
1,<environment.Job instance at 0x14cb6a9e0b40>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb6a9e0fa0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6a72b870>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb61c24410>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb66fb5be0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7d354280>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb620a7d70>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb62a02050>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb7e63c820>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb614a3cd0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7cd2f370>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cbba1f2190>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb61b91fa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb61b91d70>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb61855500>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb64989af0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb7e5f20f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6687f550>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb68b18190>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6b29e050>,1,2,[ 1 10],3,4,6,1,3
1,<environment.Job instance at 0x14cb628e45f0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb682e7870>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb682e71e0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb625283c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6650c0f0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb62528960>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb7c2d5640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb63e6a2d0>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x14cb66867870>,3,3,[1 8],4,18,21,14,4
1,<environment.Job instance at 0x14cb662e9c80>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb6b398190>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb663fcb40>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6975ff50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb660dee10>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb66747550>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb626b7820>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb6a784d20>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb66f582d0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb67780690>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6108ef00>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb64af54b0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb60877dc0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb64521910>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb645217d0>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb67ea4e10>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6164b410>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb69796aa0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb69421aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7f2ea730>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb69421f50>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb6b87ad20>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x14cb605b1690>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6aafb0a0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb5e15c0f0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb60ce64b0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb60f952d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb60f95960>,3,13,[6 1],4,258,271,254,258
1,<environment.Job instance at 0x14cb7e20c7d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cbb90d4190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb65cf4730>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb7eef5910>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb60d63460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6938c370>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6abb9640>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6387e7d0>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb60f00140>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb6ab35be0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7e539f00>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb61e97be0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb66616cd0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb650d9be0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb7ea24aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7c62c4b0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb7ea24410>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb62a312d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb685733c0>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb63a075a0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb62114eb0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb64308b90>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb616fa6e0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb64a57c80>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb64a57a00>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb64a57320>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb6b696d20>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb6b696d70>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cbb8d010f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb6b696410>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb60ac27d0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6b744b90>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb5fe0e3c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb5fe12050>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb5fe0ed70>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb656456e0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb6197a820>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb6197ae10>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb62c8f0f0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb63a3d500>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb63a3daa0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb5fb8f230>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb62648e60>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb6b3e2690>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6b6fb1e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cbb8413aa0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb60a96a50>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb5f99caf0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb5f9c1a50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6ae64730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb5fd5cb90>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6ae64500>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb60e75140>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb68c4f140>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb68c4f9b0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb5ef2c780>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x14cb615177d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb615179b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb5ee661e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb5fea0fa0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb5fdc8dc0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb5ee45780>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6173cf50>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cbb4314f50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbb4314a50>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cbb43148c0>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb5fd798c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb5fd795f0>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cbb4314f00>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb5f1c4f00>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb623d3a00>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb604f1fa0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb604f1140>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x14cb69cad190>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6556f9b0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb69cad9b0>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb61934a00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb637f26e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6633d320>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb62e22780>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6216d870>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6216d280>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cbb8458230>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7c7c4370>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb5f9430a0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb610ea730>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6b4636e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb64a0ecd0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7da4e7d0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb5f7276e0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb67325dc0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb609c4190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb606f95f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb609c4910>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb67cb8870>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6aa555a0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb67dca0a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb5f73c0a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb5f73c1e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb5f737cd0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cbb9b69550>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb5e975b40>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb5f4d5230>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb63246320>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb678aefa0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb5f3cd0a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb5f3cd320>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb60167f50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb6980ad20>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7f02dc80>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7f02d410>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6502ee60>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6502e780>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb7d5333c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb660bc550>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb63cf1140>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cbb88ebe10>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6b980410>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cbba95b410>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb6b85ffa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7ed443c0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb7dc7d550>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7dc7d7d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7dc7d500>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb681d78c0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb65218f00>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb6127b690>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb61005780>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb650bab40>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb696c2460>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6a698190>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb6384b190>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb5f560140>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb5f55e230>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x14cb67b5eeb0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6bb71550>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cbb8689f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb66aad280>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb62427780>,0,2,[8 1],2,2,4,0,2
