iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ded59ae9b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14ded59ae8c0>,2,3,[1 8],3,10,13,7,10
1,<environment.Job instance at 0x14ded75dff50>,0,2,[8 1],2,4,6,2,4
1,<environment.Job instance at 0x14ded2ec6f00>,0,1,[2 5],1,7,8,6,7
1,<environment.Job instance at 0x14ded8dbfc80>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x14ded8dbfbe0>,0,12,[2 5],1,6,18,5,3
1,<environment.Job instance at 0x14ded8dbf1e0>,2,1,[2 5],3,16,17,13,16
1,<environment.Job instance at 0x14decd138fa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14decd138f50>,2,1,[2 6],3,4,5,1,3
1,<environment.Job instance at 0x14ded557a460>,3,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x14decd138910>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x14ded557ae10>,3,3,[1 8],4,17,20,13,4
1,<environment.Job instance at 0x14ded557a5a0>,2,3,[1 8],3,20,23,17,11
1,<environment.Job instance at 0x14ded5c9e6e0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14ded5ca3f00>,1,2,[ 1 10],3,10,12,7,10
1,<environment.Job instance at 0x14ded46d7b90>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x153b25080690>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x153b1f769140>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x153b1f6de640>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x153b1f67f280>,8,13,[6 1],9,27,40,18,11
1,<environment.Job instance at 0x153b1f675cd0>,10,13,[2 8],12,14,27,2,14
1,<environment.Job instance at 0x153b1f675190>,11,3,[1 8],13,27,30,14,14
1,<environment.Job instance at 0x153b1f6deb90>,5,3,[9 2],6,40,43,34,14
1,<environment.Job instance at 0x153b1f68f910>,4,17,[6 1],8,11,28,3,11
1,<environment.Job instance at 0x153b1e96a0a0>,6,3,[6 2],11,28,31,17,11
1,<environment.Job instance at 0x153b1f68fbe0>,2,1,[ 1 10],5,31,32,26,12
1,<environment.Job instance at 0x153b1e8a6730>,3,1,[2 7],5,9,10,4,9
1,<environment.Job instance at 0x153b1f6ef4b0>,1,12,[ 1 10],2,17,29,15,17
1,<environment.Job instance at 0x153b1d4fecd0>,6,16,[10  2],9,29,45,20,26
1,<environment.Job instance at 0x153b1e49c640>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x153b1e4abcd0>,1,2,[ 1 10],5,8,10,3,8
1,<environment.Job instance at 0x153b1d502a00>,3,3,[1 5],7,10,13,3,9
1,<environment.Job instance at 0x153b1e562460>,8,3,[1 8],13,14,17,1,14
1,<environment.Job instance at 0x153b1e8d3230>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x153b1c4e32d0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153b1f3a3d70>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x153b1b33fc80>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x153b250655f0>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x153b1b33f500>,11,3,[1 8],13,14,17,1,14
1,<environment.Job instance at 0x153b1b33f550>,9,2,[6 1],11,14,16,3,14
1,<environment.Job instance at 0x153b1b33fbe0>,8,13,[6 1],9,16,29,7,14
1,<environment.Job instance at 0x153b1b955230>,4,17,[6 1],8,8,25,0,8
1,<environment.Job instance at 0x153b1b955fa0>,8,3,[6 1],14,25,28,11,18
1,<environment.Job instance at 0x153b1b955aa0>,6,3,[6 2],11,37,40,26,37
1,<environment.Job instance at 0x153b1a2b0c30>,1,12,[ 1 10],2,4,16,2,4
1,<environment.Job instance at 0x153b1a5b7a00>,0,2,[8 1],1,16,18,15,4
1,<environment.Job instance at 0x153b1a611c30>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x153b1ec0a370>,5,2,[2 7],7,18,20,11,7
1,<environment.Job instance at 0x153b1ec0a190>,7,15,[2 9],10,33,48,23,33
1,<environment.Job instance at 0x153b1f6ca780>,6,1,[10  1],11,11,12,0,11
1,<environment.Job instance at 0x153b1edba7d0>,2,1,[8 1],6,12,13,6,11
1,<environment.Job instance at 0x153b1edba870>,3,3,[1 5],7,12,15,5,11
1,<environment.Job instance at 0x153b1f6ca0a0>,7,3,[7 2],12,19,22,7,19
1,<environment.Job instance at 0x153b2080a1e0>,0,2,[2 8],1,3,5,2,3
1,<environment.Job instance at 0x153b25b16910>,4,12,[9 1],8,10,22,2,10
1,<environment.Job instance at 0x153b19e3d370>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x153b1af75d70>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x153b1b8d6cd0>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x153b1b7f3d20>,8,13,[6 1],9,12,25,3,12
1,<environment.Job instance at 0x153b1b7f35a0>,9,2,[6 1],11,25,27,14,12
1,<environment.Job instance at 0x153b1b7f31e0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b1b7f3550>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x153b1bf938c0>,6,3,[6 2],11,20,23,9,20
1,<environment.Job instance at 0x153b1b7e2370>,5,2,[10  1],10,23,25,13,20
1,<environment.Job instance at 0x153b1b7faf50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x153b1b9457d0>,0,2,[8 1],1,14,16,13,6
1,<environment.Job instance at 0x153b1b492140>,8,3,[9 2],11,16,19,5,11
1,<environment.Job instance at 0x153b1b492be0>,9,3,[2 9],12,19,22,7,12
1,<environment.Job instance at 0x153b1bf93190>,2,2,[2 8],4,14,16,10,13
1,<environment.Job instance at 0x153b1b490e10>,3,3,[1 5],7,11,14,4,11
1,<environment.Job instance at 0x153b20cee9b0>,6,1,[10  1],11,14,15,3,12
1,<environment.Job instance at 0x153b20ceeaf0>,8,3,[1 8],13,16,19,3,16
1,<environment.Job instance at 0x153b1afe25f0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153b1d27c0f0>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x153b1e532f00>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x153b25065190>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153b1fa60820>,5,3,[9 2],6,7,10,1,6
1,<environment.Job instance at 0x153b1fa60f00>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x153b1fa60d20>,9,2,[6 1],11,23,25,12,11
1,<environment.Job instance at 0x153b1fa609b0>,7,1,[2 6],8,11,12,3,11
1,<environment.Job instance at 0x153b1f9c4d70>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b1dadc8c0>,4,17,[6 1],8,25,42,17,25
1,<environment.Job instance at 0x153b20a26f00>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x153b20d75870>,7,15,[2 9],10,11,26,1,11
1,<environment.Job instance at 0x153b1aad9550>,10,1,[2 7],13,26,27,13,13
1,<environment.Job instance at 0x153b24f7da50>,4,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x153b1d150960>,7,3,[7 2],12,26,29,14,26
1,<environment.Job instance at 0x153b23e395f0>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x153b19ecd500>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153b1db56050>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x153b1fa687d0>,5,3,[9 2],6,25,28,19,8
1,<environment.Job instance at 0x153b20482410>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153b1ba6b7d0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b1db071e0>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x153b1b4804b0>,8,13,[6 1],9,28,41,19,23
1,<environment.Job instance at 0x153b1dd2f320>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x153b2046a5a0>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x153b2046a0f0>,8,3,[6 1],14,96,99,82,96
1,<environment.Job instance at 0x153b1ff098c0>,0,2,[8 1],1,3,5,2,3
1,<environment.Job instance at 0x153b1ee37f00>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x153b20bf0500>,4,2,[2 7],6,17,19,11,7
1,<environment.Job instance at 0x153b203f9960>,8,3,[9 2],11,19,22,8,11
1,<environment.Job instance at 0x153b24dafeb0>,9,3,[2 9],12,22,25,10,12
1,<environment.Job instance at 0x153b1afb8230>,10,1,[2 7],13,25,26,12,13
1,<environment.Job instance at 0x153b1e06eaf0>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x153b1e0ba190>,4,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x153b1d9cc8c0>,7,3,[7 2],12,13,16,1,13
1,<environment.Job instance at 0x153b1e04af00>,8,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b1b678820>,3,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x153b1c66e640>,7,3,[6 1],13,22,25,9,13
1,<environment.Job instance at 0x153b247b7280>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x153b247b5690>,5,3,[9 2],6,7,10,1,6
1,<environment.Job instance at 0x153b1a2b9550>,7,1,[2 6],8,10,11,2,8
1,<environment.Job instance at 0x153b1a282460>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x153b249b27d0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b209daf50>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x153b209dadc0>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x153b209da050>,1,2,[ 1 10],3,25,27,22,25
1,<environment.Job instance at 0x153b25795050>,8,3,[6 1],14,34,37,20,34
1,<environment.Job instance at 0x153b1b5ca870>,9,3,[2 9],12,12,15,0,12
1,<environment.Job instance at 0x153b209da960>,0,3,[10  2],3,4,7,1,4
1,<environment.Job instance at 0x153b1b01b320>,2,1,[8 1],6,7,8,1,6
1,<environment.Job instance at 0x153b1bf3e190>,3,3,[1 5],7,8,11,1,8
1,<environment.Job instance at 0x153b1b01ba00>,4,3,[1 6],8,11,14,3,9
1,<environment.Job instance at 0x153b1b6a44b0>,8,3,[1 8],13,14,17,1,13
1,<environment.Job instance at 0x153b1b6a4f50>,7,3,[7 2],12,16,19,4,16
1,<environment.Job instance at 0x153b2485d730>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x153b2502e190>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x153b1e1d77d0>,5,2,[10  1],10,11,13,1,11
1,<environment.Job instance at 0x153b1e1d7e10>,6,3,[6 2],11,13,16,2,11
1,<environment.Job instance at 0x153b25870960>,8,3,[6 1],14,16,19,2,14
1,<environment.Job instance at 0x153b1ebe9870>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x153b1aac8500>,7,15,[2 9],10,13,28,3,13
1,<environment.Job instance at 0x153b1fc27460>,1,12,[ 1 10],2,2311,2323,2309,2311
1,<environment.Job instance at 0x153b19cacb40>,0,3,[10  2],3,5,8,2,5
1,<environment.Job instance at 0x153b19cacaf0>,3,3,[1 5],7,8,11,1,7
1,<environment.Job instance at 0x153b24dd38c0>,6,1,[10  1],11,11,12,0,11
1,<environment.Job instance at 0x153b258bacd0>,3,16,[8 2],6,7,23,1,7
1,<environment.Job instance at 0x153b232df460>,5,2,[8 2],9,23,25,14,14
1,<environment.Job instance at 0x153b1c6fc730>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x153b1c6fc4b0>,6,18,[8 1],7,9,27,2,8
1,<environment.Job instance at 0x153b1f7be5f0>,9,2,[6 1],11,27,29,16,11
1,<environment.Job instance at 0x153b1f7be190>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x153b1d246be0>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x153b1d1d1870>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x153b1c520f50>,7,15,[2 9],10,11,26,1,11
1,<environment.Job instance at 0x153b1f98e9b0>,7,3,[7 2],12,13,16,1,13
1,<environment.Job instance at 0x153b1afa8190>,4,12,[9 1],8,11,23,3,11
1,<environment.Job instance at 0x153b1ee0d910>,6,2,[1 7],12,13,15,1,13
1,<environment.Job instance at 0x153b24364280>,7,3,[6 1],13,23,26,10,17
1,<environment.Job instance at 0x153b1bb662d0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153b20f153c0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153b20f15dc0>,8,13,[6 1],9,12,25,3,12
1,<environment.Job instance at 0x153b20c62640>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b20f15a50>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x153b2037c640>,7,15,[2 9],10,11,26,1,11
1,<environment.Job instance at 0x153b26201280>,10,1,[2 7],13,26,27,13,13
1,<environment.Job instance at 0x153b1a1c9410>,6,2,[1 7],12,15,17,3,15
1,<environment.Job instance at 0x153b1a13b910>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153b1bbd88c0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x153b24d089b0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153b1bbd8d70>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x153b1bd15870>,9,2,[6 1],11,22,24,11,11
1,<environment.Job instance at 0x153b20524870>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x153b24d08dc0>,5,3,[9 2],6,25,28,19,12
1,<environment.Job instance at 0x153b1b13de60>,5,2,[10  1],10,11,13,1,11
1,<environment.Job instance at 0x153b1d0df730>,8,3,[6 1],14,14,17,0,14
1,<environment.Job instance at 0x153b234af9b0>,4,17,[6 1],8,22,39,14,22
1,<environment.Job instance at 0x153b1b396c80>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x153b1cbc6460>,4,2,[2 7],6,8,10,2,6
1,<environment.Job instance at 0x153b1ab73a50>,5,2,[2 7],7,10,12,3,8
1,<environment.Job instance at 0x153b1bf78aa0>,7,15,[2 9],10,12,27,2,10
1,<environment.Job instance at 0x153b1bfdaaf0>,0,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x153b1cecc9b0>,8,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b1c7cc8c0>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x153b25745e60>,5,2,[8 2],9,20,22,11,9
1,<environment.Job instance at 0x153b1bd810f0>,3,16,[8 2],6,22,38,16,18
1,<environment.Job instance at 0x14cbb9749af0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cbb8f1a0f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cbb8f18af0>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cbb8f18fa0>,3,3,[1 8],4,7,10,3,5
1,<environment.Job instance at 0x14cbb974b280>,1,13,[2 8],2,10,23,8,6
1,<environment.Job instance at 0x14cbb9d1acd0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb7eee0e10>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7eee0fa0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7f2ee370>,3,3,[1 8],4,6,9,2,5
1,<environment.Job instance at 0x14cb7eb473c0>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x14cb7e8191e0>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x14cb7ed680f0>,1,2,[ 1 10],3,8,10,5,8
1,<environment.Job instance at 0x14cb7d274140>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x14cb7e216960>,2,1,[2 6],3,25,26,22,25
1,<environment.Job instance at 0x14cb7d274a50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb7de73640>,3,3,[1 8],4,15,18,11,4
1,<environment.Job instance at 0x14cb7de730f0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7e3eee10>,1,17,[6 1],3,11,28,8,11
1,<environment.Job instance at 0x14cb7ebb4e60>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x14cb7eb6c8c0>,2,1,[2 6],3,25,26,22,25
1,<environment.Job instance at 0x14cb7ca05be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb7c64faf0>,3,3,[1 8],4,15,18,11,4
1,<environment.Job instance at 0x14cbb861a6e0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7c2ac6e0>,1,17,[6 1],3,11,28,8,11
1,<environment.Job instance at 0x14cbba203960>,2,1,[2 5],3,17,18,14,17
1,<environment.Job instance at 0x14cbba203690>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x14cb7d6c7a00>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x14cb7e57bc80>,1,2,[ 1 10],3,8,10,5,8
1,<environment.Job instance at 0x14cb69817d20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cbbb413870>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x14cb7edc65a0>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x14cb7e936b90>,1,2,[ 1 10],3,8,10,5,8
1,<environment.Job instance at 0x14cbba8a8960>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb6933bd70>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb695d0f50>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cbb89d4730>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x14cbb8308780>,3,3,[1 8],4,8,11,4,8
1,<environment.Job instance at 0x14cb7ed3e460>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb7c33a050>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb7cef15a0>,3,13,[6 1],4,20,33,16,19
1,<environment.Job instance at 0x14cb7e3634b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7e363f00>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x14cb7e3632d0>,3,3,[1 8],4,8,11,4,6
1,<environment.Job instance at 0x14cb7c694f50>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb7f3170f0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cbb87ce4b0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cbb89c4550>,0,2,[8 1],2,8,10,6,8
1,<environment.Job instance at 0x14cb6957bdc0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb691007d0>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x14cb69100140>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb6908f8c0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb691001e0>,0,2,[8 1],2,8,10,6,8
1,<environment.Job instance at 0x14cb7dc77370>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb6b8adfa0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb7c8e21e0>,3,13,[6 1],4,20,33,16,13
1,<environment.Job instance at 0x14cb6b8adeb0>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb7de7fe10>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x14cbb8a3b7d0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6b003690>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb6b003a50>,0,1,[2 5],1,5,6,4,5
1,<environment.Job instance at 0x14cbb848ff00>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb7e88a190>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb7f3b1d70>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x14cbba372230>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7e88a550>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb6bbe8690>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb7e017870>,3,13,[6 1],4,24,37,20,24
1,<environment.Job instance at 0x14cb7e5b33c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb7e017960>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cb7e5b3a50>,2,3,[1 8],3,15,18,12,5
1,<environment.Job instance at 0x14cbb9cd5d70>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x14cb7e8d0460>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x14cb7db601e0>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb7cb589b0>,3,3,[1 8],4,7,10,3,5
1,<environment.Job instance at 0x14cbba1aa5a0>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x14cb6ab34140>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbbb4eb820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb7dbf6910>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cbb9a29370>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cbb9ae7960>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x14cb7d9e0690>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb7d9e07d0>,1,2,[ 1 10],3,11,13,8,11
1,<environment.Job instance at 0x14cb6934caa0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb6ac6a730>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb6ac58280>,1,13,[2 8],2,12,25,10,12
1,<environment.Job instance at 0x14cbb8d785a0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14cb6afbe9b0>,1,2,[ 1 10],3,4,6,1,3
1,<environment.Job instance at 0x14cbb8d784b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb69034460>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cbba210230>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb693979b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7c9645a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cbba2b9780>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x14cbb9c1c410>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb69341370>,3,13,[6 1],4,37,50,33,37
1,<environment.Job instance at 0x14cb7d129d70>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cbb8a15be0>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14cbb9b98460>,3,3,[1 8],4,16,19,12,6
1,<environment.Job instance at 0x14cb693c0910>,0,2,[8 1],2,9,11,7,9
1,<environment.Job instance at 0x14cbb9b70730>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cbb848ca00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6b03bfa0>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cbb848c050>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14cb7d7fa050>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb69306230>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7c6bd3c0>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x14cb6b5eb9b0>,0,2,[8 1],2,4,6,2,4
1,<environment.Job instance at 0x14cb698c5960>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb7ced5c80>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb6b2a2460>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb6b042820>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cbb93f3870>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14cb7d5f4e60>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x14cbb86ee190>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14cb7cf977d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14cb7cf97280>,1,18,[8 1],2,4,22,2,2
1,<environment.Job instance at 0x14cb7cf97dc0>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14cb69ea4780>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x14cbb87e6a50>,3,3,[1 8],4,19,22,15,19
1,<environment.Job instance at 0x14cb7de5cc30>,1,17,[6 1],3,4,21,1,4
