iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ded75e00f0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14ded75df2d0>,0,3,[9 2],1,20,23,19,5
1,<environment.Job instance at 0x14ded3dab0a0>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x14ded3daae10>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14ded8dbfc30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14decd138a00>,1,18,[8 1],2,52,70,50,52
1,<environment.Job instance at 0x14ded557a410>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x153b1f8acb90>,9,2,[6 1],11,12,14,1,12
1,<environment.Job instance at 0x153b1f6ec730>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x153b1f68faf0>,1,2,[ 1 10],3,5,7,2,5
1,<environment.Job instance at 0x153b1e9acf50>,7,2,[ 1 13],12,12,14,0,12
1,<environment.Job instance at 0x153b1e948050>,5,2,[10  1],10,12,14,2,12
1,<environment.Job instance at 0x153b1e8fa6e0>,8,3,[6 1],14,20,23,6,20
1,<environment.Job instance at 0x153b1d4feb90>,4,2,[2 7],6,9,11,3,9
1,<environment.Job instance at 0x153b1d4f9b40>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x153b1d4f9af0>,11,15,[11  1],14,20,35,6,20
1,<environment.Job instance at 0x153b1e49c5a0>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b1e529460>,4,3,[1 6],8,9,12,1,9
1,<environment.Job instance at 0x153b1e5ddf00>,7,3,[6 1],13,14,17,1,14
1,<environment.Job instance at 0x153b1b33ffa0>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x153b1b33f6e0>,6,18,[8 1],7,11,29,4,11
1,<environment.Job instance at 0x153b1b31ee10>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x153b1b31ebe0>,1,2,[ 1 10],3,5,7,2,5
1,<environment.Job instance at 0x153b1b955320>,5,2,[10  1],10,13,15,3,13
1,<environment.Job instance at 0x153b1b5e27d0>,7,2,[ 1 13],12,24,26,12,24
1,<environment.Job instance at 0x153b1ec0a460>,8,3,[9 2],11,12,15,1,12
1,<environment.Job instance at 0x153b1ec12690>,10,1,[2 7],13,14,15,1,14
1,<environment.Job instance at 0x153b1ec0a0f0>,11,15,[11  1],14,74,89,60,74
1,<environment.Job instance at 0x153b1ed4d5a0>,1,2,[ 1 10],5,7,9,2,7
1,<environment.Job instance at 0x153b1a36a410>,0,3,[10  2],3,8,11,5,8
1,<environment.Job instance at 0x153b1ed4d460>,5,25,[12  2],9,31,56,22,31
1,<environment.Job instance at 0x153b1b5db500>,2,1,[2 9],5,8,9,3,8
1,<environment.Job instance at 0x153b19e3d9b0>,5,2,[8 2],9,12,14,3,12
1,<environment.Job instance at 0x153b19cab820>,7,3,[6 1],13,20,23,7,20
1,<environment.Job instance at 0x153b1b8d6e10>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x153b1b7f3cd0>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x153b1b7e2d70>,1,2,[ 1 10],3,5,7,2,5
1,<environment.Job instance at 0x153b1bf93730>,7,2,[ 1 13],12,33,35,21,33
1,<environment.Job instance at 0x153b1bf93050>,8,3,[6 1],14,35,38,21,35
1,<environment.Job instance at 0x153b1aaf82d0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x153b1b492870>,10,1,[2 7],13,13,14,0,13
1,<environment.Job instance at 0x153b1b492d20>,11,15,[11  1],14,74,89,60,74
1,<environment.Job instance at 0x153b1b490730>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x153b1b490a50>,1,2,[ 1 10],5,8,10,3,8
1,<environment.Job instance at 0x153b1b492aa0>,4,3,[1 6],8,10,13,2,9
1,<environment.Job instance at 0x153b1b492d20>,5,25,[12  2],9,19,44,10,19
1,<environment.Job instance at 0x153b1ede92d0>,1,1,[1 6],3,6,7,3,6
1,<environment.Job instance at 0x153b1cae8b90>,3,16,[8 2],6,15,31,9,15
1,<environment.Job instance at 0x153b1f7b85a0>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x153b1cc8a050>,3,1,[2 5],6,10,11,4,10
1,<environment.Job instance at 0x153b1cc4f1e0>,7,2,[ 1 13],12,30,32,18,30
1,<environment.Job instance at 0x153b1b4659b0>,11,15,[11  1],14,354,369,340,354
1,<environment.Job instance at 0x153b24f7dbe0>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b19f992d0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153b1d173870>,2,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x153b23e39a50>,3,16,[8 2],6,102,118,96,102
1,<environment.Job instance at 0x153b1cf3c960>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153b1cf3c5f0>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153b1d24c960>,4,17,[6 1],8,104,121,96,104
1,<environment.Job instance at 0x153b2046a410>,7,2,[ 1 13],12,104,106,92,104
1,<environment.Job instance at 0x153b1cf3cd70>,1,2,[ 1 10],3,106,108,103,106
1,<environment.Job instance at 0x153b20bf0e60>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x153b1aacd730>,11,15,[11  1],14,233,248,219,233
1,<environment.Job instance at 0x153b1d9cc640>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b1b678c30>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153b1e0ba320>,1,1,[1 6],3,7,8,4,7
1,<environment.Job instance at 0x153b1b6786e0>,5,2,[8 2],9,10,12,1,10
1,<environment.Job instance at 0x153b250b9e60>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x153b247b56e0>,6,18,[8 1],7,26,44,19,26
1,<environment.Job instance at 0x153b209da460>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153b209da780>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153b257951e0>,7,2,[ 1 13],12,43,45,31,43
1,<environment.Job instance at 0x153b27208370>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x153b25795140>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x153b1ab18410>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x153b1ab18cd0>,4,2,[2 7],6,8,10,2,8
1,<environment.Job instance at 0x153b1b5caaa0>,8,3,[9 2],11,12,15,1,12
1,<environment.Job instance at 0x153b24ee4fa0>,11,15,[11  1],14,457,472,443,457
1,<environment.Job instance at 0x153b1b6a4c30>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b20943f50>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x153b2502e640>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x153b1f0ab190>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x153b1dc354b0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x153b1f5fbaf0>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153b1fc27dc0>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153b2423fa50>,0,2,[8 1],2,6,8,4,6
1,<environment.Job instance at 0x153b1a335eb0>,7,2,[ 1 13],12,37,39,25,37
1,<environment.Job instance at 0x153b24acd960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x153b1b60c640>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x153b19cac690>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x153b24dd3050>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b258ba550>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153b258baa00>,0,2,[2 8],1,6,8,5,6
1,<environment.Job instance at 0x153b258ba870>,7,3,[6 1],13,14,17,1,14
1,<environment.Job instance at 0x153b19e23fa0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x153b1c6fcdc0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x153b24a47f00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153b1f8e7870>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153b1f8e79b0>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x153b24257690>,4,17,[6 1],8,43,60,35,43
1,<environment.Job instance at 0x153b1af03140>,7,2,[ 1 13],12,52,54,40,52
1,<environment.Job instance at 0x153b2343bc80>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x153b23e40c80>,11,15,[11  1],14,866,881,852,866
1,<environment.Job instance at 0x153b23f4d820>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b1a4cd780>,2,1,[2 9],5,7,8,2,7
1,<environment.Job instance at 0x153b1bb66e10>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x153b1c47b6e0>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x153b1d9fd820>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x153b1f79e690>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153b19ac2780>,7,2,[ 1 13],12,13,15,1,13
1,<environment.Job instance at 0x153b1fdbc910>,11,15,[11  1],14,1566,1581,1552,1566
1,<environment.Job instance at 0x153b1d741c30>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x153b1faddf00>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b1faddc80>,6,1,[10  1],11,34,35,23,12
1,<environment.Job instance at 0x153b24d08d70>,6,18,[8 1],7,12,30,5,12
1,<environment.Job instance at 0x153b1fddb870>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153b1b13d410>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x153b1d0df820>,7,2,[ 1 13],12,16,18,4,16
1,<environment.Job instance at 0x153b1d26c9b0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153b1bf78870>,3,1,[2 7],5,10,11,5,10
1,<environment.Job instance at 0x153b1c97c280>,9,3,[2 9],12,13,16,1,13
1,<environment.Job instance at 0x153b20d36eb0>,11,15,[11  1],14,1502,1517,1488,1502
1,<environment.Job instance at 0x153b1ac47820>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x153b1ac47410>,1,2,[ 1 10],5,7,9,2,7
1,<environment.Job instance at 0x153b1ac47af0>,3,3,[1 5],7,8,11,1,8
1,<environment.Job instance at 0x153b1ee02e60>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b24e8f7d0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153b24e8ffa0>,1,1,[1 6],3,10,11,7,10
1,<environment.Job instance at 0x153b1d9a62d0>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x14cbba415be0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14cbb97499b0>,3,13,[6 1],4,22,35,18,22
1,<environment.Job instance at 0x14cbb4243b90>,1,2,[ 1 10],3,11,13,8,11
1,<environment.Job instance at 0x14cb7c785aa0>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x14cbb83bba50>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x14cb7ef5c500>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cbb8362050>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb7d6eb550>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb7e8197d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb7e8140f0>,0,2,[8 1],2,8,10,6,8
1,<environment.Job instance at 0x14cb7c36e7d0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb8d0b4b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cbb8d0b6e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7c285f50>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb7ca053c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7d67b460>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7e431550>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb83be820>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb7d6c7550>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb7c84f6e0>,0,2,[8 1],2,8,10,6,8
1,<environment.Job instance at 0x14cbba09ff00>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbba3fb050>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb7edc6af0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb7f18b960>,0,2,[8 1],2,8,10,6,8
1,<environment.Job instance at 0x14cb691bf460>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb691bf780>,2,1,[2 5],3,12,13,9,12
1,<environment.Job instance at 0x14cbba1d1190>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cbb943ffa0>,1,2,[ 1 10],3,10,12,7,10
1,<environment.Job instance at 0x14cb7d76e780>,0,2,[8 1],2,11,13,9,11
1,<environment.Job instance at 0x14cb7d252410>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb695460a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14cbb9bdfbe0>,0,2,[8 1],2,9,11,7,9
1,<environment.Job instance at 0x14cb7c6949b0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x14cbba3aad20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14cbba01d6e0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cbb41f1320>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14cbbb355be0>,1,2,[ 1 10],3,8,10,5,8
1,<environment.Job instance at 0x14cb7ecf2f50>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb69100f50>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14cb6bc51550>,1,2,[ 1 10],3,8,10,5,8
1,<environment.Job instance at 0x14cb6b8adc30>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14cb6b8ade10>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb6afb5af0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x14cbb98d5370>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb8d0a690>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cbb98470a0>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x14cb7f211d20>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb7ed413c0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb7c6d2fa0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbb9a29460>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb7d9e0370>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb7d4a9820>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x14cb6ac6aa50>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x14cb7c4df2d0>,1,3,[1 9],2,12,15,10,12
1,<environment.Job instance at 0x14cbb8bd0a00>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb6bbb2e60>,1,13,[2 8],2,14,27,12,14
1,<environment.Job instance at 0x14cb7e0f9cd0>,1,17,[6 1],3,39,56,36,39
1,<environment.Job instance at 0x14cb693410f0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cbba214190>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14cb68fdc550>,1,2,[ 1 10],3,11,13,8,11
1,<environment.Job instance at 0x14cb7d5f4820>,2,3,[1 8],3,8,11,5,8
1,<environment.Job instance at 0x14cb7d5f45f0>,3,3,[1 8],4,19,22,15,19
1,<environment.Job instance at 0x14cb6b74b460>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbb87e6190>,2,3,[1 8],3,8,11,5,8
1,<environment.Job instance at 0x14cb69ea4d70>,1,13,[2 8],2,15,28,13,15
1,<environment.Job instance at 0x14cb6a141050>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbb83037d0>,1,13,[2 8],2,7,20,5,7
1,<environment.Job instance at 0x14cb6a57cc80>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb695e6d20>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x14cb69d1e410>,2,3,[1 8],3,17,20,14,13
1,<environment.Job instance at 0x14cb7f00c550>,1,2,[ 1 10],3,18,20,15,18
1,<environment.Job instance at 0x14cb6ac8f550>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14cb6ae9af50>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb6ae9a280>,2,1,[2 6],3,8,9,5,8
1,<environment.Job instance at 0x14cb7eba66e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6a4115f0>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x14cb7ce63d20>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cbb8619f00>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x14cbb87a8230>,2,3,[1 8],3,13,16,10,13
1,<environment.Job instance at 0x14cb7d448960>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x14cb6a3d6960>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6a3d6730>,1,13,[2 8],2,10,23,8,10
1,<environment.Job instance at 0x14cb6b8558c0>,1,17,[6 1],3,36,53,33,36
1,<environment.Job instance at 0x14cb6bcd7960>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x14cbb92935f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cbb9d73f00>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cbb8be45a0>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x14cbb8be45a0>,3,13,[6 1],4,6,19,2,6
1,<environment.Job instance at 0x14cb68e04370>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cbb8d7feb0>,1,13,[2 8],2,10,23,8,10
1,<environment.Job instance at 0x14cbba4f4e10>,1,17,[6 1],3,36,53,33,36
1,<environment.Job instance at 0x14cbb8f11be0>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x14cb7d206690>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb662737d0>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb66273410>,2,1,[2 6],3,21,22,18,21
1,<environment.Job instance at 0x14cb7e2132d0>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x14cb6bb19550>,1,2,[ 1 10],3,9,11,6,9
1,<environment.Job instance at 0x14cb6893dbe0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb697ddb40>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14cb6b67dc80>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb69e06be0>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x14cb685ed870>,1,2,[ 1 10],3,9,11,6,9
1,<environment.Job instance at 0x14cb66413460>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb7c316460>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x14cb662f49b0>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb69258f00>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14cb681a1a50>,2,3,[1 8],3,16,19,13,12
1,<environment.Job instance at 0x14cb69a3df50>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x14cb6b024960>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14cb6a11ff00>,2,1,[2 6],3,13,14,10,13
1,<environment.Job instance at 0x14cb6929ca00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7edca190>,1,13,[2 8],2,10,23,8,10
1,<environment.Job instance at 0x14cb7d4fd280>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x14cb6b2a3870>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb7d600c80>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x14cb7c2d2d70>,1,2,[ 1 10],3,9,11,6,9
1,<environment.Job instance at 0x14cb7d9320f0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb671b9d20>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14cb680b40f0>,1,2,[ 1 10],3,10,12,7,10
1,<environment.Job instance at 0x14cb7d6da9b0>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cb7e57b410>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb69592460>,1,18,[8 1],2,16,34,14,16
1,<environment.Job instance at 0x14cb679f8d20>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cbb9044230>,1,13,[2 8],2,30,43,28,30
1,<environment.Job instance at 0x14cbb9223a50>,1,2,[ 1 10],3,11,13,8,11
1,<environment.Job instance at 0x14cb7eb79d70>,1,18,[8 1],2,16,34,14,16
1,<environment.Job instance at 0x14cb680bcc80>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb680bcbe0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cb67b637d0>,1,2,[ 1 10],3,11,13,8,11
1,<environment.Job instance at 0x14cb67950cd0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb68aae960>,1,18,[8 1],2,55,73,53,55
1,<environment.Job instance at 0x14cb69a3f230>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb68c3cd20>,1,2,[ 1 10],3,11,13,8,11
1,<environment.Job instance at 0x14cb68e810a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7dd58280>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x14cb6ae56e60>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cbb92d4640>,2,1,[2 6],3,19,20,16,19
1,<environment.Job instance at 0x14cbb96b7690>,0,2,[6 1],1,1,3,0,1
