iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14cb65acd5f0>,1,2,[ 1 10],3,15,17,12,15
1,<environment.Job instance at 0x14cb65ae1500>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cbbca37730>,1,3,[1 9],2,13,16,11,13
1,<environment.Job instance at 0x14cb671063c0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cbb891daf0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb7c40a7d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb68aa1230>,1,3,[1 9],2,13,16,11,13
1,<environment.Job instance at 0x14cb7d88f7d0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb69bc5460>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14cb685bbc30>,1,13,[2 8],2,16,29,14,16
1,<environment.Job instance at 0x14cb69eef690>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb6a9f5cd0>,1,13,[2 8],2,17,30,15,17
1,<environment.Job instance at 0x14cb68b25460>,1,17,[6 1],3,9,26,6,9
1,<environment.Job instance at 0x14cb6a2f5910>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb6ac8ffa0>,1,2,[ 1 10],3,10,12,7,10
1,<environment.Job instance at 0x14cb69346730>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb66dcb0a0>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb6b8cc780>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14cb66ef5e60>,1,13,[2 8],2,17,30,15,17
1,<environment.Job instance at 0x14cb6bff23c0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb6a7d7b40>,2,1,[2 5],3,11,12,8,11
1,<environment.Job instance at 0x14cb692eb960>,1,13,[2 8],2,16,29,14,16
1,<environment.Job instance at 0x14cb66f97320>,1,2,[ 1 10],3,9,11,6,9
1,<environment.Job instance at 0x14cb6980ad20>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cbb8851fa0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb686e1e60>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cbb86be050>,3,13,[6 1],4,61,74,57,61
1,<environment.Job instance at 0x14cb6a9b8d70>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb65b1d500>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb67b5ce10>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14cb67b5cc80>,3,13,[6 1],4,72,85,68,72
1,<environment.Job instance at 0x14cb68362d20>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb67b5c640>,1,13,[2 8],2,16,29,14,16
1,<environment.Job instance at 0x14cb6650caa0>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb6563b3c0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb68218a00>,3,13,[6 1],4,61,74,57,61
1,<environment.Job instance at 0x14cb666f8690>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb6563bd70>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x14cb6a2f26e0>,1,2,[ 1 10],3,6,8,3,6
1,<environment.Job instance at 0x14cb7e456f50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cbb9737fa0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb68aa1e60>,3,13,[6 1],4,48,61,44,48
1,<environment.Job instance at 0x14cb65092230>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x14cb66394d70>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb66394140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14cb665ddd70>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb7cd6ea50>,3,13,[6 1],4,48,61,44,48
1,<environment.Job instance at 0x14cb665ddc30>,1,13,[2 8],2,10,23,8,10
1,<environment.Job instance at 0x14cb69988dc0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb69988500>,1,17,[6 1],3,47,64,44,47
1,<environment.Job instance at 0x14cbb8bbc500>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb6b4c5d20>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb6b4c5730>,3,13,[6 1],4,281,294,277,281
1,<environment.Job instance at 0x14cbcb1cc460>,1,13,[2 8],2,36,49,34,36
1,<environment.Job instance at 0x14cb6b9fedc0>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cbba274b90>,1,17,[6 1],3,14,31,11,14
1,<environment.Job instance at 0x14cb63068c80>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb67df24b0>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cbb415caa0>,3,13,[6 1],4,69,82,65,69
1,<environment.Job instance at 0x14cb674e8410>,3,3,[1 8],4,38,41,34,38
1,<environment.Job instance at 0x14cb674f5780>,1,13,[2 8],2,48,61,46,48
1,<environment.Job instance at 0x14cb62f3c320>,1,2,[ 1 10],3,26,28,23,26
1,<environment.Job instance at 0x14cb7ebd55f0>,1,17,[6 1],3,18,35,15,18
1,<environment.Job instance at 0x14cb69b4f4b0>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cbb8a626e0>,1,13,[2 8],2,21,34,19,21
1,<environment.Job instance at 0x14cb651854b0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb67025870>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14cb6659db90>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb65b6ae10>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb7c12cb90>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb68315a00>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb68422280>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb68315d70>,1,13,[2 8],2,17,30,15,17
1,<environment.Job instance at 0x14cbb8761190>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb63464500>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb7cb577d0>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb66cf2d70>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb69fb4d70>,1,17,[6 1],3,60,77,57,60
1,<environment.Job instance at 0x14cbb4078460>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cbb9e95be0>,3,13,[6 1],4,216,229,212,216
1,<environment.Job instance at 0x14cb7d2475f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cb7d2479b0>,1,13,[2 8],2,16,29,14,16
1,<environment.Job instance at 0x14cb636c4410>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb636c6b90>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb636c4410>,3,13,[6 1],4,103,116,99,103
1,<environment.Job instance at 0x14cb63f2b3c0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb69c6c3c0>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb65db5320>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb68a16c30>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cb641d0410>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb62bf2c30>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x14cb62bf2410>,1,13,[2 8],2,9,22,7,9
1,<environment.Job instance at 0x14cb647eee10>,3,3,[1 8],4,64,67,60,64
1,<environment.Job instance at 0x14cb67acea50>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb67acebe0>,1,17,[6 1],3,44,61,41,44
1,<environment.Job instance at 0x14cb68c8e140>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb7f2a1780>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb6ba9b2d0>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x14cb6ba9b320>,1,13,[2 8],2,20,33,18,20
1,<environment.Job instance at 0x14cb7f1c3aa0>,3,3,[1 8],4,78,81,74,78
1,<environment.Job instance at 0x14cb671c1aa0>,1,2,[ 1 10],3,9,11,6,9
1,<environment.Job instance at 0x14cb7e6e9f00>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb6a65d870>,1,17,[6 1],3,52,69,49,52
1,<environment.Job instance at 0x14cb68c1c140>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb65635a50>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb7e75e820>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14cb68cdf230>,1,13,[2 8],2,11,24,9,11
1,<environment.Job instance at 0x14cb7e75edc0>,3,3,[1 8],4,64,67,60,64
1,<environment.Job instance at 0x14cb62858eb0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb667470a0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb6a13b280>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb6b8a7eb0>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x14cb6b8a72d0>,0,2,[6 1],1,7,9,6,7
1,<environment.Job instance at 0x14cb66105c80>,1,13,[2 8],2,9,22,7,9
1,<environment.Job instance at 0x14cb6b8a75a0>,3,3,[1 8],4,64,67,60,64
1,<environment.Job instance at 0x14cb638a7eb0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb7c3bff00>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb6a7909b0>,1,17,[6 1],3,10,27,7,10
1,<environment.Job instance at 0x14cbb9d3ef50>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb669ba690>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x14cb64f690a0>,0,2,[6 1],1,9,11,8,9
1,<environment.Job instance at 0x14cbb9d3ecd0>,1,13,[2 8],2,10,23,8,10
1,<environment.Job instance at 0x14cb64f69e10>,3,3,[1 8],4,64,67,60,64
1,<environment.Job instance at 0x14cb65bd7050>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb625a0410>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14cb625ca280>,1,17,[6 1],3,10,27,7,10
1,<environment.Job instance at 0x14cb63251140>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb6b7e1af0>,2,3,[1 8],3,26,29,23,26
1,<environment.Job instance at 0x14cb64a36410>,1,13,[2 8],2,34,47,32,34
1,<environment.Job instance at 0x14cb637acaf0>,3,3,[1 8],4,64,67,60,64
1,<environment.Job instance at 0x14cb7e8a49b0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb62874910>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cbbab45500>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb67cb8d20>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb62cf0cd0>,1,13,[2 8],2,23,36,21,23
1,<environment.Job instance at 0x14cb62a18fa0>,2,3,[1 8],3,36,39,33,35
1,<environment.Job instance at 0x14cb62a18c30>,3,3,[1 8],4,78,81,74,78
1,<environment.Job instance at 0x14cb67c697d0>,1,2,[ 1 10],3,9,11,6,9
1,<environment.Job instance at 0x14cb67c692d0>,1,17,[6 1],3,137,154,134,137
1,<environment.Job instance at 0x14cb65c00820>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cbb880cfa0>,2,1,[2 6],3,7,8,4,7
1,<environment.Job instance at 0x14cb68748050>,2,3,[1 8],3,31,34,28,31
1,<environment.Job instance at 0x14cb6b5e46e0>,1,13,[2 8],2,34,47,32,32
1,<environment.Job instance at 0x14cb68748910>,3,3,[1 8],4,78,81,74,78
1,<environment.Job instance at 0x14cb649efaa0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb64582b40>,3,13,[6 1],4,105,118,101,105
1,<environment.Job instance at 0x14cb7e0c4820>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb62b58550>,3,13,[6 1],4,12,25,8,12
1,<environment.Job instance at 0x14cb612cc0a0>,1,13,[2 8],2,16,29,14,16
1,<environment.Job instance at 0x14cb7e59e730>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb64ed7870>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb6a72bc30>,1,2,[ 1 10],3,5,7,2,5
1,<environment.Job instance at 0x14cb65215730>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb7d354e60>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb62a02f00>,3,13,[6 1],4,508,521,504,508
1,<environment.Job instance at 0x14cb66bb2690>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x14cbb9df1280>,2,3,[1 8],3,26,29,23,19
1,<environment.Job instance at 0x14cbb9df14b0>,3,3,[1 8],4,29,32,25,28
1,<environment.Job instance at 0x14cb68ddc690>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cbba1f2550>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb61b91280>,3,13,[6 1],4,32,45,28,32
1,<environment.Job instance at 0x14cb682e7a50>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb613ec280>,3,13,[6 1],4,12,25,8,12
1,<environment.Job instance at 0x14cb6bfb4780>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb66747550>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb695a8f00>,3,13,[6 1],4,176,189,172,176
1,<environment.Job instance at 0x14cb66f586e0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb690c34b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb6223c140>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb67604eb0>,3,13,[6 1],4,464,477,460,464
1,<environment.Job instance at 0x14cb7ea24690>,1,13,[2 8],2,49,62,47,49
1,<environment.Job instance at 0x14cb61666460>,2,3,[1 8],3,62,65,59,61
1,<environment.Job instance at 0x14cbb9fe0f50>,3,3,[1 8],4,210,213,206,210
1,<environment.Job instance at 0x14cb6360fd20>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb66d029b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb64ad61e0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb7ea7d870>,3,13,[6 1],4,196,209,192,196
1,<environment.Job instance at 0x14cb7f141320>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cbb9a65050>,1,13,[2 8],2,91,104,89,91
1,<environment.Job instance at 0x14cb7ea7d280>,2,3,[1 8],3,106,109,103,106
1,<environment.Job instance at 0x14cb605b1500>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14cb60ce66e0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb7e20cf50>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14cb64f8dcd0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb5fc5e960>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb60d63550>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb63ca0b90>,3,13,[6 1],4,204,217,200,204
1,<environment.Job instance at 0x14cb6514c730>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb69aa2e60>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb66616c80>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb65bdc4b0>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x14cb63bc7f50>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb62d64c30>,1,17,[6 1],3,8,25,5,8
1,<environment.Job instance at 0x14cb7cf66c80>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb64a57410>,3,13,[6 1],4,967,980,963,967
1,<environment.Job instance at 0x14cb64abea50>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb69bea2d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb6b744280>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb65645230>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x14cb60ad2780>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb6197a550>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cb63a3d050>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb5fb8f870>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb5fb8faf0>,1,13,[2 8],2,11,24,9,11
1,<environment.Job instance at 0x14cbb84136e0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb67907640>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb6073d8c0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb5f9c1f50>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb632fea00>,1,13,[2 8],2,14,27,12,14
1,<environment.Job instance at 0x14cb5e12eaf0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb68c56dc0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb61517c80>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb5fd55d70>,1,13,[2 8],2,14,27,12,14
1,<environment.Job instance at 0x14cb5ff92e10>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb5fe745f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb6173c550>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb62617fa0>,3,3,[1 8],4,8,11,4,8
1,<environment.Job instance at 0x14cb665f65f0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cbb4314730>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14cb69cad730>,3,13,[6 1],4,2857,2870,2853,2857
1,<environment.Job instance at 0x14cb62e22820>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb6ab9f870>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14cb6216d370>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb648eeeb0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb6102b820>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb687226e0>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x14cb6102bb40>,2,3,[1 8],3,28,31,25,28
1,<environment.Job instance at 0x14cb7ce2a3c0>,1,13,[2 8],2,31,44,29,29
1,<environment.Job instance at 0x14cb63a54f00>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb6901e190>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb5f9432d0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb6b463a00>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb67b4daf0>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14cb5f1ffcd0>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x14cb67edcd70>,1,13,[2 8],2,28,41,26,28
1,<environment.Job instance at 0x14cb61cb7cd0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb61cb7d20>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb662fd820>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb609c41e0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14cb7d9101e0>,1,13,[2 8],2,23,36,21,23
1,<environment.Job instance at 0x14cb606f9cd0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb65b99640>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb67cb8820>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb65b7b7d0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb5f73c280>,1,13,[2 8],2,11,24,9,11
1,<environment.Job instance at 0x14cb6874aa00>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb69c234b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb5f4d5550>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb63246910>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb5f4d5910>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x14cb657c7500>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb7ef5d4b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb7f02d460>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb62b44f00>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x14cb63cf10f0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb7c9b6280>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb682fcaa0>,3,1,[6 2],4,12,13,8,12
1,<environment.Job instance at 0x14cb685db4b0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb667c5230>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x14cb5f560460>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb612a90f0>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb650ba8c0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb64a597d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14cb60aeaaa0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb5eddab40>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14cb5f55e280>,3,1,[6 2],4,11,12,7,11
1,<environment.Job instance at 0x14cb609f04b0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14cb65a78460>,1,13,[2 8],2,11,24,9,11
1,<environment.Job instance at 0x14cb6966ef50>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14cb5e441cd0>,0,1,[2 5],1,1,2,0,1
