iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146ba2e12b90>,20,15,[1 5],21,32,47,11,22
1,<environment.Job instance at 0x146ba2e6d910>,24,1,[8 2],25,25,26,0,25
1,<environment.Job instance at 0x146ba2e15820>,27,3,[1 6],28,47,50,19,29
1,<environment.Job instance at 0x146ba2e10140>,31,3,[5 1],32,38,41,6,38
1,<environment.Job instance at 0x146ba2e12a00>,18,18,[1 7],19,50,68,31,39
1,<environment.Job instance at 0x146ba2e10cd0>,34,2,[5 2],35,42,44,7,42
1,<environment.Job instance at 0x146ba2e10c80>,38,1,[10  1],39,68,69,29,44
1,<environment.Job instance at 0x146ba2e100f0>,36,14,[5 2],37,44,58,7,44
1,<environment.Job instance at 0x146ba2e10a00>,39,1,[2 9],40,69,70,29,45
1,<environment.Job instance at 0x146ba2e0d7d0>,44,3,[7 2],45,58,61,13,46
1,<environment.Job instance at 0x146ba2e0deb0>,43,3,[6 2],44,61,64,17,50
1,<environment.Job instance at 0x146ba2e19a50>,47,3,[7 2],48,64,67,16,51
1,<environment.Job instance at 0x146ba2e192d0>,48,1,[1 8],49,70,71,21,53
1,<environment.Job instance at 0x146ba2e195f0>,45,16,[2 9],46,71,87,25,63
1,<environment.Job instance at 0x146ba2e28b90>,2,3,[6 1],3,5,8,2,5
1,<environment.Job instance at 0x146bb1095460>,5,3,[6 1],6,9,12,3,9
1,<environment.Job instance at 0x146bb1095370>,10,1,[1 6],11,11,12,0,11
1,<environment.Job instance at 0x146bb10955a0>,9,2,[5 2],10,13,15,3,13
1,<environment.Job instance at 0x146bb10954b0>,7,2,[7 1],8,15,17,7,15
1,<environment.Job instance at 0x146bb0f41c80>,18,12,[6 1],19,20,32,1,20
1,<environment.Job instance at 0x146bb10957d0>,15,12,[6 2],16,32,44,16,27
1,<environment.Job instance at 0x146bb14d7550>,24,13,[9 1],25,44,57,19,29
1,<environment.Job instance at 0x146bb14d7e10>,25,12,[1 8],26,29,41,3,29
1,<environment.Job instance at 0x146bb097d870>,30,1,[8 1],31,57,58,26,46
1,<environment.Job instance at 0x146bb097d410>,27,13,[10  1],28,58,71,30,52
1,<environment.Job instance at 0x146bb097d1e0>,36,3,[2 5],37,71,74,34,57
1,<environment.Job instance at 0x146bb097ddc0>,38,2,[9 1],39,74,76,35,60
1,<environment.Job instance at 0x146bb097d3c0>,37,1,[9 1],38,76,77,38,60
1,<environment.Job instance at 0x146bb097dc30>,40,3,[ 1 10],41,77,80,36,61
1,<environment.Job instance at 0x146bb0a7e2d0>,45,3,[1 6],46,74,77,28,65
1,<environment.Job instance at 0x146bb0a7e4b0>,46,3,[5 2],47,71,74,24,66
1,<environment.Job instance at 0x146bb0a7e460>,47,3,[1 7],48,80,83,32,67
1,<environment.Job instance at 0x146bb14d7f50>,23,17,[5 1],24,80,97,56,77
1,<environment.Job instance at 0x146bb1a354b0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x146bb1bc6aa0>,6,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x146ba2e6dcd0>,4,3,[1 6],5,8,11,3,7
1,<environment.Job instance at 0x146ba5a86550>,7,1,[1 5],8,11,12,3,9
1,<environment.Job instance at 0x146bb1bc6280>,5,16,[6 2],6,10,26,4,10
1,<environment.Job instance at 0x146ba6a4fbe0>,11,2,[2 9],12,26,28,14,13
1,<environment.Job instance at 0x146bb14d7cd0>,1,2,[2 7],2,13,15,11,13
1,<environment.Job instance at 0x146ba5a86fa0>,9,1,[2 9],10,28,29,18,13
1,<environment.Job instance at 0x146ba6a4fe10>,13,1,[2 7],14,15,16,1,14
1,<environment.Job instance at 0x146baf865af0>,14,15,[7 2],15,29,44,14,18
1,<environment.Job instance at 0x146bb0bc3910>,15,2,[ 2 10],16,44,46,28,19
1,<environment.Job instance at 0x146bb0bc3f00>,20,2,[8 2],21,46,48,25,22
1,<environment.Job instance at 0x146bcfdf5370>,30,3,[1 7],31,40,43,9,40
1,<environment.Job instance at 0x146ba355b500>,33,12,[5 1],34,48,60,14,40
1,<environment.Job instance at 0x146ba722aa50>,32,2,[1 5],33,46,48,13,40
1,<environment.Job instance at 0x146ba6a4f550>,10,16,[1 9],11,48,64,37,43
1,<environment.Job instance at 0x146bb0b5d9b0>,29,3,[9 1],30,60,63,30,46
1,<environment.Job instance at 0x146bb280ba00>,38,20,[7 2],39,64,84,25,55
1,<environment.Job instance at 0x146bb14f1d70>,43,1,[1 7],44,64,65,20,57
1,<environment.Job instance at 0x146ba49f71e0>,39,20,[2 7],40,65,85,25,57
1,<environment.Job instance at 0x146bb14f1fa0>,46,2,[1 9],47,85,87,38,59
1,<environment.Job instance at 0x146bb14f1780>,47,2,[1 9],48,87,89,39,61
1,<environment.Job instance at 0x146bd21a3910>,34,15,[1 8],35,89,104,54,76
1,<environment.Job instance at 0x146ba3683e10>,1,1,[7 2],2,5,6,3,5
1,<environment.Job instance at 0x146ba6b1c4b0>,4,12,[ 2 10],5,10,22,5,10
1,<environment.Job instance at 0x146ba6b1cf50>,7,2,[2 7],8,22,24,14,11
1,<environment.Job instance at 0x146ba6b1ca00>,10,2,[5 1],11,22,24,11,11
1,<environment.Job instance at 0x146bd283c320>,11,1,[2 6],12,24,25,12,12
1,<environment.Job instance at 0x146ba70769b0>,16,16,[6 1],17,24,40,7,18
1,<environment.Job instance at 0x146ba7076320>,18,2,[9 2],19,40,42,21,21
1,<environment.Job instance at 0x146ba6c6faf0>,17,3,[2 9],18,25,28,7,23
1,<environment.Job instance at 0x146bb15e9b40>,22,2,[5 2],23,42,44,19,25
1,<environment.Job instance at 0x146bb15e9a00>,26,2,[10  1],27,44,46,17,29
1,<environment.Job instance at 0x146bd062ec30>,28,2,[5 2],29,42,44,13,29
1,<environment.Job instance at 0x146bd062efa0>,29,2,[1 7],30,32,34,2,32
1,<environment.Job instance at 0x146bb186cd20>,33,15,[6 1],34,46,61,12,35
1,<environment.Job instance at 0x146bb186cc30>,36,12,[ 2 10],37,61,73,24,46
1,<environment.Job instance at 0x146bd243bcd0>,40,1,[7 1],41,73,74,32,54
1,<environment.Job instance at 0x146bd056a0f0>,39,1,[6 2],40,74,75,34,54
1,<environment.Job instance at 0x146bb0378370>,8,3,[6 2],9,11,14,2,11
1,<environment.Job instance at 0x146ba5f848c0>,9,17,[2 6],10,12,29,2,12
1,<environment.Job instance at 0x146bb0378780>,12,17,[1 9],13,29,46,16,17
1,<environment.Job instance at 0x146bb0e32050>,16,2,[1 7],17,46,48,29,21
1,<environment.Job instance at 0x146bb0e322d0>,15,2,[6 2],16,24,26,8,24
1,<environment.Job instance at 0x146bb0e32d70>,22,12,[6 1],23,26,38,3,25
1,<environment.Job instance at 0x146bb07acaa0>,26,2,[1 5],27,48,50,21,29
1,<environment.Job instance at 0x146bb0e32b40>,21,1,[1 7],22,50,51,28,33
1,<environment.Job instance at 0x146bb07aceb0>,28,2,[10  1],29,51,53,22,33
1,<environment.Job instance at 0x146bb07ac5f0>,31,1,[1 7],32,53,54,21,36
1,<environment.Job instance at 0x146bb0e329b0>,24,2,[8 1],25,38,40,13,36
1,<environment.Job instance at 0x146bb0dc6c80>,33,12,[10  1],34,54,66,20,38
1,<environment.Job instance at 0x146bb097ff50>,37,2,[2 7],38,66,68,28,39
1,<environment.Job instance at 0x146bb0f1f3c0>,39,1,[6 1],40,40,41,0,40
1,<environment.Job instance at 0x146bb0f1fc30>,38,3,[5 2],39,46,49,7,40
1,<environment.Job instance at 0x146bb082c780>,45,2,[7 1],46,49,51,3,49
1,<environment.Job instance at 0x146bb082cf00>,43,13,[6 2],44,66,79,22,50
1,<environment.Job instance at 0x146bb07acc80>,27,16,[1 7],28,68,84,40,57
1,<environment.Job instance at 0x146bb082cbe0>,44,18,[7 2],45,79,97,34,71
1,<environment.Job instance at 0x146bb05a0c30>,2,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x146bb05a0dc0>,3,1,[5 2],4,6,7,2,6
1,<environment.Job instance at 0x146bb1584f50>,5,2,[7 1],6,8,10,2,8
1,<environment.Job instance at 0x146bb1584cd0>,10,1,[8 2],11,14,15,3,14
1,<environment.Job instance at 0x146bb15849b0>,13,15,[1 6],14,16,31,2,16
1,<environment.Job instance at 0x146bb1584e60>,9,18,[ 1 10],10,31,49,21,27
1,<environment.Job instance at 0x146bb1699cd0>,23,3,[1 5],24,49,52,25,32
1,<environment.Job instance at 0x146bb1699d20>,26,3,[2 8],27,52,55,25,36
1,<environment.Job instance at 0x146bb16993c0>,28,2,[7 1],29,49,51,20,37
1,<environment.Job instance at 0x146bb1699230>,30,1,[8 1],31,51,52,20,37
1,<environment.Job instance at 0x146bb1858e10>,32,2,[2 7],33,55,57,22,41
1,<environment.Job instance at 0x146bb1699780>,27,15,[10  1],28,57,72,29,43
1,<environment.Job instance at 0x146bb18580f0>,34,2,[7 1],35,52,54,17,45
1,<environment.Job instance at 0x146bb18583c0>,36,3,[10  1],37,72,75,35,46
1,<environment.Job instance at 0x146bb169f550>,46,3,[1 9],47,75,78,28,69
1,<environment.Job instance at 0x146bb169f050>,47,2,[1 6],48,78,80,30,69
1,<environment.Job instance at 0x146ba69b1410>,4,17,[9 2],5,10,27,5,10
1,<environment.Job instance at 0x146ba3a48280>,12,15,[5 2],13,27,42,14,13
1,<environment.Job instance at 0x146bb16cceb0>,10,2,[2 7],11,27,29,16,16
1,<environment.Job instance at 0x146ba6dd4370>,17,18,[2 6],18,29,47,11,21
1,<environment.Job instance at 0x146ba5928f50>,24,1,[6 1],25,42,43,17,25
1,<environment.Job instance at 0x146bb03ceeb0>,21,14,[9 2],22,47,61,25,38
1,<environment.Job instance at 0x146bb189bc80>,28,3,[2 6],29,61,64,32,40
1,<environment.Job instance at 0x146ba2f92b40>,32,2,[1 5],33,52,54,19,52
1,<environment.Job instance at 0x146ba6f51f00>,31,16,[10  2],32,64,80,32,58
1,<environment.Job instance at 0x146ba2f92d70>,33,12,[8 2],34,80,92,46,65
1,<environment.Job instance at 0x146baff797d0>,47,3,[8 2],48,92,95,44,75
1,<environment.Job instance at 0x146bb1961190>,48,1,[2 5],49,80,81,31,80
1,<environment.Job instance at 0x146baff798c0>,41,15,[10  2],42,95,110,53,86
1,<environment.Job instance at 0x146ba6bea780>,39,26,[10  2],40,110,136,70,109
1,<environment.Job instance at 0x146bafea32d0>,0,2,[2 6],1,2,4,1,2
1,<environment.Job instance at 0x146bb0e32af0>,1,3,[1 8],2,4,7,2,2
1,<environment.Job instance at 0x146bafea3be0>,2,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x146ba5998370>,5,2,[2 5],6,8,10,2,8
1,<environment.Job instance at 0x146ba59985f0>,9,2,[10  2],10,11,13,1,11
1,<environment.Job instance at 0x146ba6693370>,12,3,[5 1],13,15,18,2,15
1,<environment.Job instance at 0x146ba6693c30>,16,1,[5 2],17,19,20,2,19
1,<environment.Job instance at 0x146ba6693320>,18,14,[2 5],19,19,33,0,19
1,<environment.Job instance at 0x146ba6693f00>,17,2,[2 7],18,33,35,15,19
1,<environment.Job instance at 0x146ba533d190>,19,15,[2 8],20,35,50,15,22
1,<environment.Job instance at 0x146ba6693a00>,15,13,[6 1],16,24,37,8,24
1,<environment.Job instance at 0x146ba533dd20>,21,1,[1 9],22,50,51,28,24
1,<environment.Job instance at 0x146ba5d1d140>,30,12,[1 9],31,51,63,20,34
1,<environment.Job instance at 0x146ba5d1da50>,33,1,[7 1],34,40,41,6,40
1,<environment.Job instance at 0x146ba5d1d820>,34,1,[1 7],35,63,64,28,48
1,<environment.Job instance at 0x146ba5d1da00>,38,1,[6 2],39,66,67,27,66
1,<environment.Job instance at 0x146ba3bfbaa0>,46,1,[5 2],47,75,76,28,75
1,<environment.Job instance at 0x146ba3bfbbe0>,44,12,[1 8],45,75,87,30,75
1,<environment.Job instance at 0x146ba3bfbeb0>,48,1,[10  2],49,87,88,38,75
1,<environment.Job instance at 0x146ba3bfb410>,45,13,[1 7],46,88,101,42,76
1,<environment.Job instance at 0x146ba3bfbcd0>,43,22,[2 9],44,101,123,57,94
1,<environment.Job instance at 0x146ba4e37e10>,1,2,[7 1],2,3,5,1,3
1,<environment.Job instance at 0x146ba4e37550>,2,1,[9 2],3,5,6,2,3
1,<environment.Job instance at 0x146ba74895a0>,6,2,[ 2 10],7,15,17,8,15
1,<environment.Job instance at 0x146bb172bb40>,14,2,[1 6],15,17,19,2,15
1,<environment.Job instance at 0x146bb172b0f0>,15,2,[ 1 10],16,19,21,3,16
1,<environment.Job instance at 0x146ba6599e10>,20,16,[8 1],21,21,37,0,21
1,<environment.Job instance at 0x146ba6599a00>,23,13,[5 2],24,37,50,13,24
1,<environment.Job instance at 0x146ba63843c0>,24,1,[2 9],25,26,27,1,26
1,<environment.Job instance at 0x146ba63848c0>,28,2,[2 9],29,50,52,21,40
1,<environment.Job instance at 0x146ba6599b90>,18,18,[ 1 10],19,52,70,33,43
1,<environment.Job instance at 0x146ba72a8f00>,32,2,[2 8],33,46,48,13,46
1,<environment.Job instance at 0x146ba6384690>,25,3,[9 1],26,70,73,44,50
1,<environment.Job instance at 0x146ba72a8730>,35,2,[1 8],36,70,72,34,50
1,<environment.Job instance at 0x146ba72a8320>,36,1,[1 5],37,72,73,35,51
1,<environment.Job instance at 0x146ba72a88c0>,40,1,[ 1 10],41,73,74,32,52
1,<environment.Job instance at 0x146bd11c9c80>,42,17,[5 2],43,74,91,31,67
1,<environment.Job instance at 0x146bd09f17d0>,45,3,[2 6],46,74,77,28,70
1,<environment.Job instance at 0x146bd09f1960>,48,3,[2 8],49,77,80,28,73
1,<environment.Job instance at 0x146ba72a82d0>,37,27,[ 1 10],38,91,118,53,91
1,<environment.Job instance at 0x146bb1b5e050>,3,12,[1 6],4,6,18,2,6
1,<environment.Job instance at 0x146bb1b5e3c0>,0,28,[7 1],1,7,35,6,7
1,<environment.Job instance at 0x146bb25b63c0>,5,1,[10  1],6,35,36,29,10
1,<environment.Job instance at 0x146bb25b6780>,9,2,[2 8],10,18,20,8,10
1,<environment.Job instance at 0x146bb25b6dc0>,7,3,[1 7],8,20,23,12,14
1,<environment.Job instance at 0x146ba38c1af0>,18,3,[8 2],19,36,39,17,21
1,<environment.Job instance at 0x146ba38c13c0>,19,2,[2 8],20,23,25,3,21
1,<environment.Job instance at 0x146ba38c1690>,21,3,[8 2],22,39,42,17,26
1,<environment.Job instance at 0x146ba38c1050>,20,2,[7 1],21,42,44,21,28
1,<environment.Job instance at 0x146ba38c1d20>,26,1,[7 1],27,44,45,17,30
1,<environment.Job instance at 0x146ba75415f0>,30,15,[9 2],31,45,60,14,33
1,<environment.Job instance at 0x146ba7556500>,42,1,[ 2 10],43,60,61,17,46
1,<environment.Job instance at 0x146ba75456e0>,46,1,[8 1],47,61,62,14,54
1,<environment.Job instance at 0x146ba7541a50>,28,17,[2 6],29,61,78,32,55
1,<environment.Job instance at 0x146ba3a977d0>,7,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x146ba485ffa0>,4,2,[2 8],5,11,13,6,9
1,<environment.Job instance at 0x146ba3a97730>,5,13,[2 8],6,13,26,7,10
1,<environment.Job instance at 0x146ba3a976e0>,9,3,[2 7],10,26,29,16,11
1,<environment.Job instance at 0x146ba3a97f50>,12,3,[1 5],13,29,32,16,15
1,<environment.Job instance at 0x146ba3a97a50>,10,3,[6 2],11,15,18,4,15
1,<environment.Job instance at 0x146ba3682e10>,13,1,[9 1],14,29,30,15,15
1,<environment.Job instance at 0x146ba3682780>,16,1,[8 2],17,18,19,1,17
1,<environment.Job instance at 0x146ba3682f00>,15,1,[8 2],16,20,21,4,20
1,<environment.Job instance at 0x146ba3682eb0>,14,1,[2 5],15,30,31,15,22
1,<environment.Job instance at 0x146ba39bd550>,19,12,[2 9],20,32,44,12,23
1,<environment.Job instance at 0x146ba3a035a0>,23,12,[8 2],24,44,56,20,29
1,<environment.Job instance at 0x146ba3a03e10>,27,2,[9 2],28,56,58,28,29
1,<environment.Job instance at 0x146ba3a03b40>,31,1,[10  1],32,58,59,26,33
1,<environment.Job instance at 0x146ba3af3be0>,38,1,[8 1],39,59,60,20,44
1,<environment.Job instance at 0x146ba3a038c0>,30,1,[7 2],31,60,61,29,45
1,<environment.Job instance at 0x146ba3af3730>,40,13,[5 2],41,61,74,20,46
1,<environment.Job instance at 0x146ba5c01780>,46,3,[5 1],47,61,64,14,53
1,<environment.Job instance at 0x146ba3af3e60>,42,18,[ 1 10],43,74,92,31,63
1,<environment.Job instance at 0x146ba65b81e0>,0,17,[10  1],1,4,21,3,4
1,<environment.Job instance at 0x146ba3093aa0>,4,2,[ 2 10],5,21,23,16,6
1,<environment.Job instance at 0x146bb0568e10>,6,3,[10  2],7,23,26,16,7
1,<environment.Job instance at 0x146bb162e550>,7,1,[ 2 10],8,26,27,18,10
1,<environment.Job instance at 0x146bb0a42370>,11,1,[ 1 10],12,27,28,15,12
1,<environment.Job instance at 0x146bcffed500>,10,2,[ 2 10],11,28,30,17,12
1,<environment.Job instance at 0x146ba43dbbe0>,14,2,[5 2],15,30,32,15,15
1,<environment.Job instance at 0x146ba43db500>,15,3,[2 7],16,30,33,14,20
1,<environment.Job instance at 0x146ba714b500>,18,1,[9 2],19,33,34,14,24
1,<environment.Job instance at 0x146bd28e0320>,16,3,[1 5],17,33,36,16,25
1,<environment.Job instance at 0x146ba4fdee10>,22,17,[2 6],23,36,53,13,26
1,<environment.Job instance at 0x146ba4fde370>,27,1,[7 2],28,32,33,4,30
1,<environment.Job instance at 0x146baf9d1f00>,31,1,[5 1],32,34,35,2,32
1,<environment.Job instance at 0x146ba6dfe4b0>,29,1,[ 2 10],30,53,54,23,33
1,<environment.Job instance at 0x146ba6f20aa0>,33,3,[2 5],34,54,57,20,35
1,<environment.Job instance at 0x146bb133dd70>,35,1,[2 7],36,57,58,21,38
1,<environment.Job instance at 0x146bb0237280>,38,15,[1 8],39,58,73,19,47
1,<environment.Job instance at 0x146bb06d0f50>,39,2,[2 6],40,73,75,33,48
1,<environment.Job instance at 0x146bd28df140>,37,1,[5 1],38,49,50,11,49
1,<environment.Job instance at 0x146ba5a4ca00>,48,2,[2 5],49,75,77,26,60
1,<environment.Job instance at 0x146bb2643280>,0,14,[1 8],1,3,17,2,3
1,<environment.Job instance at 0x146bb2643af0>,4,18,[8 1],5,5,23,0,5
1,<environment.Job instance at 0x146ba695d4b0>,6,3,[ 2 10],7,23,26,16,10
1,<environment.Job instance at 0x146ba3e65aa0>,9,3,[2 7],10,17,20,7,10
1,<environment.Job instance at 0x146bb2643050>,3,1,[5 2],4,26,27,22,12
1,<environment.Job instance at 0x146ba3e65280>,14,2,[9 2],15,27,29,12,15
1,<environment.Job instance at 0x146bb10397d0>,17,2,[8 2],18,29,31,11,18
1,<environment.Job instance at 0x146ba3e65370>,10,2,[ 2 10],11,31,33,20,19
1,<environment.Job instance at 0x146bb1039cd0>,19,2,[1 5],20,20,22,0,20
1,<environment.Job instance at 0x146bb1039aa0>,21,2,[ 1 10],22,33,35,11,25
1,<environment.Job instance at 0x146bb1039eb0>,23,2,[8 2],24,35,37,11,25
1,<environment.Job instance at 0x146ba52c66e0>,26,2,[1 7],27,35,37,8,31
1,<environment.Job instance at 0x146bb1039370>,22,22,[9 1],23,37,59,14,32
1,<environment.Job instance at 0x146ba52c6960>,29,18,[1 9],30,46,64,16,46
1,<environment.Job instance at 0x146ba52c6190>,27,18,[8 1],28,59,77,31,49
1,<environment.Job instance at 0x146bb0644370>,39,2,[8 2],40,77,79,37,51
1,<environment.Job instance at 0x146bb06447d0>,42,3,[7 1],43,79,82,36,62
1,<environment.Job instance at 0x146bb079c6e0>,44,1,[6 2],45,82,83,37,68
1,<environment.Job instance at 0x146bb079cb40>,46,3,[1 5],47,70,73,23,70
1,<environment.Job instance at 0x146bb079c690>,47,2,[7 1],48,83,85,35,75
1,<environment.Job instance at 0x146ba39eca00>,4,2,[10  2],5,7,9,2,7
1,<environment.Job instance at 0x146ba39ecc80>,6,3,[1 6],7,9,12,2,8
1,<environment.Job instance at 0x146ba43d3870>,10,3,[1 9],11,12,15,1,12
1,<environment.Job instance at 0x146ba43d31e0>,11,3,[1 8],12,15,18,3,13
1,<environment.Job instance at 0x146ba43d3d20>,8,1,[1 9],9,18,19,9,13
1,<environment.Job instance at 0x146ba43d3370>,16,3,[7 1],17,17,20,0,17
1,<environment.Job instance at 0x146ba69d5b40>,18,2,[5 1],19,20,22,1,19
1,<environment.Job instance at 0x146ba43d3140>,17,3,[1 9],18,19,22,1,19
1,<environment.Job instance at 0x146ba3d445a0>,24,16,[10  2],25,25,41,0,25
1,<environment.Job instance at 0x146ba3d44b40>,23,1,[7 1],24,41,42,17,27
1,<environment.Job instance at 0x146ba3d44eb0>,26,3,[1 8],27,41,44,14,28
1,<environment.Job instance at 0x146ba3d44820>,25,1,[8 2],26,42,43,16,32
1,<environment.Job instance at 0x146ba4278690>,33,2,[7 1],34,43,45,9,36
1,<environment.Job instance at 0x146ba4278370>,35,14,[9 1],36,45,59,9,37
1,<environment.Job instance at 0x146ba4347820>,37,2,[2 7],38,59,61,21,38
1,<environment.Job instance at 0x146ba4347140>,36,2,[ 1 10],37,61,63,24,38
1,<environment.Job instance at 0x146ba3a3c190>,40,1,[5 1],41,59,60,18,44
1,<environment.Job instance at 0x146ba3d16e60>,46,3,[2 8],47,63,66,16,49
1,<environment.Job instance at 0x146ba3a3cf00>,41,17,[5 2],42,63,80,21,53
1,<environment.Job instance at 0x146baf8f75f0>,4,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x146bb21d8eb0>,5,2,[1 9],6,8,10,2,6
1,<environment.Job instance at 0x146bb21d8a00>,6,1,[5 2],7,10,11,3,8
1,<environment.Job instance at 0x146bb00072d0>,12,3,[6 2],13,13,16,0,13
1,<environment.Job instance at 0x146bb0007910>,13,13,[1 5],14,14,27,0,14
1,<environment.Job instance at 0x146bb0007870>,10,1,[7 1],11,16,17,5,14
1,<environment.Job instance at 0x146bb21de460>,16,1,[2 5],17,21,22,4,21
1,<environment.Job instance at 0x146bb21dee10>,20,1,[1 7],21,27,28,6,24
1,<environment.Job instance at 0x146ba5af3e60>,22,2,[ 1 10],23,28,30,5,24
1,<environment.Job instance at 0x146ba5af30a0>,24,19,[ 2 10],25,30,49,5,26
1,<environment.Job instance at 0x146ba5af3550>,27,3,[9 1],28,49,52,21,29
1,<environment.Job instance at 0x146bb1f6c190>,31,1,[5 1],32,52,53,20,33
1,<environment.Job instance at 0x146bb1f6c460>,32,2,[2 9],33,52,54,19,33
1,<environment.Job instance at 0x146bb1f6c910>,35,3,[9 2],36,54,57,18,36
1,<environment.Job instance at 0x146ba5460c30>,36,3,[8 1],37,57,60,20,37
1,<environment.Job instance at 0x146ba5460730>,37,3,[2 5],38,57,60,19,39
1,<environment.Job instance at 0x146ba5460190>,39,2,[8 2],40,60,62,20,40
1,<environment.Job instance at 0x146ba5460870>,41,1,[8 1],42,53,54,11,43
