iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146bb22738c0>,44,2,[2 8],45,60,62,15,45
1,<environment.Job instance at 0x146bb22735f0>,43,3,[1 6],44,49,52,5,45
1,<environment.Job instance at 0x146bb2273c80>,47,1,[1 7],48,54,55,6,51
1,<environment.Job instance at 0x146bb2273b90>,46,2,[2 5],47,62,64,15,52
1,<environment.Job instance at 0x146bb1f8eaf0>,48,14,[5 1],49,62,76,13,57
1,<environment.Job instance at 0x146bafa40a00>,0,1,[6 1],1,3,4,2,3
1,<environment.Job instance at 0x146bafe1ce10>,3,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x146ba5dd4820>,4,16,[8 1],5,6,22,1,6
1,<environment.Job instance at 0x146bafe09050>,7,12,[10  2],8,22,34,14,8
1,<environment.Job instance at 0x146bafe09a50>,15,1,[1 9],16,19,20,3,19
1,<environment.Job instance at 0x146bafe36370>,22,2,[1 7],23,34,36,11,24
1,<environment.Job instance at 0x146bafe1cdc0>,9,18,[1 7],10,36,54,26,25
1,<environment.Job instance at 0x146bafe36780>,26,1,[10  1],27,54,55,27,27
1,<environment.Job instance at 0x146bafe36a50>,27,3,[1 6],28,55,58,27,30
1,<environment.Job instance at 0x146bafe36a00>,28,2,[1 5],29,58,60,29,31
1,<environment.Job instance at 0x146bafe36e10>,30,1,[9 2],31,34,35,3,34
1,<environment.Job instance at 0x146bafe36e60>,33,3,[10  2],34,60,63,26,37
1,<environment.Job instance at 0x146bafe23730>,37,3,[10  2],38,63,66,25,38
1,<environment.Job instance at 0x146bafe23870>,38,1,[10  1],39,66,67,27,41
1,<environment.Job instance at 0x146bafe23c80>,43,3,[6 2],44,44,47,0,44
1,<environment.Job instance at 0x146bafe040a0>,47,3,[7 2],48,48,51,0,48
1,<environment.Job instance at 0x146bafe23f00>,45,16,[2 9],46,67,83,21,56
1,<environment.Job instance at 0x146ba3f34050>,4,17,[ 2 10],5,6,23,1,6
1,<environment.Job instance at 0x146ba704fbe0>,5,3,[6 1],6,23,26,17,8
1,<environment.Job instance at 0x146ba3f34820>,8,2,[1 6],9,23,25,14,10
1,<environment.Job instance at 0x146ba5739fa0>,10,1,[1 6],11,25,26,14,12
1,<environment.Job instance at 0x146ba3c2ef00>,7,2,[7 1],8,26,28,18,15
1,<environment.Job instance at 0x146ba395bdc0>,13,20,[ 1 10],14,28,48,14,20
1,<environment.Job instance at 0x146ba57a4320>,24,13,[9 1],25,48,61,23,32
1,<environment.Job instance at 0x146bb0ca84b0>,28,3,[8 2],29,61,64,32,41
1,<environment.Job instance at 0x146ba6a00690>,29,2,[ 1 10],30,64,66,34,44
1,<environment.Job instance at 0x146ba6420a50>,35,1,[1 8],36,51,52,15,51
1,<environment.Job instance at 0x146bb0ca81e0>,30,1,[8 1],31,66,67,35,53
1,<environment.Job instance at 0x146bb0f5c280>,39,3,[8 1],40,67,70,27,55
1,<environment.Job instance at 0x146ba64200f0>,34,15,[8 1],35,70,85,35,58
1,<environment.Job instance at 0x146bb098cbe0>,44,2,[6 1],45,85,87,40,60
1,<environment.Job instance at 0x146bb0ca80a0>,26,18,[2 9],27,66,84,39,60
1,<environment.Job instance at 0x146bb2324c80>,47,3,[1 7],48,61,64,13,61
1,<environment.Job instance at 0x146bb12890a0>,41,27,[5 2],42,87,114,45,85
1,<environment.Job instance at 0x146bafe36b40>,1,2,[2 7],2,5,7,3,5
1,<environment.Job instance at 0x146ba6c7a730>,2,18,[1 7],3,7,25,4,6
1,<environment.Job instance at 0x146ba5194410>,6,1,[ 2 10],7,25,26,18,7
1,<environment.Job instance at 0x146ba594fe10>,5,16,[6 2],6,7,23,1,7
1,<environment.Job instance at 0x146bb11faaa0>,8,2,[6 1],9,23,25,14,9
1,<environment.Job instance at 0x146ba5ee96e0>,9,1,[2 9],10,26,27,16,12
1,<environment.Job instance at 0x146ba5ee99b0>,11,2,[2 9],12,27,29,15,13
1,<environment.Job instance at 0x146ba5ee9550>,12,13,[10  1],13,29,42,16,14
1,<environment.Job instance at 0x146ba524e7d0>,26,2,[8 2],27,42,44,15,27
1,<environment.Job instance at 0x146ba6b78e60>,29,3,[9 1],30,44,47,14,30
1,<environment.Job instance at 0x146ba369cc80>,32,2,[1 5],33,42,44,9,35
1,<environment.Job instance at 0x146ba3751870>,35,3,[6 1],36,47,50,11,36
1,<environment.Job instance at 0x146bb0c44c30>,22,15,[ 2 10],23,50,65,27,36
1,<environment.Job instance at 0x146ba3768410>,42,1,[2 6],43,47,48,4,47
1,<environment.Job instance at 0x146ba3768370>,43,1,[1 7],44,49,50,5,49
1,<environment.Job instance at 0x146ba369ccd0>,33,12,[5 1],34,65,77,31,49
1,<environment.Job instance at 0x146ba3839d20>,48,15,[1 9],49,65,80,16,51
1,<environment.Job instance at 0x146ba3839190>,47,2,[1 9],48,80,82,32,59
1,<environment.Job instance at 0x146bb0f61370>,38,20,[7 2],39,86,106,47,86
1,<environment.Job instance at 0x146ba70773c0>,7,2,[2 7],8,9,11,1,9
1,<environment.Job instance at 0x146bb04f3140>,2,2,[1 6],3,11,13,8,9
1,<environment.Job instance at 0x146ba7077f00>,8,1,[6 2],9,9,10,0,9
1,<environment.Job instance at 0x146bb04f30a0>,4,12,[ 2 10],5,13,25,8,10
1,<environment.Job instance at 0x146ba7077500>,6,1,[2 8],7,25,26,18,12
1,<environment.Job instance at 0x146ba7077640>,12,3,[2 6],13,26,29,13,14
1,<environment.Job instance at 0x146ba7077fa0>,11,1,[2 6],12,29,30,17,16
1,<environment.Job instance at 0x146ba688eaf0>,19,1,[8 1],20,25,26,5,21
1,<environment.Job instance at 0x146ba688ec30>,20,13,[5 2],21,26,39,5,21
1,<environment.Job instance at 0x146ba688e5f0>,17,3,[2 9],18,39,42,21,26
1,<environment.Job instance at 0x146ba688e230>,24,17,[10  2],25,42,59,17,30
1,<environment.Job instance at 0x146ba688ebe0>,23,1,[1 5],24,30,31,6,30
1,<environment.Job instance at 0x146bb015a780>,26,2,[10  1],27,59,61,32,32
1,<environment.Job instance at 0x146bb015ab40>,29,2,[1 7],30,34,36,4,34
1,<environment.Job instance at 0x146ba688e0f0>,22,2,[5 2],23,36,38,13,35
1,<environment.Job instance at 0x146bb015a730>,30,15,[1 9],31,61,76,30,50
1,<environment.Job instance at 0x146bb015af00>,32,2,[1 6],33,76,78,43,52
1,<environment.Job instance at 0x146bb02868c0>,38,1,[2 7],39,78,79,39,54
1,<environment.Job instance at 0x146bb0286b40>,35,2,[7 2],36,76,78,40,54
1,<environment.Job instance at 0x146bb0286f50>,39,1,[6 2],40,78,79,38,56
1,<environment.Job instance at 0x146bb0286e60>,40,1,[7 1],41,61,62,20,56
1,<environment.Job instance at 0x146bb02861e0>,43,1,[2 9],44,79,80,35,57
1,<environment.Job instance at 0x146bb0286c30>,41,3,[8 1],42,62,65,20,57
1,<environment.Job instance at 0x146bb0286550>,44,2,[9 1],45,65,67,20,58
1,<environment.Job instance at 0x146ba60780a0>,48,2,[ 1 10],49,80,82,31,66
1,<environment.Job instance at 0x146bb0286370>,46,20,[7 1],47,82,102,35,79
1,<environment.Job instance at 0x146bb02869b0>,45,20,[5 2],46,102,122,56,97
1,<environment.Job instance at 0x146bb1581b40>,1,25,[9 1],2,4,29,2,4
1,<environment.Job instance at 0x146bb0658460>,5,3,[1 9],6,8,11,2,8
1,<environment.Job instance at 0x146bb0658640>,8,3,[6 2],9,29,32,20,10
1,<environment.Job instance at 0x146bb0658050>,10,1,[2 8],11,29,30,18,11
1,<environment.Job instance at 0x146bb0102a50>,14,1,[1 9],15,16,17,1,16
1,<environment.Job instance at 0x146bb0102730>,15,2,[6 2],16,32,34,16,21
1,<environment.Job instance at 0x146ba3f8baa0>,20,2,[5 1],21,34,36,13,22
1,<environment.Job instance at 0x146ba3f8bf50>,24,2,[8 1],25,36,38,11,25
1,<environment.Job instance at 0x146bb047cd20>,28,2,[10  1],29,38,40,9,29
1,<environment.Job instance at 0x146bb047c8c0>,26,2,[1 5],27,30,32,3,29
1,<environment.Job instance at 0x146bb047c230>,32,3,[5 2],33,40,43,7,34
1,<environment.Job instance at 0x146bb047ceb0>,27,16,[1 7],28,40,56,12,34
1,<environment.Job instance at 0x146bb047c0f0>,29,2,[6 1],30,43,45,13,34
1,<environment.Job instance at 0x146bb047cdc0>,34,1,[1 9],35,36,37,1,36
1,<environment.Job instance at 0x146bb06273c0>,38,3,[5 2],39,45,48,6,39
1,<environment.Job instance at 0x146bb00d0050>,42,3,[6 1],43,48,51,5,43
1,<environment.Job instance at 0x146bb047c2d0>,35,1,[10  1],36,56,57,20,43
1,<environment.Job instance at 0x146bb00d08c0>,43,13,[6 2],44,57,70,13,48
1,<environment.Job instance at 0x146bafe5ac80>,48,2,[2 5],49,57,59,8,49
1,<environment.Job instance at 0x146bb24f14b0>,2,1,[2 8],3,5,6,2,5
1,<environment.Job instance at 0x146ba70776e0>,1,3,[7 2],2,5,8,3,5
1,<environment.Job instance at 0x146bb24f15a0>,3,1,[5 2],4,8,9,4,6
1,<environment.Job instance at 0x146bb1c09c80>,11,16,[1 7],12,13,29,1,13
1,<environment.Job instance at 0x146bb1c09f00>,14,3,[1 7],15,29,32,14,18
1,<environment.Job instance at 0x146bb1c098c0>,18,2,[8 1],19,20,22,1,20
1,<environment.Job instance at 0x146bb1c09b40>,19,1,[ 2 10],20,32,33,12,21
1,<environment.Job instance at 0x146bb1c09fa0>,23,3,[1 5],24,33,36,9,24
1,<environment.Job instance at 0x146bb1c09be0>,15,18,[1 8],16,36,54,20,26
1,<environment.Job instance at 0x146ba6250a00>,24,2,[2 9],25,54,56,29,27
1,<environment.Job instance at 0x146ba7402c30>,33,3,[1 7],34,56,59,22,37
1,<environment.Job instance at 0x146ba7402500>,32,2,[2 7],33,59,61,26,38
1,<environment.Job instance at 0x146ba74025f0>,36,3,[10  1],37,61,64,24,38
1,<environment.Job instance at 0x146ba74027d0>,34,2,[7 1],35,41,43,6,41
1,<environment.Job instance at 0x146ba7402cd0>,39,3,[1 7],40,64,67,24,46
1,<environment.Job instance at 0x146ba7402af0>,40,15,[9 2],41,64,79,23,58
1,<environment.Job instance at 0x146bb2435c30>,47,2,[1 6],48,67,69,19,65
1,<environment.Job instance at 0x146bb2435b90>,48,2,[1 5],49,70,72,21,70
1,<environment.Job instance at 0x146bb07f1870>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x146bb69cec30>,4,17,[9 2],5,6,23,1,6
1,<environment.Job instance at 0x146bb4a46c80>,3,12,[5 1],4,23,35,19,6
1,<environment.Job instance at 0x146bb69ced20>,8,2,[8 1],9,35,37,26,9
1,<environment.Job instance at 0x146bb49df8c0>,0,13,[2 6],1,23,36,22,10
1,<environment.Job instance at 0x146bb69d1be0>,20,3,[9 2],21,37,40,16,21
1,<environment.Job instance at 0x146bb69d1eb0>,21,14,[9 2],22,40,54,18,26
1,<environment.Job instance at 0x146bb69d11e0>,14,17,[1 7],15,36,53,21,27
1,<environment.Job instance at 0x146bb69d1fa0>,23,2,[2 5],24,54,56,30,27
1,<environment.Job instance at 0x146bb6952640>,29,12,[2 8],30,56,68,26,41
1,<environment.Job instance at 0x146bb69525a0>,28,3,[2 6],29,68,71,39,45
1,<environment.Job instance at 0x146bb6952a50>,33,12,[8 2],34,54,66,20,52
1,<environment.Job instance at 0x146bb69529b0>,35,12,[1 6],36,71,83,35,55
1,<environment.Job instance at 0x146bb6952c30>,36,1,[1 6],37,83,84,46,55
1,<environment.Job instance at 0x146bb6952d70>,38,17,[8 2],39,67,84,28,67
1,<environment.Job instance at 0x146bb6952820>,40,2,[1 6],41,84,86,43,67
1,<environment.Job instance at 0x146bb6952fa0>,41,15,[10  2],42,86,101,44,73
1,<environment.Job instance at 0x146bb69551e0>,44,3,[1 7],45,101,104,56,75
1,<environment.Job instance at 0x146bb6952aa0>,42,18,[10  1],43,104,122,61,96
1,<environment.Job instance at 0x146bb6955280>,46,1,[2 9],47,122,123,75,97
1,<environment.Job instance at 0x146bb6957c80>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x146bb6957aa0>,0,2,[2 6],1,8,10,7,8
1,<environment.Job instance at 0x146ba6438a00>,7,3,[6 2],8,11,14,3,11
1,<environment.Job instance at 0x146bb004a960>,12,3,[5 1],13,14,17,1,13
1,<environment.Job instance at 0x146ba64388c0>,6,1,[10  1],7,17,18,10,17
1,<environment.Job instance at 0x146bb004aa00>,16,1,[5 2],17,18,19,1,18
1,<environment.Job instance at 0x146bb004afa0>,19,15,[2 8],20,20,35,0,20
1,<environment.Job instance at 0x146bb004a1e0>,18,14,[2 5],19,35,49,16,21
1,<environment.Job instance at 0x146bb004a190>,14,1,[10  1],15,49,50,34,25
1,<environment.Job instance at 0x146ba64fc6e0>,26,2,[1 5],27,35,37,8,29
1,<environment.Job instance at 0x146bb117e870>,21,1,[1 9],22,50,51,28,29
1,<environment.Job instance at 0x146bb4c3a7d0>,30,12,[1 9],31,51,63,20,34
1,<environment.Job instance at 0x146bb4c3ab40>,32,2,[9 1],33,50,52,17,40
1,<environment.Job instance at 0x146bb1e43f00>,38,1,[6 2],39,44,45,5,44
1,<environment.Job instance at 0x146bb1e43230>,39,2,[7 1],40,45,47,5,44
1,<environment.Job instance at 0x146bb1e43c30>,41,3,[ 1 10],42,63,66,21,44
1,<environment.Job instance at 0x146bb1e430a0>,40,3,[7 2],41,66,69,25,50
1,<environment.Job instance at 0x146bb2413460>,44,12,[1 8],45,66,78,21,59
1,<environment.Job instance at 0x146bb1e99a50>,36,15,[7 2],37,69,84,32,62
1,<environment.Job instance at 0x146bb2413960>,46,1,[5 2],47,84,85,37,63
1,<environment.Job instance at 0x146bb13535a0>,2,1,[9 2],3,4,5,1,4
1,<environment.Job instance at 0x146bb109f2d0>,6,2,[ 2 10],7,8,10,1,8
1,<environment.Job instance at 0x146ba561c050>,9,2,[7 1],10,10,12,0,10
1,<environment.Job instance at 0x146bb109fe60>,3,2,[9 2],4,14,16,10,14
1,<environment.Job instance at 0x146ba561cf00>,12,2,[6 1],13,16,18,3,14
1,<environment.Job instance at 0x146ba74c7460>,15,2,[ 1 10],16,18,20,2,17
1,<environment.Job instance at 0x146ba3bb5370>,16,18,[2 9],17,20,38,3,17
1,<environment.Job instance at 0x146ba74c77d0>,14,2,[1 6],15,38,40,23,17
1,<environment.Job instance at 0x146ba426acd0>,19,3,[5 1],20,20,23,0,20
1,<environment.Job instance at 0x146ba3a2c9b0>,24,1,[2 9],25,40,41,15,28
1,<environment.Job instance at 0x146bb0fc7190>,26,17,[10  2],27,41,58,14,29
1,<environment.Job instance at 0x146bb0089690>,34,3,[8 1],35,58,61,23,41
1,<environment.Job instance at 0x146bb0089730>,35,2,[1 8],36,58,60,22,45
1,<environment.Job instance at 0x146bb04f3e60>,33,16,[2 9],34,60,76,26,49
1,<environment.Job instance at 0x146baf8c8730>,44,3,[7 2],45,76,79,31,59
1,<environment.Job instance at 0x146ba3c696e0>,27,24,[2 9],28,79,103,51,77
1,<environment.Job instance at 0x146bafca1cd0>,5,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x146ba6b56960>,7,3,[1 7],8,10,13,2,10
1,<environment.Job instance at 0x146bafca1c80>,8,3,[9 2],9,11,14,2,11
1,<environment.Job instance at 0x146ba2fb20f0>,11,3,[8 1],12,14,17,2,14
1,<environment.Job instance at 0x146ba2fb2d70>,12,12,[10  2],13,17,29,4,14
1,<environment.Job instance at 0x146ba2fb2460>,14,3,[1 8],15,29,32,14,17
1,<environment.Job instance at 0x146ba2fb2f50>,13,1,[2 5],14,32,33,18,18
1,<environment.Job instance at 0x146bb0f7ea00>,20,2,[7 1],21,29,31,8,21
1,<environment.Job instance at 0x146bb1f3baa0>,3,12,[1 6],4,33,45,29,23
1,<environment.Job instance at 0x146bb259f230>,23,3,[9 1],24,33,36,9,24
1,<environment.Job instance at 0x146ba58fe870>,24,2,[8 1],25,31,33,6,28
1,<environment.Job instance at 0x146ba4843fa0>,32,2,[7 1],33,36,38,3,34
1,<environment.Job instance at 0x146bb4ae7960>,35,3,[1 8],36,45,48,9,40
1,<environment.Job instance at 0x146bb4ae7c80>,37,18,[2 7],38,48,66,10,43
1,<environment.Job instance at 0x146ba4dfacd0>,38,3,[1 5],39,66,69,27,43
1,<environment.Job instance at 0x146bb25a2640>,41,1,[9 1],42,44,45,2,44
1,<environment.Job instance at 0x146bcffddb40>,44,2,[9 1],45,66,68,21,48
1,<environment.Job instance at 0x146ba5218500>,45,3,[ 1 10],46,69,72,23,50
1,<environment.Job instance at 0x146bb081aaf0>,47,2,[5 1],48,51,53,3,51
1,<environment.Job instance at 0x146bb149be60>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x146ba5ed33c0>,8,21,[ 2 10],9,11,32,2,11
1,<environment.Job instance at 0x146ba5ed3e60>,9,3,[2 7],10,32,35,22,13
1,<environment.Job instance at 0x146bb0dc1f00>,14,1,[2 5],15,35,36,20,15
1,<environment.Job instance at 0x146bb0dc1dc0>,15,1,[8 2],16,32,33,16,18
1,<environment.Job instance at 0x146bb0dc1c80>,20,2,[1 9],21,36,38,15,22
1,<environment.Job instance at 0x146bb0dc1780>,22,12,[7 2],23,38,50,15,23
1,<environment.Job instance at 0x146bb1118cd0>,24,1,[ 1 10],25,50,51,25,25
1,<environment.Job instance at 0x146bb0dc1230>,21,3,[2 7],22,38,41,16,25
1,<environment.Job instance at 0x146bafb3bcd0>,32,13,[10  1],33,51,64,18,36
1,<environment.Job instance at 0x146bafb3b6e0>,33,3,[2 7],34,41,44,7,36
1,<environment.Job instance at 0x146bafb3b5a0>,30,1,[7 2],31,64,65,33,37
1,<environment.Job instance at 0x146ba7426910>,36,3,[1 6],37,44,47,7,38
1,<environment.Job instance at 0x146bb1eab460>,41,3,[2 9],42,65,68,23,45
1,<environment.Job instance at 0x146bb1eabe10>,44,15,[6 1],45,65,80,20,51
1,<environment.Job instance at 0x146ba547ae60>,48,3,[9 1],49,80,83,31,59
1,<environment.Job instance at 0x146bb1eab550>,45,2,[ 1 10],46,83,85,37,60
1,<environment.Job instance at 0x146bb1eabe60>,42,18,[ 1 10],43,85,103,42,83
1,<environment.Job instance at 0x146ba4fec050>,2,3,[ 2 10],3,4,7,1,4
1,<environment.Job instance at 0x146ba4fecd70>,0,17,[10  1],1,7,24,6,4
1,<environment.Job instance at 0x146ba71c8690>,4,2,[ 2 10],5,24,26,19,6
1,<environment.Job instance at 0x146bb4a93eb0>,10,2,[ 2 10],11,26,28,15,12
1,<environment.Job instance at 0x146bb4a934b0>,13,16,[2 9],14,28,44,14,15
1,<environment.Job instance at 0x146bb4a8db40>,18,1,[9 2],19,44,45,25,20
1,<environment.Job instance at 0x146bb4a8d780>,19,3,[1 6],20,44,47,24,20
1,<environment.Job instance at 0x146bb4a93b90>,12,2,[2 5],13,47,49,34,23
1,<environment.Job instance at 0x146ba605e460>,35,1,[2 7],36,49,50,13,36
1,<environment.Job instance at 0x146ba605ee10>,36,1,[5 2],37,45,46,8,37
1,<environment.Job instance at 0x146ba67cdb90>,40,2,[2 8],41,50,52,9,43
1,<environment.Job instance at 0x146ba67cdc80>,43,1,[1 9],44,52,53,8,45
1,<environment.Job instance at 0x146ba67cd500>,42,13,[10  1],43,53,66,10,46
1,<environment.Job instance at 0x146ba67cd460>,45,2,[7 2],46,46,48,0,46
1,<environment.Job instance at 0x146ba67cdeb0>,47,3,[ 2 10],48,66,69,18,48
1,<environment.Job instance at 0x146bb14046e0>,1,2,[7 2],2,4,6,2,4
1,<environment.Job instance at 0x146bb1404190>,2,2,[2 7],3,4,6,1,4
1,<environment.Job instance at 0x146bb1404b40>,5,2,[9 1],6,9,11,3,9
1,<environment.Job instance at 0x146bb1404910>,7,16,[1 8],8,11,27,3,11
1,<environment.Job instance at 0x146bb1404e60>,3,1,[5 2],4,12,13,8,12
1,<environment.Job instance at 0x146bb08e4be0>,13,18,[9 1],14,14,32,0,14
1,<environment.Job instance at 0x146bb08e47d0>,12,3,[2 9],13,32,35,19,15
1,<environment.Job instance at 0x146bb08e49b0>,17,2,[8 2],18,35,37,17,18
1,<environment.Job instance at 0x146ba2e64c30>,23,2,[8 2],24,37,39,13,25
1,<environment.Job instance at 0x146ba2e64b40>,19,2,[1 5],20,27,29,7,25
1,<environment.Job instance at 0x146bb1f44190>,30,3,[10  1],31,39,42,8,33
1,<environment.Job instance at 0x146bb1f44780>,28,18,[8 2],29,42,60,13,33
1,<environment.Job instance at 0x146bb1f44870>,32,2,[2 5],33,42,44,9,39
1,<environment.Job instance at 0x146bb19af460>,34,2,[2 6],35,44,46,9,41
1,<environment.Job instance at 0x146bb19af820>,35,14,[2 5],36,48,62,12,48
1,<environment.Job instance at 0x146bb19af500>,36,12,[5 1],37,60,72,23,48
1,<environment.Job instance at 0x146bd101e0f0>,45,1,[9 2],46,72,73,26,71
1,<environment.Job instance at 0x146ba7594820>,48,13,[1 8],49,77,90,28,77
1,<environment.Job instance at 0x146bb1f443c0>,27,18,[8 1],28,80,98,52,80
1,<environment.Job instance at 0x146ba7594910>,47,2,[7 1],48,98,100,50,81
1,<environment.Job instance at 0x146bb6dbf2d0>,5,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x146bb4963f50>,2,14,[1 8],3,9,23,6,7
1,<environment.Job instance at 0x146bb4963050>,4,2,[10  2],5,23,25,18,7
1,<environment.Job instance at 0x146bb6dcd870>,9,1,[1 8],10,25,26,15,10
1,<environment.Job instance at 0x146bb6dbf820>,8,1,[1 9],9,26,27,17,12
1,<environment.Job instance at 0x146bb6dcddc0>,14,2,[9 1],15,15,17,0,15
1,<environment.Job instance at 0x146bb6dcdb90>,16,3,[7 1],17,18,21,1,18
1,<environment.Job instance at 0x146bb6dcdc80>,11,3,[1 8],12,27,30,15,20
1,<environment.Job instance at 0x146bb6dcd2d0>,12,2,[ 2 10],13,30,32,17,20
1,<environment.Job instance at 0x146bb6e7d410>,22,2,[8 2],23,27,29,4,23
1,<environment.Job instance at 0x146bb6e7d4b0>,24,16,[10  2],25,32,48,7,26
1,<environment.Job instance at 0x146bb6e7dd20>,25,1,[8 2],26,48,49,22,30
1,<environment.Job instance at 0x146bb6cf5f50>,26,3,[1 8],27,48,51,21,30
1,<environment.Job instance at 0x146bb6e7d690>,23,1,[7 1],24,49,50,25,31
1,<environment.Job instance at 0x146bb6e7d960>,17,3,[1 9],18,51,54,33,34
1,<environment.Job instance at 0x146bb6ce2730>,32,1,[2 5],33,54,55,21,37
1,<environment.Job instance at 0x146bb6ce2f50>,38,12,[2 5],39,54,66,15,50
1,<environment.Job instance at 0x146bb6ce2910>,40,1,[5 1],41,52,53,11,52
1,<environment.Job instance at 0x146bb6ce21e0>,42,13,[10  1],43,66,79,23,54
1,<environment.Job instance at 0x146bb6ce2dc0>,43,1,[5 2],44,55,56,11,54
1,<environment.Job instance at 0x146bb6ce2e60>,35,14,[9 1],36,79,93,43,64
1,<environment.Job instance at 0x146bb6ce80f0>,48,1,[10  2],49,93,94,44,66
