iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146bafb326e0>,3,3,[8 1],4,6,9,2,6
1,<environment.Job instance at 0x146bafb32690>,4,3,[10  2],5,9,12,4,7
1,<environment.Job instance at 0x146bb10cc410>,12,3,[6 2],13,14,17,1,14
1,<environment.Job instance at 0x146bb10cca50>,15,3,[10  2],16,18,21,2,18
1,<environment.Job instance at 0x146bb10ccf50>,19,1,[ 2 10],20,21,22,1,21
1,<environment.Job instance at 0x146bb11d59b0>,28,3,[2 8],29,29,32,0,29
1,<environment.Job instance at 0x146bb11d5d20>,31,1,[5 1],32,32,33,0,32
1,<environment.Job instance at 0x146bb11d6a00>,42,1,[ 1 10],43,44,45,1,44
1,<environment.Job instance at 0x146bb11d6c80>,45,1,[2 9],46,46,47,0,46
1,<environment.Job instance at 0x146bb11d5690>,24,19,[ 2 10],25,56,75,31,56
1,<environment.Job instance at 0x146bb11138c0>,2,15,[ 2 11],3,7,22,4,7
1,<environment.Job instance at 0x146bb0528d70>,8,3,[ 1 10],9,22,25,13,11
1,<environment.Job instance at 0x146bb0528b40>,9,18,[1 7],10,25,43,15,14
1,<environment.Job instance at 0x146bb0528e60>,12,13,[12  2],13,24,37,11,24
1,<environment.Job instance at 0x146bb0528910>,11,17,[1 7],12,37,54,25,29
1,<environment.Job instance at 0x146bb052b9b0>,20,15,[1 5],21,43,58,22,35
1,<environment.Job instance at 0x146bb052e5a0>,40,3,[8 2],41,43,46,2,42
1,<environment.Job instance at 0x146bb052e820>,42,3,[12  1],43,47,50,4,47
1,<environment.Job instance at 0x146bb052d3c0>,29,27,[2 6],30,93,120,63,93
1,<environment.Job instance at 0x146bb0532aa0>,0,14,[6 1],1,6,20,5,6
1,<environment.Job instance at 0x146bb1c98690>,5,3,[6 1],6,13,16,7,13
1,<environment.Job instance at 0x146bcfd49550>,11,12,[2 6],12,13,25,1,13
1,<environment.Job instance at 0x146bb1bc62d0>,16,14,[2 6],17,19,33,2,19
1,<environment.Job instance at 0x146bb1ca8730>,19,2,[5 1],20,20,22,0,20
1,<environment.Job instance at 0x146bb1ca8a50>,21,27,[9 2],22,25,52,3,25
1,<environment.Job instance at 0x146bb1c9d960>,27,13,[10  1],28,52,65,24,44
1,<environment.Job instance at 0x146bb1c925a0>,46,3,[5 2],47,82,85,35,82
1,<environment.Job instance at 0x146bb1d0d140>,41,27,[5 2],42,98,125,56,98
1,<environment.Job instance at 0x146ba714c460>,7,1,[1 5],8,9,10,1,9
1,<environment.Job instance at 0x146ba71a6b40>,8,2,[6 1],9,13,15,4,13
1,<environment.Job instance at 0x146ba71494b0>,18,2,[2 8],19,20,22,1,20
1,<environment.Job instance at 0x146ba714c9b0>,13,1,[2 7],14,26,27,12,26
1,<environment.Job instance at 0x146ba70f49b0>,22,15,[ 2 10],23,29,44,6,29
1,<environment.Job instance at 0x146ba70731e0>,23,1,[13  2],24,33,34,9,33
1,<environment.Job instance at 0x146ba70234b0>,32,2,[1 5],33,35,37,2,35
1,<environment.Job instance at 0x146ba7023410>,36,19,[8 2],37,37,56,0,37
1,<environment.Job instance at 0x146ba7020a00>,39,20,[2 7],40,47,67,7,47
1,<environment.Job instance at 0x146ba71499b0>,16,3,[12  1],17,56,59,39,50
1,<environment.Job instance at 0x146ba702ae10>,0,24,[1 5],1,2,26,1,2
1,<environment.Job instance at 0x146ba654aeb0>,5,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x146ba6452a00>,10,2,[5 1],11,13,15,2,13
1,<environment.Job instance at 0x146ba6551050>,17,3,[2 9],18,20,23,2,20
1,<environment.Job instance at 0x146ba6452d70>,14,3,[ 1 10],15,23,26,8,21
1,<environment.Job instance at 0x146ba6551b40>,23,1,[1 5],24,26,27,2,25
1,<environment.Job instance at 0x146ba6551c30>,26,2,[10  1],27,27,29,0,27
1,<environment.Job instance at 0x146ba6551960>,21,18,[6 2],22,30,48,8,30
1,<environment.Job instance at 0x146ba650c550>,34,22,[2 9],35,40,62,5,40
1,<environment.Job instance at 0x146ba650cf50>,44,2,[9 1],45,60,62,15,60
1,<environment.Job instance at 0x146ba650b140>,46,20,[7 1],47,63,83,16,63
1,<environment.Job instance at 0x146ba650c410>,31,2,[ 1 14],32,68,70,36,68
1,<environment.Job instance at 0x146ba650ceb0>,45,20,[5 2],46,72,92,26,72
1,<environment.Job instance at 0x146ba650b370>,48,2,[ 1 10],49,101,103,52,101
1,<environment.Job instance at 0x146ba6485640>,3,2,[10  1],4,6,8,2,6
1,<environment.Job instance at 0x146ba58349b0>,15,2,[6 2],16,20,22,4,20
1,<environment.Job instance at 0x146ba5834b40>,21,1,[1 7],22,22,23,0,22
1,<environment.Job instance at 0x146ba5836910>,29,2,[6 1],30,30,32,0,30
1,<environment.Job instance at 0x146ba5836730>,25,19,[ 1 13],26,38,57,12,38
1,<environment.Job instance at 0x146ba5838f50>,46,3,[2 7],47,57,60,10,53
1,<environment.Job instance at 0x146ba5838d70>,44,18,[7 2],45,55,73,10,55
1,<environment.Job instance at 0x146ba4be66e0>,6,1,[7 2],7,8,9,1,8
1,<environment.Job instance at 0x146ba583cf00>,3,1,[5 2],4,11,12,7,11
1,<environment.Job instance at 0x146ba4be6f00>,16,2,[1 8],17,25,27,8,25
1,<environment.Job instance at 0x146ba4be6550>,7,1,[13  1],8,28,29,20,28
1,<environment.Job instance at 0x146ba4be81e0>,17,27,[ 2 13],18,30,57,12,30
1,<environment.Job instance at 0x146ba4be8d20>,31,1,[6 2],32,38,39,6,38
1,<environment.Job instance at 0x146ba4bea1e0>,33,3,[1 7],34,57,60,23,42
1,<environment.Job instance at 0x146ba4be8af0>,27,15,[10  1],28,46,61,18,46
1,<environment.Job instance at 0x146ba4bed0f0>,45,12,[8 2],46,64,76,18,64
1,<environment.Job instance at 0x146ba4beab90>,44,3,[ 2 12],45,68,71,23,68
1,<environment.Job instance at 0x146ba4bed5f0>,46,3,[1 9],47,71,74,24,70
1,<environment.Job instance at 0x146ba4beaf00>,43,26,[10  1],44,76,102,32,76
1,<environment.Job instance at 0x146ba4be8410>,21,16,[ 1 14],22,78,94,56,78
1,<environment.Job instance at 0x146ba4bea230>,37,3,[ 2 11],38,113,116,75,113
1,<environment.Job instance at 0x146ba5836af0>,1,1,[10  2],2,6,7,4,6
1,<environment.Job instance at 0x146bb0dd8f00>,9,2,[7 1],10,18,20,8,18
1,<environment.Job instance at 0x146bb10b86e0>,14,17,[1 7],15,19,36,4,19
1,<environment.Job instance at 0x146bb10b83c0>,17,18,[2 6],18,21,39,3,21
1,<environment.Job instance at 0x146bb10b8050>,21,14,[9 2],22,33,47,11,33
1,<environment.Job instance at 0x146bb10b8d20>,16,2,[ 1 11],17,39,41,22,38
1,<environment.Job instance at 0x146bb10b8f50>,29,12,[2 8],30,41,53,11,41
1,<environment.Job instance at 0x146bb0dd8be0>,7,18,[10  1],8,47,65,39,46
1,<environment.Job instance at 0x146bb109bbe0>,31,16,[10  2],32,65,81,33,58
1,<environment.Job instance at 0x146bb109b1e0>,36,1,[1 6],37,59,60,22,59
1,<environment.Job instance at 0x146bb109b4b0>,37,3,[2 6],38,59,62,21,59
1,<environment.Job instance at 0x146bb109b7d0>,30,12,[10  1],31,81,93,50,76
1,<environment.Job instance at 0x146bb10b8af0>,25,28,[10  2],26,110,138,84,110
1,<environment.Job instance at 0x146bb020f410>,3,1,[7 1],4,6,7,2,6
1,<environment.Job instance at 0x146bb020fc80>,4,1,[5 1],5,6,7,1,6
1,<environment.Job instance at 0x146ba4be8fa0>,1,3,[1 8],2,7,10,5,7
1,<environment.Job instance at 0x146bb06b6be0>,6,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x146bb0694730>,12,3,[5 1],13,13,16,0,13
1,<environment.Job instance at 0x146bb0694a50>,14,1,[10  1],15,15,16,0,15
1,<environment.Job instance at 0x146bb0694d70>,18,14,[2 5],19,22,36,3,22
1,<environment.Job instance at 0x146bb0694780>,13,1,[ 1 13],14,36,37,22,29
1,<environment.Job instance at 0x146bb0690e10>,25,15,[6 1],26,29,44,3,29
1,<environment.Job instance at 0x146bb0690d20>,27,2,[ 2 11],28,37,39,9,35
1,<environment.Job instance at 0x146bb068bc30>,37,3,[13  2],38,49,52,11,49
1,<environment.Job instance at 0x146bb06900f0>,29,15,[ 2 14],30,55,70,25,55
1,<environment.Job instance at 0x146bb068b230>,43,22,[2 9],44,72,94,28,72
1,<environment.Job instance at 0x146bb068bd20>,35,3,[ 2 13],36,94,97,58,72
1,<environment.Job instance at 0x146bb068b550>,47,12,[13  2],48,101,113,53,101
1,<environment.Job instance at 0x146bd2c55b90>,1,2,[7 1],2,5,7,3,5
1,<environment.Job instance at 0x146bb06fdf50>,3,2,[9 2],4,7,9,3,5
1,<environment.Job instance at 0x146bb06fde10>,2,1,[9 2],3,9,10,6,5
1,<environment.Job instance at 0x146bb06fdf00>,4,2,[5 1],5,8,10,3,8
1,<environment.Job instance at 0x146bb18919b0>,6,2,[ 2 10],7,10,12,3,8
1,<environment.Job instance at 0x146bb1891820>,9,2,[7 1],10,13,15,3,13
1,<environment.Job instance at 0x146bb18a70f0>,17,17,[7 2],18,18,35,0,18
1,<environment.Job instance at 0x146bb18a7f50>,26,17,[10  2],27,35,52,8,35
1,<environment.Job instance at 0x146bb18a7eb0>,27,24,[2 9],28,48,72,20,48
1,<environment.Job instance at 0x146bb18a8d70>,40,1,[ 1 10],41,72,73,31,53
1,<environment.Job instance at 0x146bb18a8050>,39,13,[10  2],40,61,74,21,61
1,<environment.Job instance at 0x146bb18a8e10>,42,17,[5 2],43,73,90,30,69
1,<environment.Job instance at 0x146bb18a8cd0>,43,23,[8 2],44,74,97,30,71
1,<environment.Job instance at 0x146bb18a8820>,37,27,[ 1 10],38,76,103,38,76
1,<environment.Job instance at 0x146bb0690cd0>,1,27,[1 8],2,7,34,5,7
1,<environment.Job instance at 0x146ba402ea00>,11,3,[8 1],12,13,16,1,13
1,<environment.Job instance at 0x146ba40305f0>,25,2,[1 8],26,34,36,8,28
1,<environment.Job instance at 0x146ba4030550>,22,18,[6 2],23,28,46,5,28
1,<environment.Job instance at 0x146ba4032370>,34,2,[7 2],35,52,54,17,52
1,<environment.Job instance at 0x146ba4030870>,27,18,[10  1],28,61,79,33,61
1,<environment.Job instance at 0x146ba4032d70>,48,3,[8 1],49,79,82,30,62
1,<environment.Job instance at 0x146ba402efa0>,16,1,[11  1],17,92,93,75,92
1,<environment.Job instance at 0x146ba4032320>,33,18,[11  1],34,93,111,59,93
1,<environment.Job instance at 0x146ba40392d0>,0,3,[2 9],1,3,6,2,3
1,<environment.Job instance at 0x146ba4039320>,2,2,[1 6],3,7,9,4,7
1,<environment.Job instance at 0x146ba33ee820>,6,12,[5 2],7,10,22,3,10
1,<environment.Job instance at 0x146ba33eef00>,12,3,[1 5],13,13,16,0,13
1,<environment.Job instance at 0x146ba33ee730>,8,21,[ 2 10],9,16,37,7,14
1,<environment.Job instance at 0x146ba33ee640>,7,3,[9 1],8,22,25,14,15
1,<environment.Job instance at 0x146ba33f0370>,16,1,[8 2],17,17,18,0,17
1,<environment.Job instance at 0x146ba33f06e0>,17,1,[2 5],18,25,26,7,20
1,<environment.Job instance at 0x146ba33f0e60>,23,12,[8 2],24,26,38,2,24
1,<environment.Job instance at 0x146ba33f19b0>,36,3,[1 6],37,40,43,3,40
1,<environment.Job instance at 0x146ba33f1be0>,34,12,[ 1 13],35,43,55,8,42
1,<environment.Job instance at 0x146ba33f1640>,29,13,[8 2],30,45,58,15,45
1,<environment.Job instance at 0x146ba33f1af0>,41,3,[2 9],42,55,58,13,45
1,<environment.Job instance at 0x146ba33f4320>,42,18,[ 1 10],43,58,76,15,49
1,<environment.Job instance at 0x146ba3463050>,1,2,[1 9],2,4,6,2,4
1,<environment.Job instance at 0x146bb0cf1050>,8,28,[ 1 12],9,9,37,0,9
1,<environment.Job instance at 0x146bb0cf11e0>,10,2,[ 2 10],11,37,39,26,13
1,<environment.Job instance at 0x146bb18e8af0>,19,3,[1 6],20,39,42,19,30
1,<environment.Job instance at 0x146bb18e8230>,28,1,[7 1],29,32,33,3,32
1,<environment.Job instance at 0x146bb18e8c30>,27,1,[7 2],28,32,33,4,32
1,<environment.Job instance at 0x146bb1900730>,31,1,[5 1],32,33,34,1,33
1,<environment.Job instance at 0x146bb16b9cd0>,37,1,[5 1],38,49,50,11,49
1,<environment.Job instance at 0x146bb16b91e0>,46,1,[12  1],47,53,54,6,53
1,<environment.Job instance at 0x146bd0132a00>,48,2,[2 5],49,56,58,7,56
1,<environment.Job instance at 0x146bb18e8be0>,20,3,[14  1],21,71,74,50,71
1,<environment.Job instance at 0x146bb1900780>,34,17,[ 1 12],35,175,192,140,175
1,<environment.Job instance at 0x146ba4f83550>,12,3,[2 9],13,15,18,2,15
1,<environment.Job instance at 0x146ba4f839b0>,16,17,[2 8],17,25,42,8,25
1,<environment.Job instance at 0x146ba4f83280>,18,2,[10  1],19,25,27,6,25
1,<environment.Job instance at 0x146ba4ed6f50>,21,2,[ 1 10],22,42,44,20,25
1,<environment.Job instance at 0x146ba4fd5b90>,28,18,[8 2],29,33,51,4,33
1,<environment.Job instance at 0x146ba4fd5e10>,33,23,[6 1],34,42,65,8,40
1,<environment.Job instance at 0x146ba4f83640>,8,3,[ 2 12],9,56,59,47,56
1,<environment.Job instance at 0x146ba4e37f50>,41,3,[ 2 14],42,59,62,17,58
1,<environment.Job instance at 0x146ba4e37e60>,40,20,[1 9],41,69,89,28,69
1,<environment.Job instance at 0x146ba4e377d0>,47,2,[7 1],48,87,89,39,87
1,<environment.Job instance at 0x146ba4fd54b0>,25,15,[ 1 12],26,94,109,68,94
1,<environment.Job instance at 0x146ba4fd50a0>,38,3,[11  1],39,97,100,58,97
1,<environment.Job instance at 0x146ba4dc04b0>,0,12,[12  1],1,1,13,0,1
1,<environment.Job instance at 0x146ba6b65140>,6,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x146ba6bb6730>,11,3,[1 8],12,15,18,3,15
1,<environment.Job instance at 0x146ba6bb68c0>,13,17,[2 7],14,17,34,3,17
1,<environment.Job instance at 0x146ba6bb67d0>,19,3,[ 2 12],20,34,37,14,25
1,<environment.Job instance at 0x146ba6bf5aa0>,24,16,[10  2],25,29,45,4,29
1,<environment.Job instance at 0x146ba6bf5280>,27,2,[ 2 10],28,37,39,9,31
1,<environment.Job instance at 0x146ba6b96b90>,32,1,[2 5],33,39,40,6,39
1,<environment.Job instance at 0x146ba6b96460>,35,14,[9 1],36,45,59,9,42
1,<environment.Job instance at 0x146ba6c10690>,41,17,[5 2],42,44,61,2,44
1,<environment.Job instance at 0x146ba6c15050>,47,16,[1 7],48,48,64,0,48
1,<environment.Job instance at 0x146ba6bf5cd0>,28,16,[2 6],29,59,75,30,53
1,<environment.Job instance at 0x146ba70ebf50>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x146ba70ebdc0>,2,1,[1 5],3,6,7,3,6
1,<environment.Job instance at 0x146ba70eb410>,4,3,[10  2],5,8,11,3,8
1,<environment.Job instance at 0x146b88290640>,12,3,[6 2],13,14,17,1,14
1,<environment.Job instance at 0x146b882923c0>,15,3,[10  2],16,18,21,2,18
1,<environment.Job instance at 0x146b88292780>,19,1,[ 2 10],20,20,21,0,20
1,<environment.Job instance at 0x146b88292a00>,20,1,[1 7],21,26,27,5,26
1,<environment.Job instance at 0x146b882545a0>,29,2,[1 9],30,34,36,4,34
1,<environment.Job instance at 0x146b88254aa0>,34,2,[5 1],35,37,39,2,37
1,<environment.Job instance at 0x146b88254eb0>,40,14,[2 5],41,43,57,2,43
1,<environment.Job instance at 0x146b88256230>,42,1,[ 1 10],43,44,45,1,44
1,<environment.Job instance at 0x146b882604b0>,2,15,[ 2 11],3,7,22,4,7
1,<environment.Job instance at 0x146ba760ec80>,8,3,[ 1 10],9,22,25,13,11
1,<environment.Job instance at 0x146ba76112d0>,11,17,[1 7],12,25,42,13,14
1,<environment.Job instance at 0x146ba76118c0>,19,2,[8 2],20,23,25,3,23
1,<environment.Job instance at 0x146ba7611b90>,18,18,[1 7],19,29,47,10,29
1,<environment.Job instance at 0x146ba76110f0>,12,13,[12  2],13,42,55,29,34
1,<environment.Job instance at 0x146ba7614460>,29,27,[2 6],30,42,69,12,42
1,<environment.Job instance at 0x146ba7616a50>,42,3,[12  1],43,72,75,29,72
1,<environment.Job instance at 0x146bb1d8f460>,1,2,[1 8],2,4,6,2,4
1,<environment.Job instance at 0x146ba44d6aa0>,7,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x146ba44d6e10>,9,2,[5 2],10,11,13,1,11
1,<environment.Job instance at 0x146ba44d6280>,11,12,[2 6],12,16,28,4,16
1,<environment.Job instance at 0x146ba44d6a50>,13,20,[ 1 10],14,28,48,14,21
1,<environment.Job instance at 0x146ba439ab40>,18,12,[6 1],19,22,34,3,22
1,<environment.Job instance at 0x146ba4493550>,36,3,[2 5],37,55,58,18,55
1,<environment.Job instance at 0x146ba439ab90>,21,27,[9 2],22,56,83,34,56
1,<environment.Job instance at 0x146ba4493c80>,38,2,[9 1],39,83,85,44,57
1,<environment.Job instance at 0x146ba4493a50>,39,3,[8 1],40,85,88,45,60
1,<environment.Job instance at 0x146ba4493f00>,46,3,[5 2],47,60,63,13,60
1,<environment.Job instance at 0x146ba4493500>,41,27,[5 2],42,68,95,26,68
1,<environment.Job instance at 0x146ba44930a0>,32,24,[10  2],33,88,112,55,85
1,<environment.Job instance at 0x146ba76115f0>,1,2,[2 7],2,3,5,1,3
1,<environment.Job instance at 0x146ba35ae410>,23,1,[13  2],24,37,38,13,37
1,<environment.Job instance at 0x146ba36be910>,34,15,[1 8],35,41,56,6,41
1,<environment.Job instance at 0x146ba36be6e0>,36,19,[8 2],37,42,61,5,42
1,<environment.Job instance at 0x146ba36be9b0>,38,20,[7 2],39,65,85,26,65
1,<environment.Job instance at 0x146ba35b3730>,16,3,[12  1],17,88,91,71,88
1,<environment.Job instance at 0x146ba349fc30>,0,24,[1 5],1,2,26,1,2
1,<environment.Job instance at 0x146ba349fa00>,2,2,[1 6],3,4,6,1,4
1,<environment.Job instance at 0x146bb114deb0>,10,2,[5 1],11,12,14,1,12
1,<environment.Job instance at 0x146bb114dcd0>,12,3,[2 6],13,14,17,1,14
1,<environment.Job instance at 0x146bb114da00>,15,3,[ 2 10],16,17,20,1,16
1,<environment.Job instance at 0x146bb114de10>,16,16,[6 1],17,20,36,3,17
1,<environment.Job instance at 0x146bb10cb550>,19,1,[8 1],20,24,25,4,24
1,<environment.Job instance at 0x146bb0528550>,38,1,[2 7],39,49,50,10,49
1,<environment.Job instance at 0x146bb05284b0>,39,1,[6 2],40,53,54,13,53
1,<environment.Job instance at 0x146bb0528b40>,45,20,[5 2],46,63,83,17,63
1,<environment.Job instance at 0x146bb10cb320>,31,2,[ 1 14],32,83,85,51,64
1,<environment.Job instance at 0x146bb0528730>,34,22,[2 9],35,85,107,50,83
1,<environment.Job instance at 0x146ba4e5cb40>,14,1,[1 9],15,16,17,1,16
1,<environment.Job instance at 0x146ba4e8aeb0>,17,2,[1 7],18,19,21,1,19
1,<environment.Job instance at 0x146ba4e5ce10>,16,2,[1 7],17,21,23,4,21
1,<environment.Job instance at 0x146ba4e8a0f0>,23,12,[1 8],24,26,38,2,26
1,<environment.Job instance at 0x146ba4e8ac80>,25,19,[ 1 13],26,38,57,12,38
1,<environment.Job instance at 0x146ba4ea3910>,30,18,[8 1],31,39,57,8,39
1,<environment.Job instance at 0x146ba4f83910>,43,13,[6 2],44,57,70,13,44
1,<environment.Job instance at 0x146ba4f83a00>,41,22,[1 7],42,59,81,17,59
1,<environment.Job instance at 0x146ba4c2c640>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x146ba30cd050>,6,1,[7 2],7,8,9,1,8
1,<environment.Job instance at 0x146ba30cd870>,13,15,[1 6],14,16,31,2,16
1,<environment.Job instance at 0x146ba30cdaf0>,15,18,[1 8],16,19,37,3,19
1,<environment.Job instance at 0x146ba30ce550>,26,3,[2 8],27,37,40,10,28
1,<environment.Job instance at 0x146ba30d02d0>,33,3,[1 7],34,34,37,0,34
1,<environment.Job instance at 0x146ba30d0370>,36,3,[10  1],37,41,44,4,41
1,<environment.Job instance at 0x146ba30cd460>,7,1,[13  1],8,44,45,36,43
1,<environment.Job instance at 0x146ba30cde60>,17,27,[ 2 13],18,55,82,37,55
1,<environment.Job instance at 0x146ba30d0820>,37,3,[ 2 11],38,82,85,44,67
1,<environment.Job instance at 0x146ba30d0e60>,44,3,[ 2 12],45,85,88,40,81
1,<environment.Job instance at 0x146ba30d0d20>,43,26,[10  1],44,83,109,39,83
1,<environment.Job instance at 0x146ba30ce5f0>,21,16,[ 1 14],22,133,149,111,133
1,<environment.Job instance at 0x146ba30d51e0>,1,1,[10  2],2,5,6,3,5
1,<environment.Job instance at 0x146bb0e7b370>,18,22,[9 1],19,26,48,7,26
1,<environment.Job instance at 0x146bb0d545a0>,19,17,[1 9],20,30,47,10,30
1,<environment.Job instance at 0x146bb015a1e0>,12,15,[5 2],13,32,47,19,32
1,<environment.Job instance at 0x146bb0e7bbe0>,16,2,[ 1 11],17,47,49,30,44
1,<environment.Job instance at 0x146bb186b320>,33,12,[8 2],34,55,67,21,55
1,<environment.Job instance at 0x146bb186bd70>,27,17,[1 9],28,62,79,34,62
1,<environment.Job instance at 0x146bb186bdc0>,34,3,[5 1],35,62,65,27,62
