iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146ba7077230>,10,2,[5 1],11,12,14,1,12
1,<environment.Job instance at 0x146bb015ae10>,28,2,[5 2],29,43,45,14,43
1,<environment.Job instance at 0x146ba688e7d0>,21,18,[6 2],22,51,69,29,51
1,<environment.Job instance at 0x146bb0286690>,34,22,[2 9],35,51,73,16,51
1,<environment.Job instance at 0x146bb0286d70>,37,1,[7 2],38,52,53,14,52
1,<environment.Job instance at 0x146bb015ad70>,31,2,[ 1 14],32,73,75,41,62
1,<environment.Job instance at 0x146bb0286280>,47,1,[5 2],48,63,64,15,63
1,<environment.Job instance at 0x146ba34cd460>,3,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x146ba3bb50a0>,4,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x146bb0658370>,9,17,[2 6],10,11,28,1,11
1,<environment.Job instance at 0x146bb0658aa0>,13,1,[10  2],14,14,15,0,14
1,<environment.Job instance at 0x146ba34cd780>,6,3,[1 6],7,15,18,8,15
1,<environment.Job instance at 0x146bb0102cd0>,18,15,[1 7],19,19,34,0,19
1,<environment.Job instance at 0x146ba3f8b7d0>,25,19,[ 1 13],26,34,53,8,26
1,<environment.Job instance at 0x146ba3f8ba00>,22,12,[6 1],23,31,43,8,31
1,<environment.Job instance at 0x146bb047c640>,33,12,[10  1],34,43,55,9,43
1,<environment.Job instance at 0x146bb00d05a0>,44,18,[7 2],45,85,103,40,85
1,<environment.Job instance at 0x146bb24f1820>,4,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x146ba4a6c190>,5,2,[7 1],6,7,9,1,7
1,<environment.Job instance at 0x146bb24f1a00>,0,16,[7 2],1,8,24,7,7
1,<environment.Job instance at 0x146ba4a6c730>,7,1,[13  1],8,24,25,16,17
1,<environment.Job instance at 0x146bb1c09190>,17,27,[ 2 13],18,24,51,6,24
1,<environment.Job instance at 0x146ba6250140>,30,1,[8 1],31,35,36,4,35
1,<environment.Job instance at 0x146ba7402780>,43,26,[10  1],44,49,75,5,49
1,<environment.Job instance at 0x146bb1c09820>,21,16,[ 1 14],22,71,87,49,71
1,<environment.Job instance at 0x146ba74021e0>,37,3,[ 2 11],38,87,90,49,73
1,<environment.Job instance at 0x146ba7402a50>,44,3,[ 2 12],45,90,93,45,73
1,<environment.Job instance at 0x146ba61f3fa0>,5,3,[ 1 10],6,6,9,0,6
1,<environment.Job instance at 0x146ba3b68410>,1,1,[10  2],2,8,9,6,8
1,<environment.Job instance at 0x146bb69d10a0>,13,3,[10  1],14,18,21,4,18
1,<environment.Job instance at 0x146bb69cedc0>,6,14,[2 9],7,20,34,13,20
1,<environment.Job instance at 0x146bb69d1af0>,18,22,[9 1],19,27,49,8,27
1,<environment.Job instance at 0x146bb69521e0>,26,23,[1 9],27,40,63,13,40
1,<environment.Job instance at 0x146bb69d1f00>,25,28,[10  2],26,56,84,30,56
1,<environment.Job instance at 0x146bb6955140>,43,1,[1 6],44,73,74,29,73
1,<environment.Job instance at 0x146bb69554b0>,45,17,[1 6],46,107,124,61,107
1,<environment.Job instance at 0x146bb6952eb0>,39,26,[10  2],40,107,133,67,107
1,<environment.Job instance at 0x146bb69d1820>,16,2,[ 1 11],17,124,126,107,108
1,<environment.Job instance at 0x146bb6957be0>,2,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x146bb69d15a0>,3,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x146ba64385f0>,4,1,[5 1],5,8,9,3,8
1,<environment.Job instance at 0x146ba6438c30>,8,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x146ba6438b40>,10,26,[1 9],11,13,39,2,13
1,<environment.Job instance at 0x146bb004acd0>,13,1,[ 1 13],14,39,40,25,15
1,<environment.Job instance at 0x146ba64fc7d0>,27,2,[ 2 11],28,40,42,12,40
1,<environment.Job instance at 0x146bb117e6e0>,24,13,[2 8],25,42,55,17,42
1,<environment.Job instance at 0x146bb1e99460>,35,3,[ 2 13],36,55,58,19,44
1,<environment.Job instance at 0x146bb1e43550>,43,22,[2 9],44,63,85,19,63
1,<environment.Job instance at 0x146ba5bbc280>,29,15,[ 2 14],30,101,116,71,101
1,<environment.Job instance at 0x146ba6f2a690>,37,3,[13  2],38,118,121,80,118
1,<environment.Job instance at 0x146bb21209b0>,47,12,[13  2],48,191,203,143,191
1,<environment.Job instance at 0x146bb6952050>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x146ba55af0f0>,0,3,[7 2],1,4,7,3,4
1,<environment.Job instance at 0x146ba561c3c0>,7,2,[5 1],8,11,13,3,11
1,<environment.Job instance at 0x146ba3e10370>,20,16,[8 1],21,21,37,0,21
1,<environment.Job instance at 0x146bd10b3a00>,23,13,[5 2],24,25,38,1,25
1,<environment.Job instance at 0x146bb27037d0>,22,3,[ 2 10],23,29,32,6,29
1,<environment.Job instance at 0x146ba429ab90>,32,2,[2 8],33,33,35,0,33
1,<environment.Job instance at 0x146ba3e10e60>,18,18,[ 1 10],19,41,59,22,41
1,<environment.Job instance at 0x146ba3bb52d0>,17,17,[7 2],18,54,71,36,54
1,<environment.Job instance at 0x146bb00890f0>,40,1,[ 1 10],41,59,60,18,54
1,<environment.Job instance at 0x146bb0089d70>,42,17,[5 2],43,59,76,16,59
1,<environment.Job instance at 0x146bb0089e60>,39,13,[10  2],40,71,84,31,69
1,<environment.Job instance at 0x146baf8c8190>,46,2,[5 2],47,77,79,30,77
1,<environment.Job instance at 0x146bb0089cd0>,37,27,[ 1 10],38,93,120,55,93
1,<environment.Job instance at 0x146bb1f3b4b0>,0,28,[7 1],1,3,31,2,3
1,<environment.Job instance at 0x146bafca1e10>,6,24,[1 8],7,7,31,0,7
1,<environment.Job instance at 0x146ba4fdf8c0>,18,3,[8 2],19,31,34,12,20
1,<environment.Job instance at 0x146ba2fb2410>,19,2,[2 8],20,31,33,11,22
1,<environment.Job instance at 0x146ba4a8a820>,22,18,[6 2],23,33,51,10,24
1,<environment.Job instance at 0x146ba4ebd370>,34,2,[7 2],35,40,42,5,40
1,<environment.Job instance at 0x146bb25a2a50>,42,1,[ 2 10],43,46,47,3,46
1,<environment.Job instance at 0x146ba2fb2960>,16,1,[11  1],17,51,52,34,51
1,<environment.Job instance at 0x146ba6fbad20>,27,18,[10  1],28,55,73,27,55
1,<environment.Job instance at 0x146ba521df00>,33,18,[11  1],34,117,135,83,117
1,<environment.Job instance at 0x146ba6233370>,0,3,[2 9],1,3,6,2,3
1,<environment.Job instance at 0x146ba5ed3eb0>,12,3,[1 5],13,13,16,0,13
1,<environment.Job instance at 0x146ba5ed3f00>,11,3,[2 5],12,15,18,3,15
1,<environment.Job instance at 0x146bb0dc1280>,19,12,[2 9],20,24,36,4,24
1,<environment.Job instance at 0x146bb1eabd70>,39,18,[2 9],40,40,58,0,40
1,<environment.Job instance at 0x146bafb3b7d0>,35,16,[2 6],36,46,62,10,46
1,<environment.Job instance at 0x146bafb3b9b0>,34,12,[ 1 13],35,62,74,27,60
1,<environment.Job instance at 0x146ba4fec140>,5,24,[ 1 10],6,6,30,0,6
1,<environment.Job instance at 0x146ba71c86e0>,7,1,[ 2 10],8,30,31,22,11
1,<environment.Job instance at 0x146bb4a93960>,9,1,[5 1],10,12,13,2,12
1,<environment.Job instance at 0x146bb4a8dfa0>,15,3,[2 7],16,31,34,15,18
1,<environment.Job instance at 0x146bb4a8d9b0>,20,3,[14  1],21,26,29,5,26
1,<environment.Job instance at 0x146ba66fb9b0>,26,16,[5 2],27,30,46,3,30
1,<environment.Job instance at 0x146ba66fb550>,29,1,[ 2 10],30,34,35,4,30
1,<environment.Job instance at 0x146ba66fbd70>,27,1,[7 2],28,32,33,4,32
1,<environment.Job instance at 0x146ba67cd690>,41,2,[7 1],42,42,44,0,42
1,<environment.Job instance at 0x146bb4a93460>,8,28,[ 1 12],9,45,73,36,45
1,<environment.Job instance at 0x146ba67cd0f0>,44,1,[2 5],45,73,74,28,48
1,<environment.Job instance at 0x146ba67cd5a0>,46,1,[12  1],47,63,64,16,63
1,<environment.Job instance at 0x146ba605eb90>,34,17,[ 1 12],35,84,101,49,84
1,<environment.Job instance at 0x146bb1404230>,4,18,[8 1],5,10,28,5,10
1,<environment.Job instance at 0x146bb1404690>,9,3,[2 7],10,10,13,0,10
1,<environment.Job instance at 0x146bb08e4730>,16,17,[2 8],17,21,38,4,21
1,<environment.Job instance at 0x146ba2e64320>,21,2,[ 1 10],22,38,40,16,24
1,<environment.Job instance at 0x146bb19af280>,33,23,[6 1],34,48,71,14,48
1,<environment.Job instance at 0x146bb19affa0>,37,13,[1 7],38,48,61,10,48
1,<environment.Job instance at 0x146bb1404820>,8,3,[ 2 12],9,61,64,52,61
1,<environment.Job instance at 0x146bd101ef50>,43,1,[5 1],44,69,70,25,69
1,<environment.Job instance at 0x146bb19afa00>,38,3,[11  1],39,71,74,32,71
1,<environment.Job instance at 0x146ba2e64370>,25,15,[ 1 12],26,74,89,48,74
1,<environment.Job instance at 0x146bb19af6e0>,41,3,[ 2 14],42,124,127,82,124
1,<environment.Job instance at 0x146bb6dcdaa0>,10,3,[1 9],11,12,15,1,12
1,<environment.Job instance at 0x146bb6dcd4b0>,13,17,[2 7],14,15,32,1,15
1,<environment.Job instance at 0x146bb6cf59b0>,27,2,[ 2 10],28,32,34,4,31
1,<environment.Job instance at 0x146bb6ce25f0>,34,16,[1 6],35,42,58,7,42
1,<environment.Job instance at 0x146bb6ce2370>,44,13,[8 2],45,74,87,29,74
1,<environment.Job instance at 0x146bb6e7df50>,19,3,[ 2 12],20,83,86,63,83
1,<environment.Job instance at 0x146bb4963320>,0,12,[12  1],1,140,152,139,140
1,<environment.Job instance at 0x146ba75fa230>,0,2,[10  2],1,5,7,4,5
1,<environment.Job instance at 0x146ba75fa5f0>,3,3,[8 1],4,7,10,3,5
1,<environment.Job instance at 0x146bb1904aa0>,9,2,[2 8],10,14,16,4,14
1,<environment.Job instance at 0x146ba572bbe0>,14,1,[1 7],15,18,19,3,18
1,<environment.Job instance at 0x146ba572b9b0>,19,1,[ 2 10],20,21,22,1,21
1,<environment.Job instance at 0x146ba2e18910>,21,1,[8 1],22,26,27,4,26
1,<environment.Job instance at 0x146ba2e185f0>,23,17,[1 5],24,28,45,4,28
1,<environment.Job instance at 0x146bb4c655a0>,39,2,[8 2],40,42,44,2,42
1,<environment.Job instance at 0x146bb4c65a50>,41,1,[8 1],42,44,45,2,44
1,<environment.Job instance at 0x146bb0346550>,7,12,[10  2],8,12,24,4,12
1,<environment.Job instance at 0x146bb0346050>,13,24,[2 7],14,16,40,2,16
1,<environment.Job instance at 0x146ba5f520a0>,21,1,[2 9],22,40,41,18,24
1,<environment.Job instance at 0x146ba5bc6640>,29,27,[2 6],30,31,58,1,31
1,<environment.Job instance at 0x146ba3976a50>,2,15,[ 2 11],3,76,91,73,76
1,<environment.Job instance at 0x146bb0346140>,12,13,[12  2],13,101,114,88,101
1,<environment.Job instance at 0x146ba5942870>,42,3,[12  1],43,141,144,98,141
1,<environment.Job instance at 0x146ba74da4b0>,0,14,[6 1],1,1,15,0,1
1,<environment.Job instance at 0x146bb0c28af0>,4,17,[ 2 10],5,5,22,0,5
1,<environment.Job instance at 0x146bb4c84af0>,10,1,[1 6],11,22,23,11,11
1,<environment.Job instance at 0x146bb4c84f50>,13,20,[ 1 10],14,23,43,9,14
1,<environment.Job instance at 0x146bb0c087d0>,25,12,[1 8],26,43,55,17,26
1,<environment.Job instance at 0x146bb4d93370>,33,1,[9 2],34,55,56,21,55
1,<environment.Job instance at 0x146bb11d8be0>,40,3,[ 1 10],41,58,61,17,58
1,<environment.Job instance at 0x146bb4d933c0>,34,15,[8 1],35,59,74,24,59
1,<environment.Job instance at 0x146bb11d8690>,45,3,[1 6],46,61,64,15,60
1,<environment.Job instance at 0x146bb11d8c80>,41,27,[5 2],42,61,88,19,61
1,<environment.Job instance at 0x146bb11d83c0>,48,17,[1 8],49,67,84,18,67
1,<environment.Job instance at 0x146bb0c08a50>,21,27,[9 2],22,75,102,53,75
1,<environment.Job instance at 0x146bb0ea5690>,1,2,[2 7],2,3,5,1,3
1,<environment.Job instance at 0x146bb0b4f230>,21,1,[10  1],22,25,26,3,25
1,<environment.Job instance at 0x146bb0b4fe10>,23,1,[13  2],24,31,32,7,31
1,<environment.Job instance at 0x146ba4125460>,30,3,[1 7],31,36,39,5,36
1,<environment.Job instance at 0x146ba4125a50>,36,19,[8 2],37,39,58,2,39
1,<environment.Job instance at 0x146bafe20f00>,38,20,[7 2],39,59,79,20,59
1,<environment.Job instance at 0x146bb0b4ff00>,16,3,[12  1],17,79,82,62,67
1,<environment.Job instance at 0x146bafe20dc0>,39,20,[2 7],40,71,91,31,71
1,<environment.Job instance at 0x146bb18d8b90>,0,24,[1 5],1,4,28,3,4
1,<environment.Job instance at 0x146ba5c4cc30>,8,1,[6 2],9,10,11,1,10
1,<environment.Job instance at 0x146ba39d1910>,5,1,[6 2],6,10,11,4,10
1,<environment.Job instance at 0x146bb2173eb0>,11,1,[2 6],12,16,17,4,16
1,<environment.Job instance at 0x146ba6979eb0>,15,3,[ 2 10],16,17,20,1,17
1,<environment.Job instance at 0x146ba69795f0>,14,3,[ 1 10],15,20,23,5,19
1,<environment.Job instance at 0x146ba6979d20>,12,3,[2 6],13,23,26,10,20
1,<environment.Job instance at 0x146ba3800f50>,30,15,[1 9],31,32,47,1,32
1,<environment.Job instance at 0x146bb6fbb500>,35,2,[7 2],36,44,46,8,44
1,<environment.Job instance at 0x146bb233b0f0>,38,1,[2 7],39,54,55,15,54
1,<environment.Job instance at 0x146ba45e6910>,45,20,[5 2],46,59,79,13,59
1,<environment.Job instance at 0x146ba3800780>,31,2,[ 1 14],32,84,86,52,84
1,<environment.Job instance at 0x146bb0e14c80>,1,25,[9 1],2,6,31,4,6
1,<environment.Job instance at 0x146ba5feedc0>,11,1,[9 1],12,31,32,19,12
1,<environment.Job instance at 0x146ba5fee4b0>,13,1,[10  2],14,32,33,18,15
1,<environment.Job instance at 0x146ba5fee8c0>,12,17,[1 9],13,32,49,19,32
1,<environment.Job instance at 0x146bb195b6e0>,29,2,[6 1],30,33,35,3,32
1,<environment.Job instance at 0x146ba4f14b90>,39,1,[6 1],40,49,50,9,49
1,<environment.Job instance at 0x146ba304aaf0>,25,19,[ 1 13],26,96,115,70,96
1,<environment.Job instance at 0x146bb4baecd0>,5,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x146bb0ea4fa0>,1,3,[7 2],2,9,12,7,9
1,<environment.Job instance at 0x146ba5d3ca00>,13,15,[1 6],14,17,32,3,17
1,<environment.Job instance at 0x146ba5d3c6e0>,10,1,[8 2],11,24,25,13,24
1,<environment.Job instance at 0x146ba5d3c960>,15,18,[1 8],16,25,43,9,24
1,<environment.Job instance at 0x146ba5d3c8c0>,17,27,[ 2 13],18,46,73,28,46
1,<environment.Job instance at 0x146ba425dd20>,31,1,[6 2],32,46,47,14,46
1,<environment.Job instance at 0x146bcfc24780>,41,2,[ 1 10],42,73,75,31,62
1,<environment.Job instance at 0x146bb0516eb0>,43,26,[10  1],44,77,103,33,77
1,<environment.Job instance at 0x146bb0516a00>,37,3,[ 2 11],38,88,91,50,88
1,<environment.Job instance at 0x146bb1e9c690>,7,1,[13  1],8,103,104,95,95
1,<environment.Job instance at 0x146bb05165f0>,44,3,[ 2 12],45,102,105,57,102
1,<environment.Job instance at 0x146ba5d3c460>,21,16,[ 1 14],22,316,332,294,316
1,<environment.Job instance at 0x146bb1b05190>,3,12,[5 1],4,11,23,7,11
1,<environment.Job instance at 0x146ba4c1c8c0>,13,3,[10  1],14,26,29,12,26
1,<environment.Job instance at 0x146ba4c1c960>,12,15,[5 2],13,26,41,13,26
1,<environment.Job instance at 0x146ba4c1c320>,18,22,[9 1],19,29,51,10,28
1,<environment.Job instance at 0x146ba4c1c3c0>,16,2,[ 1 11],17,29,31,12,28
1,<environment.Job instance at 0x146ba4c1ca00>,24,1,[6 1],25,41,42,16,29
1,<environment.Job instance at 0x146ba4c1cf50>,19,17,[1 9],20,42,59,22,30
1,<environment.Job instance at 0x146ba57672d0>,27,17,[1 9],28,59,76,31,58
1,<environment.Job instance at 0x146ba5767640>,26,23,[1 9],27,76,99,49,76
1,<environment.Job instance at 0x146ba4c1c550>,25,28,[10  2],26,79,107,53,79
1,<environment.Job instance at 0x146ba4d9fb90>,39,26,[10  2],40,113,139,73,113
1,<environment.Job instance at 0x146bb0870aa0>,4,1,[5 1],5,7,8,2,7
1,<environment.Job instance at 0x146bd2192d20>,12,3,[5 1],13,14,17,1,14
1,<environment.Job instance at 0x146bd2dcf410>,13,1,[ 1 13],14,15,16,1,15
1,<environment.Job instance at 0x146bb0fcdf50>,22,3,[1 7],23,28,31,5,28
1,<environment.Job instance at 0x146ba2ee2460>,11,17,[2 7],12,39,56,27,39
1,<environment.Job instance at 0x146ba30edc80>,29,15,[ 2 14],30,56,71,26,44
1,<environment.Job instance at 0x146ba6bd15f0>,35,3,[ 2 13],36,71,74,35,54
1,<environment.Job instance at 0x146bb6d118c0>,37,3,[13  2],38,72,75,34,72
1,<environment.Job instance at 0x146bb6cf0cd0>,45,13,[1 7],46,74,87,28,74
1,<environment.Job instance at 0x146bb6d46640>,47,12,[13  2],48,101,113,53,101
1,<environment.Job instance at 0x146ba6cb1780>,27,2,[ 2 11],28,130,132,102,130
1,<environment.Job instance at 0x146ba5ad7460>,0,3,[7 2],1,2,5,1,2
1,<environment.Job instance at 0x146bb1ae4050>,2,1,[9 2],3,5,6,2,4
1,<environment.Job instance at 0x146ba4f36550>,1,2,[7 1],2,7,9,5,7
1,<environment.Job instance at 0x146bb25f3d70>,9,2,[7 1],10,12,14,2,12
1,<environment.Job instance at 0x146ba561c280>,16,18,[2 9],17,18,36,1,18
1,<environment.Job instance at 0x146bb4c80a50>,27,24,[2 9],28,36,60,8,31
1,<environment.Job instance at 0x146ba3d29d20>,26,17,[10  2],27,37,54,10,37
1,<environment.Job instance at 0x146ba4978370>,35,2,[1 8],36,60,62,24,40
1,<environment.Job instance at 0x146bb26ee140>,43,23,[8 2],44,57,80,13,57
1,<environment.Job instance at 0x146bb26ee820>,37,27,[ 1 10],38,76,103,38,76
1,<environment.Job instance at 0x146ba6b384b0>,0,28,[7 1],1,1,29,0,1
1,<environment.Job instance at 0x146ba3cc45a0>,8,3,[9 2],9,29,32,20,9
1,<environment.Job instance at 0x146ba74d65f0>,27,18,[10  1],28,35,53,7,35
1,<environment.Job instance at 0x146ba6484b40>,1,27,[1 8],2,37,64,35,37
1,<environment.Job instance at 0x146bb1657af0>,28,17,[2 6],29,53,70,24,53
1,<environment.Job instance at 0x146ba3673140>,16,1,[11  1],17,80,81,63,80
1,<environment.Job instance at 0x146bb021c410>,33,18,[11  1],34,88,106,54,88
1,<environment.Job instance at 0x146ba4b74960>,0,3,[2 9],1,2,5,1,2
1,<environment.Job instance at 0x146ba3c5a1e0>,11,3,[2 5],12,13,16,1,13
1,<environment.Job instance at 0x146bb09bfd20>,15,1,[8 2],16,17,18,1,17
1,<environment.Job instance at 0x146bafca1f00>,23,12,[8 2],24,33,45,9,33
1,<environment.Job instance at 0x146ba6216280>,34,12,[ 1 13],35,114,126,79,114
1,<environment.Job instance at 0x146bb1900230>,2,3,[ 2 10],3,4,7,1,4
1,<environment.Job instance at 0x146ba36737d0>,1,2,[1 9],2,8,10,6,8
1,<environment.Job instance at 0x146bb0749e60>,7,1,[ 2 10],8,10,11,2,9
1,<environment.Job instance at 0x146bb0749820>,8,28,[ 1 12],9,11,39,2,10
1,<environment.Job instance at 0x146bb1cd23c0>,26,16,[5 2],27,32,48,5,32
1,<environment.Job instance at 0x146ba3747d20>,29,1,[ 2 10],30,39,40,9,34
1,<environment.Job instance at 0x146ba6261aa0>,37,1,[5 1],38,41,42,3,41
1,<environment.Job instance at 0x146ba6261a50>,39,2,[2 6],40,41,43,1,41
1,<environment.Job instance at 0x146ba62615a0>,34,17,[ 1 12],35,46,63,11,46
1,<environment.Job instance at 0x146bb1cd2cd0>,20,3,[14  1],21,69,72,48,69
1,<environment.Job instance at 0x146ba5588870>,46,1,[12  1],47,76,77,29,76
1,<environment.Job instance at 0x146bb0ecfb90>,13,18,[9 1],14,15,33,1,15
1,<environment.Job instance at 0x146bafd5dc80>,7,16,[1 8],8,15,31,7,15
1,<environment.Job instance at 0x146bafd5df50>,8,3,[ 2 12],9,36,39,27,36
1,<environment.Job instance at 0x146bb4a88640>,25,15,[ 1 12],26,45,60,19,45
1,<environment.Job instance at 0x146ba662a050>,28,18,[8 2],29,48,66,19,48
1,<environment.Job instance at 0x146bb1cd9cd0>,41,3,[ 2 14],42,66,69,24,63
1,<environment.Job instance at 0x146bb0d08b90>,47,2,[7 1],48,63,65,15,63
1,<environment.Job instance at 0x146bb1cd9460>,38,3,[11  1],39,68,71,29,68
1,<environment.Job instance at 0x146bb4d93910>,5,3,[10  1],6,9,12,3,9
1,<environment.Job instance at 0x146bb4c9f230>,18,2,[5 1],19,19,21,0,19
1,<environment.Job instance at 0x146ba65dab90>,15,14,[2 5],16,20,34,4,20
1,<environment.Job instance at 0x146bb4c9f910>,20,2,[1 5],21,24,26,3,24
1,<environment.Job instance at 0x146bb6c745f0>,28,16,[2 6],29,32,48,3,32
1,<environment.Job instance at 0x146bb6c74820>,30,2,[1 9],31,34,36,3,33
1,<environment.Job instance at 0x146bb6d292d0>,40,1,[5 1],41,46,47,5,46
1,<environment.Job instance at 0x146bb6defb40>,44,13,[8 2],45,55,68,10,55
1,<environment.Job instance at 0x146bb6cbb5f0>,43,1,[5 2],44,62,63,18,62
1,<environment.Job instance at 0x146bb4d93460>,0,12,[12  1],1,68,80,67,63
1,<environment.Job instance at 0x146bb4c9f6e0>,19,3,[ 2 12],20,95,98,75,95
