iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc955a7730>,5,2,[1 9],6,11,13,5,11
1,<environment.Job instance at 0x14bc955a91e0>,14,1,[1 7],15,15,16,0,15
1,<environment.Job instance at 0x14bc955a9280>,16,1,[2 5],17,21,22,4,21
1,<environment.Job instance at 0x14bc955a9c30>,22,2,[ 1 10],23,24,26,1,24
1,<environment.Job instance at 0x14bc955a9cd0>,23,17,[1 5],24,30,47,6,30
1,<environment.Job instance at 0x14bc955ac0a0>,27,3,[9 1],28,31,34,3,31
1,<environment.Job instance at 0x14bc955ac5f0>,30,13,[1 6],31,47,60,16,32
1,<environment.Job instance at 0x14bc955ac230>,29,2,[1 9],30,60,62,30,36
1,<environment.Job instance at 0x14bc955acc80>,36,3,[8 1],37,37,40,0,37
1,<environment.Job instance at 0x14bc955acaa0>,34,2,[5 1],35,40,42,5,38
1,<environment.Job instance at 0x14bc955ae0f0>,38,1,[1 7],39,62,63,23,39
1,<environment.Job instance at 0x14bc955ae500>,41,1,[8 1],42,46,47,4,46
1,<environment.Job instance at 0x14bc955aea50>,47,1,[1 7],48,63,64,15,48
1,<environment.Job instance at 0x14bc955ae9b0>,46,2,[2 5],47,64,66,17,53
1,<environment.Job instance at 0x14bc955b7780>,0,1,[6 1],1,3,4,2,3
1,<environment.Job instance at 0x14bc94968f50>,3,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x14bc9496b2d0>,7,12,[10  2],8,8,20,0,8
1,<environment.Job instance at 0x14bc9496b9b0>,14,1,[1 9],15,20,21,5,15
1,<environment.Job instance at 0x14bc9496bbe0>,15,1,[1 9],16,21,22,5,16
1,<environment.Job instance at 0x14bc9496bdc0>,19,2,[8 2],20,29,31,9,29
1,<environment.Job instance at 0x14bc9496e3c0>,27,3,[1 6],28,32,35,4,32
1,<environment.Job instance at 0x14bc9496e4b0>,26,1,[10  1],27,35,36,8,33
1,<environment.Job instance at 0x14bc9496ec30>,31,3,[5 1],32,36,39,4,35
1,<environment.Job instance at 0x14bc9496e820>,30,1,[9 2],31,39,40,8,35
1,<environment.Job instance at 0x14bc9496f320>,35,1,[7 2],36,40,41,4,36
1,<environment.Job instance at 0x14bc9496f5f0>,37,3,[10  2],38,41,44,3,39
1,<environment.Job instance at 0x14bc9496f550>,36,14,[5 2],37,44,58,7,39
1,<environment.Job instance at 0x14bc9496be10>,18,18,[1 7],19,44,62,25,39
1,<environment.Job instance at 0x14bc9496f9b0>,39,1,[2 9],40,62,63,22,40
1,<environment.Job instance at 0x14bc9496f960>,41,2,[1 5],42,63,65,21,42
1,<environment.Job instance at 0x14bc94971280>,47,3,[7 2],48,58,61,10,52
1,<environment.Job instance at 0x14bc9496ffa0>,45,16,[2 9],46,65,81,19,52
1,<environment.Job instance at 0x14bc944945a0>,2,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x14bc94494be0>,1,2,[1 8],2,5,7,3,5
1,<environment.Job instance at 0x14bc94491a00>,4,17,[ 2 10],5,7,24,2,6
1,<environment.Job instance at 0x14bc9441f0a0>,15,12,[6 2],16,24,36,8,16
1,<environment.Job instance at 0x14bc9441ffa0>,14,1,[1 7],15,24,25,9,16
1,<environment.Job instance at 0x14bc94421820>,25,12,[1 8],26,26,38,0,26
1,<environment.Job instance at 0x14bc9449daf0>,26,18,[2 9],27,38,56,11,29
1,<environment.Job instance at 0x14bc9449d730>,28,3,[8 2],29,56,59,27,33
1,<environment.Job instance at 0x14bc9449bcd0>,33,1,[9 2],34,59,60,25,51
1,<environment.Job instance at 0x14bc9449d460>,32,24,[10  2],33,60,84,27,55
1,<environment.Job instance at 0x14bc9449b140>,37,1,[9 1],38,84,85,46,57
1,<environment.Job instance at 0x14bc9449bd70>,35,1,[1 8],36,57,58,21,57
1,<environment.Job instance at 0x14bc9449b2d0>,38,2,[9 1],39,85,87,46,59
1,<environment.Job instance at 0x14bc945fa280>,42,3,[1 8],43,84,87,41,65
1,<environment.Job instance at 0x14bc94421780>,24,13,[9 1],25,87,100,62,76
1,<environment.Job instance at 0x14bc9458deb0>,45,3,[1 6],46,87,90,41,79
1,<environment.Job instance at 0x14bc945fb410>,48,17,[1 8],49,90,107,41,82
1,<environment.Job instance at 0x14bc93f65500>,2,18,[1 7],3,4,22,1,4
1,<environment.Job instance at 0x14bc93f659b0>,3,2,[1 6],4,22,24,18,4
1,<environment.Job instance at 0x14bc9407e410>,1,2,[2 7],2,24,26,22,4
1,<environment.Job instance at 0x14bc93ef3370>,0,3,[5 2],1,5,8,4,5
1,<environment.Job instance at 0x14bc94593960>,5,16,[6 2],6,8,24,2,7
1,<environment.Job instance at 0x14bc93f65aa0>,4,3,[1 6],5,26,29,21,7
1,<environment.Job instance at 0x14bc8b524d70>,14,15,[7 2],15,24,39,9,16
1,<environment.Job instance at 0x14bc8b524a00>,15,2,[ 2 10],16,39,41,23,16
1,<environment.Job instance at 0x14bc8b520280>,19,2,[10  1],20,41,43,21,20
1,<environment.Job instance at 0x14bc8b450f00>,21,1,[10  1],22,43,44,21,25
1,<environment.Job instance at 0x14bc8b435cd0>,24,3,[6 1],25,44,47,19,25
1,<environment.Job instance at 0x14bc8b435e10>,25,1,[1 5],26,29,30,3,26
1,<environment.Job instance at 0x14bc8b3f96e0>,27,3,[1 6],28,30,33,2,28
1,<environment.Job instance at 0x14bc8b3f90f0>,31,3,[10  1],32,47,50,15,35
1,<environment.Job instance at 0x14bc8b3f9500>,30,3,[1 7],31,44,47,13,37
1,<environment.Job instance at 0x14bc8b3f8e10>,41,2,[9 2],42,50,52,8,47
1,<environment.Job instance at 0x14bc8b457d20>,47,2,[1 9],48,52,54,4,50
1,<environment.Job instance at 0x14bc8b3f8230>,45,17,[10  1],46,54,71,8,50
1,<environment.Job instance at 0x14bc8b3f8b40>,38,20,[7 2],39,71,91,32,66
1,<environment.Job instance at 0x14bc8b46cbe0>,48,15,[1 9],49,99,114,50,99
1,<environment.Job instance at 0x14bc8b4026e0>,2,2,[1 6],3,4,6,1,4
1,<environment.Job instance at 0x14bc8b4028c0>,3,3,[1 9],4,6,9,2,5
1,<environment.Job instance at 0x14bc8a82ac30>,6,1,[2 8],7,10,11,3,10
1,<environment.Job instance at 0x14bc8a82acd0>,8,1,[6 2],9,11,12,2,11
1,<environment.Job instance at 0x14bc8a82aaa0>,7,2,[2 7],8,11,13,3,11
1,<environment.Job instance at 0x14bc8a82aeb0>,12,3,[2 6],13,14,17,1,14
1,<environment.Job instance at 0x14bc8a927050>,13,2,[7 1],14,18,20,4,18
1,<environment.Job instance at 0x14bc8a927780>,19,1,[8 1],20,21,22,1,21
1,<environment.Job instance at 0x14bc8a927b40>,24,17,[10  2],25,25,42,0,25
1,<environment.Job instance at 0x14bc8a830320>,28,2,[5 2],29,42,44,13,29
1,<environment.Job instance at 0x14bc8a8306e0>,30,15,[1 9],31,44,59,13,36
1,<environment.Job instance at 0x14bc8a830be0>,36,12,[ 2 10],37,59,71,22,51
1,<environment.Job instance at 0x14bc8a830f50>,40,1,[7 1],41,51,52,10,51
1,<environment.Job instance at 0x14bc8a830910>,33,15,[6 1],34,71,86,37,59
1,<environment.Job instance at 0x14bc8a8311e0>,43,1,[2 9],44,71,72,27,64
1,<environment.Job instance at 0x14bc8b531690>,1,25,[9 1],2,3,28,1,3
1,<environment.Job instance at 0x14bc8a8460f0>,4,1,[1 8],5,7,8,2,7
1,<environment.Job instance at 0x14bc89c05280>,6,3,[1 6],7,9,12,2,9
1,<environment.Job instance at 0x14bc89c05320>,8,3,[6 2],9,28,31,19,10
1,<environment.Job instance at 0x14bc89c05780>,10,1,[2 8],11,28,29,17,13
1,<environment.Job instance at 0x14bc89c05af0>,14,1,[1 9],15,16,17,1,16
1,<environment.Job instance at 0x14bc89c05eb0>,17,2,[1 7],18,18,20,0,18
1,<environment.Job instance at 0x14bc89c073c0>,20,2,[5 1],21,31,33,10,25
1,<environment.Job instance at 0x14bc89c074b0>,22,12,[6 1],23,33,45,10,25
1,<environment.Job instance at 0x14bc89c075f0>,23,12,[1 8],24,29,41,5,25
1,<environment.Job instance at 0x14bc89c07af0>,26,2,[1 5],27,41,43,14,27
1,<environment.Job instance at 0x14bc89c07e60>,30,18,[8 1],31,45,63,14,34
1,<environment.Job instance at 0x14bc89c07d20>,27,16,[1 7],28,43,59,15,34
1,<environment.Job instance at 0x14bc89c093c0>,34,1,[1 9],35,59,60,24,38
1,<environment.Job instance at 0x14bc89c09460>,35,1,[10  1],36,63,64,27,38
1,<environment.Job instance at 0x14bc89c09640>,37,2,[2 7],38,60,62,22,38
1,<environment.Job instance at 0x14bc89c099b0>,39,1,[6 1],40,64,65,24,40
1,<environment.Job instance at 0x14bc89c09e10>,42,3,[6 1],43,65,68,22,43
1,<environment.Job instance at 0x14bc89c07f00>,31,1,[1 7],32,62,63,30,44
1,<environment.Job instance at 0x14bc89c07820>,28,2,[10  1],29,68,70,39,45
1,<environment.Job instance at 0x14bc89c0b460>,47,1,[1 7],48,64,65,16,53
1,<environment.Job instance at 0x14bc89c09cd0>,41,22,[1 7],42,70,92,28,64
1,<environment.Job instance at 0x14bc89c12460>,0,16,[7 2],1,3,19,2,3
1,<environment.Job instance at 0x14bc8a927f50>,1,3,[7 2],2,19,22,17,5
1,<environment.Job instance at 0x14bc89c124b0>,2,1,[2 8],3,5,6,2,5
1,<environment.Job instance at 0x14bc88fb55f0>,9,18,[ 1 10],10,22,40,12,12
1,<environment.Job instance at 0x14bc88fb60a0>,19,1,[ 2 10],20,40,41,20,30
1,<environment.Job instance at 0x14bc88fb6460>,22,2,[7 1],23,41,43,18,31
1,<environment.Job instance at 0x14bc88fb5d20>,15,18,[1 8],16,41,59,25,34
1,<environment.Job instance at 0x14bc88fb6640>,28,2,[7 1],29,43,45,14,35
1,<environment.Job instance at 0x14bc88fb6c80>,32,2,[2 7],33,59,61,26,41
1,<environment.Job instance at 0x14bc88fb6960>,30,1,[8 1],31,45,46,14,41
1,<environment.Job instance at 0x14bc88fb92d0>,34,2,[7 1],35,46,48,11,43
1,<environment.Job instance at 0x14bc88fb90a0>,35,2,[2 8],36,61,63,25,45
1,<environment.Job instance at 0x14bc88fb9730>,41,2,[ 1 10],42,63,65,21,48
1,<environment.Job instance at 0x14bc88fbc370>,47,2,[1 6],48,70,72,22,70
1,<environment.Job instance at 0x14bc88fbf370>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14bc88fbf410>,3,12,[5 1],4,5,17,1,5
1,<environment.Job instance at 0x14bc8a393fa0>,5,3,[ 1 10],6,17,20,11,6
1,<environment.Job instance at 0x14bc8a140e10>,0,13,[2 6],1,20,33,19,7
1,<environment.Job instance at 0x14bc8a70be10>,10,2,[2 7],11,11,13,0,11
1,<environment.Job instance at 0x14bc8a66ca00>,11,1,[5 2],12,13,14,1,13
1,<environment.Job instance at 0x14bc8a52faf0>,12,15,[5 2],13,22,37,9,22
1,<environment.Job instance at 0x14bc8a66c3c0>,15,2,[6 2],16,37,39,21,28
1,<environment.Job instance at 0x14bc8a66ce10>,20,3,[9 2],21,39,42,18,29
1,<environment.Job instance at 0x14bc8a5e7aa0>,19,17,[1 9],20,42,59,22,30
1,<environment.Job instance at 0x14bc8a66e0f0>,23,2,[2 5],24,33,35,9,33
1,<environment.Job instance at 0x14bc8a499fa0>,24,1,[6 1],25,42,43,17,33
1,<environment.Job instance at 0x14bc8a585640>,26,23,[1 9],27,59,82,32,59
1,<environment.Job instance at 0x14bc8a3ffcd0>,40,2,[1 6],41,82,84,41,59
1,<environment.Job instance at 0x14bc8a49aeb0>,41,15,[10  2],42,84,99,42,73
1,<environment.Job instance at 0x14bc8a49aa00>,43,1,[1 6],44,99,100,55,76
1,<environment.Job instance at 0x14bc8a6b96e0>,48,1,[2 5],49,100,101,51,80
1,<environment.Job instance at 0x14bc8a3fffa0>,39,26,[10  2],40,110,136,70,110
1,<environment.Job instance at 0x14bc8a832460>,2,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x14bc95b73a00>,9,2,[10  2],10,11,13,1,11
1,<environment.Job instance at 0x14bc95b73910>,10,26,[1 9],11,13,39,2,12
1,<environment.Job instance at 0x14bc95b75640>,16,1,[5 2],17,39,40,22,19
1,<environment.Job instance at 0x14bc95c807d0>,23,12,[2 5],24,39,51,15,26
1,<environment.Job instance at 0x14bc95c80be0>,26,2,[1 5],27,40,42,13,27
1,<environment.Job instance at 0x14bc95c80e60>,31,2,[5 1],32,35,37,3,35
1,<environment.Job instance at 0x14bc95c80aa0>,34,1,[1 7],35,51,52,16,36
1,<environment.Job instance at 0x14bc95c80a50>,28,14,[ 2 10],29,52,66,23,38
1,<environment.Job instance at 0x14bc95c800f0>,33,1,[7 1],34,42,43,8,39
1,<environment.Job instance at 0x14bc95b85320>,38,1,[6 2],39,66,67,27,53
1,<environment.Job instance at 0x14bc95b85f50>,41,3,[ 1 10],42,67,70,25,54
1,<environment.Job instance at 0x14bc95b9b460>,44,12,[1 8],45,70,82,25,55
1,<environment.Job instance at 0x14bc95b9b550>,42,3,[10  1],43,82,85,39,56
1,<environment.Job instance at 0x14bc95cde230>,5,1,[8 1],6,10,11,4,10
1,<environment.Job instance at 0x14bc95cdec80>,7,2,[5 1],8,12,14,4,12
1,<environment.Job instance at 0x14bc95ccae10>,14,2,[1 6],15,16,18,1,16
1,<environment.Job instance at 0x14bc95cee280>,16,18,[2 9],17,18,36,1,18
1,<environment.Job instance at 0x14bc95cee4b0>,20,16,[8 1],21,23,39,2,23
1,<environment.Job instance at 0x14bc95cee6e0>,23,13,[5 2],24,39,52,15,25
1,<environment.Job instance at 0x14bc95cee550>,22,3,[ 2 10],23,52,55,29,26
1,<environment.Job instance at 0x14bc95cee1e0>,24,1,[2 9],25,36,37,11,32
1,<environment.Job instance at 0x14bc95cbf410>,29,2,[1 9],30,37,39,7,35
1,<environment.Job instance at 0x14bc95cbf320>,32,2,[2 8],33,39,41,6,39
1,<environment.Job instance at 0x14bc95cbfb90>,31,15,[2 9],32,55,70,23,44
1,<environment.Job instance at 0x14bc95cbf8c0>,35,2,[1 8],36,70,72,34,51
1,<environment.Job instance at 0x14bc95cb8320>,41,2,[2 5],42,72,74,30,53
1,<environment.Job instance at 0x14bc95cee730>,18,18,[ 1 10],19,80,98,61,80
1,<environment.Job instance at 0x14bc95aeb730>,2,3,[1 6],3,6,9,3,6
1,<environment.Job instance at 0x14bc95af9d70>,8,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x14bc88450a00>,6,24,[1 8],7,9,33,2,9
1,<environment.Job instance at 0x14bc88450af0>,7,3,[1 7],8,33,36,25,11
1,<environment.Job instance at 0x14bc88450870>,5,1,[10  1],6,36,37,30,11
1,<environment.Job instance at 0x14bc88450c80>,10,1,[7 1],11,12,13,1,11
1,<environment.Job instance at 0x14bc88452230>,13,1,[2 5],14,37,38,23,15
1,<environment.Job instance at 0x14bc88452320>,14,3,[1 8],15,38,41,23,16
1,<environment.Job instance at 0x14bc884525a0>,17,2,[2 5],18,41,43,23,19
1,<environment.Job instance at 0x14bc88452730>,19,2,[2 8],20,43,45,23,28
1,<environment.Job instance at 0x14bc884528c0>,20,2,[7 1],21,28,30,7,28
1,<environment.Job instance at 0x14bc88452960>,21,3,[8 2],22,30,33,8,28
1,<environment.Job instance at 0x14bc88452aa0>,26,1,[7 1],27,33,34,6,30
1,<environment.Job instance at 0x14bc884535f0>,29,3,[ 1 10],30,45,48,15,32
1,<environment.Job instance at 0x14bc88453550>,28,17,[2 6],29,48,65,19,45
1,<environment.Job instance at 0x14bc88453910>,32,2,[7 1],33,50,52,17,50
1,<environment.Job instance at 0x14bc88453b40>,37,18,[2 7],38,65,83,27,61
1,<environment.Job instance at 0x14bc88455370>,45,3,[ 1 10],46,83,86,37,61
1,<environment.Job instance at 0x14bc88455410>,46,1,[8 1],47,63,64,16,63
1,<environment.Job instance at 0x14bc87809410>,9,3,[2 7],10,10,13,0,10
1,<environment.Job instance at 0x14bc87809960>,13,1,[9 1],14,15,16,1,15
1,<environment.Job instance at 0x14bc8780b230>,20,2,[1 9],21,21,23,0,21
1,<environment.Job instance at 0x14bc8780b1e0>,22,12,[7 2],23,23,35,0,23
1,<environment.Job instance at 0x14bc8780b550>,24,1,[ 1 10],25,35,36,10,25
1,<environment.Job instance at 0x14bc8780b7d0>,25,2,[2 6],26,27,29,1,27
1,<environment.Job instance at 0x14bc8780baa0>,27,2,[9 2],28,36,38,8,28
1,<environment.Job instance at 0x14bc8780b910>,26,1,[ 2 10],27,38,39,11,29
1,<environment.Job instance at 0x14bc8780d2d0>,35,16,[2 6],36,45,61,9,45
1,<environment.Job instance at 0x14bc8780db90>,43,14,[7 2],44,50,64,6,50
1,<environment.Job instance at 0x14bc87810280>,48,3,[9 1],49,64,67,15,50
1,<environment.Job instance at 0x14bc877fd050>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x14bc8ad64dc0>,4,2,[ 2 10],5,7,9,2,7
1,<environment.Job instance at 0x14bc8ad640a0>,6,3,[10  2],7,9,12,2,7
1,<environment.Job instance at 0x14bc8ad64e60>,7,1,[ 2 10],8,12,13,4,9
1,<environment.Job instance at 0x14bc8780d820>,5,24,[ 1 10],6,13,37,7,9
1,<environment.Job instance at 0x14bc8ae6e230>,11,1,[ 1 10],12,37,38,25,15
1,<environment.Job instance at 0x14bc8ae6e0f0>,17,3,[6 2],18,38,41,20,18
1,<environment.Job instance at 0x14bc8ae6e280>,16,3,[1 5],17,38,41,21,18
1,<environment.Job instance at 0x14bc8b1ddf50>,23,3,[5 2],24,41,44,17,28
1,<environment.Job instance at 0x14bc8b1ddb40>,25,2,[1 8],26,41,43,15,30
1,<environment.Job instance at 0x14bc8ae6e550>,22,17,[2 6],23,43,60,20,31
1,<environment.Job instance at 0x14bc8b1dd780>,26,16,[5 2],27,44,60,17,31
1,<environment.Job instance at 0x14bc8ad643c0>,9,1,[5 1],10,60,61,50,32
1,<environment.Job instance at 0x14bc8b2c6640>,35,1,[2 7],36,60,61,24,38
1,<environment.Job instance at 0x14bc8b30c7d0>,42,13,[10  1],43,61,74,18,45
1,<environment.Job instance at 0x14bc8b30ca00>,44,1,[2 5],45,74,75,29,46
1,<environment.Job instance at 0x14bc8b30ce10>,47,3,[ 2 10],48,75,78,27,59
1,<environment.Job instance at 0x14bc8780b730>,1,2,[7 2],2,4,6,2,4
1,<environment.Job instance at 0x14bc8b184050>,2,2,[2 7],3,4,6,1,4
1,<environment.Job instance at 0x14bc947aedc0>,7,16,[1 8],8,8,24,0,8
1,<environment.Job instance at 0x14bc947ae6e0>,5,2,[9 1],6,11,13,5,11
1,<environment.Job instance at 0x14bc947aefa0>,11,1,[8 2],12,13,14,1,12
1,<environment.Job instance at 0x14bc8b184dc0>,4,18,[8 1],5,14,32,9,12
1,<environment.Job instance at 0x14bc947ae730>,10,2,[ 2 10],11,32,34,21,12
1,<environment.Job instance at 0x14bc94de5320>,19,2,[1 5],20,24,26,4,22
1,<environment.Job instance at 0x14bc94de5fa0>,27,18,[8 1],28,34,52,6,33
1,<environment.Job instance at 0x14bc94de5d20>,29,18,[1 9],30,34,52,4,34
1,<environment.Job instance at 0x14bc9536b7d0>,32,2,[2 5],33,52,54,19,38
1,<environment.Job instance at 0x14bc954256e0>,31,3,[ 2 10],32,54,57,22,44
1,<environment.Job instance at 0x14bc94b0f8c0>,35,14,[2 5],36,57,71,21,50
1,<environment.Job instance at 0x14bc94de5460>,22,22,[9 1],23,71,93,48,68
1,<environment.Job instance at 0x14bc95091280>,46,3,[1 5],47,73,76,26,73
1,<environment.Job instance at 0x14bc95091910>,44,1,[6 2],45,93,94,48,73
1,<environment.Job instance at 0x14bc95091820>,48,13,[1 8],49,81,94,32,81
1,<environment.Job instance at 0x14bc8a590d20>,9,1,[1 8],10,10,11,0,10
1,<environment.Job instance at 0x14bc8a590af0>,8,1,[1 9],9,17,18,8,17
1,<environment.Job instance at 0x14bc8a5e74b0>,16,3,[7 1],17,19,22,2,19
1,<environment.Job instance at 0x14bc8a5e7f00>,15,14,[2 5],16,19,33,3,19
1,<environment.Job instance at 0x14bc8a5e7d70>,17,3,[1 9],18,33,36,15,20
1,<environment.Job instance at 0x14bc8a5e7140>,18,2,[5 1],19,22,24,3,20
1,<environment.Job instance at 0x14bc8a5e75a0>,21,1,[1 5],22,24,25,2,22
1,<environment.Job instance at 0x14bc8a582d20>,23,1,[7 1],24,25,26,1,24
1,<environment.Job instance at 0x14bc8a5e7280>,22,2,[8 2],23,26,28,3,25
1,<environment.Job instance at 0x14bc8a5823c0>,31,1,[8 2],32,32,33,0,32
1,<environment.Job instance at 0x14bc8a582f50>,34,16,[1 6],35,36,52,1,35
1,<environment.Job instance at 0x14bc8a582960>,33,2,[7 1],34,36,38,2,36
1,<environment.Job instance at 0x14bc8a5e16e0>,38,12,[2 5],39,52,64,13,39
1,<environment.Job instance at 0x14bc8a5e1280>,39,2,[8 2],40,41,43,1,41
1,<environment.Job instance at 0x14bc8a5e1640>,43,1,[5 2],44,46,47,2,46
1,<environment.Job instance at 0x14bc8a5e1410>,44,13,[8 2],45,47,60,2,46
1,<environment.Job instance at 0x14bc8a5e1f00>,46,3,[2 8],47,64,67,17,49
1,<environment.Job instance at 0x14bc8a6cb050>,48,1,[10  2],49,67,68,18,53
1,<environment.Job instance at 0x14bc8a5e1230>,45,3,[1 5],46,60,63,14,55
1,<environment.Job instance at 0x14bc8a95b690>,3,3,[8 1],4,8,11,4,8
1,<environment.Job instance at 0x14bc93df57d0>,6,1,[5 2],7,11,12,4,8
1,<environment.Job instance at 0x14bc93df5e10>,10,1,[7 1],11,12,13,1,11
1,<environment.Job instance at 0x14bc93df5140>,13,13,[1 5],14,14,27,0,14
1,<environment.Job instance at 0x14bc93dc1960>,14,1,[1 7],15,27,28,12,15
1,<environment.Job instance at 0x14bc93df54b0>,9,2,[2 8],10,28,30,18,15
