iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14865462b960>,7,1,[7 2],8,10,11,2,10
1,<environment.Job instance at 0x14865d8762d0>,4,24,[6 1],5,11,35,6,11
1,<environment.Job instance at 0x14865462bd70>,9,2,[8 1],10,35,37,25,11
1,<environment.Job instance at 0x14865462f230>,13,27,[1 8],14,59,86,45,59
1,<environment.Job instance at 0x14865462bbe0>,11,14,[10  2],12,86,100,74,74
1,<environment.Job instance at 0x14865462fa50>,26,20,[2 8],27,118,138,91,118
1,<environment.Job instance at 0x14865462fbe0>,28,20,[1 9],29,151,171,122,151
1,<environment.Job instance at 0x148654631370>,36,27,[10  2],37,177,204,140,177
1,<environment.Job instance at 0x1486565da730>,7,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x14861b2ec190>,4,12,[10  1],5,5,17,0,5
1,<environment.Job instance at 0x14861b4c6c30>,3,28,[7 2],4,11,39,7,11
1,<environment.Job instance at 0x148656783aa0>,4,28,[7 1],5,43,71,38,43
1,<environment.Job instance at 0x148654bc6140>,12,1,[6 2],13,71,72,58,45
1,<environment.Job instance at 0x14865c8a4d20>,13,25,[1 8],14,45,70,31,45
1,<environment.Job instance at 0x14865c8a4be0>,18,24,[10  2],19,79,103,60,79
1,<environment.Job instance at 0x14865af46d70>,44,25,[10  1],45,295,320,250,295
1,<environment.Job instance at 0x14865af46050>,45,1,[1 7],46,341,342,295,341
1,<environment.Job instance at 0x14865af46e60>,3,23,[5 1],4,14,37,10,14
1,<environment.Job instance at 0x148656647280>,23,20,[1 6],24,191,211,167,191
1,<environment.Job instance at 0x148656728f00>,34,2,[1 6],35,254,256,219,254
1,<environment.Job instance at 0x148656728b90>,45,20,[9 1],46,345,365,299,345
1,<environment.Job instance at 0x14861b187280>,6,16,[7 2],7,10,26,3,10
1,<environment.Job instance at 0x14861b187e10>,9,12,[1 9],10,26,38,16,12
1,<environment.Job instance at 0x14861b1878c0>,10,21,[6 2],11,40,61,29,40
1,<environment.Job instance at 0x14861b187870>,13,2,[8 1],14,61,63,47,41
1,<environment.Job instance at 0x14861b1871e0>,8,26,[6 2],9,67,93,58,67
1,<environment.Job instance at 0x14861b187c30>,7,26,[9 1],8,144,170,136,144
1,<environment.Job instance at 0x14861b1ea6e0>,33,22,[6 2],34,170,192,136,164
1,<environment.Job instance at 0x14861b1ea4b0>,40,3,[7 1],41,192,195,151,181
1,<environment.Job instance at 0x14861b1cc460>,2,12,[8 1],3,5,17,2,5
1,<environment.Job instance at 0x14861b1ccbe0>,7,24,[2 6],8,9,33,1,9
1,<environment.Job instance at 0x1486566a2b90>,11,25,[2 7],12,42,67,30,42
1,<environment.Job instance at 0x1486566a26e0>,19,14,[1 9],20,67,81,47,55
1,<environment.Job instance at 0x14861b299a00>,23,3,[9 2],24,81,84,57,64
1,<environment.Job instance at 0x14861b299d20>,24,22,[7 2],25,93,115,68,93
1,<environment.Job instance at 0x14861b4d8e10>,43,3,[6 1],44,222,225,178,222
1,<environment.Job instance at 0x14861b2dea00>,2,18,[2 8],3,4,22,1,4
1,<environment.Job instance at 0x14861b2de5f0>,6,20,[1 7],7,22,42,15,18
1,<environment.Job instance at 0x14861b41a370>,9,3,[2 9],10,42,45,32,18
1,<environment.Job instance at 0x14865ba39550>,8,22,[7 1],9,205,227,196,205
1,<environment.Job instance at 0x14865afe0a50>,31,21,[2 6],32,248,269,216,248
1,<environment.Job instance at 0x14865662f6e0>,21,14,[2 7],22,145,159,123,145
1,<environment.Job instance at 0x14861b36de60>,2,28,[1 9],3,5,33,2,5
1,<environment.Job instance at 0x14861b063050>,9,1,[8 1],10,15,16,5,15
1,<environment.Job instance at 0x14861b36dd70>,3,2,[8 2],4,33,35,29,17
1,<environment.Job instance at 0x14861b063190>,8,28,[5 1],9,213,241,204,213
1,<environment.Job instance at 0x14861b063410>,10,24,[ 2 10],11,358,382,347,358
1,<environment.Job instance at 0x148654627e60>,7,1,[1 5],8,63,64,55,63
1,<environment.Job instance at 0x14865025c190>,14,12,[1 6],15,138,150,123,138
1,<environment.Job instance at 0x14861b520140>,34,28,[1 9],35,353,381,318,353
1,<environment.Job instance at 0x14861b2d6820>,4,26,[9 2],5,8,34,3,8
1,<environment.Job instance at 0x1486501db280>,8,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x14861b4d0280>,11,3,[2 6],12,34,37,22,22
1,<environment.Job instance at 0x1486556016e0>,22,1,[5 2],23,94,95,71,94
1,<environment.Job instance at 0x14861b667230>,13,26,[2 6],14,95,121,81,95
1,<environment.Job instance at 0x148655601280>,25,21,[2 5],26,121,142,95,121
1,<environment.Job instance at 0x148656475320>,34,24,[2 9],35,148,172,113,148
1,<environment.Job instance at 0x1486556080a0>,39,2,[2 6],40,172,174,132,166
1,<environment.Job instance at 0x14861b2d6a00>,3,28,[2 7],4,21,49,17,21
1,<environment.Job instance at 0x14861b17bbe0>,5,1,[1 7],6,310,311,304,310
1,<environment.Job instance at 0x14865af36050>,43,24,[ 2 10],44,366,390,322,366
1,<environment.Job instance at 0x14861b771690>,7,18,[8 1],8,23,41,15,23
1,<environment.Job instance at 0x14861b094730>,5,24,[2 7],6,23,47,17,23
1,<environment.Job instance at 0x14861b17bd20>,4,1,[2 5],5,47,48,42,47
1,<environment.Job instance at 0x1486570114b0>,12,14,[2 7],13,81,95,68,81
1,<environment.Job instance at 0x1486596e5c80>,20,3,[2 8],21,115,118,94,115
1,<environment.Job instance at 0x14865018d3c0>,1,13,[1 8],2,6,19,4,6
1,<environment.Job instance at 0x1486501a5aa0>,8,24,[7 2],9,15,39,6,15
1,<environment.Job instance at 0x14861aded550>,29,23,[8 2],30,223,246,193,223
1,<environment.Job instance at 0x14861aded050>,35,26,[6 2],36,275,301,239,275
1,<environment.Job instance at 0x14861adedc30>,44,12,[1 7],45,350,362,305,350
