iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc960da320>,2,1,[1 5],3,8,9,5,7
1,<environment.Job instance at 0x14bc955a7b40>,9,2,[2 8],10,10,12,0,10
1,<environment.Job instance at 0x14bc955a7820>,7,3,[5 1],8,10,13,2,10
1,<environment.Job instance at 0x14bc955a7b90>,8,17,[2 6],9,12,29,3,11
1,<environment.Job instance at 0x14bc955a7c80>,10,1,[7 1],11,13,14,2,11
1,<environment.Job instance at 0x14bc955a7f00>,11,2,[1 9],12,29,31,17,16
1,<environment.Job instance at 0x14bc955a7dc0>,13,13,[1 5],14,31,44,17,18
1,<environment.Job instance at 0x14bc955a9690>,18,3,[1 8],19,44,47,25,19
1,<environment.Job instance at 0x14bc955a9910>,20,1,[1 7],21,47,48,26,21
1,<environment.Job instance at 0x14bc955a9500>,17,2,[7 1],18,21,23,3,21
1,<environment.Job instance at 0x14bc955a99b0>,21,1,[8 1],22,24,25,2,24
1,<environment.Job instance at 0x14bc955a9f50>,26,2,[2 6],27,48,50,21,28
1,<environment.Job instance at 0x14bc955a9eb0>,25,1,[1 5],26,31,32,5,28
1,<environment.Job instance at 0x14bc955ac870>,32,2,[2 9],33,50,52,17,34
1,<environment.Job instance at 0x14bc955aca50>,35,3,[9 2],36,37,40,1,37
1,<environment.Job instance at 0x14bc955ac910>,33,2,[9 1],34,40,42,6,37
1,<environment.Job instance at 0x14bc955acf50>,37,3,[2 5],38,52,55,14,38
1,<environment.Job instance at 0x14bc955ae280>,39,2,[8 2],40,42,44,2,41
1,<environment.Job instance at 0x14bc955ae2d0>,40,14,[2 5],41,52,66,11,41
1,<environment.Job instance at 0x14bc955ae5f0>,43,3,[1 6],44,66,69,22,46
1,<environment.Job instance at 0x14bc955ae780>,44,2,[2 8],45,69,71,24,46
1,<environment.Job instance at 0x14bc955aed20>,48,14,[5 1],49,55,69,6,54
1,<environment.Job instance at 0x14bc955ac370>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14bc94968fa0>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x14bc94968e60>,6,2,[1 6],7,9,11,2,9
1,<environment.Job instance at 0x14bc9496b280>,5,1,[1 8],6,11,12,5,9
1,<environment.Job instance at 0x14bc9496b5f0>,10,3,[1 9],11,14,17,3,14
1,<environment.Job instance at 0x14bc9496b7d0>,13,24,[2 7],14,17,41,3,17
1,<environment.Job instance at 0x14bc9496bc80>,17,2,[7 2],18,21,23,3,20
1,<environment.Job instance at 0x14bc9496b870>,16,13,[1 5],17,41,54,24,28
1,<environment.Job instance at 0x14bc9496e140>,22,2,[1 7],23,54,56,31,29
1,<environment.Job instance at 0x14bc9496e190>,23,1,[9 1],24,41,42,17,29
1,<environment.Job instance at 0x14bc9496beb0>,21,1,[2 9],22,56,57,34,31
1,<environment.Job instance at 0x14bc9496e410>,25,15,[7 1],26,42,57,16,32
1,<environment.Job instance at 0x14bc9496e460>,24,1,[8 2],25,35,36,10,35
1,<environment.Job instance at 0x14bc9496e6e0>,28,2,[1 5],29,57,59,28,35
1,<environment.Job instance at 0x14bc9496ee10>,34,2,[5 2],35,36,38,1,35
1,<environment.Job instance at 0x14bc9496ef50>,33,3,[10  2],34,59,62,25,36
1,<environment.Job instance at 0x14bc9496f820>,38,1,[10  1],39,62,63,23,40
1,<environment.Job instance at 0x14bc9496feb0>,44,3,[7 2],45,63,66,18,46
1,<environment.Job instance at 0x14bc9496fe60>,43,3,[6 2],44,66,69,22,46
1,<environment.Job instance at 0x14bc94971140>,46,2,[1 6],47,63,65,16,50
1,<environment.Job instance at 0x14bc94971410>,48,1,[1 8],49,65,66,16,52
1,<environment.Job instance at 0x14bc9496eb90>,32,15,[2 8],33,66,81,33,53
1,<environment.Job instance at 0x14bc94491550>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14bc94492dc0>,7,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x14bc94492b90>,6,3,[5 1],7,10,13,3,8
1,<environment.Job instance at 0x14bc94422a00>,8,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x14bc944221e0>,9,2,[5 2],10,11,13,1,11
1,<environment.Job instance at 0x14bc944220a0>,10,1,[1 6],11,13,14,2,13
1,<environment.Job instance at 0x14bc944223c0>,12,3,[7 2],13,13,16,0,13
1,<environment.Job instance at 0x14bc9441f370>,13,20,[ 1 10],14,17,37,3,17
1,<environment.Job instance at 0x14bc9441fc80>,17,3,[2 5],18,37,40,19,18
1,<environment.Job instance at 0x14bc9441f6e0>,18,12,[6 1],19,37,49,18,20
1,<environment.Job instance at 0x14bc94421a00>,22,13,[10  2],23,49,62,26,33
1,<environment.Job instance at 0x14bc9449d5a0>,29,2,[ 1 10],30,62,64,32,42
1,<environment.Job instance at 0x14bc9449d870>,30,1,[8 1],31,64,65,33,45
1,<environment.Job instance at 0x14bc9449d9b0>,31,2,[1 8],32,46,48,14,46
1,<environment.Job instance at 0x14bc94421fa0>,23,17,[5 1],24,65,82,41,53
1,<environment.Job instance at 0x14bc9449bc30>,36,3,[2 5],37,64,67,27,56
1,<environment.Job instance at 0x14bc9449b190>,40,3,[ 1 10],41,82,85,41,59
1,<environment.Job instance at 0x14bc9449ba50>,39,3,[8 1],40,85,88,45,62
1,<environment.Job instance at 0x14bc94421d20>,20,12,[8 1],21,88,100,67,73
1,<environment.Job instance at 0x14bc945f7d20>,43,3,[1 9],44,79,82,35,79
1,<environment.Job instance at 0x14bc9458fdc0>,44,2,[6 1],45,100,102,55,84
1,<environment.Job instance at 0x14bc9458d5a0>,47,3,[1 7],48,85,88,37,84
1,<environment.Job instance at 0x14bc9449bb40>,34,15,[8 1],35,102,117,67,89
1,<environment.Job instance at 0x14bc8b4e6500>,6,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x14bc8b524780>,10,16,[1 9],11,13,29,2,13
1,<environment.Job instance at 0x14bc8b524cd0>,11,2,[2 9],12,29,31,17,13
1,<environment.Job instance at 0x14bc8b524be0>,9,1,[2 9],10,31,32,21,16
1,<environment.Job instance at 0x14bc8b524870>,12,13,[10  1],13,32,45,19,16
1,<environment.Job instance at 0x14bc8b531140>,17,2,[10  2],18,45,47,27,18
1,<environment.Job instance at 0x14bc8b44f5f0>,20,2,[8 2],21,47,49,26,21
1,<environment.Job instance at 0x14bc8b435b90>,26,2,[8 2],27,49,51,22,27
1,<environment.Job instance at 0x14bc8b3f9730>,29,3,[9 1],30,51,54,21,30
1,<environment.Job instance at 0x14bc8b3f9370>,28,1,[7 1],29,54,55,25,35
1,<environment.Job instance at 0x14bc8b3f99b0>,34,15,[1 8],35,47,62,12,35
1,<environment.Job instance at 0x14bc8b3f4c30>,35,3,[6 1],36,55,58,19,37
1,<environment.Job instance at 0x14bc8b3f8c80>,37,2,[10  2],38,62,64,24,41
1,<environment.Job instance at 0x14bc8b3f97d0>,33,12,[5 1],34,64,76,30,47
1,<environment.Job instance at 0x14bc8b3f8870>,42,1,[2 6],43,64,65,21,47
1,<environment.Job instance at 0x14bc8b3f8c30>,43,1,[1 7],44,65,66,21,48
1,<environment.Job instance at 0x14bc8b3f8f50>,44,1,[1 7],45,66,67,21,50
1,<environment.Job instance at 0x14bc8b3f8280>,46,2,[1 9],47,67,69,20,52
1,<environment.Job instance at 0x14bc8b3f8a00>,40,2,[2 9],41,69,71,28,55
1,<environment.Job instance at 0x14bc940742d0>,1,1,[7 2],2,5,6,3,5
1,<environment.Job instance at 0x14bc8a921af0>,4,12,[ 2 10],5,8,20,3,8
1,<environment.Job instance at 0x14bc8a82a910>,9,14,[1 5],10,20,34,10,12
1,<environment.Job instance at 0x14bc8a82a460>,11,1,[2 6],12,34,35,22,12
1,<environment.Job instance at 0x14bc8a927280>,16,16,[6 1],17,20,36,3,18
1,<environment.Job instance at 0x14bc8a927320>,15,3,[ 2 10],16,36,39,20,18
1,<environment.Job instance at 0x14bc8a9275f0>,18,2,[9 2],19,39,41,20,21
1,<environment.Job instance at 0x14bc8a9278c0>,22,2,[5 2],23,41,43,18,23
1,<environment.Job instance at 0x14bc8a927870>,20,13,[5 2],21,41,54,20,27
1,<environment.Job instance at 0x14bc8a927f00>,25,3,[8 2],26,54,57,28,28
1,<environment.Job instance at 0x14bc8a8303c0>,29,2,[1 7],30,39,41,9,30
1,<environment.Job instance at 0x14bc8a830780>,32,2,[1 6],33,43,45,10,33
1,<environment.Job instance at 0x14bc8a830b90>,35,2,[7 2],36,57,59,21,40
1,<environment.Job instance at 0x14bc8a8301e0>,27,16,[7 2],28,59,75,31,46
1,<environment.Job instance at 0x14bc8a830e10>,38,1,[2 7],39,46,47,7,46
1,<environment.Job instance at 0x14bc8a830d70>,37,1,[7 2],38,75,76,37,49
1,<environment.Job instance at 0x14bc8a830eb0>,39,1,[6 2],40,76,77,36,49
1,<environment.Job instance at 0x14bc8a831140>,42,1,[7 2],43,77,78,34,53
1,<environment.Job instance at 0x14bc8a830870>,41,3,[8 1],42,78,81,36,56
1,<environment.Job instance at 0x14bc8a831690>,47,1,[5 2],48,81,82,33,64
1,<environment.Job instance at 0x14bc8a846af0>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x14bc8a846910>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14bc89c05140>,5,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x14bc89c054b0>,7,1,[1 9],8,10,11,2,10
1,<environment.Job instance at 0x14bc89c05730>,11,1,[9 1],12,13,14,1,13
1,<environment.Job instance at 0x14bc89c05870>,12,17,[1 9],13,13,30,0,13
1,<environment.Job instance at 0x14bc89c05be0>,13,1,[10  2],14,30,31,16,15
1,<environment.Job instance at 0x14bc89c05e10>,18,15,[1 7],19,31,46,12,20
1,<environment.Job instance at 0x14bc89c05f50>,19,12,[6 2],20,31,43,11,21
1,<environment.Job instance at 0x14bc89c05f00>,16,2,[1 7],17,46,48,29,21
1,<environment.Job instance at 0x14bc89c07500>,24,2,[8 1],25,25,27,0,25
1,<environment.Job instance at 0x14bc89c055f0>,9,17,[2 6],10,48,65,38,36
1,<environment.Job instance at 0x14bc89c07f50>,32,3,[5 2],33,43,46,10,38
1,<environment.Job instance at 0x14bc89c094b0>,36,3,[2 9],37,65,68,28,39
1,<environment.Job instance at 0x14bc89c09690>,40,1,[8 1],41,46,47,5,41
1,<environment.Job instance at 0x14bc89c09820>,38,3,[5 2],39,47,50,8,41
1,<environment.Job instance at 0x14bc89c0b2d0>,45,2,[7 1],46,50,52,4,49
1,<environment.Job instance at 0x14bc89c09f00>,43,13,[6 2],44,52,65,8,52
1,<environment.Job instance at 0x14bc89c07eb0>,33,12,[10  1],34,68,80,34,55
1,<environment.Job instance at 0x14bc89c0b500>,48,2,[2 5],49,80,82,31,65
1,<environment.Job instance at 0x14bc89c122d0>,4,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x14bc88fb5690>,8,18,[9 2],9,9,27,0,9
1,<environment.Job instance at 0x14bc88fb53c0>,5,2,[7 1],6,27,29,21,9
1,<environment.Job instance at 0x14bc88fb58c0>,10,1,[8 2],11,29,30,18,12
1,<environment.Job instance at 0x14bc88fb5be0>,12,1,[2 8],13,27,28,14,14
1,<environment.Job instance at 0x14bc88fb57d0>,13,15,[1 6],14,28,43,14,15
1,<environment.Job instance at 0x14bc88fb5c80>,14,3,[1 7],15,18,21,3,18
1,<environment.Job instance at 0x14bc88fb5d70>,18,2,[8 1],19,30,32,11,26
1,<environment.Job instance at 0x14bc88fb6230>,20,3,[1 7],21,43,46,22,30
1,<environment.Job instance at 0x14bc88fb63c0>,23,3,[1 5],24,46,49,22,31
1,<environment.Job instance at 0x14bc88fb64b0>,24,2,[2 9],25,49,51,24,32
1,<environment.Job instance at 0x14bc88fb66e0>,25,1,[8 1],26,34,35,8,34
1,<environment.Job instance at 0x14bc88fb6730>,26,3,[2 8],27,51,54,24,37
1,<environment.Job instance at 0x14bc88fb6910>,29,2,[1 5],30,46,48,16,38
1,<environment.Job instance at 0x14bc88fb59b0>,11,16,[1 7],12,54,70,42,41
1,<environment.Job instance at 0x14bc88fb93c0>,36,3,[10  1],37,70,73,33,46
1,<environment.Job instance at 0x14bc88fb9870>,40,15,[9 2],41,54,69,13,46
1,<environment.Job instance at 0x14bc88fb97d0>,38,1,[8 1],39,48,49,9,46
1,<environment.Job instance at 0x14bc88fb96e0>,39,3,[1 7],40,73,76,33,47
1,<environment.Job instance at 0x14bc88fb9b90>,42,3,[2 7],43,76,79,33,56
1,<environment.Job instance at 0x14bc88fbc550>,48,2,[1 5],49,79,81,30,71
1,<environment.Job instance at 0x14bc8a3e2af0>,4,17,[9 2],5,6,23,1,6
1,<environment.Job instance at 0x14bc8a70bfa0>,8,2,[8 1],9,23,25,14,11
1,<environment.Job instance at 0x14bc89c07140>,6,14,[2 9],7,23,37,16,11
1,<environment.Job instance at 0x14bc8a66c550>,13,3,[10  1],14,37,40,23,14
1,<environment.Job instance at 0x14bc8a4d4460>,22,3,[9 2],23,40,43,17,33
1,<environment.Job instance at 0x14bc8a585500>,27,17,[1 9],28,43,60,15,38
1,<environment.Job instance at 0x14bc8a66c050>,18,22,[9 1],19,43,65,24,38
1,<environment.Job instance at 0x14bc8a543be0>,28,3,[2 6],29,65,68,36,40
1,<environment.Job instance at 0x14bc8a472aa0>,32,2,[1 5],33,60,62,27,47
1,<environment.Job instance at 0x14bc8a472780>,33,12,[8 2],34,65,77,31,49
1,<environment.Job instance at 0x14bc8a467af0>,34,3,[5 1],35,77,80,42,53
1,<environment.Job instance at 0x14bc8a4672d0>,35,12,[1 6],36,68,80,32,55
1,<environment.Job instance at 0x14bc8a3ff460>,38,17,[8 2],39,80,97,41,68
1,<environment.Job instance at 0x14bc8a49adc0>,44,3,[1 7],45,80,83,35,76
1,<environment.Job instance at 0x14bc8a49a0a0>,45,17,[1 6],46,83,100,37,77
1,<environment.Job instance at 0x14bc8a4702d0>,47,3,[8 2],48,97,100,49,77
1,<environment.Job instance at 0x14bc8a403870>,46,1,[2 9],47,100,101,53,80
1,<environment.Job instance at 0x14bc8a49a960>,42,18,[10  1],43,101,119,58,91
1,<environment.Job instance at 0x14bc8a832820>,0,2,[2 6],1,4,6,3,4
1,<environment.Job instance at 0x14bc95b735f0>,5,2,[2 5],6,10,12,4,10
1,<environment.Job instance at 0x14bc95b73190>,8,1,[2 8],9,12,13,3,10
1,<environment.Job instance at 0x14bc95b734b0>,11,17,[2 7],12,13,30,1,12
1,<environment.Job instance at 0x14bc95b753c0>,15,13,[6 1],16,16,29,0,16
1,<environment.Job instance at 0x14bc95b73dc0>,7,3,[6 2],8,29,32,21,16
1,<environment.Job instance at 0x14bc95b75730>,17,2,[2 7],18,30,32,12,18
1,<environment.Job instance at 0x14bc95b750f0>,21,1,[1 9],22,32,33,10,23
1,<environment.Job instance at 0x14bc95b75e60>,20,2,[2 6],21,33,35,12,26
1,<environment.Job instance at 0x14bc95c80410>,24,13,[2 8],25,35,48,10,26
1,<environment.Job instance at 0x14bc95c80eb0>,22,3,[1 7],23,48,51,25,27
1,<environment.Job instance at 0x14bc95c80050>,30,12,[1 9],31,51,63,20,35
1,<environment.Job instance at 0x14bc95c80230>,32,2,[9 1],33,48,50,15,36
1,<environment.Job instance at 0x14bc95b859b0>,36,15,[7 2],37,63,78,26,52
1,<environment.Job instance at 0x14bc95b75550>,19,15,[2 8],20,63,78,43,53
1,<environment.Job instance at 0x14bc95b85050>,39,2,[7 1],40,53,55,13,53
1,<environment.Job instance at 0x14bc95b9b6e0>,46,1,[5 2],47,78,79,31,61
1,<environment.Job instance at 0x14bc95b85b40>,40,3,[7 2],41,79,82,38,61
1,<environment.Job instance at 0x14bc95b9b500>,45,13,[1 7],46,78,91,32,63
1,<environment.Job instance at 0x14bc95b9b820>,48,1,[10  2],49,91,92,42,72
1,<environment.Job instance at 0x14bc95c0e910>,0,3,[7 2],1,6,9,5,6
1,<environment.Job instance at 0x14bc95cca780>,8,15,[1 7],9,11,26,2,11
1,<environment.Job instance at 0x14bc95cca9b0>,13,18,[9 1],14,14,32,0,14
1,<environment.Job instance at 0x14bc95ccae60>,11,3,[1 6],12,26,29,14,14
1,<environment.Job instance at 0x14bc95cca910>,12,2,[6 1],13,32,34,19,16
1,<environment.Job instance at 0x14bc95ccaeb0>,10,13,[6 2],11,34,47,23,18
1,<environment.Job instance at 0x14bc95cee0f0>,19,3,[5 1],20,47,50,27,23
1,<environment.Job instance at 0x14bc95ceec80>,21,3,[2 7],22,32,35,10,23
1,<environment.Job instance at 0x14bc95ccacd0>,15,2,[ 1 10],16,50,52,34,25
1,<environment.Job instance at 0x14bc95ceea00>,25,3,[9 1],26,52,55,26,28
1,<environment.Job instance at 0x14bc95cbfb40>,30,3,[10  1],31,55,58,24,35
1,<environment.Job instance at 0x14bc95cbf050>,28,2,[2 9],29,47,49,18,35
1,<environment.Job instance at 0x14bc95cbf230>,34,3,[8 1],35,58,61,23,44
1,<environment.Job instance at 0x14bc95cb8690>,36,1,[1 5],37,44,45,7,44
1,<environment.Job instance at 0x14bc95cbfa50>,33,16,[2 9],34,58,74,24,50
1,<environment.Job instance at 0x14bc95cb8f50>,38,1,[1 7],39,53,54,14,53
1,<environment.Job instance at 0x14bc95cb8a50>,44,3,[7 2],45,74,77,29,63
1,<environment.Job instance at 0x14bc95cb8af0>,45,3,[2 6],46,74,77,28,63
1,<environment.Job instance at 0x14bc95cb8370>,46,2,[5 2],47,77,79,30,63
1,<environment.Job instance at 0x14bc95cb8960>,47,1,[2 9],48,79,80,31,63
1,<environment.Job instance at 0x14bc95cb8b90>,48,3,[2 8],49,80,83,31,63
1,<environment.Job instance at 0x14bc956a23c0>,0,28,[7 1],1,4,32,3,4
