iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc88450820>,4,1,[ 2 10],5,32,33,27,5
1,<environment.Job instance at 0x14bc95aebd20>,3,12,[1 6],4,11,23,7,11
1,<environment.Job instance at 0x14bc88450be0>,9,2,[2 8],10,23,25,13,12
1,<environment.Job instance at 0x14bc88452410>,15,2,[10  2],16,33,35,17,17
1,<environment.Job instance at 0x14bc88452050>,12,12,[10  2],13,35,47,22,19
1,<environment.Job instance at 0x14bc88452460>,18,3,[8 2],19,47,50,28,22
1,<environment.Job instance at 0x14bc88452c30>,23,3,[9 1],24,50,53,26,28
1,<environment.Job instance at 0x14bc88452e10>,24,2,[8 1],25,53,55,28,28
1,<environment.Job instance at 0x14bc884536e0>,31,3,[1 9],32,50,53,18,34
1,<environment.Job instance at 0x14bc88453730>,30,15,[9 2],31,55,70,24,44
1,<environment.Job instance at 0x14bc88453960>,35,3,[1 8],36,53,56,17,50
1,<environment.Job instance at 0x14bc88453a50>,36,2,[2 9],37,70,72,33,51
1,<environment.Job instance at 0x14bc88453be0>,38,3,[1 5],39,56,59,17,53
1,<environment.Job instance at 0x14bc88453d20>,39,3,[1 6],40,59,62,19,53
1,<environment.Job instance at 0x14bc88453eb0>,40,2,[2 6],41,72,74,31,57
1,<environment.Job instance at 0x14bc884538c0>,41,1,[9 1],42,74,75,32,58
1,<environment.Job instance at 0x14bc88453e60>,42,1,[ 2 10],43,75,76,32,58
1,<environment.Job instance at 0x14bc88453e10>,43,2,[9 1],44,76,78,32,61
1,<environment.Job instance at 0x14bc884554b0>,47,2,[5 1],48,70,72,22,62
1,<environment.Job instance at 0x14bc884551e0>,44,2,[9 1],45,78,80,33,68
1,<environment.Job instance at 0x14bc88458870>,3,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x14bc95cee690>,1,3,[8 1],2,5,8,3,5
1,<environment.Job instance at 0x14bc87805f50>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14bc88458820>,5,13,[2 8],6,10,23,4,10
1,<environment.Job instance at 0x14bc87809460>,11,3,[2 5],12,23,26,11,12
1,<environment.Job instance at 0x14bc87809640>,10,3,[6 2],11,15,18,4,15
1,<environment.Job instance at 0x14bc87809c30>,15,1,[8 2],16,18,19,2,17
1,<environment.Job instance at 0x14bc87809870>,14,1,[2 5],15,23,24,8,18
1,<environment.Job instance at 0x14bc87809b90>,19,12,[2 9],20,26,38,6,20
1,<environment.Job instance at 0x14bc87809eb0>,18,3,[8 2],19,38,41,19,23
1,<environment.Job instance at 0x14bc8780b050>,21,3,[2 7],22,38,41,16,29
1,<environment.Job instance at 0x14bc8780bc30>,30,1,[7 2],31,41,42,10,31
1,<environment.Job instance at 0x14bc8780bfa0>,31,1,[10  1],32,42,43,10,33
1,<environment.Job instance at 0x14bc8780d1e0>,33,3,[2 7],34,43,46,9,34
1,<environment.Job instance at 0x14bc8780bb90>,28,3,[1 7],29,46,49,17,34
1,<environment.Job instance at 0x14bc8780be60>,32,13,[10  1],33,49,62,16,35
1,<environment.Job instance at 0x14bc8780d6e0>,38,1,[8 1],39,45,46,6,45
1,<environment.Job instance at 0x14bc8780d8c0>,40,13,[5 2],41,62,75,21,49
1,<environment.Job instance at 0x14bc8780dcd0>,45,2,[ 1 10],46,75,77,29,49
1,<environment.Job instance at 0x14bc8780df00>,47,2,[5 2],48,62,64,14,50
1,<environment.Job instance at 0x14bc8780d3c0>,37,3,[6 2],38,77,80,39,55
1,<environment.Job instance at 0x14bc8780ddc0>,46,3,[5 1],47,64,67,17,58
1,<environment.Job instance at 0x14bc8780db40>,44,15,[6 1],45,80,95,35,66
1,<environment.Job instance at 0x14bc8780d690>,39,18,[2 9],40,80,98,40,74
1,<environment.Job instance at 0x14bc87852be0>,0,17,[10  1],1,3,20,2,3
1,<environment.Job instance at 0x14bc8780d690>,3,2,[8 2],4,20,22,16,8
1,<environment.Job instance at 0x14bc8ae6eb90>,12,2,[2 5],13,20,22,7,13
1,<environment.Job instance at 0x14bc8ae6e5f0>,15,3,[2 7],16,22,25,6,16
1,<environment.Job instance at 0x14bc8ae6ec30>,14,2,[5 2],15,22,24,7,16
1,<environment.Job instance at 0x14bc8ae6e9b0>,13,16,[2 9],14,25,41,11,16
1,<environment.Job instance at 0x14bc8ae6e7d0>,18,1,[9 2],19,41,42,22,19
1,<environment.Job instance at 0x14bc8ae6ed70>,21,2,[1 9],22,42,44,20,22
1,<environment.Job instance at 0x14bc8b1dd960>,29,1,[ 2 10],30,44,45,14,32
1,<environment.Job instance at 0x14bc8b1ddaa0>,24,3,[5 2],25,45,48,20,32
1,<environment.Job instance at 0x14bc8b1dd820>,30,1,[1 5],31,41,42,10,35
1,<environment.Job instance at 0x14bc8b1dd190>,32,1,[9 2],33,48,49,15,38
1,<environment.Job instance at 0x14bc8b1dda00>,33,3,[2 5],34,45,48,11,38
1,<environment.Job instance at 0x14bc8b2c6af0>,36,1,[5 2],37,49,50,12,39
1,<environment.Job instance at 0x14bc8b2c67d0>,38,15,[1 8],39,48,63,9,40
1,<environment.Job instance at 0x14bc8b2c6780>,40,2,[2 8],41,63,65,22,41
1,<environment.Job instance at 0x14bc8b30c640>,41,2,[7 1],42,50,52,8,45
1,<environment.Job instance at 0x14bc8b30c5a0>,43,1,[1 9],44,65,66,21,46
1,<environment.Job instance at 0x14bc8b30cd20>,45,2,[7 2],46,52,54,6,48
1,<environment.Job instance at 0x14bc8b2c6dc0>,39,2,[2 6],40,66,68,26,49
1,<environment.Job instance at 0x14bc8b184190>,3,1,[5 2],4,5,6,1,5
1,<environment.Job instance at 0x14bc8b184be0>,0,14,[1 8],1,8,22,7,8
1,<environment.Job instance at 0x14bc947aee60>,6,3,[ 2 10],7,22,25,15,8
1,<environment.Job instance at 0x14bc947aeeb0>,9,3,[2 7],10,25,28,15,11
1,<environment.Job instance at 0x14bc94f267d0>,15,3,[ 2 10],16,28,31,12,17
1,<environment.Job instance at 0x14bc94f264b0>,14,2,[9 2],15,31,33,16,21
1,<environment.Job instance at 0x14bc94f26960>,13,18,[9 1],14,33,51,19,22
1,<environment.Job instance at 0x14bc94de5500>,20,1,[10  2],21,51,52,30,23
1,<environment.Job instance at 0x14bc94f26b40>,17,2,[8 2],18,25,27,7,25
1,<environment.Job instance at 0x14bc94de5910>,23,2,[8 2],24,52,54,28,25
1,<environment.Job instance at 0x14bc94de5a00>,24,1,[8 2],25,54,55,29,28
1,<environment.Job instance at 0x14bc94de5dc0>,26,2,[1 7],27,31,33,4,30
1,<environment.Job instance at 0x14bc95425be0>,30,3,[10  1],31,55,58,24,35
1,<environment.Job instance at 0x14bc9516e3c0>,34,2,[2 6],35,52,54,17,44
1,<environment.Job instance at 0x14bc94b0fa00>,36,12,[5 1],37,58,70,21,44
1,<environment.Job instance at 0x14bc94b0f4b0>,37,13,[1 7],38,58,71,20,45
1,<environment.Job instance at 0x14bc94b0f730>,39,2,[8 2],40,70,72,30,51
1,<environment.Job instance at 0x14bc94b0fb40>,42,3,[7 1],43,72,75,29,59
1,<environment.Job instance at 0x14bc94b0fcd0>,43,1,[5 1],44,75,76,31,71
1,<environment.Job instance at 0x14bc950912d0>,45,1,[9 2],46,76,77,30,73
1,<environment.Job instance at 0x14bc8b736780>,1,12,[2 6],2,4,16,2,4
1,<environment.Job instance at 0x14bc8b6757d0>,3,17,[9 1],4,16,33,12,4
1,<environment.Job instance at 0x14bc8b7b20f0>,2,14,[1 8],3,16,30,13,6
1,<environment.Job instance at 0x14bc8a5900f0>,7,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x14bc8a590aa0>,4,2,[10  2],5,33,35,28,8
1,<environment.Job instance at 0x14bc8a590eb0>,5,3,[10  1],6,35,38,29,9
1,<environment.Job instance at 0x14bc8a6adc30>,10,3,[1 9],11,30,33,19,14
1,<environment.Job instance at 0x14bc8a5e7af0>,14,2,[9 1],15,38,40,23,15
1,<environment.Job instance at 0x14bc8a6ad7d0>,12,2,[ 2 10],13,40,42,27,19
1,<environment.Job instance at 0x14bc8a5e7960>,20,2,[1 5],21,38,40,17,25
1,<environment.Job instance at 0x14bc8a5824b0>,25,1,[8 2],26,42,43,16,26
1,<environment.Job instance at 0x14bc8a582640>,26,3,[1 8],27,42,45,15,28
1,<environment.Job instance at 0x14bc8a582a00>,30,2,[1 9],31,45,47,14,31
1,<environment.Job instance at 0x14bc8a582fa0>,29,2,[6 2],30,43,45,13,32
1,<environment.Job instance at 0x14bc8a5e1f50>,36,2,[ 1 10],37,47,49,10,38
1,<environment.Job instance at 0x14bc8a5e12d0>,37,2,[2 7],38,49,51,11,40
1,<environment.Job instance at 0x14bc8a5e1690>,40,1,[5 1],41,45,46,4,42
1,<environment.Job instance at 0x14bc8a5e1c80>,42,13,[10  1],43,51,64,8,43
1,<environment.Job instance at 0x14bc8a95bc30>,0,2,[10  2],1,6,8,5,6
1,<environment.Job instance at 0x14bc93df5a00>,7,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x14bc93df5460>,5,2,[1 9],6,10,12,4,10
1,<environment.Job instance at 0x14bc93df5be0>,8,17,[2 6],9,12,29,3,11
1,<environment.Job instance at 0x14bc93df5730>,11,2,[1 9],12,29,31,17,15
1,<environment.Job instance at 0x14bc93dc1eb0>,16,1,[2 5],17,31,32,14,19
1,<environment.Job instance at 0x14bc93dc0960>,23,17,[1 5],24,31,48,7,27
1,<environment.Job instance at 0x14bc93dc0be0>,25,1,[1 5],26,32,33,6,28
1,<environment.Job instance at 0x14bc93dc0550>,26,2,[2 6],27,48,50,21,29
1,<environment.Job instance at 0x14bc943651e0>,32,2,[2 9],33,50,52,17,34
1,<environment.Job instance at 0x14bc94365fa0>,33,2,[9 1],34,38,40,4,38
1,<environment.Job instance at 0x14bc93dc0b40>,30,13,[1 6],31,52,65,21,38
1,<environment.Job instance at 0x14bc94365a50>,35,3,[9 2],36,43,46,7,43
1,<environment.Job instance at 0x14bc94416780>,44,2,[2 8],45,65,67,20,45
1,<environment.Job instance at 0x14bc94416730>,46,2,[2 5],47,67,69,20,47
1,<environment.Job instance at 0x14bc93dc0820>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14bc966c30a0>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x14bc966c3230>,5,1,[1 8],6,8,9,2,8
1,<environment.Job instance at 0x14bc94338230>,6,2,[1 6],7,9,11,2,8
1,<environment.Job instance at 0x14bc966c3690>,10,3,[1 9],11,14,17,3,14
1,<environment.Job instance at 0x14bc966c38c0>,13,24,[2 7],14,17,41,3,17
1,<environment.Job instance at 0x14bc966c3c80>,17,2,[7 2],18,21,23,3,18
1,<environment.Job instance at 0x14bc966c3d20>,16,13,[1 5],17,41,54,24,27
1,<environment.Job instance at 0x14bc966c50a0>,20,15,[1 5],21,41,56,20,27
1,<environment.Job instance at 0x14bc966c5370>,21,1,[2 9],22,56,57,34,29
1,<environment.Job instance at 0x14bc966c5230>,22,2,[1 7],23,57,59,34,30
1,<environment.Job instance at 0x14bc966c5460>,24,1,[8 2],25,30,31,5,30
1,<environment.Job instance at 0x14bc966c5dc0>,30,1,[9 2],31,54,55,23,34
1,<environment.Job instance at 0x14bc966c83c0>,34,2,[5 2],35,35,37,0,35
1,<environment.Job instance at 0x14bc966c8190>,33,3,[10  2],34,59,62,25,38
1,<environment.Job instance at 0x14bc966c8910>,39,1,[2 9],40,62,63,22,40
1,<environment.Job instance at 0x14bc966c8a50>,41,2,[1 5],42,63,65,21,42
1,<environment.Job instance at 0x14bc966c8e10>,44,3,[7 2],45,63,66,18,45
1,<environment.Job instance at 0x14bc966c8e60>,43,3,[6 2],44,66,69,22,45
1,<environment.Job instance at 0x14bc966ca640>,48,1,[1 8],49,65,66,16,50
1,<environment.Job instance at 0x14bc966c5f00>,32,15,[2 8],33,66,81,33,63
1,<environment.Job instance at 0x14bc95195870>,8,2,[1 6],9,10,12,1,10
1,<environment.Job instance at 0x14bc966944b0>,2,3,[6 1],3,10,13,7,10
1,<environment.Job instance at 0x14bc966c8f00>,5,3,[6 1],6,13,16,7,11
1,<environment.Job instance at 0x14bc951954b0>,10,1,[1 6],11,13,14,2,13
1,<environment.Job instance at 0x14bc951958c0>,12,3,[7 2],13,16,19,3,16
1,<environment.Job instance at 0x14bc95195af0>,16,14,[2 6],17,19,33,2,19
1,<environment.Job instance at 0x14bc95195f00>,19,2,[5 1],20,21,23,1,21
1,<environment.Job instance at 0x14bc94cb9b40>,20,12,[8 1],21,23,35,2,22
1,<environment.Job instance at 0x14bc94cb9730>,23,17,[5 1],24,35,52,11,24
1,<environment.Job instance at 0x14bc94cb9230>,25,12,[1 8],26,33,45,7,27
1,<environment.Job instance at 0x14bc94cb9dc0>,24,13,[9 1],25,52,65,27,36
1,<environment.Job instance at 0x14bc94cb9a00>,30,1,[8 1],31,65,66,34,38
1,<environment.Job instance at 0x14bc94cb9aa0>,31,2,[1 8],32,45,47,13,44
1,<environment.Job instance at 0x14bc94cb9f00>,29,2,[ 1 10],30,66,68,36,49
1,<environment.Job instance at 0x14bc94d1c8c0>,34,15,[8 1],35,68,83,33,54
1,<environment.Job instance at 0x14bc94cb9910>,26,18,[2 9],27,68,86,41,57
1,<environment.Job instance at 0x14bc94d1cc30>,42,3,[1 8],43,57,60,14,57
1,<environment.Job instance at 0x14bc94d1c140>,43,3,[1 9],44,60,63,16,57
1,<environment.Job instance at 0x14bc94d1c5f0>,47,3,[1 7],48,63,66,15,57
1,<environment.Job instance at 0x14bc89555c80>,3,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x14bc897a4910>,5,16,[6 2],6,8,24,2,8
1,<environment.Job instance at 0x14bc897a41e0>,9,1,[2 9],10,24,25,14,11
1,<environment.Job instance at 0x14bc960d5c80>,6,1,[ 2 10],7,25,26,18,13
1,<environment.Job instance at 0x14bc897a4be0>,7,1,[1 5],8,13,14,5,13
1,<environment.Job instance at 0x14bc897a4960>,10,16,[1 9],11,26,42,15,14
1,<environment.Job instance at 0x14bc8983f780>,15,2,[ 2 10],16,42,44,26,19
1,<environment.Job instance at 0x14bc8983f960>,17,2,[10  2],18,44,46,26,19
1,<environment.Job instance at 0x14bc89ad3320>,20,2,[8 2],21,46,48,25,21
1,<environment.Job instance at 0x14bc89ad3b40>,21,1,[10  1],22,48,49,26,23
1,<environment.Job instance at 0x14bc89ad3af0>,19,2,[10  1],20,49,51,29,24
1,<environment.Job instance at 0x14bc897a4cd0>,13,1,[2 7],14,46,47,32,31
1,<environment.Job instance at 0x14bc89ad36e0>,24,3,[6 1],25,31,34,6,31
1,<environment.Job instance at 0x14bc89ad3a00>,26,2,[8 2],27,51,53,24,31
1,<environment.Job instance at 0x14bc89ad35a0>,25,1,[1 5],26,47,48,21,31
1,<environment.Job instance at 0x14bc89735b90>,29,3,[9 1],30,34,37,4,31
1,<environment.Job instance at 0x14bc89735d20>,30,3,[1 7],31,51,54,20,36
1,<environment.Job instance at 0x14bc8973b190>,31,3,[10  1],32,54,57,22,37
1,<environment.Job instance at 0x14bc8980bf00>,33,12,[5 1],34,57,69,23,41
1,<environment.Job instance at 0x14bc8980baa0>,37,2,[10  2],38,69,71,31,42
1,<environment.Job instance at 0x14bc8980baf0>,32,2,[1 5],33,57,59,24,45
1,<environment.Job instance at 0x14bc8980b460>,35,3,[6 1],36,71,74,35,46
1,<environment.Job instance at 0x14bc8980b870>,40,2,[2 9],41,59,61,18,47
1,<environment.Job instance at 0x14bc8980b4b0>,41,2,[9 2],42,74,76,32,51
1,<environment.Job instance at 0x14bc8914a6e0>,43,1,[1 7],44,61,62,17,53
1,<environment.Job instance at 0x14bc8914af00>,44,1,[1 7],45,62,63,17,55
1,<environment.Job instance at 0x14bc8914acd0>,46,2,[1 9],47,63,65,16,57
1,<environment.Job instance at 0x14bc8914a7d0>,47,2,[1 9],48,65,67,17,57
1,<environment.Job instance at 0x14bc8980b8c0>,39,20,[2 7],40,76,96,36,68
1,<environment.Job instance at 0x14bc8914a280>,45,17,[10  1],46,96,113,50,85
1,<environment.Job instance at 0x14bc93dc0af0>,1,1,[7 2],2,5,6,3,5
1,<environment.Job instance at 0x14bc8a6ef460>,3,3,[1 9],4,6,9,2,5
1,<environment.Job instance at 0x14bc957ba050>,4,12,[ 2 10],5,9,21,4,5
1,<environment.Job instance at 0x14bc957bae60>,7,2,[2 7],8,21,23,13,8
1,<environment.Job instance at 0x14bc957ba320>,9,14,[1 5],10,23,37,13,10
1,<environment.Job instance at 0x14bc95830960>,11,1,[2 6],12,37,38,25,12
1,<environment.Job instance at 0x14bc957ba820>,5,1,[6 2],6,21,22,15,14
1,<environment.Job instance at 0x14bc95830780>,8,1,[6 2],9,22,23,13,14
1,<environment.Job instance at 0x14bc957ba0f0>,6,1,[2 8],7,38,39,31,16
1,<environment.Job instance at 0x14bc9577acd0>,17,3,[2 9],18,39,42,21,19
1,<environment.Job instance at 0x14bc9577a500>,25,3,[8 2],26,27,30,1,27
1,<environment.Job instance at 0x14bc9577aa50>,23,1,[1 5],24,30,31,6,27
1,<environment.Job instance at 0x14bc9577a780>,20,13,[5 2],21,42,55,21,27
1,<environment.Job instance at 0x14bc95a8ae10>,28,2,[5 2],29,31,33,2,30
1,<environment.Job instance at 0x14bc95830aa0>,13,2,[7 1],14,34,36,20,34
1,<environment.Job instance at 0x14bc95a8a4b0>,32,2,[1 6],33,42,44,9,35
1,<environment.Job instance at 0x14bc95836dc0>,33,15,[6 1],34,55,70,21,41
1,<environment.Job instance at 0x14bc95a8acd0>,30,15,[1 9],31,55,70,24,46
1,<environment.Job instance at 0x14bc958cc280>,37,1,[7 2],38,70,71,32,48
1,<environment.Job instance at 0x14bc958cc870>,41,3,[8 1],42,71,74,29,54
1,<environment.Job instance at 0x14bc958cc460>,40,1,[7 1],41,74,75,33,54
1,<environment.Job instance at 0x14bc958cc4b0>,43,1,[2 9],44,71,72,27,55
