iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc960da3c0>,3,3,[8 1],4,6,9,2,6
1,<environment.Job instance at 0x14bc960da230>,4,3,[10  2],5,9,12,4,7
1,<environment.Job instance at 0x14bc955a7fa0>,12,3,[6 2],13,14,17,1,14
1,<environment.Job instance at 0x14bc955a9230>,15,3,[10  2],16,18,21,2,18
1,<environment.Job instance at 0x14bc955a9410>,19,1,[ 2 10],20,21,22,1,21
1,<environment.Job instance at 0x14bc955ac460>,28,3,[2 8],29,29,32,0,29
1,<environment.Job instance at 0x14bc955ac820>,31,1,[5 1],32,32,33,0,32
1,<environment.Job instance at 0x14bc955ae460>,42,1,[ 1 10],43,44,45,1,44
1,<environment.Job instance at 0x14bc955ae7d0>,45,1,[2 9],46,46,47,0,46
1,<environment.Job instance at 0x14bc955a9e10>,24,19,[ 2 10],25,56,75,31,56
1,<environment.Job instance at 0x14bc955b75f0>,2,15,[ 2 11],3,7,22,4,7
1,<environment.Job instance at 0x14bc9496b410>,8,3,[ 1 10],9,22,25,13,11
1,<environment.Job instance at 0x14bc9496b0f0>,9,18,[1 7],10,25,43,15,14
1,<environment.Job instance at 0x14bc9496b550>,12,13,[12  2],13,24,37,11,24
1,<environment.Job instance at 0x14bc9496b690>,11,17,[1 7],12,37,54,25,29
1,<environment.Job instance at 0x14bc9496bd70>,20,15,[1 5],21,43,58,22,35
1,<environment.Job instance at 0x14bc9496faf0>,40,3,[8 2],41,43,46,2,42
1,<environment.Job instance at 0x14bc9496fe10>,42,3,[12  1],43,47,50,4,47
1,<environment.Job instance at 0x14bc9496e8c0>,29,27,[2 6],30,93,120,63,93
1,<environment.Job instance at 0x14bc94494780>,0,14,[6 1],1,6,20,5,6
1,<environment.Job instance at 0x14bc9447beb0>,5,3,[6 1],6,13,16,7,13
1,<environment.Job instance at 0x14bc94422460>,11,12,[2 6],12,13,25,1,13
1,<environment.Job instance at 0x14bc9441faa0>,16,14,[2 6],17,19,33,2,19
1,<environment.Job instance at 0x14bc94421c80>,19,2,[5 1],20,20,22,0,20
1,<environment.Job instance at 0x14bc94421460>,21,27,[9 2],22,25,52,3,25
1,<environment.Job instance at 0x14bc9449da50>,27,13,[10  1],28,52,65,24,44
1,<environment.Job instance at 0x14bc945fb370>,46,3,[5 2],47,82,85,35,82
1,<environment.Job instance at 0x14bc94593960>,41,27,[5 2],42,98,125,56,98
1,<environment.Job instance at 0x14bc8b525960>,7,1,[1 5],8,9,10,1,9
1,<environment.Job instance at 0x14bc8b510230>,8,2,[6 1],9,13,15,4,13
1,<environment.Job instance at 0x14bc8b5208c0>,18,2,[2 8],19,20,22,1,20
1,<environment.Job instance at 0x14bc8b524280>,13,1,[2 7],14,26,27,12,26
1,<environment.Job instance at 0x14bc8b520cd0>,22,15,[ 2 10],23,29,44,6,29
1,<environment.Job instance at 0x14bc8b520550>,23,1,[13  2],24,33,34,9,33
1,<environment.Job instance at 0x14bc8b3f9320>,32,2,[1 5],33,35,37,2,35
1,<environment.Job instance at 0x14bc8b3f41e0>,36,19,[8 2],37,37,56,0,37
1,<environment.Job instance at 0x14bc8b3f8d70>,39,20,[2 7],40,47,67,7,47
1,<environment.Job instance at 0x14bc8b531960>,16,3,[12  1],17,56,59,39,50
1,<environment.Job instance at 0x14bc8b402870>,0,24,[1 5],1,2,26,1,2
1,<environment.Job instance at 0x14bc8a921e10>,5,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x14bc8a82a3c0>,10,2,[5 1],11,13,15,2,13
1,<environment.Job instance at 0x14bc8a927410>,17,3,[2 9],18,20,23,2,20
1,<environment.Job instance at 0x14bc8a927230>,14,3,[ 1 10],15,23,26,8,21
1,<environment.Job instance at 0x14bc8a927cd0>,23,1,[1 5],24,26,27,2,25
1,<environment.Job instance at 0x14bc8a927eb0>,26,2,[10  1],27,27,29,0,27
1,<environment.Job instance at 0x14bc8a927af0>,21,18,[6 2],22,30,48,8,30
1,<environment.Job instance at 0x14bc8a830820>,34,22,[2 9],35,40,62,5,40
1,<environment.Job instance at 0x14bc8a831370>,44,2,[9 1],45,60,62,15,60
1,<environment.Job instance at 0x14bc8a8315f0>,46,20,[7 1],47,63,83,16,63
1,<environment.Job instance at 0x14bc8a830640>,31,2,[ 1 14],32,68,70,36,68
1,<environment.Job instance at 0x14bc8a8312d0>,45,20,[5 2],46,72,92,26,72
1,<environment.Job instance at 0x14bc8a831730>,48,2,[ 1 10],49,101,103,52,101
1,<environment.Job instance at 0x14bc89c02fa0>,3,2,[10  1],4,6,8,2,6
1,<environment.Job instance at 0x14bc89c05c80>,15,2,[6 2],16,20,22,4,20
1,<environment.Job instance at 0x14bc89c075a0>,21,1,[1 7],22,22,23,0,22
1,<environment.Job instance at 0x14bc89c07d70>,29,2,[6 1],30,30,32,0,30
1,<environment.Job instance at 0x14bc89c07a50>,25,19,[ 1 13],26,38,57,12,38
1,<environment.Job instance at 0x14bc89c0b190>,46,3,[2 7],47,57,60,10,53
1,<environment.Job instance at 0x14bc89c09960>,44,18,[7 2],45,55,73,10,55
1,<environment.Job instance at 0x14bc88fb5460>,6,1,[7 2],7,8,9,1,8
1,<environment.Job instance at 0x14bc89c12320>,3,1,[5 2],4,11,12,7,11
1,<environment.Job instance at 0x14bc88fb5e60>,16,2,[1 8],17,25,27,8,25
1,<environment.Job instance at 0x14bc88fb55a0>,7,1,[13  1],8,28,29,20,28
1,<environment.Job instance at 0x14bc88fb5f50>,17,27,[ 2 13],18,30,57,12,30
1,<environment.Job instance at 0x14bc88fb6e10>,31,1,[6 2],32,38,39,6,38
1,<environment.Job instance at 0x14bc88fb6d20>,33,3,[1 7],34,57,60,23,42
1,<environment.Job instance at 0x14bc88fb6820>,27,15,[10  1],28,46,61,18,46
1,<environment.Job instance at 0x14bc88fb9fa0>,45,12,[8 2],46,64,76,18,64
1,<environment.Job instance at 0x14bc88fb9b40>,44,3,[ 2 12],45,68,71,23,68
1,<environment.Job instance at 0x14bc88fbc2d0>,46,3,[1 9],47,71,74,24,70
1,<environment.Job instance at 0x14bc88fb9d70>,43,26,[10  1],44,76,102,32,76
1,<environment.Job instance at 0x14bc88fb62d0>,21,16,[ 1 14],22,78,94,56,78
1,<environment.Job instance at 0x14bc88fb9410>,37,3,[ 2 11],38,113,116,75,113
1,<environment.Job instance at 0x14bc88fbf4b0>,1,1,[10  2],2,6,7,4,6
1,<environment.Job instance at 0x14bc89cce0a0>,9,2,[7 1],10,18,20,8,18
1,<environment.Job instance at 0x14bc8a66c410>,14,17,[1 7],15,19,36,4,19
1,<environment.Job instance at 0x14bc8a66c910>,17,18,[2 6],18,21,39,3,21
1,<environment.Job instance at 0x14bc8a5e7370>,21,14,[9 2],22,33,47,11,33
1,<environment.Job instance at 0x14bc8a66c140>,16,2,[ 1 11],17,39,41,22,38
1,<environment.Job instance at 0x14bc8a499b40>,29,12,[2 8],30,41,53,11,41
1,<environment.Job instance at 0x14bc89e69b40>,7,18,[10  1],8,47,65,39,46
1,<environment.Job instance at 0x14bc8a4642d0>,31,16,[10  2],32,65,81,33,58
1,<environment.Job instance at 0x14bc8a467960>,36,1,[1 6],37,59,60,22,59
1,<environment.Job instance at 0x14bc8a460820>,37,3,[2 6],38,59,62,21,59
1,<environment.Job instance at 0x14bc8a464320>,30,12,[10  1],31,81,93,50,76
1,<environment.Job instance at 0x14bc8a4993c0>,25,28,[10  2],26,110,138,84,110
1,<environment.Job instance at 0x14bc8a832c80>,3,1,[7 1],4,6,7,2,6
1,<environment.Job instance at 0x14bc8a832410>,4,1,[5 1],5,6,7,1,6
1,<environment.Job instance at 0x14bc89c39500>,1,3,[1 8],2,7,10,5,7
1,<environment.Job instance at 0x14bc95b73640>,6,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x14bc95b73a50>,12,3,[5 1],13,13,16,0,13
1,<environment.Job instance at 0x14bc95b73500>,14,1,[10  1],15,15,16,0,15
1,<environment.Job instance at 0x14bc95b75870>,18,14,[2 5],19,22,36,3,22
1,<environment.Job instance at 0x14bc95b73870>,13,1,[ 1 13],14,36,37,22,29
1,<environment.Job instance at 0x14bc95c80960>,25,15,[6 1],26,29,44,3,29
1,<environment.Job instance at 0x14bc95c80f50>,27,2,[ 2 11],28,37,39,9,35
1,<environment.Job instance at 0x14bc95b853c0>,37,3,[13  2],38,49,52,11,49
1,<environment.Job instance at 0x14bc95c80c30>,29,15,[ 2 14],30,55,70,25,55
1,<environment.Job instance at 0x14bc95b9bdc0>,43,22,[2 9],44,72,94,28,72
1,<environment.Job instance at 0x14bc95b85550>,35,3,[ 2 13],36,94,97,58,72
1,<environment.Job instance at 0x14bc95b9b0a0>,47,12,[13  2],48,101,113,53,101
1,<environment.Job instance at 0x14bc8a711460>,1,2,[7 1],2,5,7,3,5
1,<environment.Job instance at 0x14bc95c0e7d0>,3,2,[9 2],4,7,9,3,5
1,<environment.Job instance at 0x14bc95c0ee10>,2,1,[9 2],3,9,10,6,5
1,<environment.Job instance at 0x14bc95c0eb40>,4,2,[5 1],5,8,10,3,8
1,<environment.Job instance at 0x14bc95cdec30>,6,2,[ 2 10],7,10,12,3,8
1,<environment.Job instance at 0x14bc95cca3c0>,9,2,[7 1],10,13,15,3,13
1,<environment.Job instance at 0x14bc95cee3c0>,17,17,[7 2],18,18,35,0,18
1,<environment.Job instance at 0x14bc95cee370>,26,17,[10  2],27,35,52,8,35
1,<environment.Job instance at 0x14bc95ceebe0>,27,24,[2 9],28,48,72,20,48
1,<environment.Job instance at 0x14bc95cb81e0>,40,1,[ 1 10],41,72,73,31,53
1,<environment.Job instance at 0x14bc95cb8dc0>,39,13,[10  2],40,61,74,21,61
1,<environment.Job instance at 0x14bc95cb8410>,42,17,[5 2],43,73,90,30,69
1,<environment.Job instance at 0x14bc95cb88c0>,43,23,[8 2],44,74,97,30,71
1,<environment.Job instance at 0x14bc95cb8500>,37,27,[ 1 10],38,76,103,38,76
1,<environment.Job instance at 0x14bc95c80dc0>,1,27,[1 8],2,7,34,5,7
1,<environment.Job instance at 0x14bc88450fa0>,11,3,[8 1],12,13,16,1,13
1,<environment.Job instance at 0x14bc88452c80>,25,2,[1 8],26,34,36,8,28
1,<environment.Job instance at 0x14bc88452cd0>,22,18,[6 2],23,28,46,5,28
1,<environment.Job instance at 0x14bc88453af0>,34,2,[7 2],35,52,54,17,52
1,<environment.Job instance at 0x14bc88452f00>,27,18,[10  1],28,61,79,33,61
1,<environment.Job instance at 0x14bc88455550>,48,3,[8 1],49,79,82,30,62
1,<environment.Job instance at 0x14bc88452500>,16,1,[11  1],17,92,93,75,92
1,<environment.Job instance at 0x14bc88453870>,33,18,[11  1],34,93,111,59,93
1,<environment.Job instance at 0x14bc884589b0>,0,3,[2 9],1,3,6,2,3
1,<environment.Job instance at 0x14bc88458a00>,2,2,[1 6],3,7,9,4,7
1,<environment.Job instance at 0x14bc878090a0>,6,12,[5 2],7,10,22,3,10
1,<environment.Job instance at 0x14bc87809730>,12,3,[1 5],13,13,16,0,13
1,<environment.Job instance at 0x14bc87809280>,8,21,[ 2 10],9,16,37,7,14
1,<environment.Job instance at 0x14bc878092d0>,7,3,[9 1],8,22,25,14,15
1,<environment.Job instance at 0x14bc87809cd0>,16,1,[8 2],17,17,18,0,17
1,<environment.Job instance at 0x14bc87809e10>,17,1,[2 5],18,25,26,7,20
1,<environment.Job instance at 0x14bc8780b690>,23,12,[8 2],24,26,38,2,24
1,<environment.Job instance at 0x14bc8780d550>,36,3,[1 6],37,40,43,3,40
1,<environment.Job instance at 0x14bc8780d410>,34,12,[ 1 13],35,43,55,8,42
1,<environment.Job instance at 0x14bc8780be10>,29,13,[8 2],30,45,58,15,45
1,<environment.Job instance at 0x14bc8780d9b0>,41,3,[2 9],42,55,58,13,45
1,<environment.Job instance at 0x14bc8780d960>,42,18,[ 1 10],43,58,76,15,49
1,<environment.Job instance at 0x14bc884559b0>,1,2,[1 9],2,4,6,2,4
1,<environment.Job instance at 0x14bc8ad64280>,8,28,[ 1 12],9,9,37,0,9
1,<environment.Job instance at 0x14bc8ad64320>,10,2,[ 2 10],11,37,39,26,13
1,<environment.Job instance at 0x14bc8ae6ecd0>,19,3,[1 6],20,39,42,19,30
1,<environment.Job instance at 0x14bc8b1dd640>,28,1,[7 1],29,32,33,3,32
1,<environment.Job instance at 0x14bc8b1dd5f0>,27,1,[7 2],28,32,33,4,32
1,<environment.Job instance at 0x14bc8b1dd690>,31,1,[5 1],32,33,34,1,33
1,<environment.Job instance at 0x14bc8b2c6820>,37,1,[5 1],38,49,50,11,49
1,<environment.Job instance at 0x14bc8b30cd70>,46,1,[12  1],47,53,54,6,53
1,<environment.Job instance at 0x14bc8b30c0a0>,48,2,[2 5],49,56,58,7,56
1,<environment.Job instance at 0x14bc8ae6e960>,20,3,[14  1],21,71,74,50,71
1,<environment.Job instance at 0x14bc8b2c6d70>,34,17,[ 1 12],35,175,192,140,175
1,<environment.Job instance at 0x14bc950560f0>,12,3,[2 9],13,15,18,2,15
1,<environment.Job instance at 0x14bc94f26280>,16,17,[2 8],17,25,42,8,25
1,<environment.Job instance at 0x14bc94f26370>,18,2,[10  1],19,25,27,6,25
1,<environment.Job instance at 0x14bc94de5550>,21,2,[ 1 10],22,42,44,20,25
1,<environment.Job instance at 0x14bc94de5c30>,28,18,[8 2],29,33,51,4,33
1,<environment.Job instance at 0x14bc9516e550>,33,23,[6 1],34,42,65,8,40
1,<environment.Job instance at 0x14bc947aed20>,8,3,[ 2 12],9,56,59,47,56
1,<environment.Job instance at 0x14bc94b0f7d0>,41,3,[ 2 14],42,59,62,17,58
1,<environment.Job instance at 0x14bc94b0f6e0>,40,20,[1 9],41,69,89,28,69
1,<environment.Job instance at 0x14bc950910a0>,47,2,[7 1],48,87,89,39,87
1,<environment.Job instance at 0x14bc94de5b90>,25,15,[ 1 12],26,94,109,68,94
1,<environment.Job instance at 0x14bc94b0ff50>,38,3,[11  1],39,97,100,58,97
1,<environment.Job instance at 0x14bc8b7ffb40>,0,12,[12  1],1,1,13,0,1
1,<environment.Job instance at 0x14bc8a5903c0>,6,3,[1 6],7,7,10,0,7
