iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc8a590c80>,11,3,[1 8],12,15,18,3,15
1,<environment.Job instance at 0x14bc8a6adfa0>,13,17,[2 7],14,17,34,3,17
1,<environment.Job instance at 0x14bc8a5e7be0>,19,3,[ 2 12],20,34,37,14,25
1,<environment.Job instance at 0x14bc8a582140>,24,16,[10  2],25,29,45,4,29
1,<environment.Job instance at 0x14bc8a5825a0>,27,2,[ 2 10],28,37,39,9,31
1,<environment.Job instance at 0x14bc8a5820a0>,32,1,[2 5],33,39,40,6,39
1,<environment.Job instance at 0x14bc8a5e1780>,35,14,[9 1],36,45,59,9,42
1,<environment.Job instance at 0x14bc8a5e15a0>,41,17,[5 2],42,44,61,2,44
1,<environment.Job instance at 0x14bc8a6cb140>,47,16,[1 7],48,48,64,0,48
1,<environment.Job instance at 0x14bc8a582730>,28,16,[2 6],29,59,75,30,53
1,<environment.Job instance at 0x14bc8a95b050>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x14bc8a95bdc0>,2,1,[1 5],3,6,7,3,6
1,<environment.Job instance at 0x14bc8a95bb90>,4,3,[10  2],5,8,11,3,8
1,<environment.Job instance at 0x14bc93df55a0>,12,3,[6 2],13,14,17,1,14
1,<environment.Job instance at 0x14bc93dc15f0>,15,3,[10  2],16,18,21,2,18
1,<environment.Job instance at 0x14bc93dc14b0>,19,1,[ 2 10],20,20,21,0,20
1,<environment.Job instance at 0x14bc93dc0e10>,20,1,[1 7],21,26,27,5,26
1,<environment.Job instance at 0x14bc93dc0aa0>,29,2,[1 9],30,34,36,4,34
1,<environment.Job instance at 0x14bc943652d0>,34,2,[5 1],35,37,39,2,37
1,<environment.Job instance at 0x14bc944928c0>,40,14,[2 5],41,43,57,2,43
1,<environment.Job instance at 0x14bc94492870>,42,1,[ 1 10],43,44,45,1,44
1,<environment.Job instance at 0x14bc966c0fa0>,2,15,[ 2 11],3,7,22,4,7
1,<environment.Job instance at 0x14bc966c3500>,8,3,[ 1 10],9,22,25,13,11
1,<environment.Job instance at 0x14bc966c3780>,11,17,[1 7],12,25,42,13,14
1,<environment.Job instance at 0x14bc966c3f00>,19,2,[8 2],20,23,25,3,23
1,<environment.Job instance at 0x14bc966c3910>,18,18,[1 7],19,29,47,10,29
1,<environment.Job instance at 0x14bc966c3190>,12,13,[12  2],13,42,55,29,34
1,<environment.Job instance at 0x14bc966c5c30>,29,27,[2 6],30,42,69,12,42
1,<environment.Job instance at 0x14bc966c8f00>,42,3,[12  1],43,72,75,29,72
1,<environment.Job instance at 0x14bc96700460>,1,2,[1 8],2,4,6,2,4
1,<environment.Job instance at 0x14bc95195460>,7,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x14bc95195c80>,9,2,[5 2],10,11,13,1,11
1,<environment.Job instance at 0x14bc95195640>,11,12,[2 6],12,16,28,4,16
1,<environment.Job instance at 0x14bc95195c30>,13,20,[ 1 10],14,28,48,14,21
1,<environment.Job instance at 0x14bc95195730>,18,12,[6 1],19,22,34,3,22
1,<environment.Job instance at 0x14bc94d1c640>,36,3,[2 5],37,55,58,18,55
1,<environment.Job instance at 0x14bc94cb9960>,21,27,[9 2],22,56,83,34,56
1,<environment.Job instance at 0x14bc94d1c870>,38,2,[9 1],39,83,85,44,57
1,<environment.Job instance at 0x14bc94d1c7d0>,39,3,[8 1],40,85,88,45,60
1,<environment.Job instance at 0x14bc94d1c4b0>,46,3,[5 2],47,60,63,13,60
1,<environment.Job instance at 0x14bc94d1c730>,41,27,[5 2],42,68,95,26,68
1,<environment.Job instance at 0x14bc94cb9e60>,32,24,[10  2],33,88,112,55,85
1,<environment.Job instance at 0x14bc966c3be0>,1,2,[2 7],2,3,5,1,3
1,<environment.Job instance at 0x14bc89ad3aa0>,23,1,[13  2],24,37,38,13,37
1,<environment.Job instance at 0x14bc8980b190>,34,15,[1 8],35,41,56,6,41
1,<environment.Job instance at 0x14bc8980bc30>,36,19,[8 2],37,42,61,5,42
1,<environment.Job instance at 0x14bc8980b690>,38,20,[7 2],39,65,85,26,65
1,<environment.Job instance at 0x14bc8983ff50>,16,3,[12  1],17,88,91,71,88
1,<environment.Job instance at 0x14bcb8252e10>,0,24,[1 5],1,2,26,1,2
1,<environment.Job instance at 0x14bc8a6836e0>,2,2,[1 6],3,4,6,1,4
1,<environment.Job instance at 0x14bc958301e0>,10,2,[5 1],11,12,14,1,12
1,<environment.Job instance at 0x14bc958300f0>,12,3,[2 6],13,14,17,1,14
1,<environment.Job instance at 0x14bc95830050>,15,3,[ 2 10],16,17,20,1,16
1,<environment.Job instance at 0x14bc958308c0>,16,16,[6 1],17,20,36,3,17
1,<environment.Job instance at 0x14bc9577ae10>,19,1,[8 1],20,24,25,4,24
1,<environment.Job instance at 0x14bc958cceb0>,38,1,[2 7],39,49,50,10,49
1,<environment.Job instance at 0x14bc958cc3c0>,39,1,[6 2],40,53,54,13,53
1,<environment.Job instance at 0x14bc958cce60>,45,20,[5 2],46,63,83,17,63
1,<environment.Job instance at 0x14bc95a8a460>,31,2,[ 1 14],32,83,85,51,64
1,<environment.Job instance at 0x14bc95836500>,34,22,[2 9],35,85,107,50,83
1,<environment.Job instance at 0x14bc8899b870>,14,1,[1 9],15,16,17,1,16
1,<environment.Job instance at 0x14bc8899bf00>,17,2,[1 7],18,19,21,1,19
1,<environment.Job instance at 0x14bc8899bcd0>,16,2,[1 7],17,21,23,4,21
1,<environment.Job instance at 0x14bc88997910>,23,12,[1 8],24,26,38,2,26
1,<environment.Job instance at 0x14bc88997be0>,25,19,[ 1 13],26,38,57,12,38
1,<environment.Job instance at 0x14bc88996aa0>,30,18,[8 1],31,39,57,8,39
1,<environment.Job instance at 0x14bc89214280>,43,13,[6 2],44,57,70,13,44
1,<environment.Job instance at 0x14bc89214a00>,41,22,[1 7],42,59,81,17,59
1,<environment.Job instance at 0x14bc95a8ad20>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x14bc8b35d320>,6,1,[7 2],7,8,9,1,8
1,<environment.Job instance at 0x14bc8b35d370>,13,15,[1 6],14,16,31,2,16
1,<environment.Job instance at 0x14bc8b35df00>,15,18,[1 8],16,19,37,3,19
1,<environment.Job instance at 0x14bc8b74c690>,26,3,[2 8],27,37,40,10,28
1,<environment.Job instance at 0x14bc8b769460>,33,3,[1 7],34,34,37,0,34
1,<environment.Job instance at 0x14bc8b769b40>,36,3,[10  1],37,41,44,4,41
1,<environment.Job instance at 0x14bc8b35d550>,7,1,[13  1],8,44,45,36,43
1,<environment.Job instance at 0x14bc8b7aabe0>,17,27,[ 2 13],18,55,82,37,55
1,<environment.Job instance at 0x14bc8b769050>,37,3,[ 2 11],38,82,85,44,67
1,<environment.Job instance at 0x14bc8b717dc0>,44,3,[ 2 12],45,85,88,40,81
1,<environment.Job instance at 0x14bc8b7175a0>,43,26,[10  1],44,83,109,39,83
1,<environment.Job instance at 0x14bc8b74c320>,21,16,[ 1 14],22,133,149,111,133
1,<environment.Job instance at 0x14bc883d9fa0>,1,1,[10  2],2,5,6,3,5
1,<environment.Job instance at 0x14bc95fa5c80>,18,22,[9 1],19,26,48,7,26
1,<environment.Job instance at 0x14bc95fa5d20>,19,17,[1 9],20,30,47,10,30
1,<environment.Job instance at 0x14bc95836500>,12,15,[5 2],13,32,47,19,32
1,<environment.Job instance at 0x14bc95fa5500>,16,2,[ 1 11],17,47,49,30,44
1,<environment.Job instance at 0x14bc958b8690>,33,12,[8 2],34,55,67,21,55
1,<environment.Job instance at 0x14bc94680fa0>,27,17,[1 9],28,62,79,34,62
1,<environment.Job instance at 0x14bc9528a820>,34,3,[5 1],35,62,65,27,62
1,<environment.Job instance at 0x14bc958b8eb0>,39,26,[10  2],40,68,94,28,68
1,<environment.Job instance at 0x14bc9528a730>,31,16,[10  2],32,94,110,62,91
1,<environment.Job instance at 0x14bc944053c0>,47,3,[8 2],48,110,113,62,91
1,<environment.Job instance at 0x14bc95836320>,17,18,[2 6],18,118,136,100,118
1,<environment.Job instance at 0x14bc8a9b2e60>,2,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x14bc8a9b2280>,3,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x14bc89406820>,5,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x14bc899c0d70>,6,1,[10  1],7,10,11,3,10
1,<environment.Job instance at 0x14bc8aecf1e0>,15,13,[6 1],16,18,31,2,18
1,<environment.Job instance at 0x14bc8ab7b2d0>,25,15,[6 1],26,29,44,3,29
1,<environment.Job instance at 0x14bc8a5e6a00>,18,14,[2 5],19,31,45,12,31
1,<environment.Job instance at 0x14bc8a9f1be0>,13,1,[ 1 13],14,45,46,31,41
1,<environment.Job instance at 0x14bc8a557640>,29,15,[ 2 14],30,46,61,16,43
1,<environment.Job instance at 0x14bc899e9d70>,33,1,[7 1],34,43,44,9,43
1,<environment.Job instance at 0x14bc8aee47d0>,27,2,[ 2 11],28,61,63,33,57
1,<environment.Job instance at 0x14bc899a4d20>,35,3,[ 2 13],36,69,72,33,69
1,<environment.Job instance at 0x14bc898dbc30>,48,1,[10  2],49,69,70,20,69
1,<environment.Job instance at 0x14bc898db820>,47,12,[13  2],48,70,82,22,69
1,<environment.Job instance at 0x14bc898db320>,45,13,[1 7],46,80,93,34,80
1,<environment.Job instance at 0x14bc89a6f640>,37,3,[13  2],38,85,88,47,85
1,<environment.Job instance at 0x14bc89439370>,2,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x14bc89439a00>,0,3,[7 2],1,6,9,5,6
1,<environment.Job instance at 0x14bc8b02fe10>,12,2,[6 1],13,15,17,2,15
1,<environment.Job instance at 0x14bc8ae07820>,3,2,[9 2],4,15,17,11,15
1,<environment.Job instance at 0x14bc8b02f5f0>,15,2,[ 1 10],16,17,19,1,16
1,<environment.Job instance at 0x14bc8ac9b960>,17,17,[7 2],18,20,37,2,20
1,<environment.Job instance at 0x14bc8ac9bf00>,25,3,[9 1],26,37,40,11,26
1,<environment.Job instance at 0x14bc8ac9ba50>,20,16,[8 1],21,40,56,19,29
1,<environment.Job instance at 0x14bc8ac9b4b0>,27,24,[2 9],28,32,56,4,32
1,<environment.Job instance at 0x14bc8af5cd70>,32,2,[2 8],33,56,58,23,38
1,<environment.Job instance at 0x14bc8adc5dc0>,45,3,[2 6],46,70,73,24,70
1,<environment.Job instance at 0x14bc8af5c690>,37,27,[ 1 10],38,73,100,35,72
1,<environment.Job instance at 0x14bc8adc58c0>,43,23,[8 2],44,99,122,55,99
1,<environment.Job instance at 0x14bc8887ec80>,8,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x14bc8887e820>,11,3,[8 1],12,12,15,0,12
1,<environment.Job instance at 0x14bc8858a9b0>,13,1,[2 5],14,14,15,0,14
1,<environment.Job instance at 0x14bc8887e500>,12,12,[10  2],13,15,27,2,14
1,<environment.Job instance at 0x14bc8887e460>,6,24,[1 8],7,18,42,11,18
1,<environment.Job instance at 0x14bc883e8a00>,38,3,[1 5],39,51,54,12,51
1,<environment.Job instance at 0x14bc8858aeb0>,16,1,[11  1],17,53,54,36,53
1,<environment.Job instance at 0x14bc872a4230>,46,1,[8 1],47,57,58,10,57
1,<environment.Job instance at 0x14bc87cf3e10>,27,18,[10  1],28,69,87,41,69
1,<environment.Job instance at 0x14bc883e80f0>,33,18,[11  1],34,87,105,53,80
1,<environment.Job instance at 0x14bc88057cd0>,0,3,[2 9],1,8,11,7,8
1,<environment.Job instance at 0x14bc879d0aa0>,11,3,[2 5],12,14,17,2,14
1,<environment.Job instance at 0x14bc8794efa0>,15,1,[8 2],16,18,19,2,18
1,<environment.Job instance at 0x14bc879d5a50>,31,1,[10  1],32,34,35,2,34
1,<environment.Job instance at 0x14bc87853820>,24,1,[ 1 10],25,34,35,9,34
1,<environment.Job instance at 0x14bc878692d0>,42,18,[ 1 10],43,56,74,13,56
1,<environment.Job instance at 0x14bc87810140>,48,3,[9 1],49,75,78,26,75
1,<environment.Job instance at 0x14bc879d5690>,34,12,[ 1 13],35,79,91,44,79
1,<environment.Job instance at 0x14bc8762aaf0>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x14bc87784550>,10,2,[ 2 10],11,11,13,0,11
1,<environment.Job instance at 0x14bc877859b0>,12,2,[2 5],13,16,18,3,16
1,<environment.Job instance at 0x14bc87784fa0>,8,28,[ 1 12],9,18,46,9,18
1,<environment.Job instance at 0x14bcb44d6230>,20,3,[14  1],21,25,28,4,25
1,<environment.Job instance at 0x14bc93c39370>,46,1,[12  1],47,77,78,30,77
1,<environment.Job instance at 0x14bcb4836be0>,34,17,[ 1 12],35,83,100,48,83
1,<environment.Job instance at 0x14bc86b0baf0>,2,2,[2 7],3,4,6,1,4
1,<environment.Job instance at 0x14bc94971d70>,7,16,[1 8],8,10,26,2,10
1,<environment.Job instance at 0x14bc947b1690>,16,17,[2 8],17,26,43,9,18
1,<environment.Job instance at 0x14bc947b1f00>,14,2,[9 2],15,21,23,6,21
1,<environment.Job instance at 0x14bc8855c320>,36,12,[5 1],37,52,64,15,52
1,<environment.Job instance at 0x14bc943f1f50>,25,15,[ 1 12],26,58,73,32,58
1,<environment.Job instance at 0x14bc8855c1e0>,38,3,[11  1],39,64,67,25,64
1,<environment.Job instance at 0x14bc8855c4b0>,40,20,[1 9],41,73,93,32,64
1,<environment.Job instance at 0x14bc956dfd70>,8,3,[ 2 12],9,93,96,84,83
1,<environment.Job instance at 0x14bc8855ce60>,41,3,[ 2 14],42,127,130,85,127
1,<environment.Job instance at 0x14bc89838140>,4,2,[10  2],5,6,8,1,6
1,<environment.Job instance at 0x14bc89838eb0>,6,3,[1 6],7,9,12,2,9
1,<environment.Job instance at 0x14bc89838a00>,7,1,[6 2],8,9,10,1,9
1,<environment.Job instance at 0x14bc89fecb40>,10,3,[1 9],11,11,14,0,11
1,<environment.Job instance at 0x14bc884849b0>,0,12,[12  1],1,19,31,18,19
1,<environment.Job instance at 0x14bc8a43dfa0>,20,2,[1 5],21,25,27,4,25
1,<environment.Job instance at 0x14bc88d0ff00>,30,2,[1 9],31,32,34,1,32
1,<environment.Job instance at 0x14bc8a51beb0>,39,2,[8 2],40,44,46,4,44
1,<environment.Job instance at 0x14bc8a43d550>,24,16,[10  2],25,46,62,21,44
1,<environment.Job instance at 0x14bc8a43dc30>,19,3,[ 2 12],20,70,73,50,70
