iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f549f6d1d20>,7,14,[5 1],8,25,39,17,10
1,<environment.Job instance at 0x7f549f6d50a0>,13,13,[1 8],14,35,48,21,35
1,<environment.Job instance at 0x7f549f6d5140>,14,12,[3 7],15,48,60,33,35
1,<environment.Job instance at 0x7f549f6d5410>,16,12,[1 8],17,60,72,43,43
1,<environment.Job instance at 0x7f54a2775a50>,7,3,[8 4],8,8,11,0,8
1,<environment.Job instance at 0x7f54a2775190>,11,2,[9 2],12,12,14,0,12
1,<environment.Job instance at 0x7f549ee60be0>,13,15,[1 5],14,19,34,5,19
1,<environment.Job instance at 0x7f54a29ab640>,14,12,[6 1],15,19,31,4,19
1,<environment.Job instance at 0x7f54a29ab910>,19,13,[7 2],20,41,54,21,41
1,<environment.Job instance at 0x7f54a29a2c30>,21,1,[8 2],22,54,55,32,41
1,<environment.Job instance at 0x7f54a29a25f0>,22,14,[9 1],23,55,69,32,41
1,<environment.Job instance at 0x7f54a29a2780>,23,3,[10  4],24,69,72,45,43
1,<environment.Job instance at 0x7f54a29a2aa0>,26,13,[1 5],27,43,56,16,43
1,<environment.Job instance at 0x7f54a29a2dc0>,24,1,[6 2],25,72,73,47,46
1,<environment.Job instance at 0x7f54639c9500>,1,1,[9 4],2,2,3,0,2
1,<environment.Job instance at 0x7f54a29a2dc0>,4,17,[5 4],5,5,22,0,5
1,<environment.Job instance at 0x7f54639caa50>,3,17,[5 6],4,7,24,3,7
1,<environment.Job instance at 0x7f5463a089b0>,14,12,[6 1],15,24,36,9,21
1,<environment.Job instance at 0x7f54639c9190>,0,18,[7 5],1,36,54,35,25
1,<environment.Job instance at 0x7f5463a08be0>,16,15,[9 2],17,54,69,37,40
1,<environment.Job instance at 0x7f5463ec54b0>,0,13,[2 6],1,7,20,6,7
1,<environment.Job instance at 0x7f5463b37780>,5,14,[3 8],6,20,34,14,17
1,<environment.Job instance at 0x7f5463ec50f0>,1,16,[1 9],2,34,50,32,21
1,<environment.Job instance at 0x7f5463aa0c30>,19,16,[3 5],20,50,66,30,37
1,<environment.Job instance at 0x7f5463aa0690>,21,14,[5 3],22,50,64,28,37
1,<environment.Job instance at 0x7f5463db7a00>,12,17,[10  4],13,26,43,13,26
1,<environment.Job instance at 0x7f5463db7b40>,14,13,[5 9],15,43,56,28,27
1,<environment.Job instance at 0x7f5463db7f50>,21,1,[8 3],22,56,57,34,44
1,<environment.Job instance at 0x7f5463dd0320>,23,15,[5 6],24,57,72,33,44
1,<environment.Job instance at 0x7f54a212f050>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x7f5463dd0230>,2,13,[2 5],3,5,18,2,3
1,<environment.Job instance at 0x7f54a212f370>,3,14,[3 5],4,5,19,1,4
1,<environment.Job instance at 0x7f54a212fa50>,4,17,[1 9],5,19,36,14,19
1,<environment.Job instance at 0x7f549ed77eb0>,17,14,[3 5],18,36,50,18,21
1,<environment.Job instance at 0x7f549f74aa00>,1,2,[3 8],2,2,4,0,2
1,<environment.Job instance at 0x7f549f74a960>,0,17,[4 5],1,4,21,3,3
1,<environment.Job instance at 0x7f5463b5eaf0>,4,1,[3 8],5,21,22,16,5
1,<environment.Job instance at 0x7f5463b5eb40>,3,13,[8 3],4,22,35,18,6
1,<environment.Job instance at 0x7f549ed875a0>,12,2,[7 1],13,35,37,22,15
1,<environment.Job instance at 0x7f54a1dbebe0>,15,2,[4 6],16,37,39,21,22
1,<environment.Job instance at 0x7f54a1dbeb90>,16,2,[6 5],17,39,41,22,22
1,<environment.Job instance at 0x7f5463f488c0>,18,3,[5 1],19,41,44,22,23
1,<environment.Job instance at 0x7f549ed0ce60>,7,17,[7 5],8,44,61,36,32
1,<environment.Job instance at 0x7f549f808c30>,26,15,[6 2],27,61,76,34,47
1,<environment.Job instance at 0x7f549ed0ccd0>,1,14,[3 6],2,4,18,2,4
1,<environment.Job instance at 0x7f54a1d23230>,2,15,[7 3],3,8,23,5,8
1,<environment.Job instance at 0x7f54639c88c0>,8,16,[3 6],9,18,34,9,12
1,<environment.Job instance at 0x7f5463af9d20>,15,12,[2 5],16,34,46,18,17
1,<environment.Job instance at 0x7f5463aeceb0>,13,12,[8 5],14,34,46,20,18
1,<environment.Job instance at 0x7f5463aff8c0>,24,2,[4 8],25,46,48,21,34
1,<environment.Job instance at 0x7f5463aff280>,26,15,[4 9],27,48,63,21,45
1,<environment.Job instance at 0x7f549ed23230>,5,12,[4 7],6,7,19,1,7
1,<environment.Job instance at 0x7f5463d08eb0>,9,17,[5 1],10,10,27,0,10
1,<environment.Job instance at 0x7f5463d08e10>,8,14,[2 7],9,19,33,10,12
1,<environment.Job instance at 0x7f5463d083c0>,12,13,[8 1],13,27,40,14,14
1,<environment.Job instance at 0x7f549fb140a0>,16,13,[1 6],17,33,46,16,24
1,<environment.Job instance at 0x7f5463d08410>,11,18,[5 7],12,46,64,34,36
1,<environment.Job instance at 0x7f549ed4b500>,19,3,[9 3],20,40,43,20,36
1,<environment.Job instance at 0x7f549ed4b190>,22,13,[3 9],23,64,77,41,48
1,<environment.Job instance at 0x7f54a1f7e500>,0,1,[2 9],1,3,4,2,3
1,<environment.Job instance at 0x7f549ed4b0a0>,1,3,[9 3],2,4,7,2,4
1,<environment.Job instance at 0x7f549f727d20>,6,2,[9 2],7,7,9,0,7
1,<environment.Job instance at 0x7f549ec95cd0>,7,2,[5 2],8,9,11,1,8
1,<environment.Job instance at 0x7f549ec95f00>,8,2,[6 5],9,11,13,2,9
1,<environment.Job instance at 0x7f549f727410>,10,13,[3 8],11,14,27,3,14
1,<environment.Job instance at 0x7f549ed4b9b0>,3,13,[9 5],4,27,40,23,15
1,<environment.Job instance at 0x7f549ec95fa0>,17,13,[6 5],18,40,53,22,25
1,<environment.Job instance at 0x7f549fa21320>,21,14,[1 9],22,53,67,31,39
1,<environment.Job instance at 0x7f5464029e60>,2,3,[ 3 10],3,3,6,0,3
1,<environment.Job instance at 0x7f5463e3dfa0>,3,15,[6 5],4,6,21,2,6
1,<environment.Job instance at 0x7f549fa21320>,6,14,[7 5],7,21,35,14,7
1,<environment.Job instance at 0x7f5463f58c80>,8,14,[3 8],9,35,49,26,25
1,<environment.Job instance at 0x7f549f9587d0>,15,16,[4 5],16,49,65,33,36
1,<environment.Job instance at 0x7f54a21730f0>,21,15,[3 5],22,49,64,27,37
1,<environment.Job instance at 0x7f54a1cbdc80>,6,16,[2 6],7,8,24,1,8
1,<environment.Job instance at 0x7f54a1cbd5a0>,8,14,[6 4],9,9,23,0,9
1,<environment.Job instance at 0x7f54a1cbd140>,14,14,[7 5],15,24,38,9,15
1,<environment.Job instance at 0x7f54a1c9fa00>,19,14,[9 5],20,38,52,18,26
1,<environment.Job instance at 0x7f54a1c9f3c0>,13,18,[ 1 10],14,52,70,38,46
1,<environment.Job instance at 0x7f549f833050>,1,3,[5 9],2,3,6,1,3
1,<environment.Job instance at 0x7f549f8685f0>,3,3,[5 5],4,6,9,2,4
1,<environment.Job instance at 0x7f549ee21230>,8,17,[2 6],9,9,26,0,9
1,<environment.Job instance at 0x7f549f868f00>,5,13,[3 9],6,26,39,20,11
1,<environment.Job instance at 0x7f549ee21a50>,15,13,[8 5],16,39,52,23,25
1,<environment.Job instance at 0x7f549ee210a0>,17,14,[2 5],18,39,53,21,36
1,<environment.Job instance at 0x7f549ee21870>,18,16,[6 5],19,52,68,33,39
1,<environment.Job instance at 0x7f549f7e4a50>,22,15,[2 5],23,53,68,30,40
1,<environment.Job instance at 0x7f54a1c9f500>,1,2,[5 7],2,2,4,0,2
1,<environment.Job instance at 0x7f549f7e4b40>,2,1,[4 6],3,4,5,1,3
1,<environment.Job instance at 0x7f5463d0c550>,3,1,[4 9],4,5,6,1,4
1,<environment.Job instance at 0x7f5463d0cb40>,5,3,[9 2],6,8,11,2,8
1,<environment.Job instance at 0x7f5463d0c640>,8,3,[3 9],9,11,14,2,10
1,<environment.Job instance at 0x7f5463d0ca00>,7,3,[10  4],8,15,18,7,15
1,<environment.Job instance at 0x7f5463d0c140>,0,17,[2 6],1,18,35,17,16
1,<environment.Job instance at 0x7f549ec88820>,17,2,[ 2 10],18,35,37,17,21
1,<environment.Job instance at 0x7f549ec88550>,15,3,[10  4],16,37,40,21,26
1,<environment.Job instance at 0x7f5463cf20a0>,19,16,[5 3],20,40,56,20,28
1,<environment.Job instance at 0x7f549ec88410>,16,14,[1 7],17,40,54,23,29
1,<environment.Job instance at 0x7f5463cf2460>,23,16,[8 5],24,56,72,32,44
1,<environment.Job instance at 0x7f549eddd050>,1,12,[1 8],2,4,16,2,4
1,<environment.Job instance at 0x7f54637b6730>,4,17,[5 1],5,5,22,0,5
1,<environment.Job instance at 0x7f5463d0c050>,3,16,[5 3],4,16,32,12,10
1,<environment.Job instance at 0x7f549edf4fa0>,10,13,[5 3],11,22,35,11,11
1,<environment.Job instance at 0x7f549edb9140>,11,3,[5 2],12,32,35,20,12
1,<environment.Job instance at 0x7f549edf4f50>,9,12,[4 6],10,35,47,25,18
1,<environment.Job instance at 0x7f549edb9780>,18,2,[5 8],19,47,49,28,24
1,<environment.Job instance at 0x7f549edb9320>,15,16,[9 4],16,49,65,33,37
1,<environment.Job instance at 0x7f5463d7a320>,3,3,[8 4],4,6,9,2,6
1,<environment.Job instance at 0x7f549edd4910>,2,15,[4 8],3,9,24,6,8
1,<environment.Job instance at 0x7f5463895280>,8,18,[4 6],9,24,42,15,13
1,<environment.Job instance at 0x7f5463895e10>,13,13,[7 4],14,42,55,28,32
1,<environment.Job instance at 0x7f5463895140>,12,16,[3 8],13,55,71,42,43
1,<environment.Job instance at 0x7f5464070640>,1,3,[3 9],2,2,5,0,2
1,<environment.Job instance at 0x7f5464070be0>,4,16,[5 5],5,6,22,1,6
1,<environment.Job instance at 0x7f5463dae6e0>,6,13,[3 9],7,22,35,15,15
1,<environment.Job instance at 0x7f5464070460>,13,12,[2 6],14,35,47,21,20
1,<environment.Job instance at 0x7f5463e18c80>,16,13,[5 5],17,47,60,30,32
1,<environment.Job instance at 0x7f5463e771e0>,4,13,[2 6],5,5,18,0,5
1,<environment.Job instance at 0x7f549f9c5eb0>,6,18,[7 4],7,11,29,4,11
1,<environment.Job instance at 0x7f549ec441e0>,8,14,[1 7],9,29,43,20,19
1,<environment.Job instance at 0x7f549ec446e0>,12,14,[3 9],13,43,57,30,29
1,<environment.Job instance at 0x7f549fa27e10>,8,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x7f549fa27370>,13,16,[8 1],14,20,36,6,20
1,<environment.Job instance at 0x7f5463c5d140>,5,18,[9 2],6,44,62,38,44
1,<environment.Job instance at 0x7f5463bb2370>,25,16,[10  5],26,62,78,36,49
1,<environment.Job instance at 0x7f546379f460>,1,18,[3 8],2,5,23,3,5
1,<environment.Job instance at 0x7f54639fe960>,12,3,[1 8],13,23,26,10,13
1,<environment.Job instance at 0x7f54639fe7d0>,13,12,[3 8],14,26,38,12,14
1,<environment.Job instance at 0x7f5463d90410>,15,15,[3 5],16,38,53,22,24
1,<environment.Job instance at 0x7f5463877370>,25,12,[2 8],26,53,65,27,36
1,<environment.Job instance at 0x7f50a1df8460>,4,18,[10  4],5,8,26,3,8
1,<environment.Job instance at 0x7f50a1df82d0>,3,18,[ 3 10],4,26,44,22,16
1,<environment.Job instance at 0x7f509a9ef190>,14,12,[3 7],15,44,56,29,29
1,<environment.Job instance at 0x7f509a9ef550>,17,3,[10  3],18,56,59,38,42
1,<environment.Job instance at 0x7f509a9ef0a0>,18,16,[8 5],19,59,75,40,46
1,<environment.Job instance at 0x7f509a9ef5a0>,21,3,[ 2 10],22,75,78,53,58
1,<environment.Job instance at 0x7f509a9ef910>,1,2,[9 2],2,3,5,1,3
1,<environment.Job instance at 0x7f50a1f6c4b0>,3,15,[1 5],4,4,19,0,4
1,<environment.Job instance at 0x7f50a1f6c550>,5,13,[3 5],6,7,20,1,7
1,<environment.Job instance at 0x7f50a1f74f50>,11,1,[8 2],12,20,21,8,20
1,<environment.Job instance at 0x7f50a1f6c500>,4,12,[6 1],5,21,33,16,20
1,<environment.Job instance at 0x7f50a1f74c30>,14,1,[6 2],15,33,34,18,20
1,<environment.Job instance at 0x7f50a1f74d20>,15,3,[6 4],16,34,37,18,20
1,<environment.Job instance at 0x7f50a1f75870>,16,13,[1 5],17,20,33,3,20
1,<environment.Job instance at 0x7f50a1f74dc0>,13,3,[10  4],14,37,40,23,21
1,<environment.Job instance at 0x7f50a1f755a0>,18,19,[8 4],19,40,59,21,32
1,<environment.Job instance at 0x7f50a1e259b0>,28,12,[3 5],29,59,71,30,45
1,<environment.Job instance at 0x7f50a1e25230>,33,12,[4 9],34,71,83,37,57
1,<environment.Job instance at 0x7f5056d13b40>,9,14,[8 1],10,10,24,0,10
1,<environment.Job instance at 0x7f5056d137d0>,4,15,[9 1],5,24,39,19,11
1,<environment.Job instance at 0x7f5056d13f50>,10,16,[9 3],11,39,55,28,26
1,<environment.Job instance at 0x7f5056d0c9b0>,14,15,[10  5],15,55,70,40,45
1,<environment.Job instance at 0x7f5056d0cdc0>,21,16,[5 4],22,70,86,48,57
1,<environment.Job instance at 0x7f5056d92eb0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x7f5056d83050>,2,2,[8 2],3,4,6,1,4
1,<environment.Job instance at 0x7f50571b6460>,4,12,[5 7],5,6,18,1,5
1,<environment.Job instance at 0x7f5056d92f00>,0,12,[2 5],1,18,30,17,9
1,<environment.Job instance at 0x7f505713d140>,8,14,[8 5],9,18,32,9,14
1,<environment.Job instance at 0x7f505713dfa0>,17,3,[4 9],18,32,35,14,18
1,<environment.Job instance at 0x7f505713dd70>,18,2,[ 3 10],19,35,37,16,20
1,<environment.Job instance at 0x7f505713d0a0>,19,1,[10  3],20,37,38,17,20
1,<environment.Job instance at 0x7f505713dcd0>,14,17,[10  5],15,38,55,23,26
1,<environment.Job instance at 0x7f50572bcdc0>,22,14,[9 2],23,55,69,32,41
1,<environment.Job instance at 0x7f505738ca00>,4,15,[9 5],5,5,20,0,5
1,<environment.Job instance at 0x7f505738cbe0>,6,17,[2 6],7,20,37,13,13
1,<environment.Job instance at 0x7f5056e6bf00>,7,16,[2 8],8,37,53,29,24
1,<environment.Job instance at 0x7f505739cc80>,24,18,[10  2],25,53,71,28,46
1,<environment.Job instance at 0x7f505713da50>,1,2,[3 8],2,2,4,0,2
1,<environment.Job instance at 0x7f509a992640>,0,17,[4 5],1,5,22,4,5
1,<environment.Job instance at 0x7f509a992230>,3,13,[8 3],4,22,35,18,7
1,<environment.Job instance at 0x7f509a992d20>,7,17,[7 5],8,35,52,27,23
1,<environment.Job instance at 0x7f509a8d05a0>,20,14,[ 3 10],21,52,66,31,40
1,<environment.Job instance at 0x7f509a8d0730>,22,2,[9 3],23,66,68,43,40
1,<environment.Job instance at 0x7f50a16b8fa0>,26,15,[6 2],27,68,83,41,54
1,<environment.Job instance at 0x7f509a8d0b40>,19,17,[4 8],20,68,85,48,56
1,<environment.Job instance at 0x7f509a7931e0>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7f50570a65a0>,2,2,[1 5],3,4,6,1,4
1,<environment.Job instance at 0x7f509a9d4320>,5,12,[2 5],6,6,18,0,6
1,<environment.Job instance at 0x7f50a127faa0>,6,3,[2 7],7,18,21,11,7
1,<environment.Job instance at 0x7f50a185a640>,3,12,[8 5],4,21,33,17,8
1,<environment.Job instance at 0x7f509a9d4d70>,9,18,[ 2 10],10,50,68,40,50
1,<environment.Job instance at 0x7f50a13920f0>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x7f5056b6e730>,6,13,[8 4],7,8,21,1,8
1,<environment.Job instance at 0x7f5056b6e410>,11,1,[5 5],12,21,22,9,20
1,<environment.Job instance at 0x7f509a9d4d70>,2,13,[3 9],3,22,35,19,20
1,<environment.Job instance at 0x7f50572a2410>,15,15,[5 7],16,35,50,19,24
1,<environment.Job instance at 0x7f505729e8c0>,10,17,[9 4],11,50,67,39,41
1,<environment.Job instance at 0x7f5056f16cd0>,27,3,[10  3],28,67,70,39,53
1,<environment.Job instance at 0x7f5056d13050>,0,1,[10  3],1,3,4,2,3
1,<environment.Job instance at 0x7f5056f16b90>,2,3,[1 7],3,4,7,1,4
1,<environment.Job instance at 0x7f5056d13910>,4,2,[4 8],5,7,9,2,6
1,<environment.Job instance at 0x7f509ac265a0>,6,14,[8 1],7,9,23,2,7
1,<environment.Job instance at 0x7f5056d13820>,3,3,[9 4],4,23,26,19,8
1,<environment.Job instance at 0x7f509ac26e60>,8,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x7f509ac26fa0>,15,2,[7 5],16,26,28,10,21
1,<environment.Job instance at 0x7f509ac26e10>,7,12,[10  4],8,28,40,20,22
1,<environment.Job instance at 0x7f509ac26eb0>,17,18,[6 2],18,40,58,22,29
1,<environment.Job instance at 0x7f50a19b8280>,23,15,[6 5],24,58,73,34,44
1,<environment.Job instance at 0x7f509ac261e0>,1,12,[5 9],2,3,15,1,3
1,<environment.Job instance at 0x7f509ac49640>,3,18,[6 1],4,15,33,11,4
1,<environment.Job instance at 0x7f509a818190>,4,12,[4 7],5,15,27,10,6
1,<environment.Job instance at 0x7f509a823910>,16,16,[2 6],17,27,43,10,26
1,<environment.Job instance at 0x7f50a17a74b0>,18,14,[6 4],19,33,47,14,28
1,<environment.Job instance at 0x7f50a148b280>,23,18,[ 1 10],24,47,65,23,40
1,<environment.Job instance at 0x7f50a17b8b90>,24,14,[7 5],25,65,79,40,50
1,<environment.Job instance at 0x7f50572c64b0>,0,18,[8 1],1,3,21,2,3
1,<environment.Job instance at 0x7f50572c6d70>,2,2,[7 4],3,21,23,18,4
1,<environment.Job instance at 0x7f50a14924b0>,5,13,[3 9],6,23,36,17,8
1,<environment.Job instance at 0x7f509ab5a370>,16,13,[3 9],17,36,49,19,20
1,<environment.Job instance at 0x7f5056ac05f0>,20,2,[6 4],21,49,51,28,33
1,<environment.Job instance at 0x7f509ae029b0>,21,2,[3 5],22,49,51,27,33
1,<environment.Job instance at 0x7f509ae02870>,22,15,[2 5],23,51,66,28,37
1,<environment.Job instance at 0x7f5056b06af0>,26,15,[9 1],27,66,81,39,53
1,<environment.Job instance at 0x7f509ab68140>,28,13,[6 1],29,53,66,24,53
1,<environment.Job instance at 0x7f509a86e190>,29,13,[1 8],30,66,79,36,53
1,<environment.Job instance at 0x7f5057340230>,4,13,[1 8],5,23,36,18,23
1,<environment.Job instance at 0x7f5057340a50>,15,3,[1 9],16,36,39,20,24
1,<environment.Job instance at 0x7f5057340af0>,16,15,[10  4],17,39,54,22,26
1,<environment.Job instance at 0x7f50573409b0>,14,16,[9 4],15,54,70,39,41
1,<environment.Job instance at 0x7f5057340e10>,21,12,[5 6],22,70,82,48,53
1,<environment.Job instance at 0x7f5057365460>,26,12,[1 5],27,54,66,27,54
1,<environment.Job instance at 0x7f5057340c80>,1,2,[8 4],2,2,4,0,2
1,<environment.Job instance at 0x7f509a848320>,6,3,[8 3],7,16,19,9,16
1,<environment.Job instance at 0x7f5056e86320>,14,12,[9 1],15,19,31,4,17
1,<environment.Job instance at 0x7f5056e86e10>,15,2,[6 3],16,31,33,15,17
1,<environment.Job instance at 0x7f5056e868c0>,16,13,[4 7],17,31,44,14,17
1,<environment.Job instance at 0x7f5056e86690>,17,3,[8 1],18,44,47,26,20
1,<environment.Job instance at 0x7f509ad15820>,23,15,[4 9],24,47,62,23,35
1,<environment.Job instance at 0x7f509a7c8c80>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x7f509a7c8d70>,0,2,[3 9],1,4,6,3,4
1,<environment.Job instance at 0x7f5056fa36e0>,6,14,[6 4],7,7,21,0,7
1,<environment.Job instance at 0x7f5056fa3d20>,9,1,[8 2],10,21,22,11,10
1,<environment.Job instance at 0x7f5057080690>,14,3,[ 3 10],15,22,25,7,15
1,<environment.Job instance at 0x7f5057080370>,16,3,[5 4],17,25,28,8,17
1,<environment.Job instance at 0x7f50570801e0>,13,12,[7 4],14,28,40,14,19
1,<environment.Job instance at 0x7f5056fa3690>,8,17,[3 7],9,40,57,31,28
1,<environment.Job instance at 0x7f5057080be0>,12,17,[6 4],13,57,74,44,46
1,<environment.Job instance at 0x7f509a8901e0>,28,18,[1 5],29,57,75,28,51
1,<environment.Job instance at 0x7f509a890f50>,1,1,[6 5],2,2,3,0,2
1,<environment.Job instance at 0x7f5057080820>,3,14,[3 6],4,5,19,1,5
1,<environment.Job instance at 0x7f50a161e3c0>,9,15,[5 7],10,19,34,9,10
1,<environment.Job instance at 0x7f50a161e960>,14,13,[2 6],15,34,47,19,23
1,<environment.Job instance at 0x7f50a161e910>,16,18,[7 4],17,34,52,17,29
1,<environment.Job instance at 0x7f50a161ea00>,17,19,[1 5],18,47,66,29,37
1,<environment.Job instance at 0x7f50a161eb40>,19,18,[6 4],20,52,70,32,44
1,<environment.Job instance at 0x7f50a161eb40>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f50a13dcaa0>,6,3,[5 8],7,7,10,0,7
1,<environment.Job instance at 0x7f50a13dc280>,8,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x7f50a1953d70>,9,3,[8 2],10,13,16,3,10
1,<environment.Job instance at 0x7f50a19536e0>,14,3,[2 7],15,20,23,5,20
1,<environment.Job instance at 0x7f50a1953870>,13,16,[8 1],14,21,37,7,21
1,<environment.Job instance at 0x7f5057279d20>,19,18,[6 1],20,37,55,17,27
1,<environment.Job instance at 0x7f5057279500>,21,3,[2 6],22,40,43,18,40
1,<environment.Job instance at 0x7f5057279b40>,18,16,[4 8],19,44,60,25,44
1,<environment.Job instance at 0x7f5057279190>,26,1,[7 4],27,60,61,33,44
1,<environment.Job instance at 0x7f5057279640>,28,3,[2 7],29,61,64,32,47
1,<environment.Job instance at 0x7f5057279410>,20,15,[2 8],21,64,79,43,53
1,<environment.Job instance at 0x7f50a1445c30>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x7f509aef91e0>,3,12,[3 8],4,6,18,2,5
1,<environment.Job instance at 0x7f5057256320>,5,15,[3 5],6,18,33,12,6
1,<environment.Job instance at 0x7f5057256410>,6,3,[7 4],7,18,21,11,7
1,<environment.Job instance at 0x7f50a12dca50>,9,2,[5 1],10,10,12,0,10
1,<environment.Job instance at 0x7f509a82a050>,10,2,[10  5],11,33,35,22,11
1,<environment.Job instance at 0x7f50a1cedc30>,11,3,[9 1],12,35,38,23,12
1,<environment.Job instance at 0x7f5057221960>,16,12,[9 5],17,38,50,21,23
1,<environment.Job instance at 0x7f509a82c640>,21,14,[9 4],22,50,64,28,36
1,<environment.Job instance at 0x7f5057221190>,17,17,[10  4],18,64,81,46,53
1,<environment.Job instance at 0x7f50a16d1370>,1,15,[5 4],2,2,17,0,2
1,<environment.Job instance at 0x7f50571500a0>,6,15,[3 5],7,7,22,0,7
1,<environment.Job instance at 0x7f5056dcaa00>,8,2,[7 5],9,23,25,14,23
1,<environment.Job instance at 0x7f5056f23aa0>,3,17,[5 9],4,25,42,21,23
1,<environment.Job instance at 0x7f505714ffa0>,11,1,[5 5],12,42,43,30,23
1,<environment.Job instance at 0x7f5057149780>,14,17,[1 9],15,43,60,28,31
1,<environment.Job instance at 0x7f509aef6190>,21,13,[7 4],22,60,73,38,45
1,<environment.Job instance at 0x7f509aef65f0>,23,1,[8 5],24,73,74,49,47
1,<environment.Job instance at 0x7f509aa3ea00>,1,1,[4 5],2,2,3,0,2
1,<environment.Job instance at 0x7f509aa3ec80>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x7f50a1541d20>,10,15,[5 3],11,12,27,1,12
1,<environment.Job instance at 0x7f50a1541e60>,11,18,[4 7],12,12,30,0,12
1,<environment.Job instance at 0x7f50a1541cd0>,8,17,[9 5],9,30,47,21,20
1,<environment.Job instance at 0x7f50a15410f0>,18,2,[3 6],19,47,49,28,26
1,<environment.Job instance at 0x7f50a1541960>,20,15,[5 5],21,49,64,28,35
1,<environment.Job instance at 0x7f509aa2b2d0>,24,15,[10  2],25,64,79,39,51
1,<environment.Job instance at 0x7f509aa2b370>,28,3,[ 1 10],29,79,82,50,55
1,<environment.Job instance at 0x7f509aa2bd20>,29,3,[9 3],30,82,85,52,56
1,<environment.Job instance at 0x7f5056e7b910>,3,16,[2 6],4,5,21,1,5
1,<environment.Job instance at 0x7f5056e7bfa0>,5,17,[5 3],6,6,23,0,6
1,<environment.Job instance at 0x7f5056e7b370>,6,12,[2 7],7,21,33,14,19
1,<environment.Job instance at 0x7f509ad19fa0>,12,16,[9 2],13,33,49,20,21
1,<environment.Job instance at 0x7f505700c3c0>,19,17,[5 7],20,49,66,29,46
1,<environment.Job instance at 0x7f28056f3d70>,3,18,[ 3 10],4,7,25,3,7
1,<environment.Job instance at 0x7f280566a050>,4,18,[10  4],5,25,43,20,14
1,<environment.Job instance at 0x7f27fe25b640>,8,17,[ 2 10],9,43,60,34,37
1,<environment.Job instance at 0x7f27fe25bbe0>,18,16,[8 5],19,60,76,41,49
1,<environment.Job instance at 0x7f27fe25c3c0>,27,2,[6 4],28,76,78,48,64
1,<environment.Job instance at 0x7f27fe25b3c0>,9,17,[ 4 10],10,78,95,68,66
1,<environment.Job instance at 0x7f27fe262960>,1,1,[8 2],2,3,4,1,3
1,<environment.Job instance at 0x7f27fe25c730>,3,3,[10  4],4,4,7,0,4
1,<environment.Job instance at 0x7f28057d66e0>,4,1,[6 2],5,7,8,2,5
1,<environment.Job instance at 0x7f27c3f124b0>,5,3,[6 4],6,8,11,2,6
1,<environment.Job instance at 0x7f2805691690>,6,13,[1 5],7,7,20,0,7
1,<environment.Job instance at 0x7f2805691460>,7,15,[4 7],8,20,35,12,9
1,<environment.Job instance at 0x7f28057e43c0>,18,12,[3 5],19,35,47,16,20
1,<environment.Job instance at 0x7f28057e48c0>,19,13,[7 2],20,35,48,15,23
1,<environment.Job instance at 0x7f28057da230>,22,2,[2 5],23,47,49,24,24
1,<environment.Job instance at 0x7f28057dee60>,24,2,[4 7],25,49,51,24,34
