iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc18e8fd050>,11,15,[10  4],12,76,91,64,76
1,<environment.Job instance at 0x7fc18e8fdc80>,16,14,[9 2],17,108,122,91,108
1,<environment.Job instance at 0x7fc190a5e910>,4,3,[ 3 10],5,5,8,0,5
1,<environment.Job instance at 0x7fc190a5ef00>,0,13,[6 3],1,8,21,7,5
1,<environment.Job instance at 0x7fc18e8dc280>,3,14,[6 4],4,21,35,17,6
1,<environment.Job instance at 0x7fc148651460>,15,3,[ 1 10],16,35,38,19,20
1,<environment.Job instance at 0x7fc14861f0a0>,16,3,[3 9],17,38,41,21,21
1,<environment.Job instance at 0x7fc148651320>,17,13,[ 5 10],18,41,54,23,25
1,<environment.Job instance at 0x7fc18e748960>,13,15,[2 8],14,54,69,40,40
1,<environment.Job instance at 0x7fc190eea140>,27,16,[1 7],28,69,85,41,56
1,<environment.Job instance at 0x7fc14876cb40>,39,12,[10  1],40,99,111,59,99
1,<environment.Job instance at 0x7fc18e8babe0>,40,15,[8 5],41,111,126,70,99
1,<environment.Job instance at 0x7fc190c8fd20>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x7fc18e837b40>,9,16,[8 4],10,12,28,2,12
1,<environment.Job instance at 0x7fc18e837910>,13,16,[5 9],14,28,44,14,17
1,<environment.Job instance at 0x7fc18e837460>,8,18,[5 9],9,44,62,35,36
1,<environment.Job instance at 0x7fc18e433550>,23,12,[8 2],24,62,74,38,45
1,<environment.Job instance at 0x7fc18e433f50>,25,15,[8 3],26,74,89,48,60
1,<environment.Job instance at 0x7fc148af8050>,30,14,[5 3],31,89,103,58,75
1,<environment.Job instance at 0x7fc148af8460>,32,12,[9 4],33,103,115,70,91
1,<environment.Job instance at 0x7fc148af8dc0>,38,13,[7 2],39,115,128,76,102
1,<environment.Job instance at 0x7fc148af8d20>,39,2,[1 6],40,102,104,62,102
1,<environment.Job instance at 0x7fc18e8ba640>,1,16,[1 7],2,115,131,113,105
1,<environment.Job instance at 0x7fc1486e38c0>,1,18,[5 6],2,5,23,3,5
1,<environment.Job instance at 0x7fc148341190>,9,14,[2 7],10,23,37,13,14
1,<environment.Job instance at 0x7fc18e887f00>,12,16,[3 7],13,37,53,24,24
1,<environment.Job instance at 0x7fc148d11500>,22,16,[6 4],23,53,69,30,41
1,<environment.Job instance at 0x7fc148d118c0>,23,12,[10  2],24,69,81,45,54
1,<environment.Job instance at 0x7fc18e84a320>,30,15,[8 4],31,81,96,50,69
1,<environment.Job instance at 0x7fc18e84a500>,38,12,[10  1],39,96,108,57,82
1,<environment.Job instance at 0x7fc18e84a7d0>,37,15,[ 3 10],38,108,123,70,94
1,<environment.Job instance at 0x7fd152cc00a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fd14b8b1230>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7fd14b8b1690>,8,17,[ 2 10],9,28,45,19,17
1,<environment.Job instance at 0x7fd14b8b1a00>,13,13,[1 8],14,45,58,31,30
1,<environment.Job instance at 0x7fd14b8b1a50>,16,12,[1 8],17,58,70,41,41
1,<environment.Job instance at 0x7fd14b8b1820>,23,18,[5 2],24,83,101,59,83
1,<environment.Job instance at 0x7fd14b8b3550>,29,13,[1 6],30,87,100,57,87
1,<environment.Job instance at 0x7fd14b8b35a0>,31,17,[4 9],32,101,118,69,93
1,<environment.Job instance at 0x7fd14b8b3820>,35,16,[8 1],36,118,134,82,111
1,<environment.Job instance at 0x7fd14b8b3a00>,38,12,[3 6],39,134,146,95,118
1,<environment.Job instance at 0x7fd14b8b3a00>,5,15,[5 3],6,9,24,3,9
1,<environment.Job instance at 0x7fd152ce7cd0>,9,14,[8 1],10,24,38,14,11
1,<environment.Job instance at 0x7fd111576230>,10,16,[9 3],11,38,54,27,26
1,<environment.Job instance at 0x7fd152e306e0>,18,14,[5 1],19,54,68,35,39
1,<environment.Job instance at 0x7fd152e30820>,20,17,[3 8],21,54,71,33,42
1,<environment.Job instance at 0x7fd152e30eb0>,23,16,[6 4],24,71,87,47,61
1,<environment.Job instance at 0x7fd152e34190>,28,12,[3 9],29,87,99,58,77
1,<environment.Job instance at 0x7fd152e34c80>,31,16,[1 9],32,99,115,67,86
1,<environment.Job instance at 0x7fd152e3a2d0>,38,16,[3 9],39,115,131,76,103
1,<environment.Job instance at 0x7fd152ce8e60>,43,15,[4 8],44,131,146,87,117
1,<environment.Job instance at 0x7fd152ce8e60>,2,3,[3 9],3,4,7,1,4
1,<environment.Job instance at 0x7fd107be39b0>,6,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x7fd107be3a00>,7,16,[2 8],8,24,40,16,12
1,<environment.Job instance at 0x7fd107be3eb0>,11,3,[1 8],12,40,43,28,15
1,<environment.Job instance at 0x7fd107be3fa0>,13,14,[3 5],14,43,57,29,31
1,<environment.Job instance at 0x7fd107be3f50>,14,17,[1 9],15,57,74,42,53
1,<environment.Job instance at 0x7fd107b7c460>,27,14,[3 5],28,74,88,46,60
1,<environment.Job instance at 0x7fd107c3be60>,36,14,[5 4],37,116,130,79,116
1,<environment.Job instance at 0x7fd107f592d0>,0,1,[5 1],1,5,6,4,5
1,<environment.Job instance at 0x7fd107ba3b40>,6,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x7fd107c3b820>,2,2,[1 5],3,10,12,7,8
1,<environment.Job instance at 0x7fd107c83cd0>,8,3,[4 7],9,12,15,3,9
1,<environment.Job instance at 0x7fd107ba3050>,9,18,[ 2 10],10,15,33,5,10
1,<environment.Job instance at 0x7fd107ba3a00>,19,3,[9 2],20,45,48,25,45
1,<environment.Job instance at 0x7fd107ba38c0>,21,3,[10  4],22,48,51,26,45
1,<environment.Job instance at 0x7fd107c3be60>,3,12,[8 5],4,51,63,47,45
1,<environment.Job instance at 0x7fd10801ddc0>,27,13,[4 9],28,63,76,35,49
1,<environment.Job instance at 0x7fd10801d9b0>,28,12,[8 2],29,76,88,47,59
1,<environment.Job instance at 0x7fd10801d960>,32,17,[9 1],33,88,105,55,76
1,<environment.Job instance at 0x7fd10801d460>,42,17,[4 6],43,110,127,67,110
1,<environment.Job instance at 0x7fd107ba3f50>,11,18,[3 8],12,127,145,115,116
1,<environment.Job instance at 0x7fd107ca2aa0>,2,3,[1 7],3,4,7,1,4
1,<environment.Job instance at 0x7fd107fae140>,4,2,[4 8],5,7,9,2,5
1,<environment.Job instance at 0x7fd107ba3f50>,3,3,[9 4],4,9,12,5,5
1,<environment.Job instance at 0x7fd107fae3c0>,6,14,[8 1],7,12,26,5,8
1,<environment.Job instance at 0x7fd107fae500>,8,1,[2 5],9,12,13,3,9
1,<environment.Job instance at 0x7fd107fae960>,14,2,[4 9],15,26,28,11,15
1,<environment.Job instance at 0x7fd107faeb40>,15,2,[7 5],16,28,30,12,16
1,<environment.Job instance at 0x7fd107faec80>,16,18,[8 2],17,30,48,13,24
1,<environment.Job instance at 0x7fd107faed20>,17,18,[6 2],18,48,66,30,40
1,<environment.Job instance at 0x7fd107fac780>,30,3,[7 3],31,66,69,35,40
1,<environment.Job instance at 0x7fd107fac640>,28,14,[3 8],29,48,62,19,43
1,<environment.Job instance at 0x7fd107fac820>,31,17,[5 7],32,69,86,37,58
1,<environment.Job instance at 0x7fd107faca00>,34,13,[1 9],35,86,99,51,72
1,<environment.Job instance at 0x7fd107faee60>,19,18,[5 8],20,99,117,79,96
1,<environment.Job instance at 0x7fd107fab870>,44,15,[5 7],45,117,132,72,103
1,<environment.Job instance at 0x7fd107fabc30>,50,1,[6 5],51,132,133,81,119
1,<environment.Job instance at 0x7fd107fae730>,10,14,[ 4 10],11,133,147,122,119
1,<environment.Job instance at 0x7fd1520c3e60>,2,2,[7 4],3,3,5,0,3
1,<environment.Job instance at 0x7fd107fae730>,3,3,[5 5],4,5,8,1,4
1,<environment.Job instance at 0x7fd1520c3320>,5,13,[3 9],6,9,22,3,9
1,<environment.Job instance at 0x7fd14b9bb370>,9,2,[ 4 10],10,22,24,12,10
1,<environment.Job instance at 0x7fd14b9bbfa0>,7,17,[3 5],8,24,41,16,14
1,<environment.Job instance at 0x7fd107fd3c30>,16,13,[3 9],17,41,54,24,25
1,<environment.Job instance at 0x7fd107fd33c0>,17,14,[2 5],18,25,39,7,25
1,<environment.Job instance at 0x7fd107fd3e10>,19,3,[5 9],20,54,57,34,31
1,<environment.Job instance at 0x7fd107fd3910>,23,14,[4 8],24,57,71,33,43
1,<environment.Job instance at 0x7fd107fd37d0>,26,15,[9 1],27,71,86,44,58
1,<environment.Job instance at 0x7fd107fb90f0>,30,3,[10  4],31,86,89,55,61
1,<environment.Job instance at 0x7fd107fb9230>,31,13,[6 5],32,89,102,57,73
1,<environment.Job instance at 0x7fd107fb9960>,33,15,[6 1],34,102,117,68,89
1,<environment.Job instance at 0x7fd107fd80f0>,37,1,[10  3],38,117,118,79,89
1,<environment.Job instance at 0x7fd107fb95a0>,35,3,[9 4],36,118,121,82,93
1,<environment.Job instance at 0x7fd107fd85a0>,40,15,[5 6],41,121,136,80,111
1,<environment.Job instance at 0x7fd14bc8feb0>,14,12,[9 1],15,15,27,0,15
1,<environment.Job instance at 0x7fd107bc4dc0>,16,13,[4 7],17,27,40,10,18
1,<environment.Job instance at 0x7fd107d40370>,19,13,[7 4],20,40,53,20,25
1,<environment.Job instance at 0x7fd108052550>,23,15,[4 9],24,53,68,29,39
1,<environment.Job instance at 0x7fd15260b0a0>,30,15,[10  4],31,68,83,37,56
1,<environment.Job instance at 0x7fd15262b870>,34,14,[3 8],35,85,99,50,85
1,<environment.Job instance at 0x7fd15262b6e0>,35,12,[10  1],36,99,111,63,90
1,<environment.Job instance at 0x7fd15262bc30>,37,14,[ 4 10],38,111,125,73,98
1,<environment.Job instance at 0x7fd15262bdc0>,38,18,[4 6],39,125,143,86,114
1,<environment.Job instance at 0x7fd15262b0f0>,1,1,[6 5],2,2,3,0,2
1,<environment.Job instance at 0x7fd107a31a50>,10,14,[1 5],11,11,25,0,11
1,<environment.Job instance at 0x7fd107a31be0>,9,15,[5 7],10,25,40,15,13
1,<environment.Job instance at 0x7fd107a31f50>,14,13,[2 6],15,40,53,25,34
1,<environment.Job instance at 0x7fd107a31d70>,16,18,[7 4],17,40,58,23,39
1,<environment.Job instance at 0x7fd107a33280>,17,19,[1 5],18,53,72,35,44
1,<environment.Job instance at 0x7fd107a330f0>,19,18,[6 4],20,58,76,38,51
1,<environment.Job instance at 0x7fd107a33500>,21,13,[6 3],22,76,89,54,60
1,<environment.Job instance at 0x7fd107a33780>,26,3,[ 5 10],27,89,92,62,64
1,<environment.Job instance at 0x7fd107ee05a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x7fd107a33780>,4,3,[1 5],5,6,9,1,5
1,<environment.Job instance at 0x7fd107ee0af0>,3,12,[3 8],4,9,21,5,5
1,<environment.Job instance at 0x7fd107ac5960>,7,13,[9 1],8,21,34,13,8
1,<environment.Job instance at 0x7fd107add2d0>,16,12,[9 5],17,34,46,17,23
1,<environment.Job instance at 0x7fd107add9b0>,20,2,[5 5],21,46,48,25,24
1,<environment.Job instance at 0x7fd107abbc30>,14,13,[4 8],15,48,61,33,34
1,<environment.Job instance at 0x7fd107f6d4b0>,25,18,[7 5],26,61,79,35,51
1,<environment.Job instance at 0x7fd152252550>,28,13,[1 5],29,61,74,32,54
1,<environment.Job instance at 0x7fd1523fe550>,21,14,[9 4],22,79,93,57,67
1,<environment.Job instance at 0x7fd107f9d0a0>,35,3,[5 6],36,93,96,57,74
1,<environment.Job instance at 0x7fd1522965a0>,17,17,[10  4],18,96,113,78,84
1,<environment.Job instance at 0x7fd14b893c30>,46,17,[3 5],47,113,130,66,102
1,<environment.Job instance at 0x7fd14b893910>,50,13,[5 6],51,130,143,79,117
1,<environment.Job instance at 0x7fd152efd0f0>,1,1,[4 5],2,2,3,0,2
1,<environment.Job instance at 0x7fd14b902a00>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x7fd14b9028c0>,4,16,[7 4],5,7,23,2,7
1,<environment.Job instance at 0x7fd107bf8f50>,10,15,[5 3],11,23,38,12,11
1,<environment.Job instance at 0x7fd152597960>,12,14,[4 6],13,23,37,10,15
1,<environment.Job instance at 0x7fd14bd04dc0>,19,15,[3 9],20,38,53,18,24
1,<environment.Job instance at 0x7fd14b9a92d0>,21,3,[8 5],22,53,56,31,29
1,<environment.Job instance at 0x7fd152170f50>,22,12,[ 1 10],23,56,68,33,39
1,<environment.Job instance at 0x7fd14b9a91e0>,27,15,[6 2],28,68,83,40,54
1,<environment.Job instance at 0x7fd14b87ff50>,29,3,[9 3],30,83,86,53,57
1,<environment.Job instance at 0x7fd14b909820>,31,3,[1 8],32,68,71,36,57
1,<environment.Job instance at 0x7fd14bc12190>,33,3,[3 8],34,75,78,41,75
1,<environment.Job instance at 0x7fd107bf8050>,13,17,[9 1],14,86,103,72,79
1,<environment.Job instance at 0x7fd14bc120a0>,38,2,[6 3],39,103,105,64,80
1,<environment.Job instance at 0x7fd14bc120f0>,37,12,[5 9],38,105,117,67,89
1,<environment.Job instance at 0x7fd1522cbc80>,43,1,[2 6],44,103,104,59,94
1,<environment.Job instance at 0x7fd1522cbd70>,44,13,[2 7],45,117,130,72,101
1,<environment.Job instance at 0x7fd14b99ba00>,3,13,[8 4],4,6,19,2,6
1,<environment.Job instance at 0x7fd14bb4f140>,7,13,[10  4],8,19,32,11,9
1,<environment.Job instance at 0x7fd14bb4f3c0>,9,13,[8 2],10,32,45,22,18
1,<environment.Job instance at 0x7fd14bb4faf0>,18,2,[1 9],19,45,47,26,30
1,<environment.Job instance at 0x7fd14bb4fc30>,19,14,[5 1],20,45,59,25,30
1,<environment.Job instance at 0x7fd14bb4f230>,17,18,[1 6],18,47,65,29,41
1,<environment.Job instance at 0x7fd14bb4ffa0>,22,14,[7 3],23,59,73,36,46
1,<environment.Job instance at 0x7fd14bd1c3c0>,28,3,[10  4],29,73,76,44,48
1,<environment.Job instance at 0x7fd14bd1c0f0>,31,1,[2 5],32,65,66,33,51
1,<environment.Job instance at 0x7fd14bd1c820>,32,13,[ 3 10],33,76,89,43,61
1,<environment.Job instance at 0x7fd14bd1ca00>,35,14,[5 7],36,89,103,53,77
1,<environment.Job instance at 0x7fd14bd1cfa0>,42,12,[1 9],43,103,115,60,95
1,<environment.Job instance at 0x7fd14bd1caa0>,36,16,[9 2],37,115,131,78,106
1,<environment.Job instance at 0x7fd14bd175f0>,3,18,[4 5],4,4,22,0,4
1,<environment.Job instance at 0x7fd14b9f7e60>,7,3,[9 4],8,22,25,14,9
1,<environment.Job instance at 0x7fd1527f2aa0>,6,16,[5 6],7,25,41,18,18
1,<environment.Job instance at 0x7fd14b9f7b90>,19,3,[6 2],20,41,44,21,27
1,<environment.Job instance at 0x7fd14b960be0>,20,13,[1 5],21,41,54,20,36
1,<environment.Job instance at 0x7fd15229c820>,25,13,[5 4],26,44,57,18,40
1,<environment.Job instance at 0x7fd15229c4b0>,27,15,[2 6],28,54,69,26,41
1,<environment.Job instance at 0x7fd15229c690>,28,18,[ 5 10],29,69,87,40,58
1,<environment.Job instance at 0x7fd15229c370>,29,18,[10  2],30,87,105,57,86
1,<environment.Job instance at 0x7fd14b9f7c30>,18,16,[ 5 10],19,105,121,86,93
1,<environment.Job instance at 0x7fd14b8fa6e0>,1,1,[ 3 10],2,2,3,0,2
1,<environment.Job instance at 0x7fd14b8fa460>,2,16,[6 1],3,6,22,3,6
1,<environment.Job instance at 0x7fd14bd65190>,12,2,[1 9],13,16,18,3,16
1,<environment.Job instance at 0x7fd14bd65140>,13,1,[3 7],14,18,19,4,16
1,<environment.Job instance at 0x7fd14bd65910>,14,3,[8 5],15,22,25,7,16
1,<environment.Job instance at 0x7fd14b93bb90>,15,2,[9 5],16,25,27,9,16
1,<environment.Job instance at 0x7fd14b93b780>,16,16,[4 9],17,27,43,10,19
1,<environment.Job instance at 0x7fd14b93b410>,17,18,[6 1],18,27,45,9,24
1,<environment.Job instance at 0x7fd14b93bd20>,19,15,[6 4],20,45,60,25,34
1,<environment.Job instance at 0x7fd107c2f5f0>,28,13,[4 8],29,60,73,31,48
1,<environment.Job instance at 0x7fd107c2f0a0>,34,14,[ 5 10],35,73,87,38,61
1,<environment.Job instance at 0x7fd107c2fd20>,36,16,[4 8],37,87,103,50,76
1,<environment.Job instance at 0x7fd107c2f870>,41,12,[5 6],42,103,115,61,87
1,<environment.Job instance at 0x7fd107c2f6e0>,32,18,[6 5],33,115,133,82,106
1,<environment.Job instance at 0x7fd107b4ce60>,45,14,[3 8],46,133,147,87,118
1,<environment.Job instance at 0x7fd14b6f9820>,1,15,[3 7],2,2,17,0,2
1,<environment.Job instance at 0x7fd1524f2820>,3,14,[6 2],4,4,18,0,4
1,<environment.Job instance at 0x7fd152154b40>,6,2,[5 3],7,18,20,11,10
1,<environment.Job instance at 0x7fd152154190>,8,12,[6 4],9,20,32,11,13
1,<environment.Job instance at 0x7fd15212a820>,15,3,[3 9],16,32,35,16,17
1,<environment.Job instance at 0x7fd15212a3c0>,18,12,[10  4],19,35,47,16,19
1,<environment.Job instance at 0x7fd152123050>,20,2,[5 4],21,47,49,26,29
1,<environment.Job instance at 0x7fd14b9fdd20>,23,3,[6 1],24,49,52,25,33
1,<environment.Job instance at 0x7fd1521518c0>,25,3,[8 1],26,52,55,26,34
1,<environment.Job instance at 0x7fd152123370>,19,12,[5 8],20,55,67,35,38
1,<environment.Job instance at 0x7fd10810eeb0>,35,13,[7 4],36,67,80,31,56
1,<environment.Job instance at 0x7fd14bd8a870>,40,15,[5 5],41,80,95,39,68
1,<environment.Job instance at 0x7fd14b91cb40>,31,17,[7 4],32,95,112,63,83
1,<environment.Job instance at 0x7fd152168690>,42,17,[5 7],43,112,129,69,103
1,<environment.Job instance at 0x7fd14b9391e0>,54,2,[8 5],55,129,131,74,114
1,<environment.Job instance at 0x7fd107ea2460>,55,3,[10  5],56,131,134,75,114
1,<environment.Job instance at 0x7fd1078e07d0>,1,16,[8 4],2,4,20,2,4
1,<environment.Job instance at 0x7fd107e96a50>,4,2,[3 6],5,20,22,15,5
1,<environment.Job instance at 0x7fd152470640>,5,15,[9 1],6,22,37,16,8
1,<environment.Job instance at 0x7fd152173690>,14,14,[5 3],15,37,51,22,24
1,<environment.Job instance at 0x7fd1527eaf50>,20,12,[9 4],21,51,63,30,34
1,<environment.Job instance at 0x7fd14bd6e4b0>,7,16,[8 4],8,63,79,55,50
1,<environment.Job instance at 0x7fd107e8e230>,31,13,[5 8],32,79,92,47,63
1,<environment.Job instance at 0x7fd107e8ee60>,33,13,[6 5],34,92,105,58,76
1,<environment.Job instance at 0x7fd152173fa0>,13,13,[10  3],14,105,118,91,92
1,<environment.Job instance at 0x7fd107b050f0>,47,17,[5 6],48,118,135,70,106
1,<environment.Job instance at 0x7fd10783e1e0>,4,15,[10  1],5,5,20,0,5
1,<environment.Job instance at 0x7fd10783e280>,5,15,[8 4],6,20,35,14,9
1,<environment.Job instance at 0x7fd10799b870>,10,16,[1 6],11,20,36,9,11
1,<environment.Job instance at 0x7fd10783e320>,9,17,[5 4],10,35,52,25,23
1,<environment.Job instance at 0x7fd107ff07d0>,2,18,[2 5],3,36,54,33,27
1,<environment.Job instance at 0x7fd10799ba00>,19,14,[4 7],20,54,68,34,44
1,<environment.Job instance at 0x7fd10799bbe0>,12,15,[10  3],13,68,83,55,55
1,<environment.Job instance at 0x7fd10799be60>,15,16,[3 8],16,83,99,67,74
1,<environment.Job instance at 0x7fd1078926e0>,30,15,[3 7],31,99,114,68,85
1,<environment.Job instance at 0x7fd107892b90>,42,14,[5 5],43,114,128,71,108
1,<environment.Job instance at 0x7fd10783ba50>,44,13,[4 7],45,128,141,83,113
1,<environment.Job instance at 0x7fd14b639190>,0,1,[10  3],1,2,3,1,2
1,<environment.Job instance at 0x7fd14bc9adc0>,1,17,[7 1],2,3,20,1,3
1,<environment.Job instance at 0x7fd14b639410>,3,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x7fd14b62c410>,4,1,[1 7],5,6,7,1,5
1,<environment.Job instance at 0x7fd14b62ce10>,5,3,[3 6],6,7,10,1,6
1,<environment.Job instance at 0x7fd14b62caf0>,10,12,[2 6],11,12,24,1,12
1,<environment.Job instance at 0x7fd14b62cc80>,11,3,[5 2],12,20,23,8,14
1,<environment.Job instance at 0x7fd14b633640>,14,13,[8 1],15,23,36,8,15
1,<environment.Job instance at 0x7fd14b62c4b0>,12,16,[8 1],13,36,52,23,24
1,<environment.Job instance at 0x7fd14b633aa0>,21,14,[7 5],22,52,66,30,38
1,<environment.Job instance at 0x7fd14b651820>,28,3,[6 1],29,66,69,37,44
1,<environment.Job instance at 0x7fd14b633d20>,19,17,[3 5],20,52,69,32,50
1,<environment.Job instance at 0x7fd10783ac30>,33,13,[2 7],34,69,82,35,56
1,<environment.Job instance at 0x7fd1522b1640>,35,18,[4 9],36,82,100,46,71
1,<environment.Job instance at 0x7fd14bc95320>,36,14,[8 5],37,100,114,63,87
1,<environment.Job instance at 0x7fd14bbf46e0>,48,14,[5 5],49,114,128,65,101
1,<environment.Job instance at 0x7fd14b831370>,0,2,[4 7],1,2,4,1,2
1,<environment.Job instance at 0x7fd14bbdc0a0>,1,17,[8 4],2,5,22,3,5
1,<environment.Job instance at 0x7fd14bb59c30>,3,18,[10  4],4,22,40,18,18
1,<environment.Job instance at 0x7fd14b7e2b40>,13,16,[1 9],14,40,56,26,35
1,<environment.Job instance at 0x7fd152817e10>,18,13,[7 4],19,56,69,37,45
1,<environment.Job instance at 0x7fd14b831820>,4,14,[ 4 10],5,69,83,64,54
1,<environment.Job instance at 0x7fd1079680a0>,22,15,[6 2],23,83,98,60,70
1,<environment.Job instance at 0x7fd107e194b0>,26,12,[7 4],27,98,110,71,85
1,<environment.Job instance at 0x7fd107e8feb0>,27,3,[6 1],28,110,113,82,85
1,<environment.Job instance at 0x7fd14ba04eb0>,33,3,[9 3],34,113,116,79,98
1,<environment.Job instance at 0x7fd14b7e29b0>,15,15,[2 8],16,116,131,100,108
1,<environment.Job instance at 0x7fd107d13500>,0,3,[3 7],1,3,6,2,3
1,<environment.Job instance at 0x7fd107d138c0>,3,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x7fd107d13320>,4,3,[5 3],5,8,11,3,7
1,<environment.Job instance at 0x7fd14bbd7910>,19,1,[ 4 10],20,30,31,10,30
1,<environment.Job instance at 0x7fd14bbd7b40>,20,12,[10  5],21,34,46,13,34
1,<environment.Job instance at 0x7fd14bbd7820>,12,17,[4 9],13,46,63,33,37
1,<environment.Job instance at 0x7fd14bbd70a0>,22,2,[6 5],23,63,65,40,39
1,<environment.Job instance at 0x7fd1522cbc30>,27,15,[5 5],28,65,80,37,51
1,<environment.Job instance at 0x7fd1522cb780>,35,2,[4 5],36,78,80,42,78
1,<environment.Job instance at 0x7fd14bbd7870>,23,17,[8 3],24,80,97,56,79
1,<environment.Job instance at 0x7fd14bca32d0>,41,1,[5 7],42,97,98,55,79
1,<environment.Job instance at 0x7fd14bca37d0>,42,18,[ 3 10],43,98,116,55,90
1,<environment.Job instance at 0x7fd14bca30a0>,43,16,[8 1],44,116,132,72,104
1,<environment.Job instance at 0x7fd107e35be0>,1,18,[1 7],2,6,24,4,6
1,<environment.Job instance at 0x7fd107d79dc0>,7,3,[1 9],8,24,27,16,8
1,<environment.Job instance at 0x7fd107d79870>,8,2,[2 7],9,27,29,18,11
1,<environment.Job instance at 0x7fd14bc51fa0>,11,1,[4 6],12,29,30,17,12
1,<environment.Job instance at 0x7fd14bc51be0>,12,13,[5 8],13,30,43,17,15
1,<environment.Job instance at 0x7fd15213f2d0>,20,12,[9 3],21,43,55,22,26
1,<environment.Job instance at 0x7fd14b6331e0>,27,1,[10  4],28,55,56,27,35
1,<environment.Job instance at 0x7fd14b633af0>,29,12,[3 8],30,56,68,26,40
1,<environment.Job instance at 0x7fd14b633690>,30,18,[1 7],31,68,86,37,58
1,<environment.Job instance at 0x7fd107a8e140>,39,1,[9 5],40,86,87,46,61
1,<environment.Job instance at 0x7fd107ab6cd0>,40,16,[8 3],41,68,84,27,63
1,<environment.Job instance at 0x7fd107ab6780>,44,15,[10  3],45,87,102,42,82
1,<environment.Job instance at 0x7fd107ab6730>,47,13,[5 6],48,102,115,54,86
1,<environment.Job instance at 0x7fd107ab6690>,51,14,[4 6],52,115,129,63,108
1,<environment.Job instance at 0x7fee2504b190>,4,18,[10  4],5,7,25,2,7
1,<environment.Job instance at 0x7fee1dc3b640>,8,17,[ 2 10],9,25,42,16,14
1,<environment.Job instance at 0x7fee1dc3bb40>,14,12,[3 7],15,42,54,27,35
1,<environment.Job instance at 0x7fee1dc3b870>,16,12,[1 8],17,54,66,37,37
1,<environment.Job instance at 0x7fee1dc3b960>,13,13,[1 8],14,66,79,52,62
1,<environment.Job instance at 0x7fee1dc3f0f0>,27,2,[6 4],28,79,81,51,73
1,<environment.Job instance at 0x7fee1dc3f050>,30,1,[5 5],31,81,82,50,73
1,<environment.Job instance at 0x7fee1dc3f500>,31,17,[4 9],32,82,99,50,73
1,<environment.Job instance at 0x7fee250d4dc0>,3,18,[ 3 10],4,101,119,97,101
1,<environment.Job instance at 0x7fee1dc3fcd0>,37,14,[5 5],38,119,133,81,108
1,<environment.Job instance at 0x7fee1dc3ff00>,41,14,[6 1],42,133,147,91,124
1,<environment.Job instance at 0x7fee1dc3fe10>,2,3,[8 5],3,3,6,0,3
1,<environment.Job instance at 0x7fee251c10f0>,3,3,[2 9],4,6,9,2,4
1,<environment.Job instance at 0x7fee251b1af0>,4,15,[10  5],5,9,24,4,5
1,<environment.Job instance at 0x7fee251b2910>,11,16,[5 4],12,24,40,12,12
1,<environment.Job instance at 0x7fee251b2f50>,15,15,[6 2],16,40,55,24,31
1,<environment.Job instance at 0x7fee251c5190>,20,13,[2 6],21,36,49,15,36
1,<environment.Job instance at 0x7fee251c51e0>,21,16,[1 9],22,55,71,33,43
