iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fee251c53c0>,27,17,[3 8],28,71,88,43,60
1,<environment.Job instance at 0x7fee251bbfa0>,33,15,[4 8],34,88,103,54,76
1,<environment.Job instance at 0x7fee251c56e0>,28,16,[3 9],29,103,119,74,91
1,<environment.Job instance at 0x7fee251bca50>,41,14,[5 3],42,119,133,77,105
1,<environment.Job instance at 0x7fee251bcd70>,43,12,[1 7],44,119,131,75,111
1,<environment.Job instance at 0x7fee251bf190>,48,14,[4 7],49,131,145,82,116
1,<environment.Job instance at 0x7fedd9ef2190>,9,1,[8 5],10,14,15,4,14
1,<environment.Job instance at 0x7fedd9f63eb0>,10,1,[9 5],11,15,16,4,14
1,<environment.Job instance at 0x7fedd9ef2eb0>,4,18,[10  2],5,21,39,16,21
1,<environment.Job instance at 0x7fedd9f63d70>,15,2,[7 1],16,39,41,23,23
1,<environment.Job instance at 0x7fedd9f536e0>,17,14,[4 7],18,41,55,23,29
1,<environment.Job instance at 0x7fee1e106640>,21,16,[6 2],22,41,57,19,36
1,<environment.Job instance at 0x7fee1dacb870>,26,13,[3 6],27,55,68,28,39
1,<environment.Job instance at 0x7fedd9f631e0>,13,18,[7 5],14,68,86,54,57
1,<environment.Job instance at 0x7fedd9f4afa0>,31,3,[3 6],32,86,89,54,63
1,<environment.Job instance at 0x7fedd9f4efa0>,29,14,[5 7],30,89,103,59,79
1,<environment.Job instance at 0x7fedd9ecf460>,36,16,[5 7],37,103,119,66,90
1,<environment.Job instance at 0x7fedd9fd7780>,40,17,[4 5],41,119,136,78,108
1,<environment.Job instance at 0x7fedd9fd7190>,44,1,[3 8],45,136,137,91,115
1,<environment.Job instance at 0x7fedd9fd7e10>,46,15,[7 3],47,137,152,90,127
1,<environment.Job instance at 0x7fedda249370>,1,2,[7 4],2,2,4,0,2
1,<environment.Job instance at 0x7fedda249870>,0,12,[1 5],1,7,19,6,7
1,<environment.Job instance at 0x7fee1dcf5a50>,7,20,[5 2],8,8,28,0,8
1,<environment.Job instance at 0x7fee206c1820>,2,17,[9 1],3,28,45,25,16
1,<environment.Job instance at 0x7fee1da88230>,16,13,[8 3],17,45,58,28,30
1,<environment.Job instance at 0x7fee202f65f0>,18,14,[2 7],19,45,59,26,45
1,<environment.Job instance at 0x7fee1da88960>,17,13,[4 6],18,59,72,41,45
1,<environment.Job instance at 0x7fee1dde53c0>,23,16,[3 5],24,72,88,48,59
1,<environment.Job instance at 0x7fee202f6870>,21,18,[5 7],22,88,106,66,77
1,<environment.Job instance at 0x7fedd9e828c0>,32,13,[3 9],33,106,119,73,90
1,<environment.Job instance at 0x7fedda390c30>,36,13,[8 4],37,119,132,82,104
1,<environment.Job instance at 0x7fedda390fa0>,40,17,[9 4],41,132,149,91,126
1,<environment.Job instance at 0x7fedda3f4eb0>,44,2,[5 3],45,149,151,104,126
1,<environment.Job instance at 0x7fee207c06e0>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7fedda2567d0>,4,15,[5 7],5,55,70,50,55
1,<environment.Job instance at 0x7fedda5331e0>,6,14,[ 5 10],7,70,84,63,56
1,<environment.Job instance at 0x7fedda298dc0>,23,18,[6 1],24,84,102,60,77
1,<environment.Job instance at 0x7fee1da2e690>,20,14,[8 4],21,102,116,81,89
1,<environment.Job instance at 0x7fee1da38730>,26,14,[10  4],27,116,130,89,102
1,<environment.Job instance at 0x7fee1da3a730>,36,16,[2 6],37,130,146,93,118
1,<environment.Job instance at 0x7fee2044ad70>,1,2,[5 7],2,3,5,1,3
1,<environment.Job instance at 0x7fee2044af50>,3,1,[4 9],4,5,6,1,4
1,<environment.Job instance at 0x7fee2044a960>,4,12,[3 5],5,6,18,1,6
1,<environment.Job instance at 0x7fee2044a3c0>,6,2,[8 4],7,18,20,11,7
1,<environment.Job instance at 0x7fee20621550>,17,2,[ 2 10],18,20,22,2,18
1,<environment.Job instance at 0x7fee206215f0>,16,14,[1 7],17,22,36,5,18
1,<environment.Job instance at 0x7fee2044a050>,0,17,[2 6],1,36,53,35,33
1,<environment.Job instance at 0x7fee20621960>,25,3,[1 9],26,53,56,27,33
1,<environment.Job instance at 0x7fee20621320>,12,15,[10  1],13,56,71,43,43
1,<environment.Job instance at 0x7fee20621dc0>,24,16,[9 4],25,71,87,46,60
1,<environment.Job instance at 0x7fee1daec730>,35,2,[3 5],36,87,89,51,73
1,<environment.Job instance at 0x7fee1daec6e0>,36,12,[1 5],37,73,85,36,73
1,<environment.Job instance at 0x7fee1daec9b0>,38,14,[9 1],39,89,103,50,74
1,<environment.Job instance at 0x7fee1dae8410>,42,15,[6 2],43,103,118,60,89
1,<environment.Job instance at 0x7fee1dae8b40>,48,18,[6 5],49,118,136,69,108
1,<environment.Job instance at 0x7fee1dbab870>,4,13,[5 3],5,6,19,1,6
1,<environment.Job instance at 0x7fee1df5d9b0>,7,3,[7 5],8,19,22,11,8
1,<environment.Job instance at 0x7fee1df240a0>,8,17,[3 7],9,22,39,13,13
1,<environment.Job instance at 0x7fee2023cfa0>,14,3,[ 3 10],15,39,42,24,19
1,<environment.Job instance at 0x7fee2023ca50>,13,12,[7 4],14,42,54,28,25
1,<environment.Job instance at 0x7fee2089a410>,20,14,[ 2 10],21,54,68,33,43
1,<environment.Job instance at 0x7fedda386960>,26,13,[3 9],27,68,81,41,52
1,<environment.Job instance at 0x7fee1df00050>,28,18,[1 5],29,81,99,52,70
1,<environment.Job instance at 0x7fee1db75dc0>,33,12,[2 6],34,99,111,65,82
1,<environment.Job instance at 0x7fee1df5d410>,6,14,[6 4],7,86,100,79,86
1,<environment.Job instance at 0x7fee1db75f50>,36,13,[5 5],37,111,124,74,109
1,<environment.Job instance at 0x7fee1db4cf00>,43,1,[10  1],44,124,125,80,110
1,<environment.Job instance at 0x7fee1db4cd20>,46,2,[5 9],47,125,127,78,111
1,<environment.Job instance at 0x7fee1db4c500>,47,2,[10  3],48,127,129,79,115
1,<environment.Job instance at 0x7fee206e6910>,4,3,[2 7],5,14,17,9,14
1,<environment.Job instance at 0x7fedda5221e0>,12,12,[6 1],13,27,39,14,27
1,<environment.Job instance at 0x7fedda52c230>,6,12,[3 9],7,36,48,29,36
1,<environment.Job instance at 0x7fedda522690>,15,16,[10  5],16,48,64,32,38
1,<environment.Job instance at 0x7fedda522d20>,24,13,[8 2],25,64,77,39,48
1,<environment.Job instance at 0x7fedda522c30>,28,13,[2 5],29,64,77,35,51
1,<environment.Job instance at 0x7fedda5229b0>,20,15,[4 7],21,77,92,56,63
1,<environment.Job instance at 0x7fedda522b90>,23,16,[9 4],24,92,108,68,79
1,<environment.Job instance at 0x7fedda515320>,32,15,[ 2 10],33,108,123,75,95
1,<environment.Job instance at 0x7fedda53c0f0>,46,16,[1 6],47,123,139,76,114
1,<environment.Job instance at 0x7fedda53c370>,47,15,[7 4],48,123,138,75,114
1,<environment.Job instance at 0x7fedda522910>,19,18,[2 7],20,139,157,119,128
1,<environment.Job instance at 0x7fee205c2820>,8,18,[5 3],9,11,29,2,11
1,<environment.Job instance at 0x7fee205c2410>,9,12,[4 6],10,12,24,2,12
1,<environment.Job instance at 0x7fee205c2d70>,11,13,[10  4],12,29,42,17,13
1,<environment.Job instance at 0x7fee1dbd6c30>,16,17,[2 5],17,42,59,25,30
1,<environment.Job instance at 0x7fee1dbd6050>,14,15,[5 6],15,59,74,44,46
1,<environment.Job instance at 0x7fedda4f49b0>,25,15,[3 9],26,74,89,48,60
1,<environment.Job instance at 0x7fee205ba910>,30,17,[10  1],31,89,106,58,78
1,<environment.Job instance at 0x7fedda5407d0>,31,14,[5 8],32,106,120,74,91
1,<environment.Job instance at 0x7fedd9ebc730>,38,13,[4 6],39,120,133,81,105
1,<environment.Job instance at 0x7fee204eea50>,40,12,[7 4],41,133,145,92,117
1,<environment.Job instance at 0x7fee1dc93780>,11,12,[4 7],12,12,24,0,12
1,<environment.Job instance at 0x7fedda4f92d0>,12,17,[9 4],13,24,41,11,13
1,<environment.Job instance at 0x7fee203c3410>,4,13,[10  5],5,41,54,36,31
1,<environment.Job instance at 0x7fee1da38500>,20,12,[4 8],21,54,66,33,39
1,<environment.Job instance at 0x7fee1dae05a0>,25,3,[2 8],26,71,74,45,71
1,<environment.Job instance at 0x7fee1e04a7d0>,30,18,[6 4],31,74,92,43,74
1,<environment.Job instance at 0x7fee1e04a780>,33,13,[8 4],34,92,105,58,77
1,<environment.Job instance at 0x7fee1e04abe0>,35,16,[7 3],36,105,121,69,93
1,<environment.Job instance at 0x7fedd9ede2d0>,39,13,[8 2],40,121,134,81,105
1,<environment.Job instance at 0x7fee1dee0c80>,3,16,[3 8],4,134,150,130,125
1,<environment.Job instance at 0x7fee1dbebeb0>,1,16,[5 5],2,3,19,1,3
1,<environment.Job instance at 0x7fedda27a0f0>,0,15,[1 8],1,19,34,18,16
1,<environment.Job instance at 0x7fee20365320>,19,17,[9 4],20,34,51,14,28
1,<environment.Job instance at 0x7fee20365d70>,28,13,[8 2],29,51,64,22,38
1,<environment.Job instance at 0x7fee20365f00>,30,2,[8 2],31,64,66,33,55
1,<environment.Job instance at 0x7fee20365eb0>,31,16,[4 6],32,66,82,34,58
1,<environment.Job instance at 0x7fedda27a460>,4,14,[ 3 10],5,82,96,77,67
1,<environment.Job instance at 0x7fee203536e0>,37,15,[10  4],38,96,111,58,82
1,<environment.Job instance at 0x7fee20353a50>,45,13,[5 4],46,111,124,65,95
1,<environment.Job instance at 0x7fee20353b90>,47,15,[2 6],48,111,126,63,99
1,<environment.Job instance at 0x7fee20353d70>,50,13,[2 8],51,129,142,78,129
1,<environment.Job instance at 0x7fee20765640>,3,14,[3 6],4,5,19,1,5
1,<environment.Job instance at 0x7fee20765050>,6,14,[4 7],7,19,33,12,9
1,<environment.Job instance at 0x7fee20765550>,4,16,[8 2],5,33,49,28,21
1,<environment.Job instance at 0x7fedda1b32d0>,21,12,[3 5],22,49,61,27,35
1,<environment.Job instance at 0x7fee1dffbd70>,27,18,[6 1],28,49,67,21,48
1,<environment.Job instance at 0x7fee1dffbeb0>,28,14,[5 4],29,67,81,38,53
1,<environment.Job instance at 0x7fee1dbcba50>,13,14,[ 4 10],14,81,95,67,66
1,<environment.Job instance at 0x7fee1dab7b40>,38,13,[4 8],39,95,108,56,84
1,<environment.Job instance at 0x7fee1dab7230>,44,14,[ 5 10],45,108,122,63,95
1,<environment.Job instance at 0x7fedda24cb90>,9,13,[10  4],10,122,135,112,106
1,<environment.Job instance at 0x7fee207657d0>,1,17,[5 8],2,135,152,133,125
1,<environment.Job instance at 0x7fee1ddcb6e0>,1,15,[3 7],2,2,17,0,2
1,<environment.Job instance at 0x7fee1dde6af0>,2,3,[5 8],3,17,20,14,3
1,<environment.Job instance at 0x7fee1ded78c0>,3,14,[6 2],4,20,34,16,5
1,<environment.Job instance at 0x7fee1e0e09b0>,7,1,[4 7],8,20,21,12,9
1,<environment.Job instance at 0x7fee1e09edc0>,16,13,[6 4],17,34,47,17,20
1,<environment.Job instance at 0x7fee206e7b90>,25,3,[8 1],26,47,50,21,30
1,<environment.Job instance at 0x7fee1de44410>,22,1,[2 6],23,30,31,7,30
1,<environment.Job instance at 0x7fee206e79b0>,29,2,[10  1],30,50,52,20,30
1,<environment.Job instance at 0x7fee206e7960>,28,3,[6 2],29,52,55,23,31
1,<environment.Job instance at 0x7fedda0f73c0>,30,12,[2 5],31,31,43,0,31
1,<environment.Job instance at 0x7fedda0f7280>,31,17,[7 4],32,55,72,23,43
1,<environment.Job instance at 0x7fee1e102410>,40,15,[5 5],41,72,87,31,58
1,<environment.Job instance at 0x7fee1e102690>,44,12,[7 1],45,87,99,42,78
1,<environment.Job instance at 0x7fee1e0e0d70>,13,15,[ 2 10],14,99,114,85,85
1,<environment.Job instance at 0x7fee208ef550>,51,17,[9 4],52,114,131,62,102
1,<environment.Job instance at 0x7fee1e0e0be0>,12,18,[4 8],13,131,149,118,120
1,<environment.Job instance at 0x7fedd9e0e370>,1,2,[6 3],2,2,4,0,2
1,<environment.Job instance at 0x7fedd9f02b90>,7,14,[4 7],8,16,30,8,16
1,<environment.Job instance at 0x7fedd9f02cd0>,14,17,[3 5],15,30,47,15,20
1,<environment.Job instance at 0x7fedd9f054b0>,20,3,[ 2 10],21,47,50,26,37
1,<environment.Job instance at 0x7fedd9f40050>,21,13,[5 8],22,50,63,28,48
1,<environment.Job instance at 0x7fedd9f05e10>,22,14,[6 2],23,63,77,40,50
1,<environment.Job instance at 0x7fedd9f05550>,24,2,[1 5],25,63,65,38,50
1,<environment.Job instance at 0x7fee206c33c0>,3,13,[10  3],4,77,90,73,61
1,<environment.Job instance at 0x7fedd9f28eb0>,13,16,[ 5 10],14,90,106,76,79
1,<environment.Job instance at 0x7fedda5076e0>,36,14,[10  3],37,106,120,69,91
1,<environment.Job instance at 0x7fedda516050>,33,16,[9 5],34,120,136,86,107
1,<environment.Job instance at 0x7fedda4840f0>,41,17,[9 3],42,136,153,94,125
1,<environment.Job instance at 0x7fedda3cbeb0>,1,1,[3 9],2,2,3,0,2
1,<environment.Job instance at 0x7fee2023c230>,0,14,[1 7],1,4,18,3,4
1,<environment.Job instance at 0x7fedda434190>,4,14,[5 6],5,18,32,13,10
1,<environment.Job instance at 0x7fedda508d20>,12,2,[5 3],13,13,15,0,13
1,<environment.Job instance at 0x7fedda5086e0>,15,2,[5 2],16,29,31,13,29
1,<environment.Job instance at 0x7fedda508190>,14,14,[5 3],15,36,50,21,36
1,<environment.Job instance at 0x7fedda434f00>,7,17,[ 5 10],8,50,67,42,42
1,<environment.Job instance at 0x7fee1def78c0>,26,14,[9 3],27,67,81,40,57
1,<environment.Job instance at 0x7fee1def7af0>,22,14,[5 5],23,81,95,58,69
1,<environment.Job instance at 0x7fee2023fe10>,33,13,[10  4],34,95,108,61,80
1,<environment.Job instance at 0x7fedda3de190>,37,15,[8 5],38,108,123,70,100
1,<environment.Job instance at 0x7fedda37e0a0>,1,1,[2 5],2,3,4,1,3
1,<environment.Job instance at 0x7fedd9c25190>,8,18,[6 5],9,14,32,5,14
1,<environment.Job instance at 0x7fee1e135640>,2,17,[3 5],3,17,34,14,17
1,<environment.Job instance at 0x7fedd9d28c30>,14,16,[1 6],15,34,50,19,21
1,<environment.Job instance at 0x7fedda098eb0>,22,3,[ 4 10],23,50,53,27,26
1,<environment.Job instance at 0x7fedda098f50>,23,15,[8 2],24,34,49,10,26
1,<environment.Job instance at 0x7fedda0981e0>,31,16,[1 7],32,59,75,27,59
1,<environment.Job instance at 0x7fedda098230>,33,3,[5 2],34,59,62,25,59
1,<environment.Job instance at 0x7fedda0982d0>,34,12,[ 1 10],35,75,87,40,60
1,<environment.Job instance at 0x7fedd9d15aa0>,39,16,[8 4],40,87,103,47,76
1,<environment.Job instance at 0x7fedd9d15050>,44,16,[3 5],45,103,119,58,97
1,<environment.Job instance at 0x7fedd9d15d70>,45,15,[ 3 10],46,119,134,73,109
1,<environment.Job instance at 0x7fedda048f00>,53,12,[8 2],54,134,146,80,118
1,<environment.Job instance at 0x7fedda04feb0>,0,2,[1 7],1,4,6,3,4
1,<environment.Job instance at 0x7fee203fc0a0>,7,2,[7 5],8,8,10,0,8
1,<environment.Job instance at 0x7fee203fcd20>,9,12,[4 7],10,27,39,17,27
1,<environment.Job instance at 0x7fedda0485f0>,6,13,[4 9],7,39,52,32,29
1,<environment.Job instance at 0x7fee203fc140>,14,14,[ 4 10],15,52,66,37,42
1,<environment.Job instance at 0x7fee203d4d20>,22,16,[3 7],23,66,82,43,53
1,<environment.Job instance at 0x7fee1dda96e0>,32,16,[6 4],33,82,98,49,71
1,<environment.Job instance at 0x7fee1dd83eb0>,40,15,[8 4],41,98,113,57,87
1,<environment.Job instance at 0x7fedd9e158c0>,42,17,[1 7],43,113,130,70,101
1,<environment.Job instance at 0x7fedd9d62500>,48,12,[10  1],49,130,142,81,115
1,<environment.Job instance at 0x7fedda5ecd70>,3,2,[7 1],4,13,15,9,13
1,<environment.Job instance at 0x7fee24d4cd20>,6,3,[4 7],7,15,18,8,14
1,<environment.Job instance at 0x7fedda4b0230>,7,17,[5 6],8,18,35,10,16
1,<environment.Job instance at 0x7fedd9dc6cd0>,15,14,[6 3],16,35,49,19,20
1,<environment.Job instance at 0x7fee208d4640>,17,3,[1 5],18,35,38,17,20
1,<environment.Job instance at 0x7fee1de47dc0>,19,12,[7 4],20,49,61,29,32
1,<environment.Job instance at 0x7fee1de475f0>,22,14,[5 3],23,61,75,38,46
1,<environment.Job instance at 0x7fee1de47410>,20,18,[5 6],21,61,79,40,57
1,<environment.Job instance at 0x7fee1de476e0>,23,13,[10  5],24,79,92,55,63
1,<environment.Job instance at 0x7fee2037e6e0>,34,14,[5 2],35,92,106,57,79
1,<environment.Job instance at 0x7fee2037eaa0>,35,3,[4 7],36,92,95,56,79
1,<environment.Job instance at 0x7fedda24faa0>,38,12,[5 3],39,95,107,56,85
1,<environment.Job instance at 0x7fedda24ff00>,42,17,[3 6],43,106,123,63,94
1,<environment.Job instance at 0x7fee202ab8c0>,43,14,[5 4],44,107,121,63,95
1,<environment.Job instance at 0x7fee202aba00>,51,17,[7 4],52,121,138,69,111
1,<environment.Job instance at 0x7fee1de47050>,25,15,[10  4],26,138,153,112,124
1,<environment.Job instance at 0x7fedd9c7de10>,1,14,[8 5],2,2,16,0,2
1,<environment.Job instance at 0x7fedd9d106e0>,4,3,[9 3],5,16,19,11,5
1,<environment.Job instance at 0x7fee1de47be0>,2,18,[5 8],3,19,37,16,8
1,<environment.Job instance at 0x7fee20240eb0>,13,13,[1 7],14,55,68,41,55
1,<environment.Job instance at 0x7fedda5717d0>,23,13,[2 7],24,68,81,44,56
1,<environment.Job instance at 0x7fedda571c30>,19,17,[8 2],20,59,76,39,59
1,<environment.Job instance at 0x7fedda5495f0>,28,13,[5 5],29,81,94,52,65
1,<environment.Job instance at 0x7fedda549e60>,30,13,[1 6],31,94,107,63,81
1,<environment.Job instance at 0x7fedda549050>,35,16,[6 1],36,100,116,64,100
1,<environment.Job instance at 0x7fedda54c370>,38,16,[6 1],39,116,132,77,104
1,<environment.Job instance at 0x7fee20240e10>,14,18,[1 9],15,107,125,92,104
1,<environment.Job instance at 0x7fedda549b40>,26,17,[4 9],27,125,142,98,114
1,<environment.Job instance at 0x7fedda54c7d0>,46,15,[3 5],47,142,157,95,129
1,<environment.Job instance at 0x7fee1dadddc0>,1,1,[ 5 10],2,2,3,0,2
1,<environment.Job instance at 0x7fee1daddfa0>,0,19,[3 8],1,24,43,23,24
1,<environment.Job instance at 0x7fedd9c4fc80>,13,3,[8 3],14,43,46,29,27
1,<environment.Job instance at 0x7fee1def5870>,14,17,[5 2],15,46,63,31,34
1,<environment.Job instance at 0x7fee1def5e10>,17,3,[5 9],18,63,66,45,51
1,<environment.Job instance at 0x7fee1dc7d280>,20,1,[5 1],21,52,53,31,52
1,<environment.Job instance at 0x7fedd9c4ffa0>,5,15,[5 5],6,66,81,60,54
1,<environment.Job instance at 0x7fedd9bbffa0>,26,15,[9 2],27,81,96,54,68
1,<environment.Job instance at 0x7fedd9c4f190>,6,14,[1 8],7,81,95,74,70
1,<environment.Job instance at 0x7fee1dadd230>,4,16,[4 6],5,96,112,91,83
1,<environment.Job instance at 0x7fee206a5280>,37,12,[7 2],38,112,124,74,95
1,<environment.Job instance at 0x7fee1daa9780>,48,3,[9 4],49,124,127,75,107
1,<environment.Job instance at 0x7fee1daa9050>,49,12,[2 9],50,127,139,77,110
1,<environment.Job instance at 0x7fedd9bbf050>,28,17,[7 4],29,139,156,110,127
1,<environment.Job instance at 0x7f1892aecd70>,5,13,[5 9],6,6,19,0,6
1,<environment.Job instance at 0x7f188b6992d0>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x7f188b699550>,8,17,[ 2 10],9,22,39,13,12
1,<environment.Job instance at 0x7f188b699280>,4,18,[10  4],5,44,62,39,44
1,<environment.Job instance at 0x7f188b699c30>,16,12,[1 8],17,62,74,45,47
1,<environment.Job instance at 0x7f188b699aa0>,18,16,[8 5],19,74,90,55,66
1,<environment.Job instance at 0x7f188b69b3c0>,29,13,[1 6],30,90,103,60,77
1,<environment.Job instance at 0x7f188b69b7d0>,32,17,[9 3],33,96,113,63,96
1,<environment.Job instance at 0x7f188b69b820>,35,16,[8 1],36,113,129,77,101
1,<environment.Job instance at 0x7f188b69bb90>,38,12,[3 6],39,129,141,90,112
1,<environment.Job instance at 0x7f188b69bc80>,42,14,[8 4],43,141,155,98,128
1,<environment.Job instance at 0x7f188b6ae0f0>,1,16,[5 4],2,3,19,1,3
1,<environment.Job instance at 0x7f188b69bdc0>,3,16,[6 4],4,19,35,15,6
1,<environment.Job instance at 0x7f1892c0f0f0>,10,13,[2 6],11,20,33,9,20
1,<environment.Job instance at 0x7f1892c0ff50>,15,14,[3 8],16,35,49,19,20
1,<environment.Job instance at 0x7f1892c0fc80>,12,16,[6 2],13,35,51,22,35
1,<environment.Job instance at 0x7f1892c22550>,22,1,[10  1],23,51,52,28,35
1,<environment.Job instance at 0x7f1892c227d0>,20,12,[6 3],21,52,64,31,35
1,<environment.Job instance at 0x7f1892c18280>,24,13,[1 9],25,64,77,39,48
1,<environment.Job instance at 0x7f1892c18e10>,31,14,[5 3],32,77,91,45,63
1,<environment.Job instance at 0x7f1892c1cf00>,33,12,[1 7],34,77,89,43,67
1,<environment.Job instance at 0x7f1892ad1690>,38,14,[4 7],39,89,103,50,80
1,<environment.Job instance at 0x7f1892ad1500>,37,13,[ 4 10],38,103,116,65,94
1,<environment.Job instance at 0x7f1892ad1f00>,47,2,[9 3],48,116,118,68,103
1,<environment.Job instance at 0x7f1892ad1e10>,48,14,[8 5],49,118,132,69,104
1,<environment.Job instance at 0x7f1892ad0460>,50,18,[5 1],51,132,150,81,121
1,<environment.Job instance at 0x7f1892c18f00>,28,18,[4 6],29,132,150,103,123
1,<environment.Job instance at 0x7f1892ad0910>,53,3,[5 4],54,150,153,96,124
1,<environment.Job instance at 0x7f184793bb40>,0,2,[10  1],1,4,6,3,4
1,<environment.Job instance at 0x7f1847a0bfa0>,9,14,[5 7],10,16,30,6,16
1,<environment.Job instance at 0x7f184793bd70>,1,16,[6 2],2,30,46,28,17
1,<environment.Job instance at 0x7f18478e5fa0>,20,17,[4 5],21,32,49,11,32
1,<environment.Job instance at 0x7f188b8c1230>,23,13,[8 3],24,49,62,25,37
1,<environment.Job instance at 0x7f18478e51e0>,16,16,[5 7],17,62,78,45,49
1,<environment.Job instance at 0x7f188ba57460>,29,1,[8 5],30,78,79,48,51
1,<environment.Job instance at 0x7f188bb3d0f0>,31,15,[10  3],32,79,94,47,67
1,<environment.Job instance at 0x7f1847a17960>,37,14,[7 1],38,94,108,56,81
1,<environment.Job instance at 0x7f188b8b4690>,25,18,[9 5],26,108,126,82,97
1,<environment.Job instance at 0x7f1847a175a0>,46,15,[6 2],47,126,141,79,112
1,<environment.Job instance at 0x7f1847a17d70>,40,14,[ 3 10],41,141,155,100,127
1,<environment.Job instance at 0x7f18478f77d0>,2,13,[3 9],3,16,29,13,16
1,<environment.Job instance at 0x7f1892475690>,11,1,[5 5],12,29,30,17,16
1,<environment.Job instance at 0x7f188b8fc5a0>,14,2,[5 3],15,29,31,14,20
1,<environment.Job instance at 0x7f18923e1c30>,10,17,[9 4],11,31,48,20,21
1,<environment.Job instance at 0x7f1847e52050>,12,12,[8 5],13,48,60,35,33
1,<environment.Job instance at 0x7f188b68a960>,26,17,[9 1],27,60,77,33,49
1,<environment.Job instance at 0x7f184798ca50>,29,16,[1 8],30,64,80,34,64
1,<environment.Job instance at 0x7f188b529050>,33,13,[9 5],34,80,93,46,66
1,<environment.Job instance at 0x7f188b529d70>,34,15,[ 1 10],35,93,108,58,80
1,<environment.Job instance at 0x7f1847a22d70>,46,15,[ 5 10],47,108,123,61,94
1,<environment.Job instance at 0x7f1847e3c820>,49,14,[2 6],50,123,137,73,109
1,<environment.Job instance at 0x7f1847a17190>,52,12,[4 9],53,137,149,84,120
1,<environment.Job instance at 0x7f1847e3cc30>,53,18,[4 8],54,149,167,95,139
1,<environment.Job instance at 0x7f1847c6a8c0>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x7f1847a17eb0>,3,18,[ 1 10],4,5,23,1,4
1,<environment.Job instance at 0x7f184801e460>,4,14,[7 5],5,23,37,18,9
1,<environment.Job instance at 0x7f188b50e0f0>,18,16,[9 2],19,37,53,18,25
1,<environment.Job instance at 0x7f1848052820>,20,12,[7 2],21,53,65,32,36
1,<environment.Job instance at 0x7f188bafd550>,27,17,[3 8],28,53,70,25,43
1,<environment.Job instance at 0x7f188bad2f50>,16,17,[ 1 10],17,70,87,53,59
1,<environment.Job instance at 0x7f188bafdeb0>,32,17,[2 5],33,87,104,54,75
1,<environment.Job instance at 0x7f188baf41e0>,39,14,[4 9],40,104,118,64,94
1,<environment.Job instance at 0x7f188baf4820>,40,18,[8 1],41,118,136,77,107
1,<environment.Job instance at 0x7f188baf5640>,46,18,[9 4],47,136,154,89,125
1,<environment.Job instance at 0x7f1847cb1960>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x7f18923951e0>,3,16,[5 3],4,4,20,0,4
1,<environment.Job instance at 0x7f1847cb1870>,2,1,[6 3],3,20,21,17,4
1,<environment.Job instance at 0x7f189212ec80>,10,13,[5 3],11,21,34,10,13
1,<environment.Job instance at 0x7f189212e050>,9,12,[4 6],10,13,25,3,13
1,<environment.Job instance at 0x7f189212e8c0>,16,2,[3 6],17,25,27,8,23
1,<environment.Job instance at 0x7f189212ec30>,5,15,[ 1 10],6,34,49,28,23
