iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fdcfe5c93c0>,54,15,[4 8],55,147,162,92,134
1,<environment.Job instance at 0x7fdcfe6eb0f0>,1,13,[10  4],2,2,15,0,2
1,<environment.Job instance at 0x7fdcb40f29b0>,4,15,[5 6],5,15,30,10,9
1,<environment.Job instance at 0x7fdcf7766140>,14,12,[9 1],15,30,42,15,29
1,<environment.Job instance at 0x7fdcb40f2d70>,8,12,[9 3],9,42,54,33,29
1,<environment.Job instance at 0x7fdcf7766460>,19,18,[7 5],20,54,72,34,43
1,<environment.Job instance at 0x7fdcf7766640>,22,13,[7 2],23,72,85,49,56
1,<environment.Job instance at 0x7fdcf7766a00>,28,13,[4 6],29,85,98,56,70
1,<environment.Job instance at 0x7fdcb410f0a0>,30,12,[7 4],31,98,110,67,93
1,<environment.Job instance at 0x7fdcf7766d20>,29,15,[10  2],30,110,125,80,97
1,<environment.Job instance at 0x7fdcb410f460>,38,17,[9 5],39,125,142,86,115
1,<environment.Job instance at 0x7fdcb410fa50>,42,14,[4 6],43,142,156,99,127
1,<environment.Job instance at 0x7fdcb410faa0>,43,17,[9 1],44,156,173,112,146
1,<environment.Job instance at 0x7fdcf78fc4b0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x7fdcf78fc2d0>,0,18,[6 4],1,5,23,4,5
1,<environment.Job instance at 0x7fdcf7b554b0>,4,3,[9 3],5,23,26,18,5
1,<environment.Job instance at 0x7fdcf7b551e0>,6,1,[5 2],7,26,27,19,7
1,<environment.Job instance at 0x7fdcb3fbf5a0>,8,13,[8 5],9,27,40,18,13
1,<environment.Job instance at 0x7fdcb3fbfa00>,13,3,[ 4 10],14,40,43,26,20
1,<environment.Job instance at 0x7fdcb3fbfbe0>,14,3,[10  2],15,43,46,28,20
1,<environment.Job instance at 0x7fdcb3fbf410>,7,13,[10  4],8,46,59,38,30
1,<environment.Job instance at 0x7fdcf7a64eb0>,19,14,[5 1],20,59,73,39,44
1,<environment.Job instance at 0x7fdcf7715500>,28,3,[10  4],29,73,76,44,50
1,<environment.Job instance at 0x7fdcf7a8aaa0>,31,1,[2 5],32,59,60,27,54
1,<environment.Job instance at 0x7fdcf7980dc0>,32,13,[ 3 10],33,76,89,43,60
1,<environment.Job instance at 0x7fdcf79802d0>,35,14,[5 7],36,89,103,53,74
1,<environment.Job instance at 0x7fdcf7839230>,29,18,[6 2],30,103,121,73,92
1,<environment.Job instance at 0x7fdcf7b25230>,44,2,[2 5],45,103,105,58,93
1,<environment.Job instance at 0x7fdcfe746500>,46,18,[5 5],47,121,139,74,111
1,<environment.Job instance at 0x7fdcf7a8fa50>,51,14,[10  1],52,139,153,87,125
1,<environment.Job instance at 0x7fdcf79d9f50>,56,2,[5 2],57,133,135,76,133
1,<environment.Job instance at 0x7fdcf76f0af0>,57,3,[1 6],58,153,156,95,134
1,<environment.Job instance at 0x7fdcf797d690>,58,12,[3 9],59,156,168,97,140
1,<environment.Job instance at 0x7fdcb3f3e3c0>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x7fdcb3f3e230>,0,13,[2 8],1,4,17,3,4
1,<environment.Job instance at 0x7fdcb3d96870>,12,2,[10  3],13,27,29,14,27
1,<environment.Job instance at 0x7fdcf7a6fc30>,15,14,[1 7],16,29,43,13,27
1,<environment.Job instance at 0x7fdcf79d9eb0>,17,18,[1 9],18,43,61,25,33
1,<environment.Job instance at 0x7fdcf7a6f4b0>,2,2,[8 4],3,3,5,0,3
1,<environment.Job instance at 0x7fdcf798a870>,3,3,[10  2],4,5,8,1,4
1,<environment.Job instance at 0x7fdcb3e54190>,4,1,[5 9],5,8,9,3,5
1,<environment.Job instance at 0x7fdcb3e54320>,5,14,[4 8],6,9,23,3,9
1,<environment.Job instance at 0x7fdcf7b205f0>,1,17,[9 4],2,23,40,21,14
1,<environment.Job instance at 0x7fdcb3e54550>,8,18,[10  4],9,40,58,31,37
1,<environment.Job instance at 0x7fdcb3e54be0>,21,17,[ 2 10],22,58,75,36,52
1,<environment.Job instance at 0x7fdcb3e2b190>,22,16,[2 8],23,75,91,52,62
1,<environment.Job instance at 0x7fdcb3e2b9b0>,30,15,[8 4],31,91,106,60,81
1,<environment.Job instance at 0x7fdcb3e2b960>,36,15,[3 9],37,106,121,69,94
1,<environment.Job instance at 0x7fdcb3e51280>,40,13,[8 3],41,121,134,80,110
1,<environment.Job instance at 0x7fdcb3e513c0>,45,15,[10  1],46,134,149,88,123
1,<environment.Job instance at 0x7fdcb3e51820>,47,12,[6 5],48,149,161,101,132
1,<environment.Job instance at 0x7fdcb3e51b90>,52,3,[5 8],53,161,164,108,142
1,<environment.Job instance at 0x7fdcb3e51c80>,53,2,[6 2],54,164,166,110,142
1,<environment.Job instance at 0x7fdcb3f7e8c0>,5,3,[8 5],6,7,10,1,7
1,<environment.Job instance at 0x7fdcfe1be960>,10,13,[5 8],11,20,33,9,20
1,<environment.Job instance at 0x7fdcfe1be230>,11,16,[5 2],12,21,37,9,21
1,<environment.Job instance at 0x7fdcb403c6e0>,14,12,[7 5],15,37,49,22,22
1,<environment.Job instance at 0x7fdcb3ebcf00>,23,12,[8 2],24,49,61,25,45
1,<environment.Job instance at 0x7fdcb3ebc050>,25,2,[8 4],26,61,63,35,46
1,<environment.Job instance at 0x7fdcb403c8c0>,13,15,[ 3 10],14,67,82,53,67
1,<environment.Job instance at 0x7fdcfe32f140>,20,15,[10  5],21,82,97,61,79
1,<environment.Job instance at 0x7fdcfe4033c0>,32,1,[1 5],33,97,98,64,81
1,<environment.Job instance at 0x7fdcfe403910>,33,12,[6 5],34,97,109,63,81
1,<environment.Job instance at 0x7fdcb40ef820>,42,2,[2 8],43,109,111,66,109
1,<environment.Job instance at 0x7fdcb40eff00>,44,14,[5 3],45,111,125,66,109
1,<environment.Job instance at 0x7fdcb3fb2e10>,47,14,[4 7],48,111,125,63,111
1,<environment.Job instance at 0x7fdcb3fb2e60>,50,12,[9 4],51,125,137,74,111
1,<environment.Job instance at 0x7fdcb3fb27d0>,52,14,[3 7],53,137,151,84,123
1,<environment.Job instance at 0x7fdcb40ef140>,37,16,[8 4],38,151,167,113,144
1,<environment.Job instance at 0x7fdcf76afd70>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x7fdcb40ef730>,2,18,[2 5],3,6,24,3,6
1,<environment.Job instance at 0x7fdcfeb73910>,5,15,[8 4],6,11,26,5,11
1,<environment.Job instance at 0x7fdcb400bd70>,10,16,[1 6],11,24,40,13,12
1,<environment.Job instance at 0x7fdcfe321190>,12,15,[10  3],13,40,55,27,26
1,<environment.Job instance at 0x7fdcf78f06e0>,19,14,[4 7],20,55,69,35,43
1,<environment.Job instance at 0x7fdcb3dd1640>,24,14,[5 6],25,69,83,44,55
1,<environment.Job instance at 0x7fdcf7bcb910>,31,13,[1 7],32,83,96,51,72
1,<environment.Job instance at 0x7fdcf7bcb460>,32,2,[5 3],33,72,74,39,72
1,<environment.Job instance at 0x7fdcf76afbe0>,0,15,[2 8],1,96,111,95,85
1,<environment.Job instance at 0x7fdcf75c0d70>,42,14,[5 5],43,111,125,68,98
1,<environment.Job instance at 0x7fdcf75c0640>,46,14,[9 3],47,125,139,78,110
1,<environment.Job instance at 0x7fdcb3dd1500>,27,17,[ 5 10],28,139,156,111,129
1,<environment.Job instance at 0x7fdcb3cda9b0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x7fdcb3a90460>,3,13,[2 7],4,5,18,1,5
1,<environment.Job instance at 0x7fdcf76156e0>,6,14,[8 5],7,18,32,11,7
1,<environment.Job instance at 0x7fdcf7615be0>,14,16,[1 6],15,32,48,17,23
1,<environment.Job instance at 0x7fdcf7629af0>,18,14,[5 5],19,48,62,29,34
1,<environment.Job instance at 0x7fdcfe3cf7d0>,24,2,[7 5],25,62,64,37,44
1,<environment.Job instance at 0x7fdcfe400e60>,26,2,[ 2 10],27,64,66,37,46
1,<environment.Job instance at 0x7fdcfe3dd280>,28,1,[9 5],29,66,67,37,46
1,<environment.Job instance at 0x7fdcf7615e10>,8,18,[6 5],9,67,85,58,61
1,<environment.Job instance at 0x7fdcf76290f0>,15,16,[10  1],16,85,101,69,72
1,<environment.Job instance at 0x7fdcfe0f7280>,38,18,[5 9],39,101,119,62,92
1,<environment.Job instance at 0x7fdcb3bd74b0>,44,16,[3 5],45,119,135,74,106
1,<environment.Job instance at 0x7fdcf77d0b40>,51,12,[7 5],52,119,131,67,110
1,<environment.Job instance at 0x7fdcf77d0a50>,53,12,[8 2],54,135,147,81,118
1,<environment.Job instance at 0x7fdcf7892410>,57,13,[9 2],58,147,160,89,131
1,<environment.Job instance at 0x7fdcf77395a0>,62,12,[9 4],63,160,172,97,144
1,<environment.Job instance at 0x7fdcfe4a7550>,6,14,[7 3],7,7,21,0,7
1,<environment.Job instance at 0x7fdcf77395a0>,3,15,[9 4],4,21,36,17,13
1,<environment.Job instance at 0x7fdcb3fe1f00>,7,18,[2 8],8,36,54,28,28
1,<environment.Job instance at 0x7fdcb3fdc140>,12,16,[6 4],13,54,70,41,53
1,<environment.Job instance at 0x7fdcf77166e0>,22,17,[1 7],23,70,87,47,58
1,<environment.Job instance at 0x7fdcfe203d20>,27,15,[ 3 10],28,87,102,59,79
1,<environment.Job instance at 0x7fdcf76c6e60>,32,16,[1 7],33,102,118,69,91
1,<environment.Job instance at 0x7fdcf79c3be0>,40,15,[6 1],41,103,118,62,103
1,<environment.Job instance at 0x7fdcf79c36e0>,45,14,[4 9],46,118,132,72,107
1,<environment.Job instance at 0x7fdcf769d050>,54,12,[9 5],55,145,157,90,145
1,<environment.Job instance at 0x7fdcf7bd3d70>,62,16,[9 2],63,157,173,94,147
1,<environment.Job instance at 0x7fdcb37544b0>,2,17,[3 6],3,12,29,9,12
1,<environment.Job instance at 0x7fdcb36f2820>,9,1,[5 4],10,15,16,5,15
1,<environment.Job instance at 0x7fdcb36f2e10>,10,1,[3 6],11,29,30,18,16
1,<environment.Job instance at 0x7fdcb36f2500>,14,3,[ 3 10],15,30,33,15,19
1,<environment.Job instance at 0x7fdcb36f2d20>,13,16,[1 9],14,33,49,19,27
1,<environment.Job instance at 0x7fdcb37419b0>,20,17,[8 2],21,49,66,28,37
1,<environment.Job instance at 0x7fdcb37411e0>,23,15,[5 2],24,66,81,42,53
1,<environment.Job instance at 0x7fdcb37414b0>,28,18,[5 3],29,66,84,37,60
1,<environment.Job instance at 0x7fdcb37418c0>,30,12,[5 7],31,81,93,50,71
1,<environment.Job instance at 0x7fdcb36f2be0>,17,15,[10  5],18,93,108,75,79
1,<environment.Job instance at 0x7fdcb3741aa0>,25,14,[9 4],26,108,122,82,93
1,<environment.Job instance at 0x7fdcb3754aa0>,11,17,[7 4],12,122,139,110,110
1,<environment.Job instance at 0x7fdcb3737280>,56,13,[7 3],57,139,152,82,123
1,<environment.Job instance at 0x7fdcb3737960>,60,18,[1 7],61,139,157,78,128
1,<environment.Job instance at 0x7fdcb36fe3c0>,54,18,[ 4 10],55,157,175,102,149
1,<environment.Job instance at 0x7fdcb4116aa0>,3,12,[6 3],4,6,18,2,6
1,<environment.Job instance at 0x7fdcfe171640>,6,14,[8 2],7,18,32,11,12
1,<environment.Job instance at 0x7fdcf7678af0>,28,12,[8 2],29,69,81,40,69
1,<environment.Job instance at 0x7fdcfe171d20>,9,16,[1 8],10,91,107,81,91
1,<environment.Job instance at 0x7fdcfe190500>,21,13,[ 3 10],22,107,120,85,91
1,<environment.Job instance at 0x7fdcfe57ae10>,42,18,[5 5],43,120,138,77,109
1,<environment.Job instance at 0x7fdcb37e8460>,36,15,[9 4],37,138,153,101,126
1,<environment.Job instance at 0x7fdcfe473640>,49,12,[10  3],50,153,165,103,140
1,<environment.Job instance at 0x7fdcfe32f8c0>,0,14,[2 7],1,3,17,2,3
1,<environment.Job instance at 0x7fdcf7c6ea00>,3,1,[3 5],4,17,18,13,4
1,<environment.Job instance at 0x7fdcb3a90eb0>,4,3,[10  1],5,18,21,13,5
1,<environment.Job instance at 0x7fdcb3a90460>,5,1,[10  4],6,21,22,15,6
1,<environment.Job instance at 0x7fdcb3f35b90>,2,2,[10  2],3,22,24,19,6
1,<environment.Job instance at 0x7fdcf79530f0>,7,15,[3 5],8,24,39,16,10
1,<environment.Job instance at 0x7fdcf7b02960>,15,3,[3 8],16,39,42,23,22
1,<environment.Job instance at 0x7fdcb3da7c30>,14,15,[9 1],15,42,57,27,28
1,<environment.Job instance at 0x7fdcf7b02aa0>,18,3,[6 2],19,28,31,9,28
1,<environment.Job instance at 0x7fdcb3e606e0>,20,13,[1 5],21,42,55,21,29
1,<environment.Job instance at 0x7fdcfe321280>,23,13,[2 7],24,57,70,33,50
1,<environment.Job instance at 0x7fdcfe744c30>,17,12,[3 5],18,70,82,52,59
1,<environment.Job instance at 0x7fdcb3923460>,37,3,[7 1],38,118,121,80,118
1,<environment.Job instance at 0x7fdcb3923320>,39,3,[5 8],40,121,124,81,118
1,<environment.Job instance at 0x7fdcb3898460>,3,1,[9 4],4,4,5,0,4
1,<environment.Job instance at 0x7fdcb3898fa0>,0,13,[9 4],1,8,21,7,8
1,<environment.Job instance at 0x7fdcb3898be0>,7,16,[5 7],8,21,37,13,10
1,<environment.Job instance at 0x7fdcf78a7280>,16,15,[5 5],17,37,52,20,27
1,<environment.Job instance at 0x7fdcf78a7c80>,18,16,[7 3],19,52,68,33,39
1,<environment.Job instance at 0x7fdcb3ad5140>,26,3,[3 8],27,68,71,41,52
1,<environment.Job instance at 0x7fdcb3ad57d0>,24,14,[10  2],25,71,85,46,60
1,<environment.Job instance at 0x7fdcf7b6fcd0>,33,14,[8 4],34,85,99,51,75
1,<environment.Job instance at 0x7fdcf7b6f410>,35,18,[4 6],36,99,117,63,89
1,<environment.Job instance at 0x7fdcf7c7afa0>,37,18,[3 5],38,117,135,79,106
1,<environment.Job instance at 0x7fdcf78a7c30>,10,16,[9 3],11,135,151,124,124
1,<environment.Job instance at 0x7fdcb3865230>,49,3,[9 2],50,151,154,101,125
1,<environment.Job instance at 0x7fdcb3865dc0>,51,13,[ 5 10],52,154,167,102,139
1,<environment.Job instance at 0x7fdcb3a3a5a0>,1,3,[8 3],2,2,5,0,2
1,<environment.Job instance at 0x7fdcf7a68a00>,2,14,[2 7],3,4,18,1,4
1,<environment.Job instance at 0x7fdcb3a3a3c0>,4,13,[1 5],5,18,31,13,5
1,<environment.Job instance at 0x7fdcf7c6cd20>,5,18,[8 1],6,6,24,0,6
1,<environment.Job instance at 0x7fdcf7a9d7d0>,15,26,[6 1],16,29,55,13,29
1,<environment.Job instance at 0x7fdcf7a9d370>,14,3,[5 6],15,55,58,40,36
1,<environment.Job instance at 0x7fdcf7685690>,17,15,[7 3],18,58,73,40,44
1,<environment.Job instance at 0x7fdcb40997d0>,23,17,[9 1],24,73,90,49,61
1,<environment.Job instance at 0x7fdcf7a684b0>,3,17,[10  2],4,90,107,86,79
1,<environment.Job instance at 0x7fdcf7b70f50>,34,17,[7 5],35,107,124,72,95
1,<environment.Job instance at 0x7fdcf7b70190>,35,13,[7 1],36,124,137,88,110
1,<environment.Job instance at 0x7fdcf7b36050>,36,14,[ 4 10],37,137,151,100,124
1,<environment.Job instance at 0x7fdcf7b39eb0>,44,15,[9 3],45,151,166,106,137
1,<environment.Job instance at 0x7f75ae3401e0>,0,18,[ 2 10],1,7,25,6,7
1,<environment.Job instance at 0x7f75ae340190>,4,18,[10  4],5,25,43,20,14
1,<environment.Job instance at 0x7f75a6f30af0>,14,12,[3 7],15,43,55,28,31
1,<environment.Job instance at 0x7f75a6f30d70>,18,16,[8 5],19,55,71,36,43
1,<environment.Job instance at 0x7f75a6f310a0>,23,18,[5 2],24,71,89,47,63
1,<environment.Job instance at 0x7f75a6f31190>,29,13,[1 6],30,71,84,41,70
1,<environment.Job instance at 0x7f75a6f318c0>,32,17,[9 3],33,89,106,56,85
1,<environment.Job instance at 0x7f75ae33ffa0>,3,18,[ 3 10],4,106,124,102,97
1,<environment.Job instance at 0x7f75a6f31b40>,38,12,[3 6],39,124,136,85,107
1,<environment.Job instance at 0x7f75a6f31f50>,41,14,[6 1],42,124,138,82,123
1,<environment.Job instance at 0x7f75a6f31dc0>,42,14,[8 4],43,138,152,95,126
1,<environment.Job instance at 0x7f75a6f37230>,48,13,[6 1],49,152,165,103,138
1,<environment.Job instance at 0x7f75a6f37460>,49,2,[1 9],50,152,154,102,138
1,<environment.Job instance at 0x7f75a6f4bb90>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x7f75a6f37870>,2,1,[10  1],3,5,6,2,3
1,<environment.Job instance at 0x7f75ae3682d0>,3,15,[4 8],4,6,21,2,4
1,<environment.Job instance at 0x7f75a6f4bc80>,0,12,[6 3],1,21,33,20,7
1,<environment.Job instance at 0x7f75ae368960>,8,18,[4 6],9,21,39,12,11
1,<environment.Job instance at 0x7f75ae4ae910>,12,1,[ 5 10],13,39,40,26,13
1,<environment.Job instance at 0x7f75ae368a50>,9,16,[3 5],10,40,56,30,35
1,<environment.Job instance at 0x7f75ae369960>,24,12,[5 7],25,56,68,31,39
1,<environment.Job instance at 0x7f75ae3698c0>,28,14,[8 5],29,68,82,39,54
1,<environment.Job instance at 0x7f75ae369910>,25,17,[10  5],26,82,99,56,70
1,<environment.Job instance at 0x7f75ae4b37d0>,42,14,[9 2],43,99,113,56,88
1,<environment.Job instance at 0x7f75ae3695f0>,30,18,[5 1],31,113,131,82,105
1,<environment.Job instance at 0x7f75ae4b3230>,45,17,[5 9],46,113,130,67,105
1,<environment.Job instance at 0x7f75ae4ba5f0>,50,17,[2 9],51,130,147,79,118
1,<environment.Job instance at 0x7f75ae4ba320>,53,12,[5 1],54,131,143,77,118
1,<environment.Job instance at 0x7f75ae4ba3c0>,55,17,[8 1],56,143,160,87,131
1,<environment.Job instance at 0x7f75ae367320>,17,13,[ 4 10],18,160,173,142,144
1,<environment.Job instance at 0x7f75ae4b04b0>,63,15,[5 6],64,173,188,109,159
1,<environment.Job instance at 0x7f756324bc30>,10,13,[ 4 10],11,12,25,1,12
1,<environment.Job instance at 0x7f756324be10>,11,16,[2 8],12,25,41,13,15
1,<environment.Job instance at 0x7f75a7125640>,16,2,[3 5],17,41,43,24,17
1,<environment.Job instance at 0x7f75631f2050>,17,2,[9 1],18,43,45,25,18
1,<environment.Job instance at 0x7f75a70aa8c0>,19,16,[1 7],20,43,59,23,31
1,<environment.Job instance at 0x7f75631cddc0>,21,15,[3 5],22,59,74,37,47
1,<environment.Job instance at 0x7f75a73eedc0>,25,17,[6 3],26,57,74,31,57
1,<environment.Job instance at 0x7f75a6ca2fa0>,31,14,[3 6],32,75,89,43,75
1,<environment.Job instance at 0x7f75632d9780>,34,12,[2 9],35,89,101,54,88
1,<environment.Job instance at 0x7f7563186960>,37,16,[ 3 10],38,117,133,79,117
1,<environment.Job instance at 0x7f7563186870>,42,2,[1 5],43,133,135,90,120
1,<environment.Job instance at 0x7f75631866e0>,43,12,[8 5],44,133,145,89,122
1,<environment.Job instance at 0x7f7563239af0>,46,3,[2 7],47,145,148,98,134
1,<environment.Job instance at 0x7f75632393c0>,47,13,[ 1 10],48,148,161,100,135
1,<environment.Job instance at 0x7f7563239c30>,50,17,[7 1],51,161,178,110,154
1,<environment.Job instance at 0x7f75a98290a0>,2,3,[1 7],3,4,7,1,4
1,<environment.Job instance at 0x7f75a99b6370>,8,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x7f75a73cffa0>,9,3,[4 8],10,10,13,0,10
1,<environment.Job instance at 0x7f75a96c3f00>,13,14,[8 2],14,21,35,7,21
1,<environment.Job instance at 0x7f75a73cf550>,12,17,[2 5],13,21,38,8,21
1,<environment.Job instance at 0x7f75a73cf820>,10,14,[ 4 10],11,38,52,27,27
1,<environment.Job instance at 0x7f75632e0cd0>,23,15,[6 5],24,52,67,28,44
1,<environment.Job instance at 0x7f75636d5a00>,28,14,[3 8],29,67,81,38,52
1,<environment.Job instance at 0x7f75a7051eb0>,32,12,[3 8],33,81,93,48,64
1,<environment.Job instance at 0x7f75633ac190>,35,16,[4 5],36,93,109,57,80
1,<environment.Job instance at 0x7f75631e87d0>,39,17,[ 5 10],40,109,126,69,99
1,<environment.Job instance at 0x7f75633ac320>,34,13,[1 9],35,126,139,91,111
1,<environment.Job instance at 0x7f75a9a5d5f0>,7,12,[10  4],8,139,151,131,122
1,<environment.Job instance at 0x7f75631dad70>,50,1,[6 5],51,151,152,100,139
1,<environment.Job instance at 0x7f75a7015a00>,47,18,[1 7],48,152,170,104,141
1,<environment.Job instance at 0x7f7563192eb0>,2,2,[7 3],3,3,5,0,3
1,<environment.Job instance at 0x7f75a7041320>,3,3,[8 1],4,5,8,1,4
1,<environment.Job instance at 0x7f75a9a22500>,4,15,[7 3],5,8,23,3,5
1,<environment.Job instance at 0x7f75637d5460>,10,17,[2 6],11,11,28,0,11
1,<environment.Job instance at 0x7f75a9a223c0>,6,14,[5 4],7,23,37,16,16
1,<environment.Job instance at 0x7f75637dd690>,17,3,[10  4],18,37,40,19,33
1,<environment.Job instance at 0x7f75a73513c0>,23,13,[7 5],24,40,53,16,40
1,<environment.Job instance at 0x7f75a7334f00>,29,16,[5 3],30,54,70,24,54
1,<environment.Job instance at 0x7f75a7334460>,31,2,[2 6],32,57,59,25,57
1,<environment.Job instance at 0x7f75a7334c80>,24,13,[1 8],25,70,83,45,57
1,<environment.Job instance at 0x7f75a7334320>,34,16,[9 4],35,83,99,48,70
1,<environment.Job instance at 0x7f75a7328be0>,36,15,[10  4],37,99,114,62,85
1,<environment.Job instance at 0x7f75a7328410>,41,12,[5 6],42,114,126,72,97
1,<environment.Job instance at 0x7f75a7328e60>,37,13,[ 4 10],38,126,139,88,114
1,<environment.Job instance at 0x7f75a732a690>,49,17,[1 9],50,139,156,89,127
1,<environment.Job instance at 0x7f75635480a0>,58,18,[6 5],59,156,174,97,145
1,<environment.Job instance at 0x7f75a6d39370>,1,3,[3 9],2,2,5,0,2
1,<environment.Job instance at 0x7f756389ad20>,8,18,[1 5],9,13,31,4,13
1,<environment.Job instance at 0x7f756389a910>,12,13,[9 4],13,15,28,2,15
1,<environment.Job instance at 0x7f756389a6e0>,13,12,[2 6],14,31,43,17,21
1,<environment.Job instance at 0x7f756389a190>,16,13,[5 5],17,43,56,26,28
1,<environment.Job instance at 0x7f75a6d39190>,0,14,[ 2 10],1,56,70,55,47
1,<environment.Job instance at 0x7f756389a2d0>,25,18,[5 5],26,78,96,52,78
1,<environment.Job instance at 0x7f75a6ee8370>,34,14,[9 1],35,96,110,61,83
1,<environment.Job instance at 0x7f756389a280>,24,17,[9 2],25,110,127,85,101
1,<environment.Job instance at 0x7f75a9913af0>,41,1,[6 5],42,127,128,85,115
1,<environment.Job instance at 0x7f75638a7500>,5,17,[ 3 10],6,128,145,122,117
1,<environment.Job instance at 0x7f75a99139b0>,45,18,[1 8],46,145,163,99,135
1,<environment.Job instance at 0x7f75a9913f50>,48,16,[9 4],49,163,179,114,150
1,<environment.Job instance at 0x7f75a9913b40>,50,14,[1 5],51,163,177,112,157
1,<environment.Job instance at 0x7f75a6e6cc80>,3,12,[3 8],4,4,16,0,4
1,<environment.Job instance at 0x7f75a6e6c140>,4,3,[1 5],5,16,19,11,5
1,<environment.Job instance at 0x7f75a6e6cfa0>,5,15,[3 5],6,16,31,10,6
1,<environment.Job instance at 0x7f756348ca50>,15,12,[2 8],16,31,43,15,24
1,<environment.Job instance at 0x7f756348cb40>,16,12,[9 5],17,43,55,26,29
1,<environment.Job instance at 0x7f756330dd20>,19,15,[2 6],20,55,70,35,42
1,<environment.Job instance at 0x7f756357ce60>,24,3,[4 5],25,70,73,45,44
1,<environment.Job instance at 0x7f75a6e85eb0>,7,13,[9 1],8,73,86,65,61
1,<environment.Job instance at 0x7f75a6fcb870>,28,13,[1 5],29,70,83,41,61
1,<environment.Job instance at 0x7f756377eeb0>,25,18,[7 5],26,86,104,60,75
1,<environment.Job instance at 0x7f75a6ff89b0>,38,18,[5 8],39,104,122,65,93
1,<environment.Job instance at 0x7f75a6ff8780>,43,14,[ 5 10],44,122,136,78,107
1,<environment.Job instance at 0x7f75a73d23c0>,50,13,[5 6],51,136,149,85,121
1,<environment.Job instance at 0x7f75a73d2320>,53,2,[5 1],54,136,138,82,133
1,<environment.Job instance at 0x7f75a73d2aa0>,54,13,[ 5 10],55,149,162,94,135
1,<environment.Job instance at 0x7f75a9a58410>,57,1,[2 6],58,162,163,104,147
1,<environment.Job instance at 0x7f75a6ff8870>,46,17,[3 5],47,163,180,116,152
1,<environment.Job instance at 0x7f75a982da00>,58,18,[5 5],59,163,181,104,152
1,<environment.Job instance at 0x7f75a731bb40>,1,16,[3 9],2,2,18,0,2
1,<environment.Job instance at 0x7f75a982da00>,6,18,[6 4],7,18,36,11,7
1,<environment.Job instance at 0x7f75637eb230>,10,2,[1 6],11,18,20,7,13
1,<environment.Job instance at 0x7f75637eb550>,14,3,[10  5],15,36,39,21,15
1,<environment.Job instance at 0x7f75637eb500>,13,2,[2 7],14,39,41,25,15
1,<environment.Job instance at 0x7f75637e0f50>,9,3,[1 7],10,41,44,31,16
1,<environment.Job instance at 0x7f75637eb6e0>,15,16,[7 3],16,39,55,23,26
1,<environment.Job instance at 0x7f75637ebb40>,23,16,[2 6],24,44,60,20,42
1,<environment.Job instance at 0x7f75637ebc80>,25,17,[5 3],26,55,72,29,43
1,<environment.Job instance at 0x7f75637ebdc0>,26,12,[2 7],27,60,72,33,54
1,<environment.Job instance at 0x7f75637ea690>,32,16,[9 2],33,72,88,39,59
1,<environment.Job instance at 0x7f75637eba00>,21,15,[8 4],22,88,103,66,74
1,<environment.Job instance at 0x7f75637ea9b0>,37,12,[1 6],38,74,86,36,74
1,<environment.Job instance at 0x7f75637ea820>,36,17,[3 7],37,103,120,66,95
1,<environment.Job instance at 0x7f75637f12d0>,45,2,[3 9],46,120,122,74,106
1,<environment.Job instance at 0x7f75637f14b0>,48,3,[9 5],49,122,125,73,110
1,<environment.Job instance at 0x7f75637eae60>,43,14,[ 2 10],44,125,139,81,111
