iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f75637eac30>,42,18,[7 4],43,139,157,96,128
1,<environment.Job instance at 0x7f75637f1960>,56,13,[5 7],57,157,170,100,145
1,<environment.Job instance at 0x7f75637f1eb0>,60,18,[9 2],61,170,188,109,159
1,<environment.Job instance at 0x7f75a6ccba50>,5,14,[7 2],6,6,20,0,6
1,<environment.Job instance at 0x7f75a6ccbd20>,1,2,[2 9],2,20,22,18,7
1,<environment.Job instance at 0x7f756333e690>,7,16,[5 4],8,22,38,14,10
1,<environment.Job instance at 0x7f756333ec30>,9,18,[5 1],10,27,45,17,27
1,<environment.Job instance at 0x7f75a96b3780>,16,15,[5 6],17,38,53,21,28
1,<environment.Job instance at 0x7f75a99cc0f0>,21,16,[5 5],22,53,69,31,41
1,<environment.Job instance at 0x7f75a9c02b90>,22,18,[2 5],23,53,71,30,53
1,<environment.Job instance at 0x7f75a95200f0>,31,15,[5 2],32,69,84,37,67
1,<environment.Job instance at 0x7f756333e5a0>,10,16,[1 7],11,79,95,68,79
1,<environment.Job instance at 0x7f75a6f30190>,40,13,[10  1],41,95,108,54,86
1,<environment.Job instance at 0x7f75a6f4b370>,46,16,[5 6],47,108,124,61,103
1,<environment.Job instance at 0x7f75a6f4bcd0>,48,13,[8 2],49,124,137,75,109
1,<environment.Job instance at 0x7f75a6c95780>,51,16,[4 6],52,137,153,85,126
1,<environment.Job instance at 0x7f75a6c951e0>,52,15,[5 1],53,137,152,84,127
1,<environment.Job instance at 0x7f75635f4280>,1,1,[ 3 10],2,2,3,0,2
1,<environment.Job instance at 0x7f75a6d8f460>,2,16,[6 1],3,6,22,3,6
1,<environment.Job instance at 0x7f75a9a6b4b0>,10,2,[3 5],11,16,18,5,16
1,<environment.Job instance at 0x7f75a9a085f0>,11,12,[3 5],12,18,30,6,16
1,<environment.Job instance at 0x7f75635ade60>,16,16,[4 9],17,30,46,13,18
1,<environment.Job instance at 0x7f75631be370>,20,2,[7 5],21,24,26,3,24
1,<environment.Job instance at 0x7f756388f9b0>,23,1,[9 4],24,46,47,22,24
1,<environment.Job instance at 0x7f75a6f889b0>,27,13,[9 4],28,47,60,19,42
1,<environment.Job instance at 0x7f75a94b0c30>,19,15,[6 4],20,60,75,40,47
1,<environment.Job instance at 0x7f75a6f88d70>,30,2,[1 5],31,49,51,18,49
1,<environment.Job instance at 0x7f75a95db230>,34,14,[ 5 10],35,75,89,40,60
1,<environment.Job instance at 0x7f75a95db7d0>,38,15,[1 6],39,89,104,50,78
1,<environment.Job instance at 0x7f75a95dba50>,36,16,[4 8],37,104,120,67,92
1,<environment.Job instance at 0x7f75a95db500>,46,17,[4 6],47,120,137,73,108
1,<environment.Job instance at 0x7f75a94c1370>,49,3,[2 7],50,137,140,87,122
1,<environment.Job instance at 0x7f75a94c1820>,50,15,[4 7],51,140,155,89,126
1,<environment.Job instance at 0x7f7563278230>,53,15,[8 4],54,155,170,101,141
1,<environment.Job instance at 0x7f7563278c80>,56,12,[3 5],57,170,182,113,156
1,<environment.Job instance at 0x7f75a9ae43c0>,1,1,[5 3],2,2,3,0,2
1,<environment.Job instance at 0x7f75a94b6410>,2,17,[5 7],3,4,21,1,4
1,<environment.Job instance at 0x7f75635485a0>,4,12,[7 1],5,21,33,16,7
1,<environment.Job instance at 0x7f75a6e254b0>,17,14,[5 6],18,33,47,15,18
1,<environment.Job instance at 0x7f75a6e25690>,18,16,[8 4],19,47,63,28,34
1,<environment.Job instance at 0x7f75a6e25910>,24,13,[10  1],25,63,76,38,53
1,<environment.Job instance at 0x7f75a6e23e10>,11,17,[9 4],12,76,93,64,64
1,<environment.Job instance at 0x7f75a6e25f50>,32,15,[6 2],33,93,108,60,79
1,<environment.Job instance at 0x7f75a6e25280>,16,17,[4 8],17,93,110,76,82
1,<environment.Job instance at 0x7f75a6e3e410>,39,14,[7 3],40,110,124,70,95
1,<environment.Job instance at 0x7f75a6e3e7d0>,42,17,[1 5],43,110,127,67,109
1,<environment.Job instance at 0x7f75a6e3e5f0>,46,12,[5 3],47,124,136,77,110
1,<environment.Job instance at 0x7f75a6e3ec80>,49,13,[4 7],50,128,141,78,128
1,<environment.Job instance at 0x7f75a6e3ecd0>,52,14,[5 2],53,136,150,83,128
1,<environment.Job instance at 0x7f75a6e482d0>,55,3,[8 5],56,150,153,94,128
1,<environment.Job instance at 0x7f75a6e484b0>,61,16,[5 2],62,153,169,91,149
1,<environment.Job instance at 0x7f75a6e48820>,63,15,[ 3 10],64,169,184,105,156
1,<environment.Job instance at 0x7f75a737edc0>,0,3,[7 3],1,2,5,1,2
1,<environment.Job instance at 0x7f75a6e9d370>,4,17,[5 5],5,5,22,0,5
1,<environment.Job instance at 0x7f75a6e9d3c0>,6,12,[6 2],7,22,34,15,10
1,<environment.Job instance at 0x7f75a97eba00>,12,1,[3 6],13,22,23,9,22
1,<environment.Job instance at 0x7f75635b2e10>,15,3,[2 8],16,23,26,7,22
1,<environment.Job instance at 0x7f75635b2460>,13,2,[5 5],14,34,36,20,22
1,<environment.Job instance at 0x7f75635b2820>,18,3,[4 5],19,29,32,10,29
1,<environment.Job instance at 0x7f75635b2dc0>,16,14,[9 2],17,36,50,19,29
1,<environment.Job instance at 0x7f75a9620320>,25,17,[9 3],26,55,72,29,55
1,<environment.Job instance at 0x7f75a97ebd70>,10,12,[10  4],11,72,84,61,58
1,<environment.Job instance at 0x7f7563728500>,30,3,[8 5],31,84,87,53,81
1,<environment.Job instance at 0x7f75637281e0>,36,14,[8 3],37,87,101,50,83
1,<environment.Job instance at 0x7f75a9620c30>,28,14,[1 9],29,108,122,79,108
1,<environment.Job instance at 0x7f75637282d0>,40,15,[2 8],41,122,137,81,111
1,<environment.Job instance at 0x7f75632b31e0>,46,14,[2 6],47,137,151,90,123
1,<environment.Job instance at 0x7f75632b3cd0>,47,15,[6 2],48,123,138,75,123
1,<environment.Job instance at 0x7f75632b3f50>,45,15,[8 4],46,138,153,92,124
1,<environment.Job instance at 0x7f75a6ed9190>,50,16,[1 6],51,151,167,100,140
1,<environment.Job instance at 0x7f75a6ed9550>,55,16,[3 8],56,167,183,111,155
1,<environment.Job instance at 0x7f75a6ed9d70>,56,14,[6 2],57,155,169,98,155
1,<environment.Job instance at 0x7f75a6ff3190>,0,1,[10  3],1,2,3,1,2
1,<environment.Job instance at 0x7f75a6ff3c30>,1,17,[7 1],2,3,20,1,3
1,<environment.Job instance at 0x7f75a6ff3a00>,3,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x7f75a6ff3820>,4,1,[1 7],5,6,7,1,5
1,<environment.Job instance at 0x7f75a6ff3960>,5,3,[3 6],6,7,10,1,6
1,<environment.Job instance at 0x7f75a6ff3730>,9,13,[9 3],10,20,33,10,12
1,<environment.Job instance at 0x7f75a94fb6e0>,14,13,[8 1],15,33,46,18,18
1,<environment.Job instance at 0x7f75a9611c80>,23,1,[5 3],24,46,47,22,31
1,<environment.Job instance at 0x7f75a6da9af0>,24,18,[6 5],25,47,65,22,36
1,<environment.Job instance at 0x7f75a6da9410>,28,3,[6 1],29,65,68,36,45
1,<environment.Job instance at 0x7f75a6da9eb0>,26,17,[5 1],27,68,85,41,58
1,<environment.Job instance at 0x7f75a6da91e0>,29,16,[5 5],30,68,84,38,59
1,<environment.Job instance at 0x7f75638f3d70>,36,14,[8 5],37,85,99,48,72
1,<environment.Job instance at 0x7f75638f38c0>,43,18,[6 1],44,99,117,55,89
1,<environment.Job instance at 0x7f75638f3640>,44,16,[1 6],45,99,115,54,89
1,<environment.Job instance at 0x7f75a6da9320>,35,18,[4 9],36,115,133,79,105
1,<environment.Job instance at 0x7f7563474e60>,49,2,[9 5],50,133,135,83,110
1,<environment.Job instance at 0x7f7563474910>,52,3,[ 4 10],53,135,138,82,112
1,<environment.Job instance at 0x7f7563474a50>,53,15,[8 2],54,138,153,84,124
1,<environment.Job instance at 0x7f75a6de05f0>,60,2,[9 2],61,153,155,92,140
1,<environment.Job instance at 0x7f75a6de0190>,61,16,[1 7],62,140,156,78,140
1,<environment.Job instance at 0x7f75a6de04b0>,64,12,[ 1 10],65,156,168,91,140
1,<environment.Job instance at 0x7f7563041820>,1,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x7f75631ea460>,12,2,[7 3],13,22,24,9,22
1,<environment.Job instance at 0x7f75631eacd0>,13,2,[8 4],14,24,26,10,22
1,<environment.Job instance at 0x7f75a9c01280>,6,13,[4 9],7,26,39,19,22
1,<environment.Job instance at 0x7f75631ea550>,15,16,[6 5],16,39,55,23,26
1,<environment.Job instance at 0x7f75631d20f0>,19,14,[2 7],20,55,69,35,46
1,<environment.Job instance at 0x7f75631b7f50>,26,14,[7 3],27,55,69,28,51
1,<environment.Job instance at 0x7f75a740d820>,22,16,[3 7],23,69,85,46,57
1,<environment.Job instance at 0x7f75631ef460>,33,12,[10  2],34,85,97,51,69
1,<environment.Job instance at 0x7f75a70766e0>,40,15,[8 4],41,97,112,56,84
1,<environment.Job instance at 0x7f75635685f0>,43,14,[7 2],44,112,126,68,102
1,<environment.Job instance at 0x7f75631eaaa0>,17,18,[3 8],18,112,130,94,102
1,<environment.Job instance at 0x7f75a9706d70>,49,12,[4 6],50,130,142,80,114
1,<environment.Job instance at 0x7f756376ca50>,50,17,[5 2],51,126,143,75,114
1,<environment.Job instance at 0x7f75a972d690>,45,12,[8 1],46,143,155,97,127
1,<environment.Job instance at 0x7f756376cc30>,52,16,[1 7],53,142,158,89,136
1,<environment.Job instance at 0x7f75a9a0a0f0>,58,12,[1 5],59,158,170,99,145
1,<environment.Job instance at 0x7f756376dbe0>,60,15,[6 1],61,155,170,94,145
1,<environment.Job instance at 0x7f75a9a11b90>,47,15,[ 3 10],48,170,185,122,156
1,<environment.Job instance at 0x7f75ae368c80>,1,12,[7 1],2,2,14,0,2
1,<environment.Job instance at 0x7f75a9673d70>,4,14,[5 2],5,14,28,9,5
1,<environment.Job instance at 0x7f75630fa780>,13,14,[5 4],14,15,29,1,15
1,<environment.Job instance at 0x7f75a6d8f960>,19,1,[5 4],20,28,29,8,28
1,<environment.Job instance at 0x7f7563783b40>,15,14,[8 2],16,29,43,13,28
1,<environment.Job instance at 0x7f75a717a140>,22,2,[6 2],23,43,45,20,28
1,<environment.Job instance at 0x7f75a71197d0>,10,16,[4 9],11,45,61,34,32
1,<environment.Job instance at 0x7f75a717aaf0>,23,16,[1 9],24,61,77,37,48
1,<environment.Job instance at 0x7f75a6e26500>,33,15,[5 2],34,77,92,43,63
1,<environment.Job instance at 0x7f7562fded20>,37,3,[6 1],38,74,77,36,74
1,<environment.Job instance at 0x7f7562fdeb40>,38,18,[5 3],39,80,98,41,80
1,<environment.Job instance at 0x7f7562fde8c0>,39,12,[9 5],40,98,110,58,82
1,<environment.Job instance at 0x7f75a71c3af0>,21,17,[7 4],22,110,127,88,98
1,<environment.Job instance at 0x7f75637ea230>,55,2,[10  4],56,127,129,71,103
1,<environment.Job instance at 0x7f75a71cd7d0>,27,15,[10  5],28,129,144,101,115
1,<environment.Job instance at 0x7f75637ea9b0>,54,18,[7 1],55,144,162,89,135
1,<environment.Job instance at 0x7f75a6f49460>,65,12,[10  4],66,162,174,96,147
1,<environment.Job instance at 0x7f756349a140>,3,12,[6 3],4,9,21,5,9
1,<environment.Job instance at 0x7f756349abe0>,8,12,[6 1],9,21,33,12,12
1,<environment.Job instance at 0x7f756349a0a0>,14,17,[4 5],15,19,36,4,19
1,<environment.Job instance at 0x7f7562f25410>,18,3,[2 5],19,33,36,14,20
1,<environment.Job instance at 0x7f7562f254b0>,23,16,[5 5],24,43,59,19,43
1,<environment.Job instance at 0x7f7562f25190>,24,18,[7 5],25,69,87,44,69
1,<environment.Job instance at 0x7f756349ae60>,9,16,[1 8],10,91,107,81,91
1,<environment.Job instance at 0x7f756349a500>,11,17,[ 3 10],12,107,124,95,96
1,<environment.Job instance at 0x7f7562f2a050>,38,1,[7 1],39,97,98,58,97
1,<environment.Job instance at 0x7f7562f2a460>,40,1,[2 9],41,124,125,83,97
1,<environment.Job instance at 0x7f7562f255f0>,32,14,[1 7],33,125,139,92,110
1,<environment.Job instance at 0x7f75a9aa0dc0>,43,16,[9 3],44,129,145,85,129
1,<environment.Job instance at 0x7f75a9aa08c0>,42,18,[5 5],43,145,163,102,134
1,<environment.Job instance at 0x7f75a9aa0a00>,49,12,[10  3],50,163,175,113,148
1,<environment.Job instance at 0x7f75a9aa0780>,2,17,[4 7],3,4,21,1,4
1,<environment.Job instance at 0x7f756338ee60>,7,12,[3 5],8,21,33,13,8
1,<environment.Job instance at 0x7f756338efa0>,8,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x7f756338e5a0>,9,17,[7 1],10,21,38,11,10
1,<environment.Job instance at 0x7f75633ac910>,12,14,[5 6],13,38,52,25,25
1,<environment.Job instance at 0x7f75633ac730>,17,17,[7 2],18,52,69,34,51
1,<environment.Job instance at 0x7f75633ac140>,20,1,[8 2],21,69,70,48,51
1,<environment.Job instance at 0x7f75633acfa0>,19,1,[8 5],20,70,71,50,51
1,<environment.Job instance at 0x7f75633ae1e0>,21,3,[5 9],22,71,74,49,51
1,<environment.Job instance at 0x7f75633ae460>,22,1,[1 9],23,98,99,75,98
1,<environment.Job instance at 0x7f75630e6190>,28,19,[2 5],29,99,118,70,98
1,<environment.Job instance at 0x7f75a739e460>,34,2,[8 2],35,141,143,106,141
1,<environment.Job instance at 0x7f75a7384190>,35,14,[7 2],36,143,157,107,141
1,<environment.Job instance at 0x7f75633b2be0>,38,1,[8 1],39,157,158,118,146
1,<environment.Job instance at 0x7f75a6db0500>,3,18,[2 9],4,157,175,153,148
1,<environment.Job instance at 0x7f756368cf00>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x7f7562f5c460>,1,17,[4 6],2,5,22,3,5
1,<environment.Job instance at 0x7f75a712fd20>,7,3,[3 5],8,22,25,14,8
1,<environment.Job instance at 0x7f756322c280>,17,18,[3 5],18,27,45,9,27
1,<environment.Job instance at 0x7f75a9854eb0>,14,18,[2 6],15,45,63,30,34
1,<environment.Job instance at 0x7f75a6dc7a50>,25,12,[9 4],26,63,75,37,48
1,<environment.Job instance at 0x7f75a6dc7cd0>,31,13,[ 5 10],32,75,88,43,67
1,<environment.Job instance at 0x7f75a951d280>,36,3,[4 7],37,88,91,51,76
1,<environment.Job instance at 0x7f75a951db90>,37,3,[5 6],38,91,94,53,76
1,<environment.Job instance at 0x7f75a951d370>,35,18,[7 3],36,94,112,58,83
1,<environment.Job instance at 0x7f75a951dbe0>,45,18,[6 3],46,112,130,66,107
1,<environment.Job instance at 0x7f75a951df50>,39,18,[3 7],40,107,125,67,107
1,<environment.Job instance at 0x7f75a7116cd0>,49,3,[10  4],50,130,133,80,107
1,<environment.Job instance at 0x7f75a9742be0>,50,13,[1 6],51,133,146,82,117
1,<environment.Job instance at 0x7f75a97426e0>,53,15,[5 6],54,146,161,92,134
1,<environment.Job instance at 0x7f75a9742dc0>,51,18,[10  3],52,161,179,109,151
1,<environment.Job instance at 0x7f75ae238050>,1,2,[8 5],2,4,6,2,4
1,<environment.Job instance at 0x7f75a952b0a0>,4,17,[7 5],5,6,23,1,5
1,<environment.Job instance at 0x7f7563020960>,10,3,[8 1],11,23,26,12,11
1,<environment.Job instance at 0x7f75630205a0>,13,16,[1 8],14,23,39,9,15
1,<environment.Job instance at 0x7f75a990bf00>,5,13,[7 1],6,26,39,20,20
1,<environment.Job instance at 0x7f75a952b460>,6,14,[ 4 10],7,39,53,32,24
1,<environment.Job instance at 0x7f7563079640>,27,12,[5 6],28,53,65,25,36
1,<environment.Job instance at 0x7f7563079140>,31,14,[9 1],32,65,79,33,58
1,<environment.Job instance at 0x7f7563020aa0>,12,16,[2 9],13,79,95,66,71
1,<environment.Job instance at 0x7f7563079a00>,35,14,[6 2],36,95,109,59,80
1,<environment.Job instance at 0x7f75a6f88d70>,43,12,[10  3],44,109,121,65,92
1,<environment.Job instance at 0x7f75a6f88aa0>,51,18,[1 6],52,121,139,69,110
1,<environment.Job instance at 0x7f75a6f88190>,56,3,[ 2 10],57,139,142,82,135
1,<environment.Job instance at 0x7f75a6f88820>,57,16,[3 5],58,142,158,84,135
1,<environment.Job instance at 0x7f75a6f88d20>,55,18,[5 8],56,158,176,102,149
1,<environment.Job instance at 0x7f75a98e1be0>,1,3,[5 4],2,2,5,0,2
1,<environment.Job instance at 0x7f75a98e1500>,2,3,[ 4 10],3,5,8,2,3
1,<environment.Job instance at 0x7f75a98e10f0>,3,12,[3 7],4,8,20,4,4
1,<environment.Job instance at 0x7f75a98e1af0>,4,3,[1 6],5,20,23,15,6
1,<environment.Job instance at 0x7f75a98e15f0>,5,3,[2 8],6,23,26,17,7
1,<environment.Job instance at 0x7f75a98e1cd0>,7,17,[2 8],8,26,43,18,15
1,<environment.Job instance at 0x7f75a98e1460>,8,14,[4 8],9,43,57,34,38
1,<environment.Job instance at 0x7f75a98e1fa0>,0,18,[6 2],1,40,58,39,40
1,<environment.Job instance at 0x7f75a98fed20>,22,15,[4 5],23,57,72,34,48
1,<environment.Job instance at 0x7f75a990dcd0>,34,3,[5 3],35,70,73,35,70
1,<environment.Job instance at 0x7f75a990da50>,36,13,[ 1 10],37,73,86,36,70
1,<environment.Job instance at 0x7f75a990d820>,37,18,[7 4],38,86,104,48,75
1,<environment.Job instance at 0x7f75a990d690>,38,2,[2 5],39,86,88,47,75
1,<environment.Job instance at 0x7f756343f6e0>,40,14,[10  2],41,104,118,63,93
1,<environment.Job instance at 0x7f5bbb5da780>,4,18,[10  4],5,6,24,1,6
1,<environment.Job instance at 0x7f5bb4141550>,7,14,[5 1],8,24,38,16,9
1,<environment.Job instance at 0x7f5bb41417d0>,9,17,[ 4 10],10,38,55,28,27
1,<environment.Job instance at 0x7f5bb4141a50>,16,12,[1 8],17,55,67,38,46
1,<environment.Job instance at 0x7f5bb4141c30>,18,16,[8 5],19,67,83,48,55
1,<environment.Job instance at 0x7f5bb4141f00>,23,18,[5 2],24,83,101,59,76
1,<environment.Job instance at 0x7f5bb41435f0>,29,13,[1 6],30,83,96,53,79
1,<environment.Job instance at 0x7f5bb41431e0>,31,17,[4 9],32,102,119,70,102
1,<environment.Job instance at 0x7f5bb41438c0>,35,16,[8 1],36,119,135,83,108
1,<environment.Job instance at 0x7f5bb4143a00>,38,12,[3 6],39,135,147,96,122
1,<environment.Job instance at 0x7f5bb4143be0>,41,14,[6 1],42,135,149,93,128
1,<environment.Job instance at 0x7f5bb4143c80>,42,14,[8 4],43,149,163,106,137
1,<environment.Job instance at 0x7f5bb4148050>,45,16,[6 2],46,163,179,117,151
1,<environment.Job instance at 0x7f5bb415f3c0>,0,3,[9 1],1,3,6,2,3
1,<environment.Job instance at 0x7f5bb41432d0>,1,14,[5 3],2,6,20,4,6
1,<environment.Job instance at 0x7f5b7053beb0>,3,12,[1 7],4,6,18,2,6
1,<environment.Job instance at 0x7f5bb4148690>,8,14,[4 7],9,26,40,17,26
1,<environment.Job instance at 0x7f5b7053ad70>,7,13,[ 4 10],8,40,53,32,26
1,<environment.Job instance at 0x7f5b7053e5f0>,21,3,[8 2],22,53,56,31,28
1,<environment.Job instance at 0x7f5b7053e690>,22,14,[8 4],23,56,70,33,42
1,<environment.Job instance at 0x7f5b7053c690>,29,1,[10  3],30,70,71,40,48
1,<environment.Job instance at 0x7f5b705aa8c0>,30,2,[3 8],31,71,73,40,48
1,<environment.Job instance at 0x7f5b7053e370>,19,17,[9 2],20,73,90,53,61
1,<environment.Job instance at 0x7f5b70552f00>,36,13,[5 1],37,90,103,53,74
1,<environment.Job instance at 0x7f5b7062e190>,40,17,[2 9],41,90,107,49,89
1,<environment.Job instance at 0x7f5b70531f00>,15,17,[10  5],16,107,124,91,96
1,<environment.Job instance at 0x7f5b70553140>,45,17,[8 1],46,124,141,78,112
1,<environment.Job instance at 0x7f5b70680280>,42,17,[10  4],43,141,158,98,129
1,<environment.Job instance at 0x7f5b7053e9b0>,25,16,[ 3 10],26,161,177,135,161
1,<environment.Job instance at 0x7f5b706bc050>,56,15,[ 5 10],57,177,192,120,168
1,<environment.Job instance at 0x7f5b70532280>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7f5b703b6780>,3,1,[2 8],4,17,18,13,4
1,<environment.Job instance at 0x7f5b703b6910>,5,17,[6 3],6,18,35,12,8
1,<environment.Job instance at 0x7f5b703aabe0>,15,16,[2 6],16,19,35,3,19
1,<environment.Job instance at 0x7f5bb4332820>,16,15,[10  5],17,35,50,18,23
1,<environment.Job instance at 0x7f5b7039bf50>,25,12,[2 5],26,50,62,24,40
1,<environment.Job instance at 0x7f5bb3ebe140>,28,3,[4 7],29,62,65,33,48
1,<environment.Job instance at 0x7f5bb3f16280>,8,17,[2 8],9,65,82,56,54
1,<environment.Job instance at 0x7f5bbb6c5a50>,30,17,[7 1],31,65,82,34,56
1,<environment.Job instance at 0x7f5b7039be60>,27,13,[ 1 10],28,82,95,54,71
1,<environment.Job instance at 0x7f5b70471f00>,39,3,[9 2],40,95,98,55,86
1,<environment.Job instance at 0x7f5bbb6bde60>,36,15,[4 9],37,98,113,61,88
1,<environment.Job instance at 0x7f5b704719b0>,40,18,[4 8],41,113,131,72,103
1,<environment.Job instance at 0x7f5bb3fa1cd0>,50,12,[1 5],51,131,143,80,115
1,<environment.Job instance at 0x7f5bb3f1a230>,52,17,[9 1],53,131,148,78,125
1,<environment.Job instance at 0x7f5b7039a050>,59,17,[2 6],60,148,165,88,136
1,<environment.Job instance at 0x7f5b7039af50>,61,3,[3 7],62,165,168,103,142
1,<environment.Job instance at 0x7f5b7039a410>,62,17,[4 6],63,168,185,105,157
1,<environment.Job instance at 0x7f5bb3f09c30>,65,12,[4 7],66,185,197,119,169
1,<environment.Job instance at 0x7f5b7071be60>,0,3,[7 3],1,8,11,7,8
1,<environment.Job instance at 0x7f5bb3f45320>,1,17,[5 7],2,11,28,9,10
1,<environment.Job instance at 0x7f5bb41abaf0>,10,18,[4 6],11,28,46,17,17
1,<environment.Job instance at 0x7f5bb41ab3c0>,16,14,[ 5 10],17,46,60,29,31
1,<environment.Job instance at 0x7f5bb41ab550>,17,18,[1 7],18,60,78,42,49
1,<environment.Job instance at 0x7f5bb41ab140>,21,14,[5 4],22,78,92,56,64
1,<environment.Job instance at 0x7f5bb41a56e0>,30,14,[8 4],31,92,106,61,89
1,<environment.Job instance at 0x7f5bb41a5dc0>,33,18,[6 1],34,106,124,72,96
1,<environment.Job instance at 0x7f5bb41a57d0>,34,12,[4 7],35,106,118,71,96
1,<environment.Job instance at 0x7f5b707981e0>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7f5bb43fdf00>,5,2,[3 5],6,16,18,10,6
1,<environment.Job instance at 0x7f5bb45b1f00>,7,2,[8 4],8,18,20,10,9
1,<environment.Job instance at 0x7f5bb45b1190>,9,17,[1 9],10,20,37,10,16
1,<environment.Job instance at 0x7f5bb47ce640>,0,14,[1 8],1,37,51,36,25
1,<environment.Job instance at 0x7f5b7081c550>,24,17,[5 1],25,38,55,13,38
1,<environment.Job instance at 0x7f5bb45a98c0>,23,16,[5 3],24,51,67,27,38
1,<environment.Job instance at 0x7f5b707522d0>,27,12,[7 2],28,67,79,39,50
1,<environment.Job instance at 0x7f5b708455a0>,30,13,[5 3],31,79,92,48,64
1,<environment.Job instance at 0x7f5bb3fe5140>,31,3,[5 2],32,64,67,32,64
1,<environment.Job instance at 0x7f5b7080d370>,33,3,[4 7],34,79,82,45,69
1,<environment.Job instance at 0x7f5bb3fe5cd0>,32,17,[9 4],33,92,109,59,80
1,<environment.Job instance at 0x7f5b70af0730>,37,15,[4 6],38,109,124,71,96
1,<environment.Job instance at 0x7f5b70a3cd70>,5,14,[ 1 10],6,6,20,0,6
1,<environment.Job instance at 0x7f5b70a3c140>,4,13,[2 6],5,20,33,15,8
1,<environment.Job instance at 0x7f5b70a3ca00>,9,18,[6 4],10,20,38,10,19
1,<environment.Job instance at 0x7f5b705660a0>,12,14,[3 9],13,38,52,25,26
1,<environment.Job instance at 0x7f5b705660f0>,18,15,[7 3],19,52,67,33,40
1,<environment.Job instance at 0x7f5bb40bcaf0>,24,18,[5 6],25,79,97,54,79
1,<environment.Job instance at 0x7f5b707fb960>,26,13,[8 2],27,97,110,70,92
1,<environment.Job instance at 0x7f5b707fb780>,27,13,[4 5],28,110,123,82,97
1,<environment.Job instance at 0x7f5bb4416370>,32,15,[5 9],33,124,139,91,124
1,<environment.Job instance at 0x7f5bb49202d0>,37,2,[6 3],38,152,154,114,152
1,<environment.Job instance at 0x7f5bb4920e10>,39,12,[9 4],40,158,170,118,158
1,<environment.Job instance at 0x7f5bbb5744b0>,47,18,[3 8],48,170,188,122,160
1,<environment.Job instance at 0x7f5bbb158870>,1,15,[5 4],2,2,17,0,2
1,<environment.Job instance at 0x7f5bb4af0910>,2,2,[1 7],3,17,19,14,3
1,<environment.Job instance at 0x7f5bb4487eb0>,0,16,[7 5],1,19,35,18,6
1,<environment.Job instance at 0x7f5b7057aaf0>,6,15,[3 5],7,25,40,18,25
1,<environment.Job instance at 0x7f5b705d2640>,12,16,[9 4],13,40,56,27,27
1,<environment.Job instance at 0x7f5b705f4aa0>,21,13,[7 4],22,56,69,34,41
1,<environment.Job instance at 0x7f5bb3f44730>,24,18,[5 5],25,69,87,44,60
1,<environment.Job instance at 0x7f5bbb595aa0>,29,12,[4 6],30,87,99,57,72
1,<environment.Job instance at 0x7f5bb4b8d870>,28,18,[5 3],29,72,90,43,72
1,<environment.Job instance at 0x7f5bb49faeb0>,32,15,[8 4],33,99,114,66,85
1,<environment.Job instance at 0x7f5bb49fa1e0>,36,17,[2 5],37,99,116,62,89
