iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5bb49faa50>,39,13,[6 4],40,114,127,74,98
1,<environment.Job instance at 0x7f5bb49d6280>,42,2,[3 6],43,116,118,73,110
1,<environment.Job instance at 0x7f5bb44a85a0>,44,12,[9 1],45,127,139,82,118
1,<environment.Job instance at 0x7f5bb421eaa0>,14,17,[1 9],15,127,144,112,121
1,<environment.Job instance at 0x7f5b708431e0>,31,13,[10  4],32,144,157,112,129
1,<environment.Job instance at 0x7f5bb40f3e10>,51,14,[5 8],52,157,171,105,146
1,<environment.Job instance at 0x7f5bb40f3960>,52,13,[7 2],53,171,184,118,158
1,<environment.Job instance at 0x7f5b7054dd20>,2,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x7f5bbb252780>,3,24,[10  2],4,4,28,0,4
1,<environment.Job instance at 0x7f5b70373eb0>,7,1,[5 3],8,28,29,20,8
1,<environment.Job instance at 0x7f5bbb252910>,0,12,[4 8],1,29,41,28,13
1,<environment.Job instance at 0x7f5b70366a00>,19,13,[8 2],20,41,54,21,26
1,<environment.Job instance at 0x7f5b703667d0>,15,16,[7 3],16,54,70,38,42
1,<environment.Job instance at 0x7f5b7037e190>,29,14,[5 1],30,70,84,40,60
1,<environment.Job instance at 0x7f5b70373e60>,8,18,[5 9],9,70,88,61,65
1,<environment.Job instance at 0x7f5b7037e780>,38,3,[10  4],39,88,91,49,84
1,<environment.Job instance at 0x7f5b7037e820>,39,18,[6 2],40,91,109,51,84
1,<environment.Job instance at 0x7f5b7037e960>,43,14,[ 4 10],44,109,123,65,94
1,<environment.Job instance at 0x7f5b7037ec30>,45,14,[5 7],46,123,137,77,108
1,<environment.Job instance at 0x7f5b7036d280>,53,1,[7 3],54,137,138,83,120
1,<environment.Job instance at 0x7f5b7036d4b0>,54,2,[2 5],55,137,139,82,120
1,<environment.Job instance at 0x7f5b7036d5f0>,55,16,[4 9],56,139,155,83,126
1,<environment.Job instance at 0x7f5b7037edc0>,46,16,[9 2],47,155,171,108,142
1,<environment.Job instance at 0x7f5b7037e280>,30,17,[9 2],31,171,188,140,160
1,<environment.Job instance at 0x7f5b7036df50>,2,2,[10  3],3,4,6,1,4
1,<environment.Job instance at 0x7f5b7036dc80>,3,1,[1 7],4,6,7,2,4
1,<environment.Job instance at 0x7f5b709f0af0>,5,14,[1 7],6,7,21,1,7
1,<environment.Job instance at 0x7f5bbb57bd20>,14,17,[10  5],15,28,45,13,28
1,<environment.Job instance at 0x7f5b709866e0>,18,12,[ 1 10],19,49,61,30,49
1,<environment.Job instance at 0x7f5b70839f00>,20,3,[5 1],21,61,64,40,49
1,<environment.Job instance at 0x7f5bb40ea500>,21,2,[3 8],22,61,63,39,49
1,<environment.Job instance at 0x7f5bb465e320>,22,18,[9 1],23,64,82,41,53
1,<environment.Job instance at 0x7f5bb46ac460>,24,15,[2 7],25,82,97,57,68
1,<environment.Job instance at 0x7f5bb4063870>,26,13,[1 6],27,68,81,41,68
1,<environment.Job instance at 0x7f5bb4722b40>,31,3,[10  1],32,97,100,65,85
1,<environment.Job instance at 0x7f5bb4a49b90>,32,18,[1 9],33,100,118,67,89
1,<environment.Job instance at 0x7f5bb48b25a0>,40,13,[5 8],41,118,131,77,107
1,<environment.Job instance at 0x7f5bb4041410>,1,12,[8 1],2,2,14,0,2
1,<environment.Job instance at 0x7f5b70a3ef00>,2,13,[5 3],3,14,27,11,3
1,<environment.Job instance at 0x7f5b70800640>,5,3,[9 1],6,27,30,21,6
1,<environment.Job instance at 0x7f5b701fdc30>,6,15,[3 9],7,30,45,23,17
1,<environment.Job instance at 0x7f5b70993e60>,18,3,[1 7],19,45,48,26,38
1,<environment.Job instance at 0x7f5bb3fa5b90>,19,3,[7 3],20,45,48,25,38
1,<environment.Job instance at 0x7f5bb4c47370>,21,12,[5 3],22,48,60,26,38
1,<environment.Job instance at 0x7f5b7083a7d0>,24,16,[5 8],25,60,76,35,51
1,<environment.Job instance at 0x7f5bb43eb730>,33,14,[6 2],34,76,90,42,62
1,<environment.Job instance at 0x7f5bb43eb780>,36,2,[5 3],37,90,92,53,64
1,<environment.Job instance at 0x7f5bb45ea4b0>,37,1,[4 7],38,76,77,38,64
1,<environment.Job instance at 0x7f5bb44a8c30>,31,15,[3 7],32,77,92,45,69
1,<environment.Job instance at 0x7f5bb4253640>,43,15,[ 2 10],44,92,107,48,78
1,<environment.Job instance at 0x7f5bb4b72280>,48,12,[10  4],49,107,119,58,90
1,<environment.Job instance at 0x7f5b70a7ee60>,54,1,[7 3],55,119,120,64,105
1,<environment.Job instance at 0x7f5bb40b3910>,56,2,[5 9],57,120,122,63,105
1,<environment.Job instance at 0x7f5bb45a99b0>,58,3,[6 2],59,122,125,63,106
1,<environment.Job instance at 0x7f5bb45a9be0>,60,12,[2 5],61,122,134,61,107
1,<environment.Job instance at 0x7f5bb48577d0>,61,17,[7 4],62,125,142,63,113
1,<environment.Job instance at 0x7f5bb45065a0>,65,13,[7 4],66,142,155,76,127
1,<environment.Job instance at 0x7f5bb4df7690>,72,17,[5 7],73,155,172,82,143
1,<environment.Job instance at 0x7f5bb4d3de60>,78,12,[7 5],79,172,184,93,162
1,<environment.Job instance at 0x7f5bb4b24550>,2,14,[3 7],3,3,17,0,3
1,<environment.Job instance at 0x7f5bb45dbb40>,0,12,[9 4],1,17,29,16,5
1,<environment.Job instance at 0x7f5bb407beb0>,13,13,[6 5],14,29,42,15,16
1,<environment.Job instance at 0x7f5bb4857aa0>,4,17,[3 5],5,32,49,27,32
1,<environment.Job instance at 0x7f5bb40a45a0>,19,3,[7 4],20,42,45,22,34
1,<environment.Job instance at 0x7f5bb40a40a0>,18,12,[6 3],19,45,57,26,34
1,<environment.Job instance at 0x7f5bb40a44b0>,23,16,[9 5],24,57,73,33,44
1,<environment.Job instance at 0x7f5bb40a4910>,29,17,[5 2],30,73,90,43,61
1,<environment.Job instance at 0x7f5bb40a4a00>,27,17,[5 6],28,73,90,45,61
1,<environment.Job instance at 0x7f5bb40a4b90>,31,17,[9 3],32,90,107,58,78
1,<environment.Job instance at 0x7f5bb406a690>,40,13,[8 4],41,107,120,66,93
1,<environment.Job instance at 0x7f5bb406a640>,36,17,[8 4],37,120,137,83,108
1,<environment.Job instance at 0x7f5bb406afa0>,50,16,[ 2 10],51,137,153,86,124
1,<environment.Job instance at 0x7f5bb40910a0>,52,15,[5 5],53,153,168,100,142
1,<environment.Job instance at 0x7f5bb40914b0>,58,13,[8 5],59,168,181,109,152
1,<environment.Job instance at 0x7f5bb4091550>,59,15,[4 6],60,181,196,121,167
1,<environment.Job instance at 0x7f5bb44b3960>,0,13,[6 3],1,11,24,10,11
1,<environment.Job instance at 0x7f5bb44b3870>,7,1,[7 1],8,24,25,16,11
1,<environment.Job instance at 0x7f5bb44b3500>,9,14,[2 5],10,11,25,1,11
1,<environment.Job instance at 0x7f5bb44b3f00>,8,1,[1 5],9,25,26,16,11
1,<environment.Job instance at 0x7f5bb44b3b90>,5,12,[10  3],6,26,38,20,13
1,<environment.Job instance at 0x7f5b7071ac80>,15,3,[ 1 10],16,38,41,22,16
1,<environment.Job instance at 0x7f5b70a45690>,18,16,[6 5],19,41,57,22,29
1,<environment.Job instance at 0x7f5b7071aa00>,13,15,[2 8],14,57,72,43,48
1,<environment.Job instance at 0x7f5bb4067640>,32,14,[10  5],33,72,86,39,59
1,<environment.Job instance at 0x7f5bb4067460>,40,15,[8 5],41,106,121,65,106
1,<environment.Job instance at 0x7f5bb4a415a0>,41,3,[9 2],42,121,124,79,106
1,<environment.Job instance at 0x7f5bb4a411e0>,44,3,[10  5],45,124,127,79,111
1,<environment.Job instance at 0x7f5bb4a41af0>,45,3,[6 3],46,127,130,81,111
1,<environment.Job instance at 0x7f5bb4a416e0>,46,2,[6 5],47,130,132,83,111
1,<environment.Job instance at 0x7f5bb4a414b0>,47,2,[9 5],48,132,134,84,111
1,<environment.Job instance at 0x7f5bb4a41b40>,48,18,[6 4],49,134,152,85,123
1,<environment.Job instance at 0x7f5bb4a41aa0>,52,15,[9 5],53,152,167,99,141
1,<environment.Job instance at 0x7f5bb4a41690>,57,18,[5 3],58,167,185,109,157
1,<environment.Job instance at 0x7f5bb43810a0>,60,12,[2 6],61,167,179,106,163
1,<environment.Job instance at 0x7f5bbb2bca50>,1,17,[8 4],2,5,22,3,5
1,<environment.Job instance at 0x7f5bb4c47230>,4,14,[ 4 10],5,22,36,17,9
1,<environment.Job instance at 0x7f5bb3f8cfa0>,15,15,[2 8],16,36,51,20,25
1,<environment.Job instance at 0x7f5bb4250960>,18,13,[7 4],19,51,64,32,37
1,<environment.Job instance at 0x7f5bb45adf50>,20,17,[1 7],21,64,81,43,52
1,<environment.Job instance at 0x7f5bb4c79aa0>,21,13,[8 2],22,64,77,42,52
1,<environment.Job instance at 0x7f5bb3f8c4b0>,13,16,[1 9],14,81,97,67,69
1,<environment.Job instance at 0x7f5bb4c790a0>,26,12,[7 4],27,97,109,70,86
1,<environment.Job instance at 0x7f5bb4c797d0>,29,13,[ 1 10],30,109,122,79,93
1,<environment.Job instance at 0x7f5bb4c79f50>,6,3,[4 7],7,11,14,4,11
1,<environment.Job instance at 0x7f5bb4079eb0>,8,15,[3 5],9,14,29,5,12
1,<environment.Job instance at 0x7f5bb4094960>,11,1,[6 4],12,14,15,2,12
1,<environment.Job instance at 0x7f5bb408fd70>,12,15,[8 3],13,29,44,16,16
1,<environment.Job instance at 0x7f5bb408fe10>,15,14,[6 3],16,44,58,28,29
1,<environment.Job instance at 0x7f5bb4079f00>,5,13,[9 1],6,58,71,52,43
1,<environment.Job instance at 0x7f5bb469e050>,22,14,[5 3],23,71,85,48,56
1,<environment.Job instance at 0x7f5bb408feb0>,20,18,[5 6],21,71,89,50,68
1,<environment.Job instance at 0x7f5bb46a04b0>,28,3,[10  2],29,89,92,60,71
1,<environment.Job instance at 0x7f5bb4687870>,31,12,[7 1],32,92,104,60,76
1,<environment.Job instance at 0x7f5bb4687640>,33,3,[8 1],34,104,107,70,82
1,<environment.Job instance at 0x7f5bb4687be0>,34,14,[5 2],35,107,121,72,92
1,<environment.Job instance at 0x7f5b7037e1e0>,38,12,[5 3],39,114,126,75,114
1,<environment.Job instance at 0x7f5b709a87d0>,42,17,[3 6],43,124,141,81,124
1,<environment.Job instance at 0x7f5b70a6a2d0>,43,14,[5 4],44,126,140,82,126
1,<environment.Job instance at 0x7f5b70a1f1e0>,54,3,[ 3 10],55,158,161,103,158
1,<environment.Job instance at 0x7f5b707d2230>,53,16,[1 9],54,161,177,107,158
1,<environment.Job instance at 0x7f5b70a1fb90>,2,2,[3 8],3,3,5,0,3
1,<environment.Job instance at 0x7f5b705c0b40>,7,14,[9 1],8,8,22,0,8
1,<environment.Job instance at 0x7f5b705c04b0>,12,12,[7 2],13,22,34,9,20
1,<environment.Job instance at 0x7f5bb4bed0a0>,13,3,[ 3 10],14,34,37,20,20
1,<environment.Job instance at 0x7f5bb42090f0>,16,3,[5 6],17,37,40,20,28
1,<environment.Job instance at 0x7f5bb487c370>,17,13,[7 4],18,40,53,22,28
1,<environment.Job instance at 0x7f5bb3f71d20>,18,1,[7 4],19,53,54,34,30
1,<environment.Job instance at 0x7f5bb4a85460>,22,1,[9 3],23,54,55,31,48
1,<environment.Job instance at 0x7f5bb4807af0>,25,3,[4 6],26,55,58,29,48
1,<environment.Job instance at 0x7f5b707d2230>,4,17,[4 8],5,58,75,53,48
1,<environment.Job instance at 0x7f5bb439c140>,30,3,[2 6],31,75,78,44,62
1,<environment.Job instance at 0x7f5bb439c280>,28,12,[6 1],29,62,74,33,62
1,<environment.Job instance at 0x7f5bb439ce60>,32,12,[3 6],33,78,90,45,62
1,<environment.Job instance at 0x7f5bb439c7d0>,31,17,[ 3 10],32,90,107,58,78
1,<environment.Job instance at 0x7f5bb439cb40>,34,17,[4 5],35,107,124,72,105
1,<environment.Job instance at 0x7f5bb4c527d0>,44,18,[7 5],45,131,149,86,131
1,<environment.Job instance at 0x7f5bb476dfa0>,48,12,[8 2],49,149,161,100,140
1,<environment.Job instance at 0x7f5b7090daa0>,57,17,[8 2],58,161,178,103,156
1,<environment.Job instance at 0x7f5b70289500>,58,1,[7 1],59,178,179,119,156
1,<environment.Job instance at 0x7f5b7090d640>,59,2,[1 8],60,158,160,98,158
1,<environment.Job instance at 0x7f5b7090de60>,60,1,[2 9],61,178,179,117,160
1,<environment.Job instance at 0x7f5b7057dbe0>,61,15,[6 1],62,179,194,117,165
1,<environment.Job instance at 0x7f5b70130aa0>,3,1,[3 5],4,4,5,0,4
1,<environment.Job instance at 0x7f5b701301e0>,4,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x7f5b701300f0>,5,1,[10  4],6,8,9,2,6
1,<environment.Job instance at 0x7f5bb4a8ba00>,0,14,[2 7],1,9,23,8,9
1,<environment.Job instance at 0x7f5b70130820>,6,1,[1 6],7,23,24,16,10
1,<environment.Job instance at 0x7f5b701308c0>,12,17,[4 7],13,24,41,11,17
1,<environment.Job instance at 0x7f5b700cf370>,15,3,[3 8],16,41,44,25,17
1,<environment.Job instance at 0x7f5b700cfd70>,13,18,[2 9],14,44,62,30,33
1,<environment.Job instance at 0x7f5b700cf910>,22,14,[5 6],23,62,76,39,50
1,<environment.Job instance at 0x7f5b700cfdc0>,27,17,[7 2],28,76,93,48,70
1,<environment.Job instance at 0x7f5b700c9fa0>,37,3,[7 1],38,117,120,79,117
1,<environment.Job instance at 0x7f5b700c9640>,38,19,[2 5],39,117,136,78,117
1,<environment.Job instance at 0x7f5b7018e910>,46,18,[10  3],47,162,180,115,162
1,<environment.Job instance at 0x7f5b7018e6e0>,49,3,[7 2],50,180,183,130,164
1,<environment.Job instance at 0x7f5b70a7bf50>,1,17,[4 6],2,4,21,2,4
1,<environment.Job instance at 0x7f5b705d4d70>,3,2,[ 4 10],4,21,23,17,6
1,<environment.Job instance at 0x7f5b7044ba00>,6,3,[3 8],7,23,26,16,8
1,<environment.Job instance at 0x7f5b7044bbe0>,4,14,[10  2],5,26,40,21,11
1,<environment.Job instance at 0x7f5b7047c280>,11,1,[2 7],12,40,41,28,12
1,<environment.Job instance at 0x7f5b7047c640>,17,18,[3 5],18,41,59,23,30
1,<environment.Job instance at 0x7f5b7045c140>,23,17,[6 4],24,41,58,17,32
1,<environment.Job instance at 0x7f5bb4059500>,32,3,[9 1],33,59,62,26,45
1,<environment.Job instance at 0x7f5b7047cf50>,15,18,[4 6],16,62,80,46,56
1,<environment.Job instance at 0x7f5b70aa8690>,36,3,[4 7],37,80,83,43,65
1,<environment.Job instance at 0x7f5b70a89730>,39,18,[3 7],40,83,101,43,72
1,<environment.Job instance at 0x7f5b708dd5f0>,45,18,[6 3],46,89,107,43,89
1,<environment.Job instance at 0x7f5b70a95eb0>,48,18,[5 8],49,107,125,58,102
1,<environment.Job instance at 0x7f5b7045ce10>,21,18,[1 8],22,125,143,103,115
1,<environment.Job instance at 0x7f5b70a9af00>,56,13,[9 3],57,143,156,86,127
1,<environment.Job instance at 0x7f5b70a9ad20>,58,15,[4 6],59,156,171,97,142
1,<environment.Job instance at 0x7f5bb4c21f50>,66,18,[6 4],67,160,178,93,160
1,<environment.Job instance at 0x7f5bbb575b90>,1,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x7f5bb4c21550>,3,16,[1 8],4,18,34,14,18
1,<environment.Job instance at 0x7f5bb4696f50>,12,2,[3 7],13,34,36,21,18
1,<environment.Job instance at 0x7f5b70454e60>,13,1,[6 3],14,34,35,20,18
1,<environment.Job instance at 0x7f5b70454730>,14,13,[5 6],15,36,49,21,20
1,<environment.Job instance at 0x7f5b702d7410>,20,14,[1 8],21,49,63,28,35
1,<environment.Job instance at 0x7f5b702d7500>,21,14,[9 1],22,49,63,27,37
1,<environment.Job instance at 0x7f5b70132a00>,26,18,[2 5],27,63,81,36,55
1,<environment.Job instance at 0x7f5b706dfc30>,29,2,[5 9],30,81,83,51,57
1,<environment.Job instance at 0x7f5b706dfa00>,30,2,[5 1],31,63,65,32,57
1,<environment.Job instance at 0x7f5b706dfc80>,31,1,[10  5],32,83,84,51,57
1,<environment.Job instance at 0x7f5b706dfa50>,32,3,[1 6],33,84,87,51,58
1,<environment.Job instance at 0x7f5bb424d320>,23,15,[4 9],24,87,102,63,73
1,<environment.Job instance at 0x7f5bb4df6910>,41,18,[1 6],42,102,120,60,94
1,<environment.Job instance at 0x7f5bb4df66e0>,42,17,[5 2],43,102,119,59,98
1,<environment.Job instance at 0x7f5bb4df6730>,44,2,[9 2],45,119,121,74,101
1,<environment.Job instance at 0x7f5bb4df6f00>,38,13,[4 6],39,121,134,82,105
1,<environment.Job instance at 0x7f5bb4543b40>,49,18,[5 6],50,134,152,84,127
1,<environment.Job instance at 0x7f5bb4543370>,51,15,[2 9],52,152,167,100,139
1,<environment.Job instance at 0x7f5b7070a0f0>,56,16,[4 6],57,167,183,110,154
1,<environment.Job instance at 0x7f5bb441ed20>,1,2,[9 5],2,2,4,0,2
1,<environment.Job instance at 0x7f5bb441e460>,4,2,[9 4],5,5,7,0,5
1,<environment.Job instance at 0x7f5bbb30e0f0>,5,2,[2 8],6,7,9,1,6
1,<environment.Job instance at 0x7f5b70678910>,2,15,[4 5],3,9,24,6,8
1,<environment.Job instance at 0x7f5bbb30e960>,7,14,[5 1],8,17,31,9,17
1,<environment.Job instance at 0x7f5b70147190>,10,2,[2 5],11,26,28,15,26
1,<environment.Job instance at 0x7f5b70147050>,12,16,[ 5 10],13,32,48,19,32
1,<environment.Job instance at 0x7f5b70147e10>,20,14,[10  2],21,48,62,27,35
1,<environment.Job instance at 0x7f5bb4226640>,27,13,[2 9],28,62,75,34,50
1,<environment.Job instance at 0x7f5b70147870>,25,17,[5 3],26,75,92,49,65
1,<environment.Job instance at 0x7f5b707b2f50>,31,16,[3 6],32,75,91,43,65
1,<environment.Job instance at 0x7f5b707b24b0>,36,16,[6 2],37,92,108,55,79
1,<environment.Job instance at 0x7f5b707b2f00>,38,14,[3 7],39,91,105,52,79
1,<environment.Job instance at 0x7f5b7094ccd0>,41,15,[5 5],42,108,123,66,94
1,<environment.Job instance at 0x7f5b704eb050>,42,16,[3 5],43,105,121,62,94
1,<environment.Job instance at 0x7f5b704eb5a0>,47,13,[9 3],48,123,136,75,107
1,<environment.Job instance at 0x7f5b704eb2d0>,50,15,[2 7],51,136,151,85,124
1,<environment.Job instance at 0x7f5b704eb8c0>,54,13,[5 6],55,151,164,96,136
1,<environment.Job instance at 0x7f5bb4cebf50>,1,1,[10  3],2,2,3,0,2
1,<environment.Job instance at 0x7f5b704eb320>,2,2,[3 8],3,4,6,1,4
1,<environment.Job instance at 0x7f5bb47bdeb0>,9,16,[3 8],10,17,33,7,17
1,<environment.Job instance at 0x7f5b701e9050>,13,15,[6 1],14,21,36,7,21
1,<environment.Job instance at 0x7f5b70971320>,15,14,[4 7],16,33,47,17,22
1,<environment.Job instance at 0x7f5bb4425820>,6,16,[ 2 10],7,47,63,40,37
1,<environment.Job instance at 0x7f5bb470f910>,11,18,[4 9],12,63,81,51,53
1,<environment.Job instance at 0x7f5bb44257d0>,4,16,[10  5],5,81,97,76,72
1,<environment.Job instance at 0x7f5b70174320>,27,14,[10  5],28,97,111,69,83
1,<environment.Job instance at 0x7f5b701847d0>,32,16,[5 8],33,111,127,78,100
1,<environment.Job instance at 0x7f5b70184780>,37,12,[4 6],38,127,139,89,115
1,<environment.Job instance at 0x7f5b70186280>,43,15,[5 5],44,139,154,95,136
1,<environment.Job instance at 0x7f5bb44771e0>,46,18,[5 5],47,139,157,92,138
1,<environment.Job instance at 0x7f5b70186230>,47,18,[9 5],48,157,175,109,146
1,<environment.Job instance at 0x7ff206735140>,0,18,[ 2 10],1,8,26,7,8
1,<environment.Job instance at 0x7ff2067bed70>,3,18,[ 3 10],4,26,44,22,18
1,<environment.Job instance at 0x7ff201325960>,12,3,[6 3],13,44,47,31,18
1,<environment.Job instance at 0x7ff201325730>,13,13,[1 8],14,47,60,33,32
1,<environment.Job instance at 0x7ff201325e60>,18,16,[8 5],19,60,76,41,47
1,<environment.Job instance at 0x7ff201325fa0>,21,3,[ 2 10],22,76,79,54,61
1,<environment.Job instance at 0x7ff2013290a0>,23,18,[5 2],24,79,97,55,68
1,<environment.Job instance at 0x7ff201329460>,29,13,[1 6],30,79,92,49,70
1,<environment.Job instance at 0x7ff2013298c0>,32,17,[9 3],33,97,114,64,89
1,<environment.Job instance at 0x7ff2013296e0>,35,16,[8 1],36,114,130,78,101
1,<environment.Job instance at 0x7ff201329be0>,39,18,[5 8],40,130,148,90,124
1,<environment.Job instance at 0x7ff201325550>,8,17,[ 2 10],9,148,165,139,137
1,<environment.Job instance at 0x7ff20132c460>,48,13,[6 1],49,165,178,116,157
1,<environment.Job instance at 0x7ff201329f00>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x7ff201343780>,0,12,[2 5],1,3,15,2,3
1,<environment.Job instance at 0x7ff1bb720e10>,8,14,[8 5],9,9,23,0,9
1,<environment.Job instance at 0x7ff1bb720fa0>,9,17,[9 2],10,23,40,13,13
1,<environment.Job instance at 0x7ff1bb724f00>,18,2,[ 3 10],19,40,42,21,19
1,<environment.Job instance at 0x7ff1bb7182d0>,17,3,[4 9],18,42,45,24,24
1,<environment.Job instance at 0x7ff1bb724410>,22,14,[9 2],23,45,59,22,40
1,<environment.Job instance at 0x7ff1bb719550>,26,13,[5 1],27,59,72,32,43
1,<environment.Job instance at 0x7ff1bb7183c0>,14,17,[10  5],15,72,89,57,61
1,<environment.Job instance at 0x7ff1bb78f910>,32,17,[10  4],33,89,106,56,77
1,<environment.Job instance at 0x7ff1bb732e60>,35,17,[8 1],36,106,123,70,97
1,<environment.Job instance at 0x7ff201343690>,5,17,[10  5],6,123,140,117,111
1,<environment.Job instance at 0x7ff1bb865370>,46,15,[ 5 10],47,140,155,93,127
1,<environment.Job instance at 0x7ff1bb80ea50>,50,15,[7 4],51,155,170,104,143
1,<environment.Job instance at 0x7ff1bb7a0d20>,30,17,[2 9],31,170,187,139,158
1,<environment.Job instance at 0x7ff1bb80e230>,55,12,[2 6],56,187,199,131,171
1,<environment.Job instance at 0x7ff20689c910>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7ff20689ceb0>,3,12,[8 5],4,4,16,0,4
1,<environment.Job instance at 0x7ff2010db410>,6,3,[2 7],7,16,19,9,7
1,<environment.Job instance at 0x7ff2068a99b0>,5,12,[2 5],6,22,34,16,22
1,<environment.Job instance at 0x7ff1bb5e6410>,20,18,[4 8],21,47,65,26,47
1,<environment.Job instance at 0x7ff1bb56e1e0>,16,15,[4 9],17,65,80,48,51
1,<environment.Job instance at 0x7ff2010db8c0>,7,13,[ 1 10],8,80,93,72,66
1,<environment.Job instance at 0x7ff20109d190>,27,13,[4 9],28,93,106,65,77
1,<environment.Job instance at 0x7ff2011bfb40>,37,20,[5 2],38,106,126,68,97
1,<environment.Job instance at 0x7ff1bb5ebfa0>,39,17,[2 6],40,106,123,66,101
1,<environment.Job instance at 0x7ff1bb5ebaa0>,42,17,[4 6],43,123,140,80,112
1,<environment.Job instance at 0x7ff1bb5eb7d0>,46,13,[8 3],47,140,153,93,124
1,<environment.Job instance at 0x7ff2010fdb90>,51,18,[5 7],52,153,171,101,142
1,<environment.Job instance at 0x7ff20185a3c0>,53,16,[3 5],54,171,187,117,158
1,<environment.Job instance at 0x7ff1bb65e1e0>,58,13,[8 2],59,187,200,128,171
1,<environment.Job instance at 0x7ff1bb65ee60>,59,3,[9 3],60,200,203,140,174
1,<environment.Job instance at 0x7ff2068a1320>,1,12,[5 9],2,7,19,5,7
1,<environment.Job instance at 0x7ff1bbc00b90>,8,2,[5 5],9,19,21,10,9
1,<environment.Job instance at 0x7ff1bbc007d0>,10,3,[1 6],11,21,24,10,11
1,<environment.Job instance at 0x7ff1bbbfcc30>,6,14,[10  4],7,24,38,17,16
1,<environment.Job instance at 0x7ff1bb5e85f0>,13,12,[ 2 10],14,38,50,24,23
1,<environment.Job instance at 0x7ff201891e10>,24,14,[7 5],25,50,64,25,37
1,<environment.Job instance at 0x7ff201891eb0>,29,14,[9 5],30,64,78,34,53
1,<environment.Job instance at 0x7ff201891690>,35,17,[ 5 10],36,92,109,56,92
1,<environment.Job instance at 0x7ff201891730>,38,16,[9 2],39,109,125,70,108
1,<environment.Job instance at 0x7ff201778a00>,41,13,[1 9],42,125,138,83,111
1,<environment.Job instance at 0x7ff201778780>,46,14,[9 2],47,138,152,91,124
1,<environment.Job instance at 0x7ff201384c80>,4,16,[4 5],5,7,23,2,7
1,<environment.Job instance at 0x7ff1bba1d320>,14,12,[9 1],15,23,35,8,17
1,<environment.Job instance at 0x7ff20177a320>,17,3,[8 1],18,35,38,17,18
1,<environment.Job instance at 0x7ff20177a550>,16,13,[4 7],17,38,51,21,22
1,<environment.Job instance at 0x7ff20119e0a0>,26,18,[6 3],27,50,68,23,50
1,<environment.Job instance at 0x7ff1bb932be0>,30,15,[10  4],31,68,83,37,58
1,<environment.Job instance at 0x7ff1bb9427d0>,34,14,[3 8],35,83,97,48,79
1,<environment.Job instance at 0x7ff201195c80>,35,12,[10  1],36,97,109,61,85
1,<environment.Job instance at 0x7ff2012c7b90>,37,14,[ 4 10],38,109,123,71,96
1,<environment.Job instance at 0x7ff20177f320>,42,16,[3 8],43,123,139,80,117
1,<environment.Job instance at 0x7ff1bb9a3870>,48,17,[9 5],49,139,156,90,132
1,<environment.Job instance at 0x7ff20113b460>,46,18,[10  2],47,156,174,109,145
1,<environment.Job instance at 0x7ff2011c72d0>,51,16,[5 7],52,174,190,122,161
1,<environment.Job instance at 0x7ff1bb939c80>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7ff1bb907780>,4,3,[4 5],5,5,8,0,5
1,<environment.Job instance at 0x7ff1bb907be0>,9,3,[8 2],10,10,13,0,10
1,<environment.Job instance at 0x7ff1bb907a00>,5,18,[9 2],6,13,31,7,11
