iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fde3a291f50>,57,16,[2 6],58,181,197,123,179
1,<environment.Job instance at 0x7fde3a49bdc0>,5,17,[ 5 10],6,16,33,10,16
1,<environment.Job instance at 0x7fddf6bfe0a0>,15,3,[7 2],16,33,36,17,21
1,<environment.Job instance at 0x7fde3a7d50f0>,16,14,[9 2],17,36,50,19,24
1,<environment.Job instance at 0x7fde3a7d55f0>,17,17,[3 8],18,50,67,32,38
1,<environment.Job instance at 0x7fde3a7d5410>,21,15,[1 9],22,67,82,45,54
1,<environment.Job instance at 0x7fde3a7d5050>,26,1,[4 7],27,82,83,55,65
1,<environment.Job instance at 0x7fde3a7d5f00>,27,1,[7 4],28,83,84,55,65
1,<environment.Job instance at 0x7fde3a7d5a50>,28,17,[2 7],29,84,101,55,72
1,<environment.Job instance at 0x7fde3a7d5cd0>,30,18,[8 1],31,84,102,53,80
1,<environment.Job instance at 0x7fde3cae7050>,33,3,[5 5],34,102,105,68,81
1,<environment.Job instance at 0x7fde3cae7d70>,34,2,[9 2],35,105,107,70,81
1,<environment.Job instance at 0x7fde3cae7280>,35,13,[3 9],36,107,120,71,93
1,<environment.Job instance at 0x7fde3cae7d20>,37,17,[3 5],38,120,137,82,109
1,<environment.Job instance at 0x7fde3cae7c30>,36,18,[9 4],37,137,155,100,128
1,<environment.Job instance at 0x7fde3cae7780>,45,13,[8 5],46,155,168,109,150
1,<environment.Job instance at 0x7fde3cae7eb0>,46,13,[3 9],47,168,181,121,157
1,<environment.Job instance at 0x7fde3cae7b40>,50,2,[6 4],51,181,183,130,164
1,<environment.Job instance at 0x7fddf6bc18c0>,51,2,[3 5],52,181,183,129,164
1,<environment.Job instance at 0x7fddf6bc1280>,52,15,[2 5],53,183,198,130,169
1,<environment.Job instance at 0x7fddf6bc1d70>,54,16,[9 2],55,198,214,143,189
1,<environment.Job instance at 0x7fddf6bc1f00>,2,16,[3 8],3,10,26,7,10
1,<environment.Job instance at 0x7fddf6a68050>,8,17,[9 5],9,26,43,17,14
1,<environment.Job instance at 0x7fddf6a39e10>,18,3,[2 6],19,43,46,24,38
1,<environment.Job instance at 0x7fddf6b33aa0>,21,2,[7 1],22,51,53,29,51
1,<environment.Job instance at 0x7fddf6b33b90>,23,3,[10  3],24,53,56,29,52
1,<environment.Job instance at 0x7fddf6b0b780>,24,13,[5 3],25,56,69,31,53
1,<environment.Job instance at 0x7fddf6b0b500>,25,12,[8 5],26,69,81,43,55
1,<environment.Job instance at 0x7fddf6b00af0>,26,14,[6 4],27,81,95,54,67
1,<environment.Job instance at 0x7fddf6b29640>,33,12,[7 4],34,95,107,61,82
1,<environment.Job instance at 0x7fde3cf23be0>,40,14,[ 2 10],41,107,121,66,94
1,<environment.Job instance at 0x7fddf6b0bdc0>,28,17,[3 7],29,121,138,92,110
1,<environment.Job instance at 0x7fde3cf15910>,44,16,[5 5],45,138,154,93,127
1,<environment.Job instance at 0x7fddf6b32500>,48,18,[1 5],49,141,159,92,141
1,<environment.Job instance at 0x7fddf6a91050>,49,18,[9 5],50,154,172,104,144
1,<environment.Job instance at 0x7fde3cef5870>,53,12,[2 6],54,172,184,118,155
1,<environment.Job instance at 0x7fde3cef5c80>,56,13,[5 5],57,184,197,127,170
1,<environment.Job instance at 0x7fddf687baf0>,0,3,[5 3],1,3,6,2,3
1,<environment.Job instance at 0x7fddf68a1960>,3,14,[ 4 10],4,6,20,2,6
1,<environment.Job instance at 0x7fddf68a1640>,6,16,[1 6],7,20,36,13,11
1,<environment.Job instance at 0x7fde3a282a50>,15,15,[3 5],16,36,51,20,23
1,<environment.Job instance at 0x7fde3a282050>,19,2,[5 1],20,23,25,3,23
1,<environment.Job instance at 0x7fddf68a1690>,7,15,[7 4],8,25,40,17,25
1,<environment.Job instance at 0x7fde3a331e60>,25,12,[2 8],26,51,63,25,37
1,<environment.Job instance at 0x7fde3a331780>,26,12,[9 5],27,63,75,36,47
1,<environment.Job instance at 0x7fde3a958d20>,29,15,[2 6],30,75,90,45,63
1,<environment.Job instance at 0x7fde3a958500>,31,14,[9 4],32,90,104,58,75
1,<environment.Job instance at 0x7fde3a958140>,38,13,[1 5],39,93,106,54,93
1,<environment.Job instance at 0x7fde3a282370>,17,13,[9 1],18,104,117,86,94
1,<environment.Job instance at 0x7fde3a958a00>,41,1,[8 4],42,117,118,75,94
1,<environment.Job instance at 0x7fddf691fa00>,43,2,[ 4 10],44,118,120,74,94
1,<environment.Job instance at 0x7fde3a331e10>,27,17,[10  4],28,120,137,92,108
1,<environment.Job instance at 0x7fddf691fd70>,49,17,[2 6],50,137,154,87,126
1,<environment.Job instance at 0x7fddf691f4b0>,55,3,[9 2],56,154,157,98,130
1,<environment.Job instance at 0x7fddf691f460>,56,17,[3 5],57,157,174,100,145
1,<environment.Job instance at 0x7fddf691f1e0>,62,12,[10  4],63,174,186,111,161
1,<environment.Job instance at 0x7fddf6703140>,65,15,[8 1],66,186,201,120,172
1,<environment.Job instance at 0x7fddf67039b0>,69,15,[6 2],70,201,216,131,187
1,<environment.Job instance at 0x7fddf687e640>,2,14,[9 2],3,3,17,0,3
1,<environment.Job instance at 0x7fde3a753cd0>,3,16,[2 6],4,17,33,13,6
1,<environment.Job instance at 0x7fde3a388f00>,12,16,[9 2],13,33,49,20,22
1,<environment.Job instance at 0x7fddf69c10f0>,16,17,[3 7],17,49,66,32,43
1,<environment.Job instance at 0x7fddf6bd0870>,22,18,[7 4],23,66,84,43,61
1,<environment.Job instance at 0x7fddf683e280>,26,2,[5 7],27,84,86,57,73
1,<environment.Job instance at 0x7fddf69c15f0>,14,13,[2 8],15,86,99,71,73
1,<environment.Job instance at 0x7fddf6ae5730>,30,2,[8 4],31,99,101,68,73
1,<environment.Job instance at 0x7fddf6ae5190>,29,15,[3 9],30,101,116,71,89
1,<environment.Job instance at 0x7fde3ce623c0>,36,13,[5 7],37,116,129,79,101
1,<environment.Job instance at 0x7fde3ce62dc0>,38,16,[3 8],39,129,145,90,118
1,<environment.Job instance at 0x7fde3ce624b0>,40,18,[9 2],41,145,163,104,134
1,<environment.Job instance at 0x7fde3ce62780>,34,13,[10  5],35,163,176,128,147
1,<environment.Job instance at 0x7fde3a712280>,47,12,[1 6],48,147,159,99,147
1,<environment.Job instance at 0x7fde3a712fa0>,49,16,[10  5],50,176,192,126,164
1,<environment.Job instance at 0x7fde3cbb4aa0>,56,1,[9 2],57,192,193,135,183
1,<environment.Job instance at 0x7fde3a712cd0>,42,17,[9 4],43,193,210,150,183
1,<environment.Job instance at 0x7fddf69bbf00>,7,15,[10  4],8,9,24,1,9
1,<environment.Job instance at 0x7fddf69e11e0>,10,13,[1 5],11,24,37,13,11
1,<environment.Job instance at 0x7fddf69e15f0>,13,3,[10  4],14,37,40,23,15
1,<environment.Job instance at 0x7fddf69e1500>,15,13,[5 4],16,24,37,8,17
1,<environment.Job instance at 0x7fddf69e1b40>,17,15,[2 6],18,40,55,22,26
1,<environment.Job instance at 0x7fddf69e1e60>,21,1,[10  1],22,55,56,33,31
1,<environment.Job instance at 0x7fddf69e1af0>,18,18,[ 5 10],19,56,74,37,45
1,<environment.Job instance at 0x7fddf69e1eb0>,20,13,[2 8],21,74,87,53,58
1,<environment.Job instance at 0x7fddf69e7af0>,35,14,[1 7],36,87,101,51,85
1,<environment.Job instance at 0x7fde3cbd7230>,2,16,[2 8],3,10,26,7,10
1,<environment.Job instance at 0x7fde3ce375f0>,6,15,[5 9],7,26,41,19,13
1,<environment.Job instance at 0x7fde3cbdf410>,10,15,[8 4],11,41,56,30,27
1,<environment.Job instance at 0x7fddf6aa6870>,16,15,[3 9],17,56,71,39,43
1,<environment.Job instance at 0x7fde3cbdf500>,9,17,[ 1 10],10,71,88,61,59
1,<environment.Job instance at 0x7fde3cc198c0>,27,12,[6 5],28,88,100,60,73
1,<environment.Job instance at 0x7fddf6c90230>,32,3,[5 8],33,100,103,67,79
1,<environment.Job instance at 0x7fddf6c21910>,34,16,[5 8],35,103,119,68,92
1,<environment.Job instance at 0x7fddf6c135f0>,46,2,[5 3],47,119,121,72,99
1,<environment.Job instance at 0x7fddf6c13640>,48,12,[6 4],49,121,133,72,104
1,<environment.Job instance at 0x7fddf6d55d20>,51,13,[3 5],52,119,132,67,108
1,<environment.Job instance at 0x7fde3cc194b0>,25,15,[10  1],26,133,148,107,119
1,<environment.Job instance at 0x7fddf6896190>,56,13,[6 4],57,148,161,91,132
1,<environment.Job instance at 0x7fde3cafd190>,59,12,[5 8],60,161,173,101,144
1,<environment.Job instance at 0x7fde3cafd6e0>,58,12,[10  4],59,173,185,114,156
1,<environment.Job instance at 0x7fde3cbac6e0>,75,13,[7 4],76,185,198,109,169
1,<environment.Job instance at 0x7fde3a7f05a0>,0,3,[ 2 10],1,3,6,2,3
1,<environment.Job instance at 0x7fde3a7f0b90>,1,13,[5 8],2,6,19,4,4
1,<environment.Job instance at 0x7fde3a4cc500>,5,3,[9 4],6,19,22,13,6
1,<environment.Job instance at 0x7fddf6621f00>,3,13,[6 5],4,22,35,18,10
1,<environment.Job instance at 0x7fde3a4cc2d0>,10,2,[3 9],11,35,37,24,11
1,<environment.Job instance at 0x7fde3cb2aeb0>,11,3,[4 5],12,22,25,10,13
1,<environment.Job instance at 0x7fddf6896280>,19,17,[5 2],20,37,54,17,25
1,<environment.Job instance at 0x7fde41861dc0>,17,17,[5 6],18,40,57,22,40
1,<environment.Job instance at 0x7fde3a7421e0>,23,15,[2 7],24,57,72,33,43
1,<environment.Job instance at 0x7fde3a691140>,25,3,[9 3],26,72,75,46,47
1,<environment.Job instance at 0x7fde3cd55fa0>,27,3,[6 1],28,57,60,29,47
1,<environment.Job instance at 0x7fde3cd55730>,29,3,[5 3],30,54,57,24,54
1,<environment.Job instance at 0x7fde3d0baf00>,30,13,[8 4],31,75,88,44,59
1,<environment.Job instance at 0x7fde3d0babe0>,32,12,[7 3],33,60,72,27,59
1,<environment.Job instance at 0x7fddf6d22be0>,36,18,[7 3],37,88,106,51,77
1,<environment.Job instance at 0x7fddf68fc370>,41,18,[3 9],42,106,124,64,95
1,<environment.Job instance at 0x7fddf68fc4b0>,48,13,[8 5],49,124,137,75,108
1,<environment.Job instance at 0x7fde3a4a6dc0>,21,17,[9 3],22,137,154,115,125
1,<environment.Job instance at 0x7fddf66d5640>,56,12,[6 2],57,154,166,97,138
1,<environment.Job instance at 0x7fddf66d5f00>,57,15,[1 8],58,154,169,96,140
1,<environment.Job instance at 0x7fde3a7ec3c0>,54,17,[5 5],55,169,186,114,158
1,<environment.Job instance at 0x7fddf6999fa0>,66,14,[9 2],67,186,200,119,186
1,<environment.Job instance at 0x7fddf6a89730>,68,3,[4 5],69,200,203,131,187
1,<environment.Job instance at 0x7fddf6a89370>,70,13,[3 7],71,203,216,132,189
1,<environment.Job instance at 0x7fde3a290f50>,4,17,[4 9],5,8,25,3,8
1,<environment.Job instance at 0x7fde3a4ffbe0>,0,16,[5 9],1,25,41,24,13
1,<environment.Job instance at 0x7fde3a259730>,14,3,[10  5],15,41,44,26,26
1,<environment.Job instance at 0x7fde3a259960>,17,2,[9 5],18,44,46,26,26
1,<environment.Job instance at 0x7fde3a259aa0>,18,18,[6 4],19,46,64,27,36
1,<environment.Job instance at 0x7fde3a259e60>,22,15,[9 5],23,64,79,41,51
1,<environment.Job instance at 0x7fde3a259140>,6,18,[1 8],7,79,97,72,68
1,<environment.Job instance at 0x7fde3a264730>,32,16,[8 1],33,79,95,46,78
1,<environment.Job instance at 0x7fde3a264640>,29,13,[9 3],30,97,110,67,85
1,<environment.Job instance at 0x7fde3a264050>,26,18,[4 9],27,110,128,83,102
1,<environment.Job instance at 0x7fde3a26a0f0>,44,18,[6 5],45,128,146,83,117
1,<environment.Job instance at 0x7fde3a26a910>,52,17,[3 5],53,128,145,75,123
1,<environment.Job instance at 0x7fde3a26aaa0>,53,13,[2 7],54,146,159,92,130
1,<environment.Job instance at 0x7fde3a26ab90>,56,14,[8 5],57,159,173,102,149
1,<environment.Job instance at 0x7fde3a26aaf0>,55,18,[4 9],56,173,191,117,163
1,<environment.Job instance at 0x7fde3a27f3c0>,64,16,[1 6],65,191,207,126,183
1,<environment.Job instance at 0x7fde3a27fa50>,73,15,[8 2],74,191,206,117,185
1,<environment.Job instance at 0x7fde3a6e6820>,11,3,[6 4],12,12,15,0,12
1,<environment.Job instance at 0x7fddf6a89690>,6,15,[1 6],7,17,32,10,17
1,<environment.Job instance at 0x7fde3a6e6d20>,13,15,[9 4],14,19,34,5,19
1,<environment.Job instance at 0x7fde3a27f820>,4,14,[ 4 10],5,34,48,29,19
1,<environment.Job instance at 0x7fddf6a89c80>,5,16,[6 5],6,48,64,42,36
1,<environment.Job instance at 0x7fde3d0babe0>,23,12,[10  2],24,64,76,40,47
1,<environment.Job instance at 0x7fde3a54da00>,30,15,[8 4],31,76,91,45,63
1,<environment.Job instance at 0x7fddf66d5410>,35,12,[8 1],36,91,103,55,78
1,<environment.Job instance at 0x7fddf66d5af0>,38,12,[10  1],39,103,115,64,86
1,<environment.Job instance at 0x7fddf6c6b780>,42,16,[1 7],43,115,131,72,102
1,<environment.Job instance at 0x7fde3a4881e0>,47,18,[2 7],48,131,149,83,120
1,<environment.Job instance at 0x7fde3a3fcf50>,59,13,[2 6],60,149,162,89,135
1,<environment.Job instance at 0x7fddf6bfbcd0>,64,12,[9 5],65,162,174,97,158
1,<environment.Job instance at 0x7fddf6bfbf00>,69,2,[9 2],70,174,176,104,158
1,<environment.Job instance at 0x7fddf6949460>,73,2,[2 8],74,176,178,102,158
1,<environment.Job instance at 0x7fde3a2ab0a0>,74,3,[5 3],75,158,161,83,158
1,<environment.Job instance at 0x7fde3a2abd70>,75,1,[4 8],76,178,179,102,158
1,<environment.Job instance at 0x7fddf6a89aa0>,7,18,[3 8],8,179,197,171,168
1,<environment.Job instance at 0x7fddf6a87690>,79,2,[9 5],80,197,199,117,171
1,<environment.Job instance at 0x7fddf6a87f00>,80,3,[8 2],81,199,202,118,173
1,<environment.Job instance at 0x7fddf6cb11e0>,85,13,[7 2],86,202,215,116,187
1,<environment.Job instance at 0x7fde3a6e68c0>,17,18,[2 8],18,199,217,181,189
1,<environment.Job instance at 0x7fde3cb6c9b0>,1,18,[1 7],2,3,21,1,3
1,<environment.Job instance at 0x7fde3cb6c7d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x7fde3cb6ceb0>,4,2,[1 8],5,21,23,16,5
1,<environment.Job instance at 0x7fde3cb6cd70>,8,2,[2 7],9,23,25,14,11
1,<environment.Job instance at 0x7fddf6af5820>,11,1,[4 6],12,25,26,13,12
1,<environment.Job instance at 0x7fddf6af5b90>,15,2,[10  4],16,26,28,10,16
1,<environment.Job instance at 0x7fde3cb6ccd0>,0,12,[5 7],1,28,40,27,21
1,<environment.Job instance at 0x7fddf6ac5a50>,21,1,[ 5 10],22,40,41,18,22
1,<environment.Job instance at 0x7fddf6ac5fa0>,20,12,[9 3],21,41,53,20,25
1,<environment.Job instance at 0x7fddf6ac57d0>,26,13,[7 3],27,53,66,26,38
1,<environment.Job instance at 0x7fde3a61d280>,33,2,[1 5],34,47,49,13,47
1,<environment.Job instance at 0x7fddf6aac1e0>,30,18,[1 7],31,51,69,20,51
1,<environment.Job instance at 0x7fde3a82c870>,39,1,[9 5],40,69,70,29,61
1,<environment.Job instance at 0x7fde3a82c0f0>,40,16,[8 3],41,70,86,29,61
1,<environment.Job instance at 0x7fde3a82c640>,43,13,[ 4 10],44,86,99,42,76
1,<environment.Job instance at 0x7fde3a82c3c0>,47,13,[5 6],48,99,112,51,83
1,<environment.Job instance at 0x7fde3a75c500>,51,14,[4 6],52,112,126,60,100
1,<environment.Job instance at 0x7fddf6a54410>,57,16,[6 3],58,112,128,54,108
1,<environment.Job instance at 0x7fde419b7140>,61,14,[8 5],62,128,142,66,116
1,<environment.Job instance at 0x7fddf66c90f0>,72,2,[1 7],73,161,163,88,161
1,<environment.Job instance at 0x7fddf66c9050>,73,13,[1 7],74,163,176,89,161
1,<environment.Job instance at 0x7fddf66c9230>,74,18,[1 9],75,176,194,101,168
1,<environment.Job instance at 0x7fddf6ab50f0>,83,13,[2 7],84,194,207,110,185
1,<environment.Job instance at 0x7fddf6cdd3c0>,5,15,[5 5],6,53,68,47,53
1,<environment.Job instance at 0x7fde3cacefa0>,18,18,[2 5],19,82,100,63,82
1,<environment.Job instance at 0x7fde3cac0140>,12,16,[7 5],13,86,102,73,86
1,<environment.Job instance at 0x7fde3cac0aa0>,10,12,[7 4],11,102,114,91,86
1,<environment.Job instance at 0x7fde3cac90a0>,28,17,[7 4],29,114,131,85,102
1,<environment.Job instance at 0x7fddf65e9460>,37,12,[7 2],38,131,143,93,117
1,<environment.Job instance at 0x7fde3cf6d410>,31,14,[ 2 10],32,143,157,111,131
1,<environment.Job instance at 0x7fde3cf71c30>,49,12,[2 9],50,157,169,107,141
1,<environment.Job instance at 0x7fde3cace3c0>,21,18,[ 5 10],22,169,187,147,162
1,<environment.Job instance at 0x7fddf68e62d0>,67,17,[5 5],68,187,204,119,187
1,<environment.Job instance at 0x7fde3cac23c0>,2,13,[8 4],3,5,18,2,5
1,<environment.Job instance at 0x7fde417c6b40>,1,17,[5 5],2,18,35,16,8
1,<environment.Job instance at 0x7fddf68e62d0>,7,12,[5 5],8,18,30,10,18
1,<environment.Job instance at 0x7fde3d0902d0>,18,14,[8 5],19,35,49,16,23
1,<environment.Job instance at 0x7fde3cb21be0>,9,14,[8 1],10,49,63,39,34
1,<environment.Job instance at 0x7fde3cce0730>,24,17,[2 6],25,49,66,24,37
1,<environment.Job instance at 0x7fde3d090460>,21,12,[5 6],22,66,78,44,54
1,<environment.Job instance at 0x7fddf69b9500>,27,16,[ 2 10],28,78,94,50,68
1,<environment.Job instance at 0x7fde3d059370>,31,12,[10  5],32,94,106,62,84
1,<environment.Job instance at 0x7fde3d059190>,30,15,[ 3 10],31,106,121,75,93
1,<environment.Job instance at 0x7fddf66ea0a0>,39,12,[8 3],40,121,133,81,104
1,<environment.Job instance at 0x7fde3d0f23c0>,45,2,[8 5],46,133,135,87,131
1,<environment.Job instance at 0x7fde3d0f2500>,46,1,[5 3],47,135,136,88,131
1,<environment.Job instance at 0x7fde3a6a65f0>,47,16,[5 7],48,135,151,87,131
1,<environment.Job instance at 0x7fde3d0f2960>,48,1,[ 2 10],49,151,152,102,131
1,<environment.Job instance at 0x7fddf6ce0a00>,50,16,[9 3],51,152,168,101,146
1,<environment.Job instance at 0x7fde3a59f190>,8,16,[5 9],9,168,184,159,156
1,<environment.Job instance at 0x7fddf6ab2050>,61,17,[4 6],62,184,201,122,178
1,<environment.Job instance at 0x7fddf6ab27d0>,57,16,[5 9],58,201,217,143,188
1,<environment.Job instance at 0x7fddf6aaad70>,1,3,[8 3],2,2,5,0,2
1,<environment.Job instance at 0x7fde3cdf45a0>,2,14,[2 7],3,4,18,1,4
1,<environment.Job instance at 0x7fddf691af50>,4,13,[1 5],5,18,31,13,6
1,<environment.Job instance at 0x7fde3cdf4f50>,0,13,[6 4],1,29,42,28,29
1,<environment.Job instance at 0x7fddf651d320>,18,15,[5 7],19,54,69,35,54
1,<environment.Job instance at 0x7fddf651d0f0>,16,16,[10  2],17,69,85,52,58
1,<environment.Job instance at 0x7fddf651da00>,25,18,[8 2],26,85,103,59,74
1,<environment.Job instance at 0x7fde3a8bd320>,28,15,[7 5],29,103,118,74,89
1,<environment.Job instance at 0x7fde3cdf4730>,3,17,[10  2],4,118,135,114,106
1,<environment.Job instance at 0x7fde3ce0ecd0>,38,12,[5 3],39,135,147,96,122
1,<environment.Job instance at 0x7fde3ce0e7d0>,42,16,[2 9],43,147,163,104,135
1,<environment.Job instance at 0x7fde3ce0eb90>,45,15,[4 8],46,163,178,117,149
1,<environment.Job instance at 0x7fddf6d607d0>,53,1,[6 3],54,178,179,124,162
1,<environment.Job instance at 0x7fddf6d60d20>,54,13,[5 6],55,179,192,124,163
1,<environment.Job instance at 0x7fddf6d606e0>,57,12,[5 6],58,192,204,134,177
1,<environment.Job instance at 0x7fddf64b24b0>,0,18,[6 2],1,2,20,1,2
1,<environment.Job instance at 0x7fde3ca43190>,1,3,[5 4],2,20,23,18,2
1,<environment.Job instance at 0x7fddf66baf00>,6,13,[9 2],7,23,36,16,10
1,<environment.Job instance at 0x7fddf66ca550>,13,16,[1 7],14,23,39,9,14
1,<environment.Job instance at 0x7fddf66bad20>,10,13,[9 1],11,36,49,25,23
1,<environment.Job instance at 0x7fddf66dc320>,22,15,[4 5],23,49,64,26,35
1,<environment.Job instance at 0x7fddf66ba8c0>,8,14,[4 8],9,64,78,55,51
1,<environment.Job instance at 0x7fddf67c7e10>,31,16,[1 8],32,78,94,46,70
1,<environment.Job instance at 0x7fddf67a4550>,34,3,[5 3],35,94,97,59,80
1,<environment.Job instance at 0x7fddf66d08c0>,36,13,[ 1 10],37,97,110,60,86
1,<environment.Job instance at 0x7fde3cbe1640>,40,14,[10  2],41,110,124,69,98
1,<environment.Job instance at 0x7fde3a8ab0a0>,1,1,[10  3],2,2,3,0,2
1,<environment.Job instance at 0x7fde3cbe1fa0>,2,2,[3 8],3,3,5,0,3
1,<environment.Job instance at 0x7fde3a82c370>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x7fde3ca53c30>,8,13,[1 5],9,9,22,0,9
1,<environment.Job instance at 0x7fde3cc2f8c0>,9,16,[3 8],10,22,38,12,10
1,<environment.Job instance at 0x7fde3cc2f780>,10,15,[7 3],11,38,53,27,25
1,<environment.Job instance at 0x7fde3cdfbf50>,18,13,[9 1],19,53,66,34,37
1,<environment.Job instance at 0x7fddf6a52dc0>,0,14,[ 1 10],1,66,80,65,51
1,<environment.Job instance at 0x7fde3ca68190>,24,17,[5 4],25,80,97,55,68
1,<environment.Job instance at 0x7fde3cb70730>,27,14,[10  5],28,97,111,69,83
1,<environment.Job instance at 0x7fde3cb70410>,30,13,[1 7],31,111,124,80,96
1,<environment.Job instance at 0x7fde3a488d20>,35,16,[7 2],36,111,127,75,110
1,<environment.Job instance at 0x7fde3a4880f0>,38,14,[ 5 10],39,127,141,88,118
1,<environment.Job instance at 0x7fddf65aa050>,32,16,[5 8],33,141,157,108,133
1,<environment.Job instance at 0x7fde3a488960>,44,13,[ 2 10],45,157,170,112,142
1,<environment.Job instance at 0x7fde3a488aa0>,47,18,[9 5],48,170,188,122,160
1,<environment.Job instance at 0x7fde3a78d5f0>,1,15,[9 1],2,2,17,0,2
1,<environment.Job instance at 0x7fde3a78d690>,2,14,[ 1 10],3,17,31,14,4
1,<environment.Job instance at 0x7fde3a78d870>,8,15,[2 9],9,31,46,22,20
1,<environment.Job instance at 0x7fde3cdf9eb0>,13,12,[5 7],14,46,58,32,29
1,<environment.Job instance at 0x7fde3a78dd70>,11,18,[8 3],12,58,76,46,47
1,<environment.Job instance at 0x7fde3cdf90a0>,22,16,[6 1],23,76,92,53,65
1,<environment.Job instance at 0x7fde3cdf9cd0>,27,13,[4 5],28,76,89,48,74
1,<environment.Job instance at 0x7fde3cdf92d0>,28,16,[6 3],29,92,108,63,79
1,<environment.Job instance at 0x7fddf6583280>,29,18,[4 9],30,108,126,78,99
1,<environment.Job instance at 0x7fddf65832d0>,33,14,[5 1],34,108,122,74,99
1,<environment.Job instance at 0x7fddf65839b0>,39,12,[6 3],40,126,138,86,109
1,<environment.Job instance at 0x7fddf6583370>,42,18,[4 6],43,137,155,94,137
1,<environment.Job instance at 0x7fde3a4885f0>,2,3,[5 9],3,3,6,0,3
1,<environment.Job instance at 0x7fde3a488c30>,3,3,[5 4],4,6,9,2,4
1,<environment.Job instance at 0x7fddf67cf640>,8,14,[6 2],9,26,40,17,26
1,<environment.Job instance at 0x7fddf6c5c6e0>,15,16,[8 3],16,52,68,36,52
1,<environment.Job instance at 0x7fde3a644fa0>,13,13,[7 3],14,68,81,54,52
1,<environment.Job instance at 0x7fde3a5dc050>,18,16,[2 8],19,81,97,62,71
1,<environment.Job instance at 0x7fde3cf042d0>,26,2,[8 5],27,97,99,70,74
1,<environment.Job instance at 0x7fde3cf04aa0>,28,3,[ 3 10],29,99,102,70,75
1,<environment.Job instance at 0x7fde3cf04f00>,30,12,[2 8],31,102,114,71,85
1,<environment.Job instance at 0x7fde3cf04050>,31,18,[8 2],32,102,120,70,92
1,<environment.Job instance at 0x7fde3a8bd0a0>,35,16,[ 5 10],36,120,136,84,107
1,<environment.Job instance at 0x7fddf6d7ee10>,21,17,[4 8],22,136,153,114,124
1,<environment.Job instance at 0x7fde3a4c2b90>,46,13,[ 2 10],47,153,166,106,137
1,<environment.Job instance at 0x7febecf724b0>,0,13,[9 3],1,3,16,2,3
1,<environment.Job instance at 0x7febecf723c0>,3,3,[4 8],4,16,19,12,4
1,<environment.Job instance at 0x7febe7b68b40>,4,14,[1 6],5,19,33,14,5
1,<environment.Job instance at 0x7febe7b68c30>,5,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x7febe7b68d20>,6,20,[6 1],7,16,36,9,7
1,<environment.Job instance at 0x7febe7b68e10>,7,1,[5 4],8,36,37,28,8
1,<environment.Job instance at 0x7febe7b6d3c0>,14,13,[7 3],15,37,50,22,22
1,<environment.Job instance at 0x7febe7b6d500>,16,16,[3 5],17,33,49,16,22
1,<environment.Job instance at 0x7febe7b68d70>,10,12,[3 7],11,49,61,38,34
1,<environment.Job instance at 0x7febecf72370>,1,3,[1 5],2,3,6,1,3
1,<environment.Job instance at 0x7febecfa4230>,8,14,[2 7],9,9,23,0,9
1,<environment.Job instance at 0x7febecfa4140>,9,17,[1 6],10,23,40,13,13
1,<environment.Job instance at 0x7febecebf460>,13,3,[5 9],14,40,43,26,14
1,<environment.Job instance at 0x7febecebf1e0>,16,3,[7 4],17,23,26,6,17
