iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7febe7afa460>,18,2,[ 3 10],19,43,45,24,34
1,<environment.Job instance at 0x7febecfa4f50>,7,18,[2 8],8,45,63,37,34
1,<environment.Job instance at 0x7febed0f30a0>,24,14,[5 1],25,45,59,20,34
1,<environment.Job instance at 0x7feba1f59a50>,0,18,[2 7],1,7,25,6,7
1,<environment.Job instance at 0x7feba1f40460>,10,3,[6 5],11,25,28,14,12
1,<environment.Job instance at 0x7feba1f40a00>,13,15,[6 1],14,28,43,14,14
1,<environment.Job instance at 0x7feba1f40640>,14,14,[2 5],15,25,39,10,15
1,<environment.Job instance at 0x7feba1f59cd0>,2,16,[3 9],3,39,55,36,27
1,<environment.Job instance at 0x7feba1f32dc0>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x7feba1f329b0>,11,15,[1 7],12,17,32,5,13
1,<environment.Job instance at 0x7feba1f40140>,19,14,[3 6],20,32,46,12,20
1,<environment.Job instance at 0x7feba1f513c0>,1,15,[10  4],2,46,61,44,34
1,<environment.Job instance at 0x7feba2258a50>,2,14,[2 7],3,6,20,3,6
1,<environment.Job instance at 0x7feba1f03dc0>,1,14,[1 6],2,20,34,18,6
1,<environment.Job instance at 0x7feba25199b0>,10,3,[5 6],11,34,37,23,12
1,<environment.Job instance at 0x7feba2508550>,21,18,[2 8],22,37,55,15,34
1,<environment.Job instance at 0x7feba2519eb0>,16,12,[ 3 10],17,55,67,38,40
1,<environment.Job instance at 0x7feba2217460>,0,3,[7 3],1,3,6,2,3
1,<environment.Job instance at 0x7feba2508870>,3,12,[9 1],4,6,18,2,4
1,<environment.Job instance at 0x7febed0ef640>,4,14,[5 5],5,18,32,13,5
1,<environment.Job instance at 0x7febea18b0a0>,7,17,[5 2],8,18,35,10,8
1,<environment.Job instance at 0x7febea18beb0>,11,1,[ 2 10],12,35,36,23,16
1,<environment.Job instance at 0x7febea18b4b0>,15,2,[1 5],16,32,34,16,17
1,<environment.Job instance at 0x7febea0a2f00>,16,3,[8 4],17,36,39,19,18
1,<environment.Job instance at 0x7febea18b190>,14,12,[7 2],15,39,51,24,22
1,<environment.Job instance at 0x7febea0a2aa0>,18,15,[3 6],19,39,54,20,25
1,<environment.Job instance at 0x7febea5a27d0>,1,3,[4 5],2,2,5,0,2
1,<environment.Job instance at 0x7febea4bdaa0>,5,13,[6 4],6,6,19,0,6
1,<environment.Job instance at 0x7febe7b51410>,4,17,[9 4],5,19,36,14,8
1,<environment.Job instance at 0x7febea2c6eb0>,14,15,[5 1],15,36,51,21,23
1,<environment.Job instance at 0x7febea2c6e60>,8,17,[3 6],9,36,53,27,25
1,<environment.Job instance at 0x7feba1e93cd0>,24,12,[5 9],25,53,65,28,41
1,<environment.Job instance at 0x7febecea70f0>,1,2,[6 3],2,2,4,0,2
1,<environment.Job instance at 0x7febea897af0>,2,12,[8 1],3,4,16,1,3
1,<environment.Job instance at 0x7febe79709b0>,3,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x7feba1f3baa0>,4,18,[3 6],5,16,34,11,7
1,<environment.Job instance at 0x7febea17af50>,15,3,[3 8],16,34,37,18,19
1,<environment.Job instance at 0x7febe7a88b90>,18,18,[1 5],19,37,55,18,34
1,<environment.Job instance at 0x7febe7a5b1e0>,11,17,[7 5],12,37,54,25,35
1,<environment.Job instance at 0x7feba24b6a50>,26,3,[2 8],27,55,58,28,38
1,<environment.Job instance at 0x7feba24b0d70>,31,3,[1 6],32,58,61,26,38
1,<environment.Job instance at 0x7feba1e1e370>,0,14,[8 3],1,58,72,57,47
1,<environment.Job instance at 0x7feba24b0320>,0,2,[10  2],1,2,4,1,2
1,<environment.Job instance at 0x7febea59f960>,18,14,[4 6],19,30,44,11,30
1,<environment.Job instance at 0x7feba24b07d0>,1,17,[2 6],2,44,61,42,37
1,<environment.Job instance at 0x7febea59f370>,22,12,[5 5],23,61,73,38,45
1,<environment.Job instance at 0x7febe7b5cf50>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7febea37b960>,10,12,[8 5],11,11,23,0,11
1,<environment.Job instance at 0x7febea37b0a0>,15,16,[6 3],16,23,39,7,16
1,<environment.Job instance at 0x7febea7e8b40>,17,2,[2 8],18,39,41,21,27
1,<environment.Job instance at 0x7febe79b0960>,20,15,[7 5],21,41,56,20,32
1,<environment.Job instance at 0x7feba237df00>,23,1,[3 5],24,49,50,25,49
1,<environment.Job instance at 0x7feba1c44230>,2,15,[5 1],3,3,18,0,3
1,<environment.Job instance at 0x7febe7927c30>,3,18,[5 9],4,8,26,4,8
1,<environment.Job instance at 0x7febea1939b0>,10,12,[2 5],11,26,38,15,11
1,<environment.Job instance at 0x7febe7e3b550>,1,13,[5 3],2,26,39,24,12
1,<environment.Job instance at 0x7febe7b53f50>,11,16,[6 5],12,39,55,27,26
1,<environment.Job instance at 0x7febea48e460>,19,13,[5 9],20,55,68,35,39
1,<environment.Job instance at 0x7febe7aeb870>,2,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x7febe7b0a4b0>,4,2,[2 5],5,6,8,1,6
1,<environment.Job instance at 0x7febe7b0a2d0>,7,13,[7 3],8,21,34,13,8
1,<environment.Job instance at 0x7febe7b010f0>,10,14,[3 6],11,19,33,8,19
1,<environment.Job instance at 0x7febe7b019b0>,19,14,[10  1],20,34,48,14,20
1,<environment.Job instance at 0x7febe7b01b90>,21,14,[10  4],22,48,62,26,33
1,<environment.Job instance at 0x7febea1a0fa0>,1,13,[1 7],2,10,23,8,10
1,<environment.Job instance at 0x7febe7a1bdc0>,9,3,[5 1],10,10,13,0,10
1,<environment.Job instance at 0x7febe7a1b140>,10,14,[6 4],11,23,37,12,11
1,<environment.Job instance at 0x7febea362aa0>,13,3,[6 2],14,15,18,1,15
1,<environment.Job instance at 0x7feba21c9dc0>,20,15,[9 4],21,37,52,16,36
1,<environment.Job instance at 0x7feba21c9960>,18,17,[5 5],19,52,69,33,41
1,<environment.Job instance at 0x7feba1e14e10>,2,2,[5 8],3,3,5,0,3
1,<environment.Job instance at 0x7feba1e14aa0>,3,12,[4 6],4,5,17,1,4
1,<environment.Job instance at 0x7feba1e142d0>,4,3,[6 4],5,5,8,0,5
1,<environment.Job instance at 0x7feba1e14820>,5,13,[2 6],6,17,30,11,14
1,<environment.Job instance at 0x7feba1d5cd70>,14,2,[ 2 10],15,30,32,15,15
1,<environment.Job instance at 0x7feba1d5c780>,15,1,[9 5],16,32,33,16,16
1,<environment.Job instance at 0x7feba1d5c280>,17,17,[5 2],18,33,50,15,21
1,<environment.Job instance at 0x7feba2392320>,23,12,[6 2],24,50,62,26,33
1,<environment.Job instance at 0x7feba2392d70>,28,14,[9 4],29,62,76,33,47
1,<environment.Job instance at 0x7feba2392f50>,1,3,[8 4],2,2,5,0,2
1,<environment.Job instance at 0x7feba2392d70>,2,3,[5 2],3,5,8,2,5
1,<environment.Job instance at 0x7febe7f44d70>,3,3,[9 2],4,8,11,4,6
1,<environment.Job instance at 0x7febe7f6ac30>,6,17,[5 5],7,11,28,4,7
1,<environment.Job instance at 0x7febe7f6af00>,9,3,[7 4],10,28,31,18,11
1,<environment.Job instance at 0x7febe7f84190>,12,17,[1 6],13,28,45,15,17
1,<environment.Job instance at 0x7febe7f6aeb0>,13,16,[4 9],14,45,61,31,34
1,<environment.Job instance at 0x7febe7f6e690>,1,1,[9 5],2,2,3,0,2
1,<environment.Job instance at 0x7febe7f84be0>,2,2,[ 2 10],3,4,6,1,4
1,<environment.Job instance at 0x7febe80196e0>,11,18,[4 8],12,17,35,5,17
1,<environment.Job instance at 0x7feba24459b0>,19,14,[9 5],20,35,49,15,20
1,<environment.Job instance at 0x7febe8019af0>,9,17,[9 4],10,49,66,39,37
1,<environment.Job instance at 0x7febea28f410>,2,3,[3 8],3,3,6,0,3
1,<environment.Job instance at 0x7febe8007820>,11,16,[2 7],12,14,30,2,14
1,<environment.Job instance at 0x7febe7c1c5f0>,14,13,[5 4],15,30,43,15,15
1,<environment.Job instance at 0x7febe7c1c4b0>,13,13,[6 5],14,43,56,29,27
1,<environment.Job instance at 0x7febe7d10c80>,22,17,[1 7],23,56,73,33,48
1,<environment.Job instance at 0x7febe7a4c0f0>,1,15,[9 5],2,2,17,0,2
1,<environment.Job instance at 0x7febe7998460>,2,14,[9 1],3,17,31,14,3
1,<environment.Job instance at 0x7febea16f460>,11,17,[3 7],12,31,48,19,20
1,<environment.Job instance at 0x7febe79e3320>,19,13,[ 2 10],20,48,61,28,32
1,<environment.Job instance at 0x7febe79e3c30>,21,15,[7 5],22,61,76,39,47
1,<environment.Job instance at 0x7febea123dc0>,2,17,[1 9],3,3,20,0,3
1,<environment.Job instance at 0x7febea46f730>,3,14,[5 5],4,20,34,16,5
1,<environment.Job instance at 0x7feba2155640>,13,15,[4 9],14,34,49,20,22
1,<environment.Job instance at 0x7febea46f370>,1,18,[3 7],2,49,67,47,39
1,<environment.Job instance at 0x7febea12f870>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x7febea12f410>,1,16,[5 3],2,4,20,2,4
1,<environment.Job instance at 0x7feba1f320a0>,6,3,[6 2],7,20,23,13,8
1,<environment.Job instance at 0x7feba1f32690>,9,2,[5 4],10,10,12,0,10
1,<environment.Job instance at 0x7feba1f32730>,10,18,[9 2],11,23,41,12,15
1,<environment.Job instance at 0x7febe807ca00>,19,18,[1 5],20,28,46,8,28
1,<environment.Job instance at 0x7febe7ae0230>,23,15,[4 8],24,46,61,22,36
1,<environment.Job instance at 0x7febe7dd5d70>,26,13,[9 5],27,61,74,34,45
1,<environment.Job instance at 0x7f2bdc6539b0>,3,3,[4 8],4,5,8,1,5
1,<environment.Job instance at 0x7f2be3a614b0>,0,13,[9 3],1,8,21,7,5
1,<environment.Job instance at 0x7f2bdc653910>,5,2,[1 5],6,8,10,2,6
1,<environment.Job instance at 0x7f2bdc653e60>,10,12,[3 7],11,21,33,10,11
1,<environment.Job instance at 0x7f2be3a613c0>,4,14,[1 6],5,33,47,28,22
1,<environment.Job instance at 0x7f2bdc657410>,14,13,[7 3],15,22,35,7,22
1,<environment.Job instance at 0x7f2bdc657cd0>,24,18,[2 6],25,49,67,24,49
1,<environment.Job instance at 0x7f2bdc657f00>,27,15,[8 4],28,54,69,26,54
1,<environment.Job instance at 0x7f2bdc657d20>,29,12,[5 4],30,69,81,39,55
1,<environment.Job instance at 0x7f2bdc657730>,19,14,[3 5],20,69,83,49,59
1,<environment.Job instance at 0x7f2bdc65a0a0>,3,3,[5 9],4,7,10,3,7
1,<environment.Job instance at 0x7f2be3bdd8c0>,14,14,[5 1],15,24,38,9,24
1,<environment.Job instance at 0x7f2be3bde690>,20,14,[2 6],21,58,72,37,58
1,<environment.Job instance at 0x7f2b98a1e320>,12,13,[ 5 10],13,13,26,0,13
1,<environment.Job instance at 0x7f2b98a1e730>,14,3,[5 6],15,26,29,11,15
1,<environment.Job instance at 0x7f2b98a1e0a0>,16,1,[9 3],17,29,30,12,17
1,<environment.Job instance at 0x7f2b98a1e6e0>,15,14,[ 2 10],16,30,44,14,21
1,<environment.Job instance at 0x7f2be3bda640>,1,13,[8 5],2,4,17,2,4
1,<environment.Job instance at 0x7f2b989d3be0>,4,3,[4 6],5,17,20,12,6
1,<environment.Job instance at 0x7f2b989d37d0>,6,1,[5 9],7,20,21,13,8
1,<environment.Job instance at 0x7f2b989d3820>,2,14,[2 9],3,21,35,18,11
1,<environment.Job instance at 0x7f2b988f0190>,15,1,[6 2],16,17,18,1,17
1,<environment.Job instance at 0x7f2b988f0500>,17,1,[9 1],18,35,36,17,19
1,<environment.Job instance at 0x7f2b988f0910>,20,13,[10  5],21,36,49,15,21
1,<environment.Job instance at 0x7f2b988f0280>,22,14,[2 7],23,49,63,26,34
1,<environment.Job instance at 0x7f2b98946050>,27,1,[2 8],28,63,64,35,46
1,<environment.Job instance at 0x7f2b98946b90>,30,3,[5 6],31,64,67,33,47
1,<environment.Job instance at 0x7f2b98a2df50>,25,14,[10  2],26,67,81,41,55
1,<environment.Job instance at 0x7f2b98946280>,37,3,[1 5],38,81,84,43,56
1,<environment.Job instance at 0x7f2b989465f0>,1,2,[9 5],2,2,4,0,2
1,<environment.Job instance at 0x7f2b98ff3a50>,4,16,[7 5],5,6,22,1,6
1,<environment.Job instance at 0x7f2b990063c0>,14,14,[5 5],15,26,40,11,26
1,<environment.Job instance at 0x7f2b990065a0>,17,17,[5 2],18,26,43,8,26
1,<environment.Job instance at 0x7f2b99006320>,13,12,[9 1],14,52,64,38,52
1,<environment.Job instance at 0x7f2b99006d70>,26,3,[8 4],27,64,67,37,52
1,<environment.Job instance at 0x7f2b98ff20a0>,29,3,[4 7],30,67,70,37,52
1,<environment.Job instance at 0x7f2b98ff2140>,30,17,[2 6],31,70,87,39,58
1,<environment.Job instance at 0x7f2bdca18190>,1,3,[4 5],2,2,5,0,2
1,<environment.Job instance at 0x7f2bdf1a1140>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x7f2bdf378a00>,7,13,[1 9],8,11,24,3,11
1,<environment.Job instance at 0x7f2bdf1a1640>,4,17,[9 4],5,24,41,19,12
1,<environment.Job instance at 0x7f2bdca7a5a0>,14,15,[5 1],15,41,56,26,28
1,<environment.Job instance at 0x7f2b98ff2320>,8,17,[3 6],9,41,58,32,31
1,<environment.Job instance at 0x7f2bdc9ec9b0>,28,15,[7 5],29,58,73,29,44
1,<environment.Job instance at 0x7f2bdc9ec320>,32,3,[7 1],33,73,76,40,52
1,<environment.Job instance at 0x7f2bdc925730>,2,12,[3 8],3,3,15,0,3
1,<environment.Job instance at 0x7f2b98a0f500>,3,3,[4 8],4,15,18,11,4
1,<environment.Job instance at 0x7f2bdf15c370>,4,15,[4 6],5,18,33,13,5
1,<environment.Job instance at 0x7f2b98ab8230>,10,2,[1 7],11,33,35,22,24
1,<environment.Job instance at 0x7f2b98ab8a50>,14,1,[3 8],15,35,36,20,24
1,<environment.Job instance at 0x7f2bdc975a50>,17,1,[5 5],18,36,37,18,24
1,<environment.Job instance at 0x7f2bdcaf75f0>,19,3,[7 2],20,33,36,13,24
1,<environment.Job instance at 0x7f2bdc56d0a0>,20,14,[7 5],21,37,51,16,24
1,<environment.Job instance at 0x7f2bdebd8d20>,23,2,[5 5],24,51,53,27,25
1,<environment.Job instance at 0x7f2bdc56de10>,21,3,[1 6],22,53,56,31,28
1,<environment.Job instance at 0x7f2b98c1f4b0>,27,12,[5 8],28,56,68,28,40
1,<environment.Job instance at 0x7f2b98c1f780>,28,14,[7 5],29,68,82,39,54
1,<environment.Job instance at 0x7f2bdc65a3c0>,1,12,[5 5],2,2,14,0,2
1,<environment.Job instance at 0x7f2bdc5895a0>,2,12,[5 5],3,3,15,0,3
1,<environment.Job instance at 0x7f2b9881a7d0>,5,14,[7 4],6,15,29,9,7
1,<environment.Job instance at 0x7f2bdc589a50>,6,1,[3 8],7,29,30,22,7
1,<environment.Job instance at 0x7f2bdc547a00>,11,13,[4 5],12,30,43,18,15
1,<environment.Job instance at 0x7f2bdc4b2f00>,21,14,[1 5],22,30,44,8,28
1,<environment.Job instance at 0x7f2b98b747d0>,15,12,[ 1 10],16,44,56,28,29
1,<environment.Job instance at 0x7f2b98c320f0>,23,14,[2 7],24,56,70,32,42
1,<environment.Job instance at 0x7f2b98b98f50>,33,3,[8 4],34,70,73,36,46
1,<environment.Job instance at 0x7f2bdc45d730>,1,13,[5 5],2,5,18,3,5
1,<environment.Job instance at 0x7f2bdc45df00>,5,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x7f2bdc45d5f0>,6,3,[9 3],7,18,21,11,7
1,<environment.Job instance at 0x7f2bdc45d9b0>,7,13,[6 4],8,21,34,13,8
1,<environment.Job instance at 0x7f2be3956730>,13,13,[6 5],14,34,47,20,18
1,<environment.Job instance at 0x7f2bdec481e0>,21,13,[5 3],22,47,60,25,31
1,<environment.Job instance at 0x7f2bdec483c0>,22,15,[5 1],23,47,62,24,38
1,<environment.Job instance at 0x7f2bdec484b0>,24,12,[6 4],25,62,74,37,47
1,<environment.Job instance at 0x7f2bdecb5910>,2,16,[9 2],3,8,24,5,8
1,<environment.Job instance at 0x7f2bdf163050>,15,3,[6 5],16,33,36,17,33
1,<environment.Job instance at 0x7f2bdf17af00>,17,13,[7 3],18,36,49,18,36
1,<environment.Job instance at 0x7f2bdf370780>,22,15,[1 6],23,47,62,24,47
1,<environment.Job instance at 0x7f2bdc84ff50>,24,12,[4 6],25,62,74,37,50
1,<environment.Job instance at 0x7f2bdf120410>,0,3,[9 5],1,9,12,8,9
1,<environment.Job instance at 0x7f2b9873f140>,1,13,[1 7],2,12,25,10,11
1,<environment.Job instance at 0x7f2bdc8c0be0>,9,3,[5 1],10,12,15,2,12
1,<environment.Job instance at 0x7f2bdc46f370>,11,1,[10  4],12,25,26,13,13
1,<environment.Job instance at 0x7f2bdf11fe10>,13,3,[6 2],14,15,18,1,14
1,<environment.Job instance at 0x7f2b98e06050>,12,3,[6 4],13,26,29,13,15
1,<environment.Job instance at 0x7f2b98b0b870>,2,13,[4 8],3,29,42,26,17
1,<environment.Job instance at 0x7f2b9876fa00>,19,14,[3 7],20,42,56,22,28
1,<environment.Job instance at 0x7f2bdefd5c80>,27,2,[7 2],28,42,44,14,33
1,<environment.Job instance at 0x7f2bded4d3c0>,29,1,[ 2 10],30,56,57,26,34
1,<environment.Job instance at 0x7f2b9876f9b0>,20,15,[9 4],21,57,72,36,46
1,<environment.Job instance at 0x7f2bdec5c460>,7,17,[5 2],8,10,27,2,10
1,<environment.Job instance at 0x7f2bdec5c910>,13,12,[6 2],14,27,39,13,14
1,<environment.Job instance at 0x7f2bdec5cf00>,18,14,[9 4],19,39,53,20,33
1,<environment.Job instance at 0x7f2bdec5c640>,10,15,[3 9],11,53,68,42,52
1,<environment.Job instance at 0x7f2bdec62190>,29,14,[6 1],30,53,67,23,53
1,<environment.Job instance at 0x7f2b98ce9640>,2,18,[5 9],3,68,86,65,57
1,<environment.Job instance at 0x7f2bdec5cd20>,2,3,[9 1],3,4,7,1,4
1,<environment.Job instance at 0x7f2be3bd23c0>,9,15,[5 2],10,28,43,18,28
1,<environment.Job instance at 0x7f2be37b2fa0>,13,3,[5 8],14,32,35,18,32
1,<environment.Job instance at 0x7f2be3bd20a0>,14,1,[6 1],15,43,44,28,32
1,<environment.Job instance at 0x7f2be3bd25a0>,7,16,[ 5 10],8,44,60,36,33
1,<environment.Job instance at 0x7f2bdc535550>,4,17,[6 5],5,60,77,55,49
1,<environment.Job instance at 0x7f2b98ed7dc0>,1,16,[ 4 10],2,6,22,4,6
1,<environment.Job instance at 0x7f2b98ed71e0>,12,18,[5 1],13,22,40,9,15
1,<environment.Job instance at 0x7f2bdc4d1410>,15,17,[7 4],16,40,57,24,29
1,<environment.Job instance at 0x7f2bdc4d1190>,17,14,[5 5],18,57,71,39,43
1,<environment.Job instance at 0x7f2b98ebe5a0>,4,3,[3 5],5,11,14,6,11
1,<environment.Job instance at 0x7f2bdefaf5f0>,10,16,[5 9],11,14,30,3,12
1,<environment.Job instance at 0x7f2bdefaf6e0>,11,15,[9 5],12,30,45,18,17
1,<environment.Job instance at 0x7f2bdefaf820>,17,12,[5 4],18,45,57,27,28
1,<environment.Job instance at 0x7f2bdefafe60>,19,16,[ 4 10],20,57,73,37,44
1,<environment.Job instance at 0x7f2bdc444870>,8,16,[1 6],9,13,29,4,13
1,<environment.Job instance at 0x7f2bdc444690>,7,16,[5 8],8,29,45,21,16
1,<environment.Job instance at 0x7f2bdc444e60>,14,14,[10  4],15,45,59,30,31
1,<environment.Job instance at 0x7f2bdc444b40>,16,12,[9 4],17,59,71,42,42
1,<environment.Job instance at 0x7f2b98f98550>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7f2bdc7aa690>,2,2,[4 5],3,3,5,0,3
1,<environment.Job instance at 0x7f2b98f98050>,0,18,[9 2],1,5,23,4,5
1,<environment.Job instance at 0x7f2bdc9a4b90>,6,1,[2 5],7,23,24,16,8
1,<environment.Job instance at 0x7f2b98743c80>,11,12,[6 3],12,23,35,11,14
1,<environment.Job instance at 0x7f2bdc463a00>,17,18,[6 2],18,35,53,17,32
1,<environment.Job instance at 0x7f2b98adf2d0>,16,13,[9 5],17,53,66,36,38
1,<environment.Job instance at 0x7f2b98915230>,0,17,[8 4],1,1,18,0,1
1,<environment.Job instance at 0x7f2b98915460>,3,13,[8 3],4,18,31,14,4
1,<environment.Job instance at 0x7f2bdc80aa00>,14,17,[4 7],15,31,48,16,21
1,<environment.Job instance at 0x7f2b98ade370>,18,12,[5 1],19,31,43,12,31
1,<environment.Job instance at 0x7f2bdca97140>,11,13,[5 2],12,43,56,31,32
1,<environment.Job instance at 0x7f2b98ae77d0>,23,3,[1 6],24,48,51,24,32
1,<environment.Job instance at 0x7f2b98ade0f0>,17,14,[2 6],18,51,65,33,39
1,<environment.Job instance at 0x7f2bdc80a780>,13,17,[6 4],14,56,73,42,50
1,<environment.Job instance at 0x7f2b98ae7af0>,22,14,[10  1],23,73,87,50,59
1,<environment.Job instance at 0x7f2bdc4f8f00>,5,16,[6 5],6,9,25,3,9
1,<environment.Job instance at 0x7f2bdc4f8cd0>,6,12,[ 1 10],7,25,37,18,13
1,<environment.Job instance at 0x7f2b98840960>,18,14,[7 2],19,37,51,18,22
1,<environment.Job instance at 0x7f2bdc4f89b0>,8,15,[1 8],9,37,52,28,24
1,<environment.Job instance at 0x7f2bdc456050>,26,14,[7 5],27,52,66,25,37
1,<environment.Job instance at 0x7f2bdc4567d0>,30,18,[5 5],31,66,84,35,55
1,<environment.Job instance at 0x7f2bdc456640>,33,18,[5 2],34,66,84,32,56
1,<environment.Job instance at 0x7f2bdf0742d0>,1,14,[1 5],2,6,20,4,6
1,<environment.Job instance at 0x7f2bdf0741e0>,9,14,[8 5],10,10,24,0,10
1,<environment.Job instance at 0x7f2bdf074f50>,5,12,[8 3],6,24,36,18,13
1,<environment.Job instance at 0x7f2bdc72a500>,13,3,[3 9],14,36,39,22,14
1,<environment.Job instance at 0x7f2b98d92190>,15,1,[ 1 10],16,39,40,23,16
1,<environment.Job instance at 0x7fa1e0666230>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7fa1e0666190>,4,14,[1 6],5,7,21,2,6
1,<environment.Job instance at 0x7fa1e06664b0>,6,20,[6 1],7,7,27,0,7
1,<environment.Job instance at 0x7fa1e06667d0>,11,15,[4 8],12,21,36,9,12
1,<environment.Job instance at 0x7fa1e0666c30>,14,13,[7 3],15,36,49,21,22
1,<environment.Job instance at 0x7fa1e0666d70>,16,16,[3 5],17,36,52,19,23
1,<environment.Job instance at 0x7fa1e0666cd0>,15,18,[2 8],16,52,70,36,50
1,<environment.Job instance at 0x7fa1e0667a00>,27,15,[8 4],28,70,85,42,57
1,<environment.Job instance at 0x7fa1e0667230>,24,18,[2 6],25,70,88,45,67
1,<environment.Job instance at 0x7fa1e7bdd640>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x7fa1e06673c0>,2,2,[5 9],3,6,8,3,6
1,<environment.Job instance at 0x7fa1e7a9ecd0>,7,13,[8 5],8,8,21,0,8
1,<environment.Job instance at 0x7fa1e7a9ed20>,8,12,[10  2],9,21,33,12,10
1,<environment.Job instance at 0x7fa1e7a9e6e0>,9,13,[9 4],10,33,46,23,22
1,<environment.Job instance at 0x7fa1e7bdcd20>,19,14,[5 3],20,46,60,26,32
1,<environment.Job instance at 0x7fa1e7bdcb90>,20,2,[9 3],21,60,62,39,33
1,<environment.Job instance at 0x7fa1e7a9f500>,24,3,[4 5],25,46,49,21,33
1,<environment.Job instance at 0x7fa1e7be4280>,14,18,[3 7],15,62,80,47,51
1,<environment.Job instance at 0x7fa1e7a9f140>,30,18,[2 7],31,80,98,49,69
1,<environment.Job instance at 0x7fa19c9885f0>,1,13,[5 6],2,3,16,1,3
1,<environment.Job instance at 0x7fa19c988500>,11,15,[10  4],12,18,33,6,18
1,<environment.Job instance at 0x7fa19c9a40a0>,14,14,[8 4],15,33,47,18,18
1,<environment.Job instance at 0x7fa19c9a43c0>,12,14,[1 8],13,47,61,34,37
1,<environment.Job instance at 0x7fa19c98dcd0>,23,15,[5 2],24,47,62,23,38
1,<environment.Job instance at 0x7fa19c98d960>,29,14,[3 6],30,61,75,31,50
1,<environment.Job instance at 0x7fa19c968a50>,6,12,[ 3 10],7,17,29,10,17
1,<environment.Job instance at 0x7fa19c8bbe10>,16,14,[10  1],17,29,43,12,18
1,<environment.Job instance at 0x7fa19c8bb1e0>,18,15,[7 5],19,43,58,24,29
1,<environment.Job instance at 0x7fa19ca3cdc0>,29,2,[5 8],30,58,60,28,45
1,<environment.Job instance at 0x7fa19ca3cb40>,32,2,[9 3],33,64,66,31,64
1,<environment.Job instance at 0x7fa19c8bbc30>,14,16,[9 4],15,66,82,51,64
1,<environment.Job instance at 0x7fa19cd5c280>,6,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x7fa19cd5c140>,8,13,[8 5],9,9,22,0,9
1,<environment.Job instance at 0x7fa19cd5c780>,13,3,[9 5],14,22,25,8,15
1,<environment.Job instance at 0x7fa19cd5c640>,10,18,[6 1],11,25,43,14,16
1,<environment.Job instance at 0x7fa19cd5cb40>,16,1,[7 3],17,43,44,26,17
1,<environment.Job instance at 0x7fa19cd5cd20>,20,15,[8 2],21,44,59,23,30
1,<environment.Job instance at 0x7fa19cd58500>,25,13,[6 4],26,59,72,33,46
1,<environment.Job instance at 0x7fa19cd585f0>,27,13,[1 9],28,72,85,44,58
1,<environment.Job instance at 0x7fa1e081ad20>,1,2,[6 3],2,2,4,0,2
1,<environment.Job instance at 0x7fa19cd58050>,2,12,[8 1],3,4,16,1,4
1,<environment.Job instance at 0x7fa19cd58550>,3,1,[1 7],4,5,6,1,5
1,<environment.Job instance at 0x7fa1e081aaa0>,0,14,[8 3],1,16,30,15,8
1,<environment.Job instance at 0x7fa1e0424870>,8,2,[9 4],9,30,32,21,11
1,<environment.Job instance at 0x7fa1e0424280>,9,3,[ 2 10],10,32,35,22,15
1,<environment.Job instance at 0x7fa1e3256230>,11,17,[7 5],12,35,52,23,23
1,<environment.Job instance at 0x7fa1e07f4e10>,25,13,[5 5],26,52,65,26,40
1,<environment.Job instance at 0x7fa1e2bd20f0>,14,15,[4 6],15,65,80,50,51
1,<environment.Job instance at 0x7fa1e2daabe0>,33,2,[5 5],34,59,61,25,59
1,<environment.Job instance at 0x7fa1e2daa2d0>,36,3,[6 3],37,65,68,28,63
1,<environment.Job instance at 0x7fa1e2daa050>,30,14,[7 5],31,80,94,49,67
