iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa1e072ecd0>,1,12,[5 5],2,2,14,0,2
1,<environment.Job instance at 0x7fa1e09822d0>,2,12,[5 5],3,3,15,0,3
1,<environment.Job instance at 0x7fa1e2c31b40>,3,13,[4 9],4,15,28,11,5
1,<environment.Job instance at 0x7fa19cf283c0>,12,1,[ 5 10],13,28,29,15,13
1,<environment.Job instance at 0x7fa1e2c31aa0>,7,3,[10  2],8,29,32,21,13
1,<environment.Job instance at 0x7fa1e04e7cd0>,17,2,[10  4],18,32,34,14,18
1,<environment.Job instance at 0x7fa1e331e5a0>,19,14,[5 7],20,34,48,14,21
1,<environment.Job instance at 0x7fa19cb715f0>,20,18,[4 7],21,48,66,27,40
1,<environment.Job instance at 0x7fa1e059f2d0>,33,3,[8 4],34,66,69,32,53
1,<environment.Job instance at 0x7fa1e05d28c0>,23,14,[2 7],24,69,83,45,57
1,<environment.Job instance at 0x7fa19cf28370>,3,13,[6 5],4,4,17,0,4
1,<environment.Job instance at 0x7fa1e0641f00>,4,2,[7 5],5,17,19,12,5
1,<environment.Job instance at 0x7fa19d012af0>,8,3,[5 8],9,19,22,10,11
1,<environment.Job instance at 0x7fa19d012c30>,9,15,[9 5],10,22,37,12,12
1,<environment.Job instance at 0x7fa19d00c3c0>,18,14,[5 9],19,37,51,18,26
1,<environment.Job instance at 0x7fa19d00c870>,21,16,[6 5],22,51,67,29,38
1,<environment.Job instance at 0x7fa19d00cfa0>,29,13,[5 9],30,67,80,37,53
1,<environment.Job instance at 0x7fa19d0003c0>,35,13,[10  4],36,80,93,44,67
1,<environment.Job instance at 0x7fa1e337dbe0>,1,1,[8 5],2,2,3,0,2
1,<environment.Job instance at 0x7fa1e7bef500>,4,12,[4 6],5,6,18,1,6
1,<environment.Job instance at 0x7fa1e060d460>,10,15,[1 6],11,18,33,7,11
1,<environment.Job instance at 0x7fa1e7bef8c0>,0,14,[3 6],1,33,47,32,18
1,<environment.Job instance at 0x7fa19c950d20>,14,12,[8 4],15,47,59,32,31
1,<environment.Job instance at 0x7fa1e07f1190>,15,15,[7 4],16,32,47,16,32
1,<environment.Job instance at 0x7fa1e07f1230>,19,17,[7 2],20,59,76,39,48
1,<environment.Job instance at 0x7fa1e07f8f00>,22,18,[5 1],23,76,94,53,65
1,<environment.Job instance at 0x7fa19cef9050>,25,2,[4 7],26,76,78,50,65
1,<environment.Job instance at 0x7fa1e2dc6870>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x7fa1e332baa0>,2,14,[6 5],3,4,18,1,3
1,<environment.Job instance at 0x7fa1e2dc6500>,3,1,[7 2],4,18,19,14,4
1,<environment.Job instance at 0x7fa1e07ac820>,4,15,[10  3],5,19,34,14,7
1,<environment.Job instance at 0x7fa19ce44fa0>,13,17,[8 5],14,34,51,20,24
1,<environment.Job instance at 0x7fa1e05d4af0>,20,16,[9 2],21,51,67,30,38
1,<environment.Job instance at 0x7fa1e0b70d20>,24,3,[6 4],25,67,70,42,44
1,<environment.Job instance at 0x7fa1e0b08af0>,28,3,[8 2],29,70,73,41,45
1,<environment.Job instance at 0x7fa1e7afd1e0>,32,18,[5 9],33,73,91,40,62
1,<environment.Job instance at 0x7fa1e0729730>,2,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x7fa1e067e5a0>,1,3,[8 4],2,6,9,4,4
1,<environment.Job instance at 0x7fa1e058d780>,12,17,[1 6],13,15,32,2,15
1,<environment.Job instance at 0x7fa19cda0d20>,6,17,[5 5],7,32,49,25,25
1,<environment.Job instance at 0x7fa19c951550>,18,15,[3 6],19,49,64,30,35
1,<environment.Job instance at 0x7fa19cb89cd0>,7,15,[ 5 10],8,8,23,0,8
1,<environment.Job instance at 0x7fa19cb89230>,6,12,[6 3],7,23,35,16,9
1,<environment.Job instance at 0x7fa1e30d69b0>,15,16,[4 6],16,23,39,7,18
1,<environment.Job instance at 0x7fa1e30d6500>,16,18,[9 4],17,39,57,22,28
1,<environment.Job instance at 0x7fa1e30d6c30>,21,13,[2 8],22,57,70,35,42
1,<environment.Job instance at 0x7fa1e30c9230>,25,17,[7 4],26,70,87,44,59
1,<environment.Job instance at 0x7fa1e7bdf730>,2,18,[5 8],3,5,23,2,5
1,<environment.Job instance at 0x7fa1e2e623c0>,6,16,[6 1],7,23,39,16,10
1,<environment.Job instance at 0x7fa19cfbef00>,16,3,[8 5],17,39,42,22,19
1,<environment.Job instance at 0x7fa19c745910>,18,14,[8 1],19,42,56,23,35
1,<environment.Job instance at 0x7fa19c7fe190>,10,16,[5 9],11,56,72,45,43
1,<environment.Job instance at 0x7fa19cdfbd20>,20,18,[5 8],21,72,90,51,62
1,<environment.Job instance at 0x7fa19cda8410>,8,12,[10  1],9,11,23,2,11
1,<environment.Job instance at 0x7fa19cd11aa0>,6,12,[9 4],7,23,35,16,11
1,<environment.Job instance at 0x7fa1e2ee7eb0>,13,2,[8 4],14,35,37,21,22
1,<environment.Job instance at 0x7fa1e09d7780>,14,1,[10  4],15,37,38,22,22
1,<environment.Job instance at 0x7fa1e07a3910>,15,12,[5 9],16,38,50,22,23
1,<environment.Job instance at 0x7fa19cf14820>,17,17,[8 2],18,50,67,32,38
1,<environment.Job instance at 0x7fa19c833050>,22,15,[2 9],23,67,82,44,53
1,<environment.Job instance at 0x7fa1e3153aa0>,1,14,[9 5],2,3,17,1,3
1,<environment.Job instance at 0x7fa19cfc6cd0>,7,3,[2 8],8,17,20,9,11
1,<environment.Job instance at 0x7fa19c77faa0>,2,15,[7 3],3,20,35,17,15
1,<environment.Job instance at 0x7fa19cfc6fa0>,10,1,[2 6],11,24,25,13,24
1,<environment.Job instance at 0x7fa19cfbd2d0>,13,13,[3 7],14,27,40,13,27
1,<environment.Job instance at 0x7fa19cfc6c80>,12,16,[1 7],13,40,56,27,37
1,<environment.Job instance at 0x7fa19cfbd190>,17,16,[7 2],18,39,55,21,39
1,<environment.Job instance at 0x7fa19cfbdcd0>,28,15,[7 1],29,55,70,26,41
1,<environment.Job instance at 0x7fa19cfbd960>,22,14,[9 3],23,70,84,47,55
1,<environment.Job instance at 0x7fa1e097e500>,1,1,[4 7],2,2,3,0,2
1,<environment.Job instance at 0x7fa19cfca190>,2,19,[6 2],3,4,23,1,4
1,<environment.Job instance at 0x7fa1e2c44a00>,12,2,[6 3],13,23,25,10,13
1,<environment.Job instance at 0x7fa1e2c44b90>,13,16,[3 8],14,25,41,11,15
1,<environment.Job instance at 0x7fa1e2c44b40>,15,3,[3 9],16,41,44,25,16
1,<environment.Job instance at 0x7fa19c9bc2d0>,21,3,[2 9],22,44,47,22,33
1,<environment.Job instance at 0x7fa19c9bc8c0>,22,3,[10  3],23,47,50,24,34
1,<environment.Job instance at 0x7fa19c9bcbe0>,24,15,[3 5],25,50,65,25,38
1,<environment.Job instance at 0x7fa1e2c44870>,8,18,[ 4 10],9,65,83,56,54
1,<environment.Job instance at 0x7fa1e3185b40>,1,13,[9 1],2,6,19,4,6
1,<environment.Job instance at 0x7fa19c8feb90>,7,3,[8 3],8,19,22,11,10
1,<environment.Job instance at 0x7fa19cca1e10>,13,3,[9 5],14,22,25,8,14
1,<environment.Job instance at 0x7fa19ccdbaa0>,15,14,[6 3],16,25,39,9,16
1,<environment.Job instance at 0x7fa19ccdbd20>,14,14,[5 9],15,39,53,24,27
1,<environment.Job instance at 0x7fa1e09d4b40>,22,17,[5 1],23,39,56,16,32
1,<environment.Job instance at 0x7fa1e08da4b0>,27,17,[5 5],28,53,70,25,49
1,<environment.Job instance at 0x7fa1e3185690>,4,15,[10  2],5,70,85,65,56
1,<environment.Job instance at 0x7fa19cb69910>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x7fa1e0563e10>,1,18,[4 9],2,8,26,6,8
1,<environment.Job instance at 0x7fa1e2c98eb0>,8,12,[1 9],9,26,38,17,10
1,<environment.Job instance at 0x7fa19cb69960>,0,18,[4 5],1,38,56,37,27
1,<environment.Job instance at 0x7fa1e0b80e10>,24,15,[5 3],25,45,60,20,45
1,<environment.Job instance at 0x7fa1e0b87230>,25,15,[8 3],26,60,75,34,47
1,<environment.Job instance at 0x7fa1e0b87730>,30,13,[10  5],31,75,88,44,60
1,<environment.Job instance at 0x7fa1e0b7e910>,1,2,[4 9],2,2,4,0,2
1,<environment.Job instance at 0x7fa1e08a81e0>,7,13,[7 1],8,9,22,1,9
1,<environment.Job instance at 0x7fa19c80ed70>,9,12,[4 8],10,22,34,12,11
1,<environment.Job instance at 0x7fa1e2bd8190>,10,14,[1 9],11,34,48,23,23
1,<environment.Job instance at 0x7fa1e2bd8dc0>,15,15,[1 6],16,48,63,32,34
1,<environment.Job instance at 0x7fa19cb25eb0>,20,14,[3 5],21,63,77,42,48
1,<environment.Job instance at 0x7fa1e2dcd910>,26,12,[5 6],27,77,89,50,60
1,<environment.Job instance at 0x7fa1e04a50a0>,28,12,[6 1],29,60,72,31,60
1,<environment.Job instance at 0x7fa19cb869b0>,7,18,[6 4],8,14,32,6,14
1,<environment.Job instance at 0x7fa19cb92eb0>,9,15,[9 3],10,32,47,22,18
1,<environment.Job instance at 0x7fa1e3355320>,12,3,[2 6],13,20,23,7,20
1,<environment.Job instance at 0x7fa19c7f33c0>,16,15,[4 7],17,47,62,30,34
1,<environment.Job instance at 0x7fa1e0686c80>,2,15,[ 2 10],3,68,83,65,68
1,<environment.Job instance at 0x7fa1e30050f0>,29,13,[4 5],30,83,96,53,69
1,<environment.Job instance at 0x7f6b488860f0>,0,13,[9 3],1,4,17,3,4
1,<environment.Job instance at 0x7f6b41476190>,4,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x7f6b41476410>,5,2,[1 5],6,19,21,13,6
1,<environment.Job instance at 0x7f6b414763c0>,6,20,[6 1],7,17,37,10,8
1,<environment.Job instance at 0x7f6b41476230>,3,3,[4 8],4,21,24,17,9
1,<environment.Job instance at 0x7f6b488860a0>,7,1,[5 4],8,37,38,29,12
1,<environment.Job instance at 0x7f6b41476640>,8,13,[5 5],9,37,50,28,22
1,<environment.Job instance at 0x7f6b41476eb0>,16,16,[3 5],17,49,65,32,49
1,<environment.Job instance at 0x7f6b41477550>,26,3,[3 7],27,65,68,38,51
1,<environment.Job instance at 0x7f6b41477870>,27,15,[8 4],28,68,83,40,56
1,<environment.Job instance at 0x7f6b41477aa0>,32,3,[5 1],33,63,66,30,63
1,<environment.Job instance at 0x7f6b41477dc0>,33,14,[5 5],34,83,97,49,68
1,<environment.Job instance at 0x7f6b4147a0a0>,1,15,[5 9],2,4,19,2,4
1,<environment.Job instance at 0x7f6b488ae780>,9,14,[5 3],10,19,33,9,10
1,<environment.Job instance at 0x7f6b41477fa0>,4,18,[3 7],5,21,39,16,21
1,<environment.Job instance at 0x7f6b489ed640>,5,17,[3 9],6,39,56,33,28
1,<environment.Job instance at 0x7f6b489ecbe0>,20,18,[2 7],21,56,74,35,45
1,<environment.Job instance at 0x7f6b489fa500>,24,15,[1 9],25,74,89,49,61
1,<environment.Job instance at 0x7f6afd772d20>,3,15,[5 2],4,7,22,3,7
1,<environment.Job instance at 0x7f6afd772500>,10,2,[9 5],11,22,24,11,11
1,<environment.Job instance at 0x7f6afd76f320>,19,14,[2 6],20,39,53,19,39
1,<environment.Job instance at 0x7f6afd76f0a0>,22,14,[2 9],23,53,67,30,41
1,<environment.Job instance at 0x7f6afd76feb0>,23,2,[7 3],24,41,43,17,41
1,<environment.Job instance at 0x7f6afd76faa0>,15,16,[ 2 10],16,67,83,51,54
1,<environment.Job instance at 0x7f6afd769f00>,34,12,[3 8],35,83,95,48,70
1,<environment.Job instance at 0x7f6afd763820>,1,2,[9 5],2,2,4,0,2
1,<environment.Job instance at 0x7f6afdc2a410>,2,2,[9 3],3,5,7,2,5
1,<environment.Job instance at 0x7f6afdbe26e0>,14,14,[5 5],15,36,50,21,36
1,<environment.Job instance at 0x7f6afdc2aa00>,6,16,[7 4],7,50,66,43,41
1,<environment.Job instance at 0x7f6afdbe2b40>,19,1,[5 4],20,41,42,21,41
1,<environment.Job instance at 0x7f6b43a27f50>,25,2,[1 5],26,62,64,36,62
1,<environment.Job instance at 0x7f6afdc2af50>,4,16,[7 5],5,66,82,61,62
1,<environment.Job instance at 0x7f6afdc48960>,26,3,[8 4],27,82,85,55,62
1,<environment.Job instance at 0x7f6afdc48730>,24,12,[7 2],25,85,97,60,70
1,<environment.Job instance at 0x7f6afdc4b7d0>,28,15,[3 6],29,85,100,56,71
1,<environment.Job instance at 0x7f6b48886140>,34,2,[8 5],35,100,102,65,78
1,<environment.Job instance at 0x7f6afd8520a0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x7f6afdbdd870>,3,3,[2 5],4,5,8,1,5
1,<environment.Job instance at 0x7f6afdc100a0>,4,12,[5 9],5,9,21,4,9
1,<environment.Job instance at 0x7f6afdb70aa0>,8,15,[7 5],9,21,36,12,13
1,<environment.Job instance at 0x7f6afdb5f0a0>,16,16,[ 5 10],17,70,86,53,70
1,<environment.Job instance at 0x7f6afdb5f5a0>,24,14,[1 5],25,86,100,61,71
1,<environment.Job instance at 0x7f6afdb13870>,0,2,[10  2],1,3,5,2,3
1,<environment.Job instance at 0x7f6afdb13b90>,5,3,[2 5],6,7,10,1,7
1,<environment.Job instance at 0x7f6b43a98820>,8,14,[ 2 10],9,12,26,3,12
1,<environment.Job instance at 0x7f6b43a98e60>,18,14,[4 6],19,26,40,7,20
1,<environment.Job instance at 0x7f6b43a98780>,20,13,[5 6],21,40,53,19,27
1,<environment.Job instance at 0x7f6afdd24e10>,25,14,[7 4],26,53,67,27,41
1,<environment.Job instance at 0x7f6afdd24870>,31,13,[4 5],32,67,80,35,58
1,<environment.Job instance at 0x7f6afdd24190>,38,16,[6 3],39,68,84,29,68
1,<environment.Job instance at 0x7f6b43efd1e0>,39,14,[5 7],40,84,98,44,70
1,<environment.Job instance at 0x7f6afdb3a960>,7,13,[6 4],8,8,21,0,8
1,<environment.Job instance at 0x7f6b41712500>,6,3,[9 3],7,21,24,14,9
1,<environment.Job instance at 0x7f6b43fa1960>,9,1,[10  3],10,24,25,14,10
1,<environment.Job instance at 0x7f6afdd45190>,14,2,[7 5],15,25,27,10,16
1,<environment.Job instance at 0x7f6afdd45cd0>,17,18,[5 1],18,27,45,9,19
1,<environment.Job instance at 0x7f6afd9dbe60>,18,3,[5 8],19,27,30,8,20
1,<environment.Job instance at 0x7f6afda9b6e0>,11,18,[2 9],12,30,48,18,20
1,<environment.Job instance at 0x7f6afdc6dcd0>,20,1,[6 3],21,48,49,27,21
1,<environment.Job instance at 0x7f6b412b1f00>,22,15,[5 1],23,49,64,26,35
1,<environment.Job instance at 0x7f6afda78b90>,23,18,[5 9],24,49,67,25,39
1,<environment.Job instance at 0x7f6b43d6feb0>,30,12,[2 5],31,67,79,36,54
1,<environment.Job instance at 0x7f6b43d6fd70>,31,16,[6 5],32,67,83,35,54
1,<environment.Job instance at 0x7f6b43b07050>,35,12,[2 9],36,83,95,47,68
1,<environment.Job instance at 0x7f6b4124ef00>,1,1,[8 5],2,2,3,0,2
1,<environment.Job instance at 0x7f6b43b07aa0>,2,15,[1 6],3,3,18,0,3
1,<environment.Job instance at 0x7f6b43bc9550>,3,2,[5 5],4,18,20,14,4
1,<environment.Job instance at 0x7f6afdcf4b90>,5,17,[7 1],6,20,37,14,8
1,<environment.Job instance at 0x7f6afdcf4d20>,7,18,[1 7],8,20,38,12,10
1,<environment.Job instance at 0x7f6afdcd90f0>,11,14,[10  4],12,38,52,26,26
1,<environment.Job instance at 0x7f6afdcd9500>,15,15,[7 4],16,52,67,36,38
1,<environment.Job instance at 0x7f6afdcd9870>,20,12,[8 1],21,67,79,46,52
1,<environment.Job instance at 0x7f6afdcd9af0>,24,12,[6 5],25,79,91,54,68
1,<environment.Job instance at 0x7f6afd637cd0>,3,17,[8 5],4,4,21,0,4
1,<environment.Job instance at 0x7f6afdcfcf00>,0,15,[4 5],1,21,36,20,8
1,<environment.Job instance at 0x7f6afdcd9b90>,5,16,[4 5],6,21,37,15,19
1,<environment.Job instance at 0x7f6afd945370>,13,12,[4 6],14,37,49,23,21
1,<environment.Job instance at 0x7f6afd5f9960>,14,3,[6 4],15,36,39,21,21
1,<environment.Job instance at 0x7f6b412aa140>,18,3,[8 2],19,49,52,30,25
1,<environment.Job instance at 0x7f6b412aaaa0>,23,16,[6 5],24,52,68,28,40
1,<environment.Job instance at 0x7f6afdbac190>,30,15,[3 9],31,68,83,37,56
1,<environment.Job instance at 0x7f6b415fb8c0>,33,12,[6 2],34,83,95,49,67
1,<environment.Job instance at 0x7f6b487bb640>,2,3,[9 1],3,5,8,2,5
1,<environment.Job instance at 0x7f6b41836550>,1,2,[2 6],2,8,10,6,7
1,<environment.Job instance at 0x7f6b439c7640>,9,15,[5 2],10,10,25,0,10
1,<environment.Job instance at 0x7f6afdb3b140>,12,16,[9 4],13,25,41,12,18
1,<environment.Job instance at 0x7f6afd8c33c0>,15,3,[1 5],16,18,21,2,18
1,<environment.Job instance at 0x7f6afda32870>,7,16,[ 5 10],8,41,57,33,28
1,<environment.Job instance at 0x7f6afd6c1960>,19,1,[10  3],20,57,58,37,33
1,<environment.Job instance at 0x7f6b415fbf50>,16,15,[9 5],17,58,73,41,45
1,<environment.Job instance at 0x7f6afdbac6e0>,23,18,[ 1 10],24,73,91,49,64
1,<environment.Job instance at 0x7f6b4132a460>,25,12,[8 1],26,91,103,65,74
1,<environment.Job instance at 0x7f6b4132a960>,1,1,[10  4],2,3,4,1,3
1,<environment.Job instance at 0x7f6b415e8550>,4,17,[3 6],5,9,26,4,9
1,<environment.Job instance at 0x7f6b415e8910>,11,16,[2 7],12,26,42,14,13
1,<environment.Job instance at 0x7f6b415e8d20>,13,13,[6 5],14,42,55,28,26
1,<environment.Job instance at 0x7f6b415e8780>,7,16,[1 5],8,42,58,34,30
1,<environment.Job instance at 0x7f6b415e8dc0>,15,15,[9 1],16,55,70,39,46
1,<environment.Job instance at 0x7f6b415ba2d0>,22,17,[1 7],23,58,75,35,47
1,<environment.Job instance at 0x7f6b415ba370>,23,17,[6 4],24,75,92,51,63
1,<environment.Job instance at 0x7f6b415ba5f0>,25,16,[1 6],26,75,91,49,63
1,<environment.Job instance at 0x7f6b415baeb0>,33,12,[4 9],34,92,104,58,75
1,<environment.Job instance at 0x7f6b415b8be0>,0,15,[9 1],1,3,18,2,3
1,<environment.Job instance at 0x7f6b487819b0>,3,16,[ 4 10],4,18,34,14,5
1,<environment.Job instance at 0x7f6afdb7f0a0>,12,2,[5 6],13,34,36,21,22
1,<environment.Job instance at 0x7f6b487811e0>,5,13,[4 7],6,36,49,30,22
1,<environment.Job instance at 0x7f6afdbe6d70>,19,2,[10  2],20,49,51,29,29
1,<environment.Job instance at 0x7f6afdbe6820>,14,15,[7 5],15,51,66,36,37
1,<environment.Job instance at 0x7f6b413cec80>,26,13,[3 7],27,66,79,39,53
1,<environment.Job instance at 0x7f6afdbe6140>,17,15,[ 1 10],18,79,94,61,79
1,<environment.Job instance at 0x7f6b48a00690>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7f6b48a002d0>,3,14,[5 5],4,4,18,0,4
1,<environment.Job instance at 0x7f6b43f49820>,4,12,[7 4],5,18,30,13,6
1,<environment.Job instance at 0x7f6b412c27d0>,14,12,[1 8],15,30,42,15,17
1,<environment.Job instance at 0x7f6b412c2dc0>,17,18,[6 2],18,30,48,12,24
1,<environment.Job instance at 0x7f6b412c2f50>,13,15,[4 8],14,42,57,28,28
1,<environment.Job instance at 0x7f6b412c2460>,12,16,[10  2],13,57,73,44,44
1,<environment.Job instance at 0x7f6b415d2e60>,21,14,[9 5],22,73,87,51,63
1,<environment.Job instance at 0x7f6b41510c30>,31,13,[9 4],32,87,100,55,71
1,<environment.Job instance at 0x7f6b41510dc0>,4,15,[8 1],5,7,22,2,7
1,<environment.Job instance at 0x7f6b41510140>,6,1,[ 3 10],7,22,23,15,13
1,<environment.Job instance at 0x7f6afdaf46e0>,9,2,[3 7],10,23,25,13,14
1,<environment.Job instance at 0x7f6afdaf4870>,13,3,[1 8],14,14,17,0,14
1,<environment.Job instance at 0x7f6b43f9a230>,2,14,[10  1],3,25,39,22,18
1,<environment.Job instance at 0x7f6afdaee550>,19,13,[7 2],20,39,52,19,29
1,<environment.Job instance at 0x7f6afdaeee10>,20,14,[2 6],21,39,53,18,37
1,<environment.Job instance at 0x7f6afdad2cd0>,8,15,[ 4 10],9,53,68,44,44
1,<environment.Job instance at 0x7f6b439c8e60>,27,18,[5 5],28,68,86,40,57
1,<environment.Job instance at 0x7f6afda148c0>,32,3,[10  3],33,86,89,53,60
1,<environment.Job instance at 0x7f6afda144b0>,33,18,[4 5],34,68,86,34,64
1,<environment.Job instance at 0x7f6afdad2f50>,7,15,[3 9],8,89,104,81,76
1,<environment.Job instance at 0x7f6afdaf4190>,2,3,[5 8],3,3,6,0,3
1,<environment.Job instance at 0x7f6afdc5caf0>,6,12,[3 5],7,7,19,0,7
1,<environment.Job instance at 0x7f6b43d67140>,8,1,[9 5],9,19,20,10,9
1,<environment.Job instance at 0x7f6b4143ee60>,10,2,[9 4],11,20,22,9,11
1,<environment.Job instance at 0x7f6afd957190>,13,3,[9 5],14,22,25,8,14
1,<environment.Job instance at 0x7f6afd9570f0>,14,14,[5 9],15,25,39,10,16
1,<environment.Job instance at 0x7f6b4142ce60>,18,3,[9 2],19,39,42,20,20
1,<environment.Job instance at 0x7f6b4133e230>,20,1,[10  3],21,42,43,21,21
1,<environment.Job instance at 0x7f6afd746fa0>,23,3,[2 6],24,43,46,19,24
1,<environment.Job instance at 0x7f6b41539370>,25,12,[8 3],26,43,55,17,26
1,<environment.Job instance at 0x7f6afdcc10a0>,29,14,[8 5],30,55,69,25,41
1,<environment.Job instance at 0x7f6afdcc1140>,31,15,[7 3],32,69,84,37,55
1,<environment.Job instance at 0x7f6afdcc1be0>,33,3,[3 9],34,84,87,50,60
1,<environment.Job instance at 0x7f6b43ad0c30>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x7f6b43ad0410>,0,2,[2 6],1,4,6,3,4
1,<environment.Job instance at 0x7f6afd6965f0>,6,1,[6 4],7,7,8,0,7
1,<environment.Job instance at 0x7f6afd696690>,7,2,[3 8],8,8,10,0,8
1,<environment.Job instance at 0x7f6afd696aa0>,5,18,[ 2 10],6,10,28,4,10
1,<environment.Job instance at 0x7f6afd696370>,10,16,[4 8],11,29,45,18,29
1,<environment.Job instance at 0x7f6afde29c30>,17,12,[9 2],18,45,57,27,29
1,<environment.Job instance at 0x7f6afde29730>,20,13,[10  5],21,57,70,36,41
1,<environment.Job instance at 0x7f6afde29af0>,26,3,[2 5],27,70,73,43,44
1,<environment.Job instance at 0x7f6afde29a00>,28,2,[5 7],29,73,75,44,48
1,<environment.Job instance at 0x7f6afd6a8690>,30,12,[ 5 10],31,75,87,44,61
1,<environment.Job instance at 0x7f6afd6a8d70>,34,13,[1 9],35,87,100,52,74
1,<environment.Job instance at 0x7f6b4199cbe0>,6,12,[5 6],7,7,19,0,7
1,<environment.Job instance at 0x7f6b4199cb40>,8,12,[6 1],9,19,31,10,9
1,<environment.Job instance at 0x7f6b4198c500>,10,15,[6 2],11,31,46,20,17
1,<environment.Job instance at 0x7f6b4198cc30>,14,16,[8 5],15,46,62,31,34
1,<environment.Job instance at 0x7f6b4196ef50>,24,16,[7 3],25,62,78,37,50
1,<environment.Job instance at 0x7f6b41785780>,29,3,[7 2],30,78,81,48,55
1,<environment.Job instance at 0x7f6b4196e500>,22,16,[9 3],23,81,97,58,69
1,<environment.Job instance at 0x7f6afd5aca50>,4,14,[9 5],5,8,22,3,8
1,<environment.Job instance at 0x7f6b489f6f00>,8,15,[1 8],9,22,37,13,13
1,<environment.Job instance at 0x7f6afd9a3f00>,15,14,[8 4],16,37,51,21,25
1,<environment.Job instance at 0x7f6b43f70960>,1,17,[9 4],2,51,68,49,40
1,<environment.Job instance at 0x7f6afd5df410>,22,16,[6 2],23,68,84,45,56
1,<environment.Job instance at 0x7f6afdb10e60>,24,15,[2 5],25,68,83,43,56
1,<environment.Job instance at 0x7f6b43f70be0>,0,17,[5 9],1,84,101,83,75
1,<environment.Job instance at 0x7f6b43ad2e60>,10,12,[10  4],11,11,23,0,11
1,<environment.Job instance at 0x7f6b43ad2320>,11,12,[4 5],12,23,35,11,13
1,<environment.Job instance at 0x7f6b43ad2b90>,15,3,[4 8],16,35,38,19,16
1,<environment.Job instance at 0x7f6b43ad2280>,19,2,[4 5],20,23,25,3,20
1,<environment.Job instance at 0x7f6b41586820>,24,12,[3 9],25,38,50,13,25
1,<environment.Job instance at 0x7f6b41586aa0>,25,15,[5 1],26,27,42,1,27
1,<environment.Job instance at 0x7f6b415865f0>,30,2,[10  1],31,50,52,19,32
1,<environment.Job instance at 0x7f6afd6fc910>,33,15,[8 4],34,52,67,18,39
1,<environment.Job instance at 0x7f6afd6fc190>,40,16,[6 2],41,67,83,26,54
1,<environment.Job instance at 0x7f6b43ad2910>,16,16,[ 5 10],17,83,99,66,70
1,<environment.Job instance at 0x7f6b41557730>,4,13,[10  5],5,8,21,3,8
1,<environment.Job instance at 0x7f6b416070a0>,15,17,[1 8],16,27,44,11,27
1,<environment.Job instance at 0x7f6b43e708c0>,7,17,[1 7],8,44,61,36,33
1,<environment.Job instance at 0x7f6afd7b7550>,23,18,[1 8],24,61,79,37,50
1,<environment.Job instance at 0x7f6b416da0f0>,28,3,[10  4],29,79,82,50,55
1,<environment.Job instance at 0x7f6b41217140>,31,12,[5 1],32,61,73,29,61
1,<environment.Job instance at 0x7f6afd7b7820>,24,13,[2 8],25,82,95,57,72
1,<environment.Job instance at 0x7f383c730050>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f3835320640>,10,12,[3 7],11,25,37,14,12
1,<environment.Job instance at 0x7f3835320b90>,14,13,[7 3],15,25,38,10,21
1,<environment.Job instance at 0x7f3835320730>,11,15,[4 8],12,38,53,26,25
1,<environment.Job instance at 0x7f3835320e60>,19,14,[3 5],20,53,67,33,42
1,<environment.Job instance at 0x7f3835321410>,25,12,[ 5 10],26,67,79,41,55
1,<environment.Job instance at 0x7f3835321730>,30,14,[5 2],31,79,93,48,66
1,<environment.Job instance at 0x7f3835321820>,29,12,[5 4],30,79,91,49,67
1,<environment.Job instance at 0x7f3835321b40>,35,15,[9 5],36,93,108,57,80
1,<environment.Job instance at 0x7f3835324280>,1,3,[1 8],2,4,7,2,4
1,<environment.Job instance at 0x7f383c758d70>,5,15,[5 7],6,11,26,5,11
