iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd53cdbd780>,0,2,[9 1],1,3,5,2,3
1,<environment.Job instance at 0x7fd541bcaeb0>,3,2,[2 7],4,5,7,1,4
1,<environment.Job instance at 0x7fd5419cf4b0>,8,15,[7 1],9,12,27,3,12
1,<environment.Job instance at 0x7fd5419cfcd0>,16,12,[7 5],17,27,39,10,17
1,<environment.Job instance at 0x7fd5419cff50>,18,14,[6 3],19,39,53,20,25
1,<environment.Job instance at 0x7fd5419cfe60>,17,16,[8 4],18,53,69,35,40
1,<environment.Job instance at 0x7fd5419e6190>,23,13,[8 3],24,69,82,45,58
1,<environment.Job instance at 0x7fd5419e66e0>,28,14,[9 5],29,82,96,53,77
1,<environment.Job instance at 0x7fd5419e6780>,31,13,[5 2],32,96,109,64,85
1,<environment.Job instance at 0x7fd5419e6a50>,34,17,[4 7],35,96,113,61,87
1,<environment.Job instance at 0x7fd5419e6cd0>,38,12,[5 1],39,109,121,70,93
1,<environment.Job instance at 0x7fd54179ea50>,1,14,[6 1],2,2,16,0,2
1,<environment.Job instance at 0x7fd5419fb320>,3,14,[4 8],4,7,21,3,7
1,<environment.Job instance at 0x7fd54179e230>,8,2,[ 2 10],9,21,23,12,9
1,<environment.Job instance at 0x7fd54179e370>,6,14,[7 5],7,23,37,16,10
1,<environment.Job instance at 0x7fd53cf420f0>,14,16,[7 5],15,37,53,22,26
1,<environment.Job instance at 0x7fd53cf42820>,21,13,[9 1],22,53,66,31,39
1,<environment.Job instance at 0x7fd5417024b0>,26,12,[3 5],27,39,51,12,39
1,<environment.Job instance at 0x7fd53cf42500>,11,14,[ 1 10],12,66,80,54,52
1,<environment.Job instance at 0x7fd53ceec370>,35,14,[6 3],36,80,94,44,65
1,<environment.Job instance at 0x7fd5414c11e0>,41,14,[1 5],42,80,94,38,67
1,<environment.Job instance at 0x7fd53cf42d20>,24,15,[10  2],25,94,109,69,82
1,<environment.Job instance at 0x7fd53d2b47d0>,48,14,[9 5],49,109,123,60,95
1,<environment.Job instance at 0x7fd53cd54410>,0,2,[2 6],1,4,6,3,4
1,<environment.Job instance at 0x7fd53cd54dc0>,5,18,[ 2 10],6,6,24,0,6
1,<environment.Job instance at 0x7fd5419b2640>,6,1,[6 4],7,24,25,17,7
1,<environment.Job instance at 0x7fd5419b2b90>,14,15,[5 3],15,25,40,10,15
1,<environment.Job instance at 0x7fd5419b2500>,15,15,[8 3],16,40,55,24,26
1,<environment.Job instance at 0x7fd5418f3d70>,20,13,[10  5],21,55,68,34,45
1,<environment.Job instance at 0x7fd53ce3a0a0>,31,16,[4 9],32,68,84,36,55
1,<environment.Job instance at 0x7fd53ce3a8c0>,34,13,[1 9],35,84,97,49,72
1,<environment.Job instance at 0x7fd53ce3afa0>,30,12,[ 5 10],31,97,109,66,82
1,<environment.Job instance at 0x7fd53d376690>,43,3,[9 4],44,109,112,65,84
1,<environment.Job instance at 0x7fd53d376370>,46,16,[9 3],47,112,128,65,99
1,<environment.Job instance at 0x7fd53d323e60>,3,14,[1 6],4,4,18,0,4
1,<environment.Job instance at 0x7fd4f962cfa0>,0,2,[5 4],1,5,7,4,5
1,<environment.Job instance at 0x7fd5415ed1e0>,1,12,[2 5],2,18,30,16,9
1,<environment.Job instance at 0x7fd5417004b0>,12,14,[6 1],13,28,42,15,28
1,<environment.Job instance at 0x7fd54170e0f0>,8,13,[5 7],9,42,55,33,33
1,<environment.Job instance at 0x7fd541700640>,19,2,[7 4],20,55,57,35,43
1,<environment.Job instance at 0x7fd5416fd370>,20,2,[1 9],21,57,59,36,43
1,<environment.Job instance at 0x7fd541711370>,23,3,[6 1],24,57,60,33,54
1,<environment.Job instance at 0x7fd541700eb0>,15,18,[10  4],16,60,78,44,54
1,<environment.Job instance at 0x7fd5417110f0>,25,16,[2 7],26,78,94,52,65
1,<environment.Job instance at 0x7fd53d2bae10>,29,15,[6 5],30,94,109,64,81
1,<environment.Job instance at 0x7fd4f927cf00>,3,14,[4 8],4,5,19,1,5
1,<environment.Job instance at 0x7fd53cd3f050>,7,2,[9 5],8,19,21,11,9
1,<environment.Job instance at 0x7fd53cd3faa0>,8,12,[10  5],9,21,33,12,15
1,<environment.Job instance at 0x7fd53cd3f690>,5,17,[3 9],6,33,50,27,21
1,<environment.Job instance at 0x7fd53cd3fa50>,4,18,[10  2],5,50,68,45,39
1,<environment.Job instance at 0x7fd4f9144820>,24,15,[3 7],25,68,83,43,55
1,<environment.Job instance at 0x7fd4f9144c30>,30,15,[1 6],31,83,98,52,69
1,<environment.Job instance at 0x7fd53ccee640>,39,18,[7 2],40,92,110,52,92
1,<environment.Job instance at 0x7fd541bac780>,43,12,[5 8],44,110,122,66,96
1,<environment.Job instance at 0x7fd53d01beb0>,1,14,[2 7],2,3,17,1,3
1,<environment.Job instance at 0x7fd53d01bf00>,2,3,[5 1],3,4,7,1,4
1,<environment.Job instance at 0x7fd4f8f0c550>,4,1,[7 2],5,7,8,2,6
1,<environment.Job instance at 0x7fd4f8f0cb90>,6,16,[5 2],7,8,24,1,8
1,<environment.Job instance at 0x7fd4f8f0cf00>,11,3,[6 5],12,24,27,12,22
1,<environment.Job instance at 0x7fd4f8f0c5a0>,10,3,[ 4 10],11,27,30,16,22
1,<environment.Job instance at 0x7fd4f8f0c9b0>,16,3,[4 5],17,22,25,5,22
1,<environment.Job instance at 0x7fd4f8f0c960>,12,15,[ 3 10],13,30,45,17,25
1,<environment.Job instance at 0x7fd4f8ee70a0>,24,13,[10  5],25,45,58,20,38
1,<environment.Job instance at 0x7fd4f987ed20>,26,2,[1 8],27,58,60,31,41
1,<environment.Job instance at 0x7fd4f987edc0>,27,17,[1 7],28,60,77,32,49
1,<environment.Job instance at 0x7fd4f987e500>,30,3,[ 4 10],31,77,80,46,56
1,<environment.Job instance at 0x7fd4f987ef50>,32,17,[8 1],33,60,77,27,60
1,<environment.Job instance at 0x7fd4f987e0f0>,34,13,[2 5],35,80,93,45,67
1,<environment.Job instance at 0x7fd4f987e460>,35,17,[1 8],36,93,110,57,81
1,<environment.Job instance at 0x7fd4f8ef2d70>,40,3,[2 6],41,110,113,69,89
1,<environment.Job instance at 0x7fd53cdfbbe0>,0,2,[4 6],1,2,4,1,2
1,<environment.Job instance at 0x7fd53cf1ad20>,7,1,[3 5],8,18,19,10,18
1,<environment.Job instance at 0x7fd53cf1adc0>,8,2,[5 7],9,19,21,10,18
1,<environment.Job instance at 0x7fd53cf1af00>,12,3,[6 2],13,21,24,8,18
1,<environment.Job instance at 0x7fd53cf1a8c0>,9,2,[2 5],10,21,23,11,18
1,<environment.Job instance at 0x7fd53cf05280>,15,1,[2 5],16,18,19,2,18
1,<environment.Job instance at 0x7fd5414780a0>,17,3,[9 2],18,24,27,6,18
1,<environment.Job instance at 0x7fd5414781e0>,18,1,[1 6],19,23,24,4,19
1,<environment.Job instance at 0x7fd53cf1a820>,10,16,[1 5],11,24,40,13,19
1,<environment.Job instance at 0x7fd5414688c0>,19,3,[5 2],20,27,30,7,20
1,<environment.Job instance at 0x7fd541471370>,20,2,[2 6],21,40,42,19,21
1,<environment.Job instance at 0x7fd5414717d0>,21,3,[5 8],22,42,45,20,22
1,<environment.Job instance at 0x7fd53cef8d20>,26,2,[5 5],27,34,36,7,34
1,<environment.Job instance at 0x7fd4f90d4780>,28,16,[1 8],29,45,61,16,34
1,<environment.Job instance at 0x7fd53cef8820>,31,13,[5 5],32,61,74,29,46
1,<environment.Job instance at 0x7fd4f92438c0>,36,2,[3 5],37,61,63,24,47
1,<environment.Job instance at 0x7fd53cef8780>,23,18,[4 9],24,74,92,50,63
1,<environment.Job instance at 0x7fd4f9844aa0>,34,17,[10  4],35,92,109,57,80
1,<environment.Job instance at 0x7fd4f983be60>,52,12,[10  3],53,109,121,56,92
1,<environment.Job instance at 0x7fd4f983b3c0>,1,2,[10  5],2,2,4,0,2
1,<environment.Job instance at 0x7fd4f9204280>,3,2,[3 6],4,4,6,0,4
1,<environment.Job instance at 0x7fd53ce8b5a0>,4,1,[1 7],5,7,8,2,7
1,<environment.Job instance at 0x7fd53ce8bc30>,8,14,[7 5],9,11,25,2,11
1,<environment.Job instance at 0x7fd5418f9050>,11,12,[7 5],12,25,37,13,12
1,<environment.Job instance at 0x7fd53d2e6eb0>,14,18,[3 8],15,37,55,22,26
1,<environment.Job instance at 0x7fd4f8f1fbe0>,24,3,[6 1],25,53,56,28,53
1,<environment.Job instance at 0x7fd4f96ceaa0>,26,12,[9 1],27,56,68,29,53
1,<environment.Job instance at 0x7fd4f96cebe0>,27,3,[10  1],28,68,71,40,53
1,<environment.Job instance at 0x7fd4f96ce1e0>,28,14,[7 3],29,71,85,42,56
1,<environment.Job instance at 0x7fd4f96cee10>,34,18,[6 3],35,85,103,50,77
1,<environment.Job instance at 0x7fd4f959af50>,40,17,[6 4],41,103,120,62,96
1,<environment.Job instance at 0x7fd4f9398410>,1,17,[3 6],2,2,19,0,2
1,<environment.Job instance at 0x7fd4f9392690>,11,18,[5 5],12,19,37,7,15
1,<environment.Job instance at 0x7fd4f9392fa0>,14,17,[6 1],15,37,54,22,26
1,<environment.Job instance at 0x7fd4f93921e0>,16,17,[3 7],17,41,58,24,41
1,<environment.Job instance at 0x7fd53d250730>,25,18,[5 3],26,54,72,28,43
1,<environment.Job instance at 0x7fd53d250460>,27,15,[5 1],28,58,73,30,48
1,<environment.Job instance at 0x7fd53d250f00>,30,12,[ 4 10],31,73,85,42,58
1,<environment.Job instance at 0x7fd53d250500>,32,16,[9 2],33,85,101,52,72
1,<environment.Job instance at 0x7fd53d3fc4b0>,37,3,[10  3],38,101,104,63,90
1,<environment.Job instance at 0x7fd541a010a0>,0,12,[9 2],1,5,17,4,5
1,<environment.Job instance at 0x7fd5419fafa0>,11,13,[3 5],12,17,30,5,12
1,<environment.Job instance at 0x7fd5419fa230>,12,1,[2 8],13,30,31,17,13
1,<environment.Job instance at 0x7fd4f922bcd0>,16,12,[10  3],17,31,43,14,17
1,<environment.Job instance at 0x7fd4f922b870>,19,14,[5 9],20,43,57,23,31
1,<environment.Job instance at 0x7fd4f97ea730>,28,1,[2 6],29,57,58,28,47
1,<environment.Job instance at 0x7fd4f97eaa00>,29,12,[1 5],30,58,70,28,47
1,<environment.Job instance at 0x7fd53cc816e0>,32,13,[3 6],33,70,83,37,59
1,<environment.Job instance at 0x7fd53cc81a50>,39,17,[6 3],40,78,95,38,78
1,<environment.Job instance at 0x7fd5419fa500>,9,16,[ 1 10],10,95,111,85,84
1,<environment.Job instance at 0x7fd541a2d410>,46,13,[4 6],47,111,124,64,96
1,<environment.Job instance at 0x7fe83eb3f230>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7fe845f4f0f0>,5,2,[1 5],6,7,9,1,6
1,<environment.Job instance at 0x7fe83eb3f190>,4,14,[1 6],5,9,23,4,6
1,<environment.Job instance at 0x7fe83eb3f3c0>,6,20,[6 1],7,7,27,0,7
1,<environment.Job instance at 0x7fe83eb3f640>,7,1,[5 4],8,27,28,19,8
1,<environment.Job instance at 0x7fe83eb3f6e0>,10,12,[3 7],11,28,40,17,11
1,<environment.Job instance at 0x7fe83eb3f820>,14,13,[7 3],15,28,41,13,15
1,<environment.Job instance at 0x7fe83eb3ff50>,19,14,[3 5],20,40,54,20,25
1,<environment.Job instance at 0x7fe83eb40960>,25,12,[ 5 10],26,54,66,28,43
1,<environment.Job instance at 0x7fe83eb40a00>,27,15,[8 4],28,66,81,38,52
1,<environment.Job instance at 0x7fe83eb40c80>,31,14,[2 5],32,66,80,34,55
1,<environment.Job instance at 0x7fe83eb40d20>,32,3,[5 1],33,81,84,48,55
1,<environment.Job instance at 0x7fe83eb40fa0>,35,15,[9 5],36,84,99,48,70
1,<environment.Job instance at 0x7fe83eb44370>,43,18,[5 5],44,99,117,55,88
1,<environment.Job instance at 0x7fe83eb3fb40>,13,18,[ 4 10],14,117,135,103,109
1,<environment.Job instance at 0x7fe8460b6410>,0,3,[6 5],1,1,4,0,1
1,<environment.Job instance at 0x7fe8460b6960>,5,16,[7 5],6,9,25,3,9
1,<environment.Job instance at 0x7fe8460bfb40>,16,3,[ 5 10],17,34,37,17,34
1,<environment.Job instance at 0x7fe8460c06e0>,20,15,[8 3],21,56,71,35,56
1,<environment.Job instance at 0x7fe8460c05a0>,24,3,[5 6],25,82,85,57,82
1,<environment.Job instance at 0x7fe8460c0e60>,30,16,[2 8],31,88,104,57,88
1,<environment.Job instance at 0x7fe8460c0550>,31,13,[5 6],32,104,117,72,88
1,<environment.Job instance at 0x7fe8460babe0>,4,16,[9 4],5,9,25,4,9
1,<environment.Job instance at 0x7fe7faebb5f0>,8,15,[7 5],9,25,40,16,11
1,<environment.Job instance at 0x7fe7fadefc80>,14,3,[4 7],15,40,43,25,15
1,<environment.Job instance at 0x7fe7fadefb40>,17,3,[1 6],18,43,46,25,24
1,<environment.Job instance at 0x7fe7fadefcd0>,19,2,[5 8],20,46,48,26,27
1,<environment.Job instance at 0x7fe7faebb0a0>,7,16,[9 2],8,48,64,40,48
1,<environment.Job instance at 0x7fe7fadef730>,22,2,[9 3],23,64,66,41,51
1,<environment.Job instance at 0x7fe7fae530a0>,24,16,[7 5],25,66,82,41,59
1,<environment.Job instance at 0x7fe7fae533c0>,29,3,[5 1],30,82,85,52,62
1,<environment.Job instance at 0x7fe7fae532d0>,30,3,[7 3],31,85,88,54,64
1,<environment.Job instance at 0x7fe7fae53820>,34,14,[5 5],35,88,102,53,87
1,<environment.Job instance at 0x7fe7fae53320>,36,3,[9 1],37,102,105,65,92
1,<environment.Job instance at 0x7fe7fae534b0>,37,17,[5 2],38,105,122,67,93
1,<environment.Job instance at 0x7fe846f7d9b0>,38,18,[4 5],39,105,123,66,95
1,<environment.Job instance at 0x7fe7fae53640>,39,1,[5 4],40,95,96,55,95
1,<environment.Job instance at 0x7fe7fadf2690>,42,1,[3 9],43,123,124,80,101
1,<environment.Job instance at 0x7fe7fadf2d20>,43,2,[4 7],44,124,126,80,101
1,<environment.Job instance at 0x7fe7fadf2230>,45,2,[1 5],46,103,105,57,103
1,<environment.Job instance at 0x7fe7fb2b6780>,7,1,[4 5],8,22,23,14,22
1,<environment.Job instance at 0x7fe7fb40a5a0>,2,3,[7 1],3,44,47,41,44
1,<environment.Job instance at 0x7fe7fb2d7c30>,14,14,[1 5],15,44,58,29,44
1,<environment.Job instance at 0x7fe7fb2d70a0>,15,12,[ 4 10],16,58,70,42,47
1,<environment.Job instance at 0x7fe7fb408550>,20,14,[8 3],21,70,84,49,60
1,<environment.Job instance at 0x7fe7fadc6550>,26,16,[9 2],27,84,100,57,73
1,<environment.Job instance at 0x7fe7fadc6f50>,31,17,[7 5],32,100,117,68,88
1,<environment.Job instance at 0x7fe7fadc6af0>,34,15,[4 6],35,117,132,82,104
1,<environment.Job instance at 0x7fe7fadc64b0>,37,15,[5 3],38,117,132,79,108
1,<environment.Job instance at 0x7fe83e9ca6e0>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x7fe7fb22c190>,11,3,[9 3],12,17,20,5,17
1,<environment.Job instance at 0x7fe7fb239140>,13,3,[8 4],14,20,23,6,18
1,<environment.Job instance at 0x7fe7fb239280>,16,18,[4 6],17,30,48,13,30
1,<environment.Job instance at 0x7fe7fb2398c0>,21,3,[9 2],22,64,67,42,64
1,<environment.Job instance at 0x7fe83f5c7640>,0,1,[6 3],1,2,3,1,2
1,<environment.Job instance at 0x7fe7fb239aa0>,2,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x7fe7fafa0320>,5,3,[6 5],6,21,24,15,6
1,<environment.Job instance at 0x7fe7fafa0410>,7,13,[7 3],8,24,37,16,10
1,<environment.Job instance at 0x7fe845f72a50>,10,14,[3 6],11,24,38,13,12
1,<environment.Job instance at 0x7fe845f72780>,19,14,[10  1],20,38,52,18,27
1,<environment.Job instance at 0x7fe83f817f00>,21,14,[10  4],22,52,66,30,39
1,<environment.Job instance at 0x7fe83f817fa0>,25,15,[7 4],26,66,81,40,55
1,<environment.Job instance at 0x7fe83f817320>,22,18,[5 5],23,81,99,58,73
1,<environment.Job instance at 0x7fe83e989e10>,29,17,[7 2],30,99,116,69,88
1,<environment.Job instance at 0x7fe83e989fa0>,35,2,[4 7],36,116,118,80,94
1,<environment.Job instance at 0x7fe83f037af0>,0,1,[4 6],1,4,5,3,4
1,<environment.Job instance at 0x7fe7faf93780>,7,17,[5 2],8,10,27,2,10
1,<environment.Job instance at 0x7fe83ead8780>,11,2,[9 5],12,27,29,15,12
1,<environment.Job instance at 0x7fe7fb2dab40>,10,15,[3 9],11,29,44,18,16
1,<environment.Job instance at 0x7fe7fb089dc0>,15,16,[5 3],16,44,60,28,31
1,<environment.Job instance at 0x7fe83ee60be0>,29,14,[6 1],30,60,74,30,50
1,<environment.Job instance at 0x7fe83e905780>,27,17,[4 9],28,60,77,32,53
1,<environment.Job instance at 0x7fe83e8ade10>,32,14,[3 9],33,77,91,44,64
1,<environment.Job instance at 0x7fe83e8add20>,34,14,[7 4],35,91,105,56,76
1,<environment.Job instance at 0x7fe83f66ed20>,37,18,[3 6],38,100,118,62,100
1,<environment.Job instance at 0x7fe83e8ad050>,31,17,[10  4],32,118,135,86,106
1,<environment.Job instance at 0x7fe83e8ad050>,2,18,[9 4],3,6,24,3,6
1,<environment.Job instance at 0x7fe83e8adaa0>,1,13,[5 8],2,24,37,22,8
1,<environment.Job instance at 0x7fe83f684a50>,15,16,[4 6],16,37,53,21,24
1,<environment.Job instance at 0x7fe83f6847d0>,11,16,[ 4 10],12,53,69,41,41
1,<environment.Job instance at 0x7fe83f684d20>,19,16,[2 8],20,69,85,49,59
1,<environment.Job instance at 0x7fe83f6813c0>,27,14,[5 5],28,85,99,57,74
1,<environment.Job instance at 0x7fe83f6817d0>,29,12,[5 7],30,99,111,69,85
1,<environment.Job instance at 0x7fe83f681aa0>,37,16,[1 5],38,111,127,73,98
1,<environment.Job instance at 0x7fe83f681eb0>,40,13,[9 3],41,111,124,70,98
1,<environment.Job instance at 0x7fe83f6b4960>,0,15,[9 1],1,2,17,1,2
1,<environment.Job instance at 0x7fe83f681f50>,2,13,[6 5],3,17,30,14,5
1,<environment.Job instance at 0x7fe83f008dc0>,6,2,[7 2],7,30,32,23,7
1,<environment.Job instance at 0x7fe7fb359910>,14,15,[7 5],15,32,47,17,20
1,<environment.Job instance at 0x7fe83f11c5f0>,22,17,[1 9],23,47,64,24,38
1,<environment.Job instance at 0x7fe83f11c6e0>,23,14,[5 5],24,64,78,40,50
1,<environment.Job instance at 0x7fe83f288500>,27,16,[5 8],28,78,94,50,65
1,<environment.Job instance at 0x7fe83f6980f0>,3,16,[ 4 10],4,94,110,90,83
1,<environment.Job instance at 0x7fe83f200cd0>,33,15,[4 9],34,110,125,76,98
1,<environment.Job instance at 0x7fe83f286e10>,1,13,[9 4],2,4,17,2,4
1,<environment.Job instance at 0x7fe7fb4418c0>,7,16,[7 2],8,17,33,9,8
1,<environment.Job instance at 0x7fe83ec40b90>,18,15,[7 1],19,33,48,14,21
1,<environment.Job instance at 0x7fe7fb420cd0>,19,14,[3 8],20,27,41,7,27
1,<environment.Job instance at 0x7fe7fac8e550>,12,14,[9 3],13,48,62,35,33
1,<environment.Job instance at 0x7fe83eae03c0>,27,16,[8 4],28,62,78,34,50
1,<environment.Job instance at 0x7fe83e9d65f0>,30,17,[8 4],31,78,95,47,66
1,<environment.Job instance at 0x7fe83ebf95a0>,34,17,[8 5],35,95,112,60,83
1,<environment.Job instance at 0x7fe83e94a820>,41,13,[5 2],42,112,125,70,96
1,<environment.Job instance at 0x7fe7fb4f47d0>,6,14,[7 5],7,8,22,1,8
1,<environment.Job instance at 0x7fe7fb4f4dc0>,10,18,[5 5],11,22,40,11,14
1,<environment.Job instance at 0x7fe7fb4ea410>,17,3,[9 4],18,40,43,22,26
1,<environment.Job instance at 0x7fe7fb4ea5f0>,21,13,[9 1],22,43,56,21,28
1,<environment.Job instance at 0x7fe7fb4ea0a0>,14,16,[7 5],15,56,72,41,44
1,<environment.Job instance at 0x7fe7fb4eac30>,26,12,[3 5],27,56,68,29,54
1,<environment.Job instance at 0x7fe7fb4ea7d0>,24,15,[10  2],25,72,87,47,58
1,<environment.Job instance at 0x7fe7fb4ce550>,38,3,[9 2],39,87,90,48,64
1,<environment.Job instance at 0x7fe7fb4ce690>,40,1,[10  3],41,90,91,49,64
1,<environment.Job instance at 0x7fe7fb4ced20>,44,2,[9 2],45,91,93,46,79
1,<environment.Job instance at 0x7fe7fb4ced70>,45,12,[8 3],46,93,105,47,79
1,<environment.Job instance at 0x7fe7fb4f4e60>,11,14,[ 1 10],12,105,119,93,92
1,<environment.Job instance at 0x7fe7fb4d0460>,49,14,[8 5],50,119,133,69,107
1,<environment.Job instance at 0x7fe7fb4cec30>,1,3,[1 8],2,3,6,1,3
1,<environment.Job instance at 0x7fe83f812780>,5,15,[8 3],6,7,22,1,7
1,<environment.Job instance at 0x7fe7fad1d8c0>,14,15,[4 7],15,22,37,7,15
1,<environment.Job instance at 0x7fe83e8f29b0>,11,12,[8 2],12,37,49,25,24
1,<environment.Job instance at 0x7fe7fad1d500>,10,13,[10  5],11,49,62,38,35
1,<environment.Job instance at 0x7fe7fb278190>,21,16,[4 9],22,62,78,40,50
1,<environment.Job instance at 0x7fe83eda4730>,26,18,[7 1],27,78,96,51,68
1,<environment.Job instance at 0x7fe8460bbf00>,35,2,[1 9],36,84,86,48,84
1,<environment.Job instance at 0x7fe8460c6fa0>,36,16,[9 3],37,96,112,59,84
1,<environment.Job instance at 0x7fe7fb1c6780>,40,17,[4 7],41,112,129,71,100
1,<environment.Job instance at 0x7fe83ecf7960>,2,18,[3 6],3,9,27,6,9
1,<environment.Job instance at 0x7fe83eaf7eb0>,9,15,[6 5],10,40,55,30,40
1,<environment.Job instance at 0x7fe83ec49e60>,1,18,[4 9],2,55,73,53,51
1,<environment.Job instance at 0x7fe7fb156c80>,19,15,[9 3],20,73,88,53,60
1,<environment.Job instance at 0x7fe7fb156780>,26,15,[4 7],27,88,103,61,75
1,<environment.Job instance at 0x7fe83e93f190>,2,2,[5 5],3,3,5,0,3
1,<environment.Job instance at 0x7fe83f3dcfa0>,10,2,[7 1],11,11,13,0,11
1,<environment.Job instance at 0x7fe7fb3abaa0>,6,13,[4 5],7,14,27,7,14
1,<environment.Job instance at 0x7fe7fb3bdd20>,13,12,[5 8],14,27,39,13,16
1,<environment.Job instance at 0x7fe83f235780>,21,12,[4 5],22,39,51,17,26
1,<environment.Job instance at 0x7fe83f1d40a0>,25,3,[4 8],26,51,54,25,32
1,<environment.Job instance at 0x7fe7fb3b40a0>,17,13,[5 5],18,54,67,36,40
1,<environment.Job instance at 0x7fe7fb3ab5f0>,5,16,[8 5],6,67,83,61,54
1,<environment.Job instance at 0x7fe83f1e5d20>,38,3,[2 5],39,67,70,28,67
1,<environment.Job instance at 0x7fe845b5f690>,42,3,[10  3],43,83,86,40,71
1,<environment.Job instance at 0x7fe7fb3b9230>,43,15,[8 4],44,86,101,42,72
1,<environment.Job instance at 0x7fe83f159140>,26,16,[ 5 10],27,101,117,74,91
1,<environment.Job instance at 0x7fe83f075be0>,57,13,[7 4],58,117,130,59,105
1,<environment.Job instance at 0x7fe83f0759b0>,2,18,[6 4],3,3,21,0,3
1,<environment.Job instance at 0x7fe83ee74cd0>,8,3,[10  4],9,21,24,12,9
1,<environment.Job instance at 0x7fe83e9e9b40>,9,15,[8 4],10,24,39,14,12
1,<environment.Job instance at 0x7fe83e8ef910>,21,12,[7 4],22,39,51,17,22
1,<environment.Job instance at 0x7fe7faf2daa0>,15,13,[2 6],16,26,39,10,26
1,<environment.Job instance at 0x7fe7fb4f9b90>,27,16,[3 5],28,39,55,11,35
1,<environment.Job instance at 0x7fe83eaf7690>,30,17,[8 3],31,55,72,24,43
1,<environment.Job instance at 0x7fe83e8ef1e0>,25,16,[5 7],26,72,88,46,60
1,<environment.Job instance at 0x7fe7faec2960>,22,18,[7 3],23,88,106,65,77
1,<environment.Job instance at 0x7fe83f338cd0>,46,13,[ 1 10],47,106,119,59,91
1,<environment.Job instance at 0x7fe83ed36cd0>,34,17,[5 6],35,119,136,84,107
1,<environment.Job instance at 0x7fe7fb4a20a0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x7fe7fb4a20f0>,2,12,[10  3],3,5,17,2,5
1,<environment.Job instance at 0x7fe7fb4a2b40>,7,18,[7 1],8,17,35,9,10
1,<environment.Job instance at 0x7fe7fab205f0>,16,3,[ 4 10],17,35,38,18,20
1,<environment.Job instance at 0x7fe7faac9410>,17,2,[5 8],18,38,40,20,20
1,<environment.Job instance at 0x7fe7fab20460>,9,15,[9 3],10,40,55,30,28
1,<environment.Job instance at 0x7fe7faac91e0>,18,12,[ 3 10],19,62,74,43,62
1,<environment.Job instance at 0x7fe7faac98c0>,27,3,[5 5],28,74,77,46,62
1,<environment.Job instance at 0x7fe7fb0f5b90>,28,1,[5 1],29,74,75,45,62
1,<environment.Job instance at 0x7fe7fb0f5370>,33,15,[10  1],34,77,92,43,64
1,<environment.Job instance at 0x7fe7fb0f5e60>,36,1,[7 3],37,92,93,55,80
1,<environment.Job instance at 0x7fe7fb0f5690>,37,15,[1 7],38,92,107,54,80
1,<environment.Job instance at 0x7fe83eb0c0f0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x7fe7fb0f5550>,2,1,[7 2],3,4,5,1,3
1,<environment.Job instance at 0x7fe83eadcdc0>,0,12,[6 1],1,7,19,6,7
1,<environment.Job instance at 0x7fe7fb41e410>,9,14,[8 5],10,19,33,9,11
1,<environment.Job instance at 0x7fe7fb41ef00>,14,12,[9 4],15,33,45,18,16
1,<environment.Job instance at 0x7fe7fb42c140>,22,1,[7 5],23,49,50,26,49
1,<environment.Job instance at 0x7fe7fb42c370>,23,2,[ 3 10],24,50,52,26,49
1,<environment.Job instance at 0x7fe7fb428280>,28,1,[10  4],29,52,53,23,49
1,<environment.Job instance at 0x7fe7fb43be10>,30,3,[ 2 10],31,53,56,22,49
1,<environment.Job instance at 0x7fe7fb43baa0>,32,13,[9 4],33,56,69,23,49
1,<environment.Job instance at 0x7fe7fb17e0f0>,36,14,[10  1],37,69,83,32,55
1,<environment.Job instance at 0x7fe7fabd9b40>,4,12,[ 4 10],5,87,99,82,87
1,<environment.Job instance at 0x7fe7fb0d90a0>,40,17,[4 8],41,99,116,58,90
1,<environment.Job instance at 0x7fe83f51a2d0>,41,17,[3 6],42,116,133,74,104
