iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff92f5258c0>,1,1,[8 5],2,2,3,0,2
1,<environment.Job instance at 0x7ff8e90caf50>,2,15,[1 6],3,9,24,6,9
1,<environment.Job instance at 0x7ff8e94b8190>,9,14,[10  1],10,24,38,14,10
1,<environment.Job instance at 0x7ff92f1cb140>,14,12,[8 4],15,38,50,23,21
1,<environment.Job instance at 0x7ff92f8c3500>,17,14,[6 2],18,50,64,32,35
1,<environment.Job instance at 0x7ff92f225320>,20,12,[8 1],21,64,76,43,47
1,<environment.Job instance at 0x7ff92f223e10>,24,12,[6 5],25,76,88,51,59
1,<environment.Job instance at 0x7ff92f22c0a0>,27,12,[ 4 10],28,88,100,60,88
1,<environment.Job instance at 0x7ff92f22d960>,32,3,[9 1],33,100,103,67,88
1,<environment.Job instance at 0x7ff92f22d280>,33,2,[ 4 10],34,103,105,69,88
1,<environment.Job instance at 0x7ff92f22daa0>,35,1,[8 2],36,105,106,69,88
1,<environment.Job instance at 0x7ff92f22d140>,37,2,[8 4],38,106,108,68,88
1,<environment.Job instance at 0x7ff92f22db40>,38,1,[6 3],39,108,109,69,88
1,<environment.Job instance at 0x7ff92f22d1e0>,39,17,[1 5],40,105,122,65,93
1,<environment.Job instance at 0x7ff92f2436e0>,42,13,[4 8],43,122,135,79,106
1,<environment.Job instance at 0x7ff92f243190>,43,1,[6 2],44,109,110,65,106
1,<environment.Job instance at 0x7ff92f2432d0>,44,2,[4 6],45,135,137,90,108
1,<environment.Job instance at 0x7ff92f243d70>,50,14,[6 4],51,135,149,84,120
1,<environment.Job instance at 0x7ff92f83f280>,1,3,[8 4],2,2,5,0,2
1,<environment.Job instance at 0x7ff92f813dc0>,6,17,[5 5],7,7,24,0,7
1,<environment.Job instance at 0x7ff92f813cd0>,9,3,[7 4],10,24,27,14,10
1,<environment.Job instance at 0x7ff92f83ffa0>,3,3,[9 2],4,27,30,23,12
1,<environment.Job instance at 0x7ff92f813410>,12,17,[1 6],13,24,41,11,18
1,<environment.Job instance at 0x7ff92f828d70>,18,15,[3 6],19,41,56,22,28
1,<environment.Job instance at 0x7ff92f813c30>,4,18,[4 7],5,68,86,63,68
1,<environment.Job instance at 0x7ff92f34fc30>,3,13,[1 7],4,8,21,4,8
1,<environment.Job instance at 0x7ff8e91abeb0>,8,1,[ 1 10],9,21,22,12,9
1,<environment.Job instance at 0x7ff8e91abc30>,9,2,[3 6],10,22,24,12,10
1,<environment.Job instance at 0x7ff92edd7690>,1,13,[ 3 10],2,24,37,22,13
1,<environment.Job instance at 0x7ff8e9277d70>,17,12,[5 4],18,37,49,19,24
1,<environment.Job instance at 0x7ff8e921b5f0>,11,15,[9 5],12,49,64,37,39
1,<environment.Job instance at 0x7ff8e9104230>,2,18,[5 8],3,64,82,61,56
1,<environment.Job instance at 0x7ff92f08e370>,29,13,[ 2 10],30,82,95,52,67
1,<environment.Job instance at 0x7ff92f08e910>,31,15,[7 5],32,95,110,63,84
1,<environment.Job instance at 0x7ff92f39dbe0>,33,16,[8 2],34,110,126,76,100
1,<environment.Job instance at 0x7ff92ed3b460>,39,15,[5 6],40,126,141,86,116
1,<environment.Job instance at 0x7ff92ed3b410>,42,13,[6 5],43,141,154,98,127
1,<environment.Job instance at 0x7ff92f73aaf0>,1,14,[9 5],2,3,17,1,3
1,<environment.Job instance at 0x7ff92f4dc690>,9,15,[8 5],10,18,33,8,18
1,<environment.Job instance at 0x7ff92f4dc5f0>,8,13,[3 7],9,33,46,24,19
1,<environment.Job instance at 0x7ff92f4dc870>,12,16,[1 7],13,46,62,33,35
1,<environment.Job instance at 0x7ff92f4e11e0>,22,14,[9 3],23,46,60,23,39
1,<environment.Job instance at 0x7ff92f4dce10>,17,16,[7 2],18,60,76,42,50
1,<environment.Job instance at 0x7ff92f4e1960>,30,12,[5 9],31,76,88,45,59
1,<environment.Job instance at 0x7ff92f4e4280>,37,16,[8 4],38,88,104,50,77
1,<environment.Job instance at 0x7ff92f4e1a00>,31,18,[5 9],32,104,122,72,93
1,<environment.Job instance at 0x7ff92f4e4910>,43,13,[8 3],44,122,135,78,106
1,<environment.Job instance at 0x7ff92f4e4be0>,48,14,[9 5],49,135,149,86,120
1,<environment.Job instance at 0x7ff92f4e4640>,40,17,[8 4],41,149,166,108,139
1,<environment.Job instance at 0x7ff92ed93500>,1,13,[9 1],2,4,17,2,4
1,<environment.Job instance at 0x7ff92ee31b40>,4,15,[10  2],5,17,32,12,8
1,<environment.Job instance at 0x7ff8e95ca7d0>,9,1,[7 3],10,32,33,22,10
1,<environment.Job instance at 0x7ff92ee312d0>,10,2,[9 4],11,33,35,22,11
1,<environment.Job instance at 0x7ff92edd4910>,11,1,[3 8],12,35,36,23,12
1,<environment.Job instance at 0x7ff92eb3c7d0>,14,14,[5 9],15,36,50,21,21
1,<environment.Job instance at 0x7ff92f5c7960>,22,17,[5 1],23,35,52,12,29
1,<environment.Job instance at 0x7ff92edd4320>,15,14,[6 3],16,52,66,36,37
1,<environment.Job instance at 0x7ff8e94e9a50>,28,14,[9 5],29,66,80,37,51
1,<environment.Job instance at 0x7ff92f462780>,31,15,[7 3],32,80,95,48,66
1,<environment.Job instance at 0x7ff92ef7cf50>,41,14,[8 4],42,107,121,65,107
1,<environment.Job instance at 0x7ff92f2b49b0>,26,18,[ 2 10],27,121,139,94,110
1,<environment.Job instance at 0x7ff8e94e7870>,48,19,[2 7],49,139,158,90,129
1,<environment.Job instance at 0x7ff92ef40dc0>,1,2,[4 9],2,3,5,1,3
1,<environment.Job instance at 0x7ff8e91ae730>,2,16,[1 9],3,5,21,2,3
1,<environment.Job instance at 0x7ff8e922d550>,7,13,[7 1],8,11,24,3,11
1,<environment.Job instance at 0x7ff92f87c140>,12,12,[1 7],13,21,33,8,13
1,<environment.Job instance at 0x7ff92f591280>,15,15,[1 6],16,33,48,17,19
1,<environment.Job instance at 0x7ff92ec6a6e0>,18,13,[3 6],19,48,61,29,33
1,<environment.Job instance at 0x7ff92f4c25a0>,22,3,[3 7],23,61,64,38,42
1,<environment.Job instance at 0x7ff8e9336be0>,24,12,[7 2],25,43,55,18,43
1,<environment.Job instance at 0x7ff8e9336640>,25,17,[ 5 10],26,64,81,38,54
1,<environment.Job instance at 0x7ff92edeba50>,30,15,[6 2],31,81,96,50,67
1,<environment.Job instance at 0x7ff92f024820>,6,16,[2 7],7,81,97,74,72
1,<environment.Job instance at 0x7ff8e9682e10>,39,16,[6 2],40,96,112,56,83
1,<environment.Job instance at 0x7ff8e9682e60>,41,12,[2 5],42,97,109,55,89
1,<environment.Job instance at 0x7ff933dda960>,43,14,[1 6],44,109,123,65,97
1,<environment.Job instance at 0x7ff933ddae10>,44,16,[7 3],45,112,128,67,99
1,<environment.Job instance at 0x7ff8e9682a00>,42,16,[9 3],43,128,144,85,118
1,<environment.Job instance at 0x7ff8e961e870>,3,14,[4 8],4,5,19,1,5
1,<environment.Job instance at 0x7ff92f517c80>,8,12,[10  5],9,19,31,10,15
1,<environment.Job instance at 0x7ff92f5464b0>,14,13,[9 1],15,31,44,16,17
1,<environment.Job instance at 0x7ff92f546af0>,20,14,[ 3 10],21,44,58,23,29
1,<environment.Job instance at 0x7ff92f546f00>,23,14,[9 2],24,58,72,34,45
1,<environment.Job instance at 0x7ff92f5262d0>,29,15,[4 9],30,72,87,42,59
1,<environment.Job instance at 0x7ff92f526820>,35,16,[8 5],36,89,105,53,89
1,<environment.Job instance at 0x7ff92f526dc0>,43,12,[5 8],44,105,117,61,99
1,<environment.Job instance at 0x7ff92f526eb0>,45,3,[10  1],46,117,120,71,100
1,<environment.Job instance at 0x7ff92f526f50>,47,13,[5 5],48,120,133,72,104
1,<environment.Job instance at 0x7ff92f40c5a0>,2,18,[6 4],3,6,24,3,6
1,<environment.Job instance at 0x7ff92f103410>,10,1,[1 7],11,24,25,13,11
1,<environment.Job instance at 0x7ff92f103730>,9,15,[8 4],10,25,40,15,11
1,<environment.Job instance at 0x7ff92f103af0>,12,2,[1 9],13,40,42,27,13
1,<environment.Job instance at 0x7ff92f103a50>,15,13,[2 6],16,25,38,9,17
1,<environment.Job instance at 0x7ff92f0e2690>,21,12,[7 4],22,42,54,20,30
1,<environment.Job instance at 0x7ff92f0e2280>,25,16,[5 7],26,54,70,28,41
1,<environment.Job instance at 0x7ff92f4415f0>,31,12,[7 5],32,70,82,38,58
1,<environment.Job instance at 0x7ff92f0e2960>,27,16,[3 5],28,70,86,42,68
1,<environment.Job instance at 0x7ff92f4410f0>,34,17,[5 6],35,86,103,51,75
1,<environment.Job instance at 0x7ff92f441f50>,33,13,[10  3],34,103,116,69,91
1,<environment.Job instance at 0x7ff92f441fa0>,42,17,[3 8],43,116,133,73,109
1,<environment.Job instance at 0x7ff92f037f00>,49,15,[8 4],50,133,148,83,120
1,<environment.Job instance at 0x7ff92f037640>,47,14,[9 3],48,148,162,100,137
1,<environment.Job instance at 0x7ff8e95276e0>,5,3,[6 1],6,18,21,12,18
1,<environment.Job instance at 0x7ff92f103820>,1,16,[ 2 10],2,71,87,69,71
1,<environment.Job instance at 0x7ff92f85adc0>,16,2,[5 6],17,87,89,70,71
1,<environment.Job instance at 0x7ff92f85a370>,19,12,[ 5 10],20,89,101,69,72
1,<environment.Job instance at 0x7ff92f5d08c0>,22,1,[9 4],23,101,102,78,91
1,<environment.Job instance at 0x7ff92f5d0730>,24,1,[1 7],25,102,103,77,91
1,<environment.Job instance at 0x7ff92f5d0be0>,25,2,[1 8],26,103,105,77,91
1,<environment.Job instance at 0x7ff92f85a7d0>,21,2,[10  5],22,105,107,83,92
1,<environment.Job instance at 0x7ff92f5d0870>,26,18,[3 5],27,107,125,80,97
1,<environment.Job instance at 0x7ff92f5d0aa0>,28,14,[7 5],29,108,122,79,108
1,<environment.Job instance at 0x7ff92f5d0550>,31,12,[7 5],32,122,134,90,110
1,<environment.Job instance at 0x7ff8e9527550>,7,15,[1 7],8,134,149,126,121
1,<environment.Job instance at 0x7ff92f5d05a0>,36,14,[3 9],37,149,163,112,134
1,<environment.Job instance at 0x7ff92ee89dc0>,0,14,[7 4],1,6,20,5,6
1,<environment.Job instance at 0x7ff8e93816e0>,11,17,[6 1],12,20,37,8,20
1,<environment.Job instance at 0x7ff8e8fd27d0>,13,15,[5 8],14,37,52,23,23
1,<environment.Job instance at 0x7ff8e8fd20a0>,12,16,[9 2],13,97,113,84,97
1,<environment.Job instance at 0x7ff92f8a1870>,37,3,[9 4],38,113,116,75,99
1,<environment.Job instance at 0x7ff92f8a19b0>,38,14,[9 3],39,116,130,77,101
1,<environment.Job instance at 0x7ff8e8f97050>,23,13,[10  1],24,130,143,106,115
1,<environment.Job instance at 0x7ff8e8fd0be0>,48,12,[3 8],49,143,155,94,128
1,<environment.Job instance at 0x7ff8e906ba00>,52,13,[1 7],53,155,168,102,139
1,<environment.Job instance at 0x7ff92f22c820>,0,3,[7 1],1,2,5,1,2
1,<environment.Job instance at 0x7ff92eb75870>,6,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x7ff92f22c2d0>,1,12,[10  1],2,10,22,8,8
1,<environment.Job instance at 0x7ff8e955b5f0>,8,15,[5 4],9,22,37,13,9
1,<environment.Job instance at 0x7ff933ddad20>,12,13,[1 8],13,37,50,24,21
1,<environment.Job instance at 0x7ff8e906b9b0>,2,16,[7 1],3,37,53,34,33
1,<environment.Job instance at 0x7ff8e8faf2d0>,14,17,[3 6],15,50,67,35,41
1,<environment.Job instance at 0x7ff92ed47780>,19,17,[7 1],20,53,70,33,48
1,<environment.Job instance at 0x7ff92f8f1cd0>,23,12,[9 4],24,70,82,46,57
1,<environment.Job instance at 0x7ff92f8f10a0>,26,15,[5 2],27,82,97,55,69
1,<environment.Job instance at 0x7ff8e8faf230>,11,15,[4 9],12,97,112,85,86
1,<environment.Job instance at 0x7ff92ed47a50>,20,16,[10  3],21,112,128,91,101
1,<environment.Job instance at 0x7ff92f288780>,33,14,[4 9],34,128,142,94,113
1,<environment.Job instance at 0x7ff92ee0b460>,38,14,[10  3],39,142,156,103,128
1,<environment.Job instance at 0x7ff92ee0beb0>,42,2,[ 3 10],43,156,158,113,134
1,<environment.Job instance at 0x7ff92ee0b0a0>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x7ff92eb8f730>,3,1,[7 1],4,5,6,1,5
1,<environment.Job instance at 0x7ff8e9299eb0>,9,2,[5 1],10,10,12,0,10
1,<environment.Job instance at 0x7ff8e9299370>,13,14,[5 4],14,14,28,0,14
1,<environment.Job instance at 0x7ff8e9299960>,14,15,[7 5],15,28,43,13,17
1,<environment.Job instance at 0x7ff8e9299e10>,16,15,[5 5],17,43,58,26,32
1,<environment.Job instance at 0x7ff8e9299aa0>,18,12,[3 7],19,58,70,39,48
1,<environment.Job instance at 0x7ff8e929deb0>,22,16,[2 8],23,70,86,47,66
1,<environment.Job instance at 0x7ff8e929d8c0>,23,12,[3 6],24,86,98,62,69
1,<environment.Job instance at 0x7ff8e929de10>,28,3,[9 4],29,98,101,69,91
1,<environment.Job instance at 0x7ff8e9299e60>,12,17,[ 1 10],13,101,118,88,99
1,<environment.Job instance at 0x7ff8e929d0a0>,32,16,[5 3],33,118,134,85,105
1,<environment.Job instance at 0x7ff8e929df50>,33,15,[9 4],34,134,149,100,120
1,<environment.Job instance at 0x7ff8e929d230>,41,14,[ 5 10],42,149,163,107,137
1,<environment.Job instance at 0x7ff92eef2870>,3,1,[2 6],4,5,6,1,5
1,<environment.Job instance at 0x7ff8e9468280>,5,14,[8 2],6,6,20,0,6
1,<environment.Job instance at 0x7ff8e94688c0>,6,3,[5 3],7,20,23,13,7
1,<environment.Job instance at 0x7ff8e9471320>,9,3,[ 2 10],10,23,26,13,11
1,<environment.Job instance at 0x7ff8e945c6e0>,16,16,[ 5 10],17,26,42,9,18
1,<environment.Job instance at 0x7ff8e945cc30>,17,13,[10  3],18,42,55,24,31
1,<environment.Job instance at 0x7ff8e8fe7eb0>,26,15,[7 3],27,55,70,28,41
1,<environment.Job instance at 0x7ff8e9485cd0>,28,3,[4 6],29,70,73,41,46
1,<environment.Job instance at 0x7ff8e94855f0>,29,15,[ 5 10],30,73,88,43,62
1,<environment.Job instance at 0x7ff92f3b57d0>,32,3,[10  5],33,88,91,55,74
1,<environment.Job instance at 0x7ff8e947cf00>,20,17,[6 4],21,91,108,70,81
1,<environment.Job instance at 0x7ff8e8ff35f0>,36,12,[5 9],37,108,120,71,96
1,<environment.Job instance at 0x7ff92ed6edc0>,38,2,[4 9],39,120,122,81,106
1,<environment.Job instance at 0x7ff92f456370>,37,12,[ 4 10],38,122,134,84,108
1,<environment.Job instance at 0x7ff92ed63cd0>,40,18,[3 7],41,134,152,93,124
1,<environment.Job instance at 0x7ff8e8dd8af0>,2,18,[7 3],3,134,152,131,124
1,<environment.Job instance at 0x7ff92eb83a00>,1,16,[1 7],2,3,19,1,3
1,<environment.Job instance at 0x7ff8e96c3d70>,3,1,[5 6],4,19,20,15,5
1,<environment.Job instance at 0x7ff92f028c30>,5,12,[4 8],6,20,32,14,7
1,<environment.Job instance at 0x7ff8e8fe9af0>,7,18,[3 6],8,42,60,34,42
1,<environment.Job instance at 0x7ff92eefc690>,8,14,[10  1],9,76,90,67,76
1,<environment.Job instance at 0x7ff9340dd500>,18,14,[ 1 10],19,90,104,71,76
1,<environment.Job instance at 0x7ff92eebfeb0>,21,16,[4 7],22,104,120,82,92
1,<environment.Job instance at 0x7ff8e8ec45f0>,27,12,[6 5],28,120,132,92,105
1,<environment.Job instance at 0x7ff8e8ec4370>,28,18,[4 7],29,132,150,103,123
1,<environment.Job instance at 0x7ff92f7b4b40>,2,2,[10  5],3,3,5,0,3
1,<environment.Job instance at 0x7ff92f7b4960>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x7ff92f7b49b0>,5,3,[6 5],6,7,10,1,6
1,<environment.Job instance at 0x7ff93434eb40>,9,17,[2 5],10,10,27,0,10
1,<environment.Job instance at 0x7ff93434e6e0>,11,18,[4 5],12,16,34,4,16
1,<environment.Job instance at 0x7ff92f4cc7d0>,18,12,[2 6],19,34,46,15,19
1,<environment.Job instance at 0x7ff92f4cce10>,20,15,[5 5],21,46,61,25,34
1,<environment.Job instance at 0x7ff93434e690>,10,13,[ 2 10],11,61,74,50,45
1,<environment.Job instance at 0x7ff8e9217b40>,27,13,[1 7],28,74,87,46,60
1,<environment.Job instance at 0x7ff92f4ccd70>,22,14,[4 6],23,87,101,64,75
1,<environment.Job instance at 0x7ff92f771f50>,44,13,[1 6],45,101,114,56,88
1,<environment.Job instance at 0x7ff8e9217050>,35,15,[2 7],36,114,129,78,100
1,<environment.Job instance at 0x7ff92f771a50>,48,13,[5 2],49,114,127,65,114
1,<environment.Job instance at 0x7ff92f4ccc80>,16,18,[3 7],17,129,147,112,118
1,<environment.Job instance at 0x7ff92eb53af0>,54,13,[2 5],55,147,160,92,133
1,<environment.Job instance at 0x7ff8e8d43140>,2,17,[7 2],3,4,21,1,4
1,<environment.Job instance at 0x7ff8e8d43be0>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x7ff8e9000d20>,3,1,[5 3],4,21,22,17,6
1,<environment.Job instance at 0x7ff92f4ae820>,6,13,[3 5],7,7,20,0,7
1,<environment.Job instance at 0x7ff92f4ae0f0>,7,2,[8 4],8,22,24,14,8
1,<environment.Job instance at 0x7ff92ed1efa0>,12,15,[6 1],13,24,39,11,17
1,<environment.Job instance at 0x7ff8e8f52be0>,10,1,[ 5 10],11,39,40,28,17
1,<environment.Job instance at 0x7ff8e9439320>,14,13,[2 9],15,24,37,9,20
1,<environment.Job instance at 0x7ff92f4356e0>,21,17,[4 8],22,40,57,18,33
1,<environment.Job instance at 0x7ff92f435cd0>,25,3,[5 7],26,57,60,31,35
1,<environment.Job instance at 0x7ff92f435f50>,26,13,[5 1],27,40,53,13,36
1,<environment.Job instance at 0x7ff92f518910>,31,3,[2 7],32,60,63,28,48
1,<environment.Job instance at 0x7ff92f518960>,34,3,[10  3],35,63,66,28,51
1,<environment.Job instance at 0x7ff92f518cd0>,35,2,[6 3],36,60,62,24,52
1,<environment.Job instance at 0x7ff92f54bd70>,42,17,[7 2],43,72,89,29,72
1,<environment.Job instance at 0x7ff92f54b820>,44,13,[2 8],45,73,86,28,73
1,<environment.Job instance at 0x7ff92f54b8c0>,45,17,[6 3],46,89,106,43,77
1,<environment.Job instance at 0x7ff92f54b5f0>,47,14,[9 4],48,106,120,58,92
1,<environment.Job instance at 0x7ff92ec572d0>,52,18,[3 8],53,131,149,78,131
1,<environment.Job instance at 0x7ff92f532f00>,54,12,[7 2],55,131,143,76,131
1,<environment.Job instance at 0x7f9a4c772230>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7f9a4c772190>,4,14,[1 6],5,7,21,2,6
1,<environment.Job instance at 0x7f9a4c7724b0>,6,20,[6 1],7,7,27,0,7
1,<environment.Job instance at 0x7f9a4c7723c0>,7,1,[5 4],8,27,28,19,8
1,<environment.Job instance at 0x7f9a4c772730>,8,13,[5 5],9,27,40,18,11
1,<environment.Job instance at 0x7f9a4c772d20>,16,16,[3 5],17,28,44,11,23
1,<environment.Job instance at 0x7f9a4c772e60>,18,3,[4 7],19,23,26,4,23
1,<environment.Job instance at 0x7f9a4c772f00>,19,14,[3 5],20,40,54,20,27
1,<environment.Job instance at 0x7f9a4c772aa0>,21,1,[6 5],22,44,45,22,27
1,<environment.Job instance at 0x7f9a4c774690>,24,18,[2 6],25,54,72,29,49
1,<environment.Job instance at 0x7f9a4c774aa0>,27,15,[8 4],28,54,69,26,51
1,<environment.Job instance at 0x7f9a4c774730>,25,12,[ 5 10],26,72,84,46,60
1,<environment.Job instance at 0x7f9a4c772c80>,15,18,[2 8],16,84,102,68,73
1,<environment.Job instance at 0x7f9a4c777320>,41,1,[5 2],42,87,88,45,87
1,<environment.Job instance at 0x7f9a4c7773c0>,42,2,[4 6],43,102,104,59,87
1,<environment.Job instance at 0x7f9a4c777460>,43,18,[5 5],44,104,122,60,93
1,<environment.Job instance at 0x7f9a4c777500>,44,3,[5 5],45,104,107,59,93
1,<environment.Job instance at 0x7f9a4c777280>,40,15,[10  3],41,122,137,81,108
1,<environment.Job instance at 0x7f9a4c7778c0>,49,16,[2 5],50,137,153,87,126
1,<environment.Job instance at 0x7f9a4c779230>,53,17,[5 7],54,153,170,99,142
1,<environment.Job instance at 0x7f9a51ce96e0>,5,1,[9 1],6,7,8,1,7
1,<environment.Job instance at 0x7f9a51baa2d0>,4,14,[8 4],5,8,22,3,8
1,<environment.Job instance at 0x7f9a4c779190>,2,14,[1 8],3,22,36,19,9
1,<environment.Job instance at 0x7f9a51baa280>,7,3,[4 5],8,36,39,28,12
1,<environment.Job instance at 0x7f9a51baaeb0>,9,2,[4 9],10,39,41,29,15
1,<environment.Job instance at 0x7f9a51cf5af0>,22,1,[6 4],23,36,37,13,23
1,<environment.Job instance at 0x7f9a4c78bc80>,1,15,[10  4],2,41,56,39,27
1,<environment.Job instance at 0x7f9a51cf5c80>,23,18,[6 5],24,56,74,32,45
1,<environment.Job instance at 0x7f9a51baa7d0>,8,14,[9 5],9,74,88,65,67
1,<environment.Job instance at 0x7f9a51cfce10>,32,14,[2 9],33,88,102,55,76
1,<environment.Job instance at 0x7f9a51ceeb40>,46,14,[5 5],47,102,116,55,87
1,<environment.Job instance at 0x7f9a51ceeaf0>,50,13,[10  5],51,116,129,65,102
1,<environment.Job instance at 0x7f9a4c714c30>,52,14,[2 7],53,129,143,76,115
1,<environment.Job instance at 0x7f9a51c09aa0>,54,3,[9 2],55,143,146,88,123
1,<environment.Job instance at 0x7f9a51c092d0>,55,14,[10  2],56,146,160,90,131
1,<environment.Job instance at 0x7f9a51cfb9b0>,60,3,[5 6],61,160,163,99,134
1,<environment.Job instance at 0x7f9a51cfbd70>,63,2,[5 6],64,163,165,99,136
1,<environment.Job instance at 0x7f9a51cfbb40>,65,2,[5 5],66,165,167,99,139
1,<environment.Job instance at 0x7f9a06a7c870>,1,3,[4 5],2,3,6,1,3
1,<environment.Job instance at 0x7f9a51cfbb40>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x7f9a06b17dc0>,4,17,[9 4],5,6,23,1,6
1,<environment.Job instance at 0x7f9a06a7c960>,0,15,[8 2],1,23,38,22,10
1,<environment.Job instance at 0x7f9a06a13d70>,11,14,[8 2],12,38,52,26,23
1,<environment.Job instance at 0x7f9a06a2d460>,14,15,[5 1],15,52,67,37,38
1,<environment.Job instance at 0x7f9a4c4e2870>,25,12,[2 6],26,38,50,12,38
1,<environment.Job instance at 0x7f9a069c6730>,28,15,[7 5],29,67,82,38,53
1,<environment.Job instance at 0x7f9a06b17730>,8,17,[3 6],9,100,117,91,100
1,<environment.Job instance at 0x7f9a06a99dc0>,40,15,[7 1],41,100,115,59,100
1,<environment.Job instance at 0x7f9a06a999b0>,39,13,[4 6],40,117,130,77,103
1,<environment.Job instance at 0x7f9a06a99f00>,44,14,[1 5],45,130,144,85,119
1,<environment.Job instance at 0x7f9a06a99e10>,41,17,[10  3],42,144,161,102,133
1,<environment.Job instance at 0x7f9a06a99640>,50,14,[8 3],51,161,175,110,146
1,<environment.Job instance at 0x7f9a4c604690>,1,3,[9 3],2,4,7,2,4
1,<environment.Job instance at 0x7f9a4c838730>,6,18,[4 6],7,7,25,0,7
1,<environment.Job instance at 0x7f9a4c9bce10>,10,12,[8 5],11,25,37,14,11
1,<environment.Job instance at 0x7f9a06f4c0a0>,15,16,[6 3],16,37,53,21,31
1,<environment.Job instance at 0x7f9a06abcfa0>,24,17,[8 5],25,60,77,35,60
1,<environment.Job instance at 0x7f9a06b725f0>,30,19,[6 3],31,84,103,53,84
1,<environment.Job instance at 0x7f9a06ee71e0>,32,2,[9 3],33,103,105,70,87
1,<environment.Job instance at 0x7f9a069d6190>,33,12,[1 8],34,105,117,71,88
1,<environment.Job instance at 0x7f9a069d6730>,37,13,[6 4],38,117,130,79,101
1,<environment.Job instance at 0x7f9a06b9c0f0>,43,13,[6 5],44,130,143,86,129
1,<environment.Job instance at 0x7f9a06b9cd70>,46,3,[2 7],47,143,146,96,133
1,<environment.Job instance at 0x7f9a06b9cfa0>,47,18,[5 1],48,143,161,95,135
1,<environment.Job instance at 0x7f9a069d6690>,41,18,[2 9],42,146,164,104,145
1,<environment.Job instance at 0x7f9a06dbfcd0>,1,13,[1 7],2,10,23,8,10
1,<environment.Job instance at 0x7f9a06dbbbe0>,12,3,[6 4],13,23,26,10,13
1,<environment.Job instance at 0x7f9a4c6f8be0>,14,15,[9 1],15,26,41,11,15
1,<environment.Job instance at 0x7f9a4c606d70>,19,14,[3 7],20,41,55,21,29
1,<environment.Job instance at 0x7f9a4c606190>,21,3,[5 5],22,55,58,33,30
1,<environment.Job instance at 0x7f9a4c6141e0>,24,2,[10  3],25,58,60,33,32
1,<environment.Job instance at 0x7f9a4c6145a0>,26,2,[3 9],27,60,62,33,34
1,<environment.Job instance at 0x7f9a4cb829b0>,10,14,[6 4],11,62,76,51,48
1,<environment.Job instance at 0x7f9a4c613dc0>,32,14,[6 5],33,76,90,43,64
1,<environment.Job instance at 0x7f9a4c613c80>,34,15,[10  3],35,90,105,55,76
1,<environment.Job instance at 0x7f9a4c6109b0>,43,17,[8 5],44,105,122,61,93
1,<environment.Job instance at 0x7f9a06d8a190>,1,1,[9 5],2,2,3,0,2
1,<environment.Job instance at 0x7f9a4c61c780>,2,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x7f9a4c61caf0>,3,15,[7 2],4,5,20,1,4
1,<environment.Job instance at 0x7f9a4c61c500>,4,2,[4 6],5,20,22,15,5
1,<environment.Job instance at 0x7f9a4c61cc80>,5,2,[10  5],6,22,24,16,6
1,<environment.Job instance at 0x7f9a4c61cfa0>,6,1,[5 7],7,24,25,17,7
1,<environment.Job instance at 0x7f9a4c756280>,13,15,[10  4],14,25,40,11,17
1,<environment.Job instance at 0x7f9a4c756370>,19,14,[9 5],20,40,54,20,25
1,<environment.Job instance at 0x7f9a4c7567d0>,11,18,[4 8],12,54,72,42,47
1,<environment.Job instance at 0x7f9a4cbf0140>,26,12,[6 3],27,72,84,45,55
