iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f9a4cbf00a0>,31,16,[ 4 10],32,84,100,52,77
1,<environment.Job instance at 0x7f9a4cbf03c0>,34,15,[ 2 10],35,100,115,65,87
1,<environment.Job instance at 0x7f9a4ee38be0>,36,18,[9 4],37,115,133,78,105
1,<environment.Job instance at 0x7f9a4ee38370>,35,16,[4 6],36,133,149,97,121
1,<environment.Job instance at 0x7f9a4ee38f00>,43,18,[ 5 10],44,149,167,105,138
1,<environment.Job instance at 0x7f9a06f7da00>,3,14,[5 5],4,5,19,1,5
1,<environment.Job instance at 0x7f9a4cb5efa0>,9,3,[10  2],10,19,22,9,12
1,<environment.Job instance at 0x7f9a1a29b870>,1,18,[3 7],2,22,40,20,12
1,<environment.Job instance at 0x7f9a4c81a730>,12,3,[10  5],13,40,43,27,24
1,<environment.Job instance at 0x7f9a4c81a8c0>,13,15,[4 9],14,43,58,29,29
1,<environment.Job instance at 0x7f9a4c81a370>,16,12,[9 4],17,58,70,41,41
1,<environment.Job instance at 0x7f9a4c7f7960>,20,16,[9 2],21,70,86,49,58
1,<environment.Job instance at 0x7f9a4c810d70>,25,12,[5 9],26,86,98,60,73
1,<environment.Job instance at 0x7f9a4f4a1910>,27,17,[8 2],28,98,115,70,87
1,<environment.Job instance at 0x7f9a4c91cf00>,32,15,[2 9],33,115,130,82,106
1,<environment.Job instance at 0x7f9a4c69d050>,37,16,[3 5],38,130,146,92,121
1,<environment.Job instance at 0x7f9a4c69ddc0>,40,13,[6 4],41,130,143,89,124
1,<environment.Job instance at 0x7f9a4c6d0780>,47,17,[7 4],48,143,160,95,135
1,<environment.Job instance at 0x7f9a4c6d0460>,49,16,[10  5],50,160,176,110,148
1,<environment.Job instance at 0x7f9a4ca83690>,1,1,[4 7],2,2,3,0,2
1,<environment.Job instance at 0x7f9a4c6d0e60>,2,19,[6 2],3,3,22,0,3
1,<environment.Job instance at 0x7f9a4c924050>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x7f9a4ef2e820>,9,13,[7 2],10,22,35,12,10
1,<environment.Job instance at 0x7f9a4ef2ee60>,16,18,[3 6],17,20,38,3,20
1,<environment.Job instance at 0x7f9a4ef2eaa0>,13,16,[3 8],14,38,54,24,25
1,<environment.Job instance at 0x7f9a4ef18500>,22,3,[10  3],23,54,57,31,28
1,<environment.Job instance at 0x7f9a4ef2e5f0>,8,18,[ 4 10],9,57,75,48,46
1,<environment.Job instance at 0x7f9a4ef18e60>,31,16,[6 5],32,75,91,43,62
1,<environment.Job instance at 0x7f9a4ef18c30>,35,16,[6 5],36,91,107,55,80
1,<environment.Job instance at 0x7f9a4ef18730>,26,18,[3 9],27,107,125,80,96
1,<environment.Job instance at 0x7f9a4ef22500>,41,13,[5 2],42,125,138,83,109
1,<environment.Job instance at 0x7f9a4ef228c0>,45,3,[5 7],46,125,128,79,109
1,<environment.Job instance at 0x7f9a4ef22280>,37,18,[9 4],38,138,156,100,129
1,<environment.Job instance at 0x7f9a4ef22f00>,54,17,[3 7],55,156,173,101,145
1,<environment.Job instance at 0x7f9a4c74d780>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x7f9a4c74db90>,0,2,[2 6],1,5,7,4,5
1,<environment.Job instance at 0x7f9a4f21a280>,5,18,[ 2 10],6,7,25,1,6
1,<environment.Job instance at 0x7f9a4c6da320>,7,2,[3 8],8,25,27,17,8
1,<environment.Job instance at 0x7f9a4c6da910>,11,3,[1 8],12,27,30,15,24
1,<environment.Job instance at 0x7f9a06f87690>,15,15,[8 3],16,30,45,14,26
1,<environment.Job instance at 0x7f9a06f96aa0>,17,12,[9 2],18,45,57,27,34
1,<environment.Job instance at 0x7f9a4edef460>,20,13,[10  5],21,57,70,36,42
1,<environment.Job instance at 0x7f9a06a5d640>,30,12,[ 5 10],31,70,82,39,54
1,<environment.Job instance at 0x7f9a06adcaf0>,31,16,[4 9],32,82,98,50,74
1,<environment.Job instance at 0x7f9a06e20fa0>,34,13,[1 9],35,98,111,63,83
1,<environment.Job instance at 0x7f9a4c69d190>,44,14,[2 7],45,111,125,66,99
1,<environment.Job instance at 0x7f9a51cfb640>,48,16,[5 1],49,112,128,63,112
1,<environment.Job instance at 0x7f9a51cfb780>,50,17,[4 7],51,125,142,74,113
1,<environment.Job instance at 0x7f9a51cfb8c0>,52,14,[6 3],53,128,142,75,113
1,<environment.Job instance at 0x7f9a4ed5faf0>,56,3,[ 1 10],57,142,145,85,116
1,<environment.Job instance at 0x7f9a4ed5fd70>,60,18,[3 6],61,145,163,84,136
1,<environment.Job instance at 0x7f9a4ed5f460>,63,13,[6 4],64,147,160,83,147
1,<environment.Job instance at 0x7f9a4ed5fb90>,64,12,[10  3],65,163,175,98,148
1,<environment.Job instance at 0x7f9a4ed5f910>,2,3,[1 5],3,4,7,1,4
1,<environment.Job instance at 0x7f9a4ed5f550>,3,2,[5 6],4,8,10,4,8
1,<environment.Job instance at 0x7f9a4c5d01e0>,5,13,[3 7],6,10,23,4,9
1,<environment.Job instance at 0x7f9a4c570550>,9,13,[4 5],10,23,36,13,11
1,<environment.Job instance at 0x7f9a4cb85eb0>,18,15,[1 8],19,36,51,17,22
1,<environment.Job instance at 0x7f9a4c70dc30>,22,12,[10  2],23,51,63,28,34
1,<environment.Job instance at 0x7f9a4c570960>,10,17,[5 9],11,63,80,52,51
1,<environment.Job instance at 0x7f9a4c903c30>,30,17,[8 2],31,80,97,49,69
1,<environment.Job instance at 0x7f9a06c954b0>,34,15,[2 5],35,85,100,50,85
1,<environment.Job instance at 0x7f9a4ef140a0>,31,14,[4 9],32,100,114,68,86
1,<environment.Job instance at 0x7f9a4c601780>,24,18,[ 2 10],25,114,132,89,104
1,<environment.Job instance at 0x7f9a4c843190>,44,14,[7 4],45,132,146,87,117
1,<environment.Job instance at 0x7f9a4c843d70>,46,15,[2 7],47,146,161,99,132
1,<environment.Job instance at 0x7f9a4cb69870>,48,17,[2 7],49,161,178,112,149
1,<environment.Job instance at 0x7f9a4cb69870>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x7f9a4f259050>,6,16,[5 2],7,22,38,15,22
1,<environment.Job instance at 0x7f9a4f2594b0>,11,3,[6 5],12,38,41,26,22
1,<environment.Job instance at 0x7f9a4f259460>,12,15,[ 3 10],13,41,56,28,29
1,<environment.Job instance at 0x7f9a4f259aa0>,21,1,[5 1],22,56,57,34,50
1,<environment.Job instance at 0x7f9a4f259e60>,22,2,[5 7],23,56,58,33,50
1,<environment.Job instance at 0x7f9a4f2721e0>,25,14,[10  1],26,58,72,32,52
1,<environment.Job instance at 0x7f9a4f272190>,27,17,[1 7],28,72,89,44,60
1,<environment.Job instance at 0x7f9a4f2725f0>,30,3,[ 4 10],31,89,92,58,66
1,<environment.Job instance at 0x7f9a4f272410>,31,16,[2 6],32,92,108,60,79
1,<environment.Job instance at 0x7f9a4f2724b0>,32,17,[8 1],33,92,109,59,83
1,<environment.Job instance at 0x7f9a4f272690>,35,17,[1 8],36,108,125,72,96
1,<environment.Job instance at 0x7f9a4f272d70>,40,3,[2 6],41,125,128,84,101
1,<environment.Job instance at 0x7f9a4f272c80>,42,18,[6 4],43,125,143,82,116
1,<environment.Job instance at 0x7f9a4f2413c0>,47,12,[2 5],48,140,152,92,140
1,<environment.Job instance at 0x7f9a4f241780>,54,16,[5 3],55,147,163,92,147
1,<environment.Job instance at 0x7f9a4cb674b0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x7f9a4f241e60>,2,12,[10  3],3,5,17,2,3
1,<environment.Job instance at 0x7f9a4cb67460>,3,13,[5 1],4,17,30,13,5
1,<environment.Job instance at 0x7f9a4cb2fbe0>,11,3,[1 7],12,17,20,5,13
1,<environment.Job instance at 0x7f9a4cb2f870>,9,15,[9 3],10,30,45,20,17
1,<environment.Job instance at 0x7f9a4c70d0a0>,22,17,[1 6],23,36,53,13,36
1,<environment.Job instance at 0x7f9a0701d0f0>,26,1,[3 5],27,53,54,26,41
1,<environment.Job instance at 0x7f9a0701db40>,27,3,[5 5],28,53,56,25,41
1,<environment.Job instance at 0x7f9a0701d8c0>,28,1,[5 1],29,45,46,16,41
1,<environment.Job instance at 0x7f9a0701d2d0>,29,1,[9 1],30,46,47,16,41
1,<environment.Job instance at 0x7f9a4cb2f2d0>,13,16,[4 9],14,56,72,42,43
1,<environment.Job instance at 0x7f9a4c71bf50>,37,15,[1 7],38,72,87,34,59
1,<environment.Job instance at 0x7f9a06f51460>,40,1,[8 1],41,86,87,45,86
1,<environment.Job instance at 0x7f9a06f51fa0>,41,12,[8 3],42,87,99,45,86
1,<environment.Job instance at 0x7f9a06e34c30>,45,16,[10  2],46,113,129,67,113
1,<environment.Job instance at 0x7f9a06e347d0>,46,2,[5 6],47,129,131,82,113
1,<environment.Job instance at 0x7f9a06e34230>,49,12,[ 5 10],50,131,143,81,114
1,<environment.Job instance at 0x7f9a06e34aa0>,55,2,[1 8],56,143,145,87,133
1,<environment.Job instance at 0x7f9a06e34370>,56,18,[3 5],57,145,163,88,134
1,<environment.Job instance at 0x7f9a06e34460>,58,14,[7 5],59,145,159,86,134
1,<environment.Job instance at 0x7f9a4c77a0a0>,14,17,[6 1],15,15,32,0,15
1,<environment.Job instance at 0x7f9a51ac0be0>,0,17,[4 8],1,20,37,19,20
1,<environment.Job instance at 0x7f9a4c7a5190>,20,14,[7 4],21,37,51,16,22
1,<environment.Job instance at 0x7f9a4c85cd70>,27,15,[5 1],28,51,66,23,37
1,<environment.Job instance at 0x7f9a4c85cc30>,31,17,[6 1],32,66,83,34,54
1,<environment.Job instance at 0x7f9a51ac0050>,2,17,[ 4 10],3,119,136,116,119
1,<environment.Job instance at 0x7f9a4c6d0b90>,57,3,[9 4],58,136,139,78,123
1,<environment.Job instance at 0x7f9a4c6d0d70>,58,14,[9 3],59,139,153,80,128
1,<environment.Job instance at 0x7f9a4c58c6e0>,64,16,[5 8],65,153,169,88,143
1,<environment.Job instance at 0x7f9a4c8f0140>,0,1,[4 5],1,2,3,1,2
1,<environment.Job instance at 0x7f9a4c9d2c80>,1,2,[4 7],2,3,5,1,2
1,<environment.Job instance at 0x7f9a0690eaa0>,4,2,[5 3],5,5,7,0,5
1,<environment.Job instance at 0x7f9a0690ebe0>,5,1,[9 2],6,7,8,1,6
1,<environment.Job instance at 0x7f9a0691e690>,12,16,[7 1],13,27,43,14,27
1,<environment.Job instance at 0x7f9a4c6de1e0>,2,17,[6 3],3,43,60,40,32
1,<environment.Job instance at 0x7f9a0691eaf0>,17,18,[4 5],18,43,61,25,43
1,<environment.Job instance at 0x7f9a06904370>,22,13,[1 8],23,61,74,38,45
1,<environment.Job instance at 0x7f9a06904050>,21,15,[4 9],22,74,89,52,60
1,<environment.Job instance at 0x7f9a06c9d1e0>,28,12,[4 8],29,89,101,60,75
1,<environment.Job instance at 0x7f9a069040f0>,23,18,[1 8],24,101,119,77,92
1,<environment.Job instance at 0x7f9a06e667d0>,33,12,[9 4],34,119,131,85,102
1,<environment.Job instance at 0x7f9a06cb2820>,36,15,[5 2],37,102,117,65,102
1,<environment.Job instance at 0x7f9a4ee9cc80>,41,13,[ 1 10],42,131,144,89,115
1,<environment.Job instance at 0x7f9a06933640>,43,14,[4 9],44,144,158,100,129
1,<environment.Job instance at 0x7f9a069d56e0>,48,14,[10  3],49,158,172,109,144
1,<environment.Job instance at 0x7f9a069d56e0>,3,1,[7 1],4,5,6,1,5
1,<environment.Job instance at 0x7f9a06f04230>,6,15,[10  5],7,18,33,11,18
1,<environment.Job instance at 0x7f9a06d5d2d0>,14,15,[7 5],15,33,48,18,20
1,<environment.Job instance at 0x7f9a11760c80>,16,15,[5 5],17,48,63,31,36
1,<environment.Job instance at 0x7f9a5190ee60>,20,18,[2 9],21,63,81,42,52
1,<environment.Job instance at 0x7f9a06dcb500>,28,3,[9 4],29,81,84,52,72
1,<environment.Job instance at 0x7f9a06d5de10>,13,14,[5 4],14,84,98,70,76
1,<environment.Job instance at 0x7f9a0707c320>,32,16,[5 3],33,87,103,54,87
1,<environment.Job instance at 0x7f9a0707c5f0>,33,15,[9 4],34,103,118,69,89
1,<environment.Job instance at 0x7f9a0707c550>,39,12,[7 5],40,118,130,78,103
1,<environment.Job instance at 0x7f9a0707c0f0>,41,14,[ 5 10],42,130,144,88,115
1,<environment.Job instance at 0x7f9a0707c500>,43,14,[5 7],44,144,158,100,130
1,<environment.Job instance at 0x7f9a06f92f00>,48,16,[1 9],49,158,174,109,146
1,<environment.Job instance at 0x7f9a067618c0>,8,18,[10  5],9,9,27,0,9
1,<environment.Job instance at 0x7f9a06761730>,10,17,[6 4],11,27,44,16,21
1,<environment.Job instance at 0x7f9a06761910>,17,3,[8 4],18,44,47,26,35
1,<environment.Job instance at 0x7f9a06761550>,18,3,[4 6],19,35,38,16,35
1,<environment.Job instance at 0x7f9a06761b40>,19,15,[ 5 10],20,47,62,27,36
1,<environment.Job instance at 0x7f9a06b7ab40>,1,16,[4 9],2,62,78,60,50
1,<environment.Job instance at 0x7f9a06761140>,21,12,[7 5],22,78,90,56,61
1,<environment.Job instance at 0x7f9a066ffb90>,26,12,[5 9],27,90,102,63,73
1,<environment.Job instance at 0x7f9a06761500>,6,16,[ 5 10],7,107,123,100,107
1,<environment.Job instance at 0x7f9a06702af0>,34,3,[7 5],35,123,126,88,107
1,<environment.Job instance at 0x7f9a066ffb40>,30,18,[3 7],31,126,144,95,115
1,<environment.Job instance at 0x7f9a4ef10640>,1,16,[4 7],2,2,18,0,2
1,<environment.Job instance at 0x7f9a4ed6cb90>,9,15,[7 2],10,18,33,8,12
1,<environment.Job instance at 0x7f9a06702410>,3,13,[ 4 10],4,33,46,29,17
1,<environment.Job instance at 0x7f9a4ed5caa0>,19,13,[4 7],20,46,59,26,33
1,<environment.Job instance at 0x7f9a4ed5c4b0>,20,15,[1 8],21,59,74,38,45
1,<environment.Job instance at 0x7f9a4ed36870>,32,13,[9 5],33,74,87,41,62
1,<environment.Job instance at 0x7f9a070b28c0>,33,12,[ 3 10],34,87,99,53,74
1,<environment.Job instance at 0x7f9a4c56a2d0>,52,13,[8 1],53,113,126,60,113
1,<environment.Job instance at 0x7f9a4cabb820>,41,16,[1 8],42,138,154,96,138
1,<environment.Job instance at 0x7f9a4c582370>,59,14,[8 1],60,144,158,84,144
1,<environment.Job instance at 0x7f9a06cd9050>,60,14,[9 4],61,158,172,97,146
1,<environment.Job instance at 0x7f9a4cb33e60>,2,17,[4 8],3,10,27,7,10
1,<environment.Job instance at 0x7f9a07025e60>,10,3,[10  5],11,27,30,16,11
1,<environment.Job instance at 0x7f9a4f29d050>,14,13,[1 6],15,30,43,15,18
1,<environment.Job instance at 0x7f9a4eeb6d70>,18,13,[5 2],19,30,43,11,19
1,<environment.Job instance at 0x7f9a4f29dcd0>,11,14,[1 7],12,43,57,31,30
1,<environment.Job instance at 0x7f9a4f29daa0>,13,18,[2 6],14,57,75,43,50
1,<environment.Job instance at 0x7f9a069af640>,17,18,[3 8],18,75,93,57,65
1,<environment.Job instance at 0x7f9a0705baf0>,31,14,[7 4],32,93,107,61,78
1,<environment.Job instance at 0x7f9a06ba84b0>,35,14,[1 5],36,93,107,57,83
1,<environment.Job instance at 0x7f9a06ba8550>,37,12,[6 5],38,107,119,69,91
1,<environment.Job instance at 0x7f9a4f1482d0>,0,2,[1 7],1,4,6,3,4
1,<environment.Job instance at 0x7f9a4c95eb90>,2,17,[7 2],3,6,23,3,6
1,<environment.Job instance at 0x7f9a4c95ea00>,7,14,[9 4],8,23,37,15,11
1,<environment.Job instance at 0x7f9a4c95ef00>,14,12,[7 2],15,37,49,22,23
1,<environment.Job instance at 0x7f9a4c95e2d0>,4,13,[2 8],5,37,50,32,23
1,<environment.Job instance at 0x7f9a06b6a460>,20,16,[5 1],21,49,65,28,37
1,<environment.Job instance at 0x7f9a4c95e460>,12,18,[3 8],13,50,68,37,40
1,<environment.Job instance at 0x7f9a06b6a3c0>,30,3,[9 5],31,68,71,37,54
1,<environment.Job instance at 0x7f9a4f2b36e0>,35,3,[1 8],36,71,74,35,54
1,<environment.Job instance at 0x7f9a4c9ae870>,37,16,[6 5],38,74,90,36,61
1,<environment.Job instance at 0x7f9a4c9ae5f0>,39,12,[ 5 10],40,90,102,50,77
1,<environment.Job instance at 0x7f9a4c9ae780>,41,12,[7 5],42,102,114,60,85
1,<environment.Job instance at 0x7f9a4c9aedc0>,44,14,[3 5],45,102,116,57,90
1,<environment.Job instance at 0x7f9a4c9aec30>,46,16,[ 5 10],47,116,132,69,103
1,<environment.Job instance at 0x7f9a4c9ae410>,48,14,[5 1],49,132,146,83,117
1,<environment.Job instance at 0x7f9a4f0e0cd0>,55,13,[6 4],56,146,159,90,130
1,<environment.Job instance at 0x7f9a4f0e0640>,59,15,[8 3],60,159,174,99,148
1,<environment.Job instance at 0x7f9a06cbff50>,1,14,[5 8],2,3,17,1,3
1,<environment.Job instance at 0x7f9a4c8cea50>,8,3,[5 6],9,17,20,8,9
1,<environment.Job instance at 0x7f9a51857050>,0,16,[7 5],1,20,36,19,12
1,<environment.Job instance at 0x7f9a4f29f2d0>,12,1,[4 5],13,36,37,23,13
1,<environment.Job instance at 0x7f9a4c602910>,14,2,[7 1],15,37,39,22,16
1,<environment.Job instance at 0x7f9a4c602cd0>,15,15,[3 5],16,20,35,4,16
1,<environment.Job instance at 0x7f9a4c6e6550>,20,3,[5 6],21,39,42,18,23
1,<environment.Job instance at 0x7f9a066dfcd0>,22,13,[4 8],23,42,55,19,37
1,<environment.Job instance at 0x7f9a066dfc30>,26,13,[4 5],27,55,68,28,39
1,<environment.Job instance at 0x7f9a066df460>,30,3,[4 8],31,68,71,37,51
1,<environment.Job instance at 0x7f9a066dfa50>,31,1,[8 1],32,71,72,39,51
1,<environment.Job instance at 0x7f9a4eebce60>,34,16,[1 7],35,71,87,36,59
1,<environment.Job instance at 0x7f9a4eebcf00>,37,13,[4 7],38,87,100,49,74
1,<environment.Job instance at 0x7f9a4eebc460>,39,13,[3 7],40,100,113,60,86
1,<environment.Job instance at 0x7f9a4eece820>,42,12,[1 5],43,113,125,70,98
1,<environment.Job instance at 0x7f9a4eebc550>,41,14,[5 4],42,113,127,71,98
1,<environment.Job instance at 0x7f9a4eeceaa0>,48,3,[8 3],49,127,130,78,120
1,<environment.Job instance at 0x7f9a4eeceeb0>,50,14,[6 3],51,130,144,79,122
1,<environment.Job instance at 0x7f9a4eece5f0>,52,14,[2 8],53,144,158,91,129
1,<environment.Job instance at 0x7f9a4eece370>,53,3,[9 2],54,158,161,104,132
1,<environment.Job instance at 0x7f9a4eece230>,54,2,[8 3],55,161,163,106,134
1,<environment.Job instance at 0x7f4f12be5230>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7f4f19ff41e0>,0,13,[9 3],1,7,20,6,6
1,<environment.Job instance at 0x7f4f12be55a0>,8,13,[5 5],9,20,33,11,12
1,<environment.Job instance at 0x7f4f12be5190>,4,14,[1 6],5,33,47,28,22
1,<environment.Job instance at 0x7f4f12be5f00>,19,14,[3 5],20,47,61,27,34
1,<environment.Job instance at 0x7f4f12be5d20>,16,16,[3 5],17,50,66,33,50
1,<environment.Job instance at 0x7f4f12be76e0>,29,12,[5 4],30,61,73,31,54
1,<environment.Job instance at 0x7f4f12be7af0>,31,14,[2 5],32,66,80,34,56
1,<environment.Job instance at 0x7f4f12be7c30>,33,14,[5 5],34,73,87,39,58
1,<environment.Job instance at 0x7f4f12be74b0>,25,12,[ 5 10],26,87,99,61,76
1,<environment.Job instance at 0x7f4f12bea280>,40,15,[10  3],41,99,114,58,85
1,<environment.Job instance at 0x7f4f12bea460>,43,18,[5 5],44,114,132,70,103
1,<environment.Job instance at 0x7f4f12be5b40>,13,18,[ 4 10],14,132,150,118,123
1,<environment.Job instance at 0x7f4f12bead20>,3,15,[5 2],4,6,21,2,6
1,<environment.Job instance at 0x7f4f12beae10>,4,3,[6 4],5,21,24,16,8
1,<environment.Job instance at 0x7f4f1a15beb0>,12,1,[6 4],13,24,25,11,13
1,<environment.Job instance at 0x7f4f1a01b690>,9,14,[3 6],10,13,27,3,13
1,<environment.Job instance at 0x7f4f1a16e5f0>,14,19,[6 1],15,25,44,10,17
1,<environment.Job instance at 0x7f4f1a16e3c0>,21,13,[8 5],22,44,57,22,30
1,<environment.Job instance at 0x7f4f1a16e9b0>,22,14,[2 9],23,57,71,34,46
1,<environment.Job instance at 0x7f4f1a16e910>,13,18,[6 5],14,71,89,57,60
1,<environment.Job instance at 0x7f4f1a168f50>,31,17,[10  2],32,89,106,57,78
1,<environment.Job instance at 0x7f4f1a01c7d0>,42,14,[2 7],43,106,120,63,98
1,<environment.Job instance at 0x7f4f1a01c410>,44,3,[9 2],45,120,123,75,102
1,<environment.Job instance at 0x7f4f1a01c910>,45,14,[10  2],46,123,137,77,108
1,<environment.Job instance at 0x7f4f1a167e10>,56,12,[ 3 10],57,137,149,80,127
1,<environment.Job instance at 0x7f4f1a16df50>,60,18,[4 5],61,149,167,88,138
1,<environment.Job instance at 0x7f4f129b9be0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x7f4f12956d20>,5,12,[2 6],6,9,21,3,9
1,<environment.Job instance at 0x7f4f129b94b0>,0,12,[9 2],1,21,33,20,12
1,<environment.Job instance at 0x7f4f129af4b0>,20,15,[7 1],21,54,69,33,54
1,<environment.Job instance at 0x7f4ecef678c0>,19,13,[4 6],20,69,82,49,54
1,<environment.Job instance at 0x7f4f12f1d5a0>,22,13,[1 6],23,54,67,31,54
1,<environment.Job instance at 0x7f4f12ddf730>,24,14,[1 5],25,82,96,57,67
1,<environment.Job instance at 0x7f4f12de23c0>,26,1,[2 6],27,96,97,69,71
1,<environment.Job instance at 0x7f4f12fa73c0>,25,12,[ 4 10],26,97,109,71,80
1,<environment.Job instance at 0x7f4ecee9d7d0>,30,14,[8 3],31,109,123,78,95
1,<environment.Job instance at 0x7f4f13086320>,21,17,[10  3],22,123,140,101,114
1,<environment.Job instance at 0x7f4f12e43e10>,37,16,[9 4],38,140,156,102,128
1,<environment.Job instance at 0x7f4ecee43690>,43,3,[4 8],44,156,159,112,147
1,<environment.Job instance at 0x7f4ecee43780>,44,15,[4 6],45,159,174,114,147
1,<environment.Job instance at 0x7f4ecee43d70>,47,15,[5 3],48,159,174,111,155
1,<environment.Job instance at 0x7f4ecee43d70>,2,2,[9 3],3,3,5,0,3
1,<environment.Job instance at 0x7f4f12d350a0>,3,12,[1 8],4,5,17,1,5
1,<environment.Job instance at 0x7f4f199c39b0>,7,13,[6 4],8,17,30,9,8
1,<environment.Job instance at 0x7f4f12bce500>,9,1,[10  3],10,30,31,20,11
1,<environment.Job instance at 0x7f4f12d18500>,14,2,[7 5],15,31,33,16,15
1,<environment.Job instance at 0x7f4ecf4be870>,16,3,[2 7],17,33,36,16,17
1,<environment.Job instance at 0x7f4f12cf5460>,17,18,[5 1],18,33,51,15,23
1,<environment.Job instance at 0x7f4f12f360a0>,11,18,[2 9],12,36,54,24,25
1,<environment.Job instance at 0x7f4f12cf5dc0>,19,15,[9 5],20,54,69,34,40
1,<environment.Job instance at 0x7f4ecf2a6960>,28,14,[5 9],29,69,83,40,54
1,<environment.Job instance at 0x7f4ecf2a6f50>,35,12,[2 9],36,83,95,47,66
1,<environment.Job instance at 0x7f4ecf2a6e60>,38,3,[5 9],39,95,98,56,71
1,<environment.Job instance at 0x7f4ecee36d70>,23,18,[5 9],24,98,116,74,88
1,<environment.Job instance at 0x7f4ecf2a6dc0>,36,14,[3 9],37,116,130,79,103
1,<environment.Job instance at 0x7f4f12cca410>,46,16,[5 5],47,130,146,83,117
1,<environment.Job instance at 0x7f4f1a160500>,50,14,[6 4],51,146,160,95,132
1,<environment.Job instance at 0x7f4f193f37d0>,59,18,[7 5],60,160,178,100,149
1,<environment.Job instance at 0x7f4ecef2e8c0>,0,15,[4 5],1,7,22,6,7
1,<environment.Job instance at 0x7f4ecef3bf00>,3,17,[8 5],4,22,39,18,10
1,<environment.Job instance at 0x7f4ecf224b90>,12,2,[5 8],13,39,41,26,13
1,<environment.Job instance at 0x7f4ecf226280>,13,12,[4 6],14,41,53,27,24
1,<environment.Job instance at 0x7f4ecf1ff6e0>,23,16,[6 5],24,53,69,29,40
1,<environment.Job instance at 0x7f4ecf4aff00>,9,18,[7 3],10,69,87,59,60
1,<environment.Job instance at 0x7f4ecf4afaa0>,8,16,[ 5 10],9,87,103,78,78
1,<environment.Job instance at 0x7f4ecf20efa0>,38,14,[9 4],39,103,117,64,91
1,<environment.Job instance at 0x7f4ecf1fdb90>,46,1,[4 9],47,117,118,70,105
1,<environment.Job instance at 0x7f4ecf20ec80>,34,17,[9 5],35,118,135,83,106
1,<environment.Job instance at 0x7f4ecf1ecaa0>,52,14,[3 9],53,135,149,82,122
1,<environment.Job instance at 0x7f4ecf1f29b0>,54,14,[7 4],55,149,163,94,135
1,<environment.Job instance at 0x7f4ecf1ec910>,55,18,[10  3],56,163,181,107,154
1,<environment.Job instance at 0x7f4f19872910>,2,3,[3 8],3,3,6,0,3
1,<environment.Job instance at 0x7f4f19921410>,10,13,[9 3],11,11,24,0,11
1,<environment.Job instance at 0x7f4f19921190>,13,13,[6 5],14,24,37,10,15
1,<environment.Job instance at 0x7f4ecf30b6e0>,15,15,[9 1],16,37,52,21,23
1,<environment.Job instance at 0x7f4ecf30bb90>,22,17,[1 7],23,37,54,14,32
1,<environment.Job instance at 0x7f4ecf30be10>,23,17,[6 4],24,54,71,30,42
1,<environment.Job instance at 0x7f4ecf30bb40>,25,16,[1 6],26,54,70,28,42
1,<environment.Job instance at 0x7f4f198725f0>,3,17,[10  5],4,71,88,67,61
1,<environment.Job instance at 0x7f4ecf31dc30>,33,12,[4 9],34,88,100,54,79
1,<environment.Job instance at 0x7f4f12bc9b40>,41,13,[ 3 10],42,100,113,58,85
1,<environment.Job instance at 0x7f4f12bc9f50>,43,13,[1 7],44,113,126,69,106
1,<environment.Job instance at 0x7f4f12bc9370>,46,16,[6 1],47,113,129,66,107
1,<environment.Job instance at 0x7f4ecf31d910>,39,16,[ 3 10],40,129,145,89,123
1,<environment.Job instance at 0x7f4f1994f500>,57,12,[5 4],58,156,168,98,156
1,<environment.Job instance at 0x7f4f129597d0>,3,14,[5 5],4,4,18,0,4
