iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4ecf296370>,4,12,[7 4],5,18,30,13,5
1,<environment.Job instance at 0x7f4f19692730>,5,2,[10  5],6,30,32,24,6
1,<environment.Job instance at 0x7f4ecf170dc0>,14,12,[1 8],15,32,44,17,16
1,<environment.Job instance at 0x7f4ecf170af0>,17,18,[6 2],18,40,58,22,40
1,<environment.Job instance at 0x7f4ecf37b820>,13,15,[4 8],14,44,59,30,41
1,<environment.Job instance at 0x7f4ecf170140>,19,13,[7 5],20,59,72,39,43
1,<environment.Job instance at 0x7f4ecf170690>,22,15,[7 3],23,72,87,49,59
1,<environment.Job instance at 0x7f4ecf506e60>,29,15,[8 5],30,87,102,57,73
1,<environment.Job instance at 0x7f4f199efaf0>,33,13,[3 7],34,102,115,68,86
1,<environment.Job instance at 0x7f4f12adb320>,37,16,[7 2],38,102,118,64,102
1,<environment.Job instance at 0x7f4f199ef280>,32,16,[1 7],33,115,131,82,103
1,<environment.Job instance at 0x7f4f195fc7d0>,45,3,[9 1],46,118,121,72,104
1,<environment.Job instance at 0x7f4f195fc780>,48,15,[7 1],49,121,136,72,117
1,<environment.Job instance at 0x7f4f195fc4b0>,49,14,[3 8],50,131,145,81,117
1,<environment.Job instance at 0x7f4f195fc3c0>,50,12,[5 9],51,145,157,94,128
1,<environment.Job instance at 0x7f4f195fc870>,55,17,[10  3],56,157,174,101,145
1,<environment.Job instance at 0x7f4f195fceb0>,2,3,[5 8],3,4,7,1,4
1,<environment.Job instance at 0x7f4ecf4d4d20>,7,3,[8 3],8,9,12,1,9
1,<environment.Job instance at 0x7f4ecf4d4b40>,8,1,[9 5],9,12,13,3,10
1,<environment.Job instance at 0x7f4ecf4d4e10>,12,18,[9 2],13,13,31,0,13
1,<environment.Job instance at 0x7f4ecf4cf500>,15,14,[6 3],16,31,45,15,17
1,<environment.Job instance at 0x7f4ecf4cfbe0>,22,17,[5 1],23,45,62,22,33
1,<environment.Job instance at 0x7f4ecf4c9280>,27,17,[5 5],28,45,62,17,36
1,<environment.Job instance at 0x7f4ecf4c93c0>,29,14,[8 5],30,62,76,32,52
1,<environment.Job instance at 0x7f4ecf4c95a0>,31,15,[7 3],32,76,91,44,62
1,<environment.Job instance at 0x7f4ecf4c9f00>,43,3,[1 6],44,116,119,72,116
1,<environment.Job instance at 0x7f4ecf4c9b40>,36,13,[5 9],37,119,132,82,116
1,<environment.Job instance at 0x7f4ecf4e0230>,45,3,[10  3],46,132,135,86,116
1,<environment.Job instance at 0x7f4ecf4e06e0>,53,3,[7 2],54,135,138,81,135
1,<environment.Job instance at 0x7f4ecf4e08c0>,55,13,[5 5],56,138,151,82,135
1,<environment.Job instance at 0x7f4ecf4e0a00>,56,18,[1 5],57,142,160,85,142
1,<environment.Job instance at 0x7f4ecf4c9fa0>,44,16,[8 1],45,151,167,106,151
1,<environment.Job instance at 0x7f4ecf4e0be0>,59,13,[4 8],60,167,180,107,151
1,<environment.Job instance at 0x7f4eceebbf50>,10,15,[6 2],11,11,26,0,11
1,<environment.Job instance at 0x7f4ecf2cb910>,12,16,[5 3],13,26,42,13,13
1,<environment.Job instance at 0x7f4f194a5dc0>,0,14,[3 5],1,19,33,18,19
1,<environment.Job instance at 0x7f4ecf2cbeb0>,14,16,[8 5],15,42,58,27,29
1,<environment.Job instance at 0x7f4f1958fc30>,22,16,[9 3],23,58,74,35,45
1,<environment.Job instance at 0x7f4f12fc2410>,29,3,[7 2],30,74,77,44,52
1,<environment.Job instance at 0x7f4f19b34b90>,24,16,[7 3],25,77,93,52,66
1,<environment.Job instance at 0x7f4f195820f0>,17,14,[ 5 10],18,93,107,75,80
1,<environment.Job instance at 0x7f4f195837d0>,39,2,[7 4],40,107,109,67,94
1,<environment.Job instance at 0x7f4ecf4e0c80>,5,17,[ 5 10],6,109,126,103,101
1,<environment.Job instance at 0x7f4f12e43aa0>,45,16,[2 7],46,126,142,80,113
1,<environment.Job instance at 0x7f4eceec9e10>,35,18,[10  4],36,142,160,106,134
1,<environment.Job instance at 0x7f4ecee854b0>,6,3,[2 5],7,8,11,1,8
1,<environment.Job instance at 0x7f4f195fc500>,12,18,[ 5 10],13,15,33,2,15
1,<environment.Job instance at 0x7f4f12fbdf00>,21,2,[2 6],22,33,35,11,22
1,<environment.Job instance at 0x7f4f13018fa0>,16,16,[ 5 10],17,35,51,18,22
1,<environment.Job instance at 0x7f4f1967d5f0>,28,3,[2 5],29,51,54,22,36
1,<environment.Job instance at 0x7f4ecf3c9a00>,24,12,[3 9],25,54,66,29,37
1,<environment.Job instance at 0x7f4ecf3c9af0>,23,14,[1 8],24,66,80,42,51
1,<environment.Job instance at 0x7f4ecf4c4cd0>,35,13,[5 1],36,57,70,21,57
1,<environment.Job instance at 0x7f4ecf509af0>,40,16,[6 2],41,70,86,29,57
1,<environment.Job instance at 0x7f4ecf2366e0>,47,13,[7 4],48,86,99,38,74
1,<environment.Job instance at 0x7f4ecf41aa00>,51,16,[5 7],52,99,115,47,97
1,<environment.Job instance at 0x7f4f12a5ac30>,44,14,[10  4],45,115,129,70,101
1,<environment.Job instance at 0x7f4ecf42ff50>,54,1,[6 5],55,129,130,74,102
1,<environment.Job instance at 0x7f4ecf41a0f0>,50,13,[10  1],51,130,143,79,116
1,<environment.Job instance at 0x7f4f193ea3c0>,57,18,[4 7],58,145,163,87,145
1,<environment.Job instance at 0x7f4ecf57b5a0>,66,16,[5 2],67,147,163,80,147
1,<environment.Job instance at 0x7f4ecf57bd70>,67,1,[6 4],68,163,164,95,147
1,<environment.Job instance at 0x7f4f12d08870>,0,2,[4 6],1,3,5,2,3
1,<environment.Job instance at 0x7f4eced80b40>,7,1,[3 5],8,8,9,0,8
1,<environment.Job instance at 0x7f4eced80d70>,10,16,[1 5],11,12,28,1,12
1,<environment.Job instance at 0x7f4eced80af0>,9,2,[2 5],10,12,14,2,12
1,<environment.Job instance at 0x7f4f12d08e60>,4,1,[7 5],5,14,15,9,13
1,<environment.Job instance at 0x7f4eced77050>,14,2,[1 7],15,28,30,13,15
1,<environment.Job instance at 0x7f4eced77460>,15,1,[2 5],16,16,17,0,16
1,<environment.Job instance at 0x7f4eced80c80>,11,17,[6 5],12,30,47,18,18
1,<environment.Job instance at 0x7f4eced6c190>,29,12,[9 3],30,47,59,17,34
1,<environment.Job instance at 0x7f4eced6c500>,31,13,[5 5],32,59,72,27,46
1,<environment.Job instance at 0x7f4eced6c6e0>,32,3,[9 3],33,72,75,39,46
1,<environment.Job instance at 0x7f4eced6c960>,36,2,[3 5],37,59,61,22,48
1,<environment.Job instance at 0x7f4eced6cb90>,39,2,[6 3],40,75,77,35,55
1,<environment.Job instance at 0x7f4eced6cc30>,40,13,[8 3],41,77,90,36,61
1,<environment.Job instance at 0x7f4eced6ccd0>,41,16,[8 1],42,90,106,48,77
1,<environment.Job instance at 0x7f4eced80a00>,5,17,[ 4 10],6,106,123,100,94
1,<environment.Job instance at 0x7f4eced7daa0>,54,16,[6 3],55,123,139,68,113
1,<environment.Job instance at 0x7f4eced7dd70>,58,16,[10  3],59,139,155,80,128
1,<environment.Job instance at 0x7f4eced8f140>,63,16,[4 9],64,155,171,91,142
1,<environment.Job instance at 0x7f4eced8f550>,69,3,[8 1],70,171,174,101,154
1,<environment.Job instance at 0x7f4eced8f870>,71,12,[1 7],72,171,183,99,154
1,<environment.Job instance at 0x7f4f19d80be0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x7f4f19d80500>,0,12,[6 1],1,5,17,4,5
1,<environment.Job instance at 0x7f4f1299ffa0>,5,15,[8 2],6,17,32,11,14
1,<environment.Job instance at 0x7f4f1299feb0>,14,12,[9 4],15,32,44,17,19
1,<environment.Job instance at 0x7f4ecef43190>,17,3,[1 7],18,22,25,4,22
1,<environment.Job instance at 0x7f4f12d8fd20>,28,1,[10  4],29,51,52,22,51
1,<environment.Job instance at 0x7f4f12d8f9b0>,29,18,[5 2],30,52,70,22,51
1,<environment.Job instance at 0x7f4ecedfaf50>,31,2,[8 5],32,70,72,38,54
1,<environment.Job instance at 0x7f4ecedfa690>,32,13,[9 4],33,72,85,39,62
1,<environment.Job instance at 0x7f4ecedfa460>,36,14,[10  1],37,85,99,48,74
1,<environment.Job instance at 0x7f4ecedfadc0>,38,14,[3 7],39,99,113,60,88
1,<environment.Job instance at 0x7f4ecedfa9b0>,47,1,[6 4],48,113,114,65,101
1,<environment.Job instance at 0x7f4ecedfa3c0>,48,3,[6 2],49,101,104,52,101
1,<environment.Job instance at 0x7f4ecedfa410>,41,17,[3 6],42,113,130,71,101
1,<environment.Job instance at 0x7f4ecf2b0c30>,50,16,[5 4],51,114,130,63,102
1,<environment.Job instance at 0x7f4f1a01c410>,56,17,[3 7],57,130,147,73,118
1,<environment.Job instance at 0x7f4ecf48d550>,60,14,[7 4],61,147,161,86,133
1,<environment.Job instance at 0x7f4ecedfa500>,40,17,[4 8],41,161,178,120,149
1,<environment.Job instance at 0x7f4ecf463d70>,7,18,[3 8],8,8,26,0,8
1,<environment.Job instance at 0x7f4ecf4636e0>,9,12,[1 5],10,26,38,16,10
1,<environment.Job instance at 0x7f4f13030690>,13,17,[7 2],14,14,31,0,14
1,<environment.Job instance at 0x7f4f13030730>,21,3,[10  5],22,38,41,16,27
1,<environment.Job instance at 0x7f4f13030500>,17,18,[1 8],18,41,59,23,31
1,<environment.Job instance at 0x7f4f13030960>,26,13,[4 6],27,59,72,32,43
1,<environment.Job instance at 0x7f4ecf17c870>,32,17,[6 3],33,80,97,47,80
1,<environment.Job instance at 0x7f4ecf4bbd20>,39,2,[1 6],40,80,82,40,80
1,<environment.Job instance at 0x7f4ecf4bb3c0>,40,3,[7 1],41,97,100,56,80
1,<environment.Job instance at 0x7f4ecf1c65f0>,43,13,[6 5],44,100,113,56,84
1,<environment.Job instance at 0x7f4ecf1c6730>,46,3,[1 5],47,86,89,39,86
1,<environment.Job instance at 0x7f4ecee01820>,49,17,[7 5],50,113,130,63,101
1,<environment.Job instance at 0x7f4ecee01320>,51,15,[4 9],52,130,145,78,125
1,<environment.Job instance at 0x7f4eceda9d70>,53,18,[1 8],54,145,163,91,134
1,<environment.Job instance at 0x7f4f12fe3b40>,58,12,[4 8],59,163,175,104,147
1,<environment.Job instance at 0x7f4f12fe30a0>,4,2,[6 5],5,5,7,0,5
1,<environment.Job instance at 0x7f4f12cf0c80>,5,1,[ 4 10],6,7,8,1,6
1,<environment.Job instance at 0x7f4f12cf0af0>,8,2,[3 7],9,9,11,0,9
1,<environment.Job instance at 0x7f4f129dfe10>,0,17,[6 1],1,11,28,10,11
1,<environment.Job instance at 0x7f4f12cf0500>,11,13,[8 2],12,28,41,16,12
1,<environment.Job instance at 0x7f4f12cf0230>,13,3,[ 3 10],14,41,44,27,20
1,<environment.Job instance at 0x7f4ecedd10f0>,17,2,[9 2],18,44,46,26,21
1,<environment.Job instance at 0x7f4ecede5f50>,20,1,[6 1],21,46,47,25,21
1,<environment.Job instance at 0x7f4ecf2bc910>,22,1,[1 5],23,23,24,0,23
1,<environment.Job instance at 0x7f4ecf3342d0>,26,15,[10  5],27,47,62,20,34
1,<environment.Job instance at 0x7f4f12a523c0>,25,17,[4 6],26,62,79,36,55
1,<environment.Job instance at 0x7f4f12cd9280>,33,14,[5 4],34,62,76,28,58
1,<environment.Job instance at 0x7f4f194d0f00>,35,15,[7 1],36,79,94,43,66
1,<environment.Job instance at 0x7f4f19b2ec30>,37,17,[9 4],38,94,111,56,82
1,<environment.Job instance at 0x7f4eceeef370>,40,18,[2 9],41,111,129,70,104
1,<environment.Job instance at 0x7f4f12b29dc0>,43,12,[3 6],44,129,141,85,114
1,<environment.Job instance at 0x7f4ecf27db90>,51,12,[6 3],52,147,159,95,147
1,<environment.Job instance at 0x7f4f12a4cd20>,53,15,[9 4],54,159,174,105,152
1,<environment.Job instance at 0x7f4ecf182c80>,57,12,[ 2 10],58,174,186,116,159
1,<environment.Job instance at 0x7f4f198caaa0>,0,1,[2 9],1,4,5,3,4
1,<environment.Job instance at 0x7f4f198caf00>,2,18,[7 3],3,5,23,2,5
1,<environment.Job instance at 0x7f4eced6ceb0>,13,13,[3 7],14,14,27,0,14
1,<environment.Job instance at 0x7f4eced620a0>,10,15,[8 2],11,27,42,16,17
1,<environment.Job instance at 0x7f4ecee230f0>,17,13,[10  3],18,42,55,24,26
1,<environment.Job instance at 0x7f4f129ee4b0>,26,15,[7 3],27,55,70,28,43
1,<environment.Job instance at 0x7f4ecf5896e0>,23,13,[8 4],24,70,83,46,54
1,<environment.Job instance at 0x7f4ecf501b90>,31,12,[7 5],32,83,95,51,66
1,<environment.Job instance at 0x7f4f195af550>,34,14,[5 5],35,95,109,60,80
1,<environment.Job instance at 0x7f4ecf5010a0>,29,15,[ 5 10],30,109,124,79,96
1,<environment.Job instance at 0x7f4f12d74140>,40,18,[3 7],41,124,142,83,113
1,<environment.Job instance at 0x7f4ecf02cc80>,18,18,[10  5],19,142,160,123,142
1,<environment.Job instance at 0x7f4f12a47aa0>,1,16,[4 7],2,4,20,2,4
1,<environment.Job instance at 0x7f4f12b898c0>,8,18,[4 7],9,20,38,11,11
1,<environment.Job instance at 0x7f4f12b89690>,14,15,[3 5],15,38,53,23,24
1,<environment.Job instance at 0x7f4f12b89500>,9,15,[7 2],10,40,55,30,40
1,<environment.Job instance at 0x7f4f1980ba50>,21,14,[6 4],22,55,69,33,44
1,<environment.Job instance at 0x7f4f1980b370>,24,17,[3 5],25,53,70,28,44
1,<environment.Job instance at 0x7f4f1983deb0>,33,12,[ 3 10],34,70,82,36,60
1,<environment.Job instance at 0x7f4f1983d280>,37,17,[8 4],38,82,99,44,70
1,<environment.Job instance at 0x7f4ecebd1190>,52,13,[8 1],53,99,112,46,99
1,<environment.Job instance at 0x7f4ecebd1cd0>,50,18,[5 8],51,124,142,73,124
1,<environment.Job instance at 0x7f4ecebd1be0>,57,1,[5 2],58,124,125,66,124
1,<environment.Job instance at 0x7f4ecebd1a50>,59,14,[8 1],60,142,156,82,128
1,<environment.Job instance at 0x7f4ecedab6e0>,61,17,[6 2],62,156,173,94,145
1,<environment.Job instance at 0x7f4ecedab780>,67,13,[2 7],68,155,168,87,155
1,<environment.Job instance at 0x7f4ecedabaf0>,69,15,[10  5],70,173,188,103,159
1,<environment.Job instance at 0x7f4eceb6cbe0>,0,3,[10  5],1,8,11,7,8
1,<environment.Job instance at 0x7f4ecebd70a0>,3,18,[2 6],4,14,32,10,14
1,<environment.Job instance at 0x7f4f129c7c80>,14,13,[2 5],15,32,45,17,19
1,<environment.Job instance at 0x7f4f1298efa0>,17,12,[1 7],18,45,57,27,30
1,<environment.Job instance at 0x7f4f1298ec80>,18,16,[8 1],19,36,52,17,36
1,<environment.Job instance at 0x7f4f1298e050>,20,12,[3 6],21,57,69,36,40
1,<environment.Job instance at 0x7f4f1298e500>,21,14,[7 4],22,57,71,35,42
1,<environment.Job instance at 0x7f4f12993550>,24,15,[5 2],25,71,86,46,57
1,<environment.Job instance at 0x7f4f12999f50>,25,14,[1 5],26,69,83,43,57
1,<environment.Job instance at 0x7f4f1298ee60>,15,16,[ 4 10],16,86,102,70,73
1,<environment.Job instance at 0x7f4f129c7d70>,9,15,[10  3],10,102,117,92,92
1,<environment.Job instance at 0x7f4f193cc1e0>,35,1,[10  5],36,122,123,86,122
1,<environment.Job instance at 0x7f4f193cc500>,40,15,[7 4],41,123,138,82,122
1,<environment.Job instance at 0x7f4f12b56320>,45,16,[6 3],46,142,158,96,142
1,<environment.Job instance at 0x7f4eceee0e60>,29,16,[ 5 10],30,158,174,128,152
1,<environment.Job instance at 0x7f4f1299a410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x7f4f195ffeb0>,3,1,[4 8],4,5,6,1,5
1,<environment.Job instance at 0x7f4f1a01d690>,0,16,[5 1],1,10,26,9,10
1,<environment.Job instance at 0x7f4f12a534b0>,20,18,[9 1],21,26,44,5,21
1,<environment.Job instance at 0x7f4ececd4820>,21,12,[7 5],22,44,56,22,29
1,<environment.Job instance at 0x7f4ecefeae10>,28,14,[5 1],29,56,70,27,43
1,<environment.Job instance at 0x7f4ecf4b40f0>,11,18,[1 9],12,63,81,51,63
1,<environment.Job instance at 0x7f4ecefeabe0>,33,13,[8 5],34,81,94,47,66
1,<environment.Job instance at 0x7f4ecf22ba50>,36,16,[4 8],37,94,110,57,81
1,<environment.Job instance at 0x7f4ecefea2d0>,25,17,[10  2],26,110,127,84,102
1,<environment.Job instance at 0x7f4f12cdf870>,48,1,[8 5],49,127,128,78,120
1,<environment.Job instance at 0x7f4f12cdffa0>,49,17,[6 3],50,128,145,78,126
1,<environment.Job instance at 0x7f4ecefead20>,26,16,[ 5 10],27,145,161,118,133
1,<environment.Job instance at 0x7f4ecedcc370>,58,14,[6 1],59,161,175,102,151
1,<environment.Job instance at 0x7f4f19b2b050>,0,3,[4 8],1,1,4,0,1
1,<environment.Job instance at 0x7f4ecf4f6a50>,4,16,[1 7],5,10,26,5,10
1,<environment.Job instance at 0x7f4ecef6d4b0>,12,12,[1 5],13,26,38,13,14
1,<environment.Job instance at 0x7f4ecf30ed20>,8,15,[4 7],9,38,53,29,25
1,<environment.Job instance at 0x7f4ecef6d460>,14,14,[9 2],15,53,67,38,38
1,<environment.Job instance at 0x7f4ecef6de60>,23,3,[9 2],24,67,70,43,51
1,<environment.Job instance at 0x7f4f1a23f320>,24,2,[8 3],25,70,72,45,51
1,<environment.Job instance at 0x7f4ecf113eb0>,25,16,[7 4],26,72,88,46,59
1,<environment.Job instance at 0x7f4ecf113690>,29,18,[7 3],30,88,106,58,79
1,<environment.Job instance at 0x7f4ecf113d20>,33,15,[7 1],34,106,121,72,92
1,<environment.Job instance at 0x7f4f12fbaf50>,47,12,[6 5],48,147,159,99,147
1,<environment.Job instance at 0x7f4f12fba820>,50,18,[5 7],51,159,177,108,148
1,<environment.Job instance at 0x7f4eceb4f410>,2,18,[3 8],3,10,28,7,10
1,<environment.Job instance at 0x7f4ecefb1140>,10,13,[5 6],11,28,41,17,12
1,<environment.Job instance at 0x7f4f19452820>,15,2,[10  4],16,41,43,25,18
1,<environment.Job instance at 0x7f4f12e76e10>,18,3,[9 1],19,43,46,24,19
1,<environment.Job instance at 0x7f4f12e769b0>,21,2,[5 5],22,46,48,24,24
1,<environment.Job instance at 0x7f4f12e764b0>,22,3,[6 3],23,48,51,25,24
1,<environment.Job instance at 0x7f4f12e76690>,24,13,[8 4],25,51,64,26,38
1,<environment.Job instance at 0x7f4f130be2d0>,29,12,[2 8],30,64,76,34,52
1,<environment.Job instance at 0x7f4f130bea00>,32,14,[5 8],33,76,90,43,62
1,<environment.Job instance at 0x7f4ecef936e0>,40,16,[6 1],41,90,106,49,84
1,<environment.Job instance at 0x7f4eceb4f7d0>,1,18,[2 8],2,90,108,88,84
1,<environment.Job instance at 0x7f4f130be190>,36,16,[ 1 10],37,108,124,71,106
1,<environment.Job instance at 0x7f4ecef95f00>,53,2,[5 4],54,124,126,70,106
1,<environment.Job instance at 0x7f4ecef73b40>,57,18,[3 8],58,126,144,68,126
1,<environment.Job instance at 0x7f4ecef73a50>,60,18,[5 4],61,144,162,83,134
1,<environment.Job instance at 0x7f4ecef735f0>,64,13,[2 9],65,162,175,97,147
1,<environment.Job instance at 0x7f33470fb0f0>,0,13,[9 3],1,3,16,2,3
1,<environment.Job instance at 0x7f33470fb0a0>,3,3,[4 8],4,16,19,12,4
1,<environment.Job instance at 0x7f333fcec230>,5,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x7f333fcec3c0>,4,14,[1 6],5,19,33,14,6
1,<environment.Job instance at 0x7f333fcec690>,7,1,[5 4],8,19,20,11,8
1,<environment.Job instance at 0x7f333fcec780>,8,13,[5 5],9,33,46,24,22
1,<environment.Job instance at 0x7f333fcecd20>,16,16,[3 5],17,33,49,16,23
1,<environment.Job instance at 0x7f333fcecf00>,19,14,[3 5],20,46,60,26,32
1,<environment.Job instance at 0x7f333fcee190>,22,1,[2 7],23,60,61,37,32
1,<environment.Job instance at 0x7f333fcee640>,26,3,[3 7],27,61,64,34,49
1,<environment.Job instance at 0x7f333fcee780>,27,15,[8 4],28,64,79,36,57
1,<environment.Job instance at 0x7f333fceebe0>,33,14,[5 5],34,79,93,45,66
1,<environment.Job instance at 0x7f333fcee4b0>,24,18,[2 6],25,93,111,68,86
1,<environment.Job instance at 0x7f333fcf13c0>,42,2,[4 6],43,111,113,68,94
1,<environment.Job instance at 0x7f333fcf1460>,43,18,[5 5],44,113,131,69,102
1,<environment.Job instance at 0x7f333fcecb40>,13,18,[ 4 10],14,131,149,117,120
1,<environment.Job instance at 0x7f333fcf1a00>,49,16,[2 5],50,149,165,99,136
1,<environment.Job instance at 0x7f333fcf1d20>,53,17,[5 7],54,165,182,111,153
1,<environment.Job instance at 0x7f333fcf1d20>,3,18,[6 5],4,7,25,3,7
1,<environment.Job instance at 0x7f33472698c0>,13,2,[7 3],14,25,27,11,14
1,<environment.Job instance at 0x7f33472695a0>,14,3,[4 6],15,27,30,12,15
1,<environment.Job instance at 0x7f3347261be0>,15,2,[5 2],16,27,29,11,17
1,<environment.Job instance at 0x7f3347124550>,17,1,[2 9],18,30,31,12,18
1,<environment.Job instance at 0x7f3347124dc0>,19,12,[9 3],20,31,43,11,20
1,<environment.Job instance at 0x7f3347124be0>,23,2,[8 3],24,43,45,19,31
1,<environment.Job instance at 0x7f3347124e10>,24,12,[3 8],25,45,57,20,31
1,<environment.Job instance at 0x7f3347124cd0>,25,1,[6 2],26,45,46,19,31
1,<environment.Job instance at 0x7f3347124190>,26,14,[5 5],27,57,71,30,42
1,<environment.Job instance at 0x7f334726faf0>,32,14,[2 7],33,71,85,38,56
1,<environment.Job instance at 0x7f334726eaf0>,35,14,[10  2],36,85,99,49,71
1,<environment.Job instance at 0x7f334726e230>,40,3,[5 6],41,99,102,58,74
1,<environment.Job instance at 0x7f3347275910>,44,16,[7 2],45,102,118,57,89
1,<environment.Job instance at 0x7f3347275230>,47,3,[1 5],48,102,105,54,89
1,<environment.Job instance at 0x7f33472759b0>,51,18,[2 8],52,105,123,53,105
1,<environment.Job instance at 0x7f334726b140>,54,16,[9 4],55,126,142,71,126
1,<environment.Job instance at 0x7f33471244b0>,21,17,[10  2],22,142,159,120,131
1,<environment.Job instance at 0x7f334726b7d0>,58,15,[7 5],59,159,174,100,145
1,<environment.Job instance at 0x7f3347267f00>,60,13,[7 4],61,174,187,113,159
1,<environment.Job instance at 0x7f333fc16aa0>,67,3,[1 6],68,174,177,106,161
1,<environment.Job instance at 0x7f32fbfa4690>,1,17,[10  3],2,5,22,3,5
1,<environment.Job instance at 0x7f32fbf9e3c0>,9,16,[5 4],10,22,38,12,13
1,<environment.Job instance at 0x7f32fc05ec80>,14,18,[3 6],15,22,40,7,18
1,<environment.Job instance at 0x7f32fbf40a00>,17,16,[9 4],18,40,56,22,28
1,<environment.Job instance at 0x7f32fbff4140>,24,15,[4 6],25,56,71,31,42
1,<environment.Job instance at 0x7f333feddd20>,27,15,[5 3],28,56,71,28,46
1,<environment.Job instance at 0x7f32fbfa3d20>,30,2,[1 7],31,71,73,40,60
1,<environment.Job instance at 0x7f32fc0660f0>,35,13,[5 5],36,73,86,37,63
1,<environment.Job instance at 0x7f32fc066190>,36,3,[2 8],37,86,89,49,64
1,<environment.Job instance at 0x7f32fbff7d20>,38,2,[6 3],39,71,73,32,64
1,<environment.Job instance at 0x7f32fbff7a50>,41,3,[1 6],42,89,92,47,66
1,<environment.Job instance at 0x7f32fbff41e0>,22,12,[3 8],23,92,104,69,75
1,<environment.Job instance at 0x7f32fbff7910>,43,2,[5 5],44,75,77,31,75
1,<environment.Job instance at 0x7f32fbf9ed20>,5,12,[ 4 10],6,104,116,98,88
1,<environment.Job instance at 0x7f32fc006cd0>,45,16,[10  4],46,116,132,70,104
1,<environment.Job instance at 0x7f32fbf4adc0>,56,12,[8 3],57,132,144,75,118
1,<environment.Job instance at 0x7f32fbf4a410>,57,15,[2 9],58,144,159,86,130
1,<environment.Job instance at 0x7f32fbf4a730>,50,18,[9 5],51,159,177,108,150
1,<environment.Job instance at 0x7f333fb830a0>,75,13,[ 1 10],76,177,190,101,162
1,<environment.Job instance at 0x7f32fc33c690>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7f32fbf83500>,0,12,[2 5],1,10,22,9,10
1,<environment.Job instance at 0x7f32fbf83d20>,10,3,[1 7],11,22,25,11,11
1,<environment.Job instance at 0x7f32fbf83050>,9,13,[5 9],10,25,38,15,12
1,<environment.Job instance at 0x7f32fc5f3140>,19,15,[7 1],20,38,53,18,25
1,<environment.Job instance at 0x7f32fc5f3c30>,15,13,[10  4],16,53,66,37,39
1,<environment.Job instance at 0x7f32fc5f30a0>,16,16,[5 5],17,66,82,49,54
1,<environment.Job instance at 0x7f32fbf3d5f0>,28,16,[8 5],29,82,98,53,70
1,<environment.Job instance at 0x7f32fbf3d6e0>,35,18,[7 5],36,98,116,62,87
1,<environment.Job instance at 0x7f32fbf3dd20>,42,18,[5 1],43,116,134,73,107
1,<environment.Job instance at 0x7f32fbf3db40>,45,3,[6 5],46,134,137,88,108
1,<environment.Job instance at 0x7f334726e190>,50,14,[3 6],51,120,134,69,120
1,<environment.Job instance at 0x7f334726e6e0>,53,2,[5 5],54,137,139,83,121
1,<environment.Job instance at 0x7f334726e230>,54,12,[4 6],55,139,151,84,124
1,<environment.Job instance at 0x7f32fbf3d2d0>,32,16,[9 2],33,151,167,118,140
1,<environment.Job instance at 0x7f32fbf3d1e0>,29,18,[7 5],30,167,185,137,157
1,<environment.Job instance at 0x7f33470fabe0>,1,14,[4 6],2,8,22,6,8
1,<environment.Job instance at 0x7f32fc328eb0>,10,3,[2 7],11,22,25,11,12
1,<environment.Job instance at 0x7f32fc3280a0>,9,14,[6 1],10,12,26,2,12
1,<environment.Job instance at 0x7f32fc2fa7d0>,12,14,[3 9],13,25,39,12,13
1,<environment.Job instance at 0x7f32fc2fa9b0>,15,18,[10  3],16,39,57,23,28
