iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7febc27b9460>,58,14,[4 6],59,163,177,104,148
1,<environment.Job instance at 0x7fec0625c690>,63,13,[4 9],64,177,190,113,170
1,<environment.Job instance at 0x7fec062ba190>,59,15,[10  2],60,190,205,130,178
1,<environment.Job instance at 0x7fec06951730>,5,18,[7 5],6,7,25,1,7
1,<environment.Job instance at 0x7fec069518c0>,3,15,[6 3],4,25,40,21,12
1,<environment.Job instance at 0x7fec08b9b410>,16,3,[8 2],17,40,43,23,30
1,<environment.Job instance at 0x7febc2db7d70>,22,15,[1 6],23,41,56,18,41
1,<environment.Job instance at 0x7fec065c5eb0>,25,17,[7 1],26,47,64,21,47
1,<environment.Job instance at 0x7febc2db72d0>,19,15,[ 1 10],20,64,79,44,50
1,<environment.Job instance at 0x7fec068217d0>,30,15,[1 6],31,79,94,48,65
1,<environment.Job instance at 0x7fec06821140>,32,18,[5 5],33,94,112,61,83
1,<environment.Job instance at 0x7fec06821280>,35,15,[7 4],36,112,127,76,98
1,<environment.Job instance at 0x7fec06821f50>,39,17,[7 2],40,127,144,87,115
1,<environment.Job instance at 0x7fec06821b90>,42,18,[5 1],43,144,162,101,133
1,<environment.Job instance at 0x7fec065c5fa0>,24,12,[4 6],25,165,177,140,165
1,<environment.Job instance at 0x7fec068e8910>,51,1,[10  2],52,177,178,125,167
1,<environment.Job instance at 0x7fec062c56e0>,9,15,[5 2],10,30,45,20,30
1,<environment.Job instance at 0x7fec068e8820>,2,3,[9 1],3,45,48,42,30
1,<environment.Job instance at 0x7fec062c5eb0>,13,3,[5 8],14,30,33,16,30
1,<environment.Job instance at 0x7fec062c5640>,17,14,[4 7],18,48,62,30,34
1,<environment.Job instance at 0x7fec062c5190>,7,16,[ 5 10],8,62,78,54,58
1,<environment.Job instance at 0x7fec062d10f0>,23,18,[ 1 10],24,78,96,54,67
1,<environment.Job instance at 0x7fec06374910>,21,16,[ 2 10],22,96,112,74,85
1,<environment.Job instance at 0x7febc2e902d0>,33,15,[7 2],34,112,127,78,98
1,<environment.Job instance at 0x7febc2bb8c30>,38,14,[1 7],39,112,126,73,100
1,<environment.Job instance at 0x7fec068d45f0>,42,1,[2 7],43,126,127,83,111
1,<environment.Job instance at 0x7fec0646dcd0>,43,15,[10  4],44,127,142,83,122
1,<environment.Job instance at 0x7fec06456230>,48,14,[8 3],49,142,156,93,127
1,<environment.Job instance at 0x7fec06456c80>,51,13,[5 8],52,156,169,104,140
1,<environment.Job instance at 0x7fec062ff960>,52,18,[9 4],53,169,187,116,159
1,<environment.Job instance at 0x7febc2e955f0>,56,12,[6 3],57,187,199,130,170
1,<environment.Job instance at 0x7febc2cee500>,3,14,[5 5],4,12,26,8,12
1,<environment.Job instance at 0x7febc2ceef00>,9,3,[10  2],10,26,29,16,13
1,<environment.Job instance at 0x7febc2ceeaf0>,8,16,[1 6],9,29,45,20,16
1,<environment.Job instance at 0x7febc2cee640>,7,16,[5 8],8,45,61,37,32
1,<environment.Job instance at 0x7fec063f9be0>,16,12,[9 4],17,61,73,44,44
1,<environment.Job instance at 0x7fec0d4e8fa0>,20,16,[9 2],21,73,89,52,60
1,<environment.Job instance at 0x7febc29c4f00>,25,12,[5 9],26,89,101,63,72
1,<environment.Job instance at 0x7febc29c4a00>,29,17,[9 2],30,101,118,71,92
1,<environment.Job instance at 0x7febc2ceea00>,1,18,[3 7],2,118,136,116,109
1,<environment.Job instance at 0x7febc2982050>,44,17,[8 3],45,171,188,126,171
1,<environment.Job instance at 0x7fec08f26730>,1,16,[6 5],2,3,19,1,3
1,<environment.Job instance at 0x7febc29b4690>,7,18,[9 4],8,19,37,11,9
1,<environment.Job instance at 0x7fec08ff6f00>,6,12,[ 1 10],7,37,49,30,23
1,<environment.Job instance at 0x7fec0637b050>,11,13,[5 2],12,49,62,37,37
1,<environment.Job instance at 0x7fec08a6b8c0>,24,17,[3 7],25,49,66,24,40
1,<environment.Job instance at 0x7febc2919190>,18,14,[7 2],19,62,76,43,47
1,<environment.Job instance at 0x7febc2c56410>,34,16,[7 5],35,76,92,41,64
1,<environment.Job instance at 0x7fec06407320>,30,18,[5 5],31,92,110,61,81
1,<environment.Job instance at 0x7fec08a2efa0>,46,12,[3 5],47,96,108,49,96
1,<environment.Job instance at 0x7fec06295b40>,29,18,[2 9],30,110,128,80,99
1,<environment.Job instance at 0x7fec06250af0>,55,14,[6 3],56,128,142,72,113
1,<environment.Job instance at 0x7fec0907e460>,61,14,[1 5],62,128,142,66,116
1,<environment.Job instance at 0x7fec06385280>,65,12,[8 3],66,142,154,76,128
1,<environment.Job instance at 0x7fec090d0a50>,68,14,[9 5],69,154,168,85,140
1,<environment.Job instance at 0x7fec066d8e10>,71,15,[7 3],72,168,183,96,155
1,<environment.Job instance at 0x7fec066d8b90>,72,17,[1 5],73,155,172,82,155
1,<environment.Job instance at 0x7febc2a1bfa0>,75,1,[ 1 10],76,183,184,107,163
1,<environment.Job instance at 0x7febc2abf910>,1,2,[4 9],2,3,5,1,3
1,<environment.Job instance at 0x7fec067bffa0>,2,16,[1 9],3,10,26,7,10
1,<environment.Job instance at 0x7febc26b0c30>,7,13,[7 1],8,13,26,5,13
1,<environment.Job instance at 0x7febc26b0f00>,12,12,[1 7],13,26,38,13,13
1,<environment.Job instance at 0x7febc26b09b0>,6,16,[2 7],7,38,54,31,26
1,<environment.Job instance at 0x7febc26c58c0>,20,14,[3 5],21,54,68,33,39
1,<environment.Job instance at 0x7febc26c5e10>,26,12,[5 6],27,68,80,41,51
1,<environment.Job instance at 0x7febc26c5d70>,28,12,[6 1],29,51,63,22,51
1,<environment.Job instance at 0x7febc26bf0f0>,32,16,[5 3],33,63,79,30,61
1,<environment.Job instance at 0x7febc26c5140>,14,17,[10  5],15,80,97,65,69
1,<environment.Job instance at 0x7febc26bf410>,37,14,[ 5 10],38,97,111,59,83
1,<environment.Job instance at 0x7febc26bf960>,44,16,[7 3],45,111,127,66,99
1,<environment.Job instance at 0x7febc26bf7d0>,39,16,[6 2],40,127,143,87,114
1,<environment.Job instance at 0x7febc26bf190>,33,16,[9 5],34,143,159,109,132
1,<environment.Job instance at 0x7febc26b6a50>,58,1,[5 1],59,159,160,100,134
1,<environment.Job instance at 0x7febc26b6a00>,59,2,[7 4],60,160,162,100,134
1,<environment.Job instance at 0x7febc26b67d0>,55,18,[10  4],56,162,180,106,151
1,<environment.Job instance at 0x7febc26c5be0>,25,17,[ 5 10],26,180,197,154,169
1,<environment.Job instance at 0x7febc26be5f0>,3,12,[5 8],4,4,16,0,4
1,<environment.Job instance at 0x7febc287be10>,5,3,[10  1],6,16,19,10,9
1,<environment.Job instance at 0x7fec08ce9c30>,11,12,[4 5],12,19,31,7,12
1,<environment.Job instance at 0x7fec062fc3c0>,15,3,[4 8],16,31,34,15,18
1,<environment.Job instance at 0x7fec06847730>,17,12,[6 2],18,19,31,1,18
1,<environment.Job instance at 0x7fec06367730>,24,12,[3 9],25,34,46,9,34
1,<environment.Job instance at 0x7fec064061e0>,25,15,[5 1],26,34,49,8,34
1,<environment.Job instance at 0x7fec08b90dc0>,28,3,[2 5],29,46,49,17,34
1,<environment.Job instance at 0x7fec0d5f18c0>,33,15,[8 4],34,49,64,15,35
1,<environment.Job instance at 0x7fec08cefe60>,38,12,[1 6],39,49,61,10,48
1,<environment.Job instance at 0x7febc2c214b0>,40,16,[6 2],41,64,80,23,52
1,<environment.Job instance at 0x7febc2a4f6e0>,16,16,[ 5 10],17,80,96,63,70
1,<environment.Job instance at 0x7fec063d67d0>,50,13,[10  1],51,96,109,45,85
1,<environment.Job instance at 0x7fec063d6780>,51,16,[5 7],52,109,125,57,104
1,<environment.Job instance at 0x7fec063d6d70>,57,18,[4 7],58,125,143,67,118
1,<environment.Job instance at 0x7fec063d6b90>,59,2,[5 9],60,143,145,83,119
1,<environment.Job instance at 0x7fec08facb90>,63,18,[10  5],64,145,163,81,134
1,<environment.Job instance at 0x7fec08fac460>,66,16,[5 2],67,163,179,96,155
1,<environment.Job instance at 0x7fec08faca00>,69,14,[3 5],70,163,177,93,155
1,<environment.Job instance at 0x7fec0671b5a0>,72,15,[ 3 10],73,179,194,106,171
1,<environment.Job instance at 0x7febc2a26460>,2,2,[2 8],3,6,8,3,6
1,<environment.Job instance at 0x7fec0637b690>,12,3,[9 3],13,13,16,0,13
1,<environment.Job instance at 0x7fec0637be10>,10,3,[8 4],11,16,19,5,15
1,<environment.Job instance at 0x7fec0637bcd0>,9,12,[9 3],10,19,31,9,16
1,<environment.Job instance at 0x7fec067d7370>,17,1,[5 1],18,31,32,13,19
1,<environment.Job instance at 0x7fec062c65f0>,16,2,[3 5],17,31,33,14,19
1,<environment.Job instance at 0x7fec06367410>,21,16,[8 1],22,33,49,11,22
1,<environment.Job instance at 0x7febc29b4d20>,8,16,[1 8],9,33,49,24,23
1,<environment.Job instance at 0x7febc2aa3050>,3,18,[4 9],4,49,67,45,44
1,<environment.Job instance at 0x7fec06692e10>,33,13,[5 1],34,57,70,23,57
1,<environment.Job instance at 0x7fec06692230>,34,16,[6 3],35,70,86,35,57
1,<environment.Job instance at 0x7febc2972b40>,38,16,[10  3],39,86,102,47,74
1,<environment.Job instance at 0x7febc2972190>,39,15,[9 3],40,102,117,62,89
1,<environment.Job instance at 0x7febc2972a50>,45,1,[9 4],46,117,118,71,94
1,<environment.Job instance at 0x7fec067a8460>,46,3,[ 4 10],47,118,121,71,94
1,<environment.Job instance at 0x7fec06975d20>,51,12,[1 7],52,121,133,69,107
1,<environment.Job instance at 0x7fec064ed690>,61,16,[ 2 10],62,148,164,86,148
1,<environment.Job instance at 0x7fec064ed820>,63,15,[10  1],64,164,179,100,155
1,<environment.Job instance at 0x7fec0698cdc0>,9,18,[5 5],10,21,39,11,21
1,<environment.Job instance at 0x7fec06977370>,16,17,[3 7],17,39,56,22,27
1,<environment.Job instance at 0x7fec06977e60>,25,18,[5 3],26,28,46,2,28
1,<environment.Job instance at 0x7fec06954230>,27,15,[5 1],28,46,61,18,35
1,<environment.Job instance at 0x7fec06954410>,30,12,[ 4 10],31,61,73,30,46
1,<environment.Job instance at 0x7fec06954550>,32,16,[9 2],33,73,89,40,60
1,<environment.Job instance at 0x7fec06954d70>,42,3,[5 9],43,98,101,55,98
1,<environment.Job instance at 0x7fec06954d20>,43,13,[10  1],44,101,114,57,98
1,<environment.Job instance at 0x7fec0696a2d0>,49,15,[3 6],50,127,142,77,127
1,<environment.Job instance at 0x7fec0696a910>,58,14,[9 3],59,142,156,83,136
1,<environment.Job instance at 0x7fec0696ae10>,64,16,[5 8],65,156,172,91,144
1,<environment.Job instance at 0x7fec0696ae60>,67,12,[10  4],68,172,184,104,155
1,<environment.Job instance at 0x7fec06977a50>,21,17,[ 4 10],22,184,201,162,178
1,<environment.Job instance at 0x7fec069662d0>,71,2,[5 2],72,201,203,129,178
1,<environment.Job instance at 0x7fec08c9f6e0>,1,2,[5 3],2,2,4,0,2
1,<environment.Job instance at 0x7fec08c9fc80>,3,12,[9 4],4,5,17,1,5
1,<environment.Job instance at 0x7febc2978fa0>,5,3,[2 6],6,17,20,11,6
1,<environment.Job instance at 0x7febc2978eb0>,6,15,[5 2],7,17,32,10,7
1,<environment.Job instance at 0x7febc2db61e0>,7,3,[6 3],8,32,35,24,8
1,<environment.Job instance at 0x7febc2ba0050>,13,14,[4 9],14,35,49,21,22
1,<environment.Job instance at 0x7febc2ba05f0>,12,17,[3 8],13,49,66,36,38
1,<environment.Job instance at 0x7febc2a38c30>,24,14,[3 7],25,66,80,41,54
1,<environment.Job instance at 0x7febc2a386e0>,27,12,[3 7],28,80,92,52,63
1,<environment.Job instance at 0x7febc2a38910>,28,16,[7 1],29,63,79,34,63
1,<environment.Job instance at 0x7fec06832dc0>,30,17,[3 8],31,92,109,61,81
1,<environment.Job instance at 0x7febc2a38280>,26,18,[10  1],27,109,127,82,98
1,<environment.Job instance at 0x7fec068325a0>,35,12,[5 5],36,127,139,91,112
1,<environment.Job instance at 0x7fec068323c0>,33,17,[7 3],34,139,156,105,127
1,<environment.Job instance at 0x7fec06832780>,37,18,[3 9],38,156,174,118,145
1,<environment.Job instance at 0x7fec08c9f8c0>,0,16,[10  3],1,174,190,173,173
1,<environment.Job instance at 0x7fec0647b910>,2,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x7febc27acf00>,8,12,[7 2],9,9,21,0,9
1,<environment.Job instance at 0x7fec0647b320>,1,16,[1 7],2,14,30,12,14
1,<environment.Job instance at 0x7febc2c56a00>,14,14,[ 3 10],15,30,44,15,16
1,<environment.Job instance at 0x7febc27ac820>,6,12,[3 9],7,44,56,37,33
1,<environment.Job instance at 0x7febc2c56be0>,21,3,[10  1],22,56,59,34,39
1,<environment.Job instance at 0x7fec08efd410>,23,17,[6 1],24,59,76,35,47
1,<environment.Job instance at 0x7fec08efd5a0>,24,12,[4 5],25,59,71,34,48
1,<environment.Job instance at 0x7febc2c56cd0>,17,18,[1 8],18,71,89,53,60
1,<environment.Job instance at 0x7fec08efd730>,33,13,[3 7],34,90,103,56,90
1,<environment.Job instance at 0x7febc2a1be60>,39,13,[10  2],40,103,116,63,90
1,<environment.Job instance at 0x7fec0902f500>,41,12,[8 5],42,116,128,74,99
1,<environment.Job instance at 0x7febc2a1b640>,34,15,[7 4],35,128,143,93,115
1,<environment.Job instance at 0x7fec0902f640>,44,18,[3 5],45,128,146,83,119
1,<environment.Job instance at 0x7febc2a51c80>,49,13,[10  2],50,146,159,96,130
1,<environment.Job instance at 0x7febc2a51f50>,51,14,[9 3],52,159,173,107,144
1,<environment.Job instance at 0x7febc2db6dc0>,56,13,[ 5 10],57,173,186,116,158
1,<environment.Job instance at 0x7fec06519550>,64,18,[2 5],65,186,204,121,175
1,<environment.Job instance at 0x7febc2a6c7d0>,0,1,[7 5],1,1,2,0,1
1,<environment.Job instance at 0x7febc27040a0>,11,13,[4 5],12,13,26,1,13
1,<environment.Job instance at 0x7febc27077d0>,6,14,[4 9],7,26,40,19,15
1,<environment.Job instance at 0x7febc26ee410>,16,16,[10  2],17,40,56,23,27
1,<environment.Job instance at 0x7fec08efecd0>,27,14,[10  2],28,56,70,28,43
1,<environment.Job instance at 0x7fec0699dc30>,31,17,[9 4],32,70,87,38,58
1,<environment.Job instance at 0x7fec069a9460>,36,13,[9 1],37,87,100,50,74
1,<environment.Job instance at 0x7fec069a0be0>,39,13,[2 8],40,100,113,60,84
1,<environment.Job instance at 0x7febc2b57b40>,45,12,[4 8],46,113,125,67,100
1,<environment.Job instance at 0x7febc26ee3c0>,19,17,[10  1],20,125,142,105,117
1,<environment.Job instance at 0x7febc29a61e0>,7,17,[10  4],8,142,159,134,130
1,<environment.Job instance at 0x7febc28ff8c0>,51,16,[6 2],52,159,175,107,147
1,<environment.Job instance at 0x7febc2d156e0>,55,14,[ 2 10],56,175,189,119,164
1,<environment.Job instance at 0x7febc26c2410>,2,2,[10  5],3,4,6,1,4
1,<environment.Job instance at 0x7fec09170fa0>,4,2,[2 7],5,6,8,1,5
1,<environment.Job instance at 0x7fec09170190>,5,3,[6 5],6,8,11,2,6
1,<environment.Job instance at 0x7febc287d690>,9,17,[2 5],10,10,27,0,10
1,<environment.Job instance at 0x7febc287d730>,10,13,[ 2 10],11,27,40,16,11
1,<environment.Job instance at 0x7fec09065cd0>,20,15,[5 5],21,40,55,19,26
1,<environment.Job instance at 0x7fec06797050>,16,18,[3 7],17,55,73,38,46
1,<environment.Job instance at 0x7fec08fd8320>,30,3,[5 6],31,73,76,42,61
1,<environment.Job instance at 0x7fec08c9e4b0>,32,17,[4 8],33,76,93,43,66
1,<environment.Job instance at 0x7fec08c9ef00>,35,15,[2 7],36,93,108,57,84
1,<environment.Job instance at 0x7febc2c197d0>,40,3,[10  5],41,108,111,67,85
1,<environment.Job instance at 0x7fec06415730>,22,14,[4 6],23,111,125,88,97
1,<environment.Job instance at 0x7fec08fd8690>,31,18,[9 3],32,125,143,93,114
1,<environment.Job instance at 0x7febc2c19910>,44,13,[1 6],45,125,138,80,125
1,<environment.Job instance at 0x7fec09170460>,7,13,[ 1 10],8,143,156,135,130
1,<environment.Job instance at 0x7fec067ade10>,51,17,[9 5],52,156,173,104,145
1,<environment.Job instance at 0x7fec08e6c820>,49,15,[10  3],50,173,188,123,159
1,<environment.Job instance at 0x7fec062555f0>,64,15,[5 2],65,188,203,123,174
1,<environment.Job instance at 0x7fec063ebcd0>,3,14,[7 2],4,5,19,1,5
1,<environment.Job instance at 0x7febc2d1f1e0>,8,18,[8 3],9,19,37,10,9
1,<environment.Job instance at 0x7febc2585dc0>,14,12,[7 2],15,37,49,22,23
1,<environment.Job instance at 0x7febc2585f50>,12,18,[3 8],13,37,55,24,32
1,<environment.Job instance at 0x7febc2585730>,20,16,[5 1],21,49,65,28,38
1,<environment.Job instance at 0x7febc2539eb0>,24,1,[5 4],25,55,56,30,38
1,<environment.Job instance at 0x7febc2539e10>,25,3,[7 4],26,65,68,39,39
1,<environment.Job instance at 0x7febc25857d0>,17,13,[ 5 10],18,68,81,50,56
1,<environment.Job instance at 0x7fec08af3b40>,35,3,[1 8],36,60,63,24,60
1,<environment.Job instance at 0x7febc2539140>,37,16,[6 5],38,81,97,43,68
1,<environment.Job instance at 0x7fec06402dc0>,39,12,[ 5 10],40,97,109,57,83
1,<environment.Job instance at 0x7fec064028c0>,41,12,[7 5],42,109,121,67,96
1,<environment.Job instance at 0x7fec06402fa0>,44,14,[3 5],45,109,123,64,98
1,<environment.Job instance at 0x7fec06a08aa0>,48,14,[5 1],49,121,135,72,110
1,<environment.Job instance at 0x7fec064023c0>,46,16,[ 5 10],47,135,151,88,124
1,<environment.Job instance at 0x7fec06a08320>,55,13,[6 4],56,151,164,95,142
1,<environment.Job instance at 0x7fec06a083c0>,56,16,[4 8],57,164,180,107,159
1,<environment.Job instance at 0x7febc29842d0>,1,1,[8 1],2,3,4,1,3
1,<environment.Job instance at 0x7fec0697b6e0>,9,13,[3 7],10,11,24,1,11
1,<environment.Job instance at 0x7fec069675a0>,8,15,[4 7],9,24,39,15,13
1,<environment.Job instance at 0x7fec069629b0>,17,15,[3 7],18,39,54,21,34
1,<environment.Job instance at 0x7fec069625a0>,20,14,[6 3],21,37,51,16,37
1,<environment.Job instance at 0x7febc2c1c320>,22,14,[2 8],23,54,68,31,42
1,<environment.Job instance at 0x7febc2c1c280>,25,16,[7 4],26,68,84,42,55
1,<environment.Job instance at 0x7febc2c17640>,30,14,[5 3],31,84,98,53,71
1,<environment.Job instance at 0x7febc2c12780>,33,15,[7 1],34,98,113,64,85
1,<environment.Job instance at 0x7fec08bed690>,35,3,[2 8],36,98,101,62,85
1,<environment.Job instance at 0x7febc2c1c1e0>,21,16,[9 2],22,134,150,112,134
1,<environment.Job instance at 0x7fec08c0f140>,43,13,[9 5],44,150,163,106,137
1,<environment.Job instance at 0x7febc28453c0>,51,14,[1 9],52,163,177,111,148
1,<environment.Job instance at 0x7febc2845b40>,52,14,[5 8],53,177,191,124,162
1,<environment.Job instance at 0x7fec065bdb90>,54,12,[ 2 10],55,191,203,136,175
1,<environment.Job instance at 0x7fec069f52d0>,1,2,[5 5],2,2,4,0,2
1,<environment.Job instance at 0x7febc282b2d0>,2,3,[6 3],3,4,7,1,3
1,<environment.Job instance at 0x7febc2ba17d0>,3,3,[10  2],4,7,10,3,4
1,<environment.Job instance at 0x7febc2ba1af0>,4,13,[8 4],5,10,23,5,6
1,<environment.Job instance at 0x7fec08af86e0>,6,17,[10  3],7,23,40,16,12
1,<environment.Job instance at 0x7fec067e2d20>,26,15,[6 2],27,58,73,31,58
1,<environment.Job instance at 0x7febc25ba320>,22,17,[5 8],23,73,90,50,66
1,<environment.Job instance at 0x7fec0695abe0>,0,18,[ 4 10],1,90,108,89,79
1,<environment.Job instance at 0x7fec062e0910>,36,1,[9 5],37,108,109,71,80
1,<environment.Job instance at 0x7fec062e01e0>,38,3,[8 2],39,109,112,70,91
1,<environment.Job instance at 0x7fec062e0460>,40,18,[5 4],41,112,130,71,102
1,<environment.Job instance at 0x7fec062e0960>,44,13,[2 9],45,130,143,85,118
1,<environment.Job instance at 0x7fec062e00f0>,48,13,[1 5],49,151,164,102,151
1,<environment.Job instance at 0x7fec069eee10>,53,18,[5 4],54,166,184,112,166
1,<environment.Job instance at 0x7fec069ee230>,54,16,[10  1],55,184,200,129,171
1,<environment.Job instance at 0x7fec063dd550>,0,16,[9 1],1,2,18,1,2
1,<environment.Job instance at 0x7fec069ee230>,2,3,[8 5],3,18,21,15,10
1,<environment.Job instance at 0x7fec08acd910>,7,14,[5 1],8,21,35,13,12
1,<environment.Job instance at 0x7fec08acd370>,11,2,[3 5],12,21,23,9,12
1,<environment.Job instance at 0x7febc2500a50>,16,14,[3 5],17,23,37,6,18
1,<environment.Job instance at 0x7febc2500730>,19,16,[7 4],20,35,51,15,22
1,<environment.Job instance at 0x7fec06a02230>,20,1,[5 2],21,51,52,30,29
1,<environment.Job instance at 0x7febc25007d0>,13,12,[10  4],14,52,64,38,36
1,<environment.Job instance at 0x7fec06a02e10>,31,17,[9 3],32,64,81,32,52
1,<environment.Job instance at 0x7fec06a02780>,34,1,[ 4 10],35,81,82,46,54
1,<environment.Job instance at 0x7febc2956280>,39,17,[4 9],40,93,110,53,93
1,<environment.Job instance at 0x7fec06a02dc0>,30,15,[ 4 10],31,110,125,79,98
1,<environment.Job instance at 0x7fec06a02f50>,23,14,[2 9],24,125,139,101,114
1,<environment.Job instance at 0x7fec0679ad20>,56,13,[1 5],57,139,152,82,126
1,<environment.Job instance at 0x7fec0679a370>,58,15,[5 6],59,152,167,93,142
1,<environment.Job instance at 0x7febc26c1c80>,64,14,[5 7],65,167,181,102,152
1,<environment.Job instance at 0x7febc26c1280>,65,14,[9 1],66,181,195,115,166
1,<environment.Job instance at 0x7febc26c15f0>,69,13,[2 5],70,195,208,125,179
1,<environment.Job instance at 0x7febc27556e0>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x7fec068fbb40>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7febc27d3b40>,4,14,[7 3],5,7,21,2,5
1,<environment.Job instance at 0x7febc27d34b0>,5,3,[3 6],6,7,10,1,6
1,<environment.Job instance at 0x7febc2aa0e10>,7,14,[7 1],8,21,35,13,9
1,<environment.Job instance at 0x7fec09090230>,13,2,[2 6],14,15,17,1,15
1,<environment.Job instance at 0x7fec08f66d70>,15,12,[4 5],16,35,47,19,19
1,<environment.Job instance at 0x7fec090900a0>,12,18,[7 1],13,47,65,34,38
1,<environment.Job instance at 0x7fec08f66050>,22,1,[5 5],23,65,66,42,59
1,<environment.Job instance at 0x7fec08f66820>,14,13,[ 2 10],15,66,79,51,60
1,<environment.Job instance at 0x7fec08f660a0>,26,18,[7 3],27,79,97,52,68
1,<environment.Job instance at 0x7febc23f15a0>,8,14,[9 1],9,97,111,88,84
1,<environment.Job instance at 0x7febc2d8a9b0>,33,16,[ 2 10],34,111,127,77,99
1,<environment.Job instance at 0x7febc2d8a230>,28,18,[5 7],29,127,145,98,116
1,<environment.Job instance at 0x7fec08eee280>,38,13,[8 3],39,145,158,106,132
1,<environment.Job instance at 0x7fec08eee370>,41,13,[7 1],42,158,171,116,146
1,<environment.Job instance at 0x7fec08ef8b40>,44,13,[6 4],45,171,184,126,155
1,<environment.Job instance at 0x7fec08ef8dc0>,51,17,[4 8],52,184,201,132,178
1,<environment.Job instance at 0x7fc289268230>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7fc289268640>,8,13,[5 5],9,13,26,4,13
1,<environment.Job instance at 0x7fc289268820>,14,13,[7 3],15,26,39,11,22
1,<environment.Job instance at 0x7fc289268d70>,16,16,[3 5],17,25,41,8,25
1,<environment.Job instance at 0x7fc289268f00>,19,14,[3 5],20,39,53,19,25
1,<environment.Job instance at 0x7fc2892686e0>,11,15,[4 8],12,53,68,41,49
1,<environment.Job instance at 0x7fc28926caa0>,27,15,[8 4],28,68,83,40,54
1,<environment.Job instance at 0x7fc28926cdc0>,33,14,[5 5],34,83,97,49,68
1,<environment.Job instance at 0x7fc28926cfa0>,35,15,[9 5],36,97,112,61,83
1,<environment.Job instance at 0x7fc28926d460>,43,18,[5 5],44,112,130,68,101
1,<environment.Job instance at 0x7fc2892688c0>,13,18,[ 4 10],14,130,148,116,119
1,<environment.Job instance at 0x7fc28926d7d0>,49,16,[2 5],50,148,164,98,135
1,<environment.Job instance at 0x7fc245659320>,6,14,[5 5],7,8,22,1,8
1,<environment.Job instance at 0x7fc245662cd0>,12,14,[2 7],13,22,36,9,14
1,<environment.Job instance at 0x7fc245662230>,15,14,[10  2],16,36,50,20,25
1,<environment.Job instance at 0x7fc245662aa0>,10,13,[10  5],11,50,63,39,34
1,<environment.Job instance at 0x7fc245666910>,30,18,[4 5],31,63,81,32,52
1,<environment.Job instance at 0x7fc245666b90>,34,16,[9 4],35,81,97,46,68
1,<environment.Job instance at 0x7fc24565b1e0>,38,15,[7 5],39,97,112,58,84
1,<environment.Job instance at 0x7fc24565beb0>,39,13,[6 3],40,112,125,72,96
