iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc245261500>,58,12,[2 6],59,175,187,116,164
1,<environment.Job instance at 0x7fc245261d20>,65,15,[1 7],66,187,202,121,185
1,<environment.Job instance at 0x7fc29069f3c0>,69,2,[10  5],70,202,204,132,187
1,<environment.Job instance at 0x7fc250278820>,2,3,[10  2],3,5,8,2,5
1,<environment.Job instance at 0x7fc245a11280>,4,2,[ 5 10],5,8,10,3,8
1,<environment.Job instance at 0x7fc2895c6780>,7,3,[8 2],8,10,13,2,8
1,<environment.Job instance at 0x7fc2456660a0>,1,3,[7 3],2,13,16,11,8
1,<environment.Job instance at 0x7fc245a117d0>,3,18,[5 6],4,16,34,12,8
1,<environment.Job instance at 0x7fc2459ea2d0>,14,13,[8 5],15,35,48,20,35
1,<environment.Job instance at 0x7fc24518deb0>,17,3,[2 7],18,48,51,30,37
1,<environment.Job instance at 0x7fc289356f00>,19,1,[5 1],20,57,58,37,57
1,<environment.Job instance at 0x7fc2459ea7d0>,15,15,[2 7],16,58,73,42,58
1,<environment.Job instance at 0x7fc28bb05b90>,27,12,[7 2],28,109,121,81,109
1,<environment.Job instance at 0x7fc28bb05a50>,31,2,[5 7],32,121,123,89,110
1,<environment.Job instance at 0x7fc28bb05910>,32,17,[1 8],33,123,140,90,111
1,<environment.Job instance at 0x7fc28b840e10>,11,18,[1 5],12,140,158,128,131
1,<environment.Job instance at 0x7fc2454eb7d0>,38,16,[3 5],39,140,156,101,140
1,<environment.Job instance at 0x7fc2454eb870>,45,15,[7 2],46,156,171,110,151
1,<environment.Job instance at 0x7fc2454ebcd0>,49,18,[2 5],50,158,176,108,156
1,<environment.Job instance at 0x7fc24560e820>,56,2,[6 1],57,181,183,124,181
1,<environment.Job instance at 0x7fc24560ee10>,58,2,[5 5],59,183,185,124,181
1,<environment.Job instance at 0x7fc24560e0f0>,60,3,[10  1],61,185,188,124,182
1,<environment.Job instance at 0x7fc24560e5a0>,61,2,[9 3],62,188,190,126,182
1,<environment.Job instance at 0x7fc24560ebe0>,63,3,[9 1],64,190,193,126,182
1,<environment.Job instance at 0x7fc2455f9f50>,66,15,[3 7],67,193,208,126,182
1,<environment.Job instance at 0x7fc2455f9c80>,68,15,[5 2],69,193,208,124,182
1,<environment.Job instance at 0x7fc2455f9c30>,69,3,[9 2],70,208,211,138,182
1,<environment.Job instance at 0x7f586b019460>,4,18,[10  4],5,7,25,2,7
1,<environment.Job instance at 0x7f5867c0fcd0>,7,14,[5 1],8,25,39,17,10
1,<environment.Job instance at 0x7f5867c0fb40>,13,13,[1 8],14,35,48,21,35
1,<environment.Job instance at 0x7f5867c130f0>,14,12,[3 7],15,48,60,33,35
1,<environment.Job instance at 0x7f5867c133c0>,16,12,[1 8],17,60,72,43,43
1,<environment.Job instance at 0x7f586af66460>,7,3,[8 4],8,8,11,0,8
1,<environment.Job instance at 0x7f586af66960>,11,2,[9 2],12,12,14,0,12
1,<environment.Job instance at 0x7f5867ba01e0>,13,15,[1 5],14,19,34,5,19
1,<environment.Job instance at 0x7f586af661e0>,14,12,[6 1],15,19,31,4,19
1,<environment.Job instance at 0x7f586b19a7d0>,19,13,[7 2],20,41,54,21,41
1,<environment.Job instance at 0x7f586b19a1e0>,21,1,[8 2],22,54,55,32,41
1,<environment.Job instance at 0x7f586b19af00>,22,14,[9 1],23,55,69,32,41
1,<environment.Job instance at 0x7f586b19a5a0>,23,3,[10  4],24,69,72,45,43
1,<environment.Job instance at 0x7f586b1911e0>,26,13,[1 5],27,43,56,16,43
1,<environment.Job instance at 0x7f586b19a960>,24,1,[6 2],25,72,73,47,46
1,<environment.Job instance at 0x7f581ff11460>,1,1,[9 4],2,2,3,0,2
1,<environment.Job instance at 0x7f586b19a960>,4,17,[5 4],5,5,22,0,5
1,<environment.Job instance at 0x7f581ff11b40>,3,17,[5 6],4,7,24,3,7
1,<environment.Job instance at 0x7f581ff3e500>,14,12,[6 1],15,24,36,9,21
1,<environment.Job instance at 0x7f581ff11fa0>,0,18,[7 5],1,36,54,35,25
1,<environment.Job instance at 0x7f581ff3e050>,16,15,[9 2],17,54,69,37,40
1,<environment.Job instance at 0x7f582003a910>,0,13,[2 6],1,7,20,6,7
1,<environment.Job instance at 0x7f582003a140>,5,14,[3 8],6,20,34,14,17
1,<environment.Job instance at 0x7f581ff3e320>,1,16,[1 9],2,34,50,32,21
1,<environment.Job instance at 0x7f581ffa5d20>,19,16,[3 5],20,50,66,30,37
1,<environment.Job instance at 0x7f581ffa5cd0>,21,14,[5 3],22,50,64,28,37
1,<environment.Job instance at 0x7f58205b99b0>,12,17,[10  4],13,26,43,13,26
1,<environment.Job instance at 0x7f58205b9af0>,14,13,[5 9],15,43,56,28,27
1,<environment.Job instance at 0x7f58205b9c30>,21,1,[8 3],22,56,57,34,44
1,<environment.Job instance at 0x7f58205b32d0>,23,15,[5 6],24,57,72,33,44
1,<environment.Job instance at 0x7f58679f0f50>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x7f58205b31e0>,2,13,[2 5],3,5,18,2,3
1,<environment.Job instance at 0x7f58679f0a50>,3,14,[3 5],4,5,19,1,4
1,<environment.Job instance at 0x7f58679f0c80>,4,17,[1 9],5,19,36,14,19
1,<environment.Job instance at 0x7f5867a42500>,17,14,[3 5],18,36,50,18,21
1,<environment.Job instance at 0x7f5820069fa0>,1,2,[3 8],2,2,4,0,2
1,<environment.Job instance at 0x7f5820069550>,0,17,[4 5],1,4,21,3,3
1,<environment.Job instance at 0x7f58684320a0>,4,1,[3 8],5,21,22,16,5
1,<environment.Job instance at 0x7f5868432c80>,3,13,[8 3],4,22,35,18,6
1,<environment.Job instance at 0x7f58202b2b40>,12,2,[7 1],13,35,37,22,15
1,<environment.Job instance at 0x7f58681da8c0>,15,2,[4 6],16,37,39,21,22
1,<environment.Job instance at 0x7f5867e93500>,16,2,[6 5],17,39,41,22,22
1,<environment.Job instance at 0x7f5867fd39b0>,18,3,[5 1],19,41,44,22,23
1,<environment.Job instance at 0x7f5820069f00>,7,17,[7 5],8,44,61,36,32
1,<environment.Job instance at 0x7f58200cce60>,26,15,[6 2],27,61,76,34,47
1,<environment.Job instance at 0x7f5867f73050>,1,14,[3 6],2,4,18,2,4
1,<environment.Job instance at 0x7f5820546140>,2,15,[7 3],3,8,23,5,8
1,<environment.Job instance at 0x7f5867b3cd20>,8,16,[3 6],9,18,34,9,12
1,<environment.Job instance at 0x7f5867b68820>,15,12,[2 5],16,34,46,18,17
1,<environment.Job instance at 0x7f5867b38410>,13,12,[8 5],14,34,46,20,18
1,<environment.Job instance at 0x7f58682e7870>,24,2,[4 8],25,46,48,21,34
1,<environment.Job instance at 0x7f58682e7910>,26,15,[4 9],27,48,63,21,45
1,<environment.Job instance at 0x7f5867a5bfa0>,5,12,[4 7],6,7,19,1,7
1,<environment.Job instance at 0x7f586842b780>,9,17,[5 1],10,10,27,0,10
1,<environment.Job instance at 0x7f586842b370>,8,14,[2 7],9,19,33,10,12
1,<environment.Job instance at 0x7f586842bf50>,12,13,[8 1],13,27,40,14,14
1,<environment.Job instance at 0x7f586842bd20>,16,13,[1 6],17,33,46,16,24
1,<environment.Job instance at 0x7f586842b910>,11,18,[5 7],12,46,64,34,36
1,<environment.Job instance at 0x7f586af41780>,19,3,[9 3],20,40,43,20,36
1,<environment.Job instance at 0x7f586af41870>,22,13,[3 9],23,64,77,41,48
1,<environment.Job instance at 0x7f58201dc870>,0,1,[2 9],1,3,4,2,3
1,<environment.Job instance at 0x7f58201dc910>,1,3,[9 3],2,4,7,2,4
1,<environment.Job instance at 0x7f58201dc780>,6,2,[9 2],7,7,9,0,7
1,<environment.Job instance at 0x7f581fe75d70>,7,2,[5 2],8,9,11,1,8
1,<environment.Job instance at 0x7f58201dce60>,8,2,[6 5],9,11,13,2,9
1,<environment.Job instance at 0x7f581fe757d0>,10,13,[3 8],11,14,27,3,14
1,<environment.Job instance at 0x7f58201dc320>,3,13,[9 5],4,27,40,23,15
1,<environment.Job instance at 0x7f5867a595f0>,17,13,[6 5],18,40,53,22,25
1,<environment.Job instance at 0x7f58200f8910>,21,14,[1 9],22,53,67,31,39
1,<environment.Job instance at 0x7f582059b820>,2,3,[ 3 10],3,3,6,0,3
1,<environment.Job instance at 0x7f582059b190>,3,15,[6 5],4,6,21,2,6
1,<environment.Job instance at 0x7f582059b780>,6,14,[7 5],7,21,35,14,7
1,<environment.Job instance at 0x7f5867b38a50>,8,14,[3 8],9,35,49,26,25
1,<environment.Job instance at 0x7f5820423690>,15,16,[4 5],16,49,65,33,36
1,<environment.Job instance at 0x7f581fcf6e10>,21,15,[3 5],22,49,64,27,37
1,<environment.Job instance at 0x7f581fe5abe0>,6,16,[2 6],7,8,24,1,8
1,<environment.Job instance at 0x7f581fe5ae60>,8,14,[6 4],9,9,23,0,9
1,<environment.Job instance at 0x7f581fe5adc0>,14,14,[7 5],15,24,38,9,15
1,<environment.Job instance at 0x7f581fe689b0>,19,14,[9 5],20,38,52,18,26
1,<environment.Job instance at 0x7f581fe68370>,13,18,[ 1 10],14,52,70,38,46
1,<environment.Job instance at 0x7f5868336eb0>,1,3,[5 9],2,3,6,1,3
1,<environment.Job instance at 0x7f581fe68370>,3,3,[5 5],4,6,9,2,4
1,<environment.Job instance at 0x7f586823ad70>,8,17,[2 6],9,9,26,0,9
1,<environment.Job instance at 0x7f581fe682d0>,5,13,[3 9],6,26,39,20,11
1,<environment.Job instance at 0x7f58687433c0>,15,13,[8 5],16,39,52,23,25
1,<environment.Job instance at 0x7f5868743050>,17,14,[2 5],18,39,53,21,36
1,<environment.Job instance at 0x7f58687437d0>,18,16,[6 5],19,52,68,33,39
1,<environment.Job instance at 0x7f58687430f0>,22,15,[2 5],23,53,68,30,40
1,<environment.Job instance at 0x7f5867c826e0>,1,2,[5 7],2,2,4,0,2
1,<environment.Job instance at 0x7f5868743280>,2,1,[4 6],3,4,5,1,3
1,<environment.Job instance at 0x7f581fcfd9b0>,3,1,[4 9],4,5,6,1,4
1,<environment.Job instance at 0x7f581fcfd780>,5,3,[9 2],6,8,11,2,8
1,<environment.Job instance at 0x7f581fcfd910>,8,3,[3 9],9,11,14,2,10
1,<environment.Job instance at 0x7f581fcfdeb0>,7,3,[10  4],8,15,18,7,15
1,<environment.Job instance at 0x7f5867c82c30>,0,17,[2 6],1,18,35,17,16
1,<environment.Job instance at 0x7f5867b143c0>,17,2,[ 2 10],18,35,37,17,21
1,<environment.Job instance at 0x7f5867b14140>,15,3,[10  4],16,37,40,21,26
1,<environment.Job instance at 0x7f5867b145f0>,19,16,[5 3],20,40,56,20,28
1,<environment.Job instance at 0x7f5867b14a50>,16,14,[1 7],17,40,54,23,29
1,<environment.Job instance at 0x7f5867b14e10>,23,16,[8 5],24,56,72,32,44
1,<environment.Job instance at 0x7f58682adb90>,1,12,[1 8],2,4,16,2,4
1,<environment.Job instance at 0x7f5867ebf730>,4,17,[5 1],5,5,22,0,5
1,<environment.Job instance at 0x7f5867b149b0>,3,16,[5 3],4,16,32,12,10
1,<environment.Job instance at 0x7f586816ed20>,10,13,[5 3],11,22,35,11,11
1,<environment.Job instance at 0x7f5868183140>,11,3,[5 2],12,32,35,20,12
1,<environment.Job instance at 0x7f586816ef00>,9,12,[4 6],10,35,47,25,18
1,<environment.Job instance at 0x7f5868183730>,18,2,[5 8],19,47,49,28,24
1,<environment.Job instance at 0x7f58681832d0>,15,16,[9 4],16,49,65,33,37
1,<environment.Job instance at 0x7f5820309b40>,3,3,[8 4],4,6,9,2,6
1,<environment.Job instance at 0x7f5820466690>,2,15,[4 8],3,9,24,6,8
1,<environment.Job instance at 0x7f5820309500>,8,18,[4 6],9,24,42,15,13
1,<environment.Job instance at 0x7f5820309be0>,13,13,[7 4],14,42,55,28,32
1,<environment.Job instance at 0x7f5820309320>,12,16,[3 8],13,55,71,42,43
1,<environment.Job instance at 0x7f5867bccb90>,1,3,[3 9],2,2,5,0,2
1,<environment.Job instance at 0x7f5868190870>,4,16,[5 5],5,6,22,1,6
1,<environment.Job instance at 0x7f5867dbc4b0>,6,13,[3 9],7,22,35,15,15
1,<environment.Job instance at 0x7f58203a2820>,13,12,[2 6],14,35,47,21,20
1,<environment.Job instance at 0x7f58203a2280>,16,13,[5 5],17,47,60,30,32
1,<environment.Job instance at 0x7f58686fd690>,4,13,[2 6],5,5,18,0,5
1,<environment.Job instance at 0x7f58204eca50>,6,18,[7 4],7,11,29,4,11
1,<environment.Job instance at 0x7f5867c827d0>,8,14,[1 7],9,29,43,20,19
1,<environment.Job instance at 0x7f5867c82780>,12,14,[3 9],13,43,57,30,29
1,<environment.Job instance at 0x7f5867e00190>,8,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x7f5867e005a0>,13,16,[8 1],14,20,36,6,20
1,<environment.Job instance at 0x7f5867e000a0>,5,18,[9 2],6,44,62,38,44
1,<environment.Job instance at 0x7f58681fb370>,25,16,[10  5],26,62,78,36,49
1,<environment.Job instance at 0x7f5867f771e0>,1,18,[3 8],2,5,23,3,5
1,<environment.Job instance at 0x7f581ffd6cd0>,12,3,[1 8],13,23,26,10,13
1,<environment.Job instance at 0x7f5867a1a910>,13,12,[3 8],14,26,38,12,14
1,<environment.Job instance at 0x7f5820590aa0>,15,15,[3 5],16,38,53,22,24
1,<environment.Job instance at 0x7f586841dbe0>,25,12,[2 8],26,53,65,27,36
1,<environment.Job instance at 0x7fc5c8948460>,4,18,[10  4],5,8,26,3,8
1,<environment.Job instance at 0x7fc5c89482d0>,3,18,[ 3 10],4,26,44,22,16
1,<environment.Job instance at 0x7fc5c153e190>,14,12,[3 7],15,44,56,29,29
1,<environment.Job instance at 0x7fc5c153e550>,17,3,[10  3],18,56,59,38,42
1,<environment.Job instance at 0x7fc5c153e0a0>,18,16,[8 5],19,59,75,40,46
1,<environment.Job instance at 0x7fc5c153e5a0>,21,3,[ 2 10],22,75,78,53,58
1,<environment.Job instance at 0x7fc5c153e910>,1,2,[9 2],2,3,5,1,3
1,<environment.Job instance at 0x7fc5c8ac4dc0>,3,15,[1 5],4,4,19,0,4
1,<environment.Job instance at 0x7fc5c8abfe60>,5,13,[3 5],6,7,20,1,7
1,<environment.Job instance at 0x7fc5c8abff00>,11,1,[8 2],12,20,21,8,20
1,<environment.Job instance at 0x7fc5c8abfd70>,4,12,[6 1],5,21,33,16,20
1,<environment.Job instance at 0x7fc5c8abc410>,14,1,[6 2],15,33,34,18,20
1,<environment.Job instance at 0x7fc5c8abc0f0>,15,3,[6 4],16,34,37,18,20
1,<environment.Job instance at 0x7fc5c8abc730>,16,13,[1 5],17,20,33,3,20
1,<environment.Job instance at 0x7fc5c8abfaf0>,13,3,[10  4],14,37,40,23,21
1,<environment.Job instance at 0x7fc5c8abcbe0>,18,19,[8 4],19,40,59,21,32
1,<environment.Job instance at 0x7fc5c89758c0>,28,12,[3 5],29,59,71,30,45
1,<environment.Job instance at 0x7fc5c8ab98c0>,33,12,[4 9],34,71,83,37,57
1,<environment.Job instance at 0x7fc57d930280>,9,14,[8 1],10,10,24,0,10
1,<environment.Job instance at 0x7fc57d930780>,4,15,[9 1],5,24,39,19,11
1,<environment.Job instance at 0x7fc57d9301e0>,10,16,[9 3],11,39,55,28,26
1,<environment.Job instance at 0x7fc57d868af0>,14,15,[10  5],15,55,70,40,45
1,<environment.Job instance at 0x7fc57d8686e0>,21,16,[5 4],22,70,86,48,57
1,<environment.Job instance at 0x7fc57d8f9b90>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x7fc5c8abf780>,2,2,[8 2],3,4,6,1,4
1,<environment.Job instance at 0x7fc5c8abf640>,4,12,[5 7],5,6,18,1,5
1,<environment.Job instance at 0x7fc5c8abf4b0>,0,12,[2 5],1,18,30,17,9
1,<environment.Job instance at 0x7fc57dbe9550>,8,14,[8 5],9,18,32,9,14
1,<environment.Job instance at 0x7fc57d839320>,17,3,[4 9],18,32,35,14,18
1,<environment.Job instance at 0x7fc57d8392d0>,18,2,[ 3 10],19,35,37,16,20
1,<environment.Job instance at 0x7fc57d839cd0>,19,1,[10  3],20,37,38,17,20
1,<environment.Job instance at 0x7fc57dd25640>,14,17,[10  5],15,38,55,23,26
1,<environment.Job instance at 0x7fc57d8398c0>,22,14,[9 2],23,55,69,32,41
1,<environment.Job instance at 0x7fc57dc230a0>,4,15,[9 5],5,5,20,0,5
1,<environment.Job instance at 0x7fc57dc23fa0>,6,17,[2 6],7,20,37,13,13
1,<environment.Job instance at 0x7fc57d7e8410>,7,16,[2 8],8,37,53,29,24
1,<environment.Job instance at 0x7fc57dc3ecd0>,24,18,[10  2],25,53,71,28,46
1,<environment.Job instance at 0x7fc57dde3140>,1,2,[3 8],2,2,4,0,2
1,<environment.Job instance at 0x7fc57dde3c30>,0,17,[4 5],1,5,22,4,5
1,<environment.Job instance at 0x7fc57dde3e60>,3,13,[8 3],4,22,35,18,7
1,<environment.Job instance at 0x7fc5c1647c80>,7,17,[7 5],8,35,52,27,23
1,<environment.Job instance at 0x7fc5c16a7f50>,20,14,[ 3 10],21,52,66,31,40
1,<environment.Job instance at 0x7fc5c16a7690>,22,2,[9 3],23,66,68,43,40
1,<environment.Job instance at 0x7fc57ddf0050>,26,15,[6 2],27,68,83,41,54
1,<environment.Job instance at 0x7fc5c16a7a00>,19,17,[4 8],20,68,85,48,56
1,<environment.Job instance at 0x7fc5c145bc80>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7fc5c145ba00>,2,2,[1 5],3,4,6,1,4
1,<environment.Job instance at 0x7fc5c145bb90>,5,12,[2 5],6,6,18,0,6
1,<environment.Job instance at 0x7fc5c165b1e0>,6,3,[2 7],7,18,21,11,7
1,<environment.Job instance at 0x7fc5c145be10>,3,12,[8 5],4,21,33,17,8
1,<environment.Job instance at 0x7fc5c165b780>,9,18,[ 2 10],10,50,68,40,50
1,<environment.Job instance at 0x7fc5c19ec0a0>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x7fc57da64fa0>,6,13,[8 4],7,8,21,1,8
1,<environment.Job instance at 0x7fc57dcd2780>,11,1,[5 5],12,21,22,9,20
1,<environment.Job instance at 0x7fc5c165b780>,2,13,[3 9],3,22,35,19,20
1,<environment.Job instance at 0x7fc57db54550>,15,15,[5 7],16,35,50,19,24
1,<environment.Job instance at 0x7fc5c3c2d140>,10,17,[9 4],11,50,67,39,41
1,<environment.Job instance at 0x7fc57da4a910>,27,3,[10  3],28,67,70,39,53
1,<environment.Job instance at 0x7fc57dc18be0>,0,1,[10  3],1,3,4,2,3
1,<environment.Job instance at 0x7fc57da4ae10>,2,3,[1 7],3,4,7,1,4
1,<environment.Job instance at 0x7fc57dc18a50>,4,2,[4 8],5,7,9,2,6
1,<environment.Job instance at 0x7fc57dc181e0>,6,14,[8 1],7,9,23,2,7
1,<environment.Job instance at 0x7fc57dc18370>,3,3,[9 4],4,23,26,19,8
1,<environment.Job instance at 0x7fc57dc18e60>,8,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x7fc57dc18c30>,15,2,[7 5],16,26,28,10,21
1,<environment.Job instance at 0x7fc57dc186e0>,7,12,[10  4],8,28,40,20,22
1,<environment.Job instance at 0x7fc57dd10aa0>,17,18,[6 2],18,40,58,22,29
1,<environment.Job instance at 0x7fc57dd10910>,23,15,[6 5],24,58,73,34,44
1,<environment.Job instance at 0x7fc5c1806410>,1,12,[5 9],2,3,15,1,3
1,<environment.Job instance at 0x7fc5c1806690>,3,18,[6 1],4,15,33,11,4
1,<environment.Job instance at 0x7fc5c18063c0>,4,12,[4 7],5,15,27,10,6
1,<environment.Job instance at 0x7fc57d661280>,16,16,[2 6],17,27,43,10,26
1,<environment.Job instance at 0x7fc5c191d320>,18,14,[6 4],19,33,47,14,28
1,<environment.Job instance at 0x7fc57db439b0>,23,18,[ 1 10],24,47,65,23,40
1,<environment.Job instance at 0x7fc5c146fa00>,24,14,[7 5],25,65,79,40,50
1,<environment.Job instance at 0x7fc5c13155a0>,0,18,[8 1],1,3,21,2,3
1,<environment.Job instance at 0x7fc57dbdc410>,2,2,[7 4],3,21,23,18,4
1,<environment.Job instance at 0x7fc5c1523820>,5,13,[3 9],6,23,36,17,8
1,<environment.Job instance at 0x7fc57d6240f0>,16,13,[3 9],17,36,49,19,20
1,<environment.Job instance at 0x7fc5c41f0b90>,20,2,[6 4],21,49,51,28,33
1,<environment.Job instance at 0x7fc57d624410>,21,2,[3 5],22,49,51,27,33
1,<environment.Job instance at 0x7fc57d624780>,22,15,[2 5],23,51,66,28,37
1,<environment.Job instance at 0x7fc57da48f50>,26,15,[9 1],27,66,81,39,53
1,<environment.Job instance at 0x7fc5c1886d20>,28,13,[6 1],29,53,66,24,53
1,<environment.Job instance at 0x7fc5c3dd1cd0>,29,13,[1 8],30,66,79,36,53
1,<environment.Job instance at 0x7fc5c3f2d230>,4,13,[1 8],5,23,36,18,23
1,<environment.Job instance at 0x7fc5c3f2da50>,15,3,[1 9],16,36,39,20,24
1,<environment.Job instance at 0x7fc5c3f2daf0>,16,15,[10  4],17,39,54,22,26
1,<environment.Job instance at 0x7fc5c3f2d9b0>,14,16,[9 4],15,54,70,39,41
1,<environment.Job instance at 0x7fc5c3f2de10>,21,12,[5 6],22,70,82,48,53
1,<environment.Job instance at 0x7fc5c3f34460>,26,12,[1 5],27,54,66,27,54
1,<environment.Job instance at 0x7fc5c3f2dc80>,1,2,[8 4],2,2,4,0,2
1,<environment.Job instance at 0x7fc57da54d20>,6,3,[8 3],7,16,19,9,16
1,<environment.Job instance at 0x7fc5c191d870>,14,12,[9 1],15,19,31,4,17
1,<environment.Job instance at 0x7fc5c191d5f0>,15,2,[6 3],16,31,33,15,17
1,<environment.Job instance at 0x7fc5c191d410>,16,13,[4 7],17,31,44,14,17
1,<environment.Job instance at 0x7fc5c191dc30>,17,3,[8 1],18,44,47,26,20
1,<environment.Job instance at 0x7fc5c191d4b0>,23,15,[4 9],24,47,62,23,35
1,<environment.Job instance at 0x7fc5c3f34d70>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x7fc57de68eb0>,0,2,[3 9],1,4,6,3,4
1,<environment.Job instance at 0x7fc5c192e870>,6,14,[6 4],7,7,21,0,7
1,<environment.Job instance at 0x7fc5c192eaf0>,9,1,[8 2],10,21,22,11,10
1,<environment.Job instance at 0x7fc5c3e3ee60>,14,3,[ 3 10],15,22,25,7,15
1,<environment.Job instance at 0x7fc5c3e3e2d0>,16,3,[5 4],17,25,28,8,17
1,<environment.Job instance at 0x7fc5c3e3e460>,13,12,[7 4],14,28,40,14,19
1,<environment.Job instance at 0x7fc5c3e3e5f0>,8,17,[3 7],9,40,57,31,28
1,<environment.Job instance at 0x7fc5c3e3e500>,12,17,[6 4],13,57,74,44,46
1,<environment.Job instance at 0x7fc57dedffa0>,28,18,[1 5],29,57,75,28,51
1,<environment.Job instance at 0x7fc57dedf410>,1,1,[6 5],2,2,3,0,2
1,<environment.Job instance at 0x7fc5c3e3ec30>,3,14,[3 6],4,5,19,1,5
1,<environment.Job instance at 0x7fc57d6183c0>,9,15,[5 7],10,19,34,9,10
1,<environment.Job instance at 0x7fc57d618960>,14,13,[2 6],15,34,47,19,23
1,<environment.Job instance at 0x7fc57d618910>,16,18,[7 4],17,34,52,17,29
1,<environment.Job instance at 0x7fc57d618a00>,17,19,[1 5],18,47,66,29,37
1,<environment.Job instance at 0x7fc57d618b40>,19,18,[6 4],20,52,70,32,44
1,<environment.Job instance at 0x7fc57d618b40>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7fc57d711cd0>,6,3,[5 8],7,7,10,0,7
1,<environment.Job instance at 0x7fc57de260f0>,8,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x7fc5c3c9acd0>,9,3,[8 2],10,13,16,3,10
1,<environment.Job instance at 0x7fc57db2c460>,14,3,[2 7],15,20,23,5,20
1,<environment.Job instance at 0x7fc57db2c8c0>,13,16,[8 1],14,21,37,7,21
1,<environment.Job instance at 0x7fc5c3aa9d20>,19,18,[6 1],20,37,55,17,27
1,<environment.Job instance at 0x7fc5c14255f0>,21,3,[2 6],22,40,43,18,40
1,<environment.Job instance at 0x7fc5c3aa92d0>,18,16,[4 8],19,44,60,25,44
1,<environment.Job instance at 0x7fc5c16ad690>,26,1,[7 4],27,60,61,33,44
1,<environment.Job instance at 0x7fc5c139d5a0>,28,3,[2 7],29,61,64,32,47
1,<environment.Job instance at 0x7fc5c3aa95f0>,20,15,[2 8],21,64,79,43,53
1,<environment.Job instance at 0x7fc57d8b7eb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x7fc57dea65f0>,3,12,[3 8],4,6,18,2,5
1,<environment.Job instance at 0x7fc57d8b7d70>,5,15,[3 5],6,18,33,12,6
1,<environment.Job instance at 0x7fc57dea68c0>,6,3,[7 4],7,18,21,11,7
1,<environment.Job instance at 0x7fc57de60230>,9,2,[5 1],10,10,12,0,10
1,<environment.Job instance at 0x7fc57de60e60>,10,2,[10  5],11,33,35,22,11
1,<environment.Job instance at 0x7fc5c1871820>,11,3,[9 1],12,35,38,23,12
1,<environment.Job instance at 0x7fc5c3e343c0>,16,12,[9 5],17,38,50,21,23
1,<environment.Job instance at 0x7fc5c41c3cd0>,21,14,[9 4],22,50,64,28,36
1,<environment.Job instance at 0x7fc5c3e34d20>,17,17,[10  4],18,64,81,46,53
1,<environment.Job instance at 0x7fc5c14fb870>,1,15,[5 4],2,2,17,0,2
1,<environment.Job instance at 0x7fc57ddfac30>,6,15,[3 5],7,7,22,0,7
1,<environment.Job instance at 0x7fc5c17d39b0>,8,2,[7 5],9,23,25,14,23
1,<environment.Job instance at 0x7fc5c14600f0>,3,17,[5 9],4,25,42,21,23
1,<environment.Job instance at 0x7fc5c17d5190>,11,1,[5 5],12,42,43,30,23
1,<environment.Job instance at 0x7fc5c1756d20>,14,17,[1 9],15,43,60,28,31
1,<environment.Job instance at 0x7fc5c17c8550>,21,13,[7 4],22,60,73,38,45
1,<environment.Job instance at 0x7fc5c17c8230>,23,1,[8 5],24,73,74,49,47
1,<environment.Job instance at 0x7fc57d969fa0>,1,1,[4 5],2,2,3,0,2
1,<environment.Job instance at 0x7fc57d969aa0>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x7fc5c189a730>,10,15,[5 3],11,12,27,1,12
1,<environment.Job instance at 0x7fc5c189a230>,11,18,[4 7],12,12,30,0,12
