iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fea1c13cd70>,18,16,[6 5],19,24,40,5,24
1,<environment.Job instance at 0x7fea1c0a86e0>,23,14,[4 8],24,53,67,29,38
1,<environment.Job instance at 0x7fea66a67910>,24,16,[9 2],25,67,83,42,54
1,<environment.Job instance at 0x7fea1c5be0a0>,29,13,[1 8],30,67,80,37,54
1,<environment.Job instance at 0x7fea666307d0>,32,13,[ 5 10],33,83,96,50,71
1,<environment.Job instance at 0x7fea66b66460>,34,3,[7 4],35,96,99,61,79
1,<environment.Job instance at 0x7fea5fa38dc0>,26,15,[9 1],27,99,114,72,86
1,<environment.Job instance at 0x7fea66b66780>,2,1,[6 3],3,3,4,0,3
1,<environment.Job instance at 0x7fea669d6500>,3,16,[5 3],4,4,20,0,4
1,<environment.Job instance at 0x7fea1c598aa0>,4,17,[5 1],5,7,24,2,7
1,<environment.Job instance at 0x7fea1c598d70>,7,12,[7 2],8,24,36,16,8
1,<environment.Job instance at 0x7fea1c59b4b0>,16,2,[3 6],17,21,23,4,21
1,<environment.Job instance at 0x7fea1c59b5f0>,17,15,[4 6],18,36,51,18,22
1,<environment.Job instance at 0x7fea1c59b9b0>,21,2,[8 4],22,51,53,29,27
1,<environment.Job instance at 0x7fea1c59bdc0>,24,16,[4 5],25,53,69,28,42
1,<environment.Job instance at 0x7fea1c59bc30>,26,3,[8 3],27,69,72,42,56
1,<environment.Job instance at 0x7fea600ae0a0>,30,12,[1 7],31,69,81,38,56
1,<environment.Job instance at 0x7fea600ae460>,31,3,[6 4],32,56,59,24,56
1,<environment.Job instance at 0x7fea600ae3c0>,32,17,[ 2 10],33,81,98,48,70
1,<environment.Job instance at 0x7fea600ae640>,36,13,[4 7],37,98,111,61,83
1,<environment.Job instance at 0x7fea600aea50>,39,13,[7 4],40,111,124,71,95
1,<environment.Job instance at 0x7fea66647780>,1,3,[3 9],2,2,5,0,2
1,<environment.Job instance at 0x7fea5fb48690>,4,16,[5 5],5,5,21,0,5
1,<environment.Job instance at 0x7fea5fb48e60>,6,13,[3 9],7,21,34,14,13
1,<environment.Job instance at 0x7fea666e0c30>,13,12,[2 6],14,34,46,20,19
1,<environment.Job instance at 0x7fea666e0c80>,16,13,[5 5],17,46,59,29,33
1,<environment.Job instance at 0x7fea5fb48550>,0,14,[ 2 10],1,59,73,58,55
1,<environment.Job instance at 0x7fea6694a820>,27,2,[10  3],28,73,75,45,60
1,<environment.Job instance at 0x7fea5ff29fa0>,33,18,[7 1],34,83,101,49,83
1,<environment.Job instance at 0x7fea5fc06640>,34,14,[9 1],35,101,115,66,86
1,<environment.Job instance at 0x7fea1c560050>,4,3,[4 5],5,6,9,1,6
1,<environment.Job instance at 0x7fea66a67be0>,9,3,[8 2],10,10,13,0,10
1,<environment.Job instance at 0x7fea667f1b90>,19,18,[6 1],20,40,58,20,40
1,<environment.Job instance at 0x7fea5ff4b3c0>,20,15,[2 8],21,40,55,19,40
1,<environment.Job instance at 0x7fea66942aa0>,13,16,[8 1],14,58,74,44,45
1,<environment.Job instance at 0x7fea66647230>,27,16,[1 7],28,55,71,27,50
1,<environment.Job instance at 0x7fea66b33af0>,30,15,[4 7],31,74,89,43,60
1,<environment.Job instance at 0x7fea5fe39050>,34,13,[8 2],35,89,102,54,79
1,<environment.Job instance at 0x7fea5fe393c0>,36,3,[6 1],37,79,82,42,79
1,<environment.Job instance at 0x7fea5fe39280>,37,1,[5 1],38,82,83,44,79
1,<environment.Job instance at 0x7fea5fe39d70>,38,13,[2 5],39,89,102,50,79
1,<environment.Job instance at 0x7fea1c25a6e0>,41,12,[3 7],42,102,114,60,85
1,<environment.Job instance at 0x7fea1c25a8c0>,43,3,[10  3],44,114,117,70,92
1,<environment.Job instance at 0x7fea1c214320>,5,3,[9 2],6,8,11,2,8
1,<environment.Job instance at 0x7fea1c214550>,8,15,[5 8],9,13,28,4,13
1,<environment.Job instance at 0x7fea1c214a50>,13,2,[5 1],14,14,16,0,14
1,<environment.Job instance at 0x7fea1c25a8c0>,3,14,[ 5 10],4,28,42,24,15
1,<environment.Job instance at 0x7fea1c214fa0>,20,16,[7 5],21,42,58,21,31
1,<environment.Job instance at 0x7fea1c214e10>,21,15,[5 4],22,58,73,36,45
1,<environment.Job instance at 0x7fea1c2154b0>,24,17,[2 5],25,46,63,21,46
1,<environment.Job instance at 0x7fea1c215820>,28,2,[7 5],29,73,75,44,63
1,<environment.Job instance at 0x7fea1c214960>,12,12,[10  4],13,75,87,62,63
1,<environment.Job instance at 0x7fea1c215c30>,34,17,[1 9],35,87,104,52,75
1,<environment.Job instance at 0x7fea1c215d70>,36,18,[8 1],37,87,105,50,78
1,<environment.Job instance at 0x7fea1c215230>,23,17,[5 9],24,105,122,81,93
1,<environment.Job instance at 0x7fea1c240640>,2,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x7fea1c1cac30>,0,15,[5 5],1,15,30,14,12
1,<environment.Job instance at 0x7fea5fcf20a0>,16,14,[6 4],17,33,47,16,33
1,<environment.Job instance at 0x7fea5fcf2320>,17,12,[5 9],18,47,59,29,35
1,<environment.Job instance at 0x7fea5fcf2aa0>,24,13,[2 7],25,59,72,34,44
1,<environment.Job instance at 0x7fea1bf2a140>,28,14,[6 4],29,72,86,43,64
1,<environment.Job instance at 0x7fea1c240500>,4,15,[10  2],5,86,101,81,74
1,<environment.Job instance at 0x7fea5fff4c30>,41,15,[8 4],42,101,116,59,92
1,<environment.Job instance at 0x7fea5fff4910>,43,16,[2 6],44,101,117,57,95
1,<environment.Job instance at 0x7fea1c3f7280>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x7fea6685e3c0>,2,3,[10  4],3,4,7,1,3
1,<environment.Job instance at 0x7fea66adca50>,3,13,[8 4],4,7,20,3,5
1,<environment.Job instance at 0x7fea66adc140>,5,16,[7 3],6,20,36,14,7
1,<environment.Job instance at 0x7fea1c251500>,13,3,[ 4 10],14,36,39,22,26
1,<environment.Job instance at 0x7fea5fa57280>,14,3,[10  2],15,39,42,24,26
1,<environment.Job instance at 0x7fea1c251af0>,8,13,[8 5],9,42,55,33,26
1,<environment.Job instance at 0x7fea6009a3c0>,22,14,[7 3],23,55,69,32,43
1,<environment.Job instance at 0x7fea6697c3c0>,28,3,[10  4],29,69,72,40,50
1,<environment.Job instance at 0x7fea6697cbe0>,31,1,[2 5],32,59,60,27,59
1,<environment.Job instance at 0x7fea6697c2d0>,32,13,[ 3 10],33,72,85,39,59
1,<environment.Job instance at 0x7fea6697caa0>,33,14,[ 4 10],34,85,99,51,73
1,<environment.Job instance at 0x7fea6009a4b0>,20,17,[9 2],21,99,116,78,89
1,<environment.Job instance at 0x7fea60031be0>,1,16,[5 5],2,3,19,1,3
1,<environment.Job instance at 0x7fea5fd45dc0>,0,15,[1 8],1,19,34,18,14
1,<environment.Job instance at 0x7fea5ff4d410>,23,18,[4 5],24,35,53,11,35
1,<environment.Job instance at 0x7fea5ff4d230>,24,1,[6 1],25,35,36,10,35
1,<environment.Job instance at 0x7fea1be4c730>,25,15,[1 5],26,36,51,10,35
1,<environment.Job instance at 0x7fea5ff7ceb0>,26,16,[5 6],27,53,69,26,40
1,<environment.Job instance at 0x7fea5ff45af0>,15,16,[10  3],16,69,85,53,58
1,<environment.Job instance at 0x7fea6688f5a0>,31,16,[4 6],32,85,101,53,72
1,<environment.Job instance at 0x7fea66658aa0>,5,17,[1 7],6,6,23,0,6
1,<environment.Job instance at 0x7fea1c14b820>,0,13,[5 8],1,23,36,22,11
1,<environment.Job instance at 0x7fea1c454fa0>,12,3,[4 6],13,36,39,23,16
1,<environment.Job instance at 0x7fea600dee10>,18,13,[6 2],19,36,49,17,26
1,<environment.Job instance at 0x7fea1c0973c0>,16,15,[ 3 10],17,49,64,32,38
1,<environment.Job instance at 0x7fea6003c190>,21,12,[5 8],22,64,76,42,47
1,<environment.Job instance at 0x7fea6699a960>,23,18,[9 2],24,76,94,52,65
1,<environment.Job instance at 0x7fea669743c0>,33,14,[3 6],34,94,108,60,89
1,<environment.Job instance at 0x7fea5ff1d640>,26,16,[5 9],27,108,124,81,96
1,<environment.Job instance at 0x7fea66974d20>,2,2,[8 4],3,3,5,0,3
1,<environment.Job instance at 0x7fea1bda6eb0>,3,3,[10  2],4,5,8,1,4
1,<environment.Job instance at 0x7fea1bda6960>,4,1,[5 9],5,8,9,3,5
1,<environment.Job instance at 0x7fea1bda6e10>,5,14,[4 8],6,9,23,3,9
1,<environment.Job instance at 0x7fea1bc75050>,16,16,[ 1 10],17,29,45,12,29
1,<environment.Job instance at 0x7fea1bc755f0>,22,16,[2 8],23,45,61,22,34
1,<environment.Job instance at 0x7fea1bc75780>,19,15,[ 5 10],20,61,76,41,50
1,<environment.Job instance at 0x7fea1c5d8320>,26,15,[5 9],27,76,91,49,64
1,<environment.Job instance at 0x7fea1c5d80f0>,30,15,[8 4],31,91,106,60,85
1,<environment.Job instance at 0x7fea1c5d8c30>,31,12,[8 1],32,106,118,74,89
1,<environment.Job instance at 0x7fea5fa4cbe0>,1,1,[5 3],2,2,3,0,2
1,<environment.Job instance at 0x7fea1c611050>,2,17,[5 7],3,7,24,4,7
1,<environment.Job instance at 0x7fea1bc5ff00>,5,3,[ 1 10],6,24,27,18,13
1,<environment.Job instance at 0x7fea1c2a2280>,12,2,[8 5],13,27,29,14,15
1,<environment.Job instance at 0x7fea5fc0ee60>,10,18,[9 3],11,29,47,18,18
1,<environment.Job instance at 0x7fea5fc0c690>,18,16,[8 4],19,47,63,28,34
1,<environment.Job instance at 0x7fea1c2a2370>,11,17,[9 4],12,63,80,51,51
1,<environment.Job instance at 0x7fea1c357a50>,24,13,[10  1],25,80,93,55,65
1,<environment.Job instance at 0x7fea1c365f50>,27,13,[7 1],28,93,106,65,80
1,<environment.Job instance at 0x7fea1bd19050>,30,12,[3 8],31,93,105,62,82
1,<environment.Job instance at 0x7fea5fc08be0>,35,16,[3 5],36,105,121,69,93
1,<environment.Job instance at 0x7fea1c2f8050>,0,12,[9 4],1,5,17,4,5
1,<environment.Job instance at 0x7fea1c48e370>,4,17,[3 5],5,17,34,12,12
1,<environment.Job instance at 0x7fea1c3ecbe0>,13,13,[6 5],14,17,30,3,17
1,<environment.Job instance at 0x7fea1be963c0>,14,2,[1 5],15,30,32,15,17
1,<environment.Job instance at 0x7fea66936050>,15,3,[9 4],16,34,37,18,17
1,<environment.Job instance at 0x7fea66936e10>,11,13,[5 8],12,37,50,25,21
1,<environment.Job instance at 0x7fea6709d0a0>,23,16,[9 5],24,50,66,26,37
1,<environment.Job instance at 0x7fea5fbe45a0>,28,2,[7 1],29,66,68,37,60
1,<environment.Job instance at 0x7fea66944910>,29,17,[5 2],30,68,85,38,60
1,<environment.Job instance at 0x7fea5fc01730>,30,14,[6 1],31,85,99,54,70
1,<environment.Job instance at 0x7fea5ff32370>,33,15,[2 7],34,77,92,43,77
1,<environment.Job instance at 0x7fea5ff32e10>,36,17,[8 4],37,99,116,62,90
1,<environment.Job instance at 0x7fea1bd6e4b0>,0,15,[2 8],1,3,18,2,3
1,<environment.Job instance at 0x7fea1bd6eaf0>,6,14,[2 6],7,18,32,11,7
1,<environment.Job instance at 0x7fea1bd6e780>,9,17,[5 4],10,18,35,8,16
1,<environment.Job instance at 0x7fea5fa08cd0>,11,12,[2 8],12,35,47,23,22
1,<environment.Job instance at 0x7fea5fa08230>,16,14,[6 2],17,35,49,18,27
1,<environment.Job instance at 0x7fea5fa08960>,19,14,[4 7],20,47,61,27,32
1,<environment.Job instance at 0x7fea666c4b90>,24,14,[5 6],25,61,75,36,46
1,<environment.Job instance at 0x7fea1bd6e5f0>,4,15,[10  1],5,75,90,70,62
1,<environment.Job instance at 0x7fea66bf4c30>,35,2,[5 2],36,90,92,54,81
1,<environment.Job instance at 0x7fea666c4320>,27,17,[ 5 10],28,92,109,64,81
1,<environment.Job instance at 0x7fea66732cd0>,6,18,[1 8],7,7,25,0,7
1,<environment.Job instance at 0x7fea1c0c8690>,9,12,[10  1],10,25,37,15,11
1,<environment.Job instance at 0x7fea5fc0de60>,10,15,[8 5],11,37,52,26,23
1,<environment.Job instance at 0x7fea1be7f320>,16,2,[6 5],17,52,54,35,34
1,<environment.Job instance at 0x7fea1bc0d5a0>,20,1,[10  3],21,54,55,33,35
1,<environment.Job instance at 0x7fea66aa1690>,0,16,[5 9],1,55,71,54,44
1,<environment.Job instance at 0x7fea5fc77780>,25,3,[3 6],26,71,74,45,52
1,<environment.Job instance at 0x7fea1bc0d910>,21,17,[7 1],22,71,88,49,59
1,<environment.Job instance at 0x7fea66a3eaf0>,29,13,[9 3],30,88,101,58,75
1,<environment.Job instance at 0x7fea5fc80aa0>,26,18,[4 9],27,101,119,74,90
1,<environment.Job instance at 0x7f3a6319d1e0>,0,18,[ 2 10],1,8,26,7,8
1,<environment.Job instance at 0x7f3a5bd8e3c0>,7,14,[5 1],8,26,40,18,13
1,<environment.Job instance at 0x7f3a5bd8e730>,9,17,[ 4 10],10,40,57,30,37
1,<environment.Job instance at 0x7f3a5bd8eaa0>,14,12,[3 7],15,57,69,42,41
1,<environment.Job instance at 0x7f3a5bd8ecd0>,18,16,[8 5],19,69,85,50,59
1,<environment.Job instance at 0x7f3a5bd8efa0>,23,18,[5 2],24,85,103,61,75
1,<environment.Job instance at 0x7f3a5bd90190>,29,13,[1 6],30,85,98,55,76
1,<environment.Job instance at 0x7f3a5bd90690>,32,17,[9 3],33,103,120,70,99
1,<environment.Job instance at 0x7f3a5bd90a50>,37,14,[5 5],38,120,134,82,108
1,<environment.Job instance at 0x7f3a5bd90a50>,2,2,[4 8],3,4,6,1,4
1,<environment.Job instance at 0x7f3a631c5eb0>,4,12,[6 1],5,5,17,0,5
1,<environment.Job instance at 0x7f3a631c55f0>,5,14,[9 1],6,17,31,11,6
1,<environment.Job instance at 0x7f3a6330b820>,13,3,[1 5],14,15,18,1,15
1,<environment.Job instance at 0x7f3a6330b5a0>,14,15,[9 1],15,31,46,16,20
1,<environment.Job instance at 0x7f3a633114b0>,18,16,[7 1],19,46,62,27,34
1,<environment.Job instance at 0x7f3a63311410>,20,16,[9 3],21,62,78,41,49
1,<environment.Job instance at 0x7f3a18088d20>,1,1,[8 3],2,4,5,2,4
1,<environment.Job instance at 0x7f3a18085b90>,5,17,[3 5],6,6,23,0,6
1,<environment.Job instance at 0x7f3a18081f50>,13,12,[3 8],14,23,35,9,14
1,<environment.Job instance at 0x7f3a180813c0>,14,14,[8 5],15,35,49,20,23
1,<environment.Job instance at 0x7f3a180816e0>,12,16,[8 5],13,49,65,36,37
1,<environment.Job instance at 0x7f3a18085910>,6,15,[ 5 10],7,65,80,58,55
1,<environment.Job instance at 0x7f3a18081eb0>,18,18,[3 8],19,80,98,61,72
1,<environment.Job instance at 0x7f3a180d1e10>,28,12,[9 2],29,98,110,69,82
1,<environment.Job instance at 0x7f3a1807d410>,24,15,[9 5],25,110,125,85,96
1,<environment.Job instance at 0x7f3a1844c640>,3,13,[2 5],4,7,20,3,7
1,<environment.Job instance at 0x7f3a186c2e10>,8,14,[10  4],9,20,34,11,11
1,<environment.Job instance at 0x7f3a1844cf00>,9,16,[1 7],10,34,50,24,21
1,<environment.Job instance at 0x7f3a1844eaa0>,22,15,[7 3],23,34,49,11,26
1,<environment.Job instance at 0x7f3a1844e0f0>,24,12,[2 9],25,50,62,25,37
1,<environment.Job instance at 0x7f3a186be820>,18,17,[2 8],19,62,79,43,50
1,<environment.Job instance at 0x7f3a18164230>,33,12,[8 5],34,79,91,45,62
1,<environment.Job instance at 0x7f3a184375a0>,37,13,[ 1 10],38,91,104,53,79
1,<environment.Job instance at 0x7f3a180146e0>,40,17,[7 1],41,104,121,63,92
1,<environment.Job instance at 0x7f3a18014aa0>,41,18,[3 8],42,104,122,62,96
1,<environment.Job instance at 0x7f3a1818a280>,1,2,[5 6],2,2,4,0,2
1,<environment.Job instance at 0x7f3a5bede690>,3,17,[1 8],4,6,23,2,6
1,<environment.Job instance at 0x7f3a18486b90>,6,17,[9 1],7,9,26,2,9
1,<environment.Job instance at 0x7f3a18486f50>,9,16,[1 8],10,23,39,13,12
1,<environment.Job instance at 0x7f3a1848c9b0>,20,13,[3 8],21,39,52,18,25
1,<environment.Job instance at 0x7f3a18486e10>,8,12,[ 2 10],9,52,64,43,35
1,<environment.Job instance at 0x7f3a18492410>,29,14,[2 6],30,64,78,34,49
1,<environment.Job instance at 0x7f3a18492230>,32,12,[4 9],33,78,90,45,63
1,<environment.Job instance at 0x7f3a1848c0f0>,12,17,[10  3],13,90,107,77,79
1,<environment.Job instance at 0x7f3a18492a50>,35,14,[7 3],36,107,121,71,92
1,<environment.Job instance at 0x7f3a1835abe0>,13,18,[ 1 10],14,45,63,31,45
1,<environment.Job instance at 0x7f3a5bf196e0>,19,14,[9 5],20,63,77,43,48
1,<environment.Job instance at 0x7f3a631c6af0>,3,13,[7 5],4,6,19,2,6
1,<environment.Job instance at 0x7f3a62c33d20>,2,15,[10  1],3,22,37,19,22
1,<environment.Job instance at 0x7f3a18504e10>,15,3,[1 9],16,37,40,21,25
1,<environment.Job instance at 0x7f3a18545c80>,14,16,[9 4],15,40,56,25,27
1,<environment.Job instance at 0x7f3a186253c0>,17,13,[ 4 10],18,56,69,38,44
1,<environment.Job instance at 0x7f3a182de7d0>,23,13,[5 1],24,69,82,45,53
1,<environment.Job instance at 0x7f3a185c3aa0>,26,12,[1 5],27,69,81,42,53
1,<environment.Job instance at 0x7f3a627e56e0>,32,15,[6 2],33,82,97,49,68
1,<environment.Job instance at 0x7f3a5bf423c0>,34,3,[3 6],35,81,84,46,70
1,<environment.Job instance at 0x7f3a17fe9dc0>,29,17,[1 9],30,97,114,67,86
1,<environment.Job instance at 0x7f3a6293beb0>,41,12,[1 8],42,114,126,72,101
1,<environment.Job instance at 0x7f3a1835a500>,1,16,[5 7],2,2,18,0,2
1,<environment.Job instance at 0x7f3a5bd5b780>,11,2,[7 1],12,18,20,6,12
1,<environment.Job instance at 0x7f3a5bcec960>,5,14,[4 6],6,20,34,14,12
1,<environment.Job instance at 0x7f3a5bd5ba00>,15,12,[8 5],16,34,46,18,18
1,<environment.Job instance at 0x7f3a5bd5bf50>,19,1,[8 2],20,46,47,26,20
1,<environment.Job instance at 0x7f3a5bd3e0f0>,20,13,[5 3],21,21,34,0,21
1,<environment.Job instance at 0x7f3a5bd3e550>,23,12,[7 4],24,47,59,23,34
1,<environment.Job instance at 0x7f3a5bd3e5f0>,24,3,[ 3 10],25,59,62,34,34
1,<environment.Job instance at 0x7f3a5bd3e8c0>,30,14,[ 2 10],31,62,76,31,47
1,<environment.Job instance at 0x7f3a5bd3ecd0>,33,18,[5 5],34,76,94,42,65
1,<environment.Job instance at 0x7f3a5bd3ef00>,34,16,[5 5],35,76,92,41,65
1,<environment.Job instance at 0x7f3a5bd3efa0>,35,17,[ 3 10],36,94,111,58,83
1,<environment.Job instance at 0x7f3a5bd5a500>,43,12,[2 6],44,111,123,67,97
1,<environment.Job instance at 0x7f3a5bd5a9b0>,46,13,[5 5],47,123,136,76,107
1,<environment.Job instance at 0x7f3a18164910>,1,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x7f3a62725050>,4,14,[6 4],5,5,19,0,5
1,<environment.Job instance at 0x7f3a18586fa0>,15,2,[ 2 10],16,19,21,3,16
1,<environment.Job instance at 0x7f3a631bda50>,20,1,[8 1],21,22,23,1,22
1,<environment.Job instance at 0x7f3a5be5f500>,22,2,[3 6],23,23,25,0,23
1,<environment.Job instance at 0x7f3a182d7c30>,24,3,[4 5],25,25,28,0,25
1,<environment.Job instance at 0x7f3a18164b40>,9,12,[9 4],10,28,40,18,26
1,<environment.Job instance at 0x7f3a5bca3b40>,26,3,[5 8],27,40,43,13,27
1,<environment.Job instance at 0x7f3a5bd860a0>,34,3,[2 7],35,43,46,8,42
1,<environment.Job instance at 0x7f3a181645f0>,0,16,[ 2 10],1,46,62,45,44
1,<environment.Job instance at 0x7f3a5bd86aa0>,39,18,[6 1],40,62,80,22,62
1,<environment.Job instance at 0x7f3a186a3af0>,41,3,[2 6],42,65,68,23,65
1,<environment.Job instance at 0x7f3a5bd86730>,36,12,[3 9],37,68,80,31,67
1,<environment.Job instance at 0x7f3a5c21ff00>,43,3,[8 3],44,80,83,36,67
1,<environment.Job instance at 0x7f3a5c21f0f0>,42,12,[6 1],43,83,95,40,67
1,<environment.Job instance at 0x7f3a62cf2a50>,47,16,[1 7],48,80,96,32,75
1,<environment.Job instance at 0x7f3a1857e410>,49,18,[2 7],50,96,114,46,86
1,<environment.Job instance at 0x7f3a1857e0a0>,52,1,[5 1],53,98,99,45,98
1,<environment.Job instance at 0x7f3a1857e320>,53,16,[9 4],54,114,130,60,103
1,<environment.Job instance at 0x7f3a1857e640>,55,1,[6 4],56,130,131,74,104
1,<environment.Job instance at 0x7f3a1857efa0>,56,3,[6 1],57,104,107,47,104
1,<environment.Job instance at 0x7f3a62c66500>,1,1,[8 4],2,2,3,0,2
1,<environment.Job instance at 0x7f3a1810bbe0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x7f3a5c0728c0>,8,18,[5 8],9,14,32,5,14
1,<environment.Job instance at 0x7f3a180bccd0>,16,17,[3 5],17,32,49,15,22
1,<environment.Job instance at 0x7f3a62818fa0>,22,12,[10  4],23,49,61,26,34
1,<environment.Job instance at 0x7f3a180bc820>,13,14,[ 5 10],14,61,75,47,48
1,<environment.Job instance at 0x7f3a62b4f370>,29,15,[6 2],30,75,90,45,61
1,<environment.Job instance at 0x7f3a5c1b3370>,30,16,[7 5],31,90,106,59,78
1,<environment.Job instance at 0x7f3a5bb59b90>,1,3,[8 5],2,2,5,0,2
1,<environment.Job instance at 0x7f3a18504320>,2,12,[ 1 10],3,11,23,8,11
1,<environment.Job instance at 0x7f3a6279bc30>,8,3,[ 1 10],9,23,26,14,11
1,<environment.Job instance at 0x7f3a6279bc80>,9,3,[9 3],10,26,29,16,11
1,<environment.Job instance at 0x7f3a6279b9b0>,11,3,[1 8],12,29,32,17,12
1,<environment.Job instance at 0x7f3a5c0c6cd0>,0,15,[5 5],1,33,48,32,33
1,<environment.Job instance at 0x7f3a18700190>,18,2,[6 3],19,48,50,29,33
1,<environment.Job instance at 0x7f3a187004b0>,20,12,[5 6],21,50,62,29,33
1,<environment.Job instance at 0x7f3a18700280>,17,12,[5 9],18,62,74,44,45
1,<environment.Job instance at 0x7f3a18700870>,26,18,[6 4],27,74,92,47,64
1,<environment.Job instance at 0x7f3a186de500>,36,12,[8 4],37,92,104,55,80
1,<environment.Job instance at 0x7f3a186de5a0>,37,16,[1 8],38,104,120,66,92
1,<environment.Job instance at 0x7f3a186de870>,42,14,[9 2],43,104,118,61,96
1,<environment.Job instance at 0x7f3a186decd0>,45,17,[5 3],46,120,137,74,108
1,<environment.Job instance at 0x7f3a627c1320>,2,16,[5 4],3,8,24,5,8
1,<environment.Job instance at 0x7f3a62aaaaa0>,9,14,[5 1],10,10,24,0,10
1,<environment.Job instance at 0x7f3a185f90f0>,14,1,[7 4],15,24,25,9,15
1,<environment.Job instance at 0x7f3a62c3a1e0>,10,17,[9 2],11,31,48,20,31
1,<environment.Job instance at 0x7f3a185f9eb0>,24,1,[5 5],25,48,49,23,33
1,<environment.Job instance at 0x7f3a627c05a0>,25,14,[5 7],26,49,63,23,37
1,<environment.Job instance at 0x7f3a5bd0a050>,30,2,[5 4],31,63,65,32,52
1,<environment.Job instance at 0x7f3a23d2d910>,23,14,[ 4 10],24,65,79,41,52
1,<environment.Job instance at 0x7f3a627c0d70>,26,16,[9 2],27,79,95,52,68
1,<environment.Job instance at 0x7f3a63308a00>,41,14,[10  1],42,95,109,53,84
1,<environment.Job instance at 0x7f3a180d3d70>,48,12,[3 9],49,109,121,60,95
1,<environment.Job instance at 0x7f3a5bf40e10>,5,15,[1 5],6,9,24,3,9
1,<environment.Job instance at 0x7f3a5bd6b050>,12,15,[5 1],13,13,28,0,13
1,<environment.Job instance at 0x7f3a5bd6b140>,15,3,[10  5],16,28,31,12,16
1,<environment.Job instance at 0x7f3a5bc63690>,0,13,[10  1],1,31,44,30,17
1,<environment.Job instance at 0x7f3a5bb713c0>,3,18,[4 5],4,44,62,40,33
1,<environment.Job instance at 0x7f3a5be18730>,20,13,[1 5],21,44,57,23,33
1,<environment.Job instance at 0x7f3a1849b460>,25,13,[5 4],26,57,70,31,41
1,<environment.Job instance at 0x7f3a1849bfa0>,27,15,[2 6],28,62,77,34,53
1,<environment.Job instance at 0x7f3a1849b190>,28,18,[ 5 10],29,77,95,48,66
1,<environment.Job instance at 0x7f3a1849b910>,31,1,[10  1],32,95,96,63,71
1,<environment.Job instance at 0x7f3a1849baf0>,29,18,[10  2],30,96,114,66,89
1,<environment.Job instance at 0x7f3a5be18870>,17,15,[10  4],18,114,129,96,106
1,<environment.Job instance at 0x7f3a5bd6d690>,3,14,[3 6],4,5,19,1,5
1,<environment.Job instance at 0x7f3a5c278fa0>,6,14,[4 7],7,19,33,12,12
1,<environment.Job instance at 0x7f3a1819d910>,11,1,[ 3 10],12,33,34,21,14
1,<environment.Job instance at 0x7f3a1819db40>,12,16,[6 1],13,15,31,2,15
1,<environment.Job instance at 0x7f3a1819d230>,8,12,[10  3],9,34,46,25,19
1,<environment.Job instance at 0x7f3a5bda0500>,13,14,[ 4 10],14,46,60,32,32
1,<environment.Job instance at 0x7f3a182577d0>,24,3,[8 5],25,60,63,35,44
1,<environment.Job instance at 0x7f3a181c2e10>,27,18,[6 1],28,63,81,35,52
1,<environment.Job instance at 0x7f3a1826ec80>,26,16,[4 9],27,67,83,40,67
1,<environment.Job instance at 0x7f3a5bdc3460>,37,13,[9 4],38,83,96,45,71
1,<environment.Job instance at 0x7f3a18283f00>,38,13,[4 8],39,96,109,57,80
1,<environment.Job instance at 0x7f3a1826e960>,28,14,[5 4],29,109,123,80,94
1,<environment.Job instance at 0x7f3a5bfcf500>,8,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x7f3a62bd44b0>,13,2,[6 2],14,14,16,0,14
1,<environment.Job instance at 0x7f3a626dcd70>,0,13,[8 3],1,16,29,15,15
1,<environment.Job instance at 0x7f3a62cd96e0>,16,2,[ 1 10],17,29,31,12,17
1,<environment.Job instance at 0x7f3a185616e0>,17,3,[2 7],18,18,21,0,18
