iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f3a5bfcf370>,14,16,[5 8],15,31,47,16,24
1,<environment.Job instance at 0x7f3a5c17da50>,21,15,[3 7],22,47,62,25,38
1,<environment.Job instance at 0x7f3a18546280>,6,13,[ 2 10],7,62,75,55,48
1,<environment.Job instance at 0x7f3a5c2388c0>,38,12,[10  4],39,75,87,36,62
1,<environment.Job instance at 0x7f3a62bee140>,33,15,[ 2 10],34,87,102,53,73
1,<environment.Job instance at 0x7f3a5bb85820>,50,12,[2 5],51,102,114,51,85
1,<environment.Job instance at 0x7f3a5bd62640>,51,17,[7 4],52,102,119,50,90
1,<environment.Job instance at 0x7f3a17efecd0>,60,15,[5 5],61,119,134,58,105
1,<environment.Job instance at 0x7f3a17ebe7d0>,5,3,[8 5],6,19,22,13,19
1,<environment.Job instance at 0x7f3a17ebe280>,9,3,[ 4 10],10,22,25,12,20
1,<environment.Job instance at 0x7f3a17ebefa0>,10,13,[5 8],11,25,38,14,24
1,<environment.Job instance at 0x7f3a17efef00>,2,14,[5 2],3,29,43,26,29
1,<environment.Job instance at 0x7f3a17ebe050>,17,16,[8 4],18,56,72,38,56
1,<environment.Job instance at 0x7f3a17d76230>,25,2,[8 4],26,72,74,46,58
1,<environment.Job instance at 0x7f3a17ebe910>,11,16,[5 2],12,74,90,62,61
1,<environment.Job instance at 0x7f3a17d76320>,23,12,[8 2],24,90,102,66,77
1,<environment.Job instance at 0x7f3a17d76b90>,34,2,[3 6],35,77,79,42,77
1,<environment.Job instance at 0x7f3a17d762d0>,35,15,[9 1],36,102,117,66,89
1,<environment.Job instance at 0x7f3a17d6e280>,40,15,[1 8],41,100,115,59,100
1,<environment.Job instance at 0x7f3a17d6ea00>,37,16,[8 4],38,117,133,79,105
1,<environment.Job instance at 0x7f3a62721a50>,0,3,[7 3],1,5,8,4,5
1,<environment.Job instance at 0x7f3a5bb7a8c0>,7,15,[1 8],8,22,37,14,22
1,<environment.Job instance at 0x7f3a17d173c0>,6,12,[6 2],7,22,34,15,22
1,<environment.Job instance at 0x7f3a5bb7a690>,4,17,[5 5],5,37,54,32,25
1,<environment.Job instance at 0x7f3a5bb89280>,11,15,[10  4],12,76,91,64,76
1,<environment.Job instance at 0x7f3a5bb89d70>,16,14,[9 2],17,108,122,91,108
1,<environment.Job instance at 0x7f3a5bd0c640>,4,3,[ 3 10],5,5,8,0,5
1,<environment.Job instance at 0x7f3a5bd0c2d0>,0,13,[6 3],1,8,21,7,5
1,<environment.Job instance at 0x7f3a5bba6be0>,3,14,[6 4],4,21,35,17,6
1,<environment.Job instance at 0x7f3a186c2550>,15,3,[ 1 10],16,35,38,19,20
1,<environment.Job instance at 0x7f3a628e1af0>,16,3,[3 9],17,38,41,21,21
1,<environment.Job instance at 0x7f3a628e18c0>,17,13,[ 5 10],18,41,54,23,25
1,<environment.Job instance at 0x7f3a1872ff00>,13,15,[2 8],14,54,69,40,40
1,<environment.Job instance at 0x7f3a6261b5f0>,27,16,[1 7],28,69,85,41,56
1,<environment.Job instance at 0x7f3a17d98910>,39,12,[10  1],40,99,111,59,99
1,<environment.Job instance at 0x7f3a17d98960>,40,15,[8 5],41,111,126,70,99
1,<environment.Job instance at 0x7f3a6274d0a0>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x7f3a5bb68c30>,9,16,[8 4],10,12,28,2,12
1,<environment.Job instance at 0x7f3a5be90e60>,13,16,[5 9],14,28,44,14,17
1,<environment.Job instance at 0x7f3a5bb685a0>,8,18,[5 9],9,44,62,35,36
1,<environment.Job instance at 0x7f3a5be90550>,23,12,[8 2],24,62,74,38,45
1,<environment.Job instance at 0x7f3a625c9050>,25,15,[8 3],26,74,89,48,60
1,<environment.Job instance at 0x7f3a5c18ee60>,30,14,[5 3],31,89,103,58,75
1,<environment.Job instance at 0x7f3a5c18ebe0>,32,12,[9 4],33,103,115,70,91
1,<environment.Job instance at 0x7f3a5beec910>,38,13,[7 2],39,115,128,76,102
1,<environment.Job instance at 0x7f3a5beecb90>,39,2,[1 6],40,102,104,62,102
1,<environment.Job instance at 0x7f3a181bf230>,1,16,[1 7],2,115,131,113,105
1,<environment.Job instance at 0x7f3a628c1d70>,1,18,[5 6],2,5,23,3,5
1,<environment.Job instance at 0x7f3a17f7c140>,9,14,[2 7],10,23,37,13,14
1,<environment.Job instance at 0x7f3a5c21b5f0>,12,16,[3 7],13,37,53,24,24
1,<environment.Job instance at 0x7f3a181e8230>,22,16,[6 4],23,53,69,30,41
1,<environment.Job instance at 0x7f3a181e8be0>,23,12,[10  2],24,69,81,45,54
1,<environment.Job instance at 0x7f3a5bb89e60>,30,15,[8 4],31,81,96,50,69
1,<environment.Job instance at 0x7f3a5c1d5140>,38,12,[10  1],39,96,108,57,82
1,<environment.Job instance at 0x7f3a5c1d5dc0>,37,15,[ 3 10],38,108,123,70,94
1,<environment.Job instance at 0x7f2b1209d0a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f2b0ac8d230>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7f2b0ac8d690>,8,17,[ 2 10],9,28,45,19,17
1,<environment.Job instance at 0x7f2b0ac8da00>,13,13,[1 8],14,45,58,31,30
1,<environment.Job instance at 0x7f2b0ac8da50>,16,12,[1 8],17,58,70,41,41
1,<environment.Job instance at 0x7f2b0ac8d820>,23,18,[5 2],24,83,101,59,83
1,<environment.Job instance at 0x7f2b0ac8f550>,29,13,[1 6],30,87,100,57,87
1,<environment.Job instance at 0x7f2b0ac8f5a0>,31,17,[4 9],32,101,118,69,93
1,<environment.Job instance at 0x7f2b0ac8f820>,35,16,[8 1],36,118,134,82,111
1,<environment.Job instance at 0x7f2b0ac8fa00>,38,12,[3 6],39,134,146,95,118
1,<environment.Job instance at 0x7f2b12209a50>,5,15,[5 3],6,9,24,3,9
1,<environment.Job instance at 0x7f2b12203be0>,9,14,[8 1],10,24,38,14,11
1,<environment.Job instance at 0x7f2b12203f00>,10,16,[9 3],11,38,54,27,26
1,<environment.Job instance at 0x7f2b12217190>,18,14,[5 1],19,54,68,35,39
1,<environment.Job instance at 0x7f2b12217780>,20,17,[3 8],21,54,71,33,42
1,<environment.Job instance at 0x7f2b122172d0>,23,16,[6 4],24,71,87,47,61
1,<environment.Job instance at 0x7f2b1220d280>,28,12,[3 9],29,87,99,58,77
1,<environment.Job instance at 0x7f2b1220dd70>,31,16,[1 9],32,99,115,67,86
1,<environment.Job instance at 0x7f2b12211b40>,38,16,[3 9],39,115,131,76,103
1,<environment.Job instance at 0x7f2b120c5c30>,43,15,[4 8],44,131,146,87,117
1,<environment.Job instance at 0x7f2b120c5c30>,2,3,[3 9],3,4,7,1,4
1,<environment.Job instance at 0x7f2ac6f41410>,6,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x7f2ac6f415f0>,7,16,[2 8],8,24,40,16,12
1,<environment.Job instance at 0x7f2ac6f41230>,11,3,[1 8],12,40,43,28,15
1,<environment.Job instance at 0x7f2ac6f41460>,13,14,[3 5],14,43,57,29,31
1,<environment.Job instance at 0x7f2ac6f41be0>,14,17,[1 9],15,57,74,42,53
1,<environment.Job instance at 0x7f2ac6fa44b0>,27,14,[3 5],28,74,88,46,60
1,<environment.Job instance at 0x7f2ac6fa4910>,36,14,[5 4],37,116,130,79,116
1,<environment.Job instance at 0x7f2ac6f8b0a0>,0,1,[5 1],1,5,6,4,5
1,<environment.Job instance at 0x7f2ac734b730>,6,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x7f2ac6f8b140>,2,2,[1 5],3,10,12,7,8
1,<environment.Job instance at 0x7f2ac734ba50>,8,3,[4 7],9,12,15,3,9
1,<environment.Job instance at 0x7f2ac7060f00>,9,18,[ 2 10],10,15,33,5,10
1,<environment.Job instance at 0x7f2ac6f15870>,19,3,[9 2],20,45,48,25,45
1,<environment.Job instance at 0x7f2ac6f15d20>,21,3,[10  4],22,48,51,26,45
1,<environment.Job instance at 0x7f2ac6f8b8c0>,3,12,[8 5],4,51,63,47,45
1,<environment.Job instance at 0x7f2ac6f15960>,27,13,[4 9],28,63,76,35,49
1,<environment.Job instance at 0x7f2ac6f158c0>,28,12,[8 2],29,76,88,47,59
1,<environment.Job instance at 0x7f2ac6f15eb0>,32,17,[9 1],33,88,105,55,76
1,<environment.Job instance at 0x7f2ac7350c30>,42,17,[4 6],43,110,127,67,110
1,<environment.Job instance at 0x7f2ac70601e0>,11,18,[3 8],12,127,145,115,116
1,<environment.Job instance at 0x7f2ac7384fa0>,2,3,[1 7],3,4,7,1,4
1,<environment.Job instance at 0x7f2ac738b0f0>,4,2,[4 8],5,7,9,2,5
1,<environment.Job instance at 0x7f2b0ade90a0>,3,3,[9 4],4,9,12,5,5
1,<environment.Job instance at 0x7f2ac738b370>,6,14,[8 1],7,12,26,5,8
1,<environment.Job instance at 0x7f2ac738b4b0>,8,1,[2 5],9,12,13,3,9
1,<environment.Job instance at 0x7f2ac738b910>,14,2,[4 9],15,26,28,11,15
1,<environment.Job instance at 0x7f2ac738baf0>,15,2,[7 5],16,28,30,12,16
1,<environment.Job instance at 0x7f2ac738bc30>,16,18,[8 2],17,30,48,13,24
1,<environment.Job instance at 0x7f2ac738bcd0>,17,18,[6 2],18,48,66,30,40
1,<environment.Job instance at 0x7f2ac7389730>,30,3,[7 3],31,66,69,35,40
1,<environment.Job instance at 0x7f2ac73895f0>,28,14,[3 8],29,48,62,19,43
1,<environment.Job instance at 0x7f2ac73897d0>,31,17,[5 7],32,69,86,37,58
1,<environment.Job instance at 0x7f2ac73899b0>,34,13,[1 9],35,86,99,51,72
1,<environment.Job instance at 0x7f2ac738be10>,19,18,[5 8],20,99,117,79,96
1,<environment.Job instance at 0x7f2ac737a820>,44,15,[5 7],45,117,132,72,103
1,<environment.Job instance at 0x7f2ac737abe0>,50,1,[6 5],51,132,133,81,119
1,<environment.Job instance at 0x7f2ac738b6e0>,10,14,[ 4 10],11,133,147,122,119
1,<environment.Job instance at 0x7f2b0f97c7d0>,2,2,[7 4],3,3,5,0,3
1,<environment.Job instance at 0x7f2ac738b6e0>,3,3,[5 5],4,5,8,1,4
1,<environment.Job instance at 0x7f2b0ad61910>,5,13,[3 9],6,9,22,3,9
1,<environment.Job instance at 0x7f2b0ad61780>,9,2,[ 4 10],10,22,24,12,10
1,<environment.Job instance at 0x7f2b0ad61c30>,7,17,[3 5],8,24,41,16,14
1,<environment.Job instance at 0x7f2b0f36e0a0>,16,13,[3 9],17,41,54,24,25
1,<environment.Job instance at 0x7f2b0f36eb40>,17,14,[2 5],18,25,39,7,25
1,<environment.Job instance at 0x7f2b0f36e320>,19,3,[5 9],20,54,57,34,31
1,<environment.Job instance at 0x7f2b0aae1be0>,23,14,[4 8],24,57,71,33,43
1,<environment.Job instance at 0x7f2b0aae1500>,26,15,[9 1],27,71,86,44,58
1,<environment.Job instance at 0x7f2b0aae1fa0>,30,3,[10  4],31,86,89,55,61
1,<environment.Job instance at 0x7f2b0aae1f50>,31,13,[6 5],32,89,102,57,73
1,<environment.Job instance at 0x7f2b0aae78c0>,33,15,[6 1],34,102,117,68,89
1,<environment.Job instance at 0x7f2b0aacd230>,37,1,[10  3],38,117,118,79,89
1,<environment.Job instance at 0x7f2b0aae75f0>,35,3,[9 4],36,118,121,82,93
1,<environment.Job instance at 0x7f2b0aacd190>,40,15,[5 6],41,121,136,80,111
1,<environment.Job instance at 0x7f2b0ac786e0>,14,12,[9 1],15,15,27,0,15
1,<environment.Job instance at 0x7f2b0ac78960>,16,13,[4 7],17,27,40,10,18
1,<environment.Job instance at 0x7f2ac742ff50>,19,13,[7 4],20,40,53,20,25
1,<environment.Job instance at 0x7f2b0ad5b910>,23,15,[4 9],24,53,68,29,39
1,<environment.Job instance at 0x7f2ac7261280>,30,15,[10  4],31,68,83,37,56
1,<environment.Job instance at 0x7f2b0ab192d0>,34,14,[3 8],35,85,99,50,85
1,<environment.Job instance at 0x7f2b0ab19b40>,35,12,[10  1],36,99,111,63,90
1,<environment.Job instance at 0x7f2b0ab19c30>,37,14,[ 4 10],38,111,125,73,98
1,<environment.Job instance at 0x7f2b0aad00f0>,38,18,[4 6],39,125,143,86,114
1,<environment.Job instance at 0x7f2b0aad0e60>,1,1,[6 5],2,2,3,0,2
1,<environment.Job instance at 0x7f2ac6fd5820>,10,14,[1 5],11,11,25,0,11
1,<environment.Job instance at 0x7f2ac6fd59b0>,9,15,[5 7],10,25,40,15,13
1,<environment.Job instance at 0x7f2ac6fd5e10>,14,13,[2 6],15,40,53,25,34
1,<environment.Job instance at 0x7f2ac6fd5b40>,16,18,[7 4],17,40,58,23,39
1,<environment.Job instance at 0x7f2ac6fd5f00>,17,19,[1 5],18,53,72,35,44
1,<environment.Job instance at 0x7f2ac6fd5f50>,19,18,[6 4],20,58,76,38,51
1,<environment.Job instance at 0x7f2ac6fe82d0>,21,13,[6 3],22,76,89,54,60
1,<environment.Job instance at 0x7f2ac6fe8550>,26,3,[ 5 10],27,89,92,62,64
1,<environment.Job instance at 0x7f2b0b135a00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x7f2ac72d4e10>,4,3,[1 5],5,6,9,1,5
1,<environment.Job instance at 0x7f2ac6fe8550>,3,12,[3 8],4,9,21,5,5
1,<environment.Job instance at 0x7f2b0ac76050>,7,13,[9 1],8,21,34,13,8
1,<environment.Job instance at 0x7f2b0ac76b40>,16,12,[9 5],17,34,46,17,23
1,<environment.Job instance at 0x7f2b0aef1f50>,20,2,[5 5],21,46,48,25,24
1,<environment.Job instance at 0x7f2ac7513870>,14,13,[4 8],15,48,61,33,34
1,<environment.Job instance at 0x7f2b0b0f01e0>,25,18,[7 5],26,61,79,35,51
1,<environment.Job instance at 0x7f2ac75cfc30>,28,13,[1 5],29,61,74,32,54
1,<environment.Job instance at 0x7f2ac7029690>,21,14,[9 4],22,79,93,57,67
1,<environment.Job instance at 0x7f2b11fbd7d0>,35,3,[5 6],36,93,96,57,74
1,<environment.Job instance at 0x7f2ac7029460>,17,17,[10  4],18,96,113,78,84
1,<environment.Job instance at 0x7f2b0ade9780>,46,17,[3 5],47,113,130,66,102
1,<environment.Job instance at 0x7f2ac72f7460>,50,13,[5 6],51,130,143,79,117
1,<environment.Job instance at 0x7f2b0f58b6e0>,1,1,[4 5],2,2,3,0,2
1,<environment.Job instance at 0x7f2ac72f71e0>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x7f2ac72f7b40>,4,16,[7 4],5,7,23,2,7
1,<environment.Job instance at 0x7f2b0f64fc30>,10,15,[5 3],11,23,38,12,11
1,<environment.Job instance at 0x7f2ac730c230>,12,14,[4 6],13,23,37,10,15
1,<environment.Job instance at 0x7f2ac70315a0>,19,15,[3 9],20,38,53,18,24
1,<environment.Job instance at 0x7f2ac7215d70>,21,3,[8 5],22,53,56,31,29
1,<environment.Job instance at 0x7f2b0ab16dc0>,22,12,[ 1 10],23,56,68,33,39
1,<environment.Job instance at 0x7f2b0f3c7dc0>,27,15,[6 2],28,68,83,40,54
1,<environment.Job instance at 0x7f2b0f3c71e0>,29,3,[9 3],30,83,86,53,57
1,<environment.Job instance at 0x7f2b120c1aa0>,31,3,[1 8],32,68,71,36,57
1,<environment.Job instance at 0x7f2b120c1230>,33,3,[3 8],34,75,78,41,75
1,<environment.Job instance at 0x7f2ac730c7d0>,13,17,[9 1],14,86,103,72,79
1,<environment.Job instance at 0x7f2b0ab20aa0>,38,2,[6 3],39,103,105,64,80
1,<environment.Job instance at 0x7f2b0ab201e0>,37,12,[5 9],38,105,117,67,89
1,<environment.Job instance at 0x7f2b0ab20cd0>,43,1,[2 6],44,103,104,59,94
1,<environment.Job instance at 0x7f2b0ab20a00>,44,13,[2 7],45,117,130,72,101
1,<environment.Job instance at 0x7f2b0f734dc0>,3,13,[8 4],4,6,19,2,6
1,<environment.Job instance at 0x7f2b0afe9140>,7,13,[10  4],8,19,32,11,9
1,<environment.Job instance at 0x7f2b0afe93c0>,9,13,[8 2],10,32,45,22,18
1,<environment.Job instance at 0x7f2b0afe9af0>,18,2,[1 9],19,45,47,26,30
1,<environment.Job instance at 0x7f2b0afe9c30>,19,14,[5 1],20,45,59,25,30
1,<environment.Job instance at 0x7f2b0afe9230>,17,18,[1 6],18,47,65,29,41
1,<environment.Job instance at 0x7f2b0afe9fa0>,22,14,[7 3],23,59,73,36,46
1,<environment.Job instance at 0x7f2b0a9f73c0>,28,3,[10  4],29,73,76,44,48
1,<environment.Job instance at 0x7f2b0a9f70f0>,31,1,[2 5],32,65,66,33,51
1,<environment.Job instance at 0x7f2b0a9f7820>,32,13,[ 3 10],33,76,89,43,61
1,<environment.Job instance at 0x7f2b0a9f7a00>,35,14,[5 7],36,89,103,53,77
1,<environment.Job instance at 0x7f2b0a9f7fa0>,42,12,[1 9],43,103,115,60,95
1,<environment.Job instance at 0x7f2b0a9f7aa0>,36,16,[9 2],37,115,131,78,106
1,<environment.Job instance at 0x7f2b11fdb820>,3,18,[4 5],4,4,22,0,4
1,<environment.Job instance at 0x7f2b0a9ff8c0>,7,3,[9 4],8,22,25,14,9
1,<environment.Job instance at 0x7f2b1220ec30>,6,16,[5 6],7,25,41,18,18
1,<environment.Job instance at 0x7f2b0ac48fa0>,19,3,[6 2],20,41,44,21,27
1,<environment.Job instance at 0x7f2b0ac48cd0>,20,13,[1 5],21,41,54,20,36
1,<environment.Job instance at 0x7f2b0f25e0a0>,25,13,[5 4],26,44,57,18,40
1,<environment.Job instance at 0x7f2b0f25e3c0>,27,15,[2 6],28,54,69,26,41
1,<environment.Job instance at 0x7f2b0f25e820>,28,18,[ 5 10],29,69,87,40,58
1,<environment.Job instance at 0x7f2b0f25e320>,29,18,[10  2],30,87,105,57,86
1,<environment.Job instance at 0x7f2b0ac48690>,18,16,[ 5 10],19,105,121,86,93
1,<environment.Job instance at 0x7f2b0ac17370>,1,1,[ 3 10],2,2,3,0,2
1,<environment.Job instance at 0x7f2b0ac98820>,2,16,[6 1],3,6,22,3,6
1,<environment.Job instance at 0x7f2b0f58afa0>,12,2,[1 9],13,16,18,3,16
1,<environment.Job instance at 0x7f2b0f58a640>,13,1,[3 7],14,18,19,4,16
1,<environment.Job instance at 0x7f2b0f58acd0>,14,3,[8 5],15,22,25,7,16
1,<environment.Job instance at 0x7f2b0f58a0f0>,15,2,[9 5],16,25,27,9,16
1,<environment.Job instance at 0x7f2b0f58a730>,16,16,[4 9],17,27,43,10,19
1,<environment.Job instance at 0x7f2b0f58ac80>,17,18,[6 1],18,27,45,9,24
1,<environment.Job instance at 0x7f2b0f58a820>,19,15,[6 4],20,45,60,25,34
1,<environment.Job instance at 0x7f2b0f2a5be0>,28,13,[4 8],29,60,73,31,48
1,<environment.Job instance at 0x7f2b0f2a5690>,34,14,[ 5 10],35,73,87,38,61
1,<environment.Job instance at 0x7f2ac746ea00>,36,16,[4 8],37,87,103,50,76
1,<environment.Job instance at 0x7f2ac746e780>,41,12,[5 6],42,103,115,61,87
1,<environment.Job instance at 0x7f2b0f2a5f50>,32,18,[6 5],33,115,133,82,106
1,<environment.Job instance at 0x7f2ac746e140>,45,14,[3 8],46,133,147,87,118
1,<environment.Job instance at 0x7f2ac760bdc0>,1,15,[3 7],2,2,17,0,2
1,<environment.Job instance at 0x7f2b0f646be0>,3,14,[6 2],4,4,18,0,4
1,<environment.Job instance at 0x7f2ac746e320>,6,2,[5 3],7,18,20,11,10
1,<environment.Job instance at 0x7f2b0aef7500>,8,12,[6 4],9,20,32,11,13
1,<environment.Job instance at 0x7f2ac7622a50>,15,3,[3 9],16,32,35,16,17
1,<environment.Job instance at 0x7f2ac7622820>,18,12,[10  4],19,35,47,16,19
1,<environment.Job instance at 0x7f2b0aa980f0>,20,2,[5 4],21,47,49,26,29
1,<environment.Job instance at 0x7f2b0aaa7aa0>,23,3,[6 1],24,49,52,25,33
1,<environment.Job instance at 0x7f2b0aaa7500>,25,3,[8 1],26,52,55,26,34
1,<environment.Job instance at 0x7f2b0aa98050>,19,12,[5 8],20,55,67,35,38
1,<environment.Job instance at 0x7f2b0aa787d0>,35,13,[7 4],36,67,80,31,56
1,<environment.Job instance at 0x7f2b0aa78050>,40,15,[5 5],41,80,95,39,68
1,<environment.Job instance at 0x7f2ac6fc5af0>,31,17,[7 4],32,95,112,63,83
1,<environment.Job instance at 0x7f2b0f95c7d0>,42,17,[5 7],43,112,129,69,103
1,<environment.Job instance at 0x7f2b0f5ddaf0>,54,2,[8 5],55,129,131,74,114
1,<environment.Job instance at 0x7f2b0f2567d0>,55,3,[10  5],56,131,134,75,114
1,<environment.Job instance at 0x7f2ac6cfdaa0>,1,16,[8 4],2,4,20,2,4
1,<environment.Job instance at 0x7f2ac7637870>,4,2,[3 6],5,20,22,15,5
1,<environment.Job instance at 0x7f2b0aae4960>,5,15,[9 1],6,22,37,16,8
1,<environment.Job instance at 0x7f2ac71f59b0>,14,14,[5 3],15,37,51,22,24
1,<environment.Job instance at 0x7f2ac720a960>,20,12,[9 4],21,51,63,30,34
1,<environment.Job instance at 0x7f2ac71f5d20>,7,16,[8 4],8,63,79,55,50
1,<environment.Job instance at 0x7f2b0afd4370>,31,13,[5 8],32,79,92,47,63
1,<environment.Job instance at 0x7f2b0afd4cd0>,33,13,[6 5],34,92,105,58,76
1,<environment.Job instance at 0x7f2ac73e88c0>,13,13,[10  3],14,105,118,91,92
1,<environment.Job instance at 0x7f2ac700fcd0>,47,17,[5 6],48,118,135,70,106
1,<environment.Job instance at 0x7f2ac6cd91e0>,4,15,[10  1],5,5,20,0,5
1,<environment.Job instance at 0x7f2ac6cd9f00>,5,15,[8 4],6,20,35,14,9
1,<environment.Job instance at 0x7f2ac6cd95f0>,10,16,[1 6],11,20,36,9,11
1,<environment.Job instance at 0x7f2ac6cd9960>,9,17,[5 4],10,35,52,25,23
1,<environment.Job instance at 0x7f2ac6cd9b90>,2,18,[2 5],3,36,54,33,27
1,<environment.Job instance at 0x7f2ac6c19910>,19,14,[4 7],20,54,68,34,44
1,<environment.Job instance at 0x7f2ac6cd9190>,12,15,[10  3],13,68,83,55,55
1,<environment.Job instance at 0x7f2ac6cd9820>,15,16,[3 8],16,83,99,67,74
1,<environment.Job instance at 0x7f2ac6d2a1e0>,30,15,[3 7],31,99,114,68,85
1,<environment.Job instance at 0x7f2ac6d2a0f0>,42,14,[5 5],43,114,128,71,108
1,<environment.Job instance at 0x7f2ac6d2a7d0>,44,13,[4 7],45,128,141,83,113
1,<environment.Job instance at 0x7f2ac6da3d20>,0,1,[10  3],1,2,3,1,2
1,<environment.Job instance at 0x7f2ac75c5af0>,1,17,[7 1],2,3,20,1,3
1,<environment.Job instance at 0x7f2ac6da38c0>,3,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x7f2ac6fd54b0>,4,1,[1 7],5,6,7,1,5
1,<environment.Job instance at 0x7f2ac6fd5f00>,5,3,[3 6],6,7,10,1,6
1,<environment.Job instance at 0x7f2ac6fd5e60>,10,12,[2 6],11,12,24,1,12
1,<environment.Job instance at 0x7f2b0f654500>,11,3,[5 2],12,20,23,8,14
1,<environment.Job instance at 0x7f2ac6ff75f0>,14,13,[8 1],15,23,36,8,15
1,<environment.Job instance at 0x7f2b0f403c30>,12,16,[8 1],13,36,52,23,24
1,<environment.Job instance at 0x7f2ac6ff7e10>,21,14,[7 5],22,52,66,30,38
1,<environment.Job instance at 0x7f2ac7441410>,28,3,[6 1],29,66,69,37,44
1,<environment.Job instance at 0x7f2ac6ff7af0>,19,17,[3 5],20,52,69,32,50
1,<environment.Job instance at 0x7f2ac6fdee60>,33,13,[2 7],34,69,82,35,56
1,<environment.Job instance at 0x7f2ac6fe18c0>,35,18,[4 9],36,82,100,46,71
1,<environment.Job instance at 0x7f2ac6fe10a0>,36,14,[8 5],37,100,114,63,87
1,<environment.Job instance at 0x7f2ac7091910>,48,14,[5 5],49,114,128,65,101
1,<environment.Job instance at 0x7f2ac6cd96e0>,0,2,[4 7],1,2,4,1,2
1,<environment.Job instance at 0x7f2ac6cd9a50>,1,17,[8 4],2,5,22,3,5
1,<environment.Job instance at 0x7f2ac70604b0>,3,18,[10  4],4,22,40,18,18
1,<environment.Job instance at 0x7f2ac6dad5f0>,13,16,[1 9],14,40,56,26,35
1,<environment.Job instance at 0x7f2ac6e72910>,18,13,[7 4],19,56,69,37,45
1,<environment.Job instance at 0x7f2b0ac00a50>,4,14,[ 4 10],5,69,83,64,54
1,<environment.Job instance at 0x7f2ac7210d70>,22,15,[6 2],23,83,98,60,70
1,<environment.Job instance at 0x7f2b0ac2a960>,26,12,[7 4],27,98,110,71,85
1,<environment.Job instance at 0x7f2ac6e959b0>,27,3,[6 1],28,110,113,82,85
1,<environment.Job instance at 0x7f2ac7389280>,33,3,[9 3],34,113,116,79,98
1,<environment.Job instance at 0x7f2ac6d554b0>,15,15,[2 8],16,116,131,100,108
1,<environment.Job instance at 0x7f2ac731e4b0>,0,3,[3 7],1,3,6,2,3
1,<environment.Job instance at 0x7f2ac6dad370>,3,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x7f2ac6c181e0>,4,3,[5 3],5,8,11,3,7
1,<environment.Job instance at 0x7f2b0aeddaf0>,19,1,[ 4 10],20,30,31,10,30
1,<environment.Job instance at 0x7f2b0aedde60>,20,12,[10  5],21,34,46,13,34
1,<environment.Job instance at 0x7f2b0aedd960>,12,17,[4 9],13,46,63,33,37
1,<environment.Job instance at 0x7f2b0aeddf50>,22,2,[6 5],23,63,65,40,39
1,<environment.Job instance at 0x7f2b0f36f8c0>,27,15,[5 5],28,65,80,37,51
1,<environment.Job instance at 0x7f2b0f36fd70>,35,2,[4 5],36,78,80,42,78
1,<environment.Job instance at 0x7f2b0aeddc30>,23,17,[8 3],24,80,97,56,79
1,<environment.Job instance at 0x7f2ac6d8c8c0>,41,1,[5 7],42,97,98,55,79
1,<environment.Job instance at 0x7f2ac6d8cdc0>,42,18,[ 3 10],43,98,116,55,90
1,<environment.Job instance at 0x7f2ac6d8c320>,43,16,[8 1],44,116,132,72,104
1,<environment.Job instance at 0x7f2b0af76fa0>,1,18,[1 7],2,6,24,4,6
1,<environment.Job instance at 0x7f2b0f710910>,7,3,[1 9],8,24,27,16,8
1,<environment.Job instance at 0x7f2b0f710140>,8,2,[2 7],9,27,29,18,11
1,<environment.Job instance at 0x7f2b0f710410>,11,1,[4 6],12,29,30,17,12
1,<environment.Job instance at 0x7f2b0f7106e0>,12,13,[5 8],13,30,43,17,15
1,<environment.Job instance at 0x7f2ac71dabe0>,20,12,[9 3],21,43,55,22,26
1,<environment.Job instance at 0x7f2ac706c3c0>,27,1,[10  4],28,55,56,27,35
1,<environment.Job instance at 0x7f2b0f2d2fa0>,29,12,[3 8],30,56,68,26,40
1,<environment.Job instance at 0x7f2ac758e2d0>,30,18,[1 7],31,68,86,37,58
