iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f9fa7d5be60>,35,12,[8 5],36,118,130,82,105
1,<environment.Job instance at 0x7f9fac3b3500>,20,16,[ 3 10],21,130,146,109,117
1,<environment.Job instance at 0x7f9fac7d33c0>,48,12,[ 4 10],49,146,158,97,130
1,<environment.Job instance at 0x7f9fa7d5b780>,41,17,[2 7],42,158,175,116,146
1,<environment.Job instance at 0x7f9fa7d5b780>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f9fac431a00>,4,3,[4 5],5,7,10,2,7
1,<environment.Job instance at 0x7f9fa7ac47d0>,6,3,[5 8],7,10,13,3,7
1,<environment.Job instance at 0x7f9fa7b7baa0>,8,3,[6 1],9,13,16,4,9
1,<environment.Job instance at 0x7f9fa7b7b0f0>,9,3,[8 2],10,16,19,6,10
1,<environment.Job instance at 0x7f9fa7b7b320>,12,3,[5 9],13,20,23,7,20
1,<environment.Job instance at 0x7f9fa7b7ba00>,13,16,[8 1],14,23,39,9,20
1,<environment.Job instance at 0x7f9fa7b7b730>,16,12,[3 9],17,39,51,22,29
1,<environment.Job instance at 0x7f9fa7d47b40>,19,18,[6 1],20,42,60,22,42
1,<environment.Job instance at 0x7f9fac8ecfa0>,20,15,[2 8],21,51,66,30,45
1,<environment.Job instance at 0x7f9fa7c3f690>,30,15,[4 7],31,66,81,35,55
1,<environment.Job instance at 0x7f9f6201cc80>,33,16,[9 4],34,81,97,47,68
1,<environment.Job instance at 0x7f9f62303780>,29,18,[2 7],30,97,115,67,90
1,<environment.Job instance at 0x7f9f61efa5a0>,44,17,[8 1],45,97,114,52,92
1,<environment.Job instance at 0x7f9f62149c80>,47,1,[7 3],48,114,115,66,97
1,<environment.Job instance at 0x7f9f61ed7dc0>,49,18,[2 7],50,115,133,65,107
1,<environment.Job instance at 0x7f9f61edb4b0>,53,14,[ 4 10],54,133,147,79,127
1,<environment.Job instance at 0x7f9f61edbd20>,54,15,[4 8],55,147,162,92,134
1,<environment.Job instance at 0x7f9f6208a730>,1,13,[10  4],2,2,15,0,2
1,<environment.Job instance at 0x7f9f6208c820>,4,15,[5 6],5,15,30,10,9
1,<environment.Job instance at 0x7f9fa7a92140>,14,12,[9 1],15,30,42,15,29
1,<environment.Job instance at 0x7f9f6208c7d0>,8,12,[9 3],9,42,54,33,29
1,<environment.Job instance at 0x7f9fa7a92460>,19,18,[7 5],20,54,72,34,43
1,<environment.Job instance at 0x7f9fa7a92640>,22,13,[7 2],23,72,85,49,56
1,<environment.Job instance at 0x7f9fa7a92a00>,28,13,[4 6],29,85,98,56,70
1,<environment.Job instance at 0x7f9f620600a0>,30,12,[7 4],31,98,110,67,93
1,<environment.Job instance at 0x7f9fa7a92d20>,29,15,[10  2],30,110,125,80,97
1,<environment.Job instance at 0x7f9f62060460>,38,17,[9 5],39,125,142,86,115
1,<environment.Job instance at 0x7f9f62060a50>,42,14,[4 6],43,142,156,99,127
1,<environment.Job instance at 0x7f9f62060aa0>,43,17,[9 1],44,156,173,112,146
1,<environment.Job instance at 0x7f9fa79e9370>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x7f9fa79fd320>,0,18,[6 4],1,5,23,4,5
1,<environment.Job instance at 0x7f9fa79e96e0>,4,3,[9 3],5,23,26,18,5
1,<environment.Job instance at 0x7f9fa79ba140>,6,1,[5 2],7,26,27,19,7
1,<environment.Job instance at 0x7f9fa79ba910>,8,13,[8 5],9,27,40,18,13
1,<environment.Job instance at 0x7f9fac4d7320>,13,3,[ 4 10],14,40,43,26,20
1,<environment.Job instance at 0x7f9fac4d7460>,14,3,[10  2],15,43,46,28,20
1,<environment.Job instance at 0x7f9fa79bafa0>,7,13,[10  4],8,46,59,38,30
1,<environment.Job instance at 0x7f9fa7f760a0>,19,14,[5 1],20,59,73,39,44
1,<environment.Job instance at 0x7f9fac665820>,28,3,[10  4],29,73,76,44,50
1,<environment.Job instance at 0x7f9f61e4b2d0>,31,1,[2 5],32,59,60,27,54
1,<environment.Job instance at 0x7f9fa78c64b0>,32,13,[ 3 10],33,76,89,43,60
1,<environment.Job instance at 0x7f9fa77fac80>,35,14,[5 7],36,89,103,53,74
1,<environment.Job instance at 0x7f9fac2f8870>,29,18,[6 2],30,103,121,73,92
1,<environment.Job instance at 0x7f9fac52a2d0>,44,2,[2 5],45,103,105,58,93
1,<environment.Job instance at 0x7f9fa7a827d0>,46,18,[5 5],47,121,139,74,111
1,<environment.Job instance at 0x7f9f62333b90>,51,14,[10  1],52,139,153,87,125
1,<environment.Job instance at 0x7f9f61ffa370>,56,2,[5 2],57,133,135,76,133
1,<environment.Job instance at 0x7f9f61ffae10>,57,3,[1 6],58,153,156,95,134
1,<environment.Job instance at 0x7f9f61ffa870>,58,12,[3 9],59,156,168,97,140
1,<environment.Job instance at 0x7f9fa79e9410>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x7f9fa79e9c80>,0,13,[2 8],1,4,17,3,4
1,<environment.Job instance at 0x7f9f62371910>,12,2,[10  3],13,27,29,14,27
1,<environment.Job instance at 0x7f9f61eba320>,15,14,[1 7],16,29,43,13,27
1,<environment.Job instance at 0x7f9fa79f5e60>,17,18,[1 9],18,43,61,25,33
1,<environment.Job instance at 0x7f9f6237d4b0>,2,2,[8 4],3,3,5,0,3
1,<environment.Job instance at 0x7f9fac6d5410>,3,3,[10  2],4,5,8,1,4
1,<environment.Job instance at 0x7f9f623aa190>,4,1,[5 9],5,8,9,3,5
1,<environment.Job instance at 0x7f9f623aa320>,5,14,[4 8],6,9,23,3,9
1,<environment.Job instance at 0x7f9f6237d780>,1,17,[9 4],2,23,40,21,14
1,<environment.Job instance at 0x7f9f623aa550>,8,18,[10  4],9,40,58,31,37
1,<environment.Job instance at 0x7f9f623aabe0>,21,17,[ 2 10],22,58,75,36,52
1,<environment.Job instance at 0x7f9f623a9190>,22,16,[2 8],23,75,91,52,62
1,<environment.Job instance at 0x7f9f623a99b0>,30,15,[8 4],31,91,106,60,81
1,<environment.Job instance at 0x7f9f623a9960>,36,15,[3 9],37,106,121,69,94
1,<environment.Job instance at 0x7f9f623b7280>,40,13,[8 3],41,121,134,80,110
1,<environment.Job instance at 0x7f9f623b73c0>,45,15,[10  1],46,134,149,88,123
1,<environment.Job instance at 0x7f9f623b7820>,47,12,[6 5],48,149,161,101,132
1,<environment.Job instance at 0x7f9f623b7b90>,52,3,[5 8],53,161,164,108,142
1,<environment.Job instance at 0x7f9f623b7c80>,53,2,[6 2],54,164,166,110,142
1,<environment.Job instance at 0x7f9f61d2d280>,5,3,[8 5],6,7,10,1,7
1,<environment.Job instance at 0x7f9f61d2d320>,10,13,[5 8],11,20,33,9,20
1,<environment.Job instance at 0x7f9f61d2d730>,11,16,[5 2],12,21,37,9,21
1,<environment.Job instance at 0x7f9fac42c140>,14,12,[7 5],15,37,49,22,22
1,<environment.Job instance at 0x7f9fa7b1eb40>,23,12,[8 2],24,49,61,25,45
1,<environment.Job instance at 0x7f9fa7b1e7d0>,25,2,[8 4],26,61,63,35,46
1,<environment.Job instance at 0x7f9f61d2d190>,13,15,[ 3 10],14,67,82,53,67
1,<environment.Job instance at 0x7f9fac42c780>,20,15,[10  5],21,82,97,61,79
1,<environment.Job instance at 0x7f9f61e9e0f0>,32,1,[1 5],33,97,98,64,81
1,<environment.Job instance at 0x7f9f61e9eeb0>,33,12,[6 5],34,97,109,63,81
1,<environment.Job instance at 0x7f9fa7b12280>,42,2,[2 8],43,109,111,66,109
1,<environment.Job instance at 0x7f9fa79424b0>,44,14,[5 3],45,111,125,66,109
1,<environment.Job instance at 0x7f9fa79421e0>,47,14,[4 7],48,111,125,63,111
1,<environment.Job instance at 0x7f9fa7e68050>,50,12,[9 4],51,125,137,74,111
1,<environment.Job instance at 0x7f9facd8dcd0>,52,14,[3 7],53,137,151,84,123
1,<environment.Job instance at 0x7f9f61e9e8c0>,37,16,[8 4],38,151,167,113,144
1,<environment.Job instance at 0x7f9fa7f5b4b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x7f9fa7b12460>,2,18,[2 5],3,6,24,3,6
1,<environment.Job instance at 0x7f9fa7f5bc80>,5,15,[8 4],6,11,26,5,11
1,<environment.Job instance at 0x7f9fa7942910>,10,16,[1 6],11,24,40,13,12
1,<environment.Job instance at 0x7f9fa7942640>,12,15,[10  3],13,40,55,27,26
1,<environment.Job instance at 0x7f9f62006460>,19,14,[4 7],20,55,69,35,43
1,<environment.Job instance at 0x7f9f62006be0>,24,14,[5 6],25,69,83,44,55
1,<environment.Job instance at 0x7f9fac5da730>,31,13,[1 7],32,83,96,51,72
1,<environment.Job instance at 0x7f9fac5da780>,32,2,[5 3],33,72,74,39,72
1,<environment.Job instance at 0x7f9fa7f5b960>,0,15,[2 8],1,96,111,95,85
1,<environment.Job instance at 0x7f9fa7a47500>,42,14,[5 5],43,111,125,68,98
1,<environment.Job instance at 0x7f9fa7a47780>,46,14,[9 3],47,125,139,78,110
1,<environment.Job instance at 0x7f9fac5da9b0>,27,17,[ 5 10],28,139,156,111,129
1,<environment.Job instance at 0x7f9f61a5e1e0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x7f9fac51feb0>,3,13,[2 7],4,5,18,1,5
1,<environment.Job instance at 0x7f9f6239e500>,6,14,[8 5],7,18,32,11,7
1,<environment.Job instance at 0x7f9f623d4c30>,14,16,[1 6],15,32,48,17,23
1,<environment.Job instance at 0x7f9f623d2870>,18,14,[5 5],19,48,62,29,34
1,<environment.Job instance at 0x7f9f61e8c690>,24,2,[7 5],25,62,64,37,44
1,<environment.Job instance at 0x7f9f61e75cd0>,26,2,[ 2 10],27,64,66,37,46
1,<environment.Job instance at 0x7f9f61e75d20>,28,1,[9 5],29,66,67,37,46
1,<environment.Job instance at 0x7f9f623d46e0>,8,18,[6 5],9,67,85,58,61
1,<environment.Job instance at 0x7f9f623d2e10>,15,16,[10  1],16,85,101,69,72
1,<environment.Job instance at 0x7f9f6239b870>,38,18,[5 9],39,101,119,62,92
1,<environment.Job instance at 0x7f9f620c7050>,44,16,[3 5],45,119,135,74,106
1,<environment.Job instance at 0x7f9fa79e04b0>,51,12,[7 5],52,119,131,67,110
1,<environment.Job instance at 0x7f9fa79e0550>,53,12,[8 2],54,135,147,81,118
1,<environment.Job instance at 0x7f9f622bba50>,57,13,[9 2],58,147,160,89,131
1,<environment.Job instance at 0x7f9fac544910>,62,12,[9 4],63,160,172,97,144
1,<environment.Job instance at 0x7f9fa7e68b40>,6,14,[7 3],7,7,21,0,7
1,<environment.Job instance at 0x7f9fac544910>,3,15,[9 4],4,21,36,17,13
1,<environment.Job instance at 0x7f9fa7e686e0>,7,18,[2 8],8,36,54,28,28
1,<environment.Job instance at 0x7f9f61f49b40>,12,16,[6 4],13,54,70,41,53
1,<environment.Job instance at 0x7f9fa78db0f0>,22,17,[1 7],23,70,87,47,58
1,<environment.Job instance at 0x7f9fa7a270a0>,27,15,[ 3 10],28,87,102,59,79
1,<environment.Job instance at 0x7f9f62389050>,32,16,[1 7],33,102,118,69,91
1,<environment.Job instance at 0x7f9f61ee3960>,40,15,[6 1],41,103,118,62,103
1,<environment.Job instance at 0x7f9f61ee3320>,45,14,[4 9],46,118,132,72,107
1,<environment.Job instance at 0x7f9fa78b97d0>,54,12,[9 5],55,145,157,90,145
1,<environment.Job instance at 0x7f9fa78b9460>,62,16,[9 2],63,157,173,94,147
1,<environment.Job instance at 0x7f9f623190a0>,2,17,[3 6],3,12,29,9,12
1,<environment.Job instance at 0x7f9fa7e28d70>,9,1,[5 4],10,15,16,5,15
1,<environment.Job instance at 0x7f9fa7e28460>,10,1,[3 6],11,29,30,18,16
1,<environment.Job instance at 0x7f9fa7e28a00>,14,3,[ 3 10],15,30,33,15,19
1,<environment.Job instance at 0x7f9fa7e28500>,13,16,[1 9],14,33,49,19,27
1,<environment.Job instance at 0x7f9fa7e28aa0>,20,17,[8 2],21,49,66,28,37
1,<environment.Job instance at 0x7f9f61a7dc80>,23,15,[5 2],24,66,81,42,53
1,<environment.Job instance at 0x7f9f61a7d690>,28,18,[5 3],29,66,84,37,60
1,<environment.Job instance at 0x7f9f61a7d4b0>,30,12,[5 7],31,81,93,50,71
1,<environment.Job instance at 0x7f9fa7e28640>,17,15,[10  5],18,93,108,75,79
1,<environment.Job instance at 0x7f9f61a7dd70>,25,14,[9 4],26,108,122,82,93
1,<environment.Job instance at 0x7f9fa7e28230>,11,17,[7 4],12,122,139,110,110
1,<environment.Job instance at 0x7f9f61a6ddc0>,56,13,[7 3],57,139,152,82,123
1,<environment.Job instance at 0x7f9f61a1e230>,60,18,[1 7],61,139,157,78,128
1,<environment.Job instance at 0x7f9f61a6d3c0>,54,18,[ 4 10],55,157,175,102,149
1,<environment.Job instance at 0x7f9fa789e0f0>,3,12,[6 3],4,6,18,2,6
1,<environment.Job instance at 0x7f9fac403f00>,6,14,[8 2],7,18,32,11,12
1,<environment.Job instance at 0x7f9fa7bdd9b0>,28,12,[8 2],29,69,81,40,69
1,<environment.Job instance at 0x7f9fac403be0>,9,16,[1 8],10,91,107,81,91
1,<environment.Job instance at 0x7f9fac41d2d0>,21,13,[ 3 10],22,107,120,85,91
1,<environment.Job instance at 0x7f9fa7b2f140>,42,18,[5 5],43,120,138,77,109
1,<environment.Job instance at 0x7f9fa7be82d0>,36,15,[9 4],37,138,153,101,126
1,<environment.Job instance at 0x7f9fa7b423c0>,49,12,[10  3],50,153,165,103,140
1,<environment.Job instance at 0x7f9f61b23370>,0,14,[2 7],1,3,17,2,3
1,<environment.Job instance at 0x7f9fac803cd0>,3,1,[3 5],4,17,18,13,4
1,<environment.Job instance at 0x7f9fa7c47fa0>,4,3,[10  1],5,18,21,13,5
1,<environment.Job instance at 0x7f9fac42c6e0>,5,1,[10  4],6,21,22,15,6
1,<environment.Job instance at 0x7f9fac34ccd0>,2,2,[10  2],3,22,24,19,6
1,<environment.Job instance at 0x7f9fac42cc80>,7,15,[3 5],8,24,39,16,10
1,<environment.Job instance at 0x7f9fac7ad910>,15,3,[3 8],16,39,42,23,22
1,<environment.Job instance at 0x7f9f620a7dc0>,14,15,[9 1],15,42,57,27,28
1,<environment.Job instance at 0x7f9fac2f9320>,18,3,[6 2],19,28,31,9,28
1,<environment.Job instance at 0x7f9fac6554b0>,20,13,[1 5],21,42,55,21,29
1,<environment.Job instance at 0x7f9fa7cac780>,23,13,[2 7],24,57,70,33,50
1,<environment.Job instance at 0x7f9fac7ad140>,17,12,[3 5],18,70,82,52,59
1,<environment.Job instance at 0x7f9fa79e0f50>,37,3,[7 1],38,118,121,80,118
1,<environment.Job instance at 0x7f9fa79e0e60>,39,3,[5 8],40,121,124,81,118
1,<environment.Job instance at 0x7f9fa7e2b4b0>,3,1,[9 4],4,4,5,0,4
1,<environment.Job instance at 0x7f9fa7e2bd70>,0,13,[9 4],1,8,21,7,8
1,<environment.Job instance at 0x7f9f61c2d460>,7,16,[5 7],8,21,37,13,10
1,<environment.Job instance at 0x7f9f61e3af00>,16,15,[5 5],17,37,52,20,27
1,<environment.Job instance at 0x7f9f61e3a1e0>,18,16,[7 3],19,52,68,33,39
1,<environment.Job instance at 0x7f9f61e3a3c0>,26,3,[3 8],27,68,71,41,52
1,<environment.Job instance at 0x7f9f61e3a230>,24,14,[10  2],25,71,85,46,60
1,<environment.Job instance at 0x7f9f61e84960>,33,14,[8 4],34,85,99,51,75
1,<environment.Job instance at 0x7f9f61e844b0>,35,18,[4 6],36,99,117,63,89
1,<environment.Job instance at 0x7f9f61e84640>,37,18,[3 5],38,117,135,79,106
1,<environment.Job instance at 0x7f9f61c2da00>,10,16,[9 3],11,135,151,124,124
1,<environment.Job instance at 0x7f9fa78aa500>,49,3,[9 2],50,151,154,101,125
1,<environment.Job instance at 0x7f9fa78aa410>,51,13,[ 5 10],52,154,167,102,139
1,<environment.Job instance at 0x7f9f61dbf5a0>,1,3,[8 3],2,2,5,0,2
1,<environment.Job instance at 0x7f9fac328d70>,2,14,[2 7],3,4,18,1,4
1,<environment.Job instance at 0x7f9fac328b40>,4,13,[1 5],5,18,31,13,5
1,<environment.Job instance at 0x7f9fac73d640>,5,18,[8 1],6,6,24,0,6
1,<environment.Job instance at 0x7f9f6224b960>,15,26,[6 1],16,29,55,13,29
1,<environment.Job instance at 0x7f9fa7fbbc30>,14,3,[5 6],15,55,58,40,36
1,<environment.Job instance at 0x7f9fa7824fa0>,17,15,[7 3],18,58,73,40,44
1,<environment.Job instance at 0x7f9f61a893c0>,23,17,[9 1],24,73,90,49,61
1,<environment.Job instance at 0x7f9fac4abf00>,3,17,[10  2],4,90,107,86,79
1,<environment.Job instance at 0x7f9fac706d70>,34,17,[7 5],35,107,124,72,95
1,<environment.Job instance at 0x7f9fac706050>,35,13,[7 1],36,124,137,88,110
1,<environment.Job instance at 0x7f9fac852be0>,36,14,[ 4 10],37,137,151,100,124
1,<environment.Job instance at 0x7f9fa7faf190>,44,15,[9 3],45,151,166,106,137
1,<environment.Job instance at 0x7f75ce4941e0>,0,18,[ 2 10],1,7,25,6,7
1,<environment.Job instance at 0x7f75ce494190>,4,18,[10  4],5,25,43,20,14
1,<environment.Job instance at 0x7f75c7084af0>,14,12,[3 7],15,43,55,28,31
1,<environment.Job instance at 0x7f75c7084d70>,18,16,[8 5],19,55,71,36,43
1,<environment.Job instance at 0x7f75c70850a0>,23,18,[5 2],24,71,89,47,63
1,<environment.Job instance at 0x7f75c7085190>,29,13,[1 6],30,71,84,41,70
1,<environment.Job instance at 0x7f75c70858c0>,32,17,[9 3],33,89,106,56,85
1,<environment.Job instance at 0x7f75ce493fa0>,3,18,[ 3 10],4,106,124,102,97
1,<environment.Job instance at 0x7f75c7085b40>,38,12,[3 6],39,124,136,85,107
1,<environment.Job instance at 0x7f75c7085f50>,41,14,[6 1],42,124,138,82,123
1,<environment.Job instance at 0x7f75c7085dc0>,42,14,[8 4],43,138,152,95,126
1,<environment.Job instance at 0x7f75c708b230>,48,13,[6 1],49,152,165,103,138
1,<environment.Job instance at 0x7f75c708b460>,49,2,[1 9],50,152,154,102,138
1,<environment.Job instance at 0x7f75c709fd70>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x7f75c708b870>,2,1,[10  1],3,5,6,2,3
1,<environment.Job instance at 0x7f75ce4bce60>,3,15,[4 8],4,6,21,2,4
1,<environment.Job instance at 0x7f75c709fb90>,0,12,[6 3],1,21,33,20,7
1,<environment.Job instance at 0x7f75ce4bce10>,8,18,[4 6],9,21,39,12,11
1,<environment.Job instance at 0x7f75ce602d20>,12,1,[ 5 10],13,39,40,26,13
1,<environment.Job instance at 0x7f75ce4bc820>,9,16,[3 5],10,40,56,30,35
1,<environment.Job instance at 0x7f75ce6083c0>,24,12,[5 7],25,56,68,31,39
1,<environment.Job instance at 0x7f75ce607690>,28,14,[8 5],29,68,82,39,54
1,<environment.Job instance at 0x7f75ce608e10>,25,17,[10  5],26,82,99,56,70
1,<environment.Job instance at 0x7f75ce604190>,42,14,[9 2],43,99,113,56,88
1,<environment.Job instance at 0x7f75ce6079b0>,30,18,[5 1],31,113,131,82,105
1,<environment.Job instance at 0x7f75ce604e10>,45,17,[5 9],46,113,130,67,105
1,<environment.Job instance at 0x7f75ce600690>,50,17,[2 9],51,130,147,79,118
1,<environment.Job instance at 0x7f75ce600af0>,53,12,[5 1],54,131,143,77,118
1,<environment.Job instance at 0x7f75c6f2d0f0>,55,17,[8 1],56,143,160,87,131
1,<environment.Job instance at 0x7f75ce608730>,17,13,[ 4 10],18,160,173,142,144
1,<environment.Job instance at 0x7f75ce60daf0>,63,15,[5 6],64,173,188,109,159
1,<environment.Job instance at 0x7f75c729a550>,10,13,[ 4 10],11,12,25,1,12
1,<environment.Job instance at 0x7f75833468c0>,11,16,[2 8],12,25,41,13,15
1,<environment.Job instance at 0x7f758332b230>,16,2,[3 5],17,41,43,24,17
1,<environment.Job instance at 0x7f758332b050>,17,2,[9 1],18,43,45,25,18
1,<environment.Job instance at 0x7f758332bcd0>,19,16,[1 7],20,43,59,23,31
1,<environment.Job instance at 0x7f75c6e57f00>,21,15,[3 5],22,59,74,37,47
1,<environment.Job instance at 0x7f758332ed70>,25,17,[6 3],26,57,74,31,57
1,<environment.Job instance at 0x7f75c6e5b870>,31,14,[3 6],32,75,89,43,75
1,<environment.Job instance at 0x7f758333d2d0>,34,12,[2 9],35,89,101,54,88
1,<environment.Job instance at 0x7f758339fe10>,37,16,[ 3 10],38,117,133,79,117
1,<environment.Job instance at 0x7f75832d9e10>,42,2,[1 5],43,133,135,90,120
1,<environment.Job instance at 0x7f75832d97d0>,43,12,[8 5],44,133,145,89,122
1,<environment.Job instance at 0x7f75832d95a0>,46,3,[2 7],47,145,148,98,134
1,<environment.Job instance at 0x7f75832d9320>,47,13,[ 1 10],48,148,161,100,135
1,<environment.Job instance at 0x7f75832d9910>,50,17,[7 1],51,161,178,110,154
1,<environment.Job instance at 0x7f75832d9aa0>,2,3,[1 7],3,4,7,1,4
1,<environment.Job instance at 0x7f75cb776d20>,8,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x7f75cb734820>,9,3,[4 8],10,10,13,0,10
1,<environment.Job instance at 0x7f75c7046a50>,13,14,[8 2],14,21,35,7,21
1,<environment.Job instance at 0x7f75cb5c1370>,12,17,[2 5],13,21,38,8,21
1,<environment.Job instance at 0x7f758333c640>,10,14,[ 4 10],11,38,52,27,27
1,<environment.Job instance at 0x7f75cb5f0780>,23,15,[6 5],24,52,67,28,44
1,<environment.Job instance at 0x7f75c706db90>,28,14,[3 8],29,67,81,38,52
1,<environment.Job instance at 0x7f75cbc84460>,32,12,[3 8],33,81,93,48,64
1,<environment.Job instance at 0x7f75c702d910>,35,16,[4 5],36,93,109,57,80
1,<environment.Job instance at 0x7f7583549550>,39,17,[ 5 10],40,109,126,69,99
1,<environment.Job instance at 0x7f75c702dd70>,34,13,[1 9],35,126,139,91,111
1,<environment.Job instance at 0x7f75cb7766e0>,7,12,[10  4],8,139,151,131,122
1,<environment.Job instance at 0x7f758336a550>,50,1,[6 5],51,151,152,100,139
1,<environment.Job instance at 0x7f758336ac80>,47,18,[1 7],48,152,170,104,141
1,<environment.Job instance at 0x7f75832da5f0>,2,2,[7 3],3,3,5,0,3
1,<environment.Job instance at 0x7f75cbb68190>,3,3,[8 1],4,5,8,1,4
1,<environment.Job instance at 0x7f75c70dc190>,4,15,[7 3],5,8,23,3,5
1,<environment.Job instance at 0x7f75836bf230>,10,17,[2 6],11,11,28,0,11
1,<environment.Job instance at 0x7f75836c42d0>,6,14,[5 4],7,23,37,16,16
1,<environment.Job instance at 0x7f75836a0640>,17,3,[10  4],18,37,40,19,33
1,<environment.Job instance at 0x7f75836988c0>,23,13,[7 5],24,40,53,16,40
1,<environment.Job instance at 0x7f75836a7280>,29,16,[5 3],30,54,70,24,54
1,<environment.Job instance at 0x7f75836a7500>,31,2,[2 6],32,57,59,25,57
1,<environment.Job instance at 0x7f75836a7a00>,24,13,[1 8],25,70,83,45,57
1,<environment.Job instance at 0x7f75836a7c80>,34,16,[9 4],35,83,99,48,70
1,<environment.Job instance at 0x7f75836ae960>,36,15,[10  4],37,99,114,62,85
1,<environment.Job instance at 0x7f75836ae410>,41,12,[5 6],42,114,126,72,97
1,<environment.Job instance at 0x7f75836aebe0>,37,13,[ 4 10],38,126,139,88,114
1,<environment.Job instance at 0x7f758368bf50>,49,17,[1 9],50,139,156,89,127
1,<environment.Job instance at 0x7f75c747b8c0>,58,18,[6 5],59,156,174,97,145
1,<environment.Job instance at 0x7f75c6ea4230>,1,3,[3 9],2,2,5,0,2
1,<environment.Job instance at 0x7f75c7345dc0>,8,18,[1 5],9,13,31,4,13
1,<environment.Job instance at 0x7f75c7345550>,12,13,[9 4],13,15,28,2,15
1,<environment.Job instance at 0x7f75c7345050>,13,12,[2 6],14,31,43,17,21
1,<environment.Job instance at 0x7f75c73452d0>,16,13,[5 5],17,43,56,26,28
1,<environment.Job instance at 0x7f75c6ea4320>,0,14,[ 2 10],1,56,70,55,47
1,<environment.Job instance at 0x7f75c705ceb0>,25,18,[5 5],26,78,96,52,78
1,<environment.Job instance at 0x7f75839f2780>,34,14,[9 1],35,96,110,61,83
1,<environment.Job instance at 0x7f75c705c730>,24,17,[9 2],25,110,127,85,101
1,<environment.Job instance at 0x7f75839f2f00>,41,1,[6 5],42,127,128,85,115
1,<environment.Job instance at 0x7f75cbb33c80>,5,17,[ 3 10],6,128,145,122,117
1,<environment.Job instance at 0x7f75839f2aa0>,45,18,[1 8],46,145,163,99,135
1,<environment.Job instance at 0x7f75839f29b0>,48,16,[9 4],49,163,179,114,150
1,<environment.Job instance at 0x7f75cb6a8a50>,50,14,[1 5],51,163,177,112,157
1,<environment.Job instance at 0x7f75c715b9b0>,3,12,[3 8],4,4,16,0,4
1,<environment.Job instance at 0x7f75c715b730>,4,3,[1 5],5,16,19,11,5
1,<environment.Job instance at 0x7f75c715bcd0>,5,15,[3 5],6,16,31,10,6
1,<environment.Job instance at 0x7f75834e7dc0>,15,12,[2 8],16,31,43,15,24
1,<environment.Job instance at 0x7f758360fa50>,16,12,[9 5],17,43,55,26,29
1,<environment.Job instance at 0x7f75834e7190>,19,15,[2 6],20,55,70,35,42
1,<environment.Job instance at 0x7f75cb73b5f0>,24,3,[4 5],25,70,73,45,44
1,<environment.Job instance at 0x7f75c715b550>,7,13,[9 1],8,73,86,65,61
1,<environment.Job instance at 0x7f758352a4b0>,28,13,[1 5],29,70,83,41,61
1,<environment.Job instance at 0x7f75c6fafc80>,25,18,[7 5],26,86,104,60,75
1,<environment.Job instance at 0x7f7583799c30>,38,18,[5 8],39,104,122,65,93
1,<environment.Job instance at 0x7f7583799960>,43,14,[ 5 10],44,122,136,78,107
1,<environment.Job instance at 0x7f75c6fa1dc0>,50,13,[5 6],51,136,149,85,121
1,<environment.Job instance at 0x7f75c6fa15a0>,53,2,[5 1],54,136,138,82,133
1,<environment.Job instance at 0x7f758367e870>,54,13,[ 5 10],55,149,162,94,135
