iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff7cc7f9eb0>,46,14,[9 2],47,138,152,91,124
1,<environment.Job instance at 0x7ff7cce79960>,4,16,[4 5],5,7,23,2,7
1,<environment.Job instance at 0x7ff8103334b0>,14,12,[9 1],15,23,35,8,17
1,<environment.Job instance at 0x7ff81034cd20>,17,3,[8 1],18,35,38,17,18
1,<environment.Job instance at 0x7ff81034c5a0>,16,13,[4 7],17,38,51,21,22
1,<environment.Job instance at 0x7ff8103261e0>,26,18,[6 3],27,50,68,23,50
1,<environment.Job instance at 0x7ff8103368c0>,30,15,[10  4],31,68,83,37,58
1,<environment.Job instance at 0x7ff7ccb5d5f0>,34,14,[3 8],35,83,97,48,79
1,<environment.Job instance at 0x7ff810337cd0>,35,12,[10  1],36,97,109,61,85
1,<environment.Job instance at 0x7ff810529550>,37,14,[ 4 10],38,109,123,71,96
1,<environment.Job instance at 0x7ff811031280>,42,16,[3 8],43,123,139,80,117
1,<environment.Job instance at 0x7ff8103a5460>,48,17,[9 5],49,139,156,90,132
1,<environment.Job instance at 0x7ff8103a5c30>,46,18,[10  2],47,156,174,109,145
1,<environment.Job instance at 0x7ff8103c9960>,51,16,[5 7],52,174,190,122,161
1,<environment.Job instance at 0x7ff8103ab5f0>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7ff810a890f0>,4,3,[4 5],5,5,8,0,5
1,<environment.Job instance at 0x7ff810a89500>,9,3,[8 2],10,10,13,0,10
1,<environment.Job instance at 0x7ff810a89eb0>,5,18,[9 2],6,13,31,7,11
1,<environment.Job instance at 0x7ff810a897d0>,12,3,[5 9],13,31,34,18,20
1,<environment.Job instance at 0x7ff810a89be0>,14,3,[2 7],15,34,37,19,20
1,<environment.Job instance at 0x7ff810a89d70>,16,12,[3 9],17,37,49,20,27
1,<environment.Job instance at 0x7ff810a47b40>,27,16,[1 7],28,49,65,21,43
1,<environment.Job instance at 0x7ff810a47320>,20,15,[2 8],21,65,80,44,52
1,<environment.Job instance at 0x7ff810a47910>,34,13,[8 2],35,66,79,31,66
1,<environment.Job instance at 0x7ff810a08b40>,38,13,[2 5],39,80,93,41,66
1,<environment.Job instance at 0x7ff810a47f50>,29,18,[2 7],30,93,111,63,88
1,<environment.Job instance at 0x7ff8102ff190>,44,17,[8 1],45,96,113,51,96
1,<environment.Job instance at 0x7ff7cca1d8c0>,50,3,[5 3],51,113,116,62,106
1,<environment.Job instance at 0x7ff7cca1dcd0>,51,18,[3 8],52,116,134,64,106
1,<environment.Job instance at 0x7ff7cca1d960>,54,15,[4 8],55,134,149,79,120
1,<environment.Job instance at 0x7ff7cca1d640>,57,15,[7 4],58,149,164,91,135
1,<environment.Job instance at 0x7ff8102b4f00>,62,3,[1 8],63,164,167,101,152
1,<environment.Job instance at 0x7ff8102b4af0>,63,12,[3 8],64,167,179,103,152
1,<environment.Job instance at 0x7ff8102b4820>,64,3,[1 5],65,154,157,89,154
1,<environment.Job instance at 0x7ff8102b4d70>,67,13,[9 1],68,179,192,111,166
1,<environment.Job instance at 0x7ff8102b49b0>,69,2,[5 1],70,166,168,96,166
1,<environment.Job instance at 0x7ff81091fe10>,71,3,[9 1],72,192,195,120,168
1,<environment.Job instance at 0x7ff810417e60>,1,1,[4 5],2,3,4,1,3
1,<environment.Job instance at 0x7ff7ccd11730>,4,16,[7 4],5,7,23,2,7
1,<environment.Job instance at 0x7ff810963410>,8,17,[9 5],9,23,40,14,14
1,<environment.Job instance at 0x7ff7ccabde10>,20,15,[5 5],21,40,55,19,26
1,<environment.Job instance at 0x7ff8104c27d0>,24,15,[10  2],25,55,70,30,44
1,<environment.Job instance at 0x7ff8103041e0>,19,15,[3 9],20,70,85,50,57
1,<environment.Job instance at 0x7ff8110dbc30>,22,12,[ 1 10],23,85,97,62,80
1,<environment.Job instance at 0x7ff810686190>,37,12,[5 9],38,97,109,59,80
1,<environment.Job instance at 0x7ff7ccb3bf50>,29,3,[9 3],30,109,112,79,86
1,<environment.Job instance at 0x7ff810615690>,44,13,[2 7],45,112,125,67,96
1,<environment.Job instance at 0x7ff8106155a0>,48,14,[6 4],49,125,139,76,120
1,<environment.Job instance at 0x7ff810963cd0>,11,18,[4 7],12,139,157,127,134
1,<environment.Job instance at 0x7ff7cc9ec190>,56,12,[8 4],57,157,169,100,143
1,<environment.Job instance at 0x7ff810615fa0>,55,16,[7 3],56,169,185,113,156
1,<environment.Job instance at 0x7ff7cc81dc80>,63,16,[2 6],64,170,186,106,170
1,<environment.Job instance at 0x7ff7cc81d9b0>,64,2,[6 1],65,185,187,120,170
1,<environment.Job instance at 0x7ff7cc81df00>,65,17,[5 3],66,187,204,121,175
1,<environment.Job instance at 0x7ff8107d57d0>,66,12,[2 7],67,186,198,119,175
1,<environment.Job instance at 0x7ff8107d5dc0>,1,3,[7 4],2,6,9,4,6
1,<environment.Job instance at 0x7ff7cc779910>,5,13,[9 1],6,9,22,3,7
1,<environment.Job instance at 0x7ff8106bd320>,3,12,[5 4],4,22,34,18,9
1,<environment.Job instance at 0x7ff7cc75f4b0>,15,2,[8 1],16,34,36,18,16
1,<environment.Job instance at 0x7ff7cc75f5f0>,16,13,[8 1],17,36,49,19,20
1,<environment.Job instance at 0x7ff7cc75f9b0>,20,3,[ 4 10],21,49,52,28,27
1,<environment.Job instance at 0x7ff7cc75f960>,21,2,[2 9],22,34,36,12,27
1,<environment.Job instance at 0x7ff7cc75faa0>,24,17,[2 7],25,52,69,27,48
1,<environment.Job instance at 0x7ff8107d5f00>,2,18,[3 7],3,69,87,66,59
1,<environment.Job instance at 0x7ff7cc753280>,31,12,[2 6],32,87,99,55,74
1,<environment.Job instance at 0x7ff7cc753320>,32,17,[6 4],33,87,104,54,77
1,<environment.Job instance at 0x7ff7cc753780>,39,12,[3 9],40,104,116,64,100
1,<environment.Job instance at 0x7ff7cc753820>,40,15,[1 8],41,116,131,75,103
1,<environment.Job instance at 0x7ff7cc7538c0>,41,16,[5 5],42,131,147,89,119
1,<environment.Job instance at 0x7ff7cc753960>,42,18,[2 5],43,131,149,88,122
1,<environment.Job instance at 0x7ff7cc74f1e0>,51,15,[5 2],52,147,162,95,137
1,<environment.Job instance at 0x7ff7cc74f460>,55,16,[10  3],56,162,178,106,155
1,<environment.Job instance at 0x7ff7cc74faa0>,63,18,[4 5],64,178,196,114,168
1,<environment.Job instance at 0x7ff810c9fe60>,2,16,[6 1],3,7,23,4,7
1,<environment.Job instance at 0x7ff81062caa0>,9,3,[5 4],10,23,26,13,16
1,<environment.Job instance at 0x7ff7ccc7cfa0>,11,12,[3 5],12,16,28,4,16
1,<environment.Job instance at 0x7ff7cc74fa00>,3,14,[ 4 10],4,28,42,24,18
1,<environment.Job instance at 0x7ff7cccfc780>,18,14,[5 4],19,42,56,23,27
1,<environment.Job instance at 0x7ff7ccbd62d0>,27,13,[9 4],28,56,69,28,46
1,<environment.Job instance at 0x7ff810327320>,29,3,[4 5],30,47,50,17,47
1,<environment.Job instance at 0x7ff7cc7b28c0>,16,16,[4 9],17,69,85,52,60
1,<environment.Job instance at 0x7ff81053fa50>,32,18,[6 5],33,85,103,52,84
1,<environment.Job instance at 0x7ff8110ec5f0>,41,12,[5 6],42,103,115,61,92
1,<environment.Job instance at 0x7ff7ccc77b40>,45,14,[3 8],46,115,129,69,106
1,<environment.Job instance at 0x7ff81053fbe0>,34,14,[ 5 10],35,129,143,94,119
1,<environment.Job instance at 0x7ff7ccd89910>,50,15,[4 7],51,143,158,92,130
1,<environment.Job instance at 0x7ff810659050>,53,15,[8 4],54,158,173,104,149
1,<environment.Job instance at 0x7ff8106592d0>,56,12,[3 5],57,173,185,116,156
1,<environment.Job instance at 0x7ff8106591e0>,63,3,[10  2],64,185,188,121,172
1,<environment.Job instance at 0x7ff810659d70>,65,14,[4 8],66,188,202,122,176
1,<environment.Job instance at 0x7ff8105e0230>,0,15,[3 7],1,11,26,10,11
1,<environment.Job instance at 0x7ff7ccc37a50>,7,13,[7 1],8,14,27,6,14
1,<environment.Job instance at 0x7ff810848a50>,14,2,[10  2],15,27,29,12,15
1,<environment.Job instance at 0x7ff7ccbd60f0>,10,12,[3 8],11,29,41,18,15
1,<environment.Job instance at 0x7ff7ccadd780>,16,14,[6 2],17,29,43,12,17
1,<environment.Job instance at 0x7ff810ea76e0>,19,14,[7 3],20,43,57,23,29
1,<environment.Job instance at 0x7ff810530820>,26,12,[5 3],27,57,69,30,45
1,<environment.Job instance at 0x7ff810530c80>,27,15,[6 1],28,69,84,41,55
1,<environment.Job instance at 0x7ff8105304b0>,24,18,[4 8],25,69,87,44,69
1,<environment.Job instance at 0x7ff8105a6c80>,35,3,[8 5],36,87,90,51,69
1,<environment.Job instance at 0x7ff8105a6050>,41,16,[5 2],42,90,106,48,86
1,<environment.Job instance at 0x7ff810e25c80>,44,12,[7 5],45,106,118,61,91
1,<environment.Job instance at 0x7ff810530730>,28,15,[10  2],29,118,133,89,109
1,<environment.Job instance at 0x7ff810d26690>,52,12,[8 2],53,133,145,80,119
1,<environment.Job instance at 0x7ff810e3ac80>,50,15,[10  5],51,145,160,94,135
1,<environment.Job instance at 0x7ff8102f1a00>,60,1,[1 9],61,160,161,99,148
1,<environment.Job instance at 0x7ff8102f1cd0>,61,16,[8 4],62,161,177,99,148
1,<environment.Job instance at 0x7ff8107d55a0>,65,15,[9 1],66,177,192,111,163
1,<environment.Job instance at 0x7ff7ccdc3c30>,70,15,[1 8],71,177,192,106,173
1,<environment.Job instance at 0x7ff7cca0ea50>,73,13,[10  3],74,192,205,118,178
1,<environment.Job instance at 0x7ff81063ebe0>,3,1,[8 3],4,4,5,0,4
1,<environment.Job instance at 0x7ff810bbe370>,6,14,[2 6],7,8,22,1,8
1,<environment.Job instance at 0x7ff7cca0ea50>,5,15,[8 4],6,10,25,4,10
1,<environment.Job instance at 0x7ff810bbe780>,10,16,[1 6],11,22,38,11,12
1,<environment.Job instance at 0x7ff810bbe5f0>,9,17,[5 4],10,25,42,15,13
1,<environment.Job instance at 0x7ff810bbedc0>,15,16,[3 8],16,42,58,26,29
1,<environment.Job instance at 0x7ff810bbee60>,16,14,[6 2],17,42,56,25,30
1,<environment.Job instance at 0x7ff810bbebe0>,20,14,[1 7],21,58,72,37,43
1,<environment.Job instance at 0x7ff810bd43c0>,24,14,[5 6],25,72,86,47,61
1,<environment.Job instance at 0x7ff810bd4a50>,30,15,[3 7],31,86,101,55,76
1,<environment.Job instance at 0x7ff810bd4d20>,34,14,[5 3],35,93,107,58,93
1,<environment.Job instance at 0x7ff810bd4dc0>,35,2,[5 2],36,101,103,65,93
1,<environment.Job instance at 0x7ff810bbea00>,12,15,[10  3],13,107,122,94,99
1,<environment.Job instance at 0x7ff810bd4aa0>,39,1,[5 1],40,122,123,82,108
1,<environment.Job instance at 0x7ff810bd4410>,27,17,[ 5 10],28,123,140,95,111
1,<environment.Job instance at 0x7ff810be04b0>,44,13,[4 7],45,140,153,95,124
1,<environment.Job instance at 0x7ff810be07d0>,49,14,[1 8],50,153,167,103,142
1,<environment.Job instance at 0x7ff810be09b0>,53,13,[10  4],54,167,180,113,151
1,<environment.Job instance at 0x7ff810be0eb0>,60,13,[4 9],61,180,193,119,172
1,<environment.Job instance at 0x7ff81074da50>,11,2,[3 5],12,12,14,0,12
1,<environment.Job instance at 0x7ff810bd6320>,1,16,[1 7],2,14,30,12,12
1,<environment.Job instance at 0x7ff81074d8c0>,13,16,[5 9],14,30,46,16,24
1,<environment.Job instance at 0x7ff7d61e4f50>,14,16,[3 5],15,46,62,31,34
1,<environment.Job instance at 0x7ff7ccbb9410>,21,12,[7 5],22,46,58,24,38
1,<environment.Job instance at 0x7ff7ccbb9d20>,25,15,[8 3],26,62,77,36,51
1,<environment.Job instance at 0x7ff7ccbb93c0>,30,14,[5 3],31,77,91,46,67
1,<environment.Job instance at 0x7ff81074d460>,8,18,[5 9],9,91,109,82,81
1,<environment.Job instance at 0x7ff810868d20>,38,13,[7 2],39,109,122,70,97
1,<environment.Job instance at 0x7ff810868870>,41,12,[4 6],42,122,134,80,108
1,<environment.Job instance at 0x7ff7cc77ee10>,35,18,[6 4],36,122,140,86,116
1,<environment.Job instance at 0x7ff810868aa0>,44,17,[9 5],45,140,157,95,135
1,<environment.Job instance at 0x7ff7cc75a370>,53,12,[ 4 10],54,157,169,103,143
1,<environment.Job instance at 0x7ff7cc75ad20>,56,14,[2 9],57,169,183,112,157
1,<environment.Job instance at 0x7ff8105a2410>,61,17,[8 4],62,183,200,121,171
1,<environment.Job instance at 0x7ff810be0960>,1,2,[4 5],2,2,4,0,2
1,<environment.Job instance at 0x7ff8112286e0>,5,1,[4 8],6,6,7,0,6
1,<environment.Job instance at 0x7ff811228460>,2,16,[9 2],3,7,23,4,7
1,<environment.Job instance at 0x7ff810ab8910>,10,3,[8 2],11,23,26,12,18
1,<environment.Job instance at 0x7ff810ab8500>,15,13,[7 2],16,27,40,11,27
1,<environment.Job instance at 0x7ff8108ba7d0>,20,12,[10  5],21,40,52,19,27
1,<environment.Job instance at 0x7ff8108bae60>,22,2,[6 5],23,52,54,29,34
1,<environment.Job instance at 0x7ff810ab8fa0>,11,15,[9 3],12,54,69,42,44
1,<environment.Job instance at 0x7ff8102bc2d0>,30,14,[1 9],31,69,83,38,56
1,<environment.Job instance at 0x7ff8110d6dc0>,33,3,[4 8],34,83,86,49,57
1,<environment.Job instance at 0x7ff8108ba320>,18,16,[1 7],19,86,102,67,77
1,<environment.Job instance at 0x7ff810774af0>,43,16,[8 1],44,86,102,42,77
1,<environment.Job instance at 0x7ff810774690>,47,3,[ 2 10],48,102,105,54,86
1,<environment.Job instance at 0x7ff810774140>,48,3,[10  5],49,105,108,56,86
1,<environment.Job instance at 0x7ff810ab80a0>,12,17,[4 9],13,108,125,95,99
1,<environment.Job instance at 0x7ff8106585f0>,55,13,[9 1],56,125,138,69,113
1,<environment.Job instance at 0x7ff8103b71e0>,58,15,[3 5],59,138,153,79,125
1,<environment.Job instance at 0x7ff8103b7fa0>,62,15,[8 3],63,153,168,90,140
1,<environment.Job instance at 0x7ff8104f15a0>,66,13,[2 7],67,156,169,89,156
1,<environment.Job instance at 0x7ff8104f1140>,68,14,[2 8],69,169,183,100,156
1,<environment.Job instance at 0x7ff8104f1820>,65,14,[6 3],66,183,197,117,168
1,<environment.Job instance at 0x7ff81787c780>,1,14,[8 5],2,2,16,0,2
1,<environment.Job instance at 0x7ff8110dbf00>,2,18,[5 8],3,16,34,13,6
1,<environment.Job instance at 0x7ff810b7abe0>,6,3,[10  1],7,34,37,27,8
1,<environment.Job instance at 0x7ff8104bdbe0>,19,17,[8 2],20,37,54,17,37
1,<environment.Job instance at 0x7ff8104dadc0>,24,2,[9 3],25,54,56,29,43
1,<environment.Job instance at 0x7ff810b7af00>,0,14,[7 5],1,56,70,55,44
1,<environment.Job instance at 0x7ff810f4f3c0>,27,12,[5 6],28,70,82,42,53
1,<environment.Job instance at 0x7ff8104777d0>,30,13,[1 6],31,82,95,51,66
1,<environment.Job instance at 0x7ff810f4b7d0>,35,16,[6 1],36,84,100,48,84
1,<environment.Job instance at 0x7ff810f317d0>,36,13,[5 7],37,100,113,63,85
1,<environment.Job instance at 0x7ff810490f00>,37,3,[7 4],38,113,116,75,87
1,<environment.Job instance at 0x7ff8105cd8c0>,39,13,[5 2],40,100,113,60,88
1,<environment.Job instance at 0x7ff7cc6162d0>,42,2,[3 8],43,116,118,73,101
1,<environment.Job instance at 0x7ff7cce29f00>,43,16,[10  1],44,118,134,74,105
1,<environment.Job instance at 0x7ff7cc8d60f0>,46,15,[3 5],47,134,149,87,124
1,<environment.Job instance at 0x7ff8102e66e0>,48,14,[4 7],49,149,163,100,134
1,<environment.Job instance at 0x7ff7cce040a0>,55,18,[4 5],56,169,187,113,169
1,<environment.Job instance at 0x7ff810baa0f0>,10,14,[5 1],11,11,25,0,11
1,<environment.Job instance at 0x7ff7ccded370>,14,2,[8 5],15,25,27,10,15
1,<environment.Job instance at 0x7ff7ccac4140>,17,17,[5 5],18,53,70,35,53
1,<environment.Job instance at 0x7ff7ccded230>,12,17,[4 9],13,80,97,67,80
1,<environment.Job instance at 0x7ff7ccac42d0>,25,2,[5 4],26,97,99,71,80
1,<environment.Job instance at 0x7ff81030e500>,30,14,[2 7],31,99,113,68,88
1,<environment.Job instance at 0x7ff810ccb320>,37,15,[3 5],38,113,128,75,107
1,<environment.Job instance at 0x7ff810ccb230>,39,13,[3 8],40,128,141,88,112
1,<environment.Job instance at 0x7ff8108d6f50>,42,17,[4 7],43,141,158,98,131
1,<environment.Job instance at 0x7ff8108d67d0>,44,15,[9 1],45,158,173,113,144
1,<environment.Job instance at 0x7ff8102b65a0>,47,12,[3 5],48,173,185,125,156
1,<environment.Job instance at 0x7ff8103ae140>,1,3,[5 3],2,2,5,0,2
1,<environment.Job instance at 0x7ff8103ae460>,3,1,[9 4],4,5,6,1,4
1,<environment.Job instance at 0x7ff8103aeaf0>,7,16,[5 7],8,8,24,0,8
1,<environment.Job instance at 0x7ff7cc5a0c30>,14,13,[7 4],15,24,37,9,16
1,<environment.Job instance at 0x7ff8103ae780>,4,15,[ 5 10],5,37,52,32,27
1,<environment.Job instance at 0x7ff7cc5a0d70>,24,14,[10  2],25,52,66,27,38
1,<environment.Job instance at 0x7ff8103aed20>,10,16,[9 3],11,66,82,55,53
1,<environment.Job instance at 0x7ff7cc597c30>,33,14,[8 4],34,82,96,48,68
1,<environment.Job instance at 0x7ff7cc628370>,39,12,[1 5],40,76,88,36,76
1,<environment.Job instance at 0x7ff7cc5a0be0>,17,16,[5 9],18,96,112,78,84
1,<environment.Job instance at 0x7ff7cc628140>,46,2,[5 2],47,112,114,65,89
1,<environment.Job instance at 0x7ff7cc597a50>,37,18,[3 5],38,112,130,74,101
1,<environment.Job instance at 0x7ff7cc628f00>,52,3,[9 1],53,130,133,77,104
1,<environment.Job instance at 0x7ff7cc628aa0>,41,18,[1 8],42,130,148,88,121
1,<environment.Job instance at 0x7ff8109d70f0>,57,3,[5 6],58,148,151,90,123
1,<environment.Job instance at 0x7ff8109d7a50>,65,18,[6 3],66,151,169,85,140
1,<environment.Job instance at 0x7ff7cc628320>,54,16,[10  1],55,169,185,114,157
1,<environment.Job instance at 0x7ff7cc7ba1e0>,1,2,[8 5],2,2,4,0,2
1,<environment.Job instance at 0x7ff8109b4a50>,2,3,[3 5],3,5,8,2,5
1,<environment.Job instance at 0x7ff7cc8bc320>,4,17,[7 5],5,5,22,0,5
1,<environment.Job instance at 0x7ff810382b40>,12,16,[2 9],13,22,38,9,15
1,<environment.Job instance at 0x7ff810375410>,5,13,[7 1],6,22,35,16,20
1,<environment.Job instance at 0x7ff810382820>,15,15,[4 8],16,38,53,22,25
1,<environment.Job instance at 0x7ff810382aa0>,14,15,[9 3],15,53,68,38,47
1,<environment.Job instance at 0x7ff810ef6cd0>,32,13,[8 3],33,68,81,35,55
1,<environment.Job instance at 0x7ff810ef6320>,35,14,[6 2],36,81,95,45,69
1,<environment.Job instance at 0x7ff810ef6af0>,36,18,[2 5],37,70,88,33,70
1,<environment.Job instance at 0x7ff81082aa00>,42,3,[1 6],43,88,91,45,72
1,<environment.Job instance at 0x7ff810392f50>,20,15,[2 9],21,95,110,74,82
1,<environment.Job instance at 0x7ff81082a1e0>,46,3,[1 5],47,91,94,44,85
1,<environment.Job instance at 0x7ff7ccd89870>,51,18,[1 6],52,110,128,58,99
1,<environment.Job instance at 0x7ff7ccd89910>,52,17,[5 2],53,110,127,57,100
1,<environment.Job instance at 0x7ff7ccd892d0>,55,18,[5 8],56,128,146,72,117
1,<environment.Job instance at 0x7ff81082a690>,44,14,[10  2],45,147,161,102,147
1,<environment.Job instance at 0x7ff81053aeb0>,65,16,[2 7],66,176,192,110,176
1,<environment.Job instance at 0x7ff81053a1e0>,1,2,[9 5],2,5,7,3,5
1,<environment.Job instance at 0x7ff8108b02d0>,5,2,[2 8],6,7,9,1,6
1,<environment.Job instance at 0x7ff81053aeb0>,2,15,[4 5],3,22,37,19,22
1,<environment.Job instance at 0x7ff8107a1e60>,18,2,[2 5],19,34,36,15,34
1,<environment.Job instance at 0x7ff810552500>,17,18,[7 4],18,37,55,19,36
1,<environment.Job instance at 0x7ff810310c80>,25,17,[5 3],26,55,72,29,45
1,<environment.Job instance at 0x7ff810941910>,26,3,[3 5],27,45,48,18,45
1,<environment.Job instance at 0x7ff810941410>,27,13,[2 9],28,72,85,44,56
1,<environment.Job instance at 0x7ff810941370>,31,16,[3 6],32,85,101,53,79
1,<environment.Job instance at 0x7ff81092c640>,36,16,[6 2],37,95,111,58,95
1,<environment.Job instance at 0x7ff81092c1e0>,38,14,[3 7],39,101,115,62,96
1,<environment.Job instance at 0x7ff81092ceb0>,39,12,[3 8],40,115,127,75,110
1,<environment.Job instance at 0x7ff810d35190>,47,13,[9 3],48,147,160,99,147
1,<environment.Job instance at 0x7ff81787fa50>,48,15,[7 4],49,160,175,111,149
1,<environment.Job instance at 0x7ff8104e7af0>,51,12,[5 8],52,175,187,123,162
1,<environment.Job instance at 0x7ff7cc7dc640>,4,3,[9 4],5,5,8,0,5
1,<environment.Job instance at 0x7ff7cc7dc1e0>,11,14,[4 7],12,13,27,1,13
1,<environment.Job instance at 0x7ff7cc7dc370>,8,13,[9 1],9,27,40,18,14
1,<environment.Job instance at 0x7ff7cc7dc410>,15,3,[6 3],16,24,27,8,24
1,<environment.Job instance at 0x7ff7cc7dc280>,16,18,[6 5],17,40,58,23,31
1,<environment.Job instance at 0x7ff7cc5b7b40>,20,13,[1 7],21,58,71,37,46
1,<environment.Job instance at 0x7ff7cc5b7550>,22,16,[5 8],23,71,87,48,61
1,<environment.Job instance at 0x7ff7cc5b70f0>,27,12,[4 6],28,87,99,59,78
1,<environment.Job instance at 0x7ff7cc5b7960>,29,3,[7 1],30,99,102,69,83
1,<environment.Job instance at 0x7ff7cc7dcf50>,17,14,[10  5],18,110,124,92,110
1,<environment.Job instance at 0x7ff8103b0be0>,36,18,[5 5],37,124,142,87,120
1,<environment.Job instance at 0x7ff810936af0>,4,3,[5 5],5,5,8,0,5
1,<environment.Job instance at 0x7ff7cc535640>,5,18,[3 5],6,8,26,2,8
1,<environment.Job instance at 0x7ff810497f50>,3,15,[3 5],4,12,27,8,12
1,<environment.Job instance at 0x7ff810497870>,2,14,[ 1 10],3,27,41,24,12
1,<environment.Job instance at 0x7ff7cce02320>,12,16,[4 9],13,41,57,28,29
1,<environment.Job instance at 0x7ff7cc921cd0>,11,18,[8 3],12,57,75,45,47
1,<environment.Job instance at 0x7ff7cc840140>,20,14,[6 2],21,75,89,54,61
1,<environment.Job instance at 0x7ff7cca3abe0>,24,18,[1 6],25,68,86,43,68
1,<environment.Job instance at 0x7ff7cca3a0f0>,27,13,[4 5],28,86,99,58,70
1,<environment.Job instance at 0x7ff7cca3ad70>,28,16,[6 3],29,89,105,60,76
1,<environment.Job instance at 0x7ff7cc43f1e0>,33,14,[5 1],34,105,119,71,95
1,<environment.Job instance at 0x7ff7cc43f5f0>,34,15,[8 1],35,119,134,84,105
1,<environment.Job instance at 0x7ff81058b050>,39,12,[6 3],40,134,146,94,117
1,<environment.Job instance at 0x7ff81058beb0>,41,15,[ 4 10],42,146,161,104,132
1,<environment.Job instance at 0x7f100b190d70>,4,18,[10  4],5,8,26,3,8
1,<environment.Job instance at 0x7f100b1904b0>,3,18,[ 3 10],4,26,44,22,23
1,<environment.Job instance at 0x7f1003d3c6e0>,13,13,[1 8],14,44,57,30,33
1,<environment.Job instance at 0x7f1003d3cc30>,18,16,[8 5],19,57,73,38,44
1,<environment.Job instance at 0x7f1003d3cd70>,21,3,[ 2 10],22,73,76,51,62
1,<environment.Job instance at 0x7f1003d3cf00>,23,18,[5 2],24,76,94,52,65
1,<environment.Job instance at 0x7f1003d3e320>,27,2,[6 4],28,94,96,66,67
1,<environment.Job instance at 0x7f1003d3e460>,29,13,[1 6],30,76,89,46,69
1,<environment.Job instance at 0x7f1003d3e5a0>,31,17,[4 9],32,96,113,64,85
1,<environment.Job instance at 0x7f1003d3e2d0>,33,2,[5 3],34,89,91,55,87
1,<environment.Job instance at 0x7f1003d3e820>,34,3,[9 5],35,113,116,78,87
1,<environment.Job instance at 0x7f1003d3eb90>,35,16,[8 1],36,116,132,80,103
1,<environment.Job instance at 0x7f1003d3ebe0>,39,18,[5 8],40,132,150,92,123
1,<environment.Job instance at 0x7f1003d5a780>,2,14,[8 4],3,4,18,1,4
1,<environment.Job instance at 0x7f1003d5a870>,0,18,[5 1],1,18,36,17,7
1,<environment.Job instance at 0x7f0fc01365a0>,5,16,[ 3 10],6,40,56,34,40
1,<environment.Job instance at 0x7f0fc012f7d0>,22,17,[10  4],23,56,73,33,44
1,<environment.Job instance at 0x7f0fc012f500>,15,17,[5 9],16,73,90,57,62
1,<environment.Job instance at 0x7f0fc014e6e0>,31,1,[8 3],32,90,91,58,71
1,<environment.Job instance at 0x7f0fc014e4b0>,33,15,[5 6],34,91,106,57,78
1,<environment.Job instance at 0x7f0fc027c960>,36,15,[ 5 10],37,106,121,69,96
1,<environment.Job instance at 0x7f0fc0392c30>,39,12,[5 4],40,121,133,81,108
1,<environment.Job instance at 0x7f0fc018a780>,27,18,[ 1 10],28,133,151,105,122
1,<environment.Job instance at 0x7f0fc0225c30>,44,14,[8 5],45,151,165,106,137
1,<environment.Job instance at 0x7f0fc01366e0>,4,17,[10  5],5,165,182,160,156
1,<environment.Job instance at 0x7f0fc02254b0>,51,16,[7 4],52,182,198,130,169
1,<environment.Job instance at 0x7f0fc0219e10>,56,17,[2 6],57,182,199,125,180
1,<environment.Job instance at 0x7f0fc0219be0>,58,12,[9 2],59,199,211,140,187
1,<environment.Job instance at 0x7f1003ac08c0>,1,3,[10  4],2,4,7,2,4
1,<environment.Job instance at 0x7f0fbfffd820>,4,2,[1 9],5,7,9,2,6
