iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f27fe018820>,11,25,[10  4],12,12,37,0,12
1,<environment.Job instance at 0x7f27fe48c8c0>,14,22,[1 9],15,32,54,17,25
1,<environment.Job instance at 0x7f27ba4f03c0>,22,2,[6 3],23,43,45,20,43
1,<environment.Job instance at 0x7f27ba4f0aa0>,23,24,[3 6],24,45,69,21,43
1,<environment.Job instance at 0x7f27ba4f0a00>,25,20,[3 8],26,54,74,28,45
1,<environment.Job instance at 0x7f27ba4f0a50>,27,27,[9 5],28,69,96,41,67
1,<environment.Job instance at 0x7f27fe197050>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x7f27fe197a50>,0,1,[ 4 12],1,4,5,3,4
1,<environment.Job instance at 0x7f27ba71b550>,8,21,[9 5],9,9,30,0,9
1,<environment.Job instance at 0x7f27ba73f140>,9,3,[12  1],10,30,33,20,19
1,<environment.Job instance at 0x7f27ba73f5f0>,13,2,[ 4 10],14,19,21,5,19
1,<environment.Job instance at 0x7f27ba522c30>,18,3,[ 2 10],19,29,32,10,29
1,<environment.Job instance at 0x7f27ba522af0>,21,2,[5 6],22,36,38,14,36
1,<environment.Job instance at 0x7f27fe68c9b0>,25,24,[3 9],26,53,77,27,53
1,<environment.Job instance at 0x7f27ba576af0>,30,1,[2 9],31,77,78,46,67
1,<environment.Job instance at 0x7f27ba5762d0>,31,3,[9 3],32,67,70,35,67
1,<environment.Job instance at 0x7f2805669410>,1,1,[11  1],2,4,5,2,4
1,<environment.Job instance at 0x7f27bab2f640>,5,2,[7 5],6,6,8,0,6
1,<environment.Job instance at 0x7f27fe3882d0>,10,19,[2 7],11,11,30,0,11
1,<environment.Job instance at 0x7f27ba3ec320>,11,24,[1 9],12,30,54,18,25
1,<environment.Job instance at 0x7f27ba3ec190>,14,1,[2 5],15,26,27,11,26
1,<environment.Job instance at 0x7f27ba3ec780>,15,2,[9 3],16,26,28,10,26
1,<environment.Job instance at 0x7f27ba4a1f00>,17,23,[10  4],18,28,51,10,26
1,<environment.Job instance at 0x7f27bac1d230>,23,3,[ 5 13],24,54,57,30,51
1,<environment.Job instance at 0x7f27bac0df50>,27,1,[11  4],28,67,68,39,67
1,<environment.Job instance at 0x7f27bac0dd70>,28,1,[5 3],29,68,69,39,67
1,<environment.Job instance at 0x7f27ba55deb0>,10,1,[5 1],11,11,12,0,11
1,<environment.Job instance at 0x7f2804bfa550>,17,3,[12  4],18,28,31,10,28
1,<environment.Job instance at 0x7f2804bfaa50>,19,28,[1 8],20,30,58,10,30
1,<environment.Job instance at 0x7f2804bfa500>,22,3,[1 9],23,58,61,35,44
1,<environment.Job instance at 0x7f2804bfa050>,23,2,[6 5],24,44,46,20,44
1,<environment.Job instance at 0x7f2804bfafa0>,24,1,[7 3],25,46,47,21,44
1,<environment.Job instance at 0x7f27ba789c30>,19,23,[6 5],20,27,50,7,27
1,<environment.Job instance at 0x7f27ba6a33c0>,21,2,[5 7],22,34,36,12,34
1,<environment.Job instance at 0x7f27ba6a31e0>,23,1,[4 9],24,36,37,12,34
1,<environment.Job instance at 0x7f27fe171320>,26,2,[8 4],27,37,39,10,37
1,<environment.Job instance at 0x7f27ba9c4a50>,28,3,[3 9],29,39,42,10,39
1,<environment.Job instance at 0x7f2804e137d0>,29,21,[1 9],30,42,63,12,39
1,<environment.Job instance at 0x7f280502a7d0>,30,27,[6 4],31,50,77,19,48
1,<environment.Job instance at 0x7f2804e13b40>,31,1,[11  4],32,77,78,45,63
1,<environment.Job instance at 0x7f27bab0f190>,37,2,[ 2 10],38,65,67,27,65
1,<environment.Job instance at 0x7f27bab0f500>,2,1,[6 3],3,4,5,1,4
1,<environment.Job instance at 0x7f27ba3a8230>,8,24,[4 7],9,9,33,0,9
1,<environment.Job instance at 0x7f27ba46a730>,16,2,[3 6],17,19,21,2,19
1,<environment.Job instance at 0x7f27ba46a550>,18,2,[5 8],19,24,26,5,24
1,<environment.Job instance at 0x7f27fe529910>,19,3,[14  1],20,33,36,13,25
1,<environment.Job instance at 0x7f27fe529a00>,20,20,[4 6],21,36,56,15,27
1,<environment.Job instance at 0x7f27ba346410>,22,2,[8 4],23,27,29,4,27
1,<environment.Job instance at 0x7f27baad8b40>,7,27,[ 2 11],8,8,35,0,8
1,<environment.Job instance at 0x7f27baad8fa0>,12,1,[12  5],13,35,36,22,27
1,<environment.Job instance at 0x7f27baad8b90>,9,3,[11  2],10,36,39,26,34
1,<environment.Job instance at 0x7f27baabb780>,24,3,[ 3 10],25,37,40,12,37
1,<environment.Job instance at 0x7f27baabb870>,25,1,[7 3],26,39,40,13,37
1,<environment.Job instance at 0x7f27baabb910>,26,3,[5 4],27,40,43,13,38
1,<environment.Job instance at 0x7f27baabbe60>,27,2,[7 2],28,40,42,12,38
1,<environment.Job instance at 0x7f27baabbd70>,29,1,[5 7],30,46,47,16,46
1,<environment.Job instance at 0x7f27baaab140>,31,3,[3 9],32,51,54,19,51
1,<environment.Job instance at 0x7f27ba7fc2d0>,0,26,[4 9],1,1,27,0,1
1,<environment.Job instance at 0x7f27baabbeb0>,1,1,[6 5],2,3,4,1,3
1,<environment.Job instance at 0x7f27ba7fc1e0>,7,23,[5 3],8,8,31,0,8
1,<environment.Job instance at 0x7f27ba7fc910>,13,24,[ 5 11],14,27,51,13,22
1,<environment.Job instance at 0x7f27ba7fcaa0>,17,19,[1 5],18,51,70,33,41
1,<environment.Job instance at 0x7f27ba6bd820>,23,1,[10  5],24,60,61,36,60
1,<environment.Job instance at 0x7f27ba8014b0>,1,21,[4 9],2,2,23,0,2
1,<environment.Job instance at 0x7f27fe634820>,5,23,[8 4],6,6,29,0,6
1,<environment.Job instance at 0x7f27fe634b90>,7,20,[5 7],8,23,43,15,14
1,<environment.Job instance at 0x7f27fe35ab90>,16,1,[7 4],17,29,30,12,22
1,<environment.Job instance at 0x7f27ba801dc0>,0,2,[ 2 12],1,43,45,42,22
1,<environment.Job instance at 0x7f27fe35ad20>,18,3,[2 7],19,30,33,11,22
1,<environment.Job instance at 0x7f27fe35a0a0>,21,20,[ 5 13],22,45,65,23,36
1,<environment.Job instance at 0x7f27fe1c5f50>,30,24,[7 2],31,46,70,15,46
1,<environment.Job instance at 0x7f27fe1c5af0>,33,3,[10  3],34,70,73,36,61
1,<environment.Job instance at 0x7f27ba8549b0>,3,3,[13  5],4,6,9,2,6
1,<environment.Job instance at 0x7f27ba3af7d0>,6,27,[5 2],7,9,36,2,7
1,<environment.Job instance at 0x7f27ba3af6e0>,10,22,[2 5],11,11,33,0,11
1,<environment.Job instance at 0x7f27ba3ab910>,24,28,[4 5],25,31,59,6,31
1,<environment.Job instance at 0x7f27ba3ab1e0>,14,18,[10  2],15,36,54,21,34
1,<environment.Job instance at 0x7f27ba3aba50>,27,2,[ 5 13],28,59,61,31,43
1,<environment.Job instance at 0x7f27ba3abfa0>,29,1,[4 5],30,54,55,24,47
1,<environment.Job instance at 0x7f27ba3a62d0>,31,25,[10  1],32,55,80,23,51
1,<environment.Job instance at 0x7f27ba3a6370>,33,2,[5 1],34,61,63,27,59
1,<environment.Job instance at 0x7f27ba3a63c0>,3,24,[5 3],4,4,28,0,4
1,<environment.Job instance at 0x7f28051cc6e0>,5,1,[5 9],6,7,8,1,7
1,<environment.Job instance at 0x7f27ba70eb90>,11,28,[9 4],12,13,41,1,13
1,<environment.Job instance at 0x7f27ba711b90>,16,1,[6 3],17,28,29,11,26
1,<environment.Job instance at 0x7f27ba70e8c0>,7,2,[11  4],8,41,43,33,27
1,<environment.Job instance at 0x7f27ba711140>,18,19,[ 3 11],19,39,58,20,39
1,<environment.Job instance at 0x7f27baa38230>,26,21,[5 5],27,60,81,33,60
1,<environment.Job instance at 0x7f2804e2f7d0>,7,24,[5 9],8,8,32,0,8
1,<environment.Job instance at 0x7f27fe597960>,11,28,[3 6],12,12,40,0,12
1,<environment.Job instance at 0x7f27ba8b3320>,18,2,[4 6],19,32,34,13,28
1,<environment.Job instance at 0x7f27fe0e5820>,19,26,[2 6],20,34,60,14,31
1,<environment.Job instance at 0x7f27ba56b460>,20,20,[9 3],21,34,54,13,31
1,<environment.Job instance at 0x7f27fe604d20>,27,1,[ 1 13],28,60,61,32,58
1,<environment.Job instance at 0x7f2804f920a0>,28,26,[8 2],29,58,84,29,58
1,<environment.Job instance at 0x7f27bab11dc0>,31,1,[5 4],32,61,62,29,60
1,<environment.Job instance at 0x7f2804c727d0>,1,24,[14  3],2,2,26,0,2
1,<environment.Job instance at 0x7f27baa93780>,3,24,[10  2],4,26,50,22,21
1,<environment.Job instance at 0x7f27babe00f0>,4,2,[3 6],5,26,28,21,22
1,<environment.Job instance at 0x7f27ba63c0a0>,11,2,[1 9],12,22,24,10,22
1,<environment.Job instance at 0x7f27fe48fe10>,23,3,[ 4 10],24,56,59,32,56
1,<environment.Job instance at 0x7f27fe48fa50>,25,27,[4 5],26,56,83,30,56
1,<environment.Job instance at 0x7f27fe48fcd0>,26,1,[12  2],27,83,84,56,59
1,<environment.Job instance at 0x7f2804c5e320>,4,1,[13  5],5,8,9,3,8
1,<environment.Job instance at 0x7f2804c5e8c0>,6,1,[5 7],7,9,10,2,9
1,<environment.Job instance at 0x7f2804c5ed20>,10,25,[5 3],11,11,36,0,11
1,<environment.Job instance at 0x7f2804c5e410>,12,2,[3 7],13,13,15,0,13
1,<environment.Job instance at 0x7f27fe030050>,15,2,[8 1],16,16,18,0,16
1,<environment.Job instance at 0x7f27fe030640>,17,1,[ 4 10],18,25,26,7,25
1,<environment.Job instance at 0x7f27fe030690>,19,28,[3 9],20,26,54,6,25
1,<environment.Job instance at 0x7f27fe030f00>,22,23,[3 7],23,54,77,31,48
1,<environment.Job instance at 0x7f27fe030550>,23,3,[8 1],24,48,51,24,48
1,<environment.Job instance at 0x7f2804c867d0>,26,3,[ 5 14],27,77,80,50,65
1,<environment.Job instance at 0x7f27fe7385a0>,11,1,[6 3],12,12,13,0,12
1,<environment.Job instance at 0x7f2804e22730>,14,1,[4 8],15,15,16,0,15
1,<environment.Job instance at 0x7f27baaf56e0>,16,27,[2 9],17,17,44,0,17
1,<environment.Job instance at 0x7f27ba2ebe10>,21,1,[10  1],22,38,39,16,38
1,<environment.Job instance at 0x7f27fdfdc190>,22,22,[8 1],23,39,61,16,38
1,<environment.Job instance at 0x7f2804c53730>,25,3,[ 1 13],26,50,53,24,50
1,<environment.Job instance at 0x7f27ba5ce5a0>,26,2,[14  2],27,61,63,34,50
1,<environment.Job instance at 0x7f2805560e60>,29,2,[10  2],30,65,67,35,65
1,<environment.Job instance at 0x7f27fe62c280>,30,2,[14  4],31,67,69,36,65
1,<environment.Job instance at 0x7f27fe62c780>,31,27,[8 5],32,69,96,37,67
1,<environment.Job instance at 0x7f175d2b1870>,10,1,[7 3],11,30,31,19,30
1,<environment.Job instance at 0x7f175d2b1eb0>,20,1,[3 7],21,68,69,47,68
1,<environment.Job instance at 0x7f175d2b1f50>,21,3,[ 2 10],22,69,72,47,68
1,<environment.Job instance at 0x7f175d2b1f00>,22,2,[12  3],23,69,71,46,69
1,<environment.Job instance at 0x7f1762828500>,5,19,[14  4],6,10,29,4,10
1,<environment.Job instance at 0x7f1762831190>,15,23,[3 7],16,29,52,13,23
1,<environment.Job instance at 0x7f1762832140>,22,27,[ 3 13],23,52,79,29,50
1,<environment.Job instance at 0x7f1762835190>,30,20,[5 7],31,79,99,48,70
1,<environment.Job instance at 0x7f1762835c30>,28,20,[5 7],29,79,99,50,70
1,<environment.Job instance at 0x7f1717650dc0>,6,22,[11  3],7,7,29,0,7
1,<environment.Job instance at 0x7f171765b960>,15,25,[3 9],16,16,41,0,16
1,<environment.Job instance at 0x7f171765b7d0>,19,23,[2 8],20,41,64,21,35
1,<environment.Job instance at 0x7f171765b0a0>,12,1,[ 5 10],13,64,65,51,36
1,<environment.Job instance at 0x7f171765bdc0>,21,1,[5 1],22,36,37,14,36
1,<environment.Job instance at 0x7f171765be60>,22,2,[8 2],23,37,39,14,36
1,<environment.Job instance at 0x7f1717651be0>,23,1,[3 9],24,65,66,41,37
1,<environment.Job instance at 0x7f17176512d0>,26,26,[9 1],27,39,65,12,38
1,<environment.Job instance at 0x7f1717651460>,36,23,[5 8],37,72,95,35,72
1,<environment.Job instance at 0x7f1717665870>,41,2,[12  1],42,95,97,53,76
1,<environment.Job instance at 0x7f17175dd1e0>,0,28,[7 3],1,1,29,0,1
1,<environment.Job instance at 0x7f1717a02690>,9,1,[8 3],10,10,11,0,10
1,<environment.Job instance at 0x7f17174fb5f0>,11,3,[1 8],12,14,17,2,14
1,<environment.Job instance at 0x7f1717a02fa0>,15,2,[9 2],16,29,31,13,27
1,<environment.Job instance at 0x7f1717a029b0>,16,2,[5 1],17,27,29,10,27
1,<environment.Job instance at 0x7f1717a02320>,17,1,[1 7],18,27,28,9,27
1,<environment.Job instance at 0x7f1717a02640>,20,2,[8 3],21,31,33,10,28
1,<environment.Job instance at 0x7f1717a02870>,21,19,[ 3 14],22,33,52,11,29
1,<environment.Job instance at 0x7f1717a02050>,22,2,[14  5],23,52,54,29,29
1,<environment.Job instance at 0x7f1717a02dc0>,23,21,[9 5],24,54,75,30,46
1,<environment.Job instance at 0x7f1717a02e60>,26,22,[6 1],27,54,76,27,50
1,<environment.Job instance at 0x7f1717c710f0>,15,1,[5 7],16,16,17,0,16
1,<environment.Job instance at 0x7f1717c71910>,22,20,[7 3],23,55,75,32,55
1,<environment.Job instance at 0x7f1717c719b0>,23,1,[2 8],24,55,56,31,55
1,<environment.Job instance at 0x7f1717c715a0>,26,20,[6 2],27,55,75,28,55
1,<environment.Job instance at 0x7f1717c71dc0>,33,1,[2 8],34,71,72,37,71
1,<environment.Job instance at 0x7f175de00d70>,3,27,[7 5],4,4,31,0,4
1,<environment.Job instance at 0x7f175d4c6230>,14,3,[2 5],15,25,28,10,25
1,<environment.Job instance at 0x7f175d4c6f50>,15,25,[3 7],16,28,53,12,25
1,<environment.Job instance at 0x7f175d0fbe10>,19,3,[9 3],20,37,40,17,37
1,<environment.Job instance at 0x7f175d0fb9b0>,20,1,[ 4 12],21,53,54,32,37
1,<environment.Job instance at 0x7f175d0fb5f0>,21,1,[10  1],22,40,41,18,37
1,<environment.Job instance at 0x7f175d0fbc80>,23,1,[5 2],24,50,51,26,50
1,<environment.Job instance at 0x7f175d0fdaf0>,28,21,[9 5],29,78,99,49,78
1,<environment.Job instance at 0x7f175d0fd500>,29,3,[12  1],30,99,102,69,79
1,<environment.Job instance at 0x7f175d3abb40>,1,24,[4 8],2,2,26,0,2
1,<environment.Job instance at 0x7f171778ab90>,5,19,[7 5],6,6,25,0,6
1,<environment.Job instance at 0x7f175d57d820>,11,1,[11  1],12,25,26,13,19
1,<environment.Job instance at 0x7f175d57b5f0>,20,19,[2 7],21,26,45,5,23
1,<environment.Job instance at 0x7f1717a41320>,21,24,[1 9],22,45,69,23,40
1,<environment.Job instance at 0x7f1717b4f0f0>,24,1,[2 5],25,40,41,15,40
1,<environment.Job instance at 0x7f1717ab72d0>,27,23,[10  4],28,41,64,13,40
1,<environment.Job instance at 0x7f175d65a460>,33,3,[ 5 13],34,69,72,35,55
1,<environment.Job instance at 0x7f175d57b690>,16,18,[8 2],17,68,86,51,68
1,<environment.Job instance at 0x7f175d1df690>,37,1,[11  4],38,86,87,48,68
1,<environment.Job instance at 0x7f175d1df4b0>,38,1,[5 3],39,68,69,29,68
1,<environment.Job instance at 0x7f171769eeb0>,10,1,[5 1],11,11,12,0,11
1,<environment.Job instance at 0x7f171768e0a0>,12,2,[5 5],13,13,15,0,13
1,<environment.Job instance at 0x7f171768e7d0>,17,3,[12  4],18,26,29,8,26
1,<environment.Job instance at 0x7f171768ea00>,19,28,[1 8],20,34,62,14,34
1,<environment.Job instance at 0x7f171768e870>,24,1,[7 3],25,49,50,24,49
1,<environment.Job instance at 0x7f171768ef00>,29,3,[4 9],30,75,78,45,75
1,<environment.Job instance at 0x7f175d296910>,9,23,[6 5],10,10,33,0,10
1,<environment.Job instance at 0x7f175d296140>,8,2,[4 5],9,11,13,2,11
1,<environment.Job instance at 0x7f175d3825f0>,11,2,[5 7],12,13,15,1,12
1,<environment.Job instance at 0x7f175d296fa0>,12,1,[4 6],13,15,16,2,13
1,<environment.Job instance at 0x7f175d2bbc80>,13,1,[4 9],14,16,17,2,14
1,<environment.Job instance at 0x7f175d2bb910>,15,3,[9 2],16,17,20,1,16
1,<environment.Job instance at 0x7f175d2bb550>,16,2,[8 4],17,20,22,3,17
1,<environment.Job instance at 0x7f1717b09870>,17,3,[10  4],18,33,36,15,18
1,<environment.Job instance at 0x7f175d382320>,18,3,[3 9],19,22,25,3,19
1,<environment.Job instance at 0x7f1717b099b0>,19,21,[1 9],20,25,46,5,20
1,<environment.Job instance at 0x7f175d3075a0>,20,27,[6 4],21,36,63,15,34
1,<environment.Job instance at 0x7f1762441e10>,21,1,[11  4],22,63,64,41,36
1,<environment.Job instance at 0x7f175d0f2050>,28,22,[7 5],29,64,86,35,57
1,<environment.Job instance at 0x7f1717b763c0>,32,24,[1 6],33,58,82,25,58
1,<environment.Job instance at 0x7f1717add5f0>,0,20,[4 6],1,1,21,0,1
1,<environment.Job instance at 0x7f175d6a88c0>,7,1,[10  5],8,8,9,0,8
1,<environment.Job instance at 0x7f17179dc730>,8,2,[13  3],9,21,23,12,9
1,<environment.Job instance at 0x7f17179dc050>,9,1,[5 1],10,10,11,0,10
1,<environment.Job instance at 0x7f175d2f72d0>,18,20,[3 8],19,23,43,4,20
1,<environment.Job instance at 0x7f1717ba7f50>,20,24,[10  4],21,23,47,2,22
1,<environment.Job instance at 0x7f175d5c75f0>,21,21,[4 7],22,43,64,21,35
1,<environment.Job instance at 0x7f1717b51140>,24,1,[ 2 11],25,64,65,39,46
1,<environment.Job instance at 0x7f17177add70>,29,19,[5 5],30,65,84,35,55
1,<environment.Job instance at 0x7f171780f820>,33,3,[8 4],34,77,80,43,77
1,<environment.Job instance at 0x7f1717428780>,7,2,[ 3 10],8,8,10,0,8
1,<environment.Job instance at 0x7f1717428a50>,10,19,[4 5],11,11,30,0,11
1,<environment.Job instance at 0x7f1717428f00>,15,1,[5 8],16,30,31,14,30
1,<environment.Job instance at 0x7f1717428f50>,17,2,[9 3],18,36,38,18,36
1,<environment.Job instance at 0x7f1717424280>,20,23,[9 4],21,39,62,18,39
1,<environment.Job instance at 0x7f1717424320>,21,21,[8 2],22,62,83,40,54
1,<environment.Job instance at 0x7f17174240f0>,22,21,[5 7],23,54,75,31,54
1,<environment.Job instance at 0x7f175da375f0>,6,25,[6 3],7,7,32,0,7
1,<environment.Job instance at 0x7f171748b190>,14,1,[14  5],15,32,33,17,25
1,<environment.Job instance at 0x7f171748b050>,13,2,[14  3],14,33,35,19,29
1,<environment.Job instance at 0x7f17179de1e0>,19,1,[1 8],20,29,30,9,29
1,<environment.Job instance at 0x7f17179de0a0>,23,1,[12  4],24,35,36,11,29
1,<environment.Job instance at 0x7f17179de8c0>,27,20,[1 8],28,30,50,2,29
1,<environment.Job instance at 0x7f1717b51af0>,30,2,[ 2 12],31,50,52,19,41
1,<environment.Job instance at 0x7f1717b51140>,31,21,[4 9],32,52,73,20,44
1,<environment.Job instance at 0x7f1717b51f00>,34,3,[2 7],35,45,48,10,45
1,<environment.Job instance at 0x7f1717b510f0>,35,23,[8 4],36,52,75,16,46
1,<environment.Job instance at 0x7f1717b51820>,37,20,[5 7],38,73,93,35,64
1,<environment.Job instance at 0x7f1717aa7a00>,46,1,[7 4],47,75,76,28,72
1,<environment.Job instance at 0x7f175d163dc0>,0,28,[ 2 14],1,1,29,0,1
1,<environment.Job instance at 0x7f175d1636e0>,1,28,[5 1],2,2,30,0,2
1,<environment.Job instance at 0x7f171773e0f0>,13,23,[7 4],14,29,52,15,23
1,<environment.Job instance at 0x7f175dde18c0>,23,3,[13  5],24,52,55,28,39
1,<environment.Job instance at 0x7f175dde10f0>,24,3,[4 5],25,39,42,14,39
1,<environment.Job instance at 0x7f175dde10a0>,26,27,[5 2],27,55,82,28,53
1,<environment.Job instance at 0x7f17179ef2d0>,30,22,[2 5],31,69,91,38,69
1,<environment.Job instance at 0x7f17179ef050>,31,1,[8 4],32,69,70,37,69
1,<environment.Job instance at 0x7f1717401870>,36,1,[2 6],37,72,73,35,72
1,<environment.Job instance at 0x7f175d08cf50>,13,24,[5 3],14,18,42,4,18
1,<environment.Job instance at 0x7f175d08ce10>,15,1,[5 9],16,21,22,5,21
1,<environment.Job instance at 0x7f175d08c7d0>,17,2,[11  4],18,42,44,24,23
1,<environment.Job instance at 0x7f175d089050>,20,3,[8 3],21,34,37,13,34
1,<environment.Job instance at 0x7f175d089690>,21,28,[9 4],22,44,72,22,43
1,<environment.Job instance at 0x7f175d089370>,22,2,[3 6],23,43,45,20,43
1,<environment.Job instance at 0x7f175d088b40>,26,1,[6 3],27,62,63,35,62
1,<environment.Job instance at 0x7f1717c74aa0>,28,19,[ 3 11],29,70,89,41,70
1,<environment.Job instance at 0x7f1717c42050>,30,17,[10  1],31,77,94,46,77
1,<environment.Job instance at 0x7f175d7a58c0>,33,3,[8 2],34,94,97,60,78
1,<environment.Job instance at 0x7f175da00780>,7,24,[5 9],8,8,32,0,8
1,<environment.Job instance at 0x7f175d882910>,11,28,[3 6],12,12,40,0,12
1,<environment.Job instance at 0x7f175d0fa0f0>,18,2,[4 6],19,32,34,13,29
1,<environment.Job instance at 0x7f175d0fac80>,19,26,[2 6],20,34,60,14,31
1,<environment.Job instance at 0x7f175d0fa780>,20,20,[9 3],21,34,54,13,31
1,<environment.Job instance at 0x7f175d08d500>,27,1,[ 1 13],28,60,61,32,49
1,<environment.Job instance at 0x7f17177d05a0>,28,26,[8 2],29,54,80,25,51
1,<environment.Job instance at 0x7f1717628f50>,31,1,[5 4],32,54,55,22,54
1,<environment.Job instance at 0x7f1717628b40>,35,25,[ 3 14],36,80,105,44,76
1,<environment.Job instance at 0x7f175d9dbfa0>,13,3,[ 4 10],14,21,24,7,21
1,<environment.Job instance at 0x7f175d9db550>,15,27,[4 5],16,21,48,5,21
1,<environment.Job instance at 0x7f175d9db320>,16,1,[12  2],17,48,49,31,22
1,<environment.Job instance at 0x7f175d9dbe10>,18,2,[1 9],19,28,30,9,28
1,<environment.Job instance at 0x7f175d50c8c0>,26,25,[7 3],27,49,74,22,45
1,<environment.Job instance at 0x7f175d24a190>,30,26,[6 4],31,53,79,22,53
1,<environment.Job instance at 0x7f175d226730>,2,23,[3 7],3,3,26,0,3
1,<environment.Job instance at 0x7f1717a6e870>,13,1,[5 4],14,19,20,5,19
1,<environment.Job instance at 0x7f1717a6edc0>,15,1,[1 8],16,20,21,4,19
1,<environment.Job instance at 0x7f1717a6ea50>,6,3,[ 5 14],7,26,29,19,25
1,<environment.Job instance at 0x7f1717a5d9b0>,23,3,[5 3],24,45,48,21,45
1,<environment.Job instance at 0x7f1717a644b0>,25,1,[6 1],26,59,60,33,59
1,<environment.Job instance at 0x7f1717a5b190>,26,1,[ 5 10],27,59,60,32,59
1,<environment.Job instance at 0x7f17178842d0>,28,1,[1 9],29,60,61,31,60
1,<environment.Job instance at 0x7f175d26a780>,29,2,[13  4],30,60,62,30,60
1,<environment.Job instance at 0x7f175d261640>,30,2,[5 2],31,62,64,31,60
1,<environment.Job instance at 0x7f175d26a730>,32,1,[2 9],33,73,74,40,73
1,<environment.Job instance at 0x7f175d256d70>,33,20,[ 5 12],34,74,94,40,73
1,<environment.Job instance at 0x7f175d272be0>,36,1,[5 9],37,94,95,57,76
1,<environment.Job instance at 0x7f175d27f690>,37,2,[10  2],38,76,78,38,76
1,<environment.Job instance at 0x7f175d338dc0>,38,2,[8 5],39,94,96,55,76
1,<environment.Job instance at 0x7f175d293c30>,34,2,[ 5 11],35,96,98,61,76
1,<environment.Job instance at 0x7f175d6f39b0>,1,27,[8 5],2,2,29,0,2
1,<environment.Job instance at 0x7f17175ef410>,10,1,[5 2],11,19,20,8,19
1,<environment.Job instance at 0x7f175d6f32d0>,0,2,[14  4],1,29,31,28,19
1,<environment.Job instance at 0x7f1717a8c2d0>,13,26,[7 1],14,31,57,17,28
1,<environment.Job instance at 0x7f1717722460>,16,1,[7 3],17,38,39,21,38
1,<environment.Job instance at 0x7f1717722870>,21,2,[3 8],22,48,50,26,48
1,<environment.Job instance at 0x7f1717722230>,22,18,[9 1],23,57,75,34,50
1,<environment.Job instance at 0x7f175d03c780>,27,3,[1 8],28,66,69,38,66
1,<environment.Job instance at 0x7f175d4427d0>,28,3,[3 6],29,66,69,37,66
1,<environment.Job instance at 0x7f17173b93c0>,0,20,[ 4 10],1,1,21,0,1
1,<environment.Job instance at 0x7f17173b9460>,1,1,[ 3 10],2,21,22,19,4
1,<environment.Job instance at 0x7f175d783050>,6,24,[4 5],7,7,31,0,7
1,<environment.Job instance at 0x7f1717341640>,7,24,[4 8],8,22,46,14,17
1,<environment.Job instance at 0x7f175d6e1960>,22,23,[6 2],23,23,46,0,23
1,<environment.Job instance at 0x7f1717a127d0>,24,3,[ 1 12],25,51,54,26,51
1,<environment.Job instance at 0x7f175d9faf00>,31,1,[3 6],32,54,55,22,51
1,<environment.Job instance at 0x7f17175255a0>,33,1,[11  3],34,51,52,17,51
1,<environment.Job instance at 0x7f175d8a8b90>,35,28,[ 4 12],36,55,83,19,55
1,<environment.Job instance at 0x7f1717398cd0>,7,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x7f1717c6e050>,13,3,[6 5],14,23,26,9,23
1,<environment.Job instance at 0x7f1717c6ea00>,14,19,[ 5 10],15,23,42,8,23
1,<environment.Job instance at 0x7f1717c6eb90>,17,27,[8 5],18,35,62,17,35
1,<environment.Job instance at 0x7f1717c6ecd0>,19,3,[ 1 12],20,62,65,42,41
1,<environment.Job instance at 0x7f175d26a870>,24,3,[13  1],25,62,65,37,58
1,<environment.Job instance at 0x7f175d26a5a0>,28,3,[1 7],29,69,72,40,69
1,<environment.Job instance at 0x7f175d26a500>,30,20,[8 5],31,69,89,38,69
1,<environment.Job instance at 0x7f175d26a5f0>,33,2,[6 2],34,78,80,44,78
1,<environment.Job instance at 0x7f7085d42820>,10,1,[7 3],11,16,17,5,16
1,<environment.Job instance at 0x7f7085d426e0>,11,2,[3 9],12,16,18,4,16
