iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd10799ba50>,21,1,[3 9],22,46,47,24,44
1,<environment.Job instance at 0x7fd10799b7d0>,23,3,[6 1],24,46,49,22,46
1,<environment.Job instance at 0x7fd10799b190>,25,2,[ 2 12],26,55,57,29,55
1,<environment.Job instance at 0x7fd10799b230>,26,1,[3 9],27,57,58,30,55
1,<environment.Job instance at 0x7fd107892320>,28,21,[2 5],29,58,79,29,58
1,<environment.Job instance at 0x7fd1078921e0>,29,23,[5 7],30,58,81,28,58
1,<environment.Job instance at 0x7fd107892190>,32,2,[5 3],33,74,76,41,74
1,<environment.Job instance at 0x7fd107892410>,33,25,[ 1 10],34,81,106,47,77
1,<environment.Job instance at 0x7fd107892370>,38,1,[ 5 14],39,106,107,67,90
1,<environment.Job instance at 0x7fd107892d20>,39,1,[5 1],40,90,91,50,90
1,<environment.Job instance at 0x7fd1078922d0>,40,1,[2 9],41,107,108,66,90
1,<environment.Job instance at 0x7fd10783bbe0>,43,3,[3 6],44,108,111,64,108
1,<environment.Job instance at 0x7fd10783b550>,45,2,[5 7],46,113,115,67,113
1,<environment.Job instance at 0x7fd14b62c050>,8,2,[7 3],9,9,11,0,9
1,<environment.Job instance at 0x7fd14b633dc0>,15,1,[3 8],16,16,17,0,16
1,<environment.Job instance at 0x7fd14b633f00>,17,2,[7 1],18,24,26,6,24
1,<environment.Job instance at 0x7fd14b633fa0>,18,2,[5 5],19,24,26,5,24
1,<environment.Job instance at 0x7fd14b62c0f0>,6,18,[4 9],7,26,44,19,26
1,<environment.Job instance at 0x7fd14b633c80>,22,2,[6 4],23,38,40,15,38
1,<environment.Job instance at 0x7fd14b6335a0>,23,1,[5 3],24,40,41,16,38
1,<environment.Job instance at 0x7fd14b637d70>,24,18,[6 5],25,44,62,19,44
1,<environment.Job instance at 0x7fd14b6370f0>,25,1,[5 1],26,44,45,18,44
1,<environment.Job instance at 0x7fd14b6512d0>,30,1,[9 3],31,50,51,19,50
1,<environment.Job instance at 0x7fd14b651280>,31,1,[2 5],32,51,52,19,50
1,<environment.Job instance at 0x7fd1522c4730>,34,2,[7 3],35,56,58,21,56
1,<environment.Job instance at 0x7fd10783ad20>,37,1,[8 1],38,71,72,33,71
1,<environment.Job instance at 0x7fd14bc98410>,39,3,[9 5],40,74,77,34,74
1,<environment.Job instance at 0x7fd14bc10370>,40,2,[8 4],41,77,79,36,74
1,<environment.Job instance at 0x7fd14bc10730>,41,1,[3 9],42,74,75,32,74
1,<environment.Job instance at 0x7fd14bc989b0>,38,18,[6 5],39,79,97,40,79
1,<environment.Job instance at 0x7fd14bbf4a50>,46,21,[10  4],47,97,118,50,89
1,<environment.Job instance at 0x7fd14bbecb90>,54,2,[7 5],55,118,120,63,113
1,<environment.Job instance at 0x7fd14bbecf50>,55,23,[7 3],56,118,141,62,113
1,<environment.Job instance at 0x7fd14bbecaa0>,57,20,[8 3],58,120,140,62,115
1,<environment.Job instance at 0x7fd14b9fe500>,6,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x7fd107e4a6e0>,7,20,[5 3],8,8,28,0,8
1,<environment.Job instance at 0x7fd107e4aa50>,8,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x7fd14bdd7690>,14,1,[4 6],15,21,22,6,21
1,<environment.Job instance at 0x7fd152817910>,17,3,[5 6],18,36,39,18,36
1,<environment.Job instance at 0x7fd107968140>,23,1,[6 3],24,70,71,46,70
1,<environment.Job instance at 0x7fd108120550>,28,1,[1 6],29,86,87,57,86
1,<environment.Job instance at 0x7fd14ba04690>,30,1,[9 2],31,98,99,67,98
1,<environment.Job instance at 0x7fd14ba041e0>,31,2,[1 9],32,98,100,66,98
1,<environment.Job instance at 0x7fd14ba04be0>,32,1,[ 1 11],33,100,101,67,98
1,<environment.Job instance at 0x7fd14b7e2230>,5,1,[4 8],6,6,7,0,6
1,<environment.Job instance at 0x7fd152bfd280>,6,23,[ 1 13],7,7,30,0,7
1,<environment.Job instance at 0x7fd14bbd75f0>,13,1,[5 5],14,30,31,16,14
1,<environment.Job instance at 0x7fd14bbd7460>,14,24,[7 3],15,30,54,15,25
1,<environment.Job instance at 0x7fd14bbd7af0>,16,21,[5 3],17,31,52,14,26
1,<environment.Job instance at 0x7fd14bbd7960>,17,22,[1 9],18,31,53,13,26
1,<environment.Job instance at 0x7fd1522cb320>,25,27,[2 8],26,53,80,27,51
1,<environment.Job instance at 0x7fd1522cbeb0>,28,1,[9 4],29,54,55,25,51
1,<environment.Job instance at 0x7fd1522cb370>,29,1,[ 4 13],30,80,81,50,55
1,<environment.Job instance at 0x7fd152bfdeb0>,7,2,[ 2 11],8,81,83,73,56
1,<environment.Job instance at 0x7fd1522cb690>,31,1,[10  1],32,58,59,26,58
1,<environment.Job instance at 0x7fd1522cbbe0>,32,24,[5 7],33,83,107,50,78
1,<environment.Job instance at 0x7fd1522cbf50>,34,1,[4 6],35,78,79,43,78
1,<environment.Job instance at 0x7fd14bca3dc0>,37,1,[ 3 10],38,107,108,69,79
1,<environment.Job instance at 0x7fd14bca3320>,39,23,[6 1],40,79,102,39,79
1,<environment.Job instance at 0x7fd14bca3be0>,40,1,[11  4],41,107,108,66,97
1,<environment.Job instance at 0x7fd14bca3af0>,46,23,[ 2 10],47,108,131,61,102
1,<environment.Job instance at 0x7fd107d79aa0>,5,1,[ 4 14],6,12,13,6,12
1,<environment.Job instance at 0x7fd107d79410>,9,2,[5 3],10,15,17,5,15
1,<environment.Job instance at 0x7fd14bd7be10>,15,2,[10  4],16,17,19,1,17
1,<environment.Job instance at 0x7fd14b748f50>,17,1,[10  4],18,19,20,1,18
1,<environment.Job instance at 0x7fd14b748b90>,19,22,[14  5],20,20,42,0,20
1,<environment.Job instance at 0x7fd14b633cd0>,28,22,[10  4],29,42,64,13,35
1,<environment.Job instance at 0x7fd14b633c30>,31,21,[5 8],32,46,67,14,46
1,<environment.Job instance at 0x7fd107a8ebe0>,36,1,[7 5],37,64,65,27,58
1,<environment.Job instance at 0x7fd107a8ef50>,37,25,[6 5],38,65,90,27,61
1,<environment.Job instance at 0x7fd107ab60f0>,45,1,[1 9],46,82,83,36,82
1,<environment.Job instance at 0x7fd107ab65f0>,46,2,[1 9],47,83,85,36,82
1,<environment.Job instance at 0x7fd107ab6460>,48,25,[5 7],49,86,111,37,86
1,<environment.Job instance at 0x7fd107a95b90>,55,3,[5 3],56,109,112,53,109
1,<environment.Job instance at 0x7fee1dc3b3c0>,10,1,[7 3],11,18,19,7,18
1,<environment.Job instance at 0x7fee1dc3b8c0>,11,2,[3 9],12,18,20,6,18
1,<environment.Job instance at 0x7fee1dc3b730>,12,3,[6 3],13,19,22,6,19
1,<environment.Job instance at 0x7fee1dc3b690>,15,3,[10  2],16,35,38,19,35
1,<environment.Job instance at 0x7fee1dc3bbe0>,17,3,[10  3],18,38,41,20,38
1,<environment.Job instance at 0x7fee1dc3bfa0>,20,1,[3 7],21,62,63,41,62
1,<environment.Job instance at 0x7fee1dc3bd70>,22,2,[12  3],23,62,64,39,62
1,<environment.Job instance at 0x7fee1dc3f140>,24,3,[5 9],25,73,76,48,73
1,<environment.Job instance at 0x7fee1dc3f1e0>,25,3,[1 6],26,73,76,47,73
1,<environment.Job instance at 0x7fee1dc3f280>,26,22,[2 9],27,76,98,49,73
1,<environment.Job instance at 0x7fee1dc3fb40>,36,2,[5 1],37,103,105,66,103
1,<environment.Job instance at 0x7fee1dc3fc30>,40,1,[1 8],41,124,125,83,124
1,<environment.Job instance at 0x7fee25072370>,9,3,[1 7],10,10,13,0,10
1,<environment.Job instance at 0x7fee251b2500>,14,1,[7 1],15,17,18,2,17
1,<environment.Job instance at 0x7fee251c5910>,17,3,[ 2 10],18,31,34,13,31
1,<environment.Job instance at 0x7fee251c5230>,19,3,[5 5],20,35,38,15,35
1,<environment.Job instance at 0x7fee251c5140>,23,1,[5 6],24,47,48,23,47
1,<environment.Job instance at 0x7fee251c58c0>,24,2,[8 5],25,47,49,22,47
1,<environment.Job instance at 0x7fee251c57d0>,26,2,[8 2],27,50,52,23,50
1,<environment.Job instance at 0x7fee251c5280>,29,3,[4 8],30,60,63,30,60
1,<environment.Job instance at 0x7fee251bbcd0>,31,3,[1 5],32,71,74,39,71
1,<environment.Job instance at 0x7fee251bb280>,32,1,[10  1],33,71,72,38,71
1,<environment.Job instance at 0x7fee251bc780>,35,3,[5 5],36,84,87,48,84
1,<environment.Job instance at 0x7fee251bcc80>,36,22,[11  3],37,87,109,50,84
1,<environment.Job instance at 0x7fee251bc960>,40,3,[9 1],41,109,112,68,102
1,<environment.Job instance at 0x7fee251bc5a0>,42,1,[ 5 10],43,109,110,66,105
1,<environment.Job instance at 0x7fee251bf410>,44,1,[9 4],45,112,113,67,111
1,<environment.Job instance at 0x7fee251bf730>,45,25,[3 9],46,111,136,65,111
1,<environment.Job instance at 0x7fee251bfdc0>,46,1,[7 4],47,113,114,66,111
1,<environment.Job instance at 0x7fedd9ef2690>,0,2,[8 3],1,2,4,1,2
1,<environment.Job instance at 0x7fee251bf190>,3,21,[9 5],4,4,25,0,4
1,<environment.Job instance at 0x7fedd9ef2280>,6,22,[6 1],7,7,29,0,7
1,<environment.Job instance at 0x7fee251bfaf0>,2,2,[14  5],3,29,31,26,20
1,<environment.Job instance at 0x7fedd9f53410>,14,1,[3 7],15,25,26,10,23
1,<environment.Job instance at 0x7fee1e0dfb90>,1,19,[ 3 14],2,31,50,29,28
1,<environment.Job instance at 0x7fedd9f530f0>,18,1,[ 5 14],19,50,51,31,29
1,<environment.Job instance at 0x7fee1da8fdc0>,20,2,[10  1],21,36,38,15,36
1,<environment.Job instance at 0x7fedd9f53eb0>,22,2,[9 4],23,51,53,28,36
1,<environment.Job instance at 0x7fedd9e8c960>,23,3,[14  5],24,53,56,29,36
1,<environment.Job instance at 0x7fedd9e8caa0>,24,2,[1 7],25,51,53,26,36
1,<environment.Job instance at 0x7fedda0136e0>,25,1,[ 4 10],26,56,57,30,36
1,<environment.Job instance at 0x7fedda013eb0>,27,1,[9 4],28,56,57,28,39
1,<environment.Job instance at 0x7fee1ddb9f00>,32,1,[13  3],33,64,65,31,64
1,<environment.Job instance at 0x7fedd9ecf5a0>,35,1,[8 2],36,84,85,48,84
1,<environment.Job instance at 0x7fedd9fd7f50>,37,1,[4 8],38,90,91,52,90
1,<environment.Job instance at 0x7fedd9fd7fa0>,41,2,[3 8],42,108,110,66,108
1,<environment.Job instance at 0x7fedd9fd7af0>,42,27,[ 2 13],43,110,137,67,108
1,<environment.Job instance at 0x7fee1dcf5fa0>,5,27,[5 5],6,6,33,0,6
1,<environment.Job instance at 0x7fee1dcf58c0>,6,22,[2 8],7,7,29,0,7
1,<environment.Job instance at 0x7fee1e0da7d0>,13,27,[7 5],14,29,56,15,27
1,<environment.Job instance at 0x7fee1dcf5960>,4,3,[ 3 12],5,56,59,51,30
1,<environment.Job instance at 0x7fee1dde5550>,24,3,[2 5],25,59,62,34,59
1,<environment.Job instance at 0x7fedd9f3a7d0>,25,25,[3 7],26,59,84,33,59
1,<environment.Job instance at 0x7fedda39c6e0>,30,1,[ 4 12],31,84,85,53,77
1,<environment.Job instance at 0x7fedd9e82370>,33,1,[5 2],34,81,82,47,81
1,<environment.Job instance at 0x7fedda390f00>,38,21,[9 5],39,111,132,72,111
1,<environment.Job instance at 0x7fedda390eb0>,39,3,[12  1],40,132,135,92,126
1,<environment.Job instance at 0x7fedda390320>,41,1,[5 5],42,126,127,84,126
1,<environment.Job instance at 0x7fedda3f4f00>,43,2,[ 4 10],44,127,129,83,126
1,<environment.Job instance at 0x7fedd9fd0280>,5,24,[10  2],6,6,30,0,6
1,<environment.Job instance at 0x7fee1e0471e0>,9,27,[14  1],10,30,57,20,28
1,<environment.Job instance at 0x7fee1dbab9b0>,8,19,[1 6],9,30,49,21,30
1,<environment.Job instance at 0x7fee1da2bd70>,13,20,[5 7],14,57,77,43,48
1,<environment.Job instance at 0x7fee1da2b370>,12,2,[11  4],13,77,79,64,50
1,<environment.Job instance at 0x7fedda5390a0>,16,27,[4 5],17,57,84,40,55
1,<environment.Job instance at 0x7fedda526af0>,22,3,[11  3],23,79,82,56,77
1,<environment.Job instance at 0x7fee1da38140>,25,1,[8 1],26,82,83,56,80
1,<environment.Job instance at 0x7fee1da38a00>,28,2,[5 5],29,89,91,60,89
1,<environment.Job instance at 0x7fee1da38280>,29,1,[5 7],30,89,90,59,89
1,<environment.Job instance at 0x7fee1da38be0>,30,3,[1 6],31,90,93,59,89
1,<environment.Job instance at 0x7fee1da38b40>,32,3,[4 9],33,96,99,63,96
1,<environment.Job instance at 0x7fee1da3a460>,39,1,[8 3],40,129,130,89,129
1,<environment.Job instance at 0x7fee2044aaa0>,9,21,[1 9],10,10,31,0,10
1,<environment.Job instance at 0x7fee2044abe0>,10,27,[6 4],11,11,38,0,11
1,<environment.Job instance at 0x7fee2044a1e0>,11,1,[11  4],12,38,39,26,17
1,<environment.Job instance at 0x7fee20621d70>,18,22,[7 5],19,39,61,20,32
1,<environment.Job instance at 0x7fee206213c0>,21,2,[2 6],22,32,34,10,32
1,<environment.Job instance at 0x7fee20621e10>,22,24,[1 6],23,34,58,11,32
1,<environment.Job instance at 0x7fee1daec050>,29,2,[9 1],30,61,63,31,60
1,<environment.Job instance at 0x7fee1daecc80>,32,3,[1 9],33,72,75,39,72
1,<environment.Job instance at 0x7fee1daecaf0>,34,3,[ 2 12],35,75,78,40,73
1,<environment.Job instance at 0x7fee1daecb40>,37,2,[8 4],38,73,75,35,73
1,<environment.Job instance at 0x7fee1dae8e60>,40,1,[9 4],41,88,89,47,88
1,<environment.Job instance at 0x7fee1dae8460>,41,2,[ 3 14],42,89,91,47,88
1,<environment.Job instance at 0x7fee1dae80f0>,43,3,[10  3],44,91,94,47,89
1,<environment.Job instance at 0x7fee1dae8910>,44,3,[3 6],45,91,94,46,89
1,<environment.Job instance at 0x7fee1dae8aa0>,45,1,[8 4],46,94,95,48,89
1,<environment.Job instance at 0x7fee1dae8640>,47,27,[9 3],48,105,132,57,105
1,<environment.Job instance at 0x7fee1dae80a0>,50,2,[2 7],51,123,125,72,123
1,<environment.Job instance at 0x7fee1df94aa0>,2,1,[12  5],3,6,7,3,6
1,<environment.Job instance at 0x7fee1debaf50>,15,1,[7 3],16,16,17,0,16
1,<environment.Job instance at 0x7fee1debaeb0>,17,2,[7 2],18,18,20,0,18
1,<environment.Job instance at 0x7fee1def7c30>,21,3,[3 9],22,25,28,3,25
1,<environment.Job instance at 0x7fee1df0a690>,27,2,[ 3 10],28,52,54,24,52
1,<environment.Job instance at 0x7fedda487e10>,30,19,[4 5],31,70,89,39,70
1,<environment.Job instance at 0x7fee1dd4ba50>,31,3,[1 9],32,70,73,38,70
1,<environment.Job instance at 0x7fedd9e8c320>,35,1,[5 8],36,86,87,50,86
1,<environment.Job instance at 0x7fedd9e8caf0>,37,2,[9 3],38,92,94,54,92
1,<environment.Job instance at 0x7fee1db4ca50>,39,1,[5 4],40,92,93,52,92
1,<environment.Job instance at 0x7fee1db4c140>,40,23,[9 4],41,94,117,53,92
1,<environment.Job instance at 0x7fee1db4c690>,41,21,[8 2],42,117,138,75,109
1,<environment.Job instance at 0x7fee1db4c230>,42,21,[5 7],43,109,130,66,109
1,<environment.Job instance at 0x7fee208c0140>,1,21,[4 9],2,2,23,0,2
1,<environment.Job instance at 0x7fedda52c7d0>,5,23,[8 4],6,6,29,0,6
1,<environment.Job instance at 0x7fedda52c4b0>,7,20,[5 7],8,23,43,15,14
1,<environment.Job instance at 0x7fee1dac7960>,0,2,[ 2 12],1,43,45,42,32
1,<environment.Job instance at 0x7fedda522730>,16,1,[7 4],17,32,33,15,32
1,<environment.Job instance at 0x7fedda522870>,18,3,[2 7],19,36,39,17,36
1,<environment.Job instance at 0x7fedda522a50>,21,20,[ 5 13],22,45,65,23,38
1,<environment.Job instance at 0x7fedda522e10>,25,1,[6 4],26,65,66,39,48
1,<environment.Job instance at 0x7fedda522e60>,26,3,[6 1],27,48,51,21,48
1,<environment.Job instance at 0x7fedda522b40>,29,1,[8 1],30,51,52,21,51
1,<environment.Job instance at 0x7fedda515140>,30,24,[7 2],31,52,76,21,51
1,<environment.Job instance at 0x7fedda515190>,33,3,[10  3],34,76,79,42,63
1,<environment.Job instance at 0x7fedda515870>,36,19,[2 9],37,79,98,42,79
1,<environment.Job instance at 0x7fedda515aa0>,38,20,[ 1 10],39,98,118,59,89
1,<environment.Job instance at 0x7fedda5157d0>,42,2,[5 7],43,118,120,75,95
1,<environment.Job instance at 0x7fedda515fa0>,45,1,[ 2 10],46,120,121,74,111
1,<environment.Job instance at 0x7fedda53c690>,48,2,[ 1 13],49,121,123,72,114
1,<environment.Job instance at 0x7fedda53c730>,50,28,[ 2 14],51,128,156,77,128
1,<environment.Job instance at 0x7fedda53c6e0>,51,28,[5 1],52,128,156,76,128
1,<environment.Job instance at 0x7fee205c2be0>,3,1,[8 5],4,4,5,0,4
1,<environment.Job instance at 0x7fee1da7c780>,13,24,[5 3],14,14,38,0,14
1,<environment.Job instance at 0x7fee1da7c050>,15,1,[5 9],16,17,18,1,17
1,<environment.Job instance at 0x7fedda301b90>,17,2,[11  4],18,38,40,20,23
1,<environment.Job instance at 0x7fedda401af0>,20,3,[8 3],21,40,43,19,39
1,<environment.Job instance at 0x7fee202cfd20>,21,28,[9 4],22,43,71,21,42
1,<environment.Job instance at 0x7fee202cf500>,26,1,[6 3],27,60,61,33,60
1,<environment.Job instance at 0x7fee1db69410>,28,19,[ 3 11],29,62,81,33,62
1,<environment.Job instance at 0x7fee1de512d0>,27,17,[1 9],28,82,99,54,82
1,<environment.Job instance at 0x7fee20757190>,33,3,[8 2],34,91,94,57,91
1,<environment.Job instance at 0x7fee1da28050>,36,21,[5 5],37,94,115,57,94
1,<environment.Job instance at 0x7fedd9ebc190>,37,3,[1 9],38,99,102,61,95
1,<environment.Job instance at 0x7fee204eeaa0>,41,1,[4 5],42,117,118,75,117
1,<environment.Job instance at 0x7fee1e14f370>,42,3,[8 1],43,117,120,74,117
1,<environment.Job instance at 0x7fedd9f4e730>,0,2,[8 4],1,3,5,2,3
1,<environment.Job instance at 0x7fee204d0b90>,5,19,[1 5],6,7,26,1,7
1,<environment.Job instance at 0x7fedda1c5d70>,7,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x7fee2506e780>,9,1,[9 4],10,10,11,0,10
1,<environment.Job instance at 0x7fee1dc93a00>,13,3,[3 9],14,14,17,0,14
1,<environment.Job instance at 0x7fedda4d8190>,14,27,[6 1],15,15,42,0,15
1,<environment.Job instance at 0x7fedda1c5910>,10,18,[9 2],11,34,52,23,34
1,<environment.Job instance at 0x7fee1dbeb780>,21,24,[14  3],22,52,76,30,47
1,<environment.Job instance at 0x7fedda2fc050>,23,24,[10  2],24,76,100,52,71
1,<environment.Job instance at 0x7fedda4129b0>,26,1,[9 2],27,100,101,73,72
1,<environment.Job instance at 0x7fedda4125f0>,27,1,[5 3],28,76,77,48,72
1,<environment.Job instance at 0x7fee1e04a820>,31,2,[1 9],32,74,76,42,74
1,<environment.Job instance at 0x7fee1e04aaf0>,34,3,[9 3],35,101,104,66,77
1,<environment.Job instance at 0x7fedd9edeaa0>,36,1,[5 2],37,82,83,45,82
1,<environment.Job instance at 0x7fedd9edefa0>,43,3,[ 4 10],44,125,128,81,125
1,<environment.Job instance at 0x7fedd9eded70>,44,3,[10  2],45,125,128,80,125
1,<environment.Job instance at 0x7fedd9ede230>,45,27,[4 5],46,128,155,82,126
1,<environment.Job instance at 0x7fedd9edecd0>,46,1,[12  2],47,155,156,108,127
1,<environment.Job instance at 0x7fedd9edeaf0>,47,18,[1 6],48,128,146,80,127
1,<environment.Job instance at 0x7fedd9ede780>,48,2,[1 9],49,146,148,97,127
1,<environment.Job instance at 0x7fee203694b0>,6,1,[ 5 10],7,7,8,0,7
1,<environment.Job instance at 0x7fedd9ede730>,5,1,[6 1],6,9,10,3,9
1,<environment.Job instance at 0x7fee20369730>,8,1,[1 9],9,10,11,1,10
1,<environment.Job instance at 0x7fee20369cd0>,12,1,[2 9],13,14,15,1,14
1,<environment.Job instance at 0x7fee20369aa0>,13,20,[ 5 12],14,15,35,1,14
1,<environment.Job instance at 0x7fee20369be0>,14,2,[ 5 11],15,35,37,20,27
1,<environment.Job instance at 0x7fee20369e60>,16,1,[5 9],17,37,38,20,27
1,<environment.Job instance at 0x7fee20365460>,21,2,[ 5 11],22,38,40,16,28
1,<environment.Job instance at 0x7fee20369910>,9,2,[13  4],10,40,42,30,31
1,<environment.Job instance at 0x7fee20365640>,24,1,[6 1],25,31,32,6,31
1,<environment.Job instance at 0x7fee20365a50>,27,3,[9 4],28,37,40,9,37
1,<environment.Job instance at 0x7fee203533c0>,34,1,[4 6],35,58,59,23,58
1,<environment.Job instance at 0x7fee20353730>,39,3,[6 2],40,82,85,42,82
1,<environment.Job instance at 0x7fee203537d0>,40,13,[1 5],41,86,99,45,86
1,<environment.Job instance at 0x7fee203532d0>,41,1,[6 3],42,86,87,44,86
1,<environment.Job instance at 0x7fee20353910>,43,3,[10  4],44,89,92,45,89
1,<environment.Job instance at 0x7fee20353b40>,44,1,[4 8],45,92,93,47,89
1,<environment.Job instance at 0x7fee203539b0>,46,27,[2 9],47,95,122,48,95
1,<environment.Job instance at 0x7fee20353e10>,51,1,[10  1],52,129,130,77,129
1,<environment.Job instance at 0x7fee20353eb0>,52,22,[8 1],53,130,152,77,129
1,<environment.Job instance at 0x7fee20368140>,5,1,[4 9],6,6,7,0,6
1,<environment.Job instance at 0x7fee20765fa0>,0,3,[ 3 12],1,9,12,8,9
1,<environment.Job instance at 0x7fedda24cbe0>,10,20,[ 4 10],11,12,32,1,11
1,<environment.Job instance at 0x7fedda24c820>,11,1,[ 3 10],12,32,33,20,12
1,<environment.Job instance at 0x7fee1dbcb780>,16,24,[4 5],17,24,48,7,24
1,<environment.Job instance at 0x7fedda1b3140>,17,24,[4 8],18,33,57,15,28
1,<environment.Job instance at 0x7fee1dffb910>,30,2,[7 5],31,65,67,34,65
1,<environment.Job instance at 0x7fee1dffb780>,31,2,[ 2 10],32,65,67,33,65
1,<environment.Job instance at 0x7fee1dffb870>,32,23,[6 2],33,67,90,34,65
1,<environment.Job instance at 0x7fee251b2be0>,34,3,[ 1 12],35,67,70,32,65
1,<environment.Job instance at 0x7fee1dab7dc0>,39,3,[4 5],40,84,87,44,84
1,<environment.Job instance at 0x7fee1dab7320>,40,2,[1 5],41,84,86,43,84
1,<environment.Job instance at 0x7fee1dab7370>,41,1,[3 6],42,86,87,44,84
1,<environment.Job instance at 0x7fede6321370>,43,1,[11  3],44,95,96,51,95
1,<environment.Job instance at 0x7fee1dab70a0>,45,28,[ 4 12],46,95,123,49,95
1,<environment.Job instance at 0x7fee1dde6190>,49,1,[ 4 13],50,125,126,75,125
1,<environment.Job instance at 0x7fee1dde6fa0>,50,1,[7 5],51,126,127,75,125
1,<environment.Job instance at 0x7fee1dde6f00>,52,2,[3 5],53,126,128,73,125
1,<environment.Job instance at 0x7fee1e0e00f0>,10,2,[13  2],11,14,16,3,14
1,<environment.Job instance at 0x7fee1e0e06e0>,14,1,[12  5],15,16,17,1,15
1,<environment.Job instance at 0x7fee1e09e3c0>,15,3,[3 9],16,16,19,0,16
1,<environment.Job instance at 0x7fee1e09e5a0>,17,26,[ 3 10],18,19,45,1,18
1,<environment.Job instance at 0x7fee1de44e60>,21,3,[12  2],22,29,32,7,29
1,<environment.Job instance at 0x7fee206e72d0>,24,1,[7 3],25,32,33,7,30
1,<environment.Job instance at 0x7fee206e7280>,26,2,[5 9],27,45,47,18,30
1,<environment.Job instance at 0x7fee206e7500>,27,2,[5 8],28,47,49,19,30
1,<environment.Job instance at 0x7fedda0f75a0>,34,3,[14  3],35,49,52,14,43
1,<environment.Job instance at 0x7fee1e102870>,37,3,[6 5],38,54,57,16,54
1,<environment.Job instance at 0x7fee1e102280>,38,1,[2 8],39,54,55,15,54
1,<environment.Job instance at 0x7fee1e102b90>,39,2,[6 3],40,55,57,15,54
1,<environment.Job instance at 0x7fee1e102d20>,41,1,[5 3],42,58,59,16,58
1,<environment.Job instance at 0x7fee1e102460>,43,3,[7 1],44,71,74,27,71
1,<environment.Job instance at 0x7fee1e102e60>,45,3,[ 1 10],46,78,81,32,78
1,<environment.Job instance at 0x7fee1e102780>,46,1,[11  3],47,78,79,31,78
1,<environment.Job instance at 0x7fee208ef690>,47,1,[8 4],48,79,80,31,78
1,<environment.Job instance at 0x7fee208efa50>,49,2,[3 9],50,83,85,33,83
1,<environment.Job instance at 0x7fee208efc30>,52,2,[8 5],53,99,101,46,99
1,<environment.Job instance at 0x7fee208ef5f0>,54,2,[8 5],55,102,104,47,102
1,<environment.Job instance at 0x7fee208efe60>,55,3,[10  5],56,104,107,48,102
1,<environment.Job instance at 0x7fee208ef5a0>,50,18,[9 3],51,107,125,56,104
1,<environment.Job instance at 0x7fedd9f028c0>,6,1,[ 3 11],7,8,9,1,8
1,<environment.Job instance at 0x7fedd9f02f00>,8,1,[3 6],9,9,10,0,9
1,<environment.Job instance at 0x7fedd9f02c80>,9,1,[9 1],10,10,11,0,10
1,<environment.Job instance at 0x7fedd9f281e0>,11,23,[1 8],12,12,35,0,12
1,<environment.Job instance at 0x7fedd9f28d20>,17,1,[7 5],18,36,37,18,36
1,<environment.Job instance at 0x7fedd9f28960>,19,3,[3 5],20,37,40,17,37
1,<environment.Job instance at 0x7fedd9f05690>,25,3,[9 4],26,52,55,26,52
1,<environment.Job instance at 0x7fedd9f1e2d0>,26,25,[8 1],27,55,80,28,52
1,<environment.Job instance at 0x7fedda505050>,30,2,[3 9],31,65,67,34,65
1,<environment.Job instance at 0x7fedda516550>,34,28,[7 4],35,79,107,44,79
1,<environment.Job instance at 0x7fedda507aa0>,35,20,[7 2],36,80,100,44,79
1,<environment.Job instance at 0x7fee1df4ceb0>,44,19,[1 8],45,107,126,62,107
1,<environment.Job instance at 0x7fedda345c80>,47,3,[6 1],48,125,128,77,125
1,<environment.Job instance at 0x7fedd9c7da50>,49,3,[5 3],50,125,128,75,125
