iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fedda434b90>,6,1,[3 9],7,8,9,1,8
1,<environment.Job instance at 0x7fee1dd3d7d0>,8,21,[2 5],9,9,30,0,9
1,<environment.Job instance at 0x7fee1dd3de60>,9,23,[5 7],10,10,33,0,10
1,<environment.Job instance at 0x7fedda508410>,13,25,[ 1 10],14,33,58,19,29
1,<environment.Job instance at 0x7fedda434d70>,5,2,[ 2 12],6,58,60,52,31
1,<environment.Job instance at 0x7fedd9e4f960>,18,1,[ 5 14],19,60,61,41,36
1,<environment.Job instance at 0x7fedda576d20>,19,1,[5 1],20,36,37,16,36
1,<environment.Job instance at 0x7fee25071870>,20,1,[2 9],21,61,62,40,36
1,<environment.Job instance at 0x7fee1def7050>,25,2,[5 7],26,62,64,36,47
1,<environment.Job instance at 0x7fedd9e4fb90>,17,19,[ 2 10],18,64,83,46,60
1,<environment.Job instance at 0x7fee2023fe60>,32,2,[4 5],33,73,75,40,73
1,<environment.Job instance at 0x7fee1dbb0870>,34,2,[8 4],35,80,82,45,80
1,<environment.Job instance at 0x7fee1dbb0820>,35,2,[11  4],36,82,84,46,80
1,<environment.Job instance at 0x7fedda3de820>,36,1,[6 4],37,84,85,47,80
1,<environment.Job instance at 0x7fedda3de6e0>,38,2,[6 3],39,84,86,45,80
1,<environment.Job instance at 0x7fedda3de7d0>,39,21,[7 2],40,85,106,45,80
1,<environment.Job instance at 0x7fee1e014140>,41,3,[ 1 10],42,92,95,50,92
1,<environment.Job instance at 0x7fee1e014460>,45,2,[8 4],46,109,111,63,109
1,<environment.Job instance at 0x7fee1e014320>,46,23,[ 5 12],47,111,134,64,109
1,<environment.Job instance at 0x7fee1e014b40>,47,21,[10  4],48,134,155,86,126
1,<environment.Job instance at 0x7fee1e135460>,51,21,[1 7],52,134,155,82,126
1,<environment.Job instance at 0x7fedda37e690>,0,1,[9 3],1,2,3,1,2
1,<environment.Job instance at 0x7fedd9c251e0>,7,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x7fedd9d28d70>,11,1,[3 9],12,12,13,0,12
1,<environment.Job instance at 0x7fedd9d281e0>,12,1,[2 9],13,13,14,0,13
1,<environment.Job instance at 0x7fedd9d28f00>,16,21,[10  4],17,17,38,0,17
1,<environment.Job instance at 0x7fee1ded01e0>,19,2,[9 5],20,38,40,18,26
1,<environment.Job instance at 0x7fee1ded02d0>,20,1,[8 3],21,40,41,19,26
1,<environment.Job instance at 0x7fee1ded0410>,21,2,[10  3],22,41,43,19,26
1,<environment.Job instance at 0x7fedda098dc0>,24,2,[7 5],25,43,45,18,26
1,<environment.Job instance at 0x7fedda098820>,25,23,[7 3],26,43,66,17,37
1,<environment.Job instance at 0x7fedda098910>,27,20,[8 3],28,45,65,17,37
1,<environment.Job instance at 0x7fedda098960>,29,22,[9 1],30,66,88,36,59
1,<environment.Job instance at 0x7fedd9d15730>,41,2,[3 5],42,77,79,35,77
1,<environment.Job instance at 0x7fedd9d159b0>,47,1,[1 9],48,109,110,61,109
1,<environment.Job instance at 0x7fedd9d157d0>,49,2,[10  5],50,109,111,59,109
1,<environment.Job instance at 0x7fedd9d153c0>,50,1,[5 8],51,110,111,59,109
1,<environment.Job instance at 0x7fedd9d150a0>,52,26,[9 3],53,114,140,61,114
1,<environment.Job instance at 0x7fedda048b90>,54,3,[5 3],55,118,121,63,118
1,<environment.Job instance at 0x7fedda0485f0>,56,3,[12  4],57,140,143,83,127
1,<environment.Job instance at 0x7fee2070bb90>,2,24,[7 2],3,3,27,0,3
1,<environment.Job instance at 0x7fee1d9e75a0>,4,27,[5 1],5,5,32,0,5
1,<environment.Job instance at 0x7fee203f74b0>,5,1,[ 5 12],6,27,28,21,25
1,<environment.Job instance at 0x7fee203fcc80>,10,1,[9 5],11,28,29,17,27
1,<environment.Job instance at 0x7fee203fc230>,8,3,[13  2],9,32,35,23,27
1,<environment.Job instance at 0x7fee203fcbe0>,12,2,[7 3],13,29,31,16,27
1,<environment.Job instance at 0x7fee203fc780>,13,2,[8 4],14,35,37,21,27
1,<environment.Job instance at 0x7fee203d4a00>,18,3,[7 1],19,35,38,16,29
1,<environment.Job instance at 0x7fee203d4f50>,20,3,[13  5],21,42,45,21,42
1,<environment.Job instance at 0x7fee203d4fa0>,21,3,[6 4],22,45,48,23,42
1,<environment.Job instance at 0x7fee203d4140>,24,1,[8 2],25,53,54,28,53
1,<environment.Job instance at 0x7fee203e73c0>,25,3,[14  3],26,54,57,28,53
1,<environment.Job instance at 0x7fee203e7320>,27,18,[2 8],28,57,75,29,54
1,<environment.Job instance at 0x7fee203eabe0>,29,1,[8 3],30,57,58,27,54
1,<environment.Job instance at 0x7fee207868c0>,34,1,[10  2],35,72,73,37,72
1,<environment.Job instance at 0x7fee203344b0>,35,27,[1 5],36,72,99,36,72
1,<environment.Job instance at 0x7fee1dd9ad20>,37,2,[ 1 10],38,87,89,49,87
1,<environment.Job instance at 0x7fedd9bc74b0>,38,1,[4 7],39,89,90,50,87
1,<environment.Job instance at 0x7fee20786690>,39,3,[13  3],40,90,93,50,87
1,<environment.Job instance at 0x7fee1dd83050>,41,18,[7 3],42,99,117,57,99
1,<environment.Job instance at 0x7fee2079b8c0>,44,3,[5 1],45,101,104,56,101
1,<environment.Job instance at 0x7fedd9e060f0>,46,1,[10  1],47,117,118,70,105
1,<environment.Job instance at 0x7fedd9e06050>,45,12,[8 1],46,105,117,59,105
1,<environment.Job instance at 0x7fedd9e0faa0>,51,21,[8 4],52,118,139,66,118
1,<environment.Job instance at 0x7fee208f15a0>,1,2,[11  4],2,14,16,12,14
1,<environment.Job instance at 0x7fedda5ecf50>,2,3,[14  5],3,16,19,13,16
1,<environment.Job instance at 0x7fee20790320>,10,2,[3 9],11,19,21,8,16
1,<environment.Job instance at 0x7fedd9e0faa0>,11,1,[6 4],12,19,20,7,16
1,<environment.Job instance at 0x7fedd9dc66e0>,13,3,[7 5],14,20,23,6,16
1,<environment.Job instance at 0x7fee1de47780>,21,2,[ 1 10],22,42,44,20,42
1,<environment.Job instance at 0x7fee1de47550>,24,1,[6 3],25,56,57,31,56
1,<environment.Job instance at 0x7fee1de477d0>,26,26,[5 7],27,57,83,30,57
1,<environment.Job instance at 0x7fee1dfb2fa0>,30,1,[7 3],31,63,64,32,63
1,<environment.Job instance at 0x7fee1dfb2410>,33,3,[8 1],34,73,76,39,73
1,<environment.Job instance at 0x7fee2037e5a0>,36,3,[ 4 11],37,83,86,46,80
1,<environment.Job instance at 0x7fedda24ff50>,39,20,[3 9],40,86,106,46,85
1,<environment.Job instance at 0x7fedda24f140>,41,23,[8 4],42,89,112,47,89
1,<environment.Job instance at 0x7fee202ab0a0>,44,3,[11  3],45,112,115,67,106
1,<environment.Job instance at 0x7fee202ab820>,46,2,[ 2 12],47,112,114,65,106
1,<environment.Job instance at 0x7fee202ab0f0>,47,2,[1 9],48,106,108,58,106
1,<environment.Job instance at 0x7fee1e092e60>,49,1,[5 4],50,108,109,58,106
1,<environment.Job instance at 0x7fee1d9e7fa0>,54,3,[ 3 10],55,122,125,67,122
1,<environment.Job instance at 0x7fedda4833c0>,55,27,[6 2],56,122,149,66,122
1,<environment.Job instance at 0x7fee202405f0>,5,26,[14  3],6,6,32,0,6
1,<environment.Job instance at 0x7fee20240f00>,7,28,[6 3],8,32,60,24,31
1,<environment.Job instance at 0x7fedd9d101e0>,9,1,[2 6],10,32,33,22,31
1,<environment.Job instance at 0x7fee20240230>,11,19,[3 6],12,32,51,20,31
1,<environment.Job instance at 0x7fee20240320>,15,2,[8 4],16,51,53,35,31
1,<environment.Job instance at 0x7fedda5710f0>,16,2,[14  2],17,60,62,43,33
1,<environment.Job instance at 0x7fedda571f00>,17,3,[13  2],18,62,65,44,36
1,<environment.Job instance at 0x7fedda571f50>,18,1,[5 2],19,36,37,17,36
1,<environment.Job instance at 0x7fedda571a50>,20,1,[3 6],21,37,38,16,36
1,<environment.Job instance at 0x7fedda5713c0>,21,19,[3 9],22,65,84,43,55
1,<environment.Job instance at 0x7fedda571960>,24,2,[9 3],25,56,58,31,56
1,<environment.Job instance at 0x7fedda549910>,31,1,[1 6],32,81,82,49,81
1,<environment.Job instance at 0x7fedda549280>,32,25,[2 8],33,84,109,51,81
1,<environment.Job instance at 0x7fedda5491e0>,33,2,[ 4 10],34,109,111,75,82
1,<environment.Job instance at 0x7fedda54c780>,41,28,[1 5],42,104,132,62,104
1,<environment.Job instance at 0x7fedda54cdc0>,45,2,[1 7],46,119,121,73,119
1,<environment.Job instance at 0x7fee1daddd20>,2,22,[13  5],3,3,25,0,3
1,<environment.Job instance at 0x7fedd9c4f500>,3,28,[10  5],4,25,53,21,24
1,<environment.Job instance at 0x7fedd9c4fb90>,7,27,[3 7],8,25,52,17,24
1,<environment.Job instance at 0x7fee1def5f00>,16,27,[13  1],17,53,80,36,51
1,<environment.Job instance at 0x7fee20286c80>,25,25,[2 7],26,62,87,36,62
1,<environment.Job instance at 0x7fedd9bbfb90>,30,2,[10  4],31,83,85,52,83
1,<environment.Job instance at 0x7fedd9bbfaa0>,32,2,[4 8],33,92,94,59,92
1,<environment.Job instance at 0x7fee20334c80>,33,3,[10  2],34,93,96,59,93
1,<environment.Job instance at 0x7fee206a5820>,34,2,[9 1],35,96,98,61,93
1,<environment.Job instance at 0x7fee206a5690>,35,1,[7 1],36,98,99,62,93
1,<environment.Job instance at 0x7fee206a5730>,36,1,[6 4],37,96,97,59,93
1,<environment.Job instance at 0x7fee206a5e60>,38,2,[3 8],39,97,99,58,95
1,<environment.Job instance at 0x7fee2029f910>,41,1,[5 8],42,106,107,64,106
1,<environment.Job instance at 0x7fee2029fe10>,42,2,[8 4],43,106,108,63,106
1,<environment.Job instance at 0x7fee1daa9230>,43,2,[7 1],44,107,109,63,106
1,<environment.Job instance at 0x7fee1daa9a50>,45,1,[7 4],46,108,109,62,106
1,<environment.Job instance at 0x7fee1daa9b40>,46,1,[5 9],47,109,110,62,106
1,<environment.Job instance at 0x7fee1daa9640>,47,2,[5 5],48,109,111,61,107
1,<environment.Job instance at 0x7fee1daa9140>,51,26,[6 3],52,112,138,60,112
1,<environment.Job instance at 0x7fee1daab3c0>,54,1,[5 7],55,127,128,72,127
1,<environment.Job instance at 0x7fee1daab370>,55,3,[2 5],56,127,130,71,127
1,<environment.Job instance at 0x7f188b699820>,10,1,[7 3],11,24,25,13,24
1,<environment.Job instance at 0x7f188b699500>,11,2,[3 9],12,24,26,12,24
1,<environment.Job instance at 0x7f188b699a00>,12,3,[6 3],13,26,29,13,26
1,<environment.Job instance at 0x7f188b699be0>,20,1,[3 7],21,66,67,45,66
1,<environment.Job instance at 0x7f188b699c80>,22,2,[12  3],23,66,68,43,66
1,<environment.Job instance at 0x7f188b69b2d0>,24,3,[5 9],25,75,78,50,75
1,<environment.Job instance at 0x7f188b699fa0>,25,3,[1 6],26,75,78,49,75
1,<environment.Job instance at 0x7f188b69b410>,26,22,[2 9],27,78,100,51,75
1,<environment.Job instance at 0x7f188b69b370>,27,2,[6 4],28,78,80,50,77
1,<environment.Job instance at 0x7f188b69b870>,33,2,[5 3],34,96,98,62,96
1,<environment.Job instance at 0x7f188b69b640>,36,2,[5 1],37,101,103,64,101
1,<environment.Job instance at 0x7f188b69ba00>,40,1,[1 8],41,128,129,87,128
1,<environment.Job instance at 0x7f188b69bdc0>,43,28,[6 4],44,128,156,84,128
1,<environment.Job instance at 0x7f1892c0feb0>,13,1,[5 6],14,20,21,6,20
1,<environment.Job instance at 0x7f1892c22fa0>,19,3,[4 8],20,35,38,15,35
1,<environment.Job instance at 0x7f1892c220f0>,21,3,[1 5],22,35,38,13,35
1,<environment.Job instance at 0x7f1892c18b40>,25,3,[5 5],26,47,50,21,47
1,<environment.Job instance at 0x7f1892c18370>,26,22,[11  3],27,50,72,23,47
1,<environment.Job instance at 0x7f1892c18820>,30,3,[9 1],31,72,75,41,63
1,<environment.Job instance at 0x7f1892c18c30>,32,1,[ 5 10],33,72,73,39,63
1,<environment.Job instance at 0x7f1892c1c1e0>,34,1,[9 4],35,75,76,40,67
1,<environment.Job instance at 0x7f1892c1ce10>,35,25,[3 9],36,73,98,37,69
1,<environment.Job instance at 0x7f1892ad17d0>,39,23,[2 8],40,98,121,58,92
1,<environment.Job instance at 0x7f1892ad1050>,41,1,[5 1],42,92,93,50,92
1,<environment.Job instance at 0x7f1892ad18c0>,42,2,[8 2],43,93,95,50,92
1,<environment.Job instance at 0x7f1892ad12d0>,43,1,[3 9],44,121,122,77,93
1,<environment.Job instance at 0x7f1892ad16e0>,46,26,[9 1],47,103,129,56,103
1,<environment.Job instance at 0x7f1892ad0be0>,51,3,[8 2],52,129,132,77,122
1,<environment.Job instance at 0x7f184793b960>,5,1,[ 4 10],6,6,7,0,6
1,<environment.Job instance at 0x7f1892ad01e0>,7,1,[9 4],8,8,9,0,8
1,<environment.Job instance at 0x7f1892ad0280>,3,3,[14  5],4,10,13,6,10
1,<environment.Job instance at 0x7f1847a0beb0>,12,1,[13  3],13,14,15,1,14
1,<environment.Job instance at 0x7f18478e50f0>,15,1,[8 2],16,16,17,0,16
1,<environment.Job instance at 0x7f188b5218c0>,17,1,[4 8],18,18,19,0,18
1,<environment.Job instance at 0x7f18479a1960>,21,2,[3 8],22,32,34,10,32
1,<environment.Job instance at 0x7f188b51c690>,22,27,[ 2 13],23,34,61,11,32
1,<environment.Job instance at 0x7f188b8e54b0>,28,1,[12  5],29,61,62,32,51
1,<environment.Job instance at 0x7f188b8cfc80>,32,2,[7 1],33,67,69,34,67
1,<environment.Job instance at 0x7f188b4b5be0>,33,2,[3 5],34,67,69,33,67
1,<environment.Job instance at 0x7f188b4b5640>,35,2,[4 6],36,78,80,42,78
1,<environment.Job instance at 0x7f188b4b5c30>,36,2,[6 5],37,78,80,41,78
1,<environment.Job instance at 0x7f1847a17c80>,38,3,[5 1],39,81,84,42,81
1,<environment.Job instance at 0x7f188b51c1e0>,27,17,[7 5],28,81,98,53,81
1,<environment.Job instance at 0x7f1847a17460>,44,3,[5 8],45,112,115,67,112
1,<environment.Job instance at 0x7f1847a177d0>,45,2,[2 6],46,112,114,66,112
1,<environment.Job instance at 0x7f18478f7a00>,48,2,[1 7],49,127,129,78,127
1,<environment.Job instance at 0x7f18478f7320>,49,3,[8 4],50,127,130,77,127
1,<environment.Job instance at 0x7f18478f7be0>,51,16,[2 8],52,129,145,77,129
1,<environment.Job instance at 0x7f1847d46230>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x7f188b682b90>,0,1,[ 4 12],1,3,4,2,3
1,<environment.Job instance at 0x7f1847d923c0>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x7f188b8aa410>,8,21,[9 5],9,9,30,0,9
1,<environment.Job instance at 0x7f188b6e2550>,9,3,[12  1],10,30,33,20,20
1,<environment.Job instance at 0x7f188b6f0640>,13,2,[ 4 10],14,20,22,6,20
1,<environment.Job instance at 0x7f188b8fc230>,18,3,[ 2 10],19,23,26,4,23
1,<environment.Job instance at 0x7f188b761be0>,20,3,[9 1],21,33,36,12,33
1,<environment.Job instance at 0x7f188b51c500>,21,2,[5 6],22,33,35,11,33
1,<environment.Job instance at 0x7f188b6d3d20>,22,2,[3 5],23,35,37,12,33
1,<environment.Job instance at 0x7f188b6f8f50>,23,17,[1 8],24,37,54,13,37
1,<environment.Job instance at 0x7f188b68a780>,25,24,[3 9],26,54,78,28,49
1,<environment.Job instance at 0x7f188b68ac80>,27,3,[10  3],28,49,52,21,49
1,<environment.Job instance at 0x7f18929cbfa0>,30,1,[2 9],31,78,79,47,64
1,<environment.Job instance at 0x7f18929cbf50>,31,3,[9 3],32,64,67,32,64
1,<environment.Job instance at 0x7f188b529640>,32,17,[10  3],33,67,84,34,66
1,<environment.Job instance at 0x7f1847e05af0>,35,1,[12  4],36,84,85,48,66
1,<environment.Job instance at 0x7f1847e05c80>,36,2,[9 2],37,85,87,48,66
1,<environment.Job instance at 0x7f1847e36c80>,37,2,[5 2],38,79,81,41,66
1,<environment.Job instance at 0x7f1847e36460>,38,2,[6 5],39,85,87,46,66
1,<environment.Job instance at 0x7f1847e36dc0>,39,3,[8 5],40,87,90,47,66
1,<environment.Job instance at 0x7f1847e36be0>,42,27,[5 5],43,87,114,44,85
1,<environment.Job instance at 0x7f1847e360a0>,44,25,[1 7],45,92,117,47,92
1,<environment.Job instance at 0x7f1847e6cc30>,45,1,[3 6],46,114,115,68,92
1,<environment.Job instance at 0x7f1847a22eb0>,48,2,[7 3],49,105,107,56,105
1,<environment.Job instance at 0x7f1847e3c2d0>,50,2,[6 5],51,115,117,64,109
1,<environment.Job instance at 0x7f188b60ae60>,12,2,[5 5],13,13,15,0,13
1,<environment.Job instance at 0x7f188bae3dc0>,13,1,[7 1],14,14,15,0,14
1,<environment.Job instance at 0x7f188bae34b0>,17,3,[12  4],18,25,28,7,25
1,<environment.Job instance at 0x7f188bae1d20>,19,28,[1 8],20,25,53,5,25
1,<environment.Job instance at 0x7f188bae1b40>,21,13,[1 9],22,53,66,31,37
1,<environment.Job instance at 0x7f1848052d20>,22,3,[1 9],23,66,69,43,40
1,<environment.Job instance at 0x7f188b516370>,23,2,[6 5],24,40,42,16,40
1,<environment.Job instance at 0x7f188bafd870>,24,1,[7 3],25,42,43,17,40
1,<environment.Job instance at 0x7f188b617230>,35,24,[8 3],36,76,100,40,76
1,<environment.Job instance at 0x7f188baf4b40>,36,1,[4 7],37,77,78,40,77
1,<environment.Job instance at 0x7f188baf4aa0>,41,3,[5 9],42,107,110,65,107
1,<environment.Job instance at 0x7f189212eb90>,8,24,[4 7],9,9,33,0,9
1,<environment.Job instance at 0x7f1892329f00>,18,2,[5 8],19,23,25,4,23
1,<environment.Job instance at 0x7f1892329d70>,19,3,[14  1],20,33,36,13,25
1,<environment.Job instance at 0x7f1892329a00>,20,20,[4 6],21,36,56,15,27
1,<environment.Job instance at 0x7f18923290a0>,21,2,[8 4],22,27,29,5,27
1,<environment.Job instance at 0x7f188b5677d0>,26,3,[8 3],27,55,58,28,55
1,<environment.Job instance at 0x7f188b567140>,27,1,[10  5],28,58,59,30,55
1,<environment.Job instance at 0x7f188b5672d0>,28,2,[13  3],29,59,61,30,55
1,<environment.Job instance at 0x7f188b567a00>,29,1,[5 1],30,56,57,26,55
1,<environment.Job instance at 0x7f188b567280>,35,2,[6 3],36,84,86,48,84
1,<environment.Job instance at 0x7f188b567af0>,37,3,[8 1],38,84,87,46,84
1,<environment.Job instance at 0x7f188b567f00>,38,20,[3 8],39,86,106,47,84
1,<environment.Job instance at 0x7f1892334500>,40,24,[10  4],41,95,119,54,95
1,<environment.Job instance at 0x7f1892334870>,41,21,[4 7],42,106,127,64,98
1,<environment.Job instance at 0x7f1847b510f0>,0,26,[4 9],1,1,27,0,1
1,<environment.Job instance at 0x7f1847e33d20>,7,23,[5 3],8,8,31,0,8
1,<environment.Job instance at 0x7f188b5e5fa0>,13,24,[ 5 11],14,27,51,13,23
1,<environment.Job instance at 0x7f1891f95a00>,23,1,[10  5],24,64,65,40,64
1,<environment.Job instance at 0x7f1847f660a0>,25,2,[8 3],26,75,77,49,75
1,<environment.Job instance at 0x7f1847f660f0>,26,3,[ 5 10],27,75,78,48,75
1,<environment.Job instance at 0x7f184790a500>,6,27,[5 2],7,7,34,0,7
1,<environment.Job instance at 0x7f184790a910>,10,22,[2 5],11,17,39,6,17
1,<environment.Job instance at 0x7f1847f660f0>,3,3,[13  5],4,45,48,41,45
1,<environment.Job instance at 0x7f1847907140>,20,1,[ 2 10],21,45,46,24,45
1,<environment.Job instance at 0x7f18479071e0>,21,2,[1 5],22,46,48,24,45
1,<environment.Job instance at 0x7f1847907500>,22,1,[9 5],23,48,49,25,45
1,<environment.Job instance at 0x7f18479075a0>,24,28,[4 5],25,49,77,24,49
1,<environment.Job instance at 0x7f1847907640>,25,3,[9 2],26,49,52,23,49
1,<environment.Job instance at 0x7f1847907780>,27,2,[ 5 13],28,77,79,49,51
1,<environment.Job instance at 0x7f18479078c0>,29,1,[4 5],30,66,67,36,66
1,<environment.Job instance at 0x7f1847907a00>,31,25,[10  1],32,67,92,35,66
1,<environment.Job instance at 0x7f1847907b40>,33,2,[5 1],34,79,81,45,72
1,<environment.Job instance at 0x7f1847907d20>,36,3,[5 1],37,89,92,52,89
1,<environment.Job instance at 0x7f1847907dc0>,37,1,[2 6],38,92,93,54,89
1,<environment.Job instance at 0x7f1847916140>,42,2,[1 7],43,117,119,74,117
1,<environment.Job instance at 0x7f1847916410>,45,21,[9 3],46,131,152,85,131
1,<environment.Job instance at 0x7f18479165a0>,3,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x7f188b5a9d70>,7,24,[5 9],8,8,32,0,8
1,<environment.Job instance at 0x7f188b5bd320>,11,28,[3 6],12,12,40,0,12
1,<environment.Job instance at 0x7f188b4562d0>,19,26,[2 6],20,32,58,12,29
1,<environment.Job instance at 0x7f188b8b1a50>,20,20,[9 3],21,32,52,11,29
1,<environment.Job instance at 0x7f1847f28550>,27,1,[ 1 13],28,58,59,30,57
1,<environment.Job instance at 0x7f188ba75410>,28,26,[8 2],29,57,83,28,57
1,<environment.Job instance at 0x7f1847bbb3c0>,31,1,[5 4],32,57,58,25,57
1,<environment.Job instance at 0x7f1847eb7370>,35,25,[ 3 14],36,83,108,47,83
1,<environment.Job instance at 0x7f188b5afb40>,40,2,[4 6],41,108,110,67,104
1,<environment.Job instance at 0x7f1847f4dcd0>,41,3,[ 4 13],42,110,113,68,106
1,<environment.Job instance at 0x7f188b7a3fa0>,44,27,[13  3],45,122,149,77,122
1,<environment.Job instance at 0x7f188b8d4500>,4,1,[13  5],5,6,7,1,6
1,<environment.Job instance at 0x7f189299ef50>,6,1,[5 7],7,8,9,1,8
1,<environment.Job instance at 0x7f189212cc80>,0,2,[6 1],1,8,10,7,8
1,<environment.Job instance at 0x7f1847c4f730>,10,25,[5 3],11,11,36,0,11
1,<environment.Job instance at 0x7f1891fd6aa0>,15,2,[8 1],16,17,19,1,17
1,<environment.Job instance at 0x7f1847da50a0>,17,1,[ 4 10],18,19,20,1,18
1,<environment.Job instance at 0x7f188b406a50>,19,28,[3 9],20,24,52,4,24
1,<environment.Job instance at 0x7f18929d3050>,22,23,[3 7],23,52,75,29,46
1,<environment.Job instance at 0x7f1847ee9550>,26,3,[ 5 14],27,86,89,59,86
1,<environment.Job instance at 0x7f1847ee9a50>,33,1,[5 4],34,89,90,55,87
1,<environment.Job instance at 0x7f1847ee9fa0>,35,1,[1 8],36,89,90,53,87
1,<environment.Job instance at 0x7f188b8a7280>,43,3,[5 3],44,123,126,79,123
1,<environment.Job instance at 0x7f1847b5a550>,46,1,[ 5 10],47,128,129,81,128
1,<environment.Job instance at 0x7f1847ee9050>,30,16,[1 7],31,129,145,98,128
1,<environment.Job instance at 0x7f1847f86d20>,48,1,[1 9],49,145,146,96,128
1,<environment.Job instance at 0x7f1847f86af0>,49,2,[13  4],50,129,131,79,128
1,<environment.Job instance at 0x7f1847f86460>,50,2,[5 2],51,131,133,80,128
1,<environment.Job instance at 0x7f1847f860f0>,52,1,[2 9],53,146,147,93,135
1,<environment.Job instance at 0x7f1847f86b40>,53,20,[ 5 12],54,147,167,93,138
1,<environment.Job instance at 0x7f18479c8dc0>,7,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x7f18479c8fa0>,9,19,[2 5],10,10,29,0,10
1,<environment.Job instance at 0x7f18479b62d0>,13,1,[5 5],14,14,15,0,14
1,<environment.Job instance at 0x7f18479b65a0>,15,2,[ 3 11],16,29,31,13,16
1,<environment.Job instance at 0x7f18479b6730>,17,1,[10  3],18,22,23,4,22
1,<environment.Job instance at 0x7f18479b69b0>,20,3,[8 1],21,35,38,14,35
1,<environment.Job instance at 0x7f18479b6d20>,22,3,[ 4 11],23,39,42,16,39
1,<environment.Job instance at 0x7f18479b6cd0>,23,18,[9 2],24,47,65,23,47
1,<environment.Job instance at 0x7f18479b6eb0>,28,24,[5 6],29,56,80,27,56
1,<environment.Job instance at 0x7f18479a50a0>,29,2,[1 7],30,57,59,27,57
1,<environment.Job instance at 0x7f18479a5140>,30,3,[ 3 12],31,80,83,49,61
1,<environment.Job instance at 0x7f18479a5690>,35,1,[4 9],36,97,98,61,97
1,<environment.Job instance at 0x7f18479a5550>,37,2,[9 4],38,103,105,65,103
1,<environment.Job instance at 0x7f18479a5be0>,40,20,[ 4 10],41,118,138,77,118
1,<environment.Job instance at 0x7f18479a5e60>,44,2,[1 9],45,138,140,93,130
1,<environment.Job instance at 0x7f18479a5fa0>,46,24,[4 5],47,136,160,89,136
1,<environment.Job instance at 0x7f18479a5e10>,47,24,[4 8],48,140,164,92,136
1,<environment.Job instance at 0x7f18479a5f50>,48,3,[9 5],49,160,163,111,139
1,<environment.Job instance at 0x7f18479dc320>,52,2,[1 9],53,164,166,111,139
1,<environment.Job instance at 0x7f18479dc640>,53,1,[3 7],54,163,164,109,139
1,<environment.Job instance at 0x7f1847cb8320>,10,20,[8 5],11,13,33,2,13
1,<environment.Job instance at 0x7f18923807d0>,15,25,[4 5],16,17,42,1,17
1,<environment.Job instance at 0x7f18925ff0f0>,18,1,[ 4 14],19,42,43,23,30
1,<environment.Job instance at 0x7f1892494870>,22,3,[5 8],23,34,37,11,34
1,<environment.Job instance at 0x7f18924948c0>,24,2,[3 9],25,43,45,18,41
1,<environment.Job instance at 0x7f1892494be0>,27,1,[4 7],28,41,42,13,41
1,<environment.Job instance at 0x7f18479dc640>,4,3,[13  1],5,48,51,43,48
1,<environment.Job instance at 0x7f1892494280>,29,2,[4 8],30,51,53,21,48
1,<environment.Job instance at 0x7f188b406280>,30,2,[13  2],31,53,55,22,51
1,<environment.Job instance at 0x7f188b4060a0>,34,1,[12  5],35,55,56,20,53
