iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5b70629730>,49,1,[9 2],50,157,158,107,129
1,<environment.Job instance at 0x7f5b70629280>,51,1,[8 3],52,129,130,77,129
1,<environment.Job instance at 0x7f5b70629a00>,54,28,[9 1],55,158,186,103,157
1,<environment.Job instance at 0x7f5b706bcc80>,57,1,[7 2],58,186,187,128,161
1,<environment.Job instance at 0x7f5b7060b960>,2,20,[7 3],3,3,23,0,3
1,<environment.Job instance at 0x7f5b703b69b0>,6,20,[6 2],7,8,28,1,8
1,<environment.Job instance at 0x7f5b70400aa0>,7,2,[5 9],8,23,25,15,16
1,<environment.Job instance at 0x7f5b703aab90>,19,22,[1 6],20,25,47,5,23
1,<environment.Job instance at 0x7f5b7040deb0>,21,25,[10  4],22,28,53,6,24
1,<environment.Job instance at 0x7f5bb434aeb0>,24,22,[1 9],25,47,69,22,40
1,<environment.Job instance at 0x7f5bbb6bda00>,33,24,[3 6],34,64,88,30,64
1,<environment.Job instance at 0x7f5bbb6bd2d0>,34,2,[4 8],35,69,71,34,65
1,<environment.Job instance at 0x7f5bbb6bd550>,35,20,[3 8],36,71,91,35,65
1,<environment.Job instance at 0x7f5bbb6bd3c0>,37,27,[9 5],38,88,115,50,86
1,<environment.Job instance at 0x7f5b704715f0>,43,2,[ 3 14],44,115,117,71,90
1,<environment.Job instance at 0x7f5b70471a50>,46,21,[6 1],47,103,124,56,103
1,<environment.Job instance at 0x7f5b70471b90>,49,1,[10  5],50,124,125,74,114
1,<environment.Job instance at 0x7f5b704714b0>,51,2,[7 4],52,117,119,65,115
1,<environment.Job instance at 0x7f5b70471e10>,53,18,[8 1],54,127,145,73,127
1,<environment.Job instance at 0x7f5b70468cd0>,54,3,[ 3 12],55,127,130,72,127
1,<environment.Job instance at 0x7f5b70468140>,55,27,[5 5],56,130,157,74,128
1,<environment.Job instance at 0x7f5b70468320>,56,22,[2 8],57,130,152,73,128
1,<environment.Job instance at 0x7f5b70468a50>,57,20,[5 2],58,145,165,87,136
1,<environment.Job instance at 0x7f5b7039a0f0>,63,27,[7 5],64,157,184,93,157
1,<environment.Job instance at 0x7f5bb412a320>,7,1,[11  4],8,8,9,0,8
1,<environment.Job instance at 0x7f5bb412a2d0>,8,1,[5 3],9,9,10,0,9
1,<environment.Job instance at 0x7f5bb412a0a0>,3,3,[ 5 13],4,11,14,7,11
1,<environment.Job instance at 0x7f5bb412a7d0>,13,1,[8 5],14,17,18,3,17
1,<environment.Job instance at 0x7f5bb41abd70>,15,24,[10  2],16,19,43,3,19
1,<environment.Job instance at 0x7f5bb41ab640>,18,19,[1 6],19,34,53,15,34
1,<environment.Job instance at 0x7f5bb41ab820>,19,27,[14  1],20,43,70,23,41
1,<environment.Job instance at 0x7f5bb41a5780>,22,2,[11  4],23,70,72,47,64
1,<environment.Job instance at 0x7f5bb41a5230>,23,20,[5 7],24,72,92,48,64
1,<environment.Job instance at 0x7f5bb41a5370>,24,1,[5 7],25,72,73,47,64
1,<environment.Job instance at 0x7f5bb41a50f0>,26,27,[4 5],27,73,100,46,71
1,<environment.Job instance at 0x7f5bb41a5050>,32,3,[11  3],33,96,99,63,96
1,<environment.Job instance at 0x7f5bbb57aa00>,35,1,[8 1],36,99,100,63,96
1,<environment.Job instance at 0x7f5bbb57ad20>,37,2,[2 6],38,110,112,72,110
1,<environment.Job instance at 0x7f5bbb57a690>,38,2,[5 5],39,110,112,71,110
1,<environment.Job instance at 0x7f5bbb57a280>,40,3,[1 6],41,112,115,71,111
1,<environment.Job instance at 0x7f5bbb57a280>,4,3,[ 2 12],5,14,17,9,14
1,<environment.Job instance at 0x7f5bb45a93c0>,15,1,[8 4],16,17,18,1,16
1,<environment.Job instance at 0x7f5bb45a9e10>,17,27,[9 3],18,18,45,0,18
1,<environment.Job instance at 0x7f5b7083cdc0>,11,2,[ 3 14],12,45,47,33,37
1,<environment.Job instance at 0x7f5b70845eb0>,28,24,[4 7],29,50,74,21,50
1,<environment.Job instance at 0x7f5b7080ddc0>,36,2,[3 6],37,87,89,50,87
1,<environment.Job instance at 0x7f5bb3fc3a50>,38,2,[5 8],39,96,98,57,96
1,<environment.Job instance at 0x7f5b70748a00>,39,3,[14  1],40,98,101,58,97
1,<environment.Job instance at 0x7f5b707485a0>,40,20,[4 6],41,101,121,60,97
1,<environment.Job instance at 0x7f5bb3fbdaa0>,41,2,[8 4],42,101,103,59,97
1,<environment.Job instance at 0x7f5b70583190>,3,24,[ 5 11],4,4,28,0,4
1,<environment.Job instance at 0x7f5b70566aa0>,13,1,[10  5],14,28,29,14,25
1,<environment.Job instance at 0x7f5b70566c80>,21,3,[1 9],22,75,78,53,75
1,<environment.Job instance at 0x7f5b70566780>,22,3,[7 1],23,75,78,52,75
1,<environment.Job instance at 0x7f5b70566690>,23,22,[5 2],24,75,97,51,75
1,<environment.Job instance at 0x7f5b707fbfa0>,29,3,[10  5],30,103,106,73,103
1,<environment.Job instance at 0x7f5b707fb0f0>,31,2,[1 6],32,116,118,84,116
1,<environment.Job instance at 0x7f5b841b7410>,33,2,[3 5],34,124,126,90,124
1,<environment.Job instance at 0x7f5bb4920eb0>,36,25,[6 3],37,152,177,115,152
1,<environment.Job instance at 0x7f5bb49205f0>,38,2,[2 8],39,152,154,113,152
1,<environment.Job instance at 0x7f5bb4920870>,40,2,[5 4],41,158,160,117,158
1,<environment.Job instance at 0x7f5bb4041780>,41,2,[3 8],42,158,160,116,158
1,<environment.Job instance at 0x7f5bb4041140>,42,1,[6 3],43,160,161,117,158
1,<environment.Job instance at 0x7f5bb4041550>,43,2,[14  3],44,177,179,133,158
1,<environment.Job instance at 0x7f5bb40410a0>,44,1,[14  5],45,179,180,134,158
1,<environment.Job instance at 0x7f5bbb574230>,45,2,[ 2 10],46,161,163,115,158
1,<environment.Job instance at 0x7f5bbb5740a0>,46,2,[7 1],47,161,163,114,158
1,<environment.Job instance at 0x7f5bb4b6ba50>,49,1,[1 8],50,164,165,114,164
1,<environment.Job instance at 0x7f5bb4b6bcd0>,50,1,[8 1],51,164,165,113,164
1,<environment.Job instance at 0x7f5b7057ab90>,5,21,[9 3],6,6,27,0,6
1,<environment.Job instance at 0x7f5b7057af00>,7,25,[9 4],8,27,52,19,23
1,<environment.Job instance at 0x7f5bb4a41550>,19,28,[6 1],20,28,56,8,28
1,<environment.Job instance at 0x7f5b705f4c30>,23,1,[8 5],24,52,53,28,43
1,<environment.Job instance at 0x7f5bb48bc550>,25,3,[7 5],26,60,63,34,60
1,<environment.Job instance at 0x7f5bb452f4b0>,3,17,[5 9],4,72,89,68,72
1,<environment.Job instance at 0x7f5bb49fa640>,33,24,[5 3],34,85,109,51,85
1,<environment.Job instance at 0x7f5bb4be8d20>,35,1,[5 9],36,89,90,53,85
1,<environment.Job instance at 0x7f5bb49fa6e0>,37,2,[11  4],38,109,111,71,89
1,<environment.Job instance at 0x7f5bb49d6e10>,40,3,[8 3],41,98,101,57,98
1,<environment.Job instance at 0x7f5bb49d6c80>,41,28,[9 4],42,111,139,69,110
1,<environment.Job instance at 0x7f5bb40f3e60>,48,19,[ 3 11],49,129,148,80,129
1,<environment.Job instance at 0x7f5bb40f3be0>,53,3,[8 2],54,158,161,104,158
1,<environment.Job instance at 0x7f5b7054d4b0>,55,3,[5 3],56,164,167,108,164
1,<environment.Job instance at 0x7f5b7054d5a0>,56,21,[5 5],57,164,185,107,164
1,<environment.Job instance at 0x7f5bb4abbc30>,1,24,[14  3],2,2,26,0,2
1,<environment.Job instance at 0x7f5b70366e10>,23,3,[ 4 10],24,57,60,33,57
1,<environment.Job instance at 0x7f5b70366dc0>,24,3,[10  2],25,57,60,32,57
1,<environment.Job instance at 0x7f5b70366e60>,25,27,[4 5],26,60,87,34,58
1,<environment.Job instance at 0x7f5b7037e1e0>,26,1,[12  2],27,87,88,60,60
1,<environment.Job instance at 0x7f5b7037e050>,28,2,[1 9],29,60,62,31,60
1,<environment.Job instance at 0x7f5b7037e320>,31,2,[ 5 10],32,65,67,33,65
1,<environment.Job instance at 0x7f5b7037e500>,33,3,[6 2],34,70,73,36,70
1,<environment.Job instance at 0x7f5b7037e3c0>,34,1,[7 4],35,73,74,38,70
1,<environment.Job instance at 0x7f5b7037e460>,35,3,[9 2],36,74,77,38,70
1,<environment.Job instance at 0x7f5b7037e640>,36,25,[7 3],37,88,113,51,84
1,<environment.Job instance at 0x7f5b7037e8c0>,40,26,[6 4],41,88,114,47,85
1,<environment.Job instance at 0x7f5b7037ef00>,47,21,[9 4],48,113,134,65,108
1,<environment.Job instance at 0x7f5b7037efa0>,48,21,[5 1],49,114,135,65,108
1,<environment.Job instance at 0x7f5b7036d780>,57,3,[ 1 10],58,133,136,75,133
1,<environment.Job instance at 0x7f5b7036da50>,58,2,[5 7],59,136,138,77,133
1,<environment.Job instance at 0x7f5b7036d910>,59,20,[5 9],60,138,158,78,133
1,<environment.Job instance at 0x7f5b7036de60>,63,3,[6 3],64,160,163,96,160
1,<environment.Job instance at 0x7f5b7036dfa0>,64,2,[10  4],65,163,165,98,160
1,<environment.Job instance at 0x7f5b70354280>,65,3,[1 9],66,160,163,94,160
1,<environment.Job instance at 0x7f5b70354370>,66,2,[5 2],67,160,162,93,160
1,<environment.Job instance at 0x7f5b70354410>,67,3,[1 6],68,163,166,95,160
1,<environment.Job instance at 0x7f5b70354550>,69,2,[6 1],70,165,167,95,162
1,<environment.Job instance at 0x7f5b70354870>,70,2,[6 1],71,165,167,94,162
1,<environment.Job instance at 0x7f5b7036dc80>,62,18,[3 8],63,166,184,103,166
1,<environment.Job instance at 0x7f5bb45e58c0>,1,27,[8 5],2,2,29,0,2
1,<environment.Job instance at 0x7f5b709f0410>,0,2,[14  4],1,29,31,28,5
1,<environment.Job instance at 0x7f5bb42a43c0>,13,26,[7 1],14,31,57,17,28
1,<environment.Job instance at 0x7f5bb42cc640>,16,1,[7 3],17,34,35,17,34
1,<environment.Job instance at 0x7f5bb46ac5f0>,19,1,[7 1],20,49,50,29,49
1,<environment.Job instance at 0x7f5bb414fe10>,25,3,[6 4],26,68,71,42,68
1,<environment.Job instance at 0x7f5b703ef5f0>,27,3,[1 8],28,68,71,40,68
1,<environment.Job instance at 0x7f5bb48f8f50>,28,3,[3 6],29,71,74,42,68
1,<environment.Job instance at 0x7f5bb4a5b550>,33,2,[2 6],34,89,91,55,89
1,<environment.Job instance at 0x7f5bb47195a0>,34,18,[7 1],35,92,110,57,92
1,<environment.Job instance at 0x7f5b7095a550>,35,1,[7 3],36,92,93,56,92
1,<environment.Job instance at 0x7f5b70824a50>,37,2,[3 7],38,93,95,55,92
1,<environment.Job instance at 0x7f5bb48b2820>,39,25,[3 6],40,103,128,63,103
1,<environment.Job instance at 0x7f5bbb6c5500>,42,3,[2 8],43,124,127,81,124
1,<environment.Job instance at 0x7f5b70a3e550>,4,19,[ 5 10],5,5,24,0,5
1,<environment.Job instance at 0x7f5b701fd4b0>,7,27,[8 5],8,8,35,0,8
1,<environment.Job instance at 0x7f5b70a2bf00>,9,3,[ 1 12],10,35,38,25,33
1,<environment.Job instance at 0x7f5bb47045a0>,20,20,[8 5],21,38,58,17,38
1,<environment.Job instance at 0x7f5b7083a870>,25,25,[4 5],26,51,76,25,51
1,<environment.Job instance at 0x7f5bb44a8b40>,28,1,[ 4 14],29,76,77,47,59
1,<environment.Job instance at 0x7f5bb4836640>,14,3,[13  1],15,77,80,62,60
1,<environment.Job instance at 0x7f5bb43ebcd0>,34,2,[3 9],35,64,66,29,64
1,<environment.Job instance at 0x7f5bb45eaf00>,40,2,[13  2],41,80,82,39,70
1,<environment.Job instance at 0x7f5bb4b72af0>,44,1,[12  5],45,82,83,37,78
1,<environment.Job instance at 0x7f5bb4b72b90>,45,3,[3 9],46,82,85,36,78
1,<environment.Job instance at 0x7f5bb4b721e0>,47,26,[ 3 10],48,87,113,39,87
1,<environment.Job instance at 0x7f5b70a7e410>,52,1,[2 6],53,113,114,60,105
1,<environment.Job instance at 0x7f5bb40b3aa0>,55,3,[8 1],56,105,108,49,105
1,<environment.Job instance at 0x7f5bb40b3d20>,57,2,[5 8],58,113,115,55,106
1,<environment.Job instance at 0x7f5bb45a9050>,59,2,[10  1],60,108,110,48,106
1,<environment.Job instance at 0x7f5b70713c80>,62,1,[7 4],63,114,115,51,113
1,<environment.Job instance at 0x7f5bb44e1af0>,51,3,[12  2],52,116,119,64,116
1,<environment.Job instance at 0x7f5b7054d820>,64,3,[14  3],65,121,124,56,121
1,<environment.Job instance at 0x7f5bb45061e0>,68,1,[2 8],69,127,128,58,127
1,<environment.Job instance at 0x7f5bb48e54b0>,69,2,[6 3],70,127,129,57,127
1,<environment.Job instance at 0x7f5bb4506870>,71,1,[5 3],72,138,139,66,138
1,<environment.Job instance at 0x7f5b705bb9b0>,73,3,[7 1],74,143,146,69,143
1,<environment.Job instance at 0x7f5bb4d3db90>,75,3,[ 1 10],76,151,154,75,151
1,<environment.Job instance at 0x7f5bb4d3d730>,76,1,[11  3],77,151,152,74,151
1,<environment.Job instance at 0x7f5bb4d3d2d0>,77,1,[8 4],78,152,153,74,151
1,<environment.Job instance at 0x7f5bb47259b0>,1,23,[1 8],2,2,25,0,2
1,<environment.Job instance at 0x7f5bb407b8c0>,16,25,[8 1],17,19,44,2,19
1,<environment.Job instance at 0x7f5bb40a4550>,20,2,[3 9],21,34,36,13,34
1,<environment.Job instance at 0x7f5bb40a4820>,24,28,[7 4],25,36,64,11,35
1,<environment.Job instance at 0x7f5bb40a47d0>,25,20,[7 2],26,44,64,18,35
1,<environment.Job instance at 0x7f5bb40a4b40>,28,2,[7 1],29,64,66,35,52
1,<environment.Job instance at 0x7f5bb40a4dc0>,32,3,[8 4],33,65,68,32,65
1,<environment.Job instance at 0x7f5bb406a050>,34,19,[1 8],35,68,87,33,68
1,<environment.Job instance at 0x7f5bb406a5f0>,39,3,[5 3],40,88,91,48,88
1,<environment.Job instance at 0x7f5bb406a870>,43,20,[4 5],44,99,119,55,99
1,<environment.Job instance at 0x7f5bb406a9b0>,45,20,[5 5],46,101,121,55,101
1,<environment.Job instance at 0x7f5bb406ad70>,49,2,[1 6],50,120,122,70,120
1,<environment.Job instance at 0x7f5bb4091140>,54,2,[5 2],55,152,154,97,152
1,<environment.Job instance at 0x7f5bb40912d0>,55,3,[5 2],56,152,155,96,152
1,<environment.Job instance at 0x7f5bb4091370>,56,2,[14  1],57,155,157,98,152
1,<environment.Job instance at 0x7f5bb4091910>,61,25,[1 6],62,167,192,105,167
1,<environment.Job instance at 0x7f5bb44b3190>,1,21,[1 7],2,2,23,0,2
1,<environment.Job instance at 0x7f5bb4091820>,2,1,[ 4 11],3,23,24,20,15
1,<environment.Job instance at 0x7f5b7071a870>,14,3,[ 1 12],15,24,27,9,24
1,<environment.Job instance at 0x7f5b70a456e0>,20,25,[6 2],21,29,54,8,29
1,<environment.Job instance at 0x7f5b70935230>,23,1,[ 4 12],24,37,38,13,37
1,<environment.Job instance at 0x7f5b70935870>,24,21,[5 2],25,38,59,13,37
1,<environment.Job instance at 0x7f5b70a45f00>,22,3,[14  1],23,59,62,36,50
1,<environment.Job instance at 0x7f5bb4067050>,33,3,[1 8],34,55,58,21,55
1,<environment.Job instance at 0x7f5bb4067e10>,36,18,[1 8],37,70,88,33,70
1,<environment.Job instance at 0x7f5bb4067410>,37,27,[4 8],38,88,115,50,86
1,<environment.Job instance at 0x7f5bb4067d20>,38,20,[ 4 13],39,115,135,76,106
1,<environment.Job instance at 0x7f5bb4a41be0>,42,1,[5 5],43,106,107,63,106
1,<environment.Job instance at 0x7f5bb4a41f00>,53,2,[2 7],54,140,142,86,140
1,<environment.Job instance at 0x7f5bb4a413c0>,54,1,[1 7],55,140,141,85,140
1,<environment.Job instance at 0x7f5bb4a418c0>,55,3,[3 6],56,141,144,85,140
1,<environment.Job instance at 0x7f5bb4381190>,58,2,[7 3],59,157,159,98,157
1,<environment.Job instance at 0x7f5bb4381f50>,61,3,[5 2],62,163,166,101,163
1,<environment.Job instance at 0x7f5b7094fd70>,7,20,[5 3],8,8,28,0,8
1,<environment.Job instance at 0x7f5bb3f8ccd0>,14,1,[4 6],15,20,21,5,20
1,<environment.Job instance at 0x7f5bb4250370>,17,3,[5 6],18,36,39,18,36
1,<environment.Job instance at 0x7f5bb4c79dc0>,23,1,[6 3],24,67,68,43,67
1,<environment.Job instance at 0x7f5bb4c79960>,27,3,[6 1],28,86,89,58,86
1,<environment.Job instance at 0x7f5bb4c79910>,28,1,[1 6],29,86,87,57,86
1,<environment.Job instance at 0x7f5bb4c79a00>,30,1,[9 2],31,93,94,62,93
1,<environment.Job instance at 0x7f5bb4c79d70>,31,2,[1 9],32,93,95,61,93
1,<environment.Job instance at 0x7f5bb4c79230>,32,1,[ 1 11],33,95,96,62,93
1,<environment.Job instance at 0x7f5bb4c795f0>,33,3,[9 3],34,94,97,60,94
1,<environment.Job instance at 0x7f5bb4bc3410>,3,2,[7 1],4,7,9,3,7
1,<environment.Job instance at 0x7f5bb47f4aa0>,1,2,[11  4],2,12,14,10,12
1,<environment.Job instance at 0x7f5bb40946e0>,10,2,[3 9],11,12,14,1,12
1,<environment.Job instance at 0x7f5bb408f550>,17,3,[1 5],18,29,32,11,29
1,<environment.Job instance at 0x7f5bb4bc3af0>,2,3,[14  5],3,38,41,35,38
1,<environment.Job instance at 0x7f5bb469ec80>,21,2,[ 1 10],22,43,45,21,43
1,<environment.Job instance at 0x7f5b7098daf0>,24,1,[6 3],25,56,57,31,56
1,<environment.Job instance at 0x7f5bb46a9d20>,26,26,[5 7],27,68,94,41,68
1,<environment.Job instance at 0x7f5b7034beb0>,27,2,[1 6],28,68,70,40,68
1,<environment.Job instance at 0x7f5bb4b5dcd0>,30,1,[7 3],31,71,72,40,71
1,<environment.Job instance at 0x7f5b7037eb40>,39,20,[3 9],40,114,134,74,114
1,<environment.Job instance at 0x7f5b70a6a550>,41,23,[8 4],42,117,140,75,117
1,<environment.Job instance at 0x7f5bb47cc320>,44,3,[11  3],45,140,143,95,133
1,<environment.Job instance at 0x7f5bb4b410f0>,46,2,[ 2 12],47,146,148,99,146
1,<environment.Job instance at 0x7f5b70a18c30>,48,2,[7 4],49,148,150,99,146
1,<environment.Job instance at 0x7f5b70a181e0>,49,1,[5 4],50,148,149,98,146
1,<environment.Job instance at 0x7f5bb47cfcd0>,50,1,[3 6],51,148,149,97,146
1,<environment.Job instance at 0x7f5bb46874b0>,36,3,[ 4 11],37,157,160,120,157
1,<environment.Job instance at 0x7f5b70a1f460>,55,27,[6 2],56,158,185,102,158
1,<environment.Job instance at 0x7f5bb4199780>,1,28,[1 5],2,2,30,0,2
1,<environment.Job instance at 0x7f5bb46afe10>,9,2,[4 6],10,10,12,0,10
1,<environment.Job instance at 0x7f5bb46affa0>,10,27,[3 8],11,12,39,1,11
1,<environment.Job instance at 0x7f5bb465e690>,14,19,[6 5],15,30,49,15,26
1,<environment.Job instance at 0x7f5bb4a85af0>,20,20,[7 1],21,39,59,18,35
1,<environment.Job instance at 0x7f5bb4a852d0>,21,1,[12  2],22,59,60,37,48
1,<environment.Job instance at 0x7f5bb4807eb0>,24,1,[10  3],25,60,61,35,48
1,<environment.Job instance at 0x7f5bb439c690>,33,2,[7 2],34,62,64,28,62
1,<environment.Job instance at 0x7f5bb46b7410>,3,16,[10  1],4,64,80,60,63
1,<environment.Job instance at 0x7f5bb439c050>,36,3,[5 2],37,73,76,36,73
1,<environment.Job instance at 0x7f5bb439cd20>,37,1,[10  1],38,80,81,42,73
1,<environment.Job instance at 0x7f5bb439c550>,38,3,[2 5],39,76,79,37,73
1,<environment.Job instance at 0x7f5bb439c0a0>,39,1,[3 8],40,76,77,36,73
1,<environment.Job instance at 0x7f5bb439c370>,40,23,[ 1 12],41,79,102,38,73
1,<environment.Job instance at 0x7f5bb439c8c0>,42,28,[1 7],43,102,130,59,101
1,<environment.Job instance at 0x7f5bb4c525a0>,45,26,[ 4 10],46,130,156,84,127
1,<environment.Job instance at 0x7f5bb476db90>,49,22,[12  5],50,156,178,106,149
1,<environment.Job instance at 0x7f5b7090d690>,54,27,[3 7],55,156,183,101,154
1,<environment.Job instance at 0x7f5bb4a8b0a0>,1,24,[ 3 14],2,2,26,0,2
1,<environment.Job instance at 0x7f5b70130eb0>,10,20,[9 2],11,26,46,15,17
1,<environment.Job instance at 0x7f5b700cf690>,16,26,[ 4 10],17,26,52,9,23
1,<environment.Job instance at 0x7f5b700cf640>,21,3,[ 2 12],22,52,55,30,49
1,<environment.Job instance at 0x7f5b700cfbe0>,24,19,[1 7],25,55,74,30,50
1,<environment.Job instance at 0x7f5b700cf0a0>,26,25,[ 3 12],27,74,99,47,70
1,<environment.Job instance at 0x7f5b700c9230>,34,25,[7 4],35,99,124,64,95
1,<environment.Job instance at 0x7f5b700c9460>,35,22,[9 2],36,124,146,88,117
1,<environment.Job instance at 0x7f5b700c9730>,36,28,[6 2],37,117,145,80,117
1,<environment.Job instance at 0x7f5b700c9e60>,40,1,[ 2 11],41,145,146,104,125
1,<environment.Job instance at 0x7f5b7018e500>,41,21,[7 2],42,146,167,104,138
1,<environment.Job instance at 0x7f5b7018ec30>,43,22,[10  1],44,167,189,123,160
1,<environment.Job instance at 0x7f5b7018e460>,48,1,[8 1],49,164,165,115,164
1,<environment.Job instance at 0x7f5b7018e9b0>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x7f5b7018e6e0>,5,23,[1 8],6,6,29,0,6
1,<environment.Job instance at 0x7f5b7047ccd0>,12,3,[ 5 13],13,29,32,16,24
1,<environment.Job instance at 0x7f5b7047cd70>,16,1,[8 5],17,24,25,7,24
1,<environment.Job instance at 0x7f5b7047c140>,20,3,[2 6],21,32,35,11,28
1,<environment.Job instance at 0x7f5b7047c0a0>,18,19,[3 9],19,32,51,13,28
1,<environment.Job instance at 0x7f5b708e06e0>,24,26,[8 5],25,35,61,10,32
1,<environment.Job instance at 0x7f5b704675f0>,30,22,[6 2],31,51,73,20,44
1,<environment.Job instance at 0x7f5bbb441f00>,33,24,[3 7],34,61,85,27,56
1,<environment.Job instance at 0x7f5b70a89140>,38,1,[10  4],39,73,74,34,65
1,<environment.Job instance at 0x7f5b70aadc80>,40,3,[ 4 10],41,85,88,44,72
1,<environment.Job instance at 0x7f5b70482550>,41,3,[14  4],42,88,91,46,72
1,<environment.Job instance at 0x7f5b708ddaf0>,44,1,[10  5],45,82,83,37,82
1,<environment.Job instance at 0x7f5b70a95f50>,47,2,[9 2],48,98,100,50,98
1,<environment.Job instance at 0x7f5b70a95640>,49,3,[10  4],50,102,105,52,102
1,<environment.Job instance at 0x7f5b70a959b0>,52,2,[2 8],53,115,117,62,115
1,<environment.Job instance at 0x7f5b70a95280>,54,1,[8 4],55,127,128,72,127
1,<environment.Job instance at 0x7f5b70a95910>,55,25,[ 4 10],56,127,152,71,127
1,<environment.Job instance at 0x7f5b70a9a320>,60,1,[10  3],61,158,159,97,158
1,<environment.Job instance at 0x7f5b70a9a280>,61,3,[5 3],62,158,161,96,158
1,<environment.Job instance at 0x7f5b70a9ae10>,62,2,[3 7],63,159,161,96,158
1,<environment.Job instance at 0x7f5b70a9a870>,63,3,[5 5],64,159,162,95,159
1,<environment.Job instance at 0x7f5b70a9aaf0>,64,3,[4 6],65,161,164,96,159
1,<environment.Job instance at 0x7f5bb4c21dc0>,65,2,[5 8],66,162,164,96,160
1,<environment.Job instance at 0x7f5bb4b691e0>,6,1,[7 2],7,7,8,0,7
1,<environment.Job instance at 0x7f5bb4696550>,7,25,[9 5],8,8,33,0,8
1,<environment.Job instance at 0x7f5bb424c6e0>,8,2,[ 1 13],9,34,36,25,34
1,<environment.Job instance at 0x7f5b7034b280>,19,1,[8 4],20,36,37,16,34
1,<environment.Job instance at 0x7f5b70132780>,27,2,[ 1 11],28,57,59,29,57
1,<environment.Job instance at 0x7f5bb4212d20>,28,27,[4 6],29,59,86,30,57
1,<environment.Job instance at 0x7f5bb4df6690>,35,1,[2 9],36,73,74,37,73
1,<environment.Job instance at 0x7f5bb46a98c0>,46,3,[ 2 10],47,105,108,58,105
1,<environment.Job instance at 0x7f5bb46a9230>,48,1,[2 6],49,119,120,70,119
1,<environment.Job instance at 0x7f5bb4543820>,50,26,[ 5 14],51,127,153,76,127
1,<environment.Job instance at 0x7f5bb4543690>,53,27,[2 5],54,153,180,99,151
1,<environment.Job instance at 0x7f5bb441e1e0>,0,1,[8 5],1,2,3,1,2
1,<environment.Job instance at 0x7f5b70678280>,3,26,[9 5],4,4,30,0,4
1,<environment.Job instance at 0x7f5b70147500>,9,25,[4 9],10,10,35,0,10
1,<environment.Job instance at 0x7f5b70147c30>,13,2,[ 3 12],14,35,37,21,32
1,<environment.Job instance at 0x7f5bbb30e280>,6,3,[ 2 12],7,37,40,30,35
1,<environment.Job instance at 0x7f5b701479b0>,23,1,[9 4],24,41,42,17,41
1,<environment.Job instance at 0x7f5b701475a0>,24,19,[3 6],25,41,60,16,41
1,<environment.Job instance at 0x7f5b70147550>,22,3,[ 2 14],23,60,63,37,42
1,<environment.Job instance at 0x7f5b70147b40>,26,3,[3 5],27,42,45,15,42
1,<environment.Job instance at 0x7f5bb4226aa0>,28,2,[ 1 10],29,63,65,34,50
1,<environment.Job instance at 0x7f5b707b21e0>,33,3,[9 5],34,71,74,37,71
1,<environment.Job instance at 0x7f5b707b2370>,34,3,[5 4],35,71,74,36,71
1,<environment.Job instance at 0x7f5b707b2aa0>,37,2,[6 3],38,79,81,41,79
1,<environment.Job instance at 0x7f5b707b25a0>,40,3,[5 6],41,85,88,44,85
1,<environment.Job instance at 0x7f5b704eb410>,43,18,[8 4],44,98,116,54,98
1,<environment.Job instance at 0x7f5b704ebaf0>,44,2,[4 6],45,98,100,53,98
1,<environment.Job instance at 0x7f5b704eb280>,45,2,[ 2 10],46,100,102,54,98
1,<environment.Job instance at 0x7f5b704eb500>,52,1,[5 6],53,124,125,71,124
1,<environment.Job instance at 0x7f5b704ebb90>,53,1,[6 2],54,124,125,70,124
1,<environment.Job instance at 0x7f5b704eb230>,55,2,[ 2 10],56,136,138,80,136
1,<environment.Job instance at 0x7f5b704eba00>,56,2,[4 5],57,136,138,79,136
1,<environment.Job instance at 0x7f5b704eb0a0>,57,2,[10  1],58,138,140,80,136
