iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7feba2392820>,26,2,[13  5],27,60,62,33,44
1,<environment.Job instance at 0x7feba23920f0>,27,1,[9 5],28,44,45,16,44
1,<environment.Job instance at 0x7feba2274eb0>,0,1,[5 9],1,1,2,0,1
1,<environment.Job instance at 0x7febe7f6ae10>,8,1,[8 4],9,9,10,0,9
1,<environment.Job instance at 0x7febe7f6ac80>,10,2,[4 9],11,14,16,3,14
1,<environment.Job instance at 0x7febe7f84320>,14,1,[1 9],15,16,17,1,15
1,<environment.Job instance at 0x7febe7f84780>,17,3,[6 4],18,22,25,4,22
1,<environment.Job instance at 0x7febe7f845f0>,20,28,[5 6],21,40,68,19,40
1,<environment.Job instance at 0x7febe7f84960>,21,2,[2 6],22,40,42,18,40
1,<environment.Job instance at 0x7febe7f84af0>,22,3,[9 1],23,42,45,19,42
1,<environment.Job instance at 0x7febe80193c0>,7,2,[ 4 14],8,10,12,2,10
1,<environment.Job instance at 0x7febe8019410>,10,1,[5 4],11,12,13,1,11
1,<environment.Job instance at 0x7febe8019b40>,12,1,[2 7],13,13,14,0,13
1,<environment.Job instance at 0x7febe7c7b460>,14,2,[ 1 12],15,15,17,0,15
1,<environment.Job instance at 0x7feba2445f00>,17,2,[6 4],18,18,20,0,18
1,<environment.Job instance at 0x7feba2445c80>,20,25,[2 8],21,21,46,0,21
1,<environment.Job instance at 0x7febea49caf0>,0,2,[2 7],1,4,6,3,4
1,<environment.Job instance at 0x7feba219fcd0>,6,1,[5 7],7,7,8,0,7
1,<environment.Job instance at 0x7feba219fbe0>,8,2,[7 3],9,9,11,0,9
1,<environment.Job instance at 0x7feba219f8c0>,9,1,[5 6],10,10,11,0,10
1,<environment.Job instance at 0x7febea4cc410>,16,2,[7 3],17,27,29,10,27
1,<environment.Job instance at 0x7feba21a1460>,17,25,[9 4],18,29,54,11,27
1,<environment.Job instance at 0x7febe7b72460>,21,3,[ 4 12],22,54,57,32,35
1,<environment.Job instance at 0x7febe79983c0>,24,1,[8 1],25,54,55,29,48
1,<environment.Job instance at 0x7febea16f320>,5,3,[11  2],6,14,17,8,14
1,<environment.Job instance at 0x7feba1d4b320>,12,23,[7 1],13,20,43,7,20
1,<environment.Job instance at 0x7feba1d66c30>,13,2,[2 8],14,20,22,6,20
1,<environment.Job instance at 0x7febe79f6230>,15,3,[13  2],16,43,46,27,23
1,<environment.Job instance at 0x7feba23a63c0>,16,1,[9 4],17,46,47,29,23
1,<environment.Job instance at 0x7feba2379f50>,17,3,[3 8],18,24,27,6,24
1,<environment.Job instance at 0x7febe79f6050>,18,1,[13  4],19,47,48,28,24
1,<environment.Job instance at 0x7febea46fc30>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x7febea46f410>,4,22,[9 5],5,5,27,0,5
1,<environment.Job instance at 0x7febea46faa0>,5,3,[ 1 14],6,27,30,21,22
1,<environment.Job instance at 0x7febe7d65500>,17,2,[3 7],18,39,41,21,39
1,<environment.Job instance at 0x7febe7d65f00>,18,12,[10  1],19,42,54,23,42
1,<environment.Job instance at 0x7febe7d65e60>,19,21,[1 7],20,42,63,22,42
1,<environment.Job instance at 0x7febea12ff50>,0,1,[4 5],1,2,3,1,2
1,<environment.Job instance at 0x7febe7d653c0>,2,1,[6 3],3,3,4,0,3
1,<environment.Job instance at 0x7febe7d65e60>,4,1,[5 4],5,5,6,0,5
1,<environment.Job instance at 0x7feba1f32c80>,8,19,[7 1],9,9,28,0,9
1,<environment.Job instance at 0x7feba1ef85a0>,15,2,[10  5],16,28,30,12,16
1,<environment.Job instance at 0x7feba1ef8c30>,16,1,[2 5],17,17,18,0,17
1,<environment.Job instance at 0x7febea69f5a0>,20,27,[7 4],21,30,57,9,28
1,<environment.Job instance at 0x7febea41d7d0>,25,2,[ 1 12],26,57,59,31,36
1,<environment.Job instance at 0x7f2be3a615a0>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7f2be3a61460>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f2bdc653c30>,12,26,[ 1 10],13,25,51,12,22
1,<environment.Job instance at 0x7f2bdc6577d0>,20,1,[7 5],21,33,34,12,33
1,<environment.Job instance at 0x7f2bdc657870>,21,1,[6 5],22,34,35,12,33
1,<environment.Job instance at 0x7f2bdc657b90>,22,1,[2 7],23,51,52,28,33
1,<environment.Job instance at 0x7f2bdc657d70>,23,27,[1 6],24,51,78,27,49
1,<environment.Job instance at 0x7f2bdc657e10>,28,23,[10  4],29,54,77,25,54
1,<environment.Job instance at 0x7f2be3bd7fa0>,2,22,[6 4],3,3,25,0,3
1,<environment.Job instance at 0x7f2be3bd7280>,5,20,[2 6],6,6,26,0,6
1,<environment.Job instance at 0x7f2be3bd58c0>,7,27,[ 1 10],8,26,53,18,24
1,<environment.Job instance at 0x7f2be3bdde10>,16,19,[4 8],17,53,72,36,43
1,<environment.Job instance at 0x7f2b98926af0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x7f2be3bde820>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x7f2b98926f00>,5,21,[4 5],6,6,27,0,6
1,<environment.Job instance at 0x7f2b98926e60>,7,22,[4 5],8,8,30,0,8
1,<environment.Job instance at 0x7f2b98a4d4b0>,17,20,[9 2],18,27,47,9,18
1,<environment.Job instance at 0x7f2b98a1e870>,8,23,[ 2 14],9,47,70,38,41
1,<environment.Job instance at 0x7f2b989d3960>,0,1,[5 8],1,2,3,1,2
1,<environment.Job instance at 0x7f2b989d33c0>,5,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x7f2b989d3460>,8,21,[9 4],9,9,30,0,9
1,<environment.Job instance at 0x7f2b988f0f50>,24,3,[9 2],25,44,47,19,44
1,<environment.Job instance at 0x7f2b98a2d500>,26,3,[2 8],27,46,49,19,46
1,<environment.Job instance at 0x7f2b98946190>,28,2,[13  1],29,47,49,18,46
1,<environment.Job instance at 0x7f2b98946cd0>,29,2,[10  4],30,49,51,19,46
1,<environment.Job instance at 0x7f2b98946e10>,31,3,[13  5],32,51,54,19,51
1,<environment.Job instance at 0x7f2b98946b40>,32,2,[ 1 12],33,54,56,21,51
1,<environment.Job instance at 0x7f2b98946690>,33,2,[5 6],34,56,58,22,51
1,<environment.Job instance at 0x7f2b989464b0>,35,2,[5 5],36,56,58,20,55
1,<environment.Job instance at 0x7f2b98946d20>,38,1,[10  5],39,58,59,19,56
1,<environment.Job instance at 0x7f2b98946eb0>,39,1,[ 2 10],40,58,59,18,56
1,<environment.Job instance at 0x7f2b98e215f0>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x7f2b98e215a0>,3,24,[7 4],4,4,28,0,4
1,<environment.Job instance at 0x7f2b98ff3d70>,12,26,[8 4],13,25,51,12,22
1,<environment.Job instance at 0x7f2b99006050>,11,27,[4 7],12,28,55,16,26
1,<environment.Job instance at 0x7f2b99006780>,20,25,[ 3 10],21,55,80,34,51
1,<environment.Job instance at 0x7f2b98ff2280>,32,1,[5 5],33,59,60,26,59
1,<environment.Job instance at 0x7f2b98ff2320>,33,23,[10  1],34,60,83,26,59
1,<environment.Job instance at 0x7f2b98ff24b0>,2,25,[6 3],3,3,28,0,3
1,<environment.Job instance at 0x7f2bdf3783c0>,10,1,[ 1 10],11,11,12,0,11
1,<environment.Job instance at 0x7f2bdf20e280>,12,1,[5 9],13,13,14,0,13
1,<environment.Job instance at 0x7f2bdca7a500>,13,20,[2 6],14,14,34,0,14
1,<environment.Job instance at 0x7f2bdca7a5f0>,17,1,[8 5],18,28,29,10,24
1,<environment.Job instance at 0x7f2bdede6e60>,18,2,[2 6],19,24,26,5,24
1,<environment.Job instance at 0x7f2bdede66e0>,21,2,[1 7],22,30,32,8,30
1,<environment.Job instance at 0x7f2bdc9ec1e0>,22,3,[ 3 11],23,35,38,12,35
1,<environment.Job instance at 0x7f2bdc9ecaa0>,27,1,[9 3],28,40,41,12,40
1,<environment.Job instance at 0x7f2bdc9ecaf0>,30,24,[2 8],31,52,76,21,52
1,<environment.Job instance at 0x7f2bdc9eccd0>,31,24,[9 1],32,52,76,20,52
1,<environment.Job instance at 0x7f2b98a0f7d0>,0,27,[ 5 10],1,1,28,0,1
1,<environment.Job instance at 0x7f2bdf15f320>,6,25,[ 5 10],7,28,53,21,24
1,<environment.Job instance at 0x7f2b98c1f870>,31,3,[9 4],32,54,57,22,54
1,<environment.Job instance at 0x7f2bdc589780>,32,1,[7 4],33,57,58,24,54
1,<environment.Job instance at 0x7f2bdc589320>,33,2,[9 2],34,58,60,24,54
1,<environment.Job instance at 0x7f2bdc589a50>,35,2,[ 4 11],36,58,60,22,58
1,<environment.Job instance at 0x7f2b98b6e320>,12,1,[ 5 10],13,13,14,0,13
1,<environment.Job instance at 0x7f2b9881a910>,13,1,[ 5 12],14,14,15,0,14
1,<environment.Job instance at 0x7f2b98b6ec80>,14,21,[7 2],15,15,36,0,15
1,<environment.Job instance at 0x7f2b98c32690>,24,3,[14  4],25,42,45,17,42
1,<environment.Job instance at 0x7f2b98c32410>,25,2,[5 5],26,45,47,19,42
1,<environment.Job instance at 0x7f2b98b92190>,26,2,[13  4],27,47,49,20,42
1,<environment.Job instance at 0x7f2b98b92050>,27,3,[3 5],28,49,52,21,42
1,<environment.Job instance at 0x7f2b98b989b0>,29,27,[1 5],30,45,72,15,45
1,<environment.Job instance at 0x7f2b98b98550>,30,1,[5 1],31,45,46,14,45
1,<environment.Job instance at 0x7f2b98b98e10>,31,3,[9 3],32,49,52,17,45
1,<environment.Job instance at 0x7f2b98b98d70>,32,3,[ 4 10],33,52,55,19,46
1,<environment.Job instance at 0x7f2b98b98690>,34,3,[6 1],35,55,58,20,46
1,<environment.Job instance at 0x7f2bdc45d140>,0,19,[6 3],1,4,23,3,4
1,<environment.Job instance at 0x7f2be3956460>,15,2,[14  5],16,23,25,7,18
1,<environment.Job instance at 0x7f2bdec48870>,20,1,[6 3],21,29,30,8,29
1,<environment.Job instance at 0x7f2bdec48f00>,25,21,[2 5],26,47,68,21,47
1,<environment.Job instance at 0x7f2bdec48b90>,26,1,[7 2],27,47,48,20,47
1,<environment.Job instance at 0x7f2bdec48780>,27,2,[2 6],28,47,49,19,47
1,<environment.Job instance at 0x7f2bdc850730>,7,3,[7 1],8,9,12,1,9
1,<environment.Job instance at 0x7f2bdca42a00>,9,27,[ 5 10],10,10,37,0,10
1,<environment.Job instance at 0x7f2bdca42d20>,11,22,[ 1 10],12,37,59,25,30
1,<environment.Job instance at 0x7f2bdf17adc0>,18,20,[6 2],19,38,58,19,38
1,<environment.Job instance at 0x7f2b98729c30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x7f2bdf17a500>,4,2,[4 6],5,6,8,1,6
1,<environment.Job instance at 0x7f2b98d6deb0>,7,3,[ 1 12],8,8,11,0,8
1,<environment.Job instance at 0x7f2b98ee4050>,16,23,[7 4],17,17,40,0,17
1,<environment.Job instance at 0x7f2bdee55780>,23,20,[5 4],24,28,48,4,28
1,<environment.Job instance at 0x7f2bded4d370>,31,2,[5 1],32,46,48,14,46
1,<environment.Job instance at 0x7f2bded4d5f0>,33,1,[7 2],34,50,51,16,50
1,<environment.Job instance at 0x7f2b98ff6e60>,1,1,[4 6],2,4,5,2,4
1,<environment.Job instance at 0x7f2bded4d910>,4,2,[ 2 10],5,5,7,0,5
1,<environment.Job instance at 0x7f2bdec5c230>,5,1,[9 5],6,6,7,0,6
1,<environment.Job instance at 0x7f2bdec5c370>,6,1,[2 6],7,7,8,0,7
1,<environment.Job instance at 0x7f2bdec5cc30>,16,2,[13  5],17,33,35,16,33
1,<environment.Job instance at 0x7f2bdec5ccd0>,17,1,[9 5],18,35,36,17,33
1,<environment.Job instance at 0x7f2bdec5cfa0>,20,26,[6 3],21,37,63,16,37
1,<environment.Job instance at 0x7f2bdec62050>,23,2,[6 3],24,52,54,28,52
1,<environment.Job instance at 0x7f2bdec62280>,24,1,[9 4],25,54,55,29,52
1,<environment.Job instance at 0x7f2bdec62230>,25,23,[7 1],26,55,78,29,52
1,<environment.Job instance at 0x7f2bdec621e0>,26,1,[4 9],27,63,64,36,52
1,<environment.Job instance at 0x7f2bdec62370>,28,2,[8 5],29,64,66,35,52
1,<environment.Job instance at 0x7f2bdec624b0>,30,3,[2 7],31,55,58,24,53
1,<environment.Job instance at 0x7f2bdec5ca00>,0,28,[5 6],1,1,29,0,1
1,<environment.Job instance at 0x7f2bdc535050>,5,23,[5 3],6,6,29,0,6
1,<environment.Job instance at 0x7f2bdc535aa0>,3,28,[ 1 11],4,29,57,25,28
1,<environment.Job instance at 0x7f2b98ed7820>,0,1,[4 8],1,2,3,1,2
1,<environment.Job instance at 0x7f2b98ed7eb0>,8,1,[ 3 12],9,10,11,1,10
1,<environment.Job instance at 0x7f2b98ed7730>,14,20,[9 5],15,15,35,0,15
1,<environment.Job instance at 0x7f2bdc4d10f0>,18,2,[8 5],19,43,45,24,43
1,<environment.Job instance at 0x7f2bdc4d1be0>,20,2,[2 7],21,43,45,22,43
1,<environment.Job instance at 0x7f2b98c53c30>,21,1,[10  4],22,45,46,23,43
1,<environment.Job instance at 0x7f2b98c53c80>,22,3,[3 8],23,45,48,22,43
1,<environment.Job instance at 0x7f2b98ebee60>,5,23,[8 2],6,6,29,0,6
1,<environment.Job instance at 0x7f2bdefaf320>,7,1,[8 3],8,29,30,21,8
1,<environment.Job instance at 0x7f2bdefafa00>,14,3,[8 2],15,30,33,15,17
1,<environment.Job instance at 0x7f2bdefafa50>,16,3,[8 5],17,33,36,16,24
1,<environment.Job instance at 0x7f2bdefaf910>,15,3,[11  2],16,36,39,20,27
1,<environment.Job instance at 0x7f2bdefaffa0>,22,23,[7 1],23,50,73,27,50
1,<environment.Job instance at 0x7f2bdefaff50>,23,2,[2 8],24,50,52,26,50
1,<environment.Job instance at 0x7f2bdefaff50>,4,22,[9 5],5,5,27,0,5
1,<environment.Job instance at 0x7f2bdc444730>,5,3,[ 1 14],6,29,32,23,29
1,<environment.Job instance at 0x7f2bdc444f00>,17,2,[3 7],18,42,44,24,42
1,<environment.Job instance at 0x7f2bdc4440a0>,18,12,[10  1],19,44,56,25,44
1,<environment.Job instance at 0x7f2b98c05f50>,19,21,[1 7],20,44,65,24,44
1,<environment.Job instance at 0x7f2b98c05d20>,21,2,[5 5],22,57,59,35,57
1,<environment.Job instance at 0x7f2b98743910>,10,27,[7 4],11,11,38,0,11
1,<environment.Job instance at 0x7f2b987431e0>,15,2,[ 1 12],16,38,40,22,31
1,<environment.Job instance at 0x7f2b98c00fa0>,20,25,[ 1 14],21,45,70,24,45
1,<environment.Job instance at 0x7f2b98c00af0>,2,19,[8 3],3,3,22,0,3
1,<environment.Job instance at 0x7f2b98915c30>,6,23,[5 5],7,7,30,0,7
1,<environment.Job instance at 0x7f2b988170a0>,9,25,[7 3],10,22,47,12,18
1,<environment.Job instance at 0x7f2bdca8f780>,10,1,[12  5],11,47,48,36,28
1,<environment.Job instance at 0x7f2b98ae70f0>,19,3,[7 1],20,31,34,11,31
1,<environment.Job instance at 0x7f2b98ade690>,20,2,[8 5],21,34,36,13,31
1,<environment.Job instance at 0x7f2b98ae7410>,21,3,[ 3 11],22,36,39,14,31
1,<environment.Job instance at 0x7f2b98ae7d70>,26,1,[ 3 10],27,46,47,19,46
1,<environment.Job instance at 0x7f2b98ae7230>,29,2,[3 7],30,57,59,27,57
1,<environment.Job instance at 0x7f2b98ae7b90>,31,1,[4 7],32,59,60,27,59
1,<environment.Job instance at 0x7f2b98af5960>,32,19,[6 2],33,59,78,26,59
1,<environment.Job instance at 0x7f2b98af5f00>,33,3,[1 8],34,60,63,26,59
1,<environment.Job instance at 0x7f2b98af56e0>,34,1,[1 7],35,63,64,28,59
1,<environment.Job instance at 0x7f2bdc4f8d70>,3,1,[5 5],4,4,5,0,4
1,<environment.Job instance at 0x7f2bdc4f8e60>,4,22,[5 8],5,5,27,0,5
1,<environment.Job instance at 0x7f2bdf111eb0>,12,1,[10  2],13,13,14,0,13
1,<environment.Job instance at 0x7f2bdf158370>,13,1,[2 9],14,27,28,13,14
1,<environment.Job instance at 0x7f2bded94190>,14,1,[10  4],15,15,16,0,15
1,<environment.Job instance at 0x7f2bded94320>,16,1,[1 8],17,28,29,11,17
1,<environment.Job instance at 0x7f2bded940a0>,17,3,[4 5],18,18,21,0,18
1,<environment.Job instance at 0x7f2b98840b90>,20,2,[ 4 14],21,29,31,8,22
1,<environment.Job instance at 0x7f2b98840870>,22,2,[1 5],23,23,25,0,23
1,<environment.Job instance at 0x7f2bdc456730>,25,3,[10  2],26,26,29,0,26
1,<environment.Job instance at 0x7f2bdc456e60>,27,2,[9 1],28,37,39,9,37
1,<environment.Job instance at 0x7f2bdc456320>,28,2,[ 2 10],29,37,39,8,37
1,<environment.Job instance at 0x7f2bdc4561e0>,32,1,[3 9],33,55,56,22,55
1,<environment.Job instance at 0x7f2b98840d20>,19,18,[1 9],20,56,74,36,56
1,<environment.Job instance at 0x7f2be3bd0820>,35,1,[5 6],36,56,57,20,56
1,<environment.Job instance at 0x7f2b98d92fa0>,10,25,[9 4],11,11,36,0,11
1,<environment.Job instance at 0x7f2bdc72ab40>,14,28,[ 5 10],15,15,43,0,15
1,<environment.Job instance at 0x7f2b98d925a0>,17,27,[2 9],18,43,70,25,41
1,<environment.Job instance at 0x7fa1e7a762d0>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7fa1e7a76050>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fa1e06668c0>,12,26,[ 1 10],13,25,51,12,22
1,<environment.Job instance at 0x7fa1e0666eb0>,18,3,[4 7],19,51,54,32,25
1,<environment.Job instance at 0x7fa1e0666f00>,20,1,[7 5],21,25,26,4,25
1,<environment.Job instance at 0x7fa1e0666b90>,21,1,[6 5],22,26,27,4,25
1,<environment.Job instance at 0x7fa1e06672d0>,22,1,[2 7],23,51,52,28,25
1,<environment.Job instance at 0x7fa1e0667460>,23,27,[1 6],24,52,79,28,50
1,<environment.Job instance at 0x7fa1e0667aa0>,28,23,[10  4],29,54,77,25,53
1,<environment.Job instance at 0x7fa1e7a9e7d0>,6,19,[4 8],7,7,26,0,7
1,<environment.Job instance at 0x7fa1e7be4550>,13,20,[7 1],14,15,35,1,15
1,<environment.Job instance at 0x7fa1e7bdcbe0>,17,3,[10  5],18,35,38,17,32
1,<environment.Job instance at 0x7fa1e7bdcaf0>,18,2,[7 4],19,32,34,13,32
1,<environment.Job instance at 0x7fa1e7a9f0f0>,21,3,[1 8],22,33,36,11,33
1,<environment.Job instance at 0x7fa1e7a9f870>,22,20,[1 5],23,36,56,13,33
1,<environment.Job instance at 0x7fa1e7a9f780>,23,2,[6 1],24,38,40,14,33
1,<environment.Job instance at 0x7fa1e7a9f690>,26,2,[1 8],27,48,50,21,48
1,<environment.Job instance at 0x7fa1e7a9f910>,27,2,[ 5 11],28,56,58,28,48
1,<environment.Job instance at 0x7fa1e7a9f4b0>,28,2,[5 2],29,48,50,19,48
1,<environment.Job instance at 0x7fa19c9880a0>,7,1,[ 1 14],8,8,9,0,8
1,<environment.Job instance at 0x7fa19c988280>,8,1,[4 6],9,9,10,0,9
1,<environment.Job instance at 0x7fa19c988b90>,10,2,[3 8],11,12,14,1,12
1,<environment.Job instance at 0x7fa19c9a46e0>,13,3,[1 9],14,18,21,4,18
1,<environment.Job instance at 0x7fa19c98d7d0>,19,2,[4 9],20,29,31,9,29
1,<environment.Job instance at 0x7fa19c988690>,5,3,[ 4 13],6,31,34,25,29
1,<environment.Job instance at 0x7fa19c98d050>,22,3,[3 7],23,37,40,14,37
1,<environment.Job instance at 0x7fa19c98d8c0>,26,2,[8 1],27,46,48,19,46
1,<environment.Job instance at 0x7fa19c98deb0>,28,19,[6 4],29,46,65,17,46
1,<environment.Job instance at 0x7fa19c98d0f0>,32,1,[6 4],33,50,51,17,50
1,<environment.Job instance at 0x7fa19c968e60>,3,2,[5 6],4,4,6,0,4
1,<environment.Job instance at 0x7fa19ca6bcd0>,2,2,[ 1 12],3,8,10,5,8
1,<environment.Job instance at 0x7fa19c968640>,7,3,[1 5],8,10,13,2,9
1,<environment.Job instance at 0x7fa19c98d0f0>,5,2,[5 5],6,10,12,4,9
1,<environment.Job instance at 0x7fa19c968690>,9,1,[ 2 10],10,12,13,2,11
1,<environment.Job instance at 0x7fa19ca6bd70>,1,3,[13  5],2,13,16,11,12
1,<environment.Job instance at 0x7fa19c968460>,12,1,[ 4 13],13,16,17,3,13
1,<environment.Job instance at 0x7fa19c8bb2d0>,15,1,[3 8],16,17,18,1,16
1,<environment.Job instance at 0x7fa19c8bb050>,21,1,[8 3],22,29,30,7,29
1,<environment.Job instance at 0x7fa19c8bb690>,22,20,[1 7],23,29,49,6,29
1,<environment.Job instance at 0x7fa19c8bb7d0>,23,1,[ 4 10],24,49,50,25,29
1,<environment.Job instance at 0x7fa19c8bb820>,24,3,[4 7],25,30,33,5,29
1,<environment.Job instance at 0x7fa19c8bb8c0>,25,1,[10  1],26,30,31,4,29
1,<environment.Job instance at 0x7fa19c8bb460>,26,19,[2 7],27,50,69,23,40
1,<environment.Job instance at 0x7fa19ca3c500>,30,24,[ 1 10],31,69,93,38,64
1,<environment.Job instance at 0x7fa19ca3c550>,33,24,[7 4],34,64,88,30,64
1,<environment.Job instance at 0x7fa19cf94d70>,0,2,[ 5 10],1,2,4,1,2
1,<environment.Job instance at 0x7fa19c8bbdc0>,2,2,[2 6],3,4,6,1,3
1,<environment.Job instance at 0x7fa19cf94aa0>,3,2,[7 3],4,4,6,0,4
1,<environment.Job instance at 0x7fa19cd5c500>,9,28,[5 3],10,10,38,0,10
1,<environment.Job instance at 0x7fa19cd5c730>,11,2,[1 5],12,12,14,0,12
1,<environment.Job instance at 0x7fa19cd5c960>,14,2,[7 4],15,15,17,0,15
1,<environment.Job instance at 0x7fa19cd58320>,22,25,[6 3],23,30,55,7,30
1,<environment.Job instance at 0x7fa19cd585a0>,26,2,[5 5],27,46,48,19,46
1,<environment.Job instance at 0x7fa1e3256730>,10,27,[ 5 10],11,11,38,0,11
1,<environment.Job instance at 0x7fa1e2bd2190>,16,25,[ 5 10],17,38,63,21,34
1,<environment.Job instance at 0x7fa1e2daae60>,34,1,[7 4],35,59,60,24,59
1,<environment.Job instance at 0x7fa19ce8eaf0>,14,21,[7 2],15,15,36,0,15
1,<environment.Job instance at 0x7fa1e2deab90>,13,1,[ 5 12],14,16,17,2,16
1,<environment.Job instance at 0x7fa1e0584b40>,16,3,[ 3 10],17,17,20,0,17
1,<environment.Job instance at 0x7fa19cfacf00>,24,3,[14  4],25,40,43,15,40
1,<environment.Job instance at 0x7fa1e0818e10>,25,2,[5 5],26,43,45,17,40
1,<environment.Job instance at 0x7fa19cfac3c0>,26,2,[13  4],27,45,47,18,40
1,<environment.Job instance at 0x7fa1e0818960>,27,3,[3 5],28,47,50,19,40
1,<environment.Job instance at 0x7fa1e059f7d0>,29,27,[1 5],30,52,79,22,52
1,<environment.Job instance at 0x7fa1e059f910>,30,1,[5 1],31,52,53,21,52
1,<environment.Job instance at 0x7fa1e059faa0>,31,3,[9 3],32,52,55,20,52
1,<environment.Job instance at 0x7fa1e059f3c0>,32,3,[ 4 10],33,55,58,22,52
1,<environment.Job instance at 0x7fa1e059f5f0>,34,3,[6 1],35,58,61,23,54
1,<environment.Job instance at 0x7fa1e06419b0>,0,19,[1 5],1,3,22,2,3
1,<environment.Job instance at 0x7fa19d012780>,5,2,[14  5],6,20,22,14,20
1,<environment.Job instance at 0x7fa19d012e60>,15,21,[2 5],16,22,43,6,20
1,<environment.Job instance at 0x7fa19d00c410>,19,19,[9 1],20,26,45,6,26
1,<environment.Job instance at 0x7fa19d00c780>,23,27,[1 8],24,30,57,6,30
1,<environment.Job instance at 0x7fa19d00cc80>,27,2,[2 8],28,57,59,29,45
1,<environment.Job instance at 0x7fa1e0a27aa0>,1,18,[2 9],2,59,77,57,49
1,<environment.Job instance at 0x7fa19d0001e0>,30,3,[1 7],31,49,52,18,49
1,<environment.Job instance at 0x7fa19c950af0>,13,2,[10  5],14,25,27,11,25
1,<environment.Job instance at 0x7fa1e0750fa0>,18,21,[5 8],19,38,59,19,38
1,<environment.Job instance at 0x7fa19c90f870>,21,28,[2 8],22,59,87,37,58
1,<environment.Job instance at 0x7fa1e07f1a00>,23,27,[9 3],24,65,92,41,65
1,<environment.Job instance at 0x7fa1e07acf50>,5,20,[4 7],6,6,26,0,6
1,<environment.Job instance at 0x7fa1e0a41460>,6,21,[6 5],7,7,28,0,7
1,<environment.Job instance at 0x7fa19ce446e0>,11,27,[5 1],12,12,39,0,12
1,<environment.Job instance at 0x7fa19c8b07d0>,12,21,[1 6],13,26,47,13,18
1,<environment.Job instance at 0x7fa1e053c460>,16,25,[8 3],17,28,53,11,24
1,<environment.Job instance at 0x7fa19cf53d70>,21,19,[10  1],22,53,72,31,43
1,<environment.Job instance at 0x7fa1e30215f0>,22,2,[5 8],23,47,49,24,43
1,<environment.Job instance at 0x7fa19cd89b90>,26,25,[ 5 10],27,49,74,22,45
1,<environment.Job instance at 0x7fa1e0464140>,27,1,[3 6],28,45,46,17,45
1,<environment.Job instance at 0x7fa19cc26780>,30,1,[4 6],31,74,75,43,47
1,<environment.Job instance at 0x7fa1e0b14780>,31,1,[4 6],32,74,75,42,47
1,<environment.Job instance at 0x7fa1e08a59b0>,34,2,[ 2 10],35,75,77,40,66
1,<environment.Job instance at 0x7fa1e0729cd0>,35,1,[9 5],36,72,73,36,66
1,<environment.Job instance at 0x7fa1e0729230>,36,1,[2 6],37,77,78,40,66
1,<environment.Job instance at 0x7fa1e064f190>,0,1,[5 9],1,2,3,1,2
1,<environment.Job instance at 0x7fa19c96cd20>,8,1,[8 4],9,9,10,0,9
1,<environment.Job instance at 0x7fa1e30d6af0>,9,3,[7 4],10,10,13,0,10
1,<environment.Job instance at 0x7fa1e07c7460>,10,2,[4 9],11,11,13,0,11
1,<environment.Job instance at 0x7fa1e07ada50>,14,1,[1 9],15,15,16,0,15
1,<environment.Job instance at 0x7fa1e2f67eb0>,17,3,[6 4],18,25,28,7,25
1,<environment.Job instance at 0x7fa1e2fe0320>,20,28,[5 6],21,43,71,22,43
1,<environment.Job instance at 0x7fa1e2fe0050>,21,2,[2 6],22,43,45,21,43
1,<environment.Job instance at 0x7fa1e07c6410>,22,3,[9 1],23,45,48,22,43
1,<environment.Job instance at 0x7fa19cb89dc0>,0,25,[2 8],1,1,26,0,1
1,<environment.Job instance at 0x7fa19cb893c0>,5,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x7fa19cb89eb0>,9,2,[13  5],10,10,12,0,10
1,<environment.Job instance at 0x7fa19cb89690>,10,1,[4 8],11,26,27,15,11
1,<environment.Job instance at 0x7fa19cb89410>,12,3,[5 2],13,13,16,0,13
1,<environment.Job instance at 0x7fa19cb89f50>,13,2,[2 5],14,14,16,0,14
1,<environment.Job instance at 0x7fa19cb89870>,4,3,[ 3 14],5,27,30,22,18
