iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff92f4e4640>,5,20,[10  3],6,6,26,0,6
1,<environment.Job instance at 0x7ff92effa230>,17,23,[6 1],18,26,49,8,20
1,<environment.Job instance at 0x7ff92effad20>,16,2,[ 5 12],17,22,24,5,22
1,<environment.Job instance at 0x7ff8e95ca0a0>,18,3,[9 2],19,29,32,10,29
1,<environment.Job instance at 0x7ff92f4624b0>,30,25,[9 4],31,50,75,19,50
1,<environment.Job instance at 0x7ff92f8d27d0>,33,3,[3 9],34,52,55,18,52
1,<environment.Job instance at 0x7ff92ecc9730>,34,28,[ 5 10],35,55,83,20,54
1,<environment.Job instance at 0x7ff8e9543550>,37,27,[2 9],38,83,110,45,81
1,<environment.Job instance at 0x7ff9343a68c0>,38,26,[4 9],39,110,136,71,107
1,<environment.Job instance at 0x7ff8e94e7410>,49,3,[6 1],50,121,124,71,121
1,<environment.Job instance at 0x7ff92f3c2be0>,52,22,[5 4],53,121,143,68,121
1,<environment.Job instance at 0x7ff8e922d280>,8,1,[8 3],9,9,10,0,9
1,<environment.Job instance at 0x7ff8e922d870>,5,3,[3 8],6,10,13,4,10
1,<environment.Job instance at 0x7ff92f154690>,11,2,[5 4],12,12,14,0,12
1,<environment.Job instance at 0x7ff8e967a410>,13,3,[ 2 10],14,14,17,0,14
1,<environment.Job instance at 0x7ff92ef7cf00>,16,2,[ 2 10],17,19,21,2,19
1,<environment.Job instance at 0x7ff8e91a8e10>,19,3,[10  4],20,33,36,13,33
1,<environment.Job instance at 0x7ff92ec6ba50>,21,3,[13  1],22,42,45,20,42
1,<environment.Job instance at 0x7ff8e91ae870>,0,18,[3 6],1,51,69,50,51
1,<environment.Job instance at 0x7ff92ec56a00>,27,1,[ 5 10],28,69,70,41,54
1,<environment.Job instance at 0x7ff8e9532be0>,29,2,[1 9],30,54,56,24,54
1,<environment.Job instance at 0x7ff92edeb1e0>,31,2,[10  4],32,67,69,35,67
1,<environment.Job instance at 0x7ff92edebeb0>,35,1,[ 3 12],36,72,73,36,72
1,<environment.Job instance at 0x7ff92edeb7d0>,36,3,[10  3],37,72,75,35,72
1,<environment.Job instance at 0x7ff8e9682820>,38,3,[ 5 12],39,82,85,43,82
1,<environment.Job instance at 0x7ff8e9682460>,40,2,[5 4],41,85,87,44,83
1,<environment.Job instance at 0x7ff933ddaeb0>,45,22,[5 2],46,99,121,53,99
1,<environment.Job instance at 0x7ff933ddaf00>,46,1,[11  1],47,121,122,74,99
1,<environment.Job instance at 0x7ff933ddaf50>,47,2,[2 6],48,99,101,51,99
1,<environment.Job instance at 0x7ff92f2d5c80>,49,3,[7 2],50,109,112,59,109
1,<environment.Job instance at 0x7ff92f2d5a00>,51,28,[7 5],52,122,150,70,121
1,<environment.Job instance at 0x7ff8e961e870>,53,2,[14  5],54,150,152,96,127
1,<environment.Job instance at 0x7ff92f86d050>,0,22,[4 6],1,1,23,0,1
1,<environment.Job instance at 0x7ff92f517fa0>,11,2,[5 4],12,13,15,1,13
1,<environment.Job instance at 0x7ff92f546500>,16,3,[1 8],17,17,20,0,17
1,<environment.Job instance at 0x7ff92f546b40>,19,1,[ 4 14],20,23,24,3,20
1,<environment.Job instance at 0x7ff92f546dc0>,21,1,[5 5],22,29,30,7,29
1,<environment.Job instance at 0x7ff92f546be0>,25,1,[ 5 13],26,53,54,27,53
1,<environment.Job instance at 0x7ff92f546cd0>,26,1,[8 5],27,54,55,27,53
1,<environment.Job instance at 0x7ff92f546870>,27,3,[3 6],28,54,57,26,54
1,<environment.Job instance at 0x7ff92f526280>,28,2,[2 9],29,55,57,26,54
1,<environment.Job instance at 0x7ff92f5265a0>,31,22,[2 9],32,68,90,36,68
1,<environment.Job instance at 0x7ff92f5266e0>,33,3,[ 5 11],34,90,93,56,89
1,<environment.Job instance at 0x7ff92f526780>,34,1,[9 1],35,89,90,54,89
1,<environment.Job instance at 0x7ff92f526960>,37,2,[9 2],38,90,92,52,89
1,<environment.Job instance at 0x7ff92f526be0>,40,2,[7 1],41,99,101,58,99
1,<environment.Job instance at 0x7ff92f526c80>,41,3,[ 3 11],42,99,102,57,99
1,<environment.Job instance at 0x7ff92f526d20>,42,1,[ 3 10],43,102,103,59,99
1,<environment.Job instance at 0x7ff92f526e60>,44,1,[2 5],45,102,103,57,99
1,<environment.Job instance at 0x7ff92f526b40>,46,3,[2 5],47,103,106,56,100
1,<environment.Job instance at 0x7ff92f5211e0>,0,3,[2 6],1,4,7,3,4
1,<environment.Job instance at 0x7ff92f1035f0>,13,2,[6 3],14,15,17,1,15
1,<environment.Job instance at 0x7ff92f103c30>,16,1,[6 3],17,17,18,0,17
1,<environment.Job instance at 0x7ff92f38d0f0>,17,1,[5 4],18,18,19,0,18
1,<environment.Job instance at 0x7ff8e91f6140>,19,1,[3 5],20,20,21,0,20
1,<environment.Job instance at 0x7ff8e91f66e0>,20,1,[4 9],21,21,22,0,21
1,<environment.Job instance at 0x7ff92f0e2f00>,24,2,[7 3],25,30,32,5,30
1,<environment.Job instance at 0x7ff92f40ca50>,3,18,[1 8],4,43,61,39,43
1,<environment.Job instance at 0x7ff92f0e2550>,28,2,[1 6],29,43,45,14,43
1,<environment.Job instance at 0x7ff92edc6370>,29,23,[5 5],30,45,68,15,43
1,<environment.Job instance at 0x7ff92f441dc0>,35,24,[7 5],36,75,99,39,75
1,<environment.Job instance at 0x7ff92f441a50>,37,3,[ 2 13],38,99,102,61,75
1,<environment.Job instance at 0x7ff92f441e10>,38,2,[5 5],39,75,77,36,75
1,<environment.Job instance at 0x7ff92f441910>,41,2,[4 8],42,86,88,44,86
1,<environment.Job instance at 0x7ff92f037320>,48,3,[10  1],49,109,112,60,109
1,<environment.Job instance at 0x7ff92f037e10>,50,1,[13  2],51,120,121,69,120
1,<environment.Job instance at 0x7ff92f0375a0>,53,1,[ 2 13],54,138,139,84,138
1,<environment.Job instance at 0x7ff92f037eb0>,55,19,[8 1],56,138,157,82,138
1,<environment.Job instance at 0x7ff92f103d70>,0,26,[5 7],1,1,27,0,1
1,<environment.Job instance at 0x7ff8e95270f0>,4,20,[5 9],5,27,47,22,18
1,<environment.Job instance at 0x7ff8e95272d0>,9,27,[5 9],10,47,74,37,45
1,<environment.Job instance at 0x7ff92f85a140>,12,26,[ 1 10],13,74,100,61,71
1,<environment.Job instance at 0x7ff92f85a6e0>,13,28,[3 5],14,71,99,57,71
1,<environment.Job instance at 0x7ff92f85aa50>,20,20,[5 8],21,100,120,79,91
1,<environment.Job instance at 0x7ff92f5d0c80>,30,21,[5 2],31,108,129,77,108
1,<environment.Job instance at 0x7ff92f5d0d70>,33,2,[9 4],34,121,123,87,121
1,<environment.Job instance at 0x7ff92f5d0b40>,35,2,[ 5 10],36,123,125,87,122
1,<environment.Job instance at 0x7ff92f5d06e0>,37,2,[8 3],38,134,136,96,134
1,<environment.Job instance at 0x7ff92f5d0cd0>,39,3,[ 4 10],40,136,139,96,136
1,<environment.Job instance at 0x7ff92ee89f00>,4,23,[2 9],5,5,28,0,5
1,<environment.Job instance at 0x7ff8e8fd2910>,16,1,[10  5],17,24,25,7,24
1,<environment.Job instance at 0x7ff8e8fd24b0>,18,26,[2 5],19,25,51,6,24
1,<environment.Job instance at 0x7ff92f3078c0>,19,28,[4 8],20,28,56,8,27
1,<environment.Job instance at 0x7ff8e8fd2cd0>,20,28,[1 5],21,51,79,30,50
1,<environment.Job instance at 0x7ff8e8fcc1e0>,21,1,[9 5],22,56,57,34,50
1,<environment.Job instance at 0x7ff8e8f97960>,24,2,[8 1],25,50,52,25,50
1,<environment.Job instance at 0x7ff92f2d6690>,25,1,[4 6],26,57,58,31,50
1,<environment.Job instance at 0x7ff92f3084b0>,26,22,[7 4],27,57,79,30,50
1,<environment.Job instance at 0x7ff92f308eb0>,27,28,[ 1 10],28,79,107,51,78
1,<environment.Job instance at 0x7ff8e8f879b0>,39,1,[8 3],40,101,102,61,101
1,<environment.Job instance at 0x7ff8e8f87c30>,41,1,[9 1],42,102,103,60,101
1,<environment.Job instance at 0x7ff92ed1b500>,43,3,[9 5],44,108,111,64,108
1,<environment.Job instance at 0x7ff92f8bb4b0>,46,1,[5 1],47,121,122,74,121
1,<environment.Job instance at 0x7ff8e8fa1d20>,6,3,[14  4],7,128,131,121,128
1,<environment.Job instance at 0x7ff8e906b0f0>,51,2,[5 2],52,136,138,84,136
1,<environment.Job instance at 0x7ff8e955b7d0>,4,27,[3 8],5,5,32,0,5
1,<environment.Job instance at 0x7ff8e8faf3c0>,15,27,[4 6],16,33,60,17,33
1,<environment.Job instance at 0x7ff92eef3870>,17,1,[1 7],18,41,42,23,41
1,<environment.Job instance at 0x7ff92ec1b0a0>,21,2,[5 3],22,57,59,35,57
1,<environment.Job instance at 0x7ff92ec1bc30>,22,1,[5 5],23,57,58,34,57
1,<environment.Job instance at 0x7ff92f8f1a50>,24,2,[9 3],25,59,61,34,57
1,<environment.Job instance at 0x7ff92f8f1be0>,25,3,[2 6],26,58,61,32,58
1,<environment.Job instance at 0x7ff92f288f00>,28,1,[10  4],29,69,70,40,69
1,<environment.Job instance at 0x7ff92f288730>,34,28,[4 7],35,102,130,67,102
1,<environment.Job instance at 0x7ff92ee0b370>,36,2,[9 4],37,113,115,76,113
1,<environment.Job instance at 0x7ff92ee0b910>,40,24,[9 4],41,128,152,87,128
1,<environment.Job instance at 0x7ff92eb8f230>,0,1,[6 1],1,2,3,1,2
1,<environment.Job instance at 0x7ff8e9299640>,7,1,[3 6],8,8,9,0,8
1,<environment.Job instance at 0x7ff8e9299280>,8,2,[7 1],9,10,12,1,10
1,<environment.Job instance at 0x7ff8e9299050>,10,2,[ 2 12],11,11,13,0,11
1,<environment.Job instance at 0x7ff8e9299730>,19,2,[10  4],20,48,50,28,48
1,<environment.Job instance at 0x7ff8e9299140>,21,2,[10  3],22,61,63,39,61
1,<environment.Job instance at 0x7ff8e929ddc0>,25,1,[14  5],26,75,76,49,75
1,<environment.Job instance at 0x7ff8e929da00>,27,2,[ 5 12],28,88,90,60,88
1,<environment.Job instance at 0x7ff8e929dd70>,29,20,[7 2],30,91,111,61,91
1,<environment.Job instance at 0x7ff8e929d0f0>,34,1,[5 9],35,113,114,78,113
1,<environment.Job instance at 0x7ff8e929d410>,35,2,[ 2 12],36,114,116,78,113
1,<environment.Job instance at 0x7ff8e929dcd0>,38,22,[ 3 10],39,120,142,81,120
1,<environment.Job instance at 0x7ff92f25c410>,1,1,[7 3],2,3,4,1,3
1,<environment.Job instance at 0x7ff8e9468aa0>,7,1,[ 2 12],8,9,10,1,9
1,<environment.Job instance at 0x7ff8e945c5a0>,14,1,[8 1],15,15,16,0,15
1,<environment.Job instance at 0x7ff8e945c500>,15,1,[10  4],16,16,17,0,16
1,<environment.Job instance at 0x7ff8e945cdc0>,19,2,[7 1],20,26,28,6,26
1,<environment.Job instance at 0x7ff8e947caa0>,21,23,[9 2],22,31,54,9,31
1,<environment.Job instance at 0x7ff8e8fe7780>,25,25,[ 2 11],26,40,65,14,40
1,<environment.Job instance at 0x7ff8e8e405f0>,35,2,[3 6],36,87,89,51,87
1,<environment.Job instance at 0x7ff92ed631e0>,41,1,[1 8],42,124,125,82,124
1,<environment.Job instance at 0x7ff92ed635f0>,42,22,[ 4 11],43,125,147,82,124
1,<environment.Job instance at 0x7ff8e961e050>,4,24,[4 8],5,5,29,0,5
1,<environment.Job instance at 0x7ff8e8fe9190>,6,23,[9 2],7,7,30,0,7
1,<environment.Job instance at 0x7ff92eefc550>,9,27,[ 5 10],10,29,56,19,27
1,<environment.Job instance at 0x7ff8e8fd0960>,10,28,[8 5],11,30,58,19,29
1,<environment.Job instance at 0x7ff92f655dc0>,2,2,[ 1 14],3,73,75,70,73
1,<environment.Job instance at 0x7ff9340dd6e0>,17,2,[2 5],18,76,78,58,76
1,<environment.Job instance at 0x7ff9340e8190>,19,2,[3 7],20,76,78,56,76
1,<environment.Job instance at 0x7ff8e8ec4aa0>,25,3,[4 8],26,105,108,79,105
1,<environment.Job instance at 0x7ff8e8ec4780>,26,3,[9 4],27,105,108,78,105
1,<environment.Job instance at 0x7ff8e8ec41e0>,30,21,[9 2],31,123,144,92,123
1,<environment.Job instance at 0x7ff8e8f5baa0>,1,19,[10  5],2,2,21,0,2
1,<environment.Job instance at 0x7ff92f4ccfa0>,14,1,[3 7],15,16,17,1,16
1,<environment.Job instance at 0x7ff92f4cc5a0>,15,2,[ 5 10],16,17,19,1,16
1,<environment.Job instance at 0x7ff92f4cc050>,17,2,[2 8],18,19,21,1,18
1,<environment.Job instance at 0x7ff92f4cc910>,21,3,[8 1],22,34,37,12,34
1,<environment.Job instance at 0x7ff92f4cc230>,23,1,[10  2],24,40,41,16,40
1,<environment.Job instance at 0x7ff92f4cc8c0>,24,24,[5 9],25,40,64,15,40
1,<environment.Job instance at 0x7ff8e9217640>,26,28,[9 5],27,45,73,18,45
1,<environment.Job instance at 0x7ff8e9217230>,25,18,[1 6],26,74,92,48,74
1,<environment.Job instance at 0x7ff8e92170a0>,34,2,[6 2],35,75,77,40,75
1,<environment.Job instance at 0x7ff8e9217a50>,36,3,[9 4],37,77,80,40,75
1,<environment.Job instance at 0x7ff8e9217410>,37,1,[8 4],38,75,76,37,75
1,<environment.Job instance at 0x7ff92f771460>,38,2,[4 8],39,80,82,41,75
1,<environment.Job instance at 0x7ff92f771c30>,40,3,[10  5],41,82,85,41,76
1,<environment.Job instance at 0x7ff92f7715f0>,42,1,[2 9],43,85,86,42,84
1,<environment.Job instance at 0x7ff92f771370>,43,18,[2 6],44,86,104,42,85
1,<environment.Job instance at 0x7ff92f771230>,45,1,[8 2],46,88,89,42,88
1,<environment.Job instance at 0x7ff92f771d20>,46,1,[2 8],47,92,93,45,88
1,<environment.Job instance at 0x7ff92eb53aa0>,50,3,[1 9],51,111,114,60,111
1,<environment.Job instance at 0x7ff92eb53a50>,52,19,[1 5],53,114,133,61,114
1,<environment.Job instance at 0x7ff92eb53140>,53,2,[1 7],54,114,116,60,114
1,<environment.Job instance at 0x7ff8e8d43410>,0,27,[7 2],1,1,28,0,1
1,<environment.Job instance at 0x7ff8e8d43c30>,1,26,[ 5 11],2,2,28,0,2
1,<environment.Job instance at 0x7ff92f4357d0>,19,2,[ 1 11],20,28,30,8,27
1,<environment.Job instance at 0x7ff92f435dc0>,23,2,[9 5],24,33,35,9,33
1,<environment.Job instance at 0x7ff92f435640>,24,2,[1 6],25,33,35,8,33
1,<environment.Job instance at 0x7ff92f3eb6e0>,28,21,[5 3],29,48,69,19,48
1,<environment.Job instance at 0x7ff92f3eb9b0>,29,2,[6 5],30,48,50,18,48
1,<environment.Job instance at 0x7ff92f3eb320>,30,1,[1 7],31,48,49,17,48
1,<environment.Job instance at 0x7ff92f518a50>,32,1,[4 6],33,49,50,16,48
1,<environment.Job instance at 0x7ff92f5180f0>,33,24,[10  4],34,50,74,16,48
1,<environment.Job instance at 0x7ff92f54b9b0>,37,2,[ 3 11],38,72,74,34,72
1,<environment.Job instance at 0x7ff92f54baa0>,41,21,[2 7],42,74,95,32,72
1,<environment.Job instance at 0x7ff92ec57230>,50,1,[5 9],51,130,131,79,130
1,<environment.Job instance at 0x7ff92ec57870>,51,1,[2 5],52,130,131,78,130
1,<environment.Job instance at 0x7ff92ec57be0>,53,1,[ 3 10],54,131,132,77,131
1,<environment.Job instance at 0x7ff92f532690>,55,25,[8 3],56,131,156,75,131
1,<environment.Job instance at 0x7f9a51b822d0>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7f9a51b82190>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f9a4c772640>,12,26,[ 1 10],13,25,51,12,22
1,<environment.Job instance at 0x7f9a4c772fa0>,20,1,[7 5],21,27,28,6,27
1,<environment.Job instance at 0x7f9a4c7744b0>,23,27,[1 6],24,51,78,27,49
1,<environment.Job instance at 0x7f9a4c7746e0>,26,3,[3 7],27,51,54,24,50
1,<environment.Job instance at 0x7f9a4c774820>,28,23,[10  4],29,54,77,25,51
1,<environment.Job instance at 0x7f9a4c774e60>,34,24,[1 8],35,77,101,42,72
1,<environment.Job instance at 0x7f9a4c777140>,38,2,[ 1 10],39,101,103,62,75
1,<environment.Job instance at 0x7f9a4c777b90>,51,3,[1 5],52,134,137,82,134
1,<environment.Job instance at 0x7f9a4c777e60>,52,1,[8 5],53,134,135,81,134
1,<environment.Job instance at 0x7f9a4c78bd70>,0,2,[3 8],1,2,4,1,2
1,<environment.Job instance at 0x7f9a51baac80>,6,1,[6 3],7,7,8,0,7
1,<environment.Job instance at 0x7f9a51baa190>,10,3,[13  3],11,11,14,0,11
1,<environment.Job instance at 0x7f9a51ba9690>,16,2,[8 1],17,18,20,1,18
1,<environment.Job instance at 0x7f9a51cf6410>,18,19,[6 4],19,19,38,0,19
1,<environment.Job instance at 0x7f9a51cf5b90>,24,19,[6 1],25,27,46,2,27
1,<environment.Job instance at 0x7f9a51cf5230>,26,2,[11  5],27,46,48,19,28
1,<environment.Job instance at 0x7f9a51cf5280>,27,21,[ 3 10],28,28,49,0,28
1,<environment.Job instance at 0x7f9a51cfc4b0>,28,3,[14  4],29,49,52,20,46
1,<environment.Job instance at 0x7f9a51cfc550>,36,1,[5 9],37,56,57,19,56
1,<environment.Job instance at 0x7f9a51cfc280>,37,1,[2 9],38,57,58,19,56
1,<environment.Job instance at 0x7f9a51cfcd70>,38,21,[9 4],39,56,77,17,56
1,<environment.Job instance at 0x7f9a51cf2280>,42,3,[10  2],43,77,80,34,76
1,<environment.Job instance at 0x7f9a51cf2370>,43,2,[8 3],44,80,82,36,76
1,<environment.Job instance at 0x7f9a51cf2eb0>,45,1,[6 2],46,80,81,34,79
1,<environment.Job instance at 0x7f9a51ceec30>,47,1,[9 1],48,87,88,39,87
1,<environment.Job instance at 0x7f9a51cee050>,49,2,[9 4],50,95,97,45,95
1,<environment.Job instance at 0x7f9a51cfbaf0>,56,3,[2 8],57,131,134,74,131
1,<environment.Job instance at 0x7f9a51cfb3c0>,57,1,[2 8],58,134,135,76,131
1,<environment.Job instance at 0x7f9a51cfbf50>,58,2,[13  1],59,131,133,72,131
1,<environment.Job instance at 0x7f9a51cfbcd0>,59,2,[10  4],60,133,135,73,131
1,<environment.Job instance at 0x7f9a51cfb780>,61,3,[13  5],62,136,139,74,136
1,<environment.Job instance at 0x7f9a51cfbfa0>,62,2,[ 1 12],63,139,141,76,136
1,<environment.Job instance at 0x7f9a4f08c690>,2,25,[6 3],3,3,28,0,3
1,<environment.Job instance at 0x7f9a070fef00>,12,1,[5 9],13,13,14,0,13
1,<environment.Job instance at 0x7f9a4c9645a0>,13,20,[2 6],14,14,34,0,14
1,<environment.Job instance at 0x7f9a06a8ac80>,21,2,[1 7],22,30,32,8,30
1,<environment.Job instance at 0x7f9a06a8a6e0>,22,3,[ 3 11],23,37,40,14,37
1,<environment.Job instance at 0x7f9a4c9c8d70>,27,1,[9 3],28,46,47,18,46
1,<environment.Job instance at 0x7f9a06b013c0>,30,24,[2 8],31,58,82,27,58
1,<environment.Job instance at 0x7f9a4c548410>,31,24,[9 1],32,58,82,26,58
1,<environment.Job instance at 0x7f9a06b01820>,33,24,[10  5],34,82,106,48,77
1,<environment.Job instance at 0x7f9a06b01690>,34,23,[10  2],35,106,129,71,100
1,<environment.Job instance at 0x7f9a06a99910>,46,1,[2 6],47,133,134,86,133
1,<environment.Job instance at 0x7f9a06a99d70>,48,2,[5 7],49,133,135,84,133
1,<environment.Job instance at 0x7f9a4c838d20>,7,19,[14  4],8,16,35,8,16
1,<environment.Job instance at 0x7f9a4c82cf00>,16,25,[3 8],17,35,60,18,31
1,<environment.Job instance at 0x7f9a4c7fcf00>,19,27,[9 3],20,35,62,15,33
1,<environment.Job instance at 0x7f9a4c89cc30>,22,24,[ 3 10],23,60,84,37,55
1,<environment.Job instance at 0x7f9a06f09d20>,28,27,[1 7],29,84,111,55,82
1,<environment.Job instance at 0x7f9a069d6410>,36,3,[9 3],37,101,104,64,101
1,<environment.Job instance at 0x7f9a069d6c30>,39,1,[10  3],40,113,114,73,113
1,<environment.Job instance at 0x7f9a069d6d70>,40,19,[1 5],41,113,132,72,113
1,<environment.Job instance at 0x7f9a4ee37230>,18,3,[ 5 14],19,132,135,113,126
1,<environment.Job instance at 0x7f9a06b9cf50>,44,2,[7 5],45,135,137,90,131
1,<environment.Job instance at 0x7f9a06b9c280>,45,2,[14  5],46,137,139,91,133
1,<environment.Job instance at 0x7f9a06e20b90>,50,1,[6 3],51,145,146,94,145
1,<environment.Job instance at 0x7f9a06b17f50>,52,15,[5 1],53,146,161,93,146
1,<environment.Job instance at 0x7f9a06c38dc0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x7f9a518eda50>,4,2,[4 6],5,5,7,0,5
1,<environment.Job instance at 0x7f9a4c5f7cd0>,7,3,[ 1 12],8,8,11,0,8
1,<environment.Job instance at 0x7f9a4cbb8910>,16,23,[7 4],17,17,40,0,17
1,<environment.Job instance at 0x7f9a4c614500>,23,20,[5 4],24,31,51,7,31
1,<environment.Job instance at 0x7f9a4c6146e0>,31,2,[5 1],32,48,50,16,48
1,<environment.Job instance at 0x7f9a4c613780>,33,1,[7 2],34,55,56,21,55
1,<environment.Job instance at 0x7f9a4c6135a0>,35,20,[4 7],36,64,84,28,64
1,<environment.Job instance at 0x7f9a4c613410>,36,21,[6 5],37,64,85,27,64
1,<environment.Job instance at 0x7f9a4c610e10>,41,27,[5 1],42,84,111,42,84
1,<environment.Job instance at 0x7f9a4c610d20>,42,21,[1 6],43,84,105,41,84
1,<environment.Job instance at 0x7f9a4c610af0>,46,25,[8 3],47,93,118,46,93
1,<environment.Job instance at 0x7f9a4c756fa0>,7,2,[ 4 14],8,11,13,3,11
1,<environment.Job instance at 0x7f9a4c756190>,10,1,[5 4],11,13,14,2,12
1,<environment.Job instance at 0x7f9a4c756780>,12,1,[2 7],13,13,14,0,13
1,<environment.Job instance at 0x7f9a4c756e60>,14,2,[ 1 12],15,15,17,0,15
1,<environment.Job instance at 0x7f9a4c756be0>,20,25,[2 8],21,25,50,4,25
1,<environment.Job instance at 0x7f9a4ee475f0>,24,3,[ 3 14],25,50,53,25,47
1,<environment.Job instance at 0x7f9a4ee470f0>,25,1,[10  1],26,47,48,21,47
1,<environment.Job instance at 0x7f9a4cbf0730>,29,2,[13  5],30,76,78,46,76
1,<environment.Job instance at 0x7f9a4cbf0aa0>,30,1,[4 8],31,78,79,47,76
1,<environment.Job instance at 0x7f9a4cbf0c80>,32,3,[5 2],33,78,81,45,77
1,<environment.Job instance at 0x7f9a4cbf0780>,33,2,[2 5],34,77,79,43,77
1,<environment.Job instance at 0x7f9a4ee38690>,37,3,[8 5],38,105,108,67,105
1,<environment.Job instance at 0x7f9a4ee38320>,38,1,[ 3 12],39,108,109,69,105
1,<environment.Job instance at 0x7f9a4ee38820>,40,2,[5 6],41,109,111,68,107
1,<environment.Job instance at 0x7f9a4ee38fa0>,42,18,[5 1],43,121,139,78,121
1,<environment.Job instance at 0x7f9a4ee38190>,44,20,[9 5],45,121,141,76,121
1,<environment.Job instance at 0x7f9a4c7a5870>,0,1,[8 1],1,3,4,2,3
1,<environment.Job instance at 0x7f9a06ee3230>,4,22,[9 5],5,5,27,0,5
1,<environment.Job instance at 0x7f9a06f7db40>,5,3,[ 1 14],6,28,31,22,28
1,<environment.Job instance at 0x7f9a4c9f1be0>,17,2,[3 7],18,41,43,23,41
1,<environment.Job instance at 0x7f9a4c7f7e60>,19,21,[1 7],20,48,69,28,48
1,<environment.Job instance at 0x7f9a4ed03640>,23,2,[8 4],24,73,75,49,73
1,<environment.Job instance at 0x7f9a4ed03690>,24,1,[10  4],25,75,76,50,73
1,<environment.Job instance at 0x7f9a06f933c0>,30,2,[8 1],31,100,102,69,100
1,<environment.Job instance at 0x7f9a4c779be0>,31,1,[9 4],32,102,103,70,100
1,<environment.Job instance at 0x7f9a4ed83320>,33,2,[1 7],34,106,108,72,106
1,<environment.Job instance at 0x7f9a4ed83af0>,34,2,[1 6],35,106,108,71,106
1,<environment.Job instance at 0x7f9a4c69deb0>,36,3,[9 2],37,116,119,79,116
1,<environment.Job instance at 0x7f9a4c69d820>,38,1,[8 2],39,121,122,82,121
1,<environment.Job instance at 0x7f9a4c69dc30>,39,3,[2 6],40,121,124,81,121
1,<environment.Job instance at 0x7f9a4c69d2d0>,42,2,[2 7],43,124,126,81,124
1,<environment.Job instance at 0x7f9a4c81ac80>,11,12,[ 1 13],12,126,138,114,124
1,<environment.Job instance at 0x7f9a4c6d0230>,45,2,[3 7],46,138,140,92,134
1,<environment.Job instance at 0x7f9a4c6d0370>,46,1,[11  2],47,134,135,87,134
1,<environment.Job instance at 0x7f9a4c6d0140>,50,1,[4 5],51,148,149,97,148
1,<environment.Job instance at 0x7f9a4c6d0c30>,51,16,[5 3],52,148,164,96,148
1,<environment.Job instance at 0x7f9a4c6d0500>,52,1,[6 3],53,148,149,95,148
1,<environment.Job instance at 0x7f9a4c6d01e0>,53,3,[1 6],54,149,152,95,148
1,<environment.Job instance at 0x7f9a4c6d0dc0>,54,1,[5 4],55,149,150,94,148
1,<environment.Job instance at 0x7f9a4ef2e500>,5,3,[14  4],6,7,10,1,7
1,<environment.Job instance at 0x7f9a4ef2eb40>,12,2,[6 3],13,13,15,0,13
1,<environment.Job instance at 0x7f9a4ef2e7d0>,11,2,[11  4],12,20,22,8,20
1,<environment.Job instance at 0x7f9a4ef2efa0>,18,22,[ 1 13],19,25,47,6,25
1,<environment.Job instance at 0x7f9a4ef18aa0>,27,1,[9 1],28,60,61,32,60
1,<environment.Job instance at 0x7f9a4ef18b90>,28,2,[11  2],29,61,63,32,60
1,<environment.Job instance at 0x7f9a4ef18d20>,29,23,[4 9],30,60,83,30,60
1,<environment.Job instance at 0x7f9a4ef18fa0>,33,1,[5 5],34,80,81,46,80
1,<environment.Job instance at 0x7f9a4ef18f50>,34,22,[5 8],35,83,105,48,80
1,<environment.Job instance at 0x7f9a4ef223c0>,39,3,[4 5],40,106,109,66,106
1,<environment.Job instance at 0x7f9a4ef225a0>,42,1,[10  2],43,109,110,66,109
1,<environment.Job instance at 0x7f9a4ef22640>,43,1,[2 9],44,109,110,65,109
1,<environment.Job instance at 0x7f9a4ef225f0>,44,1,[10  4],45,110,111,65,109
1,<environment.Job instance at 0x7f9a4ef22910>,46,1,[1 8],47,110,111,63,109
1,<environment.Job instance at 0x7f9a4ef22c80>,50,2,[ 4 14],51,129,131,78,129
1,<environment.Job instance at 0x7f9a4ef22dc0>,52,2,[1 5],53,138,140,85,138
1,<environment.Job instance at 0x7f9a4ef22fa0>,55,3,[10  2],56,145,148,89,145
