iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f9a4ef22be0>,49,18,[1 9],50,149,167,99,149
1,<environment.Job instance at 0x7f9a4ef22730>,3,23,[1 7],4,4,27,0,4
1,<environment.Job instance at 0x7f9a4c74da50>,4,22,[1 8],5,5,27,0,5
1,<environment.Job instance at 0x7f9a4c6da190>,12,26,[1 5],13,27,53,14,24
1,<environment.Job instance at 0x7f9a4c71e4b0>,16,1,[9 3],17,27,28,10,26
1,<environment.Job instance at 0x7f9a06f96cd0>,18,3,[5 8],19,28,31,9,26
1,<environment.Job instance at 0x7f9a4edef5f0>,19,2,[3 9],20,31,33,11,26
1,<environment.Job instance at 0x7f9a4f1ddc80>,22,22,[5 3],23,40,62,17,40
1,<environment.Job instance at 0x7f9a4ca2e9b0>,23,1,[8 4],24,40,41,16,40
1,<environment.Job instance at 0x7f9a4f1d8c30>,25,1,[8 5],26,42,43,16,42
1,<environment.Job instance at 0x7f9a4c61d190>,26,3,[2 5],27,43,46,16,42
1,<environment.Job instance at 0x7f9a4f3f7730>,27,24,[2 8],28,53,77,25,48
1,<environment.Job instance at 0x7f9a4f21ac30>,9,17,[9 1],10,67,84,57,67
1,<environment.Job instance at 0x7f9a06a6db90>,33,26,[1 8],34,77,103,43,74
1,<environment.Job instance at 0x7f9a4c78b190>,41,23,[9 4],42,84,107,42,83
1,<environment.Job instance at 0x7f9a4c69d5a0>,47,1,[ 1 10],48,112,113,64,112
1,<environment.Job instance at 0x7f9a51cfbe60>,49,1,[6 4],50,112,113,62,112
1,<environment.Job instance at 0x7f9a51cfb960>,51,14,[3 5],52,113,127,61,113
1,<environment.Job instance at 0x7f9a4eedf820>,53,12,[4 5],54,113,125,59,113
1,<environment.Job instance at 0x7f9a4ed5fd20>,54,3,[3 9],55,125,128,70,113
1,<environment.Job instance at 0x7f9a4ed5faa0>,58,3,[5 9],59,131,134,72,131
1,<environment.Job instance at 0x7f9a4ed5f870>,59,1,[10  2],60,131,132,71,131
1,<environment.Job instance at 0x7f9a4ed5f960>,61,2,[4 9],62,136,138,74,136
1,<environment.Job instance at 0x7f9a4ed5f550>,65,3,[3 8],66,148,151,82,148
1,<environment.Job instance at 0x7f9a4cc07730>,6,1,[14  4],7,7,8,0,7
1,<environment.Job instance at 0x7f9a4c5d0d70>,4,1,[2 5],5,9,10,4,9
1,<environment.Job instance at 0x7f9a06a74190>,8,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x7f9a4cb85e60>,13,2,[ 3 10],14,15,17,1,15
1,<environment.Job instance at 0x7f9a06e34910>,19,2,[ 3 10],20,22,24,2,22
1,<environment.Job instance at 0x7f9a4c71bb90>,21,2,[6 2],22,33,35,11,33
1,<environment.Job instance at 0x7f9a4cc67aa0>,23,1,[5 5],24,34,35,10,34
1,<environment.Job instance at 0x7f9a06a740f0>,11,17,[9 4],12,35,52,23,34
1,<environment.Job instance at 0x7f9a06bc99b0>,26,18,[ 2 10],27,51,69,24,51
1,<environment.Job instance at 0x7f9a4f3f7960>,33,3,[ 2 10],34,85,88,51,85
1,<environment.Job instance at 0x7f9a4c5484b0>,36,3,[1 8],37,88,91,51,85
1,<environment.Job instance at 0x7f9a4c5488c0>,37,1,[3 5],38,85,86,47,85
1,<environment.Job instance at 0x7f9a4c548410>,38,25,[5 5],39,86,111,47,85
1,<environment.Job instance at 0x7f9a4c548820>,39,2,[5 1],40,88,90,48,85
1,<environment.Job instance at 0x7f9a06c24780>,0,26,[9 4],1,1,27,0,1
1,<environment.Job instance at 0x7f9a4f2593c0>,8,24,[8 3],9,27,51,18,22
1,<environment.Job instance at 0x7f9a4f259780>,16,3,[4 5],17,29,32,12,29
1,<environment.Job instance at 0x7f9a4f2598c0>,18,2,[6 4],19,36,38,17,36
1,<environment.Job instance at 0x7f9a4f259960>,19,19,[2 9],20,38,57,18,36
1,<environment.Job instance at 0x7f9a4f259a00>,20,22,[1 9],21,57,79,36,50
1,<environment.Job instance at 0x7f9a4f259f50>,23,1,[5 6],24,51,52,27,50
1,<environment.Job instance at 0x7f9a4f2720f0>,26,2,[1 8],27,79,81,52,52
1,<environment.Job instance at 0x7f9a4f2722d0>,28,2,[ 4 12],29,81,83,52,60
1,<environment.Job instance at 0x7f9a4f272820>,33,26,[2 9],34,83,109,49,83
1,<environment.Job instance at 0x7f9a4f272cd0>,39,3,[3 5],40,101,104,61,101
1,<environment.Job instance at 0x7f9a4f272a50>,43,18,[1 8],44,117,135,73,117
1,<environment.Job instance at 0x7f9a4f241280>,45,3,[5 5],46,127,130,81,127
1,<environment.Job instance at 0x7f9a4f241320>,46,1,[5 3],47,130,131,83,127
1,<environment.Job instance at 0x7f9a4f241460>,48,3,[10  4],49,140,143,91,140
1,<environment.Job instance at 0x7f9a4f241820>,50,1,[1 7],51,143,144,92,143
1,<environment.Job instance at 0x7f9a4f2417d0>,51,12,[5 1],52,145,157,93,145
1,<environment.Job instance at 0x7f9a4f241b40>,52,2,[1 9],53,145,147,92,145
1,<environment.Job instance at 0x7f9a4f241550>,53,2,[6 3],54,145,147,91,145
1,<environment.Job instance at 0x7f9a4f241c30>,56,1,[6 3],57,147,148,90,147
1,<environment.Job instance at 0x7f9a4f241cd0>,57,1,[5 4],58,148,149,90,147
1,<environment.Job instance at 0x7f9a4cb2faa0>,10,2,[3 9],11,12,14,1,12
1,<environment.Job instance at 0x7f9a4cb2faf0>,12,22,[6 2],13,13,35,0,13
1,<environment.Job instance at 0x7f9a4cb2fa50>,14,23,[6 5],15,17,40,2,17
1,<environment.Job instance at 0x7f9a4cb2f3c0>,15,1,[9 4],16,35,36,19,17
1,<environment.Job instance at 0x7f9a4cb2feb0>,16,3,[ 4 10],17,36,39,19,17
1,<environment.Job instance at 0x7f9a4c70dcd0>,23,21,[7 4],24,39,60,15,36
1,<environment.Job instance at 0x7f9a4c70deb0>,24,2,[ 4 10],25,40,42,15,36
1,<environment.Job instance at 0x7f9a51b80fa0>,30,26,[5 7],31,42,68,11,41
1,<environment.Job instance at 0x7f9a4c71b370>,34,20,[5 9],35,68,88,33,59
1,<environment.Job instance at 0x7f9a4c71b460>,36,1,[7 3],37,60,61,23,59
1,<environment.Job instance at 0x7f9a06f516e0>,39,27,[5 9],40,88,115,48,86
1,<environment.Job instance at 0x7f9a06f51870>,42,26,[ 1 10],43,115,141,72,112
1,<environment.Job instance at 0x7f9a06f51aa0>,43,28,[3 5],44,112,140,68,112
1,<environment.Job instance at 0x7f9a06e340a0>,48,1,[9 2],49,140,141,91,113
1,<environment.Job instance at 0x7f9a06e341e0>,50,20,[5 8],51,141,161,90,132
1,<environment.Job instance at 0x7f9a06e34be0>,54,1,[1 7],55,141,142,86,133
1,<environment.Job instance at 0x7f9a4eedcf50>,60,21,[5 2],61,148,169,87,148
1,<environment.Job instance at 0x7f9a51ac0b90>,4,1,[ 1 11],5,5,6,0,5
1,<environment.Job instance at 0x7f9a4eedc960>,5,1,[ 3 14],6,6,7,0,6
1,<environment.Job instance at 0x7f9a51ac0140>,3,1,[9 3],4,7,8,3,6
1,<environment.Job instance at 0x7f9a4c77a9b0>,7,1,[6 4],8,8,9,0,8
1,<environment.Job instance at 0x7f9a4eedcf50>,6,1,[1 9],7,9,10,2,9
1,<environment.Job instance at 0x7f9a4c77ab90>,8,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x7f9a4c77a5f0>,12,28,[5 1],13,13,41,0,13
1,<environment.Job instance at 0x7f9a4c77a140>,13,2,[1 9],14,14,16,0,14
1,<environment.Job instance at 0x7f9a4c77a690>,15,3,[8 5],16,16,19,0,16
1,<environment.Job instance at 0x7f9a4c77a050>,17,1,[6 2],18,19,20,1,18
1,<environment.Job instance at 0x7f9a4c7a5320>,18,3,[1 7],19,19,22,0,19
1,<environment.Job instance at 0x7f9a4c7a52d0>,22,1,[6 3],23,23,24,0,23
1,<environment.Job instance at 0x7f9a4c7a5c30>,23,2,[4 5],24,24,26,0,24
1,<environment.Job instance at 0x7f9a4c85c050>,24,23,[2 9],25,25,48,0,25
1,<environment.Job instance at 0x7f9a4c85c2d0>,28,2,[10  1],29,41,43,12,37
1,<environment.Job instance at 0x7f9a4c85ccd0>,29,13,[6 1],30,45,58,15,45
1,<environment.Job instance at 0x7f9a4c85cbe0>,26,3,[14  4],27,58,61,31,57
1,<environment.Job instance at 0x7f9a4c85c550>,34,2,[6 1],35,65,67,30,65
1,<environment.Job instance at 0x7f9a4c85caa0>,35,3,[7 2],36,65,68,29,65
1,<environment.Job instance at 0x7f9a06b50fa0>,36,1,[10  5],37,68,69,31,65
1,<environment.Job instance at 0x7f9a06b503c0>,37,3,[10  3],38,69,72,31,65
1,<environment.Job instance at 0x7f9a4eeadd70>,38,26,[2 5],39,65,91,26,65
1,<environment.Job instance at 0x7f9a4eeadaf0>,39,28,[4 8],40,72,100,32,71
1,<environment.Job instance at 0x7f9a4eeadcd0>,40,28,[1 5],41,91,119,50,90
1,<environment.Job instance at 0x7f9a4eead8c0>,45,1,[4 6],46,100,101,54,90
1,<environment.Job instance at 0x7f9a4eead1e0>,46,22,[7 4],47,100,122,53,93
1,<environment.Job instance at 0x7f9a4eead690>,47,28,[ 1 10],48,119,147,71,118
1,<environment.Job instance at 0x7f9a4c6d0a50>,50,1,[ 5 10],51,147,148,96,119
1,<environment.Job instance at 0x7f9a4c6d0730>,55,2,[8 2],56,123,125,67,123
1,<environment.Job instance at 0x7f9a4c6d0dc0>,56,1,[10  4],57,125,126,68,123
1,<environment.Job instance at 0x7f9a4c6d0780>,59,1,[8 3],60,128,129,68,128
1,<environment.Job instance at 0x7f9a4c6d0cd0>,60,2,[ 4 10],61,148,150,87,128
1,<environment.Job instance at 0x7f9a4c6d00a0>,61,1,[9 1],62,129,130,67,128
1,<environment.Job instance at 0x7f9a4c58c3c0>,63,3,[9 5],64,130,133,66,129
1,<environment.Job instance at 0x7f9a4c6de1e0>,66,1,[5 1],67,143,144,76,143
1,<environment.Job instance at 0x7f9a4c6deb90>,3,27,[5 6],4,4,31,0,4
1,<environment.Job instance at 0x7f9a0690ecd0>,8,25,[11  1],9,31,56,22,27
1,<environment.Job instance at 0x7f9a0691ec30>,14,27,[3 8],15,27,54,12,27
1,<environment.Job instance at 0x7f9a4cc30a00>,25,27,[4 6],26,60,87,34,60
1,<environment.Job instance at 0x7f9a4ca5bf50>,27,1,[1 7],28,75,76,47,75
1,<environment.Job instance at 0x7f9a069c8e10>,31,2,[5 3],32,92,94,60,92
1,<environment.Job instance at 0x7f9a4ee41460>,32,1,[5 5],33,92,93,59,92
1,<environment.Job instance at 0x7f9a069e0b40>,35,3,[2 6],36,102,105,66,102
1,<environment.Job instance at 0x7f9a069337d0>,38,1,[10  4],39,102,103,63,102
1,<environment.Job instance at 0x7f9a4c98d280>,44,28,[4 7],45,129,157,84,129
1,<environment.Job instance at 0x7f9a4c4fad70>,46,2,[9 4],47,139,141,92,139
1,<environment.Job instance at 0x7f9a069d5eb0>,47,3,[7 3],48,141,144,93,140
1,<environment.Job instance at 0x7f9a4c8788c0>,0,1,[6 1],1,2,3,1,2
1,<environment.Job instance at 0x7f9a4ee8c0a0>,9,2,[5 1],10,10,12,0,10
1,<environment.Job instance at 0x7f9a06d5d8c0>,10,2,[ 2 12],11,18,20,7,18
1,<environment.Job instance at 0x7f9a06d5d780>,19,2,[10  4],20,42,44,22,42
1,<environment.Job instance at 0x7f9a4cacbeb0>,21,2,[10  3],22,52,54,30,52
1,<environment.Job instance at 0x7f9a06dba320>,23,12,[3 6],24,63,75,39,63
1,<environment.Job instance at 0x7f9a06dcb1e0>,25,1,[14  5],26,75,76,49,63
1,<environment.Job instance at 0x7f9a06dcbc80>,27,2,[ 5 12],28,76,78,48,72
1,<environment.Job instance at 0x7f9a4f49ac80>,29,20,[7 2],30,76,96,46,72
1,<environment.Job instance at 0x7f9a0707c1e0>,34,1,[5 9],35,89,90,54,89
1,<environment.Job instance at 0x7f9a0707ceb0>,35,2,[ 2 12],36,90,92,54,89
1,<environment.Job instance at 0x7f9a0707c3c0>,36,2,[10  2],37,96,98,59,89
1,<environment.Job instance at 0x7f9a0707cf50>,38,22,[ 3 10],39,103,125,64,103
1,<environment.Job instance at 0x7f9a0707cb40>,44,19,[3 7],45,130,149,85,130
1,<environment.Job instance at 0x7f9a07089190>,46,1,[6 5],47,141,142,94,141
1,<environment.Job instance at 0x7f9a07089eb0>,47,23,[3 5],48,142,165,94,141
1,<environment.Job instance at 0x7f9a067f0b40>,4,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x7f9a067f0af0>,5,1,[10  4],6,6,7,0,6
1,<environment.Job instance at 0x7f9a06761a50>,9,2,[7 1],10,10,12,0,10
1,<environment.Job instance at 0x7f9a067f07d0>,11,23,[9 2],12,21,44,9,21
1,<environment.Job instance at 0x7f9a067610a0>,15,25,[ 2 11],16,21,46,5,21
1,<environment.Job instance at 0x7f9a066ff9b0>,22,3,[10  5],23,52,55,29,52
1,<environment.Job instance at 0x7f9a066ff410>,25,2,[3 6],26,62,64,36,62
1,<environment.Job instance at 0x7f9a066ffcd0>,28,2,[4 9],29,75,77,46,75
1,<environment.Job instance at 0x7f9a066ffdc0>,31,1,[1 8],32,107,108,75,107
1,<environment.Job instance at 0x7f9a066ffa00>,32,22,[ 4 11],33,108,130,75,107
1,<environment.Job instance at 0x7f9a4ed6cc80>,10,21,[9 2],11,12,33,1,12
1,<environment.Job instance at 0x7f9a4ed5cfa0>,16,26,[3 5],17,20,46,3,20
1,<environment.Job instance at 0x7f9a4ed5c640>,17,24,[9 4],18,33,57,15,28
1,<environment.Job instance at 0x7f9a4ed35f00>,22,3,[8 3],23,57,60,34,45
1,<environment.Job instance at 0x7f9a06edef00>,26,3,[9 1],27,60,63,33,56
1,<environment.Job instance at 0x7f9a4c8904b0>,27,3,[7 3],28,57,60,29,56
1,<environment.Job instance at 0x7f9a0707ad20>,28,1,[12  1],29,63,64,34,56
1,<environment.Job instance at 0x7f9a06cdbf50>,29,2,[7 2],30,64,66,34,56
1,<environment.Job instance at 0x7f9a4c559140>,30,1,[5 5],31,56,57,25,56
1,<environment.Job instance at 0x7f9a4ed364b0>,31,2,[2 5],32,60,62,28,56
1,<environment.Job instance at 0x7f9a070b2f00>,34,1,[7 2],35,73,74,38,73
1,<environment.Job instance at 0x7f9a070a1410>,35,1,[6 4],36,73,74,37,73
1,<environment.Job instance at 0x7f9a070ac730>,36,1,[6 5],37,74,75,37,73
1,<environment.Job instance at 0x7f9a4cac6cd0>,38,3,[1 5],39,74,77,35,74
1,<environment.Job instance at 0x7f9a070ace60>,40,2,[6 2],41,74,76,33,74
1,<environment.Job instance at 0x7f9a4cabb550>,42,2,[8 5],43,90,92,47,90
1,<environment.Job instance at 0x7f9a4cabb7d0>,43,24,[5 1],44,90,114,46,90
1,<environment.Job instance at 0x7f9a4cabb050>,44,1,[6 5],45,92,93,47,90
1,<environment.Job instance at 0x7f9a070a8460>,45,22,[5 4],46,93,115,47,90
1,<environment.Job instance at 0x7f9a4c57e370>,46,28,[8 5],47,114,142,67,113
1,<environment.Job instance at 0x7f9a4c56a280>,51,2,[2 5],52,113,115,61,113
1,<environment.Job instance at 0x7f9a4c56a5a0>,53,3,[1 5],54,115,118,61,113
1,<environment.Job instance at 0x7f9a4c56ab40>,54,25,[9 4],55,142,167,87,138
1,<environment.Job instance at 0x7f9a4c56ac80>,55,2,[ 5 10],56,138,140,82,138
1,<environment.Job instance at 0x7f9a4c5925a0>,57,1,[5 2],58,140,141,82,138
1,<environment.Job instance at 0x7f9a07025730>,6,3,[9 4],7,7,10,0,7
1,<environment.Job instance at 0x7f9a07025dc0>,7,1,[8 4],8,10,11,2,8
1,<environment.Job instance at 0x7f9a07025460>,8,2,[4 8],9,9,11,0,9
1,<environment.Job instance at 0x7f9a4f29d5f0>,12,1,[2 9],13,14,15,1,14
1,<environment.Job instance at 0x7f9a0703f0f0>,15,1,[8 2],16,18,19,2,18
1,<environment.Job instance at 0x7f9a069af280>,16,1,[2 8],17,18,19,1,18
1,<environment.Job instance at 0x7f9a06753960>,20,3,[1 9],21,30,33,9,30
1,<environment.Job instance at 0x7f9a4f455e10>,22,19,[1 5],23,32,51,9,32
1,<environment.Job instance at 0x7f9a4f455aa0>,23,2,[1 7],24,33,35,9,32
1,<environment.Job instance at 0x7f9a06ba8190>,33,23,[5 6],34,82,105,48,82
1,<environment.Job instance at 0x7f9a06ba80f0>,36,2,[10  5],37,83,85,46,83
1,<environment.Job instance at 0x7f9a06ba8be0>,38,28,[3 8],39,91,119,52,91
1,<environment.Job instance at 0x7f9a4ca09be0>,41,2,[8 4],42,107,109,65,107
1,<environment.Job instance at 0x7f9a4ca09320>,43,23,[5 7],44,109,132,65,108
1,<environment.Job instance at 0x7f9a4ca099b0>,44,28,[8 5],45,119,147,74,118
1,<environment.Job instance at 0x7f9a4ca09b90>,45,1,[10  5],46,147,148,101,119
1,<environment.Job instance at 0x7f9a4ca09190>,46,23,[3 7],47,132,155,85,126
1,<environment.Job instance at 0x7f9a4f1486e0>,1,21,[2 7],2,2,23,0,2
1,<environment.Job instance at 0x7f9a4c95ec80>,13,1,[ 3 10],14,23,24,9,23
1,<environment.Job instance at 0x7f9a4c95ebe0>,15,25,[8 3],16,23,48,7,23
1,<environment.Job instance at 0x7f9a4c95e3c0>,16,2,[ 1 10],17,24,26,7,23
1,<environment.Job instance at 0x7f9a06b6ae10>,19,1,[7 1],20,37,38,17,37
1,<environment.Job instance at 0x7f9a06b6aaa0>,21,2,[9 4],22,48,50,26,37
1,<environment.Job instance at 0x7f9a06b6ad70>,22,1,[2 7],23,38,39,15,37
1,<environment.Job instance at 0x7f9a06b6a910>,23,1,[4 8],24,39,40,15,37
1,<environment.Job instance at 0x7f9a06b6a5a0>,24,1,[5 4],25,38,39,13,37
1,<environment.Job instance at 0x7f9a06b6a320>,25,3,[7 4],26,40,43,14,37
1,<environment.Job instance at 0x7f9a06b6a410>,26,19,[4 6],27,43,62,16,37
1,<environment.Job instance at 0x7f9a06b6a640>,29,21,[ 5 10],30,62,83,32,54
1,<environment.Job instance at 0x7f9a06b6abe0>,32,3,[6 5],33,54,57,21,54
1,<environment.Job instance at 0x7f9a06b6a230>,33,21,[5 5],34,57,78,23,54
1,<environment.Job instance at 0x7f9a4c9ae0a0>,42,3,[5 5],43,85,88,42,85
1,<environment.Job instance at 0x7f9a4c9ae8c0>,43,27,[4 6],44,85,112,41,85
1,<environment.Job instance at 0x7f9a4c9ae460>,47,2,[3 5],48,103,105,55,103
1,<environment.Job instance at 0x7f9a4c9ae9b0>,50,3,[ 1 14],51,117,120,66,117
1,<environment.Job instance at 0x7f9a4f0e07d0>,54,1,[ 2 11],55,130,131,75,130
1,<environment.Job instance at 0x7f9a4c9aeb40>,45,17,[10  2],46,132,149,86,132
1,<environment.Job instance at 0x7f9a4f0e09b0>,57,28,[8 2],58,149,177,91,148
1,<environment.Job instance at 0x7f9a4f0e0690>,58,22,[5 8],59,148,170,89,148
1,<environment.Job instance at 0x7f9a4c70e410>,6,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x7f9a06763af0>,7,2,[9 3],8,10,12,2,10
1,<environment.Job instance at 0x7f9a4f29f640>,10,2,[6 2],11,11,13,0,11
1,<environment.Job instance at 0x7f9a4f29f320>,11,26,[3 8],12,12,38,0,12
1,<environment.Job instance at 0x7f9a4ed865f0>,16,2,[ 3 10],17,38,40,21,18
1,<environment.Job instance at 0x7f9a4ed86320>,17,1,[4 7],18,18,19,0,18
1,<environment.Job instance at 0x7f9a4cb69aa0>,18,1,[5 3],19,20,21,1,20
1,<environment.Job instance at 0x7f9a4ed868c0>,19,2,[ 1 14],20,40,42,20,21
1,<environment.Job instance at 0x7f9a066dffa0>,24,24,[ 3 10],25,42,66,17,37
1,<environment.Job instance at 0x7f9a066df1e0>,28,24,[10  5],29,42,66,13,39
1,<environment.Job instance at 0x7f9a4eebc280>,33,19,[5 5],34,66,85,32,56
1,<environment.Job instance at 0x7f9a066dfb40>,23,18,[2 9],24,75,93,51,75
1,<environment.Job instance at 0x7f9a4eecee10>,43,20,[1 7],44,98,118,54,98
1,<environment.Job instance at 0x7f9a4eecec80>,45,3,[ 4 13],46,118,121,72,98
1,<environment.Job instance at 0x7f9a4eece960>,46,28,[2 6],47,121,149,74,120
1,<environment.Job instance at 0x7f9a4eece1e0>,49,26,[10  1],50,120,146,70,120
1,<environment.Job instance at 0x7f9a4eeefc30>,56,2,[3 7],57,143,145,86,143
1,<environment.Job instance at 0x7f4f19ff42d0>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7f4f19ff4190>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f4f12be55f0>,12,26,[ 1 10],13,25,51,12,22
1,<environment.Job instance at 0x7f4f12be53c0>,7,1,[5 4],8,24,25,16,22
1,<environment.Job instance at 0x7f4f12be5dc0>,17,3,[4 9],18,51,54,33,25
1,<environment.Job instance at 0x7f4f12be5fa0>,20,1,[7 5],21,34,35,13,34
1,<environment.Job instance at 0x7f4f12be5af0>,21,1,[6 5],22,35,36,13,34
1,<environment.Job instance at 0x7f4f12be7370>,22,1,[2 7],23,54,55,31,34
1,<environment.Job instance at 0x7f4f12be7460>,23,27,[1 6],24,51,78,27,49
1,<environment.Job instance at 0x7f4f12be75a0>,26,3,[3 7],27,55,58,28,50
1,<environment.Job instance at 0x7f4f12be7910>,28,23,[10  4],29,58,81,29,54
1,<environment.Job instance at 0x7f4f12be79b0>,32,3,[5 1],33,78,81,45,56
1,<environment.Job instance at 0x7f4f12be7f00>,34,24,[1 8],35,81,105,46,76
1,<environment.Job instance at 0x7f4f12bea140>,38,2,[ 1 10],39,105,107,66,78
1,<environment.Job instance at 0x7f4f12bea1e0>,39,2,[5 6],40,81,83,41,78
1,<environment.Job instance at 0x7f4f12bea320>,41,1,[5 2],42,83,84,41,82
1,<environment.Job instance at 0x7f4f12bea3c0>,42,2,[4 6],43,84,86,41,82
1,<environment.Job instance at 0x7f4f12bea500>,44,3,[5 5],45,86,89,41,86
1,<environment.Job instance at 0x7f4f12bea6e0>,47,2,[6 5],48,103,105,55,103
1,<environment.Job instance at 0x7f4f12bea8c0>,49,16,[2 5],50,110,126,60,110
1,<environment.Job instance at 0x7f4f1a160500>,6,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x7f4f1a01b460>,7,2,[10  2],8,9,11,1,8
1,<environment.Job instance at 0x7f4f1a01be10>,8,19,[6 4],9,11,30,2,11
1,<environment.Job instance at 0x7f4f1a16e1e0>,17,21,[ 3 10],18,22,43,4,22
1,<environment.Job instance at 0x7f4f1a16ed70>,16,2,[11  5],17,30,32,13,29
1,<environment.Job instance at 0x7f4f1a164280>,23,2,[7 3],24,46,48,22,46
1,<environment.Job instance at 0x7f4f1a164140>,24,3,[4 6],25,47,50,22,47
1,<environment.Job instance at 0x7f4f1a164cd0>,25,2,[5 2],26,48,50,22,47
1,<environment.Job instance at 0x7f4f1a164320>,26,1,[5 9],27,50,51,23,47
1,<environment.Job instance at 0x7f4f1a164f00>,27,1,[2 9],28,51,52,23,47
1,<environment.Job instance at 0x7f4f1a164820>,28,21,[9 4],29,50,71,21,47
1,<environment.Job instance at 0x7f4f1a16e8c0>,18,3,[14  4],19,71,74,52,48
1,<environment.Job instance at 0x7f4f1a168c80>,35,1,[6 2],36,62,63,26,62
1,<environment.Job instance at 0x7f4f1a168500>,37,1,[9 1],38,74,75,36,72
1,<environment.Job instance at 0x7f4f1a01cbe0>,39,2,[9 4],40,78,80,38,78
1,<environment.Job instance at 0x7f4f12c00690>,0,3,[13  3],1,81,84,80,81
1,<environment.Job instance at 0x7f4f1a167c80>,48,2,[13  1],49,110,112,61,110
1,<environment.Job instance at 0x7f4f12b0cd20>,51,3,[13  5],52,115,118,63,115
1,<environment.Job instance at 0x7f4f12a8d6e0>,52,2,[ 1 12],53,118,120,65,115
1,<environment.Job instance at 0x7f4f1a167280>,55,2,[5 5],56,126,128,70,126
1,<environment.Job instance at 0x7f4f1a07baa0>,57,3,[1 5],58,127,130,69,127
1,<environment.Job instance at 0x7f4f1a07b6e0>,58,1,[10  5],59,128,129,69,127
1,<environment.Job instance at 0x7f4f1a07b1e0>,59,1,[ 2 10],60,129,130,69,127
1,<environment.Job instance at 0x7f4f1a16d730>,62,1,[ 4 13],63,138,139,75,138
1,<environment.Job instance at 0x7f4f1a16d190>,2,3,[ 3 11],3,8,11,5,8
1,<environment.Job instance at 0x7f4eceefc4b0>,7,1,[9 3],8,8,9,0,8
1,<environment.Job instance at 0x7f4eceefc500>,10,24,[2 8],11,11,35,0,11
1,<environment.Job instance at 0x7f4eceefccd0>,11,24,[9 1],12,12,36,0,12
1,<environment.Job instance at 0x7f4ecef67870>,13,24,[10  5],14,36,60,22,31
1,<environment.Job instance at 0x7f4eceefc7d0>,14,23,[10  2],15,60,83,45,54
1,<environment.Job instance at 0x7f4ecee9d8c0>,28,2,[5 7],29,80,82,51,80
1,<environment.Job instance at 0x7f4f130885a0>,31,2,[6 3],32,95,97,63,95
1,<environment.Job instance at 0x7f4f12a7b320>,33,1,[1 7],34,98,99,64,98
1,<environment.Job instance at 0x7f4ecef0b410>,38,2,[9 4],39,128,130,89,128
1,<environment.Job instance at 0x7f4ecef0b190>,39,3,[ 2 10],40,128,131,88,128
1,<environment.Job instance at 0x7f4ecef0bc80>,40,27,[ 5 10],41,131,158,90,129
1,<environment.Job instance at 0x7f4ecee43c80>,46,25,[ 5 10],47,158,183,111,154
1,<environment.Job instance at 0x7f4f12d35780>,0,19,[6 3],1,1,20,0,1
1,<environment.Job instance at 0x7f4f199c3e10>,10,19,[1 5],11,11,30,0,11
1,<environment.Job instance at 0x7f4f12a38870>,15,2,[14  5],16,20,22,4,16
1,<environment.Job instance at 0x7f4f12d181e0>,18,3,[5 8],19,23,26,4,23
1,<environment.Job instance at 0x7f4f12d19fa0>,20,1,[6 3],21,26,27,5,25
1,<environment.Job instance at 0x7f4ecf3a88c0>,25,21,[2 5],26,40,61,14,40
1,<environment.Job instance at 0x7f4ecf3a8780>,26,1,[7 2],27,40,41,13,40
1,<environment.Job instance at 0x7f4ecf3a8820>,27,2,[2 6],28,40,42,12,40
1,<environment.Job instance at 0x7f4ecf2a63c0>,29,19,[9 1],30,54,73,24,54
1,<environment.Job instance at 0x7f4ecf2a6640>,32,1,[2 9],33,56,57,23,56
1,<environment.Job instance at 0x7f4ecf2a6e10>,33,27,[1 8],34,57,84,23,56
1,<environment.Job instance at 0x7f4ecf2a6b40>,34,1,[5 8],35,84,85,49,59
1,<environment.Job instance at 0x7f4ecee97640>,42,3,[ 1 10],43,93,96,50,93
1,<environment.Job instance at 0x7f4f12ccaf00>,47,22,[1 7],48,117,139,69,117
1,<environment.Job instance at 0x7f4ecef89370>,48,2,[5 7],49,117,119,68,117
