iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7febc2c21910>,42,1,[5 5],43,64,65,21,62
1,<environment.Job instance at 0x7febc2c89d20>,43,21,[5 7],44,64,85,20,62
1,<environment.Job instance at 0x7fec063d6050>,46,2,[8 3],47,70,72,23,70
1,<environment.Job instance at 0x7fec063d64b0>,48,2,[12  1],49,85,87,36,71
1,<environment.Job instance at 0x7fec063d65a0>,49,27,[ 5 11],50,87,114,37,85
1,<environment.Job instance at 0x7fec063d6550>,52,19,[4 7],53,114,133,61,104
1,<environment.Job instance at 0x7fec063d6230>,53,25,[9 3],54,104,129,50,104
1,<environment.Job instance at 0x7fec063d6910>,60,26,[9 4],61,129,155,68,126
1,<environment.Job instance at 0x7fec08facf50>,67,1,[6 4],68,155,156,87,155
1,<environment.Job instance at 0x7fec08fac140>,68,24,[8 3],69,155,179,86,155
1,<environment.Job instance at 0x7febc2a260a0>,4,26,[7 4],5,5,31,0,5
1,<environment.Job instance at 0x7febc29b4aa0>,5,1,[12  3],6,31,32,25,6
1,<environment.Job instance at 0x7fec0637b0f0>,13,1,[10  5],14,32,33,18,14
1,<environment.Job instance at 0x7febc2afa460>,15,3,[5 6],16,16,19,0,16
1,<environment.Job instance at 0x7fec0d919550>,19,2,[6 3],20,20,22,0,20
1,<environment.Job instance at 0x7febc2ca1190>,23,1,[7 3],24,24,25,0,24
1,<environment.Job instance at 0x7fec063e0730>,24,3,[3 7],25,25,28,0,25
1,<environment.Job instance at 0x7fec08b71320>,26,1,[3 9],27,28,29,1,27
1,<environment.Job instance at 0x7fec06692410>,27,19,[4 7],28,32,51,4,28
1,<environment.Job instance at 0x7fec06692780>,31,3,[2 8],32,44,47,12,44
1,<environment.Job instance at 0x7fec06692910>,35,1,[5 7],36,57,58,21,57
1,<environment.Job instance at 0x7febc2972960>,40,2,[3 9],41,89,91,48,89
1,<environment.Job instance at 0x7febc29724b0>,42,22,[6 2],43,89,111,46,89
1,<environment.Job instance at 0x7febc2972af0>,44,23,[6 5],45,93,116,48,93
1,<environment.Job instance at 0x7fec06975320>,53,21,[7 4],54,123,144,69,123
1,<environment.Job instance at 0x7febc2a47cd0>,54,2,[ 4 10],55,125,127,70,125
1,<environment.Job instance at 0x7febc2a47910>,56,1,[3 5],57,144,145,87,144
1,<environment.Job instance at 0x7febc2a47960>,57,3,[5 5],58,145,148,87,145
1,<environment.Job instance at 0x7febc2b62a50>,58,1,[5 1],59,145,146,86,145
1,<environment.Job instance at 0x7febc2b629b0>,59,1,[9 1],60,146,147,86,145
1,<environment.Job instance at 0x7febc2b62fa0>,60,26,[5 7],61,147,173,86,145
1,<environment.Job instance at 0x7fec06295f50>,64,20,[5 9],65,173,193,108,164
1,<environment.Job instance at 0x7febc2b13280>,5,1,[ 3 14],6,6,7,0,6
1,<environment.Job instance at 0x7fec0698c910>,6,1,[1 9],7,10,11,3,10
1,<environment.Job instance at 0x7febc2b13c30>,4,1,[ 1 11],5,11,12,6,11
1,<environment.Job instance at 0x7fec0698ceb0>,12,28,[5 1],13,13,41,0,13
1,<environment.Job instance at 0x7fec06977050>,13,2,[1 9],14,14,16,0,14
1,<environment.Job instance at 0x7fec06977140>,14,17,[6 1],15,16,33,1,16
1,<environment.Job instance at 0x7fec06977280>,15,3,[8 5],16,33,36,17,16
1,<environment.Job instance at 0x7fec06977460>,17,1,[6 2],18,36,37,18,18
1,<environment.Job instance at 0x7fec06977640>,18,3,[1 7],19,19,22,0,19
1,<environment.Job instance at 0x7fec06977be0>,22,1,[6 3],23,37,38,14,27
1,<environment.Job instance at 0x7fec06977c80>,23,2,[4 5],24,27,29,3,27
1,<environment.Job instance at 0x7fec06977b40>,24,23,[2 9],25,29,52,4,27
1,<environment.Job instance at 0x7fec06977d70>,26,3,[14  4],27,52,55,25,35
1,<environment.Job instance at 0x7fec06954690>,34,2,[6 1],35,73,75,38,73
1,<environment.Job instance at 0x7fec06954a00>,35,3,[7 2],36,73,76,37,73
1,<environment.Job instance at 0x7fec06954820>,36,1,[10  5],37,76,77,39,73
1,<environment.Job instance at 0x7fec06954780>,37,3,[10  3],38,77,80,39,73
1,<environment.Job instance at 0x7fec06954a50>,38,26,[2 5],39,73,99,34,73
1,<environment.Job instance at 0x7fec06954af0>,39,28,[4 8],40,80,108,40,79
1,<environment.Job instance at 0x7fec06954910>,40,28,[1 5],41,99,127,58,98
1,<environment.Job instance at 0x7fec06954cd0>,41,1,[9 5],42,108,109,66,98
1,<environment.Job instance at 0x7fec06954eb0>,45,1,[4 6],46,109,110,63,98
1,<environment.Job instance at 0x7fec0696a190>,46,22,[7 4],47,109,131,62,102
1,<environment.Job instance at 0x7fec0696a0a0>,47,28,[ 1 10],48,127,155,79,126
1,<environment.Job instance at 0x7fec0696a370>,50,1,[ 5 10],51,155,156,104,127
1,<environment.Job instance at 0x7fec0696a410>,51,1,[9 3],52,131,132,79,127
1,<environment.Job instance at 0x7fec0696a4b0>,52,1,[1 7],53,156,157,103,128
1,<environment.Job instance at 0x7fec0696a550>,53,1,[5 4],54,132,133,78,128
1,<environment.Job instance at 0x7fec0696a690>,55,2,[8 2],56,134,136,78,134
1,<environment.Job instance at 0x7fec0696a730>,56,1,[10  4],57,136,137,79,134
1,<environment.Job instance at 0x7fec0696aa00>,57,3,[9 4],58,137,140,79,134
1,<environment.Job instance at 0x7fec0696a050>,59,1,[8 3],60,140,141,80,136
1,<environment.Job instance at 0x7fec0696ac30>,60,2,[ 4 10],61,157,159,96,136
1,<environment.Job instance at 0x7fec0696ab40>,61,1,[9 1],62,141,142,79,136
1,<environment.Job instance at 0x7fec0696acd0>,62,18,[7 2],63,142,160,79,141
1,<environment.Job instance at 0x7fec0696ad70>,63,3,[9 5],64,160,163,96,141
1,<environment.Job instance at 0x7fec0696af50>,66,1,[5 1],67,149,150,82,149
1,<environment.Job instance at 0x7febc2db6500>,8,1,[10  4],9,9,10,0,9
1,<environment.Job instance at 0x7febc2ba09b0>,14,28,[4 7],15,15,43,0,15
1,<environment.Job instance at 0x7febc2a38550>,16,2,[9 4],17,22,24,5,22
1,<environment.Job instance at 0x7febc2a383c0>,20,24,[9 4],21,38,62,17,38
1,<environment.Job instance at 0x7febc2a387d0>,22,2,[ 3 10],23,45,47,22,45
1,<environment.Job instance at 0x7febc2a38820>,23,2,[12  3],24,62,64,38,51
1,<environment.Job instance at 0x7fec068325f0>,32,1,[7 3],33,94,95,61,94
1,<environment.Job instance at 0x7fec06832c30>,39,3,[5 2],40,133,136,93,133
1,<environment.Job instance at 0x7fec068320a0>,40,1,[6 3],41,133,134,92,133
1,<environment.Job instance at 0x7fec06832d70>,41,2,[ 3 10],42,133,135,91,133
1,<environment.Job instance at 0x7fec06832410>,42,2,[6 4],43,135,137,92,133
1,<environment.Job instance at 0x7febc2ab75f0>,45,2,[9 3],46,145,147,99,145
1,<environment.Job instance at 0x7febc2ab7280>,47,22,[10  4],48,159,181,111,159
1,<environment.Job instance at 0x7febc2ab7f50>,48,21,[7 1],49,181,202,132,173
1,<environment.Job instance at 0x7febc2ab7500>,52,21,[5 3],53,173,194,120,173
1,<environment.Job instance at 0x7febc25fbf00>,0,1,[13  1],1,1,2,0,1
1,<environment.Job instance at 0x7febc25fbeb0>,3,19,[3 9],4,5,24,1,5
1,<environment.Job instance at 0x7febc2abcdc0>,11,20,[10  2],12,12,32,0,12
1,<environment.Job instance at 0x7febc2c56910>,19,1,[10  2],20,34,35,14,34
1,<environment.Job instance at 0x7febc2c56460>,22,1,[1 9],23,39,40,16,39
1,<environment.Job instance at 0x7fec08efd190>,26,2,[10  3],27,60,62,33,60
1,<environment.Job instance at 0x7fec08efd960>,27,20,[1 5],28,60,80,32,60
1,<environment.Job instance at 0x7fec08efdaf0>,28,27,[6 3],29,62,89,33,60
1,<environment.Job instance at 0x7fec08efdc30>,29,27,[3 5],30,60,87,30,60
1,<environment.Job instance at 0x7febc2c569b0>,18,3,[13  1],19,89,92,70,89
1,<environment.Job instance at 0x7fec08efdf50>,32,2,[12  2],33,92,94,59,90
1,<environment.Job instance at 0x7febc2a1b4b0>,35,1,[9 5],36,94,95,58,90
1,<environment.Job instance at 0x7fec0902f140>,40,23,[5 8],41,94,117,53,90
1,<environment.Job instance at 0x7fec0902f5a0>,43,1,[ 4 10],44,117,118,73,102
1,<environment.Job instance at 0x7fec0902f190>,45,1,[7 2],46,115,116,69,115
1,<environment.Job instance at 0x7febc2a51d20>,53,1,[6 1],54,156,157,102,156
1,<environment.Job instance at 0x7febc2a513c0>,54,3,[6 2],55,156,159,101,156
1,<environment.Job instance at 0x7febc2db6af0>,55,2,[1 9],56,156,158,100,156
1,<environment.Job instance at 0x7febc2db60f0>,57,2,[ 1 10],58,158,160,100,158
1,<environment.Job instance at 0x7febc2db6d20>,58,1,[7 4],59,159,160,100,158
1,<environment.Job instance at 0x7febc2db6140>,59,1,[2 5],60,160,161,100,158
1,<environment.Job instance at 0x7febc2db6190>,60,18,[6 1],61,160,178,99,160
1,<environment.Job instance at 0x7febc2db65f0>,61,3,[7 4],62,160,163,98,160
1,<environment.Job instance at 0x7fec065195f0>,63,3,[6 1],64,172,175,108,172
1,<environment.Job instance at 0x7febc2a6cb40>,4,1,[3 8],5,5,6,0,5
1,<environment.Job instance at 0x7fec06519f00>,1,1,[12  1],2,7,8,5,7
1,<environment.Job instance at 0x7fec08ab9500>,3,3,[ 3 12],4,13,16,9,13
1,<environment.Job instance at 0x7febc2704aa0>,13,23,[5 6],14,16,39,2,14
1,<environment.Job instance at 0x7febc2711140>,15,2,[3 8],16,16,18,0,16
1,<environment.Job instance at 0x7fec08b26190>,20,2,[13  2],21,39,41,18,27
1,<environment.Job instance at 0x7febc271a0f0>,21,2,[8 2],22,27,29,5,27
1,<environment.Job instance at 0x7febc271a410>,23,1,[14  1],24,41,42,17,36
1,<environment.Job instance at 0x7febc271a4b0>,24,1,[9 2],25,36,37,11,36
1,<environment.Job instance at 0x7febc271a5f0>,25,2,[5 1],26,37,39,11,36
1,<environment.Job instance at 0x7fec069be370>,26,3,[6 3],27,42,45,15,36
1,<environment.Job instance at 0x7fec08b52eb0>,30,1,[4 8],31,54,55,23,54
1,<environment.Job instance at 0x7fec08b52e60>,32,1,[2 5],33,58,59,25,58
1,<environment.Job instance at 0x7fec08ed1050>,33,1,[5 6],34,58,59,24,58
1,<environment.Job instance at 0x7febc2aeb9b0>,34,3,[6 1],35,58,61,23,58
1,<environment.Job instance at 0x7febc297e0f0>,37,18,[10  3],38,80,98,42,80
1,<environment.Job instance at 0x7febc297ed70>,38,2,[ 4 11],39,80,82,41,80
1,<environment.Job instance at 0x7febc297ea00>,42,2,[ 1 14],43,100,102,57,100
1,<environment.Job instance at 0x7fec0da69410>,43,1,[5 6],44,102,103,58,100
1,<environment.Job instance at 0x7febc2680d70>,44,24,[4 8],45,102,126,57,100
1,<environment.Job instance at 0x7febc28ffdc0>,46,23,[9 2],47,103,126,56,100
1,<environment.Job instance at 0x7febc28ff140>,49,27,[ 5 10],50,126,153,76,124
1,<environment.Job instance at 0x7febc28ffc80>,50,28,[8 5],51,126,154,75,125
1,<environment.Job instance at 0x7febc2d15640>,57,2,[2 5],58,164,166,106,164
1,<environment.Job instance at 0x7febc2905d70>,59,2,[3 7],60,164,166,104,164
1,<environment.Job instance at 0x7fec0d7eb820>,1,19,[10  5],2,2,21,0,2
1,<environment.Job instance at 0x7febc287d870>,14,1,[3 7],15,15,16,0,15
1,<environment.Job instance at 0x7fec062cdc80>,15,2,[ 5 10],16,17,19,1,17
1,<environment.Job instance at 0x7fec09201500>,17,2,[2 8],18,19,21,1,18
1,<environment.Job instance at 0x7febc287d7d0>,11,18,[4 5],12,26,44,14,26
1,<environment.Job instance at 0x7febc26d6870>,21,3,[8 1],22,26,29,4,26
1,<environment.Job instance at 0x7febc26d65f0>,23,1,[10  2],24,39,40,15,39
1,<environment.Job instance at 0x7fec064151e0>,24,24,[5 9],25,40,64,15,39
1,<environment.Job instance at 0x7fec08ac62d0>,26,28,[9 5],27,46,74,19,46
1,<environment.Job instance at 0x7fec08c9ea50>,34,2,[6 2],35,84,86,49,84
1,<environment.Job instance at 0x7fec08c9e280>,36,3,[9 4],37,84,87,47,84
1,<environment.Job instance at 0x7fec08c9e640>,37,1,[8 4],38,87,88,49,84
1,<environment.Job instance at 0x7fec08c9e820>,38,2,[4 8],39,86,88,47,84
1,<environment.Job instance at 0x7febc2c198c0>,42,1,[2 9],43,96,97,53,96
1,<environment.Job instance at 0x7febc2c19c30>,45,1,[8 2],46,110,111,64,110
1,<environment.Job instance at 0x7febc2c19640>,46,1,[2 8],47,110,111,63,110
1,<environment.Job instance at 0x7fec067ad410>,50,3,[1 9],51,125,128,74,125
1,<environment.Job instance at 0x7fec067adbe0>,52,19,[1 5],53,128,147,75,128
1,<environment.Job instance at 0x7fec067ad2d0>,53,2,[1 7],54,128,130,74,128
1,<environment.Job instance at 0x7fec08bffe10>,57,12,[1 7],58,148,160,90,148
1,<environment.Job instance at 0x7fec068a31e0>,60,12,[3 6],61,163,175,102,163
1,<environment.Job instance at 0x7fec068a3320>,63,23,[5 6],64,169,192,105,169
1,<environment.Job instance at 0x7fec06255640>,66,2,[10  5],67,175,177,108,174
1,<environment.Job instance at 0x7fec0903f410>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x7fec063ebfa0>,1,21,[2 7],2,2,23,0,2
1,<environment.Job instance at 0x7febc2d1f910>,10,1,[5 9],11,23,24,12,11
1,<environment.Job instance at 0x7febc2585460>,13,1,[ 3 10],14,24,25,10,22
1,<environment.Job instance at 0x7febc2585af0>,15,25,[8 3],16,23,48,7,23
1,<environment.Job instance at 0x7febc25854b0>,19,1,[7 1],20,38,39,18,38
1,<environment.Job instance at 0x7febc2585820>,21,2,[9 4],22,48,50,26,38
1,<environment.Job instance at 0x7febc2539b40>,23,1,[4 8],24,39,40,15,38
1,<environment.Job instance at 0x7febc2539820>,26,19,[4 6],27,40,59,13,39
1,<environment.Job instance at 0x7febc25397d0>,28,1,[3 8],29,55,56,26,55
1,<environment.Job instance at 0x7febc25395a0>,29,21,[ 5 10],30,59,80,29,55
1,<environment.Job instance at 0x7febc2539550>,30,3,[9 5],31,56,59,25,55
1,<environment.Job instance at 0x7febc2539730>,33,21,[5 5],34,59,80,25,57
1,<environment.Job instance at 0x7fec06402910>,42,3,[5 5],43,96,99,53,96
1,<environment.Job instance at 0x7fec06402c30>,43,27,[4 6],44,96,123,52,96
1,<environment.Job instance at 0x7fec06a085f0>,47,2,[3 5],48,108,110,60,108
1,<environment.Job instance at 0x7fec06a08eb0>,51,1,[10  3],52,124,125,72,124
1,<environment.Job instance at 0x7fec06a08820>,52,1,[10  1],53,125,126,72,125
1,<environment.Job instance at 0x7fec06a08280>,54,1,[ 2 11],55,141,142,86,141
1,<environment.Job instance at 0x7fec06a08f50>,57,28,[8 2],58,153,181,95,153
1,<environment.Job instance at 0x7fec06a084b0>,58,22,[5 8],59,153,175,94,153
1,<environment.Job instance at 0x7fec08b249b0>,61,28,[ 3 10],62,175,203,113,174
1,<environment.Job instance at 0x7fec0652ffa0>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x7fec08b24140>,3,19,[5 5],4,5,24,1,5
1,<environment.Job instance at 0x7fec0697b8c0>,13,20,[1 7],14,14,34,0,14
1,<environment.Job instance at 0x7fec0697b280>,16,28,[2 6],17,26,54,9,26
1,<environment.Job instance at 0x7fec0697bfa0>,15,3,[ 4 13],16,54,57,38,28
1,<environment.Job instance at 0x7fec06962690>,18,3,[8 3],19,34,37,15,28
1,<environment.Job instance at 0x7fec06962960>,19,26,[10  1],20,37,63,17,34
1,<environment.Job instance at 0x7febc2c170f0>,31,2,[10  4],32,71,73,39,71
1,<environment.Job instance at 0x7febc2c17aa0>,36,2,[ 1 10],37,85,87,48,85
1,<environment.Job instance at 0x7fec065a93c0>,37,2,[2 8],38,87,89,49,85
1,<environment.Job instance at 0x7fec065a9870>,38,26,[5 7],39,87,113,48,85
1,<environment.Job instance at 0x7fec065b9550>,39,28,[ 4 10],40,113,141,73,112
1,<environment.Job instance at 0x7fec065ab550>,42,2,[ 4 11],43,141,143,98,134
1,<environment.Job instance at 0x7febc2e23820>,45,23,[ 3 10],46,143,166,97,137
1,<environment.Job instance at 0x7fec065ae230>,48,1,[ 1 10],49,166,167,117,138
1,<environment.Job instance at 0x7fec065ae0f0>,49,2,[1 5],50,138,140,88,138
1,<environment.Job instance at 0x7febc28452d0>,53,1,[7 2],54,162,163,108,162
1,<environment.Job instance at 0x7fec065bda00>,55,3,[3 9],56,167,170,111,162
1,<environment.Job instance at 0x7fec065bd140>,56,1,[8 2],57,163,164,106,162
1,<environment.Job instance at 0x7fec065bdbe0>,57,18,[10  1],58,167,185,109,167
1,<environment.Job instance at 0x7fec065bdd20>,60,23,[7 1],61,185,208,124,179
1,<environment.Job instance at 0x7fec065bd5a0>,61,17,[1 7],62,179,196,117,179
1,<environment.Job instance at 0x7febc2ba1cd0>,7,25,[4 6],8,8,33,0,8
1,<environment.Job instance at 0x7febc2be00f0>,10,1,[5 1],11,11,12,0,11
1,<environment.Job instance at 0x7fec08dd1320>,11,23,[10  1],12,12,35,0,12
1,<environment.Job instance at 0x7fec063d2c30>,13,26,[10  2],14,35,61,21,32
1,<environment.Job instance at 0x7fec067c3eb0>,21,24,[4 8],22,48,72,26,48
1,<environment.Job instance at 0x7febc2cf8910>,14,3,[ 3 12],15,72,75,57,53
1,<environment.Job instance at 0x7febc2dbba50>,23,2,[12  5],24,75,77,51,57
1,<environment.Job instance at 0x7fec067e2f50>,24,1,[7 5],25,61,62,36,57
1,<environment.Job instance at 0x7fec06263780>,32,22,[10  1],33,77,99,44,70
1,<environment.Job instance at 0x7fec06263d20>,34,23,[ 5 10],35,77,100,42,71
1,<environment.Job instance at 0x7fec062e0550>,39,23,[1 5],40,99,122,59,93
1,<environment.Job instance at 0x7fec062e05f0>,42,1,[8 3],43,103,104,60,103
1,<environment.Job instance at 0x7fec062e0b90>,43,25,[10  1],44,104,129,60,103
1,<environment.Job instance at 0x7fec062e0b40>,45,28,[1 7],46,118,146,72,118
1,<environment.Job instance at 0x7fec063124b0>,49,3,[5 8],50,151,154,101,151
1,<environment.Job instance at 0x7febc275cb40>,52,2,[ 5 10],53,166,168,113,166
1,<environment.Job instance at 0x7fec08acd960>,12,3,[2 8],13,16,19,3,16
1,<environment.Job instance at 0x7febc2500f50>,15,1,[5 5],16,16,17,0,16
1,<environment.Job instance at 0x7febc2500e60>,17,25,[1 7],18,18,43,0,18
1,<environment.Job instance at 0x7febc2500460>,18,19,[5 8],19,19,38,0,19
1,<environment.Job instance at 0x7fec06a02c80>,21,2,[ 5 11],22,43,45,21,23
1,<environment.Job instance at 0x7fec06a025f0>,26,1,[ 4 10],27,45,46,18,36
1,<environment.Job instance at 0x7fec06a022d0>,25,3,[ 3 11],26,46,49,20,44
1,<environment.Job instance at 0x7fec06a02050>,28,3,[5 3],29,46,49,17,46
1,<environment.Job instance at 0x7fec06a02f00>,29,2,[5 9],30,49,51,19,46
1,<environment.Job instance at 0x7fec06a02af0>,32,20,[ 1 10],33,52,72,19,52
1,<environment.Job instance at 0x7febc2956780>,36,19,[4 8],37,72,91,35,62
1,<environment.Job instance at 0x7febc2956690>,37,2,[14  5],38,93,95,55,93
1,<environment.Job instance at 0x7febc2956c80>,43,3,[ 2 10],44,98,101,54,98
1,<environment.Job instance at 0x7febc2956050>,44,2,[8 5],45,98,100,53,98
1,<environment.Job instance at 0x7febc2956f50>,45,1,[ 5 13],46,101,102,55,98
1,<environment.Job instance at 0x7febc2956230>,46,27,[6 1],47,100,127,53,98
1,<environment.Job instance at 0x7fec0679ae60>,51,3,[5 4],52,114,117,62,114
1,<environment.Job instance at 0x7fec0679a050>,52,1,[5 3],53,117,118,64,114
1,<environment.Job instance at 0x7fec0679a730>,54,23,[5 9],55,121,144,66,121
1,<environment.Job instance at 0x7fec0679a550>,57,23,[6 2],58,127,150,69,126
1,<environment.Job instance at 0x7fec0679ae10>,59,1,[7 3],60,144,145,84,137
1,<environment.Job instance at 0x7fec0679a230>,60,26,[6 1],61,145,171,84,142
1,<environment.Job instance at 0x7febc26c17d0>,67,2,[10  5],68,171,173,103,168
1,<environment.Job instance at 0x7febc26c1b40>,68,2,[7 5],69,168,170,99,168
1,<environment.Job instance at 0x7fec08c318c0>,6,24,[1 8],7,7,31,0,7
1,<environment.Job instance at 0x7fec08f66aa0>,18,1,[5 3],19,38,39,19,38
1,<environment.Job instance at 0x7fec08f66b40>,19,27,[10  2],20,38,65,18,38
1,<environment.Job instance at 0x7fec08f66b90>,21,23,[11  3],22,65,88,43,59
1,<environment.Job instance at 0x7febc2d8a730>,27,1,[4 8],28,68,69,40,68
1,<environment.Job instance at 0x7fec08f66730>,24,18,[10  1],25,88,106,63,84
1,<environment.Job instance at 0x7febc2d8afa0>,31,2,[5 2],32,88,90,56,84
1,<environment.Job instance at 0x7febc2d8aa00>,34,3,[9 3],35,106,109,71,99
1,<environment.Job instance at 0x7fec08ef8eb0>,45,22,[11  3],46,155,177,109,155
1,<environment.Job instance at 0x7fec08ef8af0>,46,1,[ 5 12],47,177,178,130,165
1,<environment.Job instance at 0x7fec08ef85f0>,48,28,[11  3],49,178,206,129,177
1,<environment.Job instance at 0x7fec08ef8a50>,49,1,[5 4],50,206,207,156,178
1,<environment.Job instance at 0x7fec08ef8190>,50,1,[7 1],51,206,207,155,178
1,<environment.Job instance at 0x7fc2906782d0>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7fc2906bcd70>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fc289268410>,6,20,[6 1],7,24,44,17,16
1,<environment.Job instance at 0x7fc2892685f0>,7,1,[5 4],8,24,25,16,16
1,<environment.Job instance at 0x7fc289268780>,12,26,[ 1 10],13,25,51,12,22
1,<environment.Job instance at 0x7fc28926c370>,23,27,[1 6],24,51,78,27,49
1,<environment.Job instance at 0x7fc28926c9b0>,26,3,[3 7],27,51,54,24,49
1,<environment.Job instance at 0x7fc28926ca50>,28,23,[10  4],29,54,77,25,54
1,<environment.Job instance at 0x7fc28926ce60>,34,24,[1 8],35,77,101,42,72
1,<environment.Job instance at 0x7fc28926d140>,38,2,[ 1 10],39,101,103,62,83
1,<environment.Job instance at 0x7fc28926d1e0>,39,2,[5 6],40,83,85,43,83
1,<environment.Job instance at 0x7fc28926d320>,41,1,[5 2],42,95,96,53,95
1,<environment.Job instance at 0x7fc28926d3c0>,42,2,[4 6],43,96,98,53,96
1,<environment.Job instance at 0x7fc28926d500>,44,3,[5 5],45,101,104,56,101
1,<environment.Job instance at 0x7fc28926d6e0>,47,2,[6 5],48,119,121,71,119
1,<environment.Job instance at 0x7fc28926dbe0>,51,3,[1 5],52,139,142,87,139
1,<environment.Job instance at 0x7fc28926dc30>,52,1,[8 5],53,139,140,86,139
1,<environment.Job instance at 0x7fc2456399b0>,7,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x7fc2456594b0>,9,2,[9 4],10,10,12,0,10
1,<environment.Job instance at 0x7fc245662370>,14,3,[9 2],15,19,22,4,19
1,<environment.Job instance at 0x7fc2456620f0>,16,3,[2 8],17,25,28,8,25
1,<environment.Job instance at 0x7fc245662050>,17,1,[2 8],18,28,29,10,25
1,<environment.Job instance at 0x7fc245662fa0>,18,2,[13  1],19,25,27,6,25
1,<environment.Job instance at 0x7fc2456635f0>,19,2,[10  4],20,27,29,7,25
1,<environment.Job instance at 0x7fc245663280>,21,3,[13  5],22,29,32,7,25
1,<environment.Job instance at 0x7fc245663410>,22,2,[ 1 12],23,32,34,9,25
1,<environment.Job instance at 0x7fc245667370>,25,2,[5 5],26,34,36,8,34
1,<environment.Job instance at 0x7fc245666f50>,27,3,[1 5],28,41,44,13,41
1,<environment.Job instance at 0x7fc2456664b0>,28,1,[10  5],29,41,42,12,41
1,<environment.Job instance at 0x7fc2456669b0>,29,1,[ 2 10],30,42,43,12,41
1,<environment.Job instance at 0x7fc2456660f0>,32,1,[ 4 13],33,53,54,20,53
1,<environment.Job instance at 0x7fc245666cd0>,35,1,[3 8],36,68,69,32,68
1,<environment.Job instance at 0x7fc24565b6e0>,41,1,[8 3],42,98,99,56,98
1,<environment.Job instance at 0x7fc24565b320>,42,20,[1 7],43,98,118,55,98
1,<environment.Job instance at 0x7fc245675e60>,43,1,[ 4 10],44,118,119,74,98
1,<environment.Job instance at 0x7fc2456750f0>,46,19,[2 7],47,119,138,72,109
1,<environment.Job instance at 0x7fc24567af50>,50,24,[ 1 10],51,138,162,87,133
1,<environment.Job instance at 0x7fc2457a8910>,53,24,[7 4],54,133,157,79,133
1,<environment.Job instance at 0x7fc24578f410>,55,3,[12  3],56,157,160,101,157
1,<environment.Job instance at 0x7fc245751be0>,61,27,[4 7],62,162,189,100,160
1,<environment.Job instance at 0x7fc245751af0>,62,26,[8 4],63,160,186,97,160
1,<environment.Job instance at 0x7fc24579b640>,69,1,[5 4],70,186,187,116,186
1,<environment.Job instance at 0x7fc2457dd5a0>,70,25,[ 3 10],71,189,214,118,186
1,<environment.Job instance at 0x7fc2457dd500>,71,1,[ 2 10],72,214,215,142,186
1,<environment.Job instance at 0x7fc2457360a0>,72,1,[3 9],73,215,216,142,187
1,<environment.Job instance at 0x7fc2907e6140>,12,1,[7 4],13,13,14,0,13
