iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f3a5bd5b8c0>,12,1,[12  5],13,35,36,22,20
1,<environment.Job instance at 0x7f3a5bd5b1e0>,9,3,[11  2],10,25,28,15,25
1,<environment.Job instance at 0x7f3a5bd3e730>,25,1,[7 3],26,34,35,8,34
1,<environment.Job instance at 0x7f3a5bd3e5a0>,26,3,[5 4],27,36,39,9,36
1,<environment.Job instance at 0x7f3a5bd3e690>,27,2,[7 2],28,36,38,8,36
1,<environment.Job instance at 0x7f3a5bd3e6e0>,29,1,[5 7],30,46,47,16,46
1,<environment.Job instance at 0x7f3a5bd3e960>,31,3,[3 9],32,47,50,15,47
1,<environment.Job instance at 0x7f3a5bd3e1e0>,21,17,[2 7],22,67,84,45,67
1,<environment.Job instance at 0x7f3a5bd5a190>,37,2,[ 3 10],38,84,86,46,76
1,<environment.Job instance at 0x7f3a5bd5a050>,38,18,[1 5],39,78,96,39,78
1,<environment.Job instance at 0x7f3a5bd5a320>,40,19,[4 5],41,86,105,45,83
1,<environment.Job instance at 0x7f3a5bd5a640>,45,1,[5 8],46,107,108,61,107
1,<environment.Job instance at 0x7f3a5bd5ab90>,47,2,[9 3],48,107,109,59,107
1,<environment.Job instance at 0x7f3a1835ceb0>,6,25,[6 3],7,7,32,0,7
1,<environment.Job instance at 0x7f3a5bcd20a0>,8,2,[2 8],9,10,12,1,10
1,<environment.Job instance at 0x7f3a5bcd26e0>,11,2,[3 8],12,12,14,0,12
1,<environment.Job instance at 0x7f3a5bcd24b0>,12,1,[6 3],13,13,14,0,13
1,<environment.Job instance at 0x7f3a186cd140>,13,2,[14  3],14,32,34,18,15
1,<environment.Job instance at 0x7f3a5bcd2370>,14,1,[14  5],15,34,35,19,20
1,<environment.Job instance at 0x7f3a5bca3c80>,23,1,[12  4],24,35,36,11,24
1,<environment.Job instance at 0x7f3a62d16960>,27,20,[1 8],28,28,48,0,28
1,<environment.Job instance at 0x7f3a18028dc0>,30,2,[ 2 12],31,48,50,17,35
1,<environment.Job instance at 0x7f3a1810b6e0>,31,21,[4 9],32,50,71,18,42
1,<environment.Job instance at 0x7f3a5bd86a00>,35,23,[8 4],36,50,73,14,44
1,<environment.Job instance at 0x7f3a5bd86a50>,37,20,[5 7],38,71,91,33,62
1,<environment.Job instance at 0x7f3a62cf21e0>,46,1,[7 4],47,73,74,26,73
1,<environment.Job instance at 0x7f3a1857e1e0>,51,20,[ 5 13],52,92,112,40,92
1,<environment.Job instance at 0x7f3a1857e190>,57,1,[5 1],58,104,105,46,104
1,<environment.Job instance at 0x7f3a1857e280>,59,1,[8 1],60,106,107,46,106
1,<environment.Job instance at 0x7f3a1857e230>,60,24,[7 2],61,107,131,46,106
1,<environment.Job instance at 0x7f3a1810bf00>,0,22,[2 5],1,1,23,0,1
1,<environment.Job instance at 0x7f3a62773500>,3,2,[ 4 10],4,5,7,1,5
1,<environment.Job instance at 0x7f3a5c22f6e0>,10,1,[ 2 10],11,11,12,0,11
1,<environment.Job instance at 0x7f3a180bc3c0>,11,2,[1 5],12,12,14,0,12
1,<environment.Job instance at 0x7f3a180bc370>,12,1,[9 5],13,13,14,0,13
1,<environment.Job instance at 0x7f3a5bf1e2d0>,14,28,[4 5],15,15,43,0,15
1,<environment.Job instance at 0x7f3a18693fa0>,17,2,[ 5 13],18,43,45,25,20
1,<environment.Job instance at 0x7f3a18622730>,21,25,[10  1],22,23,48,1,22
1,<environment.Job instance at 0x7f3a5bc533c0>,26,3,[5 1],27,48,51,21,48
1,<environment.Job instance at 0x7f3a5bc53280>,27,1,[2 6],28,48,49,20,48
1,<environment.Job instance at 0x7f3a5c1b3c30>,32,2,[1 7],33,78,80,45,78
1,<environment.Job instance at 0x7f3a62ae6dc0>,4,18,[10  2],5,79,97,74,79
1,<environment.Job instance at 0x7f3a18504a00>,35,21,[9 3],36,97,118,61,89
1,<environment.Job instance at 0x7f3a6279b960>,5,25,[1 6],6,6,31,0,6
1,<environment.Job instance at 0x7f3a6279bd20>,10,27,[11  2],11,11,38,0,11
1,<environment.Job instance at 0x7f3a187002d0>,15,24,[8 3],16,38,62,22,33
1,<environment.Job instance at 0x7f3a6279bfa0>,12,20,[ 5 10],13,38,58,25,33
1,<environment.Job instance at 0x7f3a18504190>,3,2,[13  2],4,63,65,59,63
1,<environment.Job instance at 0x7f3a18700910>,27,24,[5 9],28,65,89,37,63
1,<environment.Job instance at 0x7f3a18700b90>,31,28,[3 6],32,65,93,33,64
1,<environment.Job instance at 0x7f3a186de640>,38,2,[4 6],39,92,94,53,92
1,<environment.Job instance at 0x7f3a186de6e0>,39,26,[2 6],40,93,119,53,92
1,<environment.Job instance at 0x7f3a186de7d0>,40,20,[9 3],41,93,113,52,92
1,<environment.Job instance at 0x7f3a627c1140>,3,3,[ 4 10],4,4,7,0,4
1,<environment.Job instance at 0x7f3a627c1d20>,5,27,[4 5],6,6,33,0,6
1,<environment.Job instance at 0x7f3a627c1a00>,6,1,[12  2],7,33,34,26,7
1,<environment.Job instance at 0x7f3a62c3a190>,11,2,[ 5 10],12,12,14,0,12
1,<environment.Job instance at 0x7f3a185f9dc0>,16,25,[7 3],17,34,59,17,30
1,<environment.Job instance at 0x7f3a21a39f50>,20,26,[6 4],21,34,60,13,31
1,<environment.Job instance at 0x7f3a5bd0a410>,27,21,[9 4],28,59,80,31,51
1,<environment.Job instance at 0x7f3a5bd0a0a0>,28,21,[5 1],29,60,81,31,52
1,<environment.Job instance at 0x7f3a63308320>,37,3,[ 1 10],38,68,71,30,68
1,<environment.Job instance at 0x7f3a63308870>,38,2,[5 7],39,80,82,41,68
1,<environment.Job instance at 0x7f3a63308fa0>,39,20,[5 9],40,82,102,42,73
1,<environment.Job instance at 0x7f3a180d3820>,43,3,[6 3],44,93,96,49,93
1,<environment.Job instance at 0x7f3a180d3780>,44,2,[10  4],45,96,98,51,93
1,<environment.Job instance at 0x7f3a180d3190>,45,3,[1 9],46,102,105,56,93
1,<environment.Job instance at 0x7f3a180d31e0>,46,2,[5 2],47,98,100,51,93
1,<environment.Job instance at 0x7f3a180d3f50>,47,3,[1 6],48,100,103,52,94
1,<environment.Job instance at 0x7f3a180d30a0>,50,2,[6 1],51,103,105,52,95
1,<environment.Job instance at 0x7f3a5bf404b0>,4,1,[6 1],5,6,7,1,6
1,<environment.Job instance at 0x7f3a62b62aa0>,1,2,[ 5 11],2,7,9,5,7
1,<environment.Job instance at 0x7f3a5bd6b9b0>,10,2,[8 2],11,11,13,0,11
1,<environment.Job instance at 0x7f3a5bd6bb40>,13,3,[2 7],14,14,17,0,14
1,<environment.Job instance at 0x7f3a5bd6baf0>,14,1,[4 6],15,15,16,0,15
1,<environment.Job instance at 0x7f3a5be18c80>,19,3,[6 2],20,33,36,13,33
1,<environment.Job instance at 0x7f3a5be18410>,23,3,[10  4],24,41,44,17,41
1,<environment.Job instance at 0x7f3a1849b870>,24,1,[4 8],25,41,42,16,41
1,<environment.Job instance at 0x7f3a1849b6e0>,26,27,[2 9],27,42,69,15,41
1,<environment.Job instance at 0x7f3a1849b8c0>,32,22,[8 1],33,71,93,38,71
1,<environment.Job instance at 0x7f3a5bdf8500>,35,3,[ 1 13],36,89,92,53,89
1,<environment.Job instance at 0x7f3a5bdf8aa0>,36,2,[14  2],37,93,95,56,91
1,<environment.Job instance at 0x7f3a5bdf8d20>,39,2,[10  2],40,106,108,66,106
1,<environment.Job instance at 0x7f3a5bdf8460>,40,2,[14  4],41,108,110,67,106
1,<environment.Job instance at 0x7f3a5c278fa0>,41,27,[8 5],42,110,137,68,108
1,<environment.Job instance at 0x7f3a5c278230>,5,1,[4 9],6,6,7,0,6
1,<environment.Job instance at 0x7f3a1819d730>,7,2,[9 4],8,9,11,1,9
1,<environment.Job instance at 0x7f3a1819d8c0>,10,20,[ 4 10],11,12,32,1,12
1,<environment.Job instance at 0x7f3a62a75640>,16,24,[4 5],17,26,50,9,26
1,<environment.Job instance at 0x7f3a181a8b40>,17,24,[4 8],18,32,56,14,27
1,<environment.Job instance at 0x7f3a181d1230>,23,1,[3 7],24,50,51,26,43
1,<environment.Job instance at 0x7f3a17e33fa0>,0,3,[ 3 12],1,56,59,55,49
1,<environment.Job instance at 0x7f3a5bdf7e60>,31,2,[ 2 10],32,60,62,28,60
1,<environment.Job instance at 0x7f3a5bdf7e10>,32,23,[6 2],33,60,83,27,60
1,<environment.Job instance at 0x7f3a5bd596e0>,33,1,[9 4],34,62,63,28,60
1,<environment.Job instance at 0x7f3a5bd592d0>,34,3,[ 1 12],35,63,66,28,61
1,<environment.Job instance at 0x7f3a1825a870>,39,3,[4 5],40,75,78,35,75
1,<environment.Job instance at 0x7f3a183c20a0>,40,2,[1 5],41,75,77,34,75
1,<environment.Job instance at 0x7f3a183c2140>,41,1,[3 6],42,77,78,35,75
1,<environment.Job instance at 0x7f3a626df460>,43,1,[11  3],44,83,84,39,80
1,<environment.Job instance at 0x7f3a5bc2d820>,45,28,[ 4 12],46,90,118,44,90
1,<environment.Job instance at 0x7f3a5bd38f50>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7f3a17f8b0f0>,2,1,[1 8],3,5,6,2,5
1,<environment.Job instance at 0x7f3a626dcaa0>,4,3,[13  1],5,6,9,1,6
1,<environment.Job instance at 0x7f3a5bfcffa0>,10,20,[8 5],11,11,31,0,11
1,<environment.Job instance at 0x7f3a5bc20230>,15,25,[4 5],16,16,41,0,16
1,<environment.Job instance at 0x7f3a18561e60>,18,1,[ 4 14],19,41,42,22,28
1,<environment.Job instance at 0x7f3a62a2a320>,24,2,[3 9],25,31,33,6,31
1,<environment.Job instance at 0x7f3a62a2a0f0>,25,1,[1 7],26,33,34,7,32
1,<environment.Job instance at 0x7f3a185bba50>,27,1,[4 7],28,34,35,6,32
1,<environment.Job instance at 0x7f3a184ee320>,29,2,[4 8],30,38,40,8,38
1,<environment.Job instance at 0x7f3a62bee7d0>,30,2,[13  2],31,42,44,11,42
1,<environment.Job instance at 0x7f3a62bee910>,34,1,[12  5],35,48,49,13,48
1,<environment.Job instance at 0x7f3a62beeb90>,35,3,[3 9],36,48,51,12,48
1,<environment.Job instance at 0x7f3a62bee0f0>,37,26,[ 3 10],38,55,81,17,55
1,<environment.Job instance at 0x7f3a5c2381e0>,42,1,[2 6],43,81,82,38,73
1,<environment.Job instance at 0x7f3a5c2385a0>,44,1,[7 3],45,73,74,28,73
1,<environment.Job instance at 0x7f3a5bb850a0>,46,2,[5 9],47,81,83,34,75
1,<environment.Job instance at 0x7f3a5bb854b0>,47,2,[5 8],48,83,85,35,75
1,<environment.Job instance at 0x7f3a181780f0>,48,3,[6 2],49,77,80,28,77
1,<environment.Job instance at 0x7f3a18178460>,49,2,[10  1],50,82,84,32,77
1,<environment.Job instance at 0x7f3a5c238f50>,41,3,[12  2],42,85,88,43,85
1,<environment.Job instance at 0x7f3a5bd62a50>,52,1,[7 4],53,88,89,35,85
1,<environment.Job instance at 0x7f3a62bb66e0>,54,3,[14  3],55,96,99,41,96
1,<environment.Job instance at 0x7f3a62bb6f00>,58,1,[2 8],59,105,106,46,105
1,<environment.Job instance at 0x7f3a62bb6550>,59,2,[6 3],60,105,107,45,105
1,<environment.Job instance at 0x7f3a17efef00>,61,1,[5 3],62,105,106,43,105
1,<environment.Job instance at 0x7f3a17ebeb90>,1,23,[5 9],2,2,25,0,2
1,<environment.Job instance at 0x7f3a17ebe870>,4,1,[ 2 10],5,25,26,20,6
1,<environment.Job instance at 0x7f3a17ebe410>,7,22,[2 9],8,26,48,18,19
1,<environment.Job instance at 0x7f3a17ebe3c0>,6,1,[ 3 13],7,48,49,41,31
1,<environment.Job instance at 0x7f3a17ebe0a0>,16,20,[8 2],17,36,56,19,36
1,<environment.Job instance at 0x7f3a17efe960>,3,3,[ 1 14],4,56,59,52,39
1,<environment.Job instance at 0x7f3a17ebef00>,18,26,[2 5],19,59,85,40,56
1,<environment.Job instance at 0x7f3a17d76a50>,19,1,[9 3],20,59,60,39,56
1,<environment.Job instance at 0x7f3a17d76c30>,24,1,[10  4],25,60,61,35,58
1,<environment.Job instance at 0x7f3a17d76cd0>,26,24,[2 9],27,61,85,34,58
1,<environment.Job instance at 0x7f3a17d76140>,29,20,[ 3 11],30,85,105,55,76
1,<environment.Job instance at 0x7f3a17d76550>,30,1,[1 9],31,105,106,74,77
1,<environment.Job instance at 0x7f3a17d6e230>,38,2,[7 4],39,97,99,58,97
1,<environment.Job instance at 0x7f3a17d6ef00>,39,2,[2 6],40,105,107,65,97
1,<environment.Job instance at 0x7f3a17d6e410>,41,2,[6 3],42,100,102,58,100
1,<environment.Job instance at 0x7f3a17d6ef50>,42,2,[2 8],43,106,108,63,100
1,<environment.Job instance at 0x7f3a5bd2ee60>,1,25,[1 6],2,2,27,0,2
1,<environment.Job instance at 0x7f3a17d6ea00>,3,26,[10  4],4,4,30,0,4
1,<environment.Job instance at 0x7f3a5bb85a50>,5,24,[4 7],6,27,51,21,22
1,<environment.Job instance at 0x7f3a5bbb0af0>,17,28,[7 2],18,30,58,12,30
1,<environment.Job instance at 0x7f3a5bbb0cd0>,19,27,[ 3 10],20,51,78,31,49
1,<environment.Job instance at 0x7f3a184f9230>,22,26,[9 1],23,58,84,35,55
1,<environment.Job instance at 0x7f3a5bba6c30>,24,21,[10  5],25,84,105,59,76
1,<environment.Job instance at 0x7f3a5bba6be0>,27,20,[10  2],28,108,128,80,108
1,<environment.Job instance at 0x7f3a62cf3dc0>,1,21,[1 7],2,2,23,0,2
1,<environment.Job instance at 0x7f3a5bba67d0>,2,1,[ 4 11],3,23,24,20,16
1,<environment.Job instance at 0x7f3a1872f0f0>,7,1,[7 1],8,16,17,8,16
1,<environment.Job instance at 0x7f3a186c2410>,14,3,[ 1 12],15,24,27,9,20
1,<environment.Job instance at 0x7f3a1848d820>,20,25,[6 2],21,25,50,4,25
1,<environment.Job instance at 0x7f3a5c0d5e10>,22,3,[14  1],23,50,53,27,25
1,<environment.Job instance at 0x7f3a181c2a50>,23,1,[ 4 12],24,27,28,3,25
1,<environment.Job instance at 0x7f3a181c2190>,24,21,[5 2],25,28,49,3,25
1,<environment.Job instance at 0x7f3a17d98a00>,33,3,[1 8],34,56,59,22,56
1,<environment.Job instance at 0x7f3a17d98050>,36,18,[1 8],37,73,91,36,73
1,<environment.Job instance at 0x7f3a17d98140>,37,27,[4 8],38,91,118,53,89
1,<environment.Job instance at 0x7f3a181bf5a0>,42,1,[5 5],43,99,100,56,99
1,<environment.Job instance at 0x7f3a5bb68e10>,5,1,[8 4],6,6,7,0,6
1,<environment.Job instance at 0x7f3a5be90aa0>,17,1,[1 9],18,36,37,18,36
1,<environment.Job instance at 0x7f3a5be90460>,19,2,[10  5],20,36,38,16,36
1,<environment.Job instance at 0x7f3a5be90140>,20,1,[5 8],21,37,38,16,36
1,<environment.Job instance at 0x7f3a5be90410>,22,26,[9 3],23,38,64,15,37
1,<environment.Job instance at 0x7f3a5c18ecd0>,28,1,[5 9],29,68,69,39,68
1,<environment.Job instance at 0x7f3a5c18e2d0>,29,2,[ 1 10],30,69,71,39,68
1,<environment.Job instance at 0x7f3a5c18e550>,31,3,[4 6],32,75,78,43,75
1,<environment.Job instance at 0x7f3a625c9c30>,26,3,[12  4],27,83,86,56,83
1,<environment.Job instance at 0x7f3a5beecf00>,37,22,[6 4],38,101,123,63,101
1,<environment.Job instance at 0x7f3a182784b0>,0,1,[9 5],1,3,4,2,3
1,<environment.Job instance at 0x7f3a17f7cd20>,10,3,[13  5],11,12,15,1,12
1,<environment.Job instance at 0x7f3a17f7c0a0>,11,3,[6 4],12,15,18,3,13
1,<environment.Job instance at 0x7f3a5c21b370>,14,1,[8 2],15,15,16,0,15
1,<environment.Job instance at 0x7f3a5c21b460>,15,3,[14  3],16,18,21,2,16
1,<environment.Job instance at 0x7f3a5c21b0a0>,18,3,[ 2 10],19,24,27,5,24
1,<environment.Job instance at 0x7f3a184df9b0>,19,1,[8 3],20,24,25,4,24
1,<environment.Job instance at 0x7f3a5bb895a0>,24,1,[10  2],25,41,42,16,41
1,<environment.Job instance at 0x7f3a5bb89820>,25,27,[1 5],26,41,68,15,41
1,<environment.Job instance at 0x7f3a5bb89cd0>,28,1,[4 7],29,54,55,25,54
1,<environment.Job instance at 0x7f3a5bb89410>,29,3,[13  3],30,65,68,35,65
1,<environment.Job instance at 0x7f3a1819ab90>,31,18,[7 3],32,72,90,40,72
1,<environment.Job instance at 0x7f3a5c1d5f00>,34,3,[5 1],35,72,75,37,72
1,<environment.Job instance at 0x7f3a5c1d5870>,36,1,[10  1],37,90,91,53,72
1,<environment.Job instance at 0x7f3a5c1cd870>,41,21,[8 4],42,91,112,49,90
1,<environment.Job instance at 0x7f3a5c1cd820>,43,3,[6 5],44,94,97,50,94
1,<environment.Job instance at 0x7f3a5c1cd1e0>,44,3,[6 4],45,97,100,52,94
1,<environment.Job instance at 0x7f3a5c1cd0a0>,45,18,[4 5],46,100,118,54,100
1,<environment.Job instance at 0x7f2b0ac8d1e0>,10,1,[7 3],11,28,29,17,28
1,<environment.Job instance at 0x7f2b0ac8d8c0>,11,2,[3 9],12,28,30,16,28
1,<environment.Job instance at 0x7f2b0ac8d3c0>,12,3,[6 3],13,29,32,16,29
1,<environment.Job instance at 0x7f2b0ac8d6e0>,15,3,[10  2],16,39,42,23,39
1,<environment.Job instance at 0x7f2b0ac8dd20>,17,3,[10  3],18,42,45,24,41
1,<environment.Job instance at 0x7f2b0ac8deb0>,20,1,[3 7],21,83,84,62,83
1,<environment.Job instance at 0x7f2b0ac8df50>,21,3,[ 2 10],22,84,87,62,83
1,<environment.Job instance at 0x7f2b0ac8de10>,22,2,[12  3],23,83,85,60,83
1,<environment.Job instance at 0x7f2b0ac8f2d0>,26,22,[2 9],27,87,109,60,83
1,<environment.Job instance at 0x7f2b0ac8f370>,27,2,[6 4],28,85,87,57,83
1,<environment.Job instance at 0x7f2b0ac8f500>,30,1,[5 5],31,87,88,56,87
1,<environment.Job instance at 0x7f2b0ac8f320>,33,2,[5 3],34,98,100,64,98
1,<environment.Job instance at 0x7f2b0ac8f780>,34,3,[9 5],35,100,103,65,99
1,<environment.Job instance at 0x7f2b0ac8f8c0>,36,2,[5 1],37,111,113,74,111
1,<environment.Job instance at 0x7f2b12209f00>,0,2,[5 6],1,3,5,2,3
1,<environment.Job instance at 0x7f2b0ac8fb90>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x7f2b0ac8fa00>,6,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x7f2b12204910>,11,2,[9 3],12,12,14,0,12
1,<environment.Job instance at 0x7f2b12204be0>,13,3,[2 9],14,14,17,0,14
1,<environment.Job instance at 0x7f2b12217230>,19,3,[1 7],20,39,42,19,39
1,<environment.Job instance at 0x7f2b12217e10>,22,2,[4 9],23,49,51,26,49
1,<environment.Job instance at 0x7f2b12217370>,24,1,[7 1],25,61,62,36,61
1,<environment.Job instance at 0x7f2b1220d6e0>,27,3,[ 2 10],28,77,80,49,77
1,<environment.Job instance at 0x7f2b1220d370>,29,3,[5 5],30,78,81,48,78
1,<environment.Job instance at 0x7f2b1220d690>,33,1,[5 6],34,93,94,59,93
1,<environment.Job instance at 0x7f2b1220d140>,34,2,[8 5],35,93,95,58,93
1,<environment.Job instance at 0x7f2b12211780>,36,2,[8 2],37,95,97,58,93
1,<environment.Job instance at 0x7f2b12211190>,39,3,[4 8],40,103,106,63,103
1,<environment.Job instance at 0x7f2b12211320>,41,3,[1 5],42,108,111,66,108
1,<environment.Job instance at 0x7f2b120c5af0>,42,1,[10  1],43,108,109,65,108
1,<environment.Job instance at 0x7f2ac700cdc0>,0,28,[7 3],1,1,29,0,1
1,<environment.Job instance at 0x7f2ac6f41780>,9,1,[8 3],10,10,11,0,10
1,<environment.Job instance at 0x7f2ac6f41a50>,15,2,[9 2],16,29,31,13,26
1,<environment.Job instance at 0x7f2b12296870>,16,2,[5 1],17,26,28,9,26
1,<environment.Job instance at 0x7f2ac6f41d20>,17,1,[1 7],18,26,27,8,26
1,<environment.Job instance at 0x7f2ac6f415a0>,20,2,[8 3],21,32,34,11,32
1,<environment.Job instance at 0x7f2ac70048c0>,22,2,[14  5],23,40,42,17,40
1,<environment.Job instance at 0x7f2ac70049b0>,23,21,[9 5],24,42,63,18,40
1,<environment.Job instance at 0x7f2ac6fa4550>,26,22,[6 1],27,56,78,29,56
1,<environment.Job instance at 0x7f2ac6fa4820>,28,21,[5 1],29,63,84,34,60
1,<environment.Job instance at 0x7f2ac6fa42d0>,29,1,[8 5],30,78,79,48,60
1,<environment.Job instance at 0x7f2ac6fa4e10>,30,1,[9 5],31,79,80,48,60
1,<environment.Job instance at 0x7f2ac6fa4aa0>,34,1,[3 7],35,109,110,74,109
1,<environment.Job instance at 0x7f2ac6fa4640>,35,2,[7 1],36,109,111,73,109
1,<environment.Job instance at 0x7f2ac6f8b5a0>,1,25,[10  4],2,2,27,0,2
1,<environment.Job instance at 0x7f2ac734bf50>,4,22,[1 9],5,5,27,0,5
1,<environment.Job instance at 0x7f2ac7060b90>,13,24,[3 6],14,27,51,13,22
1,<environment.Job instance at 0x7f2ac6f15b90>,15,20,[3 8],16,27,47,11,22
1,<environment.Job instance at 0x7f2ac6f155f0>,17,27,[9 5],18,47,74,29,45
1,<environment.Job instance at 0x7f2ac6f15780>,22,2,[6 4],23,51,53,28,45
1,<environment.Job instance at 0x7f2ac6f154b0>,24,2,[1 9],25,53,55,28,45
1,<environment.Job instance at 0x7f2ac6f15550>,26,21,[6 1],27,55,76,28,49
1,<environment.Job instance at 0x7f2ac6f15e60>,29,1,[10  5],30,76,77,46,59
1,<environment.Job instance at 0x7f2ac6f15410>,31,2,[7 4],32,74,76,42,61
1,<environment.Job instance at 0x7f2ac6f15690>,23,2,[ 3 14],24,77,79,53,67
1,<environment.Job instance at 0x7f2ac7350870>,35,27,[5 5],36,79,106,43,77
1,<environment.Job instance at 0x7f2ac7350e10>,36,22,[2 8],37,79,101,42,77
1,<environment.Job instance at 0x7f2ac7350460>,37,20,[5 2],38,83,103,45,83
1,<environment.Job instance at 0x7f2ac7350c80>,34,3,[ 3 12],35,106,109,71,104
1,<environment.Job instance at 0x7f2ac73504b0>,41,3,[3 7],42,110,113,68,110
1,<environment.Job instance at 0x7f2ac7350a00>,43,27,[7 5],44,110,137,66,110
1,<environment.Job instance at 0x7f2ac7060cd0>,1,24,[4 8],2,2,26,0,2
1,<environment.Job instance at 0x7f2b0ade94b0>,5,19,[7 5],6,6,25,0,6
1,<environment.Job instance at 0x7f2ac738b5a0>,11,1,[11  1],12,25,26,13,24
1,<environment.Job instance at 0x7f2ac738bd20>,18,3,[9 1],19,26,29,7,24
1,<environment.Job instance at 0x7f2ac738bd70>,20,19,[2 7],21,26,45,5,24
1,<environment.Job instance at 0x7f2ac738b960>,21,24,[1 9],22,45,69,23,40
1,<environment.Job instance at 0x7f2ac73894b0>,24,1,[2 5],25,40,41,15,40
1,<environment.Job instance at 0x7f2ac73891e0>,27,23,[10  4],28,41,64,13,40
1,<environment.Job instance at 0x7f2ac7389910>,33,3,[ 5 13],34,69,72,35,53
1,<environment.Job instance at 0x7f2ac7389b90>,37,1,[11  4],38,64,65,26,64
1,<environment.Job instance at 0x7f2ac7389c30>,38,1,[5 3],39,65,66,26,64
1,<environment.Job instance at 0x7f2ac737a370>,40,18,[4 6],41,72,90,31,72
1,<environment.Job instance at 0x7f2ac737a7d0>,43,1,[8 5],44,96,97,52,96
1,<environment.Job instance at 0x7f2ac737a910>,45,24,[10  2],46,97,121,51,96
1,<environment.Job instance at 0x7f2ac737aaf0>,48,19,[1 6],49,110,129,61,110
1,<environment.Job instance at 0x7f2ac737ab90>,49,27,[14  1],50,121,148,71,119
1,<environment.Job instance at 0x7f2b0ad61050>,10,1,[9 5],11,11,12,0,11
1,<environment.Job instance at 0x7f2b0f8b55f0>,14,24,[4 5],15,15,39,0,15
1,<environment.Job instance at 0x7f2b0aae1910>,20,2,[6 4],21,31,33,10,31
1,<environment.Job instance at 0x7f2b0aae11e0>,25,2,[2 9],26,48,50,22,48
1,<environment.Job instance at 0x7f2b0aae1e60>,34,3,[7 4],35,89,92,54,89
1,<environment.Job instance at 0x7f2b0aacd3c0>,36,2,[5 5],37,89,91,52,89
1,<environment.Job instance at 0x7f2b0f5222d0>,0,20,[4 6],1,1,21,0,1
1,<environment.Job instance at 0x7f2b0afa30f0>,7,1,[10  5],8,8,9,0,8
1,<environment.Job instance at 0x7f2ac70d47d0>,8,2,[13  3],9,21,23,12,11
1,<environment.Job instance at 0x7f2b0aac5780>,15,2,[6 3],16,16,18,0,16
1,<environment.Job instance at 0x7f2ac714e8c0>,17,3,[8 1],18,18,21,0,18
1,<environment.Job instance at 0x7f2ac714ef00>,18,20,[3 8],19,23,43,4,19
1,<environment.Job instance at 0x7f2b0aac5c30>,20,24,[10  4],21,25,49,4,25
1,<environment.Job instance at 0x7f2b0afe6aa0>,21,21,[4 7],22,43,64,21,35
1,<environment.Job instance at 0x7f2b0ab173c0>,24,1,[ 2 11],25,64,65,39,49
1,<environment.Job instance at 0x7f2ac7261460>,29,19,[5 5],30,65,84,35,55
1,<environment.Job instance at 0x7f2b0ab19c80>,33,3,[8 4],34,84,87,50,84
1,<environment.Job instance at 0x7f2b0aad0370>,39,1,[ 5 14],40,112,113,72,112
1,<environment.Job instance at 0x7f2b0aad00a0>,40,2,[5 1],41,112,114,71,112
1,<environment.Job instance at 0x7f2b0f36f870>,0,26,[4 9],1,1,27,0,1
1,<environment.Job instance at 0x7f2ac6fd5730>,7,23,[5 3],8,8,31,0,8
1,<environment.Job instance at 0x7f2ac6fd5dc0>,13,24,[ 5 11],14,27,51,13,22
1,<environment.Job instance at 0x7f2ac6fd55f0>,5,18,[1 8],6,51,69,45,49
1,<environment.Job instance at 0x7f2ac6fe8410>,23,1,[10  5],24,64,65,40,64
1,<environment.Job instance at 0x7f2ac6fe84b0>,25,2,[8 3],26,65,67,39,64
1,<environment.Job instance at 0x7f2ac72d4f50>,0,28,[ 2 14],1,1,29,0,1
1,<environment.Job instance at 0x7f2ac6fe86e0>,1,28,[5 1],2,2,30,0,2
1,<environment.Job instance at 0x7f2b0ab17960>,13,23,[7 4],14,29,52,15,23
1,<environment.Job instance at 0x7f2ac75445f0>,23,3,[13  5],24,52,55,28,37
1,<environment.Job instance at 0x7f2ac759b780>,26,27,[5 2],27,55,82,28,53
1,<environment.Job instance at 0x7f2ac75c8460>,30,22,[2 5],31,67,89,36,67
1,<environment.Job instance at 0x7f2ac7191820>,31,1,[8 4],32,67,68,35,67
1,<environment.Job instance at 0x7f2ac75c7eb0>,32,1,[2 5],33,68,69,35,67
1,<environment.Job instance at 0x7f2b0ad8da50>,36,1,[2 6],37,74,75,37,74
1,<environment.Job instance at 0x7f2b0ab65460>,38,18,[5 8],39,89,107,50,89
1,<environment.Job instance at 0x7f2ac74a2500>,40,1,[ 2 10],41,107,108,66,89
1,<environment.Job instance at 0x7f2ac727a190>,41,2,[1 5],42,89,91,47,89
