iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f9fad0101e0>,36,26,[9 1],37,76,102,39,76
1,<environment.Job instance at 0x7f9facec9cd0>,46,23,[5 8],47,112,135,65,112
1,<environment.Job instance at 0x7f9fad014f50>,51,2,[12  1],52,135,137,83,123
1,<environment.Job instance at 0x7f9fad014af0>,53,27,[5 3],54,137,164,83,135
1,<environment.Job instance at 0x7f9facec85a0>,57,1,[1 6],58,148,149,90,148
1,<environment.Job instance at 0x7f9facec8780>,58,22,[9 2],59,148,170,89,148
1,<environment.Job instance at 0x7f9f61d305f0>,2,27,[ 2 13],3,7,34,4,7
1,<environment.Job instance at 0x7f9f61d2d500>,8,1,[12  5],9,34,35,25,12
1,<environment.Job instance at 0x7f9f61d300a0>,5,18,[9 5],6,35,53,29,32
1,<environment.Job instance at 0x7f9f61cfa780>,22,2,[9 3],23,53,55,30,44
1,<environment.Job instance at 0x7f9fa7cc7d20>,24,3,[5 8],25,45,48,20,45
1,<environment.Job instance at 0x7f9fa7863fa0>,25,2,[2 6],26,48,50,22,45
1,<environment.Job instance at 0x7f9f61d36550>,35,1,[5 7],36,92,93,56,92
1,<environment.Job instance at 0x7f9f61d368c0>,36,2,[3 5],37,92,94,55,92
1,<environment.Job instance at 0x7f9f61cdb960>,42,20,[7 3],43,120,140,77,120
1,<environment.Job instance at 0x7f9f61cdb1e0>,43,1,[2 8],44,120,121,76,120
1,<environment.Job instance at 0x7f9f61cdb410>,46,20,[6 2],47,123,143,76,123
1,<environment.Job instance at 0x7f9f61cdb2d0>,49,1,[4 6],50,140,141,90,139
1,<environment.Job instance at 0x7f9f61cdb640>,50,1,[2 5],51,139,140,88,139
1,<environment.Job instance at 0x7f9fa7cf4690>,53,1,[2 8],54,148,149,94,148
1,<environment.Job instance at 0x7f9f62393960>,0,1,[2 9],1,2,3,1,2
1,<environment.Job instance at 0x7f9fa7ba08c0>,5,1,[12  4],6,10,11,4,10
1,<environment.Job instance at 0x7f9fa7ba0fa0>,6,2,[9 2],7,11,13,4,11
1,<environment.Job instance at 0x7f9fa7c01f00>,12,27,[5 5],13,13,40,0,13
1,<environment.Job instance at 0x7f9f62233d20>,14,25,[1 7],15,15,40,0,15
1,<environment.Job instance at 0x7f9f61d35f00>,26,27,[5 8],27,59,86,32,59
1,<environment.Job instance at 0x7f9f61d353c0>,29,1,[ 4 10],30,86,87,56,60
1,<environment.Job instance at 0x7f9facec9c30>,30,1,[10  3],31,60,61,29,60
1,<environment.Job instance at 0x7f9facec9c80>,31,24,[4 8],32,87,111,55,82
1,<environment.Job instance at 0x7f9facec9640>,32,3,[1 7],33,82,85,49,82
1,<environment.Job instance at 0x7f9facec9d20>,33,3,[9 4],34,85,88,51,82
1,<environment.Job instance at 0x7f9facec9aa0>,35,19,[7 5],36,88,107,52,82
1,<environment.Job instance at 0x7f9facec9190>,41,1,[11  1],42,107,108,65,99
1,<environment.Job instance at 0x7f9f61de42d0>,48,3,[9 1],49,118,121,69,118
1,<environment.Job instance at 0x7f9f61d31b40>,50,19,[2 7],51,120,139,69,120
1,<environment.Job instance at 0x7f9f61d85c30>,51,24,[1 9],52,139,163,87,134
1,<environment.Job instance at 0x7f9f61d3a8c0>,54,1,[2 5],55,134,135,79,134
1,<environment.Job instance at 0x7f9f61ce44b0>,57,23,[10  4],58,136,159,78,136
1,<environment.Job instance at 0x7f9fa7eb0aa0>,9,2,[ 4 10],10,10,12,0,10
1,<environment.Job instance at 0x7f9fa7eb0cd0>,10,1,[9 5],11,11,12,0,11
1,<environment.Job instance at 0x7f9f6244a640>,14,24,[4 5],15,18,42,3,18
1,<environment.Job instance at 0x7f9fa7e92320>,20,2,[6 4],21,37,39,16,37
1,<environment.Job instance at 0x7f9fa7e926e0>,21,2,[3 5],22,37,39,15,37
1,<environment.Job instance at 0x7f9fa7e89d20>,25,2,[2 9],26,51,53,25,51
1,<environment.Job instance at 0x7f9fa7e898c0>,27,1,[3 6],28,58,59,30,58
1,<environment.Job instance at 0x7f9fa7e89280>,30,3,[10  4],31,65,68,34,65
1,<environment.Job instance at 0x7f9fa7e94960>,36,2,[5 5],37,87,89,50,87
1,<environment.Job instance at 0x7f9fa7e94be0>,37,1,[10  3],38,87,88,49,87
1,<environment.Job instance at 0x7f9fa7e96d70>,48,2,[4 5],49,134,136,85,134
1,<environment.Job instance at 0x7f9fa7e96960>,49,23,[6 5],50,134,157,84,134
1,<environment.Job instance at 0x7f9fa7e96870>,51,2,[5 7],52,148,150,96,148
1,<environment.Job instance at 0x7f9fa7e960a0>,52,1,[4 6],53,150,151,97,148
1,<environment.Job instance at 0x7f9fa7e96f50>,53,1,[4 9],54,151,152,97,148
1,<environment.Job instance at 0x7f9fac72cd20>,9,1,[ 5 14],10,11,12,1,11
1,<environment.Job instance at 0x7f9fac3b35f0>,10,2,[5 1],11,11,13,0,11
1,<environment.Job instance at 0x7f9fac3b38c0>,14,3,[7 4],15,30,33,15,30
1,<environment.Job instance at 0x7f9fac3b36e0>,15,2,[4 5],16,30,32,14,30
1,<environment.Job instance at 0x7f9fac72c370>,1,18,[4 8],2,33,51,31,33
1,<environment.Job instance at 0x7f9fac3b3dc0>,22,3,[4 8],23,62,65,39,62
1,<environment.Job instance at 0x7f9fac3b3d20>,24,2,[1 6],25,69,71,44,69
1,<environment.Job instance at 0x7f9fac3b3b90>,26,1,[5 1],27,76,77,49,76
1,<environment.Job instance at 0x7f9fac3b31e0>,27,27,[ 2 11],28,76,103,48,76
1,<environment.Job instance at 0x7f9fa7d5b500>,32,1,[12  5],33,103,104,70,94
1,<environment.Job instance at 0x7f9fac3b3190>,29,3,[11  2],30,104,107,74,101
1,<environment.Job instance at 0x7f9fa7d5b230>,39,1,[8 2],40,107,108,67,105
1,<environment.Job instance at 0x7f9fa7d5b050>,44,3,[ 3 10],45,127,130,82,127
1,<environment.Job instance at 0x7f9fac7d3140>,45,1,[7 3],46,127,128,81,127
1,<environment.Job instance at 0x7f9fac7d3640>,46,3,[5 4],47,128,131,81,127
1,<environment.Job instance at 0x7f9fac7d30a0>,47,2,[7 2],48,130,132,82,127
1,<environment.Job instance at 0x7f9fac7d3320>,49,1,[5 7],50,131,132,81,130
1,<environment.Job instance at 0x7f9fac7d38c0>,51,3,[3 9],52,143,146,91,143
1,<environment.Job instance at 0x7f9fa7d051e0>,3,1,[12  4],4,6,7,2,6
1,<environment.Job instance at 0x7f9fa7ac4550>,7,20,[1 8],8,8,28,0,8
1,<environment.Job instance at 0x7f9fa7ac4e10>,11,21,[4 9],12,28,49,16,20
1,<environment.Job instance at 0x7f9fa7b7b140>,15,23,[8 4],16,20,43,4,20
1,<environment.Job instance at 0x7f9fa7b7b5a0>,17,20,[5 7],18,49,69,31,40
1,<environment.Job instance at 0x7f9fa7b7ba50>,10,2,[ 2 12],11,69,71,58,42
1,<environment.Job instance at 0x7f9fac32efa0>,21,3,[2 6],22,43,46,21,42
1,<environment.Job instance at 0x7f9fa7dde140>,22,12,[6 1],23,46,58,23,42
1,<environment.Job instance at 0x7f9f6201cdc0>,31,20,[ 5 13],32,71,91,39,62
1,<environment.Job instance at 0x7f9f6201c870>,32,1,[5 1],33,62,63,29,62
1,<environment.Job instance at 0x7f9f621fb140>,35,1,[6 4],36,68,69,32,68
1,<environment.Job instance at 0x7f9f621fb690>,37,1,[5 1],38,69,70,31,68
1,<environment.Job instance at 0x7f9f621fb460>,39,1,[8 1],40,69,70,29,68
1,<environment.Job instance at 0x7f9f621fbaa0>,40,24,[7 2],41,70,94,29,68
1,<environment.Job instance at 0x7f9f61efa2d0>,46,19,[2 9],47,97,116,50,97
1,<environment.Job instance at 0x7f9f61ed7780>,48,20,[ 1 10],49,116,136,67,107
1,<environment.Job instance at 0x7f9f61edb9b0>,52,2,[5 7],53,136,138,83,116
1,<environment.Job instance at 0x7f9f61edbb90>,55,1,[ 2 10],56,138,139,82,134
1,<environment.Job instance at 0x7f9f622105a0>,58,2,[ 1 13],59,139,141,80,134
1,<environment.Job instance at 0x7f9f62210c80>,60,28,[ 2 14],61,149,177,88,149
1,<environment.Job instance at 0x7f9f622101e0>,61,28,[5 1],62,149,177,87,149
1,<environment.Job instance at 0x7f9fac354370>,3,24,[5 3],4,4,28,0,4
1,<environment.Job instance at 0x7f9f6208ce10>,7,2,[11  4],8,28,30,20,8
1,<environment.Job instance at 0x7f9f6208c910>,11,28,[9 4],12,30,58,18,29
1,<environment.Job instance at 0x7f9fa7a926e0>,23,3,[8 2],24,58,61,34,56
1,<environment.Job instance at 0x7f9fa7a92820>,25,3,[5 3],26,68,71,42,68
1,<environment.Job instance at 0x7f9fa7a928c0>,26,21,[5 5],27,68,89,41,68
1,<environment.Job instance at 0x7f9fa7a92960>,27,3,[1 9],28,71,74,43,68
1,<environment.Job instance at 0x7f9f620601e0>,31,1,[4 5],32,93,94,61,93
1,<environment.Job instance at 0x7f9f62060280>,32,3,[8 1],33,93,96,60,93
1,<environment.Job instance at 0x7f9f62060370>,35,3,[10  4],36,101,104,65,101
1,<environment.Job instance at 0x7f9f620605f0>,36,1,[ 4 10],37,101,102,64,101
1,<environment.Job instance at 0x7f9fa7a923c0>,18,19,[ 3 11],19,102,121,83,102
1,<environment.Job instance at 0x7f9f62060c30>,44,22,[4 9],45,136,158,91,136
1,<environment.Job instance at 0x7f9f62060cd0>,45,1,[1 9],46,158,159,112,136
1,<environment.Job instance at 0x7f9f62060d70>,46,21,[5 5],47,136,157,89,136
1,<environment.Job instance at 0x7f9f61f41e60>,15,27,[4 5],16,20,47,4,20
1,<environment.Job instance at 0x7f9fa79bab90>,16,1,[12  2],17,47,48,30,27
1,<environment.Job instance at 0x7f9f61f55280>,18,2,[1 9],19,30,32,11,30
1,<environment.Job instance at 0x7f9fa797bfa0>,21,2,[ 5 10],22,44,46,22,44
1,<environment.Job instance at 0x7f9fac54fe60>,23,3,[6 2],24,50,53,26,50
1,<environment.Job instance at 0x7f9fac54f8c0>,24,1,[7 4],25,50,51,25,50
1,<environment.Job instance at 0x7f9fac54f410>,25,3,[9 2],26,51,54,25,50
1,<environment.Job instance at 0x7f9fac54f460>,26,25,[7 3],27,54,79,27,50
1,<environment.Job instance at 0x7f9fa7bb1b90>,27,3,[8 1],28,54,57,26,50
1,<environment.Job instance at 0x7f9fa78c6870>,30,26,[6 4],31,57,83,26,54
1,<environment.Job instance at 0x7f9f622cec80>,37,21,[9 4],38,81,102,43,81
1,<environment.Job instance at 0x7f9fac4cad20>,38,21,[5 1],39,83,104,44,81
1,<environment.Job instance at 0x7f9fac73a0a0>,43,1,[7 3],44,102,103,58,93
1,<environment.Job instance at 0x7f9fa7a82be0>,47,3,[ 1 10],48,111,114,63,111
1,<environment.Job instance at 0x7f9fa7a823c0>,48,2,[5 7],49,114,116,65,111
1,<environment.Job instance at 0x7f9f622c2910>,49,20,[5 9],50,116,136,66,111
1,<environment.Job instance at 0x7f9f62333cd0>,53,3,[6 3],54,132,135,78,132
1,<environment.Job instance at 0x7f9fac7ec730>,54,2,[10  4],55,135,137,80,132
1,<environment.Job instance at 0x7f9f61ffaeb0>,55,3,[1 9],56,136,139,80,133
1,<environment.Job instance at 0x7f9f61ffa6e0>,59,2,[6 1],60,140,142,80,140
1,<environment.Job instance at 0x7f9f61ffa050>,60,2,[6 1],61,140,142,79,140
1,<environment.Job instance at 0x7f9f61ffa640>,61,3,[7 4],62,142,145,80,140
1,<environment.Job instance at 0x7f9f620882d0>,2,22,[8 1],3,3,25,0,3
1,<environment.Job instance at 0x7f9f623278c0>,5,3,[ 1 13],6,14,17,8,14
1,<environment.Job instance at 0x7f9f62371b40>,6,2,[14  2],7,25,27,18,17
1,<environment.Job instance at 0x7f9f62371050>,10,2,[14  4],11,27,29,16,17
1,<environment.Job instance at 0x7f9f61eee6e0>,11,27,[8 5],12,29,56,17,27
1,<environment.Job instance at 0x7f9f6237d4b0>,20,1,[5 2],21,45,46,24,45
1,<environment.Job instance at 0x7f9fac6d5d20>,0,25,[6 2],1,1,26,0,1
1,<environment.Job instance at 0x7f9f623aa4b0>,10,25,[5 5],11,11,36,0,11
1,<environment.Job instance at 0x7f9f623aac30>,15,19,[2 8],16,26,45,10,26
1,<environment.Job instance at 0x7f9f623aa780>,13,3,[ 4 11],14,45,48,31,37
1,<environment.Job instance at 0x7f9f623a92d0>,24,1,[2 9],25,48,49,23,40
1,<environment.Job instance at 0x7f9f623a9500>,27,2,[10  2],28,58,60,30,58
1,<environment.Job instance at 0x7f9f623a9b90>,33,3,[6 5],34,86,89,52,86
1,<environment.Job instance at 0x7f9f623a9c30>,34,19,[ 5 10],35,86,105,51,86
1,<environment.Job instance at 0x7f9f623a9e10>,37,27,[8 5],38,94,121,56,94
1,<environment.Job instance at 0x7f9f623a9d20>,39,3,[ 1 12],40,121,124,81,110
1,<environment.Job instance at 0x7f9f623b7640>,44,3,[13  1],45,123,126,78,123
1,<environment.Job instance at 0x7f9f623b76e0>,48,3,[1 7],49,133,136,84,133
1,<environment.Job instance at 0x7f9f623b72d0>,49,3,[7 3],50,133,136,83,133
1,<environment.Job instance at 0x7f9f623b77d0>,50,20,[8 5],51,136,156,85,133
1,<environment.Job instance at 0x7f9f623b7910>,1,23,[5 9],2,2,25,0,2
1,<environment.Job instance at 0x7f9f61d2d0f0>,7,22,[2 9],8,25,47,17,18
1,<environment.Job instance at 0x7f9f61d2d1e0>,6,1,[ 3 13],7,47,48,40,20
1,<environment.Job instance at 0x7f9fac42ceb0>,18,26,[2 5],19,48,74,29,45
1,<environment.Job instance at 0x7f9fac42ce60>,16,20,[8 2],17,45,65,28,45
1,<environment.Job instance at 0x7f9f61e9ea50>,26,24,[2 9],27,65,89,38,60
1,<environment.Job instance at 0x7f9f61e9e5a0>,29,20,[ 3 11],30,89,109,59,80
1,<environment.Job instance at 0x7f9f623b7c80>,3,3,[ 1 14],4,109,112,105,109
1,<environment.Job instance at 0x7f9fa7942c80>,46,1,[ 3 11],47,112,113,65,110
1,<environment.Job instance at 0x7f9fa7e68eb0>,48,1,[3 6],49,113,114,64,111
1,<environment.Job instance at 0x7f9fa7e68c80>,49,1,[9 1],50,111,112,61,111
1,<environment.Job instance at 0x7f9fa7bc22d0>,51,23,[1 8],52,113,136,61,111
1,<environment.Job instance at 0x7f9fa79420a0>,13,2,[1 7],14,23,25,9,23
1,<environment.Job instance at 0x7f9fa79420f0>,17,3,[8 3],18,37,40,19,37
1,<environment.Job instance at 0x7f9f62006f50>,18,2,[1 7],19,37,39,18,37
1,<environment.Job instance at 0x7f9f62006500>,21,1,[3 9],22,43,44,21,43
1,<environment.Job instance at 0x7f9f62006910>,23,3,[6 1],24,54,57,30,54
1,<environment.Job instance at 0x7f9fac5daa00>,25,2,[ 2 12],26,55,57,29,55
1,<environment.Job instance at 0x7f9fac5da7d0>,26,1,[3 9],27,57,58,30,55
1,<environment.Job instance at 0x7f9fac5dadc0>,28,21,[2 5],29,57,78,28,57
1,<environment.Job instance at 0x7f9fac5da3c0>,29,23,[5 7],30,58,81,28,57
1,<environment.Job instance at 0x7f9fac5da6e0>,33,25,[ 1 10],34,81,106,47,77
1,<environment.Job instance at 0x7f9fa7b160a0>,35,2,[5 2],36,77,79,41,77
1,<environment.Job instance at 0x7f9fa7b167d0>,37,19,[ 2 10],38,106,125,68,96
1,<environment.Job instance at 0x7f9fa7b16d20>,38,1,[ 5 14],39,125,126,86,97
1,<environment.Job instance at 0x7f9fa7b164b0>,39,1,[5 1],40,97,98,57,97
1,<environment.Job instance at 0x7f9fa7b16e60>,40,1,[2 9],41,126,127,85,98
1,<environment.Job instance at 0x7f9fa7a47e10>,43,3,[3 6],44,126,129,82,100
1,<environment.Job instance at 0x7f9fa7a473c0>,45,2,[5 7],46,127,129,81,103
1,<environment.Job instance at 0x7f9fa7a47aa0>,47,3,[10  5],48,110,113,62,110
1,<environment.Job instance at 0x7f9fa7a47c30>,48,18,[7 1],49,127,145,78,118
1,<environment.Job instance at 0x7f9fa7a474b0>,52,2,[4 5],53,130,132,77,130
1,<environment.Job instance at 0x7f9f62156b40>,54,2,[8 4],55,143,145,88,143
1,<environment.Job instance at 0x7f9f62156460>,55,2,[11  4],56,145,147,89,144
1,<environment.Job instance at 0x7f9f62156910>,56,1,[6 4],57,147,148,90,144
1,<environment.Job instance at 0x7f9fac51fe10>,0,1,[9 3],1,2,3,1,2
1,<environment.Job instance at 0x7f9f623d4e10>,11,1,[3 9],12,12,13,0,12
1,<environment.Job instance at 0x7f9f623d4e60>,12,1,[2 9],13,13,14,0,13
1,<environment.Job instance at 0x7f9f623d2f50>,16,21,[10  4],17,20,41,3,20
1,<environment.Job instance at 0x7f9f61e8caf0>,25,23,[7 3],26,44,67,18,44
1,<environment.Job instance at 0x7f9f61e75b40>,27,20,[8 3],28,46,66,18,46
1,<environment.Job instance at 0x7f9f61e75460>,29,22,[9 1],30,67,89,37,60
1,<environment.Job instance at 0x7f9f6239b2d0>,37,2,[4 5],38,72,74,34,72
1,<environment.Job instance at 0x7f9f6239e550>,5,18,[4 9],6,78,96,72,78
1,<environment.Job instance at 0x7f9f620ad640>,46,12,[1 5],47,110,122,63,110
1,<environment.Job instance at 0x7f9f620ad460>,47,1,[1 9],48,110,111,62,110
1,<environment.Job instance at 0x7f9fa79e08c0>,48,3,[7 1],49,110,113,61,110
1,<environment.Job instance at 0x7f9fa79e0500>,49,2,[10  5],50,113,115,63,110
1,<environment.Job instance at 0x7f9fa79e0f00>,50,1,[5 8],51,111,112,60,110
1,<environment.Job instance at 0x7f9fa79e09b0>,52,26,[9 3],53,115,141,62,112
1,<environment.Job instance at 0x7f9fa79e0cd0>,54,3,[5 3],55,118,121,63,118
1,<environment.Job instance at 0x7f9fa7ea7f00>,56,3,[12  4],57,141,144,84,126
1,<environment.Job instance at 0x7f9f622bbd20>,58,1,[5 9],59,131,132,72,131
1,<environment.Job instance at 0x7f9fa7ed5b40>,59,2,[ 1 10],60,132,134,72,131
1,<environment.Job instance at 0x7f9fac544be0>,61,3,[4 6],62,144,147,82,139
1,<environment.Job instance at 0x7f9f62098a00>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x7f9fa7e68a00>,5,3,[14  3],6,8,11,2,8
1,<environment.Job instance at 0x7f9fac5fc460>,8,3,[ 2 10],9,11,14,2,9
1,<environment.Job instance at 0x7f9fac5fceb0>,9,1,[8 3],10,11,12,1,10
1,<environment.Job instance at 0x7f9fac524780>,10,3,[8 1],11,12,15,1,11
1,<environment.Job instance at 0x7f9f61f49230>,14,1,[10  2],15,15,16,0,15
1,<environment.Job instance at 0x7f9f61e6aa50>,15,27,[1 5],16,16,43,0,16
1,<environment.Job instance at 0x7f9fa7bbb730>,17,2,[ 1 10],18,27,29,9,27
1,<environment.Job instance at 0x7f9f61f24b40>,18,1,[4 7],19,29,30,10,27
1,<environment.Job instance at 0x7f9fac28ae60>,19,3,[13  3],20,30,33,10,27
1,<environment.Job instance at 0x7f9fa78db640>,21,18,[7 3],22,47,65,25,47
1,<environment.Job instance at 0x7f9fac2b1b90>,24,3,[5 1],25,53,56,28,53
1,<environment.Job instance at 0x7f9fa7a27c80>,26,1,[10  1],27,65,66,38,55
1,<environment.Job instance at 0x7f9fa7a276e0>,31,21,[8 4],32,79,100,47,79
1,<environment.Job instance at 0x7f9f62389140>,33,3,[6 5],34,91,94,57,91
1,<environment.Job instance at 0x7f9f62389aa0>,34,3,[6 4],35,94,97,59,92
1,<environment.Job instance at 0x7f9f62389a50>,35,18,[4 5],36,97,115,61,97
1,<environment.Job instance at 0x7f9f61fdad70>,39,1,[1 7],40,102,103,62,102
1,<environment.Job instance at 0x7f9f61ee30a0>,41,3,[4 7],42,103,106,61,103
1,<environment.Job instance at 0x7f9f61ee37d0>,42,3,[10  5],43,106,109,63,103
1,<environment.Job instance at 0x7f9f61ee3dc0>,43,2,[4 5],44,109,111,65,103
1,<environment.Job instance at 0x7f9f61ee3370>,44,20,[8 2],45,111,131,66,103
1,<environment.Job instance at 0x7f9f61ee3640>,46,2,[4 7],47,115,117,68,107
1,<environment.Job instance at 0x7f9f61ee3e60>,47,2,[ 4 10],48,117,119,69,107
1,<environment.Job instance at 0x7f9f61ee3a50>,48,3,[8 2],49,131,134,82,107
1,<environment.Job instance at 0x7f9f622d45a0>,50,21,[10  5],51,134,155,83,126
1,<environment.Job instance at 0x7f9f622d4d20>,52,2,[5 5],53,126,128,73,126
1,<environment.Job instance at 0x7f9f622d4780>,53,19,[7 1],54,155,174,101,145
1,<environment.Job instance at 0x7f9fa78b9910>,55,1,[ 3 11],56,155,156,99,145
1,<environment.Job instance at 0x7f9fa78b9190>,56,2,[9 2],57,174,176,117,147
1,<environment.Job instance at 0x7f9fa78b92d0>,57,2,[4 6],58,147,149,89,147
1,<environment.Job instance at 0x7f9fa7bba640>,63,2,[2 8],64,149,151,85,147
1,<environment.Job instance at 0x7f9fa7862eb0>,64,3,[5 3],65,151,154,86,147
1,<environment.Job instance at 0x7f9f61e19b40>,1,23,[8 4],2,2,25,0,2
1,<environment.Job instance at 0x7f9f61a790f0>,6,2,[ 2 12],7,25,27,18,7
1,<environment.Job instance at 0x7f9f61a79d70>,7,2,[1 9],8,9,11,1,9
1,<environment.Job instance at 0x7f9fa7e285a0>,15,27,[6 2],16,19,46,3,19
1,<environment.Job instance at 0x7f9fa7e28140>,18,3,[ 3 12],19,27,30,8,27
1,<environment.Job instance at 0x7f9fa7e283c0>,21,2,[7 3],22,37,39,15,37
1,<environment.Job instance at 0x7f9f61a79e60>,4,3,[11  3],5,46,49,41,43
1,<environment.Job instance at 0x7f9f61a7da00>,27,3,[6 1],28,58,61,30,58
1,<environment.Job instance at 0x7f9f61a7d140>,33,1,[6 2],34,79,80,45,79
1,<environment.Job instance at 0x7f9f61a7d730>,35,1,[ 4 14],36,80,81,44,79
1,<environment.Job instance at 0x7f9f61a7d500>,37,3,[1 9],38,81,84,43,79
1,<environment.Job instance at 0x7f9f61a7d2d0>,38,2,[2 7],39,84,86,45,79
1,<environment.Job instance at 0x7f9f61a7d050>,39,2,[5 3],40,81,83,41,79
1,<environment.Job instance at 0x7f9f61a7d280>,40,1,[3 7],41,79,80,38,79
1,<environment.Job instance at 0x7f9f61a6d0a0>,41,1,[4 6],42,79,80,37,79
1,<environment.Job instance at 0x7f9f61a6de60>,43,2,[2 7],44,86,88,42,86
1,<environment.Job instance at 0x7f9f61a6d460>,44,18,[7 1],45,93,111,48,93
1,<environment.Job instance at 0x7f9f61a6db90>,47,1,[10  4],48,111,112,63,93
1,<environment.Job instance at 0x7f9f61a6d370>,48,1,[2 9],49,93,94,44,93
1,<environment.Job instance at 0x7f9f61a6df50>,49,22,[14  5],50,112,134,62,105
1,<environment.Job instance at 0x7f9f61a7d320>,31,18,[1 7],32,111,129,79,111
1,<environment.Job instance at 0x7f9f61a6d320>,57,1,[10  4],58,134,135,76,123
1,<environment.Job instance at 0x7f9f61a1e640>,58,22,[10  4],59,135,157,76,128
1,<environment.Job instance at 0x7f9f61a1e460>,61,21,[5 8],62,134,155,72,128
1,<environment.Job instance at 0x7f9f61a1e9b0>,65,3,[10  1],66,157,160,91,149
1,<environment.Job instance at 0x7f9f61a1e280>,66,1,[7 5],67,160,161,93,149
1,<environment.Job instance at 0x7f9fa789e230>,0,20,[7 1],1,1,21,0,1
1,<environment.Job instance at 0x7f9f61a1e280>,2,1,[9 3],3,21,22,18,3
1,<environment.Job instance at 0x7f9f61a1e0f0>,1,1,[12  2],2,22,23,20,9
1,<environment.Job instance at 0x7f9fac40ce10>,16,3,[5 2],17,17,20,0,17
1,<environment.Job instance at 0x7f9fac40c460>,17,1,[10  1],18,23,24,5,18
1,<environment.Job instance at 0x7f9fac41d6e0>,19,1,[3 8],20,20,21,0,20
1,<environment.Job instance at 0x7f9fac413140>,20,23,[ 1 12],21,21,44,0,21
1,<environment.Job instance at 0x7f9fac413b90>,22,28,[1 7],23,44,72,21,43
1,<environment.Job instance at 0x7f9fac4370a0>,25,26,[ 4 10],26,72,98,46,69
1,<environment.Job instance at 0x7f9fa7bffd70>,26,1,[7 2],27,69,70,42,69
1,<environment.Job instance at 0x7f9fa7bdd230>,29,22,[12  5],30,98,120,68,91
1,<environment.Job instance at 0x7f9fa7be8af0>,34,27,[3 7],35,98,125,63,96
1,<environment.Job instance at 0x7f9fa7b42910>,47,2,[10  4],48,134,136,86,134
1,<environment.Job instance at 0x7f9fa7b42820>,48,19,[5 8],49,134,153,85,134
1,<environment.Job instance at 0x7f9fac34ca50>,51,2,[8 5],52,147,149,95,147
1,<environment.Job instance at 0x7f9f61b235f0>,1,24,[ 3 14],2,2,26,0,2
1,<environment.Job instance at 0x7f9fac42c230>,10,20,[9 2],11,26,46,15,17
1,<environment.Job instance at 0x7f9f620a7820>,16,26,[ 4 10],17,26,52,9,23
1,<environment.Job instance at 0x7f9fa7f13cd0>,24,19,[1 7],25,52,71,27,50
1,<environment.Job instance at 0x7f9fa7cac910>,26,25,[ 3 12],27,71,96,44,67
1,<environment.Job instance at 0x7f9fac6d5d20>,21,3,[ 2 12],22,96,99,74,95
1,<environment.Job instance at 0x7f9fac31fc30>,28,1,[2 8],29,99,100,70,95
1,<environment.Job instance at 0x7f9fa79e06e0>,29,1,[8 5],30,99,100,69,95
1,<environment.Job instance at 0x7f9fa787b280>,30,1,[8 2],31,95,96,64,95
1,<environment.Job instance at 0x7f9fa79e0500>,32,1,[1 9],33,100,101,67,96
1,<environment.Job instance at 0x7f9fa79e0050>,34,25,[7 4],35,100,125,65,96
1,<environment.Job instance at 0x7f9fa79e0730>,35,22,[9 2],36,125,147,89,118
1,<environment.Job instance at 0x7f9fa79e0cd0>,36,28,[6 2],37,118,146,81,118
1,<environment.Job instance at 0x7f9fa79e0870>,40,1,[ 2 11],41,146,147,105,142
1,<environment.Job instance at 0x7f9fa79e0d70>,41,21,[7 2],42,147,168,105,142
1,<environment.Job instance at 0x7f9fac31f320>,2,24,[2 9],3,3,27,0,3
1,<environment.Job instance at 0x7f9f61e3aa50>,19,20,[5 3],20,36,56,16,36
1,<environment.Job instance at 0x7f9f61e3ab90>,20,2,[7 1],21,36,38,15,36
1,<environment.Job instance at 0x7f9f61e3ae10>,22,1,[ 1 10],23,39,40,16,39
1,<environment.Job instance at 0x7f9f61e3ad20>,23,2,[ 4 10],24,40,42,16,39
1,<environment.Job instance at 0x7f9f61e3a910>,25,23,[1 8],26,51,74,25,51
1,<environment.Job instance at 0x7f9f61e84140>,32,3,[ 5 13],33,75,78,42,75
