iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f75c700f9b0>,58,1,[2 9],59,115,116,56,115
1,<environment.Job instance at 0x7f7583575f50>,59,22,[14  5],60,116,138,56,115
1,<environment.Job instance at 0x7f75c6fef780>,67,1,[10  4],68,150,151,82,150
1,<environment.Job instance at 0x7f75cb93db90>,68,22,[10  4],69,151,173,82,150
1,<environment.Job instance at 0x7f7583a47820>,0,20,[7 1],1,1,21,0,1
1,<environment.Job instance at 0x7f75c7049550>,4,1,[10  3],5,21,22,16,5
1,<environment.Job instance at 0x7f7583a475f0>,1,1,[12  2],2,22,23,20,11
1,<environment.Job instance at 0x7f7583162370>,17,1,[10  1],18,23,24,5,18
1,<environment.Job instance at 0x7f7583162b90>,19,1,[3 8],20,20,21,0,20
1,<environment.Job instance at 0x7f75831624b0>,20,23,[ 1 12],21,21,44,0,21
1,<environment.Job instance at 0x7f75831622d0>,22,28,[1 7],23,44,72,21,43
1,<environment.Job instance at 0x7f7583162230>,25,26,[ 4 10],26,72,98,46,69
1,<environment.Job instance at 0x7f7583162640>,29,22,[12  5],30,98,120,68,91
1,<environment.Job instance at 0x7f7583162910>,34,27,[3 7],35,98,125,63,96
1,<environment.Job instance at 0x7f75c7066d20>,44,3,[1 9],45,125,128,80,121
1,<environment.Job instance at 0x7f75c70667d0>,47,2,[10  4],48,134,136,86,134
1,<environment.Job instance at 0x7f75c7066d70>,48,19,[5 8],49,134,153,85,134
1,<environment.Job instance at 0x7f75c70660f0>,51,2,[8 5],52,143,145,91,143
1,<environment.Job instance at 0x7f75c7054b90>,0,20,[9 2],1,1,21,0,1
1,<environment.Job instance at 0x7f75c7584fa0>,6,26,[ 4 10],7,7,33,0,7
1,<environment.Job instance at 0x7f75c7584dc0>,11,3,[ 2 12],12,33,36,21,16
1,<environment.Job instance at 0x7f75c75b3500>,14,19,[1 7],15,36,55,21,26
1,<environment.Job instance at 0x7f75c75b3c80>,16,25,[ 3 12],17,55,80,38,51
1,<environment.Job instance at 0x7f75c75ad280>,24,25,[7 4],25,80,105,55,76
1,<environment.Job instance at 0x7f75c75ade10>,25,22,[9 2],26,105,127,79,98
1,<environment.Job instance at 0x7f758349f870>,26,28,[6 2],27,98,126,71,98
1,<environment.Job instance at 0x7f75834a3910>,31,21,[7 2],32,127,148,95,119
1,<environment.Job instance at 0x7f75c757d730>,30,1,[ 2 11],31,126,127,95,122
1,<environment.Job instance at 0x7f75834a3b90>,33,22,[10  1],34,148,170,114,141
1,<environment.Job instance at 0x7f75834c03c0>,39,3,[7 2],40,170,173,130,146
1,<environment.Job instance at 0x7f75834bc2d0>,41,1,[3 6],42,148,149,106,148
1,<environment.Job instance at 0x7f75c6fd50a0>,2,1,[ 1 10],3,4,5,1,4
1,<environment.Job instance at 0x7f75c70575f0>,5,23,[1 8],6,6,29,0,6
1,<environment.Job instance at 0x7f7583787320>,16,1,[8 5],17,27,28,10,27
1,<environment.Job instance at 0x7f75c7197320>,18,19,[3 9],19,29,48,10,27
1,<environment.Job instance at 0x7f75c6f85190>,12,3,[ 5 13],13,48,51,35,30
1,<environment.Job instance at 0x7f758316e5a0>,22,1,[10  2],23,33,34,10,33
1,<environment.Job instance at 0x7f758393ca00>,24,26,[8 5],25,51,77,26,48
1,<environment.Job instance at 0x7f758393caa0>,30,22,[6 2],31,50,72,19,50
1,<environment.Job instance at 0x7f758393c5f0>,33,24,[3 7],34,72,96,38,67
1,<environment.Job instance at 0x7f75cb9fe870>,40,3,[ 4 10],41,96,99,55,83
1,<environment.Job instance at 0x7f75cb9fe7d0>,41,3,[14  4],42,99,102,57,83
1,<environment.Job instance at 0x7f75cb9fe3c0>,43,2,[5 4],44,94,96,50,94
1,<environment.Job instance at 0x7f75cb9fe460>,44,1,[10  5],45,96,97,51,94
1,<environment.Job instance at 0x7f7583186f00>,47,2,[9 2],48,107,109,59,107
1,<environment.Job instance at 0x7f75cb647190>,52,2,[2 8],53,124,126,71,124
1,<environment.Job instance at 0x7f75cb929c80>,54,1,[8 4],55,134,135,79,134
1,<environment.Job instance at 0x7f75cb929550>,55,25,[ 4 10],56,134,159,78,134
1,<environment.Job instance at 0x7f75c7023780>,0,1,[ 2 14],1,5,6,4,5
1,<environment.Job instance at 0x7f75cb5e4e10>,16,1,[7 2],17,20,21,3,20
1,<environment.Job instance at 0x7f75cb5e47d0>,17,25,[9 5],18,21,46,3,20
1,<environment.Job instance at 0x7f75cb5e4eb0>,18,2,[ 1 13],19,46,48,27,23
1,<environment.Job instance at 0x7f75cb5e4230>,23,1,[6 3],24,24,25,0,24
1,<environment.Job instance at 0x7f75838b5460>,26,2,[6 3],27,27,29,0,27
1,<environment.Job instance at 0x7f75c6e9d1e0>,34,2,[6 5],35,72,74,37,72
1,<environment.Job instance at 0x7f75c6e9d410>,37,2,[ 1 11],38,81,83,43,81
1,<environment.Job instance at 0x7f75c6e9dd70>,38,27,[4 6],39,83,110,44,81
1,<environment.Job instance at 0x7f75c6e9d280>,45,1,[2 9],46,92,93,46,92
1,<environment.Job instance at 0x7f75833802d0>,47,1,[5 4],48,93,94,45,92
1,<environment.Job instance at 0x7f75833805a0>,49,3,[7 3],50,105,108,55,105
1,<environment.Job instance at 0x7f7583380a50>,50,2,[5 2],51,108,110,57,105
1,<environment.Job instance at 0x7f7583380c80>,54,2,[9 2],55,119,121,64,119
1,<environment.Job instance at 0x7f7583380b40>,58,1,[2 6],59,135,136,76,135
1,<environment.Job instance at 0x7f75833801e0>,60,26,[ 5 14],61,149,175,88,149
1,<environment.Job instance at 0x7f75835f6eb0>,9,1,[5 5],10,10,11,0,10
1,<environment.Job instance at 0x7f75835f69b0>,12,1,[9 5],13,13,14,0,13
1,<environment.Job instance at 0x7f75835f6460>,15,2,[ 3 10],16,16,18,0,16
1,<environment.Job instance at 0x7f75835f0a00>,20,1,[8 5],21,38,39,17,38
1,<environment.Job instance at 0x7f75835f0280>,23,26,[9 5],24,40,66,16,40
1,<environment.Job instance at 0x7f75835f09b0>,26,3,[ 2 12],27,66,69,39,54
1,<environment.Job instance at 0x7f75835f08c0>,29,25,[4 9],30,69,94,39,65
1,<environment.Job instance at 0x7f75835f0820>,30,2,[2 5],31,69,71,38,65
1,<environment.Job instance at 0x7f75835cb5a0>,33,2,[ 3 12],34,94,96,60,70
1,<environment.Job instance at 0x7f75835cbb90>,35,1,[5 5],36,71,72,35,70
1,<environment.Job instance at 0x7f5066f43820>,10,1,[7 3],11,27,28,16,27
1,<environment.Job instance at 0x7f5066f43370>,11,2,[3 9],12,27,29,15,27
1,<environment.Job instance at 0x7f5066f43910>,15,3,[10  2],16,44,47,28,44
1,<environment.Job instance at 0x7f5066f43c80>,17,3,[10  3],18,47,50,29,47
1,<environment.Job instance at 0x7f5066f43be0>,20,1,[3 7],21,72,73,51,72
1,<environment.Job instance at 0x7f5066f43dc0>,22,2,[12  3],23,74,76,51,74
1,<environment.Job instance at 0x7f5066f450a0>,26,22,[2 9],27,76,98,49,76
1,<environment.Job instance at 0x7f5066f456e0>,33,2,[5 3],34,105,107,71,105
1,<environment.Job instance at 0x7f5066f45780>,36,2,[5 1],37,108,110,71,108
1,<environment.Job instance at 0x7f5066f45b40>,40,1,[1 8],41,128,129,87,128
1,<environment.Job instance at 0x7f5066f45d20>,43,28,[6 4],44,137,165,93,137
1,<environment.Job instance at 0x7f5066f4a280>,47,1,[2 6],48,151,152,103,151
1,<environment.Job instance at 0x7f5066f4a230>,49,2,[1 9],50,163,165,113,163
1,<environment.Job instance at 0x7f5066f4a410>,50,27,[9 1],51,165,192,114,163
1,<environment.Job instance at 0x7f50233a1eb0>,5,25,[3 9],6,6,31,0,6
1,<environment.Job instance at 0x7f50233c0780>,9,23,[2 8],10,31,54,21,25
1,<environment.Job instance at 0x7f5023354640>,11,1,[5 1],12,25,26,13,25
1,<environment.Job instance at 0x7f5023430140>,16,26,[9 1],17,26,52,9,26
1,<environment.Job instance at 0x7f5023468910>,26,23,[5 8],27,54,77,27,48
1,<environment.Job instance at 0x7f502341fcd0>,31,2,[12  1],32,52,54,20,49
1,<environment.Job instance at 0x7f502341feb0>,33,27,[5 3],34,58,85,24,58
1,<environment.Job instance at 0x7f502341f910>,37,1,[1 6],38,77,78,39,74
1,<environment.Job instance at 0x7f502340dfa0>,38,22,[9 2],39,77,99,38,74
1,<environment.Job instance at 0x7f50234c21e0>,39,3,[ 4 12],40,87,90,47,87
1,<environment.Job instance at 0x7f5023427280>,48,28,[7 4],49,129,157,80,129
1,<environment.Job instance at 0x7f5023410fa0>,49,1,[9 2],50,157,158,107,129
1,<environment.Job instance at 0x7f5023410820>,51,1,[8 3],52,129,130,77,129
1,<environment.Job instance at 0x7f5023410c30>,54,28,[9 1],55,158,186,103,157
1,<environment.Job instance at 0x7f5023410b40>,57,1,[7 2],58,186,187,128,161
1,<environment.Job instance at 0x7f5023482190>,2,20,[7 3],3,3,23,0,3
1,<environment.Job instance at 0x7f502319bb90>,6,20,[6 2],7,8,28,1,8
1,<environment.Job instance at 0x7f502326a3c0>,7,2,[5 9],8,23,25,15,16
1,<environment.Job instance at 0x7f50231accd0>,19,22,[1 6],20,25,47,5,23
1,<environment.Job instance at 0x7f5023283eb0>,21,25,[10  4],22,28,53,6,24
1,<environment.Job instance at 0x7f506740e4b0>,24,22,[1 9],25,47,69,22,40
1,<environment.Job instance at 0x7f50231f1370>,33,24,[3 6],34,64,88,30,64
1,<environment.Job instance at 0x7f50231f1e60>,34,2,[4 8],35,69,71,34,65
1,<environment.Job instance at 0x7f50231f1af0>,35,20,[3 8],36,71,91,35,65
1,<environment.Job instance at 0x7f50231f1f50>,37,27,[9 5],38,88,115,50,86
1,<environment.Job instance at 0x7f50231f0c80>,43,2,[ 3 14],44,115,117,71,90
1,<environment.Job instance at 0x7f50231f0dc0>,46,21,[6 1],47,103,124,56,103
1,<environment.Job instance at 0x7f50231f0780>,49,1,[10  5],50,124,125,74,114
1,<environment.Job instance at 0x7f50231f0460>,51,2,[7 4],52,117,119,65,115
1,<environment.Job instance at 0x7f50231f0d20>,53,18,[8 1],54,127,145,73,127
1,<environment.Job instance at 0x7f502318bfa0>,54,3,[ 3 12],55,127,130,72,127
1,<environment.Job instance at 0x7f5066d89af0>,55,27,[5 5],56,130,157,74,128
1,<environment.Job instance at 0x7f5066d1cb40>,56,22,[2 8],57,130,152,73,128
1,<environment.Job instance at 0x7f5023194410>,57,20,[5 2],58,145,165,87,136
1,<environment.Job instance at 0x7f50231fa230>,63,27,[7 5],64,157,184,93,157
1,<environment.Job instance at 0x7f506709f0f0>,7,1,[11  4],8,8,9,0,8
1,<environment.Job instance at 0x7f506709f910>,8,1,[5 3],9,9,10,0,9
1,<environment.Job instance at 0x7f506709f320>,3,3,[ 5 13],4,11,14,7,11
1,<environment.Job instance at 0x7f506709f870>,13,1,[8 5],14,17,18,3,17
1,<environment.Job instance at 0x7f502369cd20>,15,24,[10  2],16,19,43,3,19
1,<environment.Job instance at 0x7f502369cf50>,18,19,[1 6],19,34,53,15,34
1,<environment.Job instance at 0x7f502369c190>,19,27,[14  1],20,43,70,23,41
1,<environment.Job instance at 0x7f502369c4b0>,22,2,[11  4],23,70,72,47,64
1,<environment.Job instance at 0x7f502369c780>,23,20,[5 7],24,72,92,48,64
1,<environment.Job instance at 0x7f502369c320>,24,1,[5 7],25,72,73,47,64
1,<environment.Job instance at 0x7f502369c500>,26,27,[4 5],27,73,100,46,71
1,<environment.Job instance at 0x7f5023881050>,32,3,[11  3],33,96,99,63,96
1,<environment.Job instance at 0x7f5023881b40>,35,1,[8 1],36,99,100,63,96
1,<environment.Job instance at 0x7f50238811e0>,37,2,[2 6],38,110,112,72,110
1,<environment.Job instance at 0x7f5023289550>,38,2,[5 5],39,110,112,71,110
1,<environment.Job instance at 0x7f5023289280>,40,3,[1 6],41,112,115,71,111
1,<environment.Job instance at 0x7f5023289280>,4,3,[ 2 12],5,14,17,9,14
1,<environment.Job instance at 0x7f5066de5320>,15,1,[8 4],16,17,18,1,16
1,<environment.Job instance at 0x7f5066de55f0>,17,27,[9 3],18,18,45,0,18
1,<environment.Job instance at 0x7f5023577870>,11,2,[ 3 14],12,45,47,33,37
1,<environment.Job instance at 0x7f5023552410>,28,24,[4 7],29,50,74,21,50
1,<environment.Job instance at 0x7f5066d3b8c0>,36,2,[3 6],37,87,89,50,87
1,<environment.Job instance at 0x7f5066d3e910>,38,2,[5 8],39,96,98,57,96
1,<environment.Job instance at 0x7f506735ab90>,39,3,[14  1],40,98,101,58,97
1,<environment.Job instance at 0x7f5066d3e640>,40,20,[4 6],41,101,121,60,97
1,<environment.Job instance at 0x7f506735a500>,41,2,[8 4],42,101,103,59,97
1,<environment.Job instance at 0x7f5067460cd0>,3,24,[ 5 11],4,4,28,0,4
1,<environment.Job instance at 0x7f50674601e0>,13,1,[10  5],14,28,29,14,25
1,<environment.Job instance at 0x7f5023488870>,21,3,[1 9],22,75,78,53,75
1,<environment.Job instance at 0x7f5023488050>,22,3,[7 1],23,75,78,52,75
1,<environment.Job instance at 0x7f5023488cd0>,23,22,[5 2],24,75,97,51,75
1,<environment.Job instance at 0x7f502322a460>,29,3,[10  5],30,103,106,73,103
1,<environment.Job instance at 0x7f502322aa00>,31,2,[1 6],32,116,118,84,116
1,<environment.Job instance at 0x7f502322a9b0>,33,2,[3 5],34,124,126,90,124
1,<environment.Job instance at 0x7f502322a5f0>,36,25,[6 3],37,152,177,115,152
1,<environment.Job instance at 0x7f502322a230>,38,2,[2 8],39,152,154,113,152
1,<environment.Job instance at 0x7f5069c1b8c0>,40,2,[5 4],41,158,160,117,158
1,<environment.Job instance at 0x7f5069c1b730>,41,2,[3 8],42,158,160,116,158
1,<environment.Job instance at 0x7f5069c1b820>,42,1,[6 3],43,160,161,117,158
1,<environment.Job instance at 0x7f5069c1bc30>,43,2,[14  3],44,177,179,133,158
1,<environment.Job instance at 0x7f5069c1b190>,44,1,[14  5],45,179,180,134,158
1,<environment.Job instance at 0x7f5069c1bb90>,45,2,[ 2 10],46,161,163,115,158
1,<environment.Job instance at 0x7f5069c1bf50>,46,2,[7 1],47,161,163,114,158
1,<environment.Job instance at 0x7f50234e9a00>,49,1,[1 8],50,164,165,114,164
1,<environment.Job instance at 0x7f50234e9910>,50,1,[8 1],51,164,165,113,164
1,<environment.Job instance at 0x7f5069585b90>,5,21,[9 3],6,6,27,0,6
1,<environment.Job instance at 0x7f502358d280>,7,25,[9 4],8,27,52,19,23
1,<environment.Job instance at 0x7f50237e5e60>,19,28,[6 1],20,28,56,8,28
1,<environment.Job instance at 0x7f502339ecd0>,23,1,[8 5],24,52,53,28,43
1,<environment.Job instance at 0x7f50699ca870>,25,3,[7 5],26,60,63,34,60
1,<environment.Job instance at 0x7f50671b8e60>,3,17,[5 9],4,72,89,68,72
1,<environment.Job instance at 0x7f5066f4faf0>,33,24,[5 3],34,85,109,51,85
1,<environment.Job instance at 0x7f5066f4f0a0>,35,1,[5 9],36,89,90,53,85
1,<environment.Job instance at 0x7f5066f4fb40>,37,2,[11  4],38,109,111,71,89
1,<environment.Job instance at 0x7f5066ffd320>,40,3,[8 3],41,98,101,57,98
1,<environment.Job instance at 0x7f5066ffd140>,41,28,[9 4],42,111,139,69,110
1,<environment.Job instance at 0x7f5069bfb5f0>,48,19,[ 3 11],49,129,148,80,129
1,<environment.Job instance at 0x7f5069bfb640>,53,3,[8 2],54,158,161,104,158
1,<environment.Job instance at 0x7f5069bfbe60>,55,3,[5 3],56,164,167,108,164
1,<environment.Job instance at 0x7f50672f2050>,56,21,[5 5],57,164,185,107,164
1,<environment.Job instance at 0x7f502358bdc0>,1,24,[14  3],2,2,26,0,2
1,<environment.Job instance at 0x7f50233f2be0>,23,3,[ 4 10],24,57,60,33,57
1,<environment.Job instance at 0x7f50233f2b90>,24,3,[10  2],25,57,60,32,57
1,<environment.Job instance at 0x7f50233f2c30>,25,27,[4 5],26,60,87,34,58
1,<environment.Job instance at 0x7f50233f2fa0>,26,1,[12  2],27,87,88,60,60
1,<environment.Job instance at 0x7f50233f2e10>,28,2,[1 9],29,60,62,31,60
1,<environment.Job instance at 0x7f50233e90a0>,31,2,[ 5 10],32,65,67,33,65
1,<environment.Job instance at 0x7f50233e92d0>,33,3,[6 2],34,70,73,36,70
1,<environment.Job instance at 0x7f50233e9190>,34,1,[7 4],35,73,74,38,70
1,<environment.Job instance at 0x7f50233e9230>,35,3,[9 2],36,74,77,38,70
1,<environment.Job instance at 0x7f50233e9410>,36,25,[7 3],37,88,113,51,84
1,<environment.Job instance at 0x7f50233e9690>,40,26,[6 4],41,88,114,47,85
1,<environment.Job instance at 0x7f50233e9c30>,47,21,[9 4],48,113,134,65,108
1,<environment.Job instance at 0x7f50233e9cd0>,48,21,[5 1],49,114,135,65,108
1,<environment.Job instance at 0x7f50233f4550>,57,3,[ 1 10],58,133,136,75,133
1,<environment.Job instance at 0x7f50233f4820>,58,2,[5 7],59,136,138,77,133
1,<environment.Job instance at 0x7f50233f46e0>,59,20,[5 9],60,138,158,78,133
1,<environment.Job instance at 0x7f50233f4c30>,63,3,[6 3],64,160,163,96,160
1,<environment.Job instance at 0x7f50233f4cd0>,64,2,[10  4],65,163,165,98,160
1,<environment.Job instance at 0x7f50233f4f00>,65,3,[1 9],66,160,163,94,160
1,<environment.Job instance at 0x7f50233f49b0>,66,2,[5 2],67,160,162,93,160
1,<environment.Job instance at 0x7f50233f4f50>,67,3,[1 6],68,163,166,95,160
1,<environment.Job instance at 0x7f50233ce320>,69,2,[6 1],70,165,167,95,162
1,<environment.Job instance at 0x7f50233ce640>,70,2,[6 1],71,165,167,94,162
1,<environment.Job instance at 0x7f50233f4a50>,62,18,[3 8],63,166,184,103,166
1,<environment.Job instance at 0x7f5066ec8690>,1,27,[8 5],2,2,29,0,2
1,<environment.Job instance at 0x7f5066ec8f00>,0,2,[14  4],1,29,31,28,5
1,<environment.Job instance at 0x7f50234ecf00>,13,26,[7 1],14,31,57,17,28
1,<environment.Job instance at 0x7f50695304b0>,16,1,[7 3],17,34,35,17,34
1,<environment.Job instance at 0x7f5069530190>,19,1,[7 1],20,49,50,29,49
1,<environment.Job instance at 0x7f5066ec2370>,25,3,[6 4],26,68,71,42,68
1,<environment.Job instance at 0x7f5066ec2230>,27,3,[1 8],28,68,71,40,68
1,<environment.Job instance at 0x7f5069533410>,28,3,[3 6],29,71,74,42,68
1,<environment.Job instance at 0x7f5069521c30>,33,2,[2 6],34,89,91,55,89
1,<environment.Job instance at 0x7f50697d8910>,34,18,[7 1],35,92,110,57,92
1,<environment.Job instance at 0x7f50234dab90>,35,1,[7 3],36,92,93,56,92
1,<environment.Job instance at 0x7f5069497960>,37,2,[3 7],38,93,95,55,92
1,<environment.Job instance at 0x7f50699184b0>,39,25,[3 6],40,103,128,63,103
1,<environment.Job instance at 0x7f50694a1550>,42,3,[2 8],43,124,127,81,124
1,<environment.Job instance at 0x7f5067451320>,4,19,[ 5 10],5,5,24,0,5
1,<environment.Job instance at 0x7f50694a1550>,7,27,[8 5],8,8,35,0,8
1,<environment.Job instance at 0x7f5066cc5050>,9,3,[ 1 12],10,35,38,25,33
1,<environment.Job instance at 0x7f502381a190>,20,20,[8 5],21,38,58,17,38
1,<environment.Job instance at 0x7f5069845550>,25,25,[4 5],26,51,76,25,51
1,<environment.Job instance at 0x7f5069845a00>,28,1,[ 4 14],29,76,77,47,59
1,<environment.Job instance at 0x7f506985ac30>,14,3,[13  1],15,77,80,62,60
1,<environment.Job instance at 0x7f50234b7550>,34,2,[3 9],35,64,66,29,64
1,<environment.Job instance at 0x7f50238db1e0>,40,2,[13  2],41,80,82,39,70
1,<environment.Job instance at 0x7f50671631e0>,44,1,[12  5],45,82,83,37,78
1,<environment.Job instance at 0x7f5067163190>,45,3,[3 9],46,82,85,36,78
1,<environment.Job instance at 0x7f5067163c80>,47,26,[ 3 10],48,87,113,39,87
1,<environment.Job instance at 0x7f5067163780>,52,1,[2 6],53,113,114,60,105
1,<environment.Job instance at 0x7f506959d6e0>,55,3,[8 1],56,105,108,49,105
1,<environment.Job instance at 0x7f5066d47410>,57,2,[5 8],58,113,115,55,106
1,<environment.Job instance at 0x7f50696b48c0>,59,2,[10  1],60,108,110,48,106
1,<environment.Job instance at 0x7f50671c2c80>,62,1,[7 4],63,114,115,51,113
1,<environment.Job instance at 0x7f50671635a0>,51,3,[12  2],52,116,119,64,116
1,<environment.Job instance at 0x7f50694d10f0>,64,3,[14  3],65,121,124,56,121
1,<environment.Job instance at 0x7f50230cd730>,68,1,[2 8],69,127,128,58,127
1,<environment.Job instance at 0x7f50230cd460>,69,2,[6 3],70,127,129,57,127
1,<environment.Job instance at 0x7f50672defa0>,71,1,[5 3],72,138,139,66,138
1,<environment.Job instance at 0x7f5069620aa0>,73,3,[7 1],74,143,146,69,143
1,<environment.Job instance at 0x7f5066f4cf50>,75,3,[ 1 10],76,151,154,75,151
1,<environment.Job instance at 0x7f50697229b0>,76,1,[11  3],77,151,152,74,151
1,<environment.Job instance at 0x7f5069722a00>,77,1,[8 4],78,152,153,74,151
1,<environment.Job instance at 0x7f506715ea50>,1,23,[1 8],2,2,25,0,2
1,<environment.Job instance at 0x7f50233478c0>,16,25,[8 1],17,19,44,2,19
1,<environment.Job instance at 0x7f502332d550>,20,2,[3 9],21,34,36,13,34
1,<environment.Job instance at 0x7f502332d820>,24,28,[7 4],25,36,64,11,35
1,<environment.Job instance at 0x7f502332d7d0>,25,20,[7 2],26,44,64,18,35
1,<environment.Job instance at 0x7f502332db40>,28,2,[7 1],29,64,66,35,52
1,<environment.Job instance at 0x7f502332ddc0>,32,3,[8 4],33,65,68,32,65
1,<environment.Job instance at 0x7f5023323050>,34,19,[1 8],35,68,87,33,68
1,<environment.Job instance at 0x7f50233235f0>,39,3,[5 3],40,88,91,48,88
1,<environment.Job instance at 0x7f5023323870>,43,20,[4 5],44,99,119,55,99
1,<environment.Job instance at 0x7f50233239b0>,45,20,[5 5],46,101,121,55,101
1,<environment.Job instance at 0x7f5023323d70>,49,2,[1 6],50,120,122,70,120
1,<environment.Job instance at 0x7f502330c140>,54,2,[5 2],55,152,154,97,152
1,<environment.Job instance at 0x7f502330c2d0>,55,3,[5 2],56,152,155,96,152
1,<environment.Job instance at 0x7f502330c370>,56,2,[14  1],57,155,157,98,152
1,<environment.Job instance at 0x7f502330c910>,61,25,[1 6],62,167,192,105,167
1,<environment.Job instance at 0x7f506701ae10>,1,21,[1 7],2,2,23,0,2
1,<environment.Job instance at 0x7f502330c820>,2,1,[ 4 11],3,23,24,20,15
1,<environment.Job instance at 0x7f5066e97a50>,14,3,[ 1 12],15,24,27,9,24
1,<environment.Job instance at 0x7f5066f0b410>,20,25,[6 2],21,29,54,8,29
1,<environment.Job instance at 0x7f5066f0beb0>,23,1,[ 4 12],24,37,38,13,37
1,<environment.Job instance at 0x7f5066f0b7d0>,24,21,[5 2],25,38,59,13,37
1,<environment.Job instance at 0x7f5066f0baf0>,22,3,[14  1],23,59,62,36,50
1,<environment.Job instance at 0x7f502381a190>,33,3,[1 8],34,55,58,21,55
1,<environment.Job instance at 0x7f5066e3fb90>,36,18,[1 8],37,70,88,33,70
1,<environment.Job instance at 0x7f5067153be0>,37,27,[4 8],38,88,115,50,86
1,<environment.Job instance at 0x7f5067153870>,38,20,[ 4 13],39,115,135,76,106
1,<environment.Job instance at 0x7f50238010a0>,42,1,[5 5],43,106,107,63,106
1,<environment.Job instance at 0x7f50671c2b90>,53,2,[2 7],54,140,142,86,140
1,<environment.Job instance at 0x7f506731ea00>,54,1,[1 7],55,140,141,85,140
1,<environment.Job instance at 0x7f506731e550>,55,3,[3 6],56,141,144,85,140
1,<environment.Job instance at 0x7f50698a4280>,58,2,[7 3],59,157,159,98,157
1,<environment.Job instance at 0x7f50698a4690>,61,3,[5 2],62,163,166,101,163
1,<environment.Job instance at 0x7f50670ceaa0>,7,20,[5 3],8,8,28,0,8
1,<environment.Job instance at 0x7f50235a3370>,14,1,[4 6],15,20,21,5,20
1,<environment.Job instance at 0x7f5066f45500>,17,3,[5 6],18,36,39,18,36
1,<environment.Job instance at 0x7f50233211e0>,23,1,[6 3],24,67,68,43,67
1,<environment.Job instance at 0x7f5023321a50>,27,3,[6 1],28,86,89,58,86
1,<environment.Job instance at 0x7f5023321280>,28,1,[1 6],29,86,87,57,86
1,<environment.Job instance at 0x7f5023321410>,30,1,[9 2],31,93,94,62,93
1,<environment.Job instance at 0x7f5023321d70>,31,2,[1 9],32,93,95,61,93
1,<environment.Job instance at 0x7f50233219b0>,32,1,[ 1 11],33,95,96,62,93
1,<environment.Job instance at 0x7f5023321870>,33,3,[9 3],34,94,97,60,94
1,<environment.Job instance at 0x7f5067449820>,3,2,[7 1],4,7,9,3,7
1,<environment.Job instance at 0x7f502381b780>,1,2,[11  4],2,12,14,10,12
1,<environment.Job instance at 0x7f5067324640>,10,2,[3 9],11,12,14,1,12
1,<environment.Job instance at 0x7f5067220550>,17,3,[1 5],18,29,32,11,29
1,<environment.Job instance at 0x7f5067449280>,2,3,[14  5],3,38,41,35,38
1,<environment.Job instance at 0x7f506721bcd0>,21,2,[ 1 10],22,43,45,21,43
1,<environment.Job instance at 0x7f506721e640>,24,1,[6 3],25,56,57,31,56
1,<environment.Job instance at 0x7f506721e0a0>,26,26,[5 7],27,68,94,41,68
1,<environment.Job instance at 0x7f506721eaf0>,27,2,[1 6],28,68,70,40,68
1,<environment.Job instance at 0x7f506721e6e0>,30,1,[7 3],31,71,72,40,71
