iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f2098423690>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7f2098423460>,17,17,[ 2 10],18,79,96,61,79
1,<environment.Job instance at 0x7f20dbbfdf00>,21,13,[4 7],22,96,109,74,81
1,<environment.Job instance at 0x7f2098423640>,3,18,[1 5],4,4,22,0,4
1,<environment.Job instance at 0x7f209870caa0>,4,18,[9 5],5,5,23,0,5
1,<environment.Job instance at 0x7f20dc1f7c30>,11,13,[5 5],12,23,36,11,13
1,<environment.Job instance at 0x7f209870ccd0>,2,13,[ 3 10],3,36,49,33,23
1,<environment.Job instance at 0x7f209870c2d0>,0,17,[ 3 10],1,49,66,48,44
1,<environment.Job instance at 0x7f20dc1f7050>,13,16,[8 3],14,66,82,52,53
1,<environment.Job instance at 0x7f20dc1e1370>,21,2,[5 9],22,82,84,60,55
1,<environment.Job instance at 0x7f20dc06b7d0>,10,3,[5 6],11,25,28,14,25
1,<environment.Job instance at 0x7f20dc06beb0>,12,15,[5 8],13,70,85,57,70
1,<environment.Job instance at 0x7f20dea57910>,1,15,[3 5],2,5,20,3,5
1,<environment.Job instance at 0x7f20de851640>,3,16,[5 5],4,6,22,2,6
1,<environment.Job instance at 0x7f20dc1fff50>,0,17,[7 2],1,22,39,21,10
1,<environment.Job instance at 0x7f20de851050>,14,19,[5 5],15,50,69,35,50
1,<environment.Job instance at 0x7f20dc21d3c0>,17,14,[10  2],18,74,88,56,74
1,<environment.Job instance at 0x7f20dc21dbe0>,19,3,[7 5],20,88,91,68,74
1,<environment.Job instance at 0x7f20dc21d7d0>,1,18,[7 4],2,2,20,0,2
1,<environment.Job instance at 0x7f20dbcb5f50>,2,14,[ 2 10],3,47,61,44,47
1,<environment.Job instance at 0x7f2098727c30>,9,12,[10  4],10,61,73,51,47
1,<environment.Job instance at 0x7f2098740e10>,13,15,[ 1 10],14,73,88,59,70
1,<environment.Job instance at 0x7f20de8b65a0>,1,16,[8 3],2,31,47,29,31
1,<environment.Job instance at 0x7f20dbf8ce60>,7,16,[1 8],8,47,63,39,36
1,<environment.Job instance at 0x7f2098068460>,5,16,[5 9],6,63,79,57,52
1,<environment.Job instance at 0x7f20deb4ff00>,15,16,[7 2],16,79,95,63,66
1,<environment.Job instance at 0x7f2098621dc0>,16,12,[3 8],17,79,91,62,66
1,<environment.Job instance at 0x7f2098621370>,18,14,[8 5],19,95,109,76,80
1,<environment.Job instance at 0x7f2097e9c500>,8,22,[8 1],9,19,41,10,19
1,<environment.Job instance at 0x7f2097e9cdc0>,3,15,[2 6],4,19,34,15,19
1,<environment.Job instance at 0x7f20de9068c0>,6,15,[9 3],7,7,22,0,7
1,<environment.Job instance at 0x7f2097e69aa0>,3,12,[10  3],4,22,34,18,9
1,<environment.Job instance at 0x7f209870d780>,2,13,[9 5],3,3,16,0,3
1,<environment.Job instance at 0x7f209870dd20>,3,15,[ 4 10],4,16,31,12,11
1,<environment.Job instance at 0x7f20deab47d0>,10,18,[9 1],11,31,49,20,21
1,<environment.Job instance at 0x7f20deae52d0>,15,13,[8 3],16,49,62,33,47
1,<environment.Job instance at 0x7f20deae57d0>,16,15,[ 5 10],17,62,77,45,48
1,<environment.Job instance at 0x7f20deae5280>,20,15,[10  1],21,81,96,60,81
1,<environment.Job instance at 0x7f20deae5280>,4,17,[4 8],5,49,66,44,49
1,<environment.Job instance at 0x7f20dbbe36e0>,13,3,[8 5],14,66,69,52,50
1,<environment.Job instance at 0x7f20de71b0f0>,14,15,[4 6],15,69,84,54,55
1,<environment.Job instance at 0x7f20de456c80>,17,18,[4 8],18,84,102,66,77
1,<environment.Job instance at 0x7f20dbdd13c0>,20,15,[6 2],21,87,102,66,87
1,<environment.Job instance at 0x7f2097daca00>,12,13,[10  1],13,102,115,89,87
1,<environment.Job instance at 0x7f20dea7d2d0>,0,18,[5 3],1,2,20,1,2
1,<environment.Job instance at 0x7f20dea7d820>,2,15,[5 7],3,3,18,0,3
1,<environment.Job instance at 0x7f20dc2ec500>,11,20,[ 2 10],12,20,40,8,12
1,<environment.Job instance at 0x7f20dc2ecfa0>,14,13,[6 5],15,40,53,25,24
1,<environment.Job instance at 0x7f2097dac280>,5,13,[5 4],6,53,66,47,37
1,<environment.Job instance at 0x7f20dc2eccd0>,21,20,[3 9],22,66,86,44,57
1,<environment.Job instance at 0x7f20dc2ec5f0>,24,16,[9 5],25,86,102,61,77
1,<environment.Job instance at 0x7f8d69c4d2d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f8d6283d3c0>,5,18,[7 5],6,18,36,12,8
1,<environment.Job instance at 0x7f8d6283d6e0>,11,1,[8 4],12,36,37,24,24
1,<environment.Job instance at 0x7f8d6283d820>,13,15,[4 5],14,37,52,23,25
1,<environment.Job instance at 0x7f8d69c4d050>,3,13,[3 8],4,52,65,48,45
1,<environment.Job instance at 0x7f8d6283d780>,10,14,[1 6],11,65,79,54,51
1,<environment.Job instance at 0x7f8d69db3be0>,4,14,[6 5],5,6,20,1,6
1,<environment.Job instance at 0x7f8d69db9730>,6,16,[7 3],7,20,36,13,9
1,<environment.Job instance at 0x7f8d69db9690>,8,15,[9 4],9,36,51,27,22
1,<environment.Job instance at 0x7f8d69c74320>,13,12,[6 5],14,51,63,37,37
1,<environment.Job instance at 0x7f8d69db3a00>,3,17,[ 2 10],4,63,80,59,51
1,<environment.Job instance at 0x7f8d69c74e10>,15,17,[4 8],16,80,97,64,69
1,<environment.Job instance at 0x7f8d1eb06230>,8,17,[10  2],9,32,49,23,32
1,<environment.Job instance at 0x7f8d62b7e820>,6,14,[5 3],7,7,21,0,7
1,<environment.Job instance at 0x7f8d62b9c870>,1,15,[4 8],2,21,36,19,8
1,<environment.Job instance at 0x7f8d62c58c30>,7,14,[8 5],8,48,62,40,48
1,<environment.Job instance at 0x7f8d66d7a4b0>,14,1,[10  3],15,62,63,47,48
1,<environment.Job instance at 0x7f8d66d7abe0>,17,16,[8 3],18,63,79,45,59
1,<environment.Job instance at 0x7f8d66d7ac30>,19,14,[2 9],20,79,93,59,68
1,<environment.Job instance at 0x7f8d66d7aaa0>,20,14,[7 1],21,79,93,58,71
1,<environment.Job instance at 0x7f8d66e65f00>,22,17,[4 8],23,93,110,70,82
1,<environment.Job instance at 0x7f8d62c330f0>,6,14,[9 5],7,7,21,0,7
1,<environment.Job instance at 0x7f8d1ee49b90>,9,17,[2 8],10,27,44,17,27
1,<environment.Job instance at 0x7f8d1f1ce820>,4,12,[ 1 10],5,44,56,39,37
1,<environment.Job instance at 0x7f8d1f125870>,14,18,[6 3],15,56,74,41,45
1,<environment.Job instance at 0x7f8d1ee77910>,16,12,[4 7],17,56,68,39,48
1,<environment.Job instance at 0x7f8d626c9fa0>,20,16,[2 7],21,68,84,47,60
1,<environment.Job instance at 0x7f8d6726e140>,2,19,[2 7],3,3,22,0,3
1,<environment.Job instance at 0x7f8d6726ef50>,5,15,[6 5],6,24,39,18,24
1,<environment.Job instance at 0x7f8d67353690>,8,17,[7 3],9,39,56,30,27
1,<environment.Job instance at 0x7f8d67353320>,14,12,[3 8],15,56,68,41,49
1,<environment.Job instance at 0x7f8d67353050>,13,18,[5 7],14,70,88,56,70
1,<environment.Job instance at 0x7f8d67353370>,2,14,[4 9],3,4,18,1,4
1,<environment.Job instance at 0x7f8d67353d70>,1,17,[2 7],2,25,42,23,25
1,<environment.Job instance at 0x7f8d628e5730>,16,12,[ 3 10],17,98,110,81,98
1,<environment.Job instance at 0x7f8d1ed39af0>,2,18,[6 5],3,3,21,0,3
1,<environment.Job instance at 0x7f8d1f1bbc80>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7f8d1f1bb050>,13,14,[4 5],14,53,67,39,53
1,<environment.Job instance at 0x7f8d1f194230>,14,18,[2 5],15,67,85,52,56
1,<environment.Job instance at 0x7f8d1f194410>,17,15,[ 1 10],18,85,100,67,72
1,<environment.Job instance at 0x7f8d1f1945f0>,20,15,[6 2],21,100,115,79,86
1,<environment.Job instance at 0x7f8d66f32370>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7f8d67343640>,5,14,[ 2 10],6,21,35,15,6
1,<environment.Job instance at 0x7f8d1ef21870>,9,16,[5 5],10,35,51,25,24
1,<environment.Job instance at 0x7f8d6714c820>,12,13,[ 3 10],13,51,64,38,35
1,<environment.Job instance at 0x7f8d66edd3c0>,16,14,[1 9],17,64,78,47,49
1,<environment.Job instance at 0x7f8d1ef21e60>,10,17,[ 3 10],11,78,95,67,70
1,<environment.Job instance at 0x7f8d1f196e10>,7,16,[ 3 10],8,95,111,87,95
1,<environment.Job instance at 0x7f8d6293a500>,9,15,[4 5],10,30,45,20,30
1,<environment.Job instance at 0x7f8d6293a640>,11,17,[3 5],12,30,47,18,30
1,<environment.Job instance at 0x7f8d6268dc30>,3,18,[5 8],4,49,67,45,49
1,<environment.Job instance at 0x7f8d628c20a0>,2,15,[5 8],3,67,82,64,64
1,<environment.Job instance at 0x7f8d6293aa00>,17,15,[7 4],18,82,97,64,70
1,<environment.Job instance at 0x7f8d6293ac80>,21,23,[1 8],22,97,120,75,96
1,<environment.Job instance at 0x7f8d1ecc5f50>,7,18,[8 5],8,21,39,13,21
1,<environment.Job instance at 0x7f8d6293d460>,0,14,[4 9],1,39,53,38,27
1,<environment.Job instance at 0x7f8d1ecc5af0>,5,15,[3 9],6,53,68,47,47
1,<environment.Job instance at 0x7f8d627f4e60>,22,14,[1 7],23,68,82,45,54
1,<environment.Job instance at 0x7f8d627f4dc0>,23,13,[4 5],24,82,95,58,67
1,<environment.Job instance at 0x7f8d627f4c30>,26,15,[5 5],27,82,97,55,69
1,<environment.Job instance at 0x7f8d627b5870>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f8d627b5eb0>,4,15,[9 2],5,22,37,17,22
1,<environment.Job instance at 0x7f8d627b53c0>,11,13,[8 4],12,37,50,25,30
1,<environment.Job instance at 0x7f8d6290b7d0>,0,1,[3 9],1,2,3,1,2
1,<environment.Job instance at 0x7f8d627255f0>,3,26,[1 9],4,5,31,1,5
1,<environment.Job instance at 0x7f8d1ee9a370>,7,18,[3 9],8,31,49,23,21
1,<environment.Job instance at 0x7f8d1eeb3050>,14,17,[6 2],15,49,66,34,37
1,<environment.Job instance at 0x7f8d672cf050>,1,12,[7 3],2,2,14,0,2
1,<environment.Job instance at 0x7f8d672cfd20>,0,18,[7 1],1,14,32,13,5
1,<environment.Job instance at 0x7f8d1ee9a0f0>,4,15,[3 8],5,17,32,12,17
1,<environment.Job instance at 0x7f8d1ee9e0f0>,3,17,[3 7],4,32,49,28,29
1,<environment.Job instance at 0x7f8d66e344b0>,17,12,[7 2],18,50,62,32,50
1,<environment.Job instance at 0x7f8d1e7c45f0>,1,13,[1 5],2,3,16,1,3
1,<environment.Job instance at 0x7f8d1e7c4960>,3,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x7f8d1e7c4fa0>,4,13,[5 6],5,17,30,12,7
1,<environment.Job instance at 0x7f8d1e7c4140>,6,13,[9 3],7,30,43,23,14
1,<environment.Job instance at 0x7f8d1e7cdf50>,21,12,[2 5],22,79,91,57,79
1,<environment.Job instance at 0x7f8d1e805780>,24,17,[8 5],25,97,114,72,97
1,<environment.Job instance at 0x7f8d1e9d5b40>,6,14,[3 7],7,29,43,22,29
1,<environment.Job instance at 0x7f8d62c32320>,4,3,[6 5],5,43,46,38,29
1,<environment.Job instance at 0x7f8d1e9d5140>,10,14,[10  3],11,46,60,35,31
1,<environment.Job instance at 0x7f8d1e9e03c0>,13,12,[4 5],14,60,72,46,50
1,<environment.Job instance at 0x7f8d1e9e0960>,16,3,[9 5],17,73,76,56,73
1,<environment.Job instance at 0x7f8d1e9e0820>,19,17,[9 4],20,76,93,56,75
1,<environment.Job instance at 0x7f8d1e9e0be0>,20,17,[8 5],21,93,110,72,81
1,<environment.Job instance at 0x7f8d1f1b6230>,0,15,[1 8],1,25,40,24,25
1,<environment.Job instance at 0x7f8d1ee59140>,12,15,[5 7],13,70,85,57,70
1,<environment.Job instance at 0x7f8d672cf2d0>,18,12,[7 5],19,85,97,66,72
1,<environment.Job instance at 0x7f8d1ed10280>,2,13,[5 5],3,3,16,0,3
1,<environment.Job instance at 0x7f8d1ed101e0>,0,12,[5 1],1,21,33,20,21
1,<environment.Job instance at 0x7f8d1e903b40>,10,16,[8 1],11,33,49,22,21
1,<environment.Job instance at 0x7f8d1e903780>,12,2,[4 7],13,22,24,9,22
1,<environment.Job instance at 0x7f8d1e8c89b0>,15,17,[ 2 10],16,49,66,33,43
1,<environment.Job instance at 0x7f8d1e8c8be0>,20,17,[5 4],21,66,83,45,65
1,<environment.Job instance at 0x7f8d1e8c8780>,17,16,[ 1 10],18,83,99,65,72
1,<environment.Job instance at 0x7f8d627558c0>,2,12,[5 7],3,19,31,16,19
1,<environment.Job instance at 0x7f8d1f0d2190>,8,19,[3 5],9,39,58,30,39
1,<environment.Job instance at 0x7f8d1eb26410>,10,16,[1 7],11,58,74,47,48
1,<environment.Job instance at 0x7f869b2b01e0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f8693ea02d0>,5,18,[7 5],6,28,46,22,28
1,<environment.Job instance at 0x7f8693ea07d0>,13,15,[4 5],14,46,61,32,33
1,<environment.Job instance at 0x7f869b2b00f0>,3,13,[3 8],4,65,78,61,65
1,<environment.Job instance at 0x7f8693ea0af0>,18,18,[3 6],19,78,96,59,67
1,<environment.Job instance at 0x7f869b2b0190>,2,18,[ 3 10],3,96,114,93,88
1,<environment.Job instance at 0x7f869b2d8be0>,3,12,[6 5],4,6,18,2,6
1,<environment.Job instance at 0x7f869b2d88c0>,2,14,[3 7],3,18,32,15,11
1,<environment.Job instance at 0x7f869b41ecd0>,12,16,[1 8],13,32,48,19,19
1,<environment.Job instance at 0x7f869b2d8cd0>,9,15,[9 2],10,32,47,22,28
1,<environment.Job instance at 0x7f869b41e0a0>,17,12,[1 9],18,48,60,30,32
1,<environment.Job instance at 0x7f869b4169b0>,23,14,[1 7],24,76,90,52,76
1,<environment.Job instance at 0x7f869b4240f0>,28,13,[3 6],29,96,109,67,96
1,<environment.Job instance at 0x7f86502a0230>,0,16,[7 2],1,5,21,4,5
1,<environment.Job instance at 0x7f86502d6af0>,6,15,[6 3],7,24,39,17,24
1,<environment.Job instance at 0x7f86502d6b90>,8,13,[6 4],9,52,65,43,52
1,<environment.Job instance at 0x7f869b424690>,3,19,[9 2],4,65,84,61,55
1,<environment.Job instance at 0x7f8650128be0>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7f86507d5d20>,3,13,[ 4 10],4,15,28,11,5
1,<environment.Job instance at 0x7f865055e3c0>,11,12,[4 7],12,28,40,16,12
1,<environment.Job instance at 0x7f8650659640>,0,14,[ 2 10],1,10,24,9,10
1,<environment.Job instance at 0x7f865059ce10>,11,16,[1 8],12,24,40,12,15
1,<environment.Job instance at 0x7f865059a4b0>,15,14,[5 8],16,40,54,24,38
1,<environment.Job instance at 0x7f865059a6e0>,19,19,[6 4],20,94,113,74,94
1,<environment.Job instance at 0x7f869690c8c0>,6,17,[ 4 10],7,48,65,41,48
1,<environment.Job instance at 0x7f869690c5a0>,7,14,[10  3],8,65,79,57,50
1,<environment.Job instance at 0x7f869690c190>,10,18,[3 6],11,79,97,68,75
1,<environment.Job instance at 0x7f869690c820>,9,16,[2 6],10,100,116,90,100
1,<environment.Job instance at 0x7f8650537320>,19,13,[ 3 10],20,116,129,96,106
1,<environment.Job instance at 0x7f8694129820>,2,22,[9 1],3,3,25,0,3
1,<environment.Job instance at 0x7f8694129c80>,1,17,[4 7],2,25,42,23,16
1,<environment.Job instance at 0x7f8650410af0>,5,15,[10  1],6,42,57,36,28
1,<environment.Job instance at 0x7f8650612410>,4,16,[10  5],5,57,73,52,45
1,<environment.Job instance at 0x7f865044dd20>,18,18,[1 9],19,73,91,54,62
1,<environment.Job instance at 0x7f8696a320f0>,21,17,[3 9],22,91,108,69,80
1,<environment.Job instance at 0x7f8696a36410>,24,12,[5 6],25,108,120,83,91
1,<environment.Job instance at 0x7f869410f0f0>,26,12,[5 1],27,108,120,81,108
1,<environment.Job instance at 0x7f8650076eb0>,5,16,[5 7],6,6,22,0,6
1,<environment.Job instance at 0x7f865009a0a0>,7,13,[5 5],8,22,35,14,12
1,<environment.Job instance at 0x7f865009a370>,10,12,[5 1],11,25,37,14,25
1,<environment.Job instance at 0x7f865041c3c0>,4,16,[ 3 10],5,37,53,32,27
1,<environment.Job instance at 0x7f865009a9b0>,19,14,[5 1],20,53,67,33,45
1,<environment.Job instance at 0x7f865009aaf0>,21,15,[10  3],22,67,82,45,53
1,<environment.Job instance at 0x7f8650078280>,28,12,[7 4],29,95,107,66,95
1,<environment.Job instance at 0x7f869696fb40>,1,17,[3 6],2,3,20,1,3
1,<environment.Job instance at 0x7f8650078500>,3,13,[4 5],4,20,33,16,4
1,<environment.Job instance at 0x7f86500784b0>,4,12,[ 4 10],5,33,45,28,21
1,<environment.Job instance at 0x7f865064ee10>,11,18,[ 5 10],12,46,64,34,46
1,<environment.Job instance at 0x7f8693dab6e0>,9,18,[10  2],10,36,54,26,36
1,<environment.Job instance at 0x7f86942c9c30>,12,15,[5 8],13,54,69,41,45
1,<environment.Job instance at 0x7f8650464af0>,13,18,[5 8],14,77,95,63,77
1,<environment.Job instance at 0x7f865079af00>,23,15,[5 8],24,105,120,81,105
1,<environment.Job instance at 0x7f869402b6e0>,0,14,[4 9],1,13,27,12,13
1,<environment.Job instance at 0x7f8693d67f00>,14,14,[ 1 10],15,28,42,13,28
1,<environment.Job instance at 0x7f8693d82230>,16,13,[5 5],17,46,59,29,46
1,<environment.Job instance at 0x7f8693d67b40>,10,15,[10  2],11,59,74,48,46
1,<environment.Job instance at 0x7f8693d824b0>,22,14,[1 7],23,74,88,51,59
1,<environment.Job instance at 0x7f8693d67aa0>,8,12,[ 1 10],9,88,100,79,72
1,<environment.Job instance at 0x7f8694021a00>,0,3,[10  4],1,3,6,2,3
1,<environment.Job instance at 0x7f86504eef00>,9,18,[4 5],10,79,97,69,79
1,<environment.Job instance at 0x7f86504ee1e0>,12,16,[5 6],13,97,113,84,85
1,<environment.Job instance at 0x7f86504ee280>,14,13,[8 2],15,113,126,98,97
1,<environment.Job instance at 0x7f8693cf75a0>,1,13,[6 5],2,3,16,1,3
1,<environment.Job instance at 0x7f86965a5aa0>,6,17,[5 8],7,36,53,29,36
1,<environment.Job instance at 0x7f86965a4be0>,14,13,[10  4],15,63,76,48,63
1,<environment.Job instance at 0x7f86965df820>,17,16,[6 1],18,76,92,58,64
1,<environment.Job instance at 0x7f865034eaf0>,6,15,[ 5 10],7,7,22,0,7
1,<environment.Job instance at 0x7f86968ec640>,1,15,[3 9],2,28,43,26,28
1,<environment.Job instance at 0x7f8693d8b410>,10,15,[10  1],11,43,58,32,29
1,<environment.Job instance at 0x7f8650575a00>,14,15,[9 3],15,58,73,43,49
1,<environment.Job instance at 0x7f86505b92d0>,13,21,[1 7],14,58,79,44,50
1,<environment.Job instance at 0x7f8650575e10>,18,15,[ 1 10],19,95,110,76,95
1,<environment.Job instance at 0x7f864feefe10>,5,12,[7 2],6,6,18,0,6
1,<environment.Job instance at 0x7f864feef410>,6,18,[1 7],7,7,25,0,7
1,<environment.Job instance at 0x7f864feefd20>,13,15,[1 8],14,29,44,15,29
1,<environment.Job instance at 0x7f864feef640>,14,20,[4 9],15,44,64,29,35
1,<environment.Job instance at 0x7f864feefbe0>,11,14,[6 3],12,64,78,52,53
1,<environment.Job instance at 0x7f864ff14aa0>,19,13,[5 8],20,85,98,65,85
1,<environment.Job instance at 0x7f864ff14960>,22,15,[ 3 10],23,98,113,75,89
1,<environment.Job instance at 0x7f864ff14d70>,24,14,[7 5],25,113,127,88,98
1,<environment.Job instance at 0x7f864ff14230>,2,18,[3 9],3,17,35,14,17
1,<environment.Job instance at 0x7f864ff14780>,1,16,[ 2 10],2,35,51,33,29
1,<environment.Job instance at 0x7f86967b47d0>,7,15,[9 2],8,8,23,0,8
1,<environment.Job instance at 0x7f86968a32d0>,9,18,[1 6],10,13,31,3,13
1,<environment.Job instance at 0x7f86504d04b0>,11,12,[10  1],12,31,43,19,14
1,<environment.Job instance at 0x7f8650396c30>,1,14,[5 5],2,2,16,0,2
1,<environment.Job instance at 0x7f869429e460>,5,14,[ 4 10],6,16,30,10,15
1,<environment.Job instance at 0x7f86942f4d20>,2,17,[9 4],3,5,22,2,5
1,<environment.Job instance at 0x7f8696a51140>,12,12,[4 7],13,43,55,30,43
1,<environment.Job instance at 0x7f8693d866e0>,16,17,[8 4],17,70,87,53,70
1,<environment.Job instance at 0x7f8693d862d0>,17,14,[ 4 10],18,87,101,69,72
1,<environment.Job instance at 0x7f43aa0ff2d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f43aa0ff0f0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f43a2cef690>,11,1,[8 4],12,24,25,12,24
1,<environment.Job instance at 0x7f43a2cef7d0>,13,15,[4 5],14,25,40,11,24
1,<environment.Job instance at 0x7f43a2cef910>,15,20,[3 5],16,49,69,33,49
1,<environment.Job instance at 0x7f43aa188dc0>,3,13,[3 8],4,69,82,65,58
1,<environment.Job instance at 0x7f43a2ceff50>,23,18,[7 4],24,109,127,85,109
1,<environment.Job instance at 0x7f43a2cefaf0>,18,18,[3 6],19,110,128,91,110
1,<environment.Job instance at 0x7f43a2cfbe10>,1,21,[2 7],2,2,23,0,2
1,<environment.Job instance at 0x7f43a2cf24b0>,2,16,[1 8],3,23,39,20,10
1,<environment.Job instance at 0x7f43aa266640>,7,12,[1 9],8,39,51,31,23
1,<environment.Job instance at 0x7f43aa2790a0>,11,15,[8 1],12,26,41,14,26
1,<environment.Job instance at 0x7f43aa279550>,18,13,[3 6],19,69,82,50,69
1,<environment.Job instance at 0x7f43aa279140>,16,16,[5 3],17,69,85,52,69
1,<environment.Job instance at 0x7f43aa2793c0>,21,18,[10  5],22,85,103,63,78
1,<environment.Job instance at 0x7f435efe8e60>,6,18,[3 9],7,70,88,63,70
1,<environment.Job instance at 0x7f435efe8730>,3,16,[9 4],4,88,104,84,76
1,<environment.Job instance at 0x7f435efbb1e0>,14,18,[10  4],15,104,122,89,103
1,<environment.Job instance at 0x7f435efe23c0>,19,15,[5 7],20,122,137,102,108
1,<environment.Job instance at 0x7f435f451730>,13,17,[7 1],14,47,64,33,47
1,<environment.Job instance at 0x7f435f451280>,14,18,[3 8],15,49,67,34,49
1,<environment.Job instance at 0x7f43a53df8c0>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7f435f3eb320>,6,1,[8 1],7,48,49,41,48
1,<environment.Job instance at 0x7f435f3eb500>,9,1,[1 5],10,48,49,38,48
1,<environment.Job instance at 0x7f435f3eb960>,16,2,[4 9],17,94,96,77,94
1,<environment.Job instance at 0x7f435f3eb730>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7f43a31933c0>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7f43a31930f0>,5,12,[4 8],6,40,52,34,25
1,<environment.Job instance at 0x7f435f3eb820>,2,14,[4 9],3,87,101,84,87
1,<environment.Job instance at 0x7f435ef960a0>,15,16,[5 5],16,101,117,85,88
1,<environment.Job instance at 0x7f435ef96cd0>,18,13,[8 5],19,117,130,98,102
1,<environment.Job instance at 0x7f435f16ffa0>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7f43a3093a00>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7f43a2e6d5a0>,7,15,[1 7],8,10,25,2,10
1,<environment.Job instance at 0x7f43a54292d0>,10,12,[6 4],11,25,37,14,11
1,<environment.Job instance at 0x7f43a310a460>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7f43a3193a00>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7f43a2c70eb0>,21,13,[4 7],22,93,106,71,78
1,<environment.Job instance at 0x7f43a58df4b0>,1,18,[8 3],2,2,20,0,2
1,<environment.Job instance at 0x7f435f1a78c0>,4,15,[6 2],5,20,35,15,8
1,<environment.Job instance at 0x7f435f0d8870>,8,17,[3 5],9,20,37,11,10
1,<environment.Job instance at 0x7f43a30afdc0>,1,15,[3 5],2,3,18,1,3
1,<environment.Job instance at 0x7f435f1cf190>,3,16,[5 5],4,4,20,0,4
1,<environment.Job instance at 0x7f435f60dbe0>,11,18,[7 3],12,22,40,10,22
1,<environment.Job instance at 0x7f43a2de47d0>,6,12,[7 4],7,50,62,43,50
1,<environment.Job instance at 0x7f435f1cfaf0>,2,16,[3 9],3,62,78,59,50
1,<environment.Job instance at 0x7f43a2cd8410>,20,14,[4 9],21,78,92,57,75
1,<environment.Job instance at 0x7f43a53ca2d0>,10,3,[10  4],11,38,41,27,38
1,<environment.Job instance at 0x7f43a53ca370>,11,13,[8 4],12,41,54,29,39
1,<environment.Job instance at 0x7f43a53ca0a0>,2,23,[5 9],3,30,53,27,30
1,<environment.Job instance at 0x7f43a2fc0d20>,8,2,[5 3],9,56,58,47,56
