iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f43a2b56780>,10,16,[6 1],11,58,74,47,58
1,<environment.Job instance at 0x7f435f363280>,11,15,[1 5],12,58,73,46,58
1,<environment.Job instance at 0x7f435f363e60>,13,18,[9 4],14,74,92,60,63
1,<environment.Job instance at 0x7f43a2fc00a0>,9,18,[4 5],10,92,110,82,81
1,<environment.Job instance at 0x7f43a2da95a0>,17,16,[4 6],18,110,126,92,97
1,<environment.Job instance at 0x7f43a2da9050>,18,15,[5 1],19,99,114,80,99
1,<environment.Job instance at 0x7f43a2da9280>,4,13,[10  4],5,7,20,2,7
1,<environment.Job instance at 0x7f43a2ac94b0>,7,16,[6 1],8,20,36,12,8
1,<environment.Job instance at 0x7f43a53ae730>,1,14,[4 7],2,20,34,18,12
1,<environment.Job instance at 0x7f43a2ac9140>,17,13,[1 9],18,67,80,49,67
1,<environment.Job instance at 0x7f435f1a72d0>,21,16,[4 9],22,92,108,70,92
1,<environment.Job instance at 0x7f435f1a7550>,23,14,[5 4],24,118,132,94,118
1,<environment.Job instance at 0x7f43a5652c80>,7,14,[7 2],8,8,22,0,8
1,<environment.Job instance at 0x7f43a5736a50>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x7f43a2f4ba00>,0,12,[5 1],1,4,16,3,4
1,<environment.Job instance at 0x7f435ecce320>,9,15,[7 1],10,21,36,11,21
1,<environment.Job instance at 0x7f435ecce050>,7,17,[3 5],8,24,41,16,24
1,<environment.Job instance at 0x7f435ecce6e0>,11,12,[8 4],12,41,53,29,24
1,<environment.Job instance at 0x7f435ecceaf0>,15,17,[ 2 10],16,68,85,52,68
1,<environment.Job instance at 0x7f435f291c30>,25,18,[9 3],26,85,103,59,74
1,<environment.Job instance at 0x7f435f5ed230>,1,14,[8 1],2,2,16,0,2
1,<environment.Job instance at 0x7f435f5c6cd0>,7,15,[4 7],8,16,31,8,9
1,<environment.Job instance at 0x7f435f5c6b90>,6,14,[3 7],7,31,45,24,16
1,<environment.Job instance at 0x7f435f5ba690>,12,16,[1 5],13,45,61,32,32
1,<environment.Job instance at 0x7f435f5ba410>,2,12,[9 4],3,19,31,16,19
1,<environment.Job instance at 0x7f43a2ab01e0>,8,20,[6 3],9,31,51,22,22
1,<environment.Job instance at 0x7f43a319bd20>,13,12,[8 4],14,51,63,37,44
1,<environment.Job instance at 0x7f43a319b370>,16,14,[ 4 10],17,63,77,46,54
1,<environment.Job instance at 0x7f43a524a140>,5,15,[ 1 10],6,77,92,71,67
1,<environment.Job instance at 0x7f43a524a960>,1,14,[8 2],2,4,18,2,4
1,<environment.Job instance at 0x7f43a524a140>,2,13,[2 6],3,5,18,2,5
1,<environment.Job instance at 0x7f435ef707d0>,5,12,[5 4],6,18,30,12,7
1,<environment.Job instance at 0x7f43a5247550>,9,16,[3 8],10,30,46,20,21
1,<environment.Job instance at 0x7f43a5247af0>,15,12,[3 9],16,49,61,33,49
1,<environment.Job instance at 0x7f43a5247d70>,19,17,[8 2],20,61,78,41,49
1,<environment.Job instance at 0x7f43a5247410>,20,13,[1 8],21,61,74,40,49
1,<environment.Job instance at 0x7f435ee1faa0>,24,3,[8 2],25,78,81,53,63
1,<environment.Job instance at 0x7f435ee1f640>,26,17,[4 9],27,94,111,67,94
1,<environment.Job instance at 0x7f435ee1fbe0>,28,14,[5 5],29,111,125,82,96
1,<environment.Job instance at 0x7f435ee1fcd0>,30,12,[3 5],31,113,125,82,113
1,<environment.Job instance at 0x7f435ed400a0>,32,16,[1 7],33,125,141,92,113
1,<environment.Job instance at 0x7f435ed40f50>,33,1,[ 4 10],34,141,142,107,113
1,<environment.Job instance at 0x7f435f2a85a0>,1,16,[5 4],2,6,22,4,6
1,<environment.Job instance at 0x7f435f6270a0>,7,13,[6 1],8,22,35,14,8
1,<environment.Job instance at 0x7f435f2a8fa0>,2,16,[5 9],3,35,51,32,26
1,<environment.Job instance at 0x7f43a2f05500>,13,12,[2 9],14,51,63,37,43
1,<environment.Job instance at 0x7f43a2f05c30>,16,15,[2 9],17,63,78,46,55
1,<environment.Job instance at 0x7f43a2f9d140>,19,14,[10  5],20,78,92,58,73
1,<environment.Job instance at 0x7f4c304df460>,6,19,[1 7],7,7,26,0,7
1,<environment.Job instance at 0x7f4c304df730>,10,14,[1 6],11,26,40,15,24
1,<environment.Job instance at 0x7f4c304df3c0>,9,17,[8 1],10,27,44,17,27
1,<environment.Job instance at 0x7f4c378ef2d0>,1,15,[4 5],2,44,59,42,32
1,<environment.Job instance at 0x7f4c304df910>,15,20,[3 5],16,45,65,29,45
1,<environment.Job instance at 0x7f4c304df640>,13,15,[4 5],14,59,74,45,45
1,<environment.Job instance at 0x7f4c304df9b0>,16,19,[ 3 10],17,110,129,93,110
1,<environment.Job instance at 0x7f4c37a56500>,1,15,[8 1],2,3,18,1,3
1,<environment.Job instance at 0x7f4c304e1370>,3,14,[1 7],4,4,18,0,4
1,<environment.Job instance at 0x7f4c37a5ffa0>,8,13,[3 6],9,36,49,27,36
1,<environment.Job instance at 0x7f4c37a5f690>,13,18,[1 7],14,49,67,35,43
1,<environment.Job instance at 0x7f4c37a63a50>,17,2,[7 2],18,43,45,25,43
1,<environment.Job instance at 0x7f4c37a630f0>,20,15,[6 2],21,62,77,41,62
1,<environment.Job instance at 0x7f4c37a56e10>,0,16,[9 4],1,86,102,85,86
1,<environment.Job instance at 0x7f4c37a690a0>,24,13,[2 6],25,102,115,77,86
1,<environment.Job instance at 0x7f4c37a69410>,26,16,[6 2],27,102,118,75,97
1,<environment.Job instance at 0x7f4bec8090f0>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x7f4bec8095a0>,0,12,[6 2],1,4,16,3,4
1,<environment.Job instance at 0x7f4bec809e60>,4,12,[1 8],5,6,18,1,6
1,<environment.Job instance at 0x7f4bec809a00>,14,16,[8 5],15,27,43,12,27
1,<environment.Job instance at 0x7f4bec809eb0>,9,18,[10  2],10,46,64,36,46
1,<environment.Job instance at 0x7f4bec7e1fa0>,20,3,[5 4],21,73,76,52,73
1,<environment.Job instance at 0x7f4bec7e13c0>,24,2,[10  1],25,116,118,91,116
1,<environment.Job instance at 0x7f4bec7e1370>,25,16,[6 2],26,118,134,92,116
1,<environment.Job instance at 0x7f4bec997dc0>,1,12,[8 2],2,3,15,1,3
1,<environment.Job instance at 0x7f4c37a560f0>,9,18,[1 6],10,25,43,15,25
1,<environment.Job instance at 0x7f4becbc5dc0>,16,14,[9 5],17,85,99,68,85
1,<environment.Job instance at 0x7f4becbc5b40>,20,13,[1 6],21,99,112,78,99
1,<environment.Job instance at 0x7f4becbc5eb0>,21,15,[5 1],22,99,114,77,99
1,<environment.Job instance at 0x7f4becc6c0f0>,3,16,[8 4],4,4,20,0,4
1,<environment.Job instance at 0x7f4becbcb9b0>,10,12,[8 1],11,20,32,9,19
1,<environment.Job instance at 0x7f4becbcbaf0>,11,18,[9 4],12,32,50,20,21
1,<environment.Job instance at 0x7f4becbcbf50>,16,13,[10  5],17,66,79,49,66
1,<environment.Job instance at 0x7f4c32f4bb40>,2,20,[4 5],3,3,23,0,3
1,<environment.Job instance at 0x7f4c32f1be10>,16,13,[7 5],17,63,76,46,63
1,<environment.Job instance at 0x7f4c32f1b6e0>,17,13,[1 8],18,76,89,58,63
1,<environment.Job instance at 0x7f4c32f1b690>,19,14,[1 7],20,89,103,69,76
1,<environment.Job instance at 0x7f4c32f1b730>,14,16,[10  5],15,103,119,88,95
1,<environment.Job instance at 0x7f4becbf8be0>,27,16,[9 4],28,119,135,91,106
1,<environment.Job instance at 0x7f4becbf8460>,29,15,[10  4],30,135,150,105,124
1,<environment.Job instance at 0x7f4becd8edc0>,0,12,[5 1],1,2,14,1,2
1,<environment.Job instance at 0x7f4c304e85f0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x7f4beca37780>,3,19,[2 8],4,6,25,2,4
1,<environment.Job instance at 0x7f4becdcd190>,7,12,[ 5 10],8,25,37,17,22
1,<environment.Job instance at 0x7f4becd84f00>,13,14,[7 5],14,37,51,23,23
1,<environment.Job instance at 0x7f4c309500f0>,17,12,[6 4],18,51,63,33,47
1,<environment.Job instance at 0x7f4c307689b0>,19,14,[ 3 10],20,63,77,43,50
1,<environment.Job instance at 0x7f4becdcd910>,15,17,[8 1],16,77,94,61,65
1,<environment.Job instance at 0x7f4c30486910>,25,14,[ 2 10],26,94,108,68,92
1,<environment.Job instance at 0x7f4c37a5a550>,29,16,[5 5],30,108,124,78,96
1,<environment.Job instance at 0x7f4c37a5a050>,27,16,[ 3 10],28,124,140,96,114
1,<environment.Job instance at 0x7f4c3045bd70>,32,13,[ 3 10],33,140,153,107,124
1,<environment.Job instance at 0x7f4c3781e550>,1,14,[10  2],2,3,17,1,3
1,<environment.Job instance at 0x7f4c32c0bd70>,5,13,[7 4],6,20,33,14,20
1,<environment.Job instance at 0x7f4c32be7320>,10,18,[2 7],11,51,69,40,51
1,<environment.Job instance at 0x7f4c32be7410>,14,16,[4 8],15,69,85,54,58
1,<environment.Job instance at 0x7f4c32be74b0>,18,12,[6 1],19,66,78,47,66
1,<environment.Job instance at 0x7f4c32be7a00>,22,1,[7 4],23,106,107,83,106
1,<environment.Job instance at 0x7f4c32be7a50>,21,16,[10  5],22,107,123,85,107
1,<environment.Job instance at 0x7f4c32be7c80>,25,18,[2 7],26,123,141,97,112
1,<environment.Job instance at 0x7f4c32be7d20>,26,15,[4 7],27,141,156,114,129
1,<environment.Job instance at 0x7f4c32be7d20>,6,17,[3 6],7,9,26,2,9
1,<environment.Job instance at 0x7f4c303920a0>,1,18,[7 4],2,3,21,1,3
1,<environment.Job instance at 0x7f4becb47500>,5,2,[5 7],6,70,72,64,70
1,<environment.Job instance at 0x7f4c30768cd0>,9,12,[10  4],10,84,96,74,84
1,<environment.Job instance at 0x7f4c30792aa0>,15,16,[9 3],16,96,112,80,92
1,<environment.Job instance at 0x7f4c30792fa0>,17,16,[3 8],18,112,128,94,105
1,<environment.Job instance at 0x7f4becb263c0>,20,12,[4 7],21,128,140,107,116
1,<environment.Job instance at 0x7f4c307e1640>,0,1,[3 9],1,2,3,1,2
1,<environment.Job instance at 0x7f4c32c46cd0>,2,18,[2 5],3,4,22,1,4
1,<environment.Job instance at 0x7f4c32fe3b40>,14,17,[6 2],15,51,68,36,51
1,<environment.Job instance at 0x7f4c304cd320>,6,17,[5 8],7,50,67,43,50
1,<environment.Job instance at 0x7f4c32c14320>,14,13,[10  4],15,68,81,53,68
1,<environment.Job instance at 0x7f4c32c14cd0>,17,16,[6 1],18,87,103,69,87
1,<environment.Job instance at 0x7f4c32c143c0>,18,14,[ 4 10],19,103,117,84,92
1,<environment.Job instance at 0x7f4bec9c9b90>,5,16,[2 9],6,8,24,2,8
1,<environment.Job instance at 0x7f4bec9c99b0>,7,14,[7 2],8,24,38,16,9
1,<environment.Job instance at 0x7f4c30547140>,8,17,[7 4],9,14,31,5,14
1,<environment.Job instance at 0x7f4c304685f0>,5,15,[9 1],6,77,92,71,77
1,<environment.Job instance at 0x7f4c3046ed70>,19,16,[ 5 10],20,92,108,72,87
1,<environment.Job instance at 0x7f4c379126e0>,1,16,[1 6],2,3,19,1,3
1,<environment.Job instance at 0x7f4beca23f00>,5,18,[9 3],6,6,24,0,6
1,<environment.Job instance at 0x7f4becde3a00>,6,16,[3 8],7,24,40,17,15
1,<environment.Job instance at 0x7f4c304edc30>,12,1,[3 9],13,40,41,27,15
1,<environment.Job instance at 0x7f4beccbca50>,7,14,[6 2],8,24,38,16,16
1,<environment.Job instance at 0x7f4c32b03410>,15,14,[5 6],16,41,55,25,26
1,<environment.Job instance at 0x7f4bec4c55f0>,2,17,[3 5],3,5,22,2,5
1,<environment.Job instance at 0x7f4bec4c5d70>,8,16,[6 1],9,21,37,12,21
1,<environment.Job instance at 0x7f4bec4c5b40>,11,14,[6 1],12,37,51,25,35
1,<environment.Job instance at 0x7f4bec4c5f50>,4,14,[7 5],5,51,65,46,37
1,<environment.Job instance at 0x7f4bec4c58c0>,16,16,[4 6],17,65,81,48,52
1,<environment.Job instance at 0x7f4bec4ccd70>,18,15,[2 8],19,81,96,62,67
1,<environment.Job instance at 0x7f4bec4cc910>,23,13,[9 4],24,96,109,72,82
1,<environment.Job instance at 0x7f4c32e7ec30>,4,13,[1 6],5,25,38,20,25
1,<environment.Job instance at 0x7f4c3044b190>,2,20,[9 1],3,25,45,22,25
1,<environment.Job instance at 0x7f4bec7c2780>,14,15,[6 1],15,69,84,54,69
1,<environment.Job instance at 0x7f4bec7c3730>,12,17,[9 4],13,93,110,80,93
1,<environment.Job instance at 0x7f4bec7c31e0>,11,16,[2 5],12,115,131,103,115
1,<environment.Job instance at 0x7f4bec7c24b0>,22,12,[4 7],23,131,143,108,116
1,<environment.Job instance at 0x7f4c302a7280>,8,14,[2 9],9,97,111,88,97
1,<environment.Job instance at 0x7f4bece780f0>,17,2,[7 1],18,118,120,100,118
1,<environment.Job instance at 0x7f4c3034e5a0>,19,13,[9 1],20,120,133,100,118
1,<environment.Job instance at 0x7f4bec5de960>,6,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x7f4bec5de2d0>,7,14,[4 6],8,8,22,0,8
1,<environment.Job instance at 0x7f4bec5de910>,10,3,[7 2],11,22,25,11,12
1,<environment.Job instance at 0x7f4bec5de730>,9,20,[1 5],10,35,55,25,35
1,<environment.Job instance at 0x7f4bec5de820>,3,19,[3 9],4,75,94,71,75
1,<environment.Job instance at 0x7f4bece09f50>,17,12,[10  2],18,94,106,76,80
1,<environment.Job instance at 0x7f4bece09a50>,20,16,[6 1],21,106,122,85,95
1,<environment.Job instance at 0x7f4bece09e60>,22,13,[1 9],23,106,119,83,104
1,<environment.Job instance at 0x7f4c3033ba00>,0,15,[10  3],1,122,137,121,108
1,<environment.Job instance at 0x7f4becb18d20>,2,13,[8 3],3,3,16,0,3
1,<environment.Job instance at 0x7f4becb18e10>,1,12,[5 5],2,16,28,14,5
1,<environment.Job instance at 0x7f4becbf4370>,5,3,[10  4],6,28,31,22,6
1,<environment.Job instance at 0x7f4c32e8a410>,7,1,[4 7],8,67,68,59,67
1,<environment.Job instance at 0x7f4c32c63a00>,18,16,[6 5],19,108,124,89,108
1,<environment.Job instance at 0x7f4c32c63780>,21,15,[4 5],22,113,128,91,113
1,<environment.Job instance at 0x7f4c32c63230>,22,14,[10  5],23,128,142,105,113
1,<environment.Job instance at 0x7f42060122d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f42060120f0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f41fec02640>,9,17,[8 1],10,43,60,33,43
1,<environment.Job instance at 0x7f41fec02a00>,15,20,[3 5],16,70,90,54,70
1,<environment.Job instance at 0x7f41fec02fa0>,25,16,[5 3],26,129,145,103,129
1,<environment.Job instance at 0x7f41fec10d20>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7f41fec03190>,2,14,[5 1],3,20,34,17,6
1,<environment.Job instance at 0x7f420603a820>,9,15,[6 2],10,40,55,30,40
1,<environment.Job instance at 0x7f4206180b40>,16,16,[6 2],17,55,71,38,48
1,<environment.Job instance at 0x7f42061805a0>,19,14,[3 8],20,56,70,36,56
1,<environment.Job instance at 0x7f42061789b0>,22,16,[3 9],23,71,87,48,70
1,<environment.Job instance at 0x7f41baef5e10>,4,2,[10  1],5,9,11,4,9
1,<environment.Job instance at 0x7f41baef5500>,9,16,[7 2],10,42,58,32,42
1,<environment.Job instance at 0x7f41baf1de60>,12,12,[2 7],13,56,68,43,56
1,<environment.Job instance at 0x7f41baef5910>,10,13,[9 1],11,79,92,68,79
1,<environment.Job instance at 0x7f41baf1d910>,15,18,[5 3],16,97,115,81,97
1,<environment.Job instance at 0x7f41baf1d050>,21,15,[4 8],22,115,130,93,106
1,<environment.Job instance at 0x7f41bb2c2fa0>,0,16,[2 7],1,10,26,9,10
1,<environment.Job instance at 0x7f41fec3b4b0>,0,18,[3 6],1,26,44,25,26
1,<environment.Job instance at 0x7f41bb2fe140>,10,3,[5 1],11,26,29,15,26
1,<environment.Job instance at 0x7f41bb2fe280>,12,14,[9 5],13,44,58,31,29
1,<environment.Job instance at 0x7f41bb2fe0a0>,9,13,[ 3 10],10,58,71,48,47
1,<environment.Job instance at 0x7f41bb2fe9b0>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7f41fea8ddc0>,8,15,[3 7],9,30,45,21,30
1,<environment.Job instance at 0x7f41fea8dd70>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7f42038e1280>,13,14,[4 5],14,53,67,39,53
1,<environment.Job instance at 0x7f42038e1190>,14,18,[2 5],15,67,85,52,56
1,<environment.Job instance at 0x7f42038e15f0>,17,15,[ 1 10],18,85,100,67,71
1,<environment.Job instance at 0x7f41fef500f0>,1,18,[8 3],2,3,21,1,3
1,<environment.Job instance at 0x7f41bb3ee9b0>,5,17,[7 4],6,21,38,15,14
1,<environment.Job instance at 0x7f42032ce9b0>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x7f4203360d70>,3,18,[7 3],4,5,23,1,5
1,<environment.Job instance at 0x7f41fefa2fa0>,2,18,[9 5],3,30,48,27,30
1,<environment.Job instance at 0x7f41bafeebe0>,17,1,[2 5],18,79,80,61,79
1,<environment.Job instance at 0x7f41bafee190>,6,16,[1 9],7,81,97,74,81
1,<environment.Job instance at 0x7f41bafeedc0>,20,3,[5 6],21,97,100,76,96
1,<environment.Job instance at 0x7f41bafeed20>,19,18,[10  2],20,100,118,80,99
1,<environment.Job instance at 0x7f41bae54b40>,0,16,[2 8],1,23,39,22,23
1,<environment.Job instance at 0x7f41ff0dffa0>,12,2,[4 6],13,39,41,26,23
1,<environment.Job instance at 0x7f41feba7e10>,16,16,[4 6],17,51,67,34,51
1,<environment.Job instance at 0x7f41bb377be0>,5,16,[5 9],6,25,41,19,25
1,<environment.Job instance at 0x7f42038025a0>,1,16,[8 3],2,71,87,69,71
1,<environment.Job instance at 0x7f41bb001410>,13,18,[8 5],14,87,105,73,76
1,<environment.Job instance at 0x7f41bb2b2e60>,16,12,[3 8],17,105,117,88,90
1,<environment.Job instance at 0x7f42036c3230>,18,14,[8 5],19,117,131,98,102
1,<environment.Job instance at 0x7f41bb001500>,22,14,[1 8],23,131,145,108,128
1,<environment.Job instance at 0x7f41bb49faf0>,4,15,[3 8],5,5,20,0,5
1,<environment.Job instance at 0x7f41bb2b2460>,1,12,[7 3],2,20,32,18,7
1,<environment.Job instance at 0x7f41feaaac80>,3,17,[3 7],4,38,55,34,38
1,<environment.Job instance at 0x7f41fe9fe0a0>,17,12,[7 2],18,46,58,28,46
1,<environment.Job instance at 0x7f41fe9fe780>,18,20,[6 1],19,58,78,39,50
1,<environment.Job instance at 0x7f42037f2fa0>,1,15,[3 9],2,11,26,9,11
1,<environment.Job instance at 0x7f41bb213140>,6,15,[ 5 10],7,26,41,19,12
1,<environment.Job instance at 0x7f42037f21e0>,0,18,[9 1],1,41,59,40,30
1,<environment.Job instance at 0x7f41bb33c500>,14,15,[9 3],15,59,74,44,54
1,<environment.Job instance at 0x7f41ff04c550>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x7f41febc0460>,1,16,[1 6],2,2,18,0,2
1,<environment.Job instance at 0x7f420332c7d0>,7,14,[6 2],8,8,22,0,8
1,<environment.Job instance at 0x7f41bb482370>,10,14,[4 7],11,18,32,7,12
1,<environment.Job instance at 0x7f41fec9d500>,6,16,[3 8],7,32,48,25,22
1,<environment.Job instance at 0x7f420325ad70>,12,1,[3 9],13,48,49,35,23
1,<environment.Job instance at 0x7f42038dac30>,1,14,[6 1],2,2,16,0,2
1,<environment.Job instance at 0x7f42038dafa0>,3,1,[9 3],4,16,17,12,4
1,<environment.Job instance at 0x7f41ff01fc80>,12,16,[5 5],13,26,42,13,26
1,<environment.Job instance at 0x7f41ff01ff50>,13,13,[9 4],14,42,55,28,27
1,<environment.Job instance at 0x7f41feb92c30>,15,15,[9 2],16,55,70,39,41
1,<environment.Job instance at 0x7f41feb92690>,17,16,[1 6],18,45,61,27,45
1,<environment.Job instance at 0x7f41bad879b0>,21,14,[5 5],22,70,84,48,55
1,<environment.Job instance at 0x7f41baed8690>,26,15,[8 2],27,84,99,57,82
1,<environment.Job instance at 0x7f4203596c30>,6,17,[8 4],7,7,24,0,7
1,<environment.Job instance at 0x7f4203596460>,7,14,[ 4 10],8,24,38,16,10
1,<environment.Job instance at 0x7f420603c500>,14,3,[6 4],15,56,59,41,56
1,<environment.Job instance at 0x7f41ff0d4eb0>,2,12,[4 7],3,77,89,74,77
1,<environment.Job instance at 0x7f420603c780>,2,13,[7 2],3,4,17,1,4
1,<environment.Job instance at 0x7f420315c780>,5,12,[6 4],6,17,29,11,6
1,<environment.Job instance at 0x7f41bac84460>,8,17,[8 1],9,29,46,20,17
1,<environment.Job instance at 0x7f420617dbe0>,2,18,[6 5],3,3,21,0,3
1,<environment.Job instance at 0x7f41febc1230>,4,14,[10  5],5,21,35,16,8
1,<environment.Job instance at 0x7f420350ab40>,1,17,[10  2],2,35,52,33,23
1,<environment.Job instance at 0x7f42032aad70>,15,18,[7 2],16,61,79,45,61
1,<environment.Job instance at 0x7f42032edbe0>,0,12,[1 8],1,5,17,4,5
1,<environment.Job instance at 0x7f41bb53d140>,17,12,[7 5],18,61,73,43,61
1,<environment.Job instance at 0x7f41bb2b85f0>,18,17,[10  5],19,73,90,54,67
1,<environment.Job instance at 0x7f41babf8d70>,7,15,[6 1],8,12,27,4,12
1,<environment.Job instance at 0x7f41fea2c410>,9,12,[8 4],10,27,39,17,17
1,<environment.Job instance at 0x7f41ff056050>,10,12,[10  3],11,39,51,28,24
1,<environment.Job instance at 0x7f1fafe1b2d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f1fafe1b1e0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f1fa8a0b410>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7f1fa8a0b550>,6,19,[1 7],7,24,43,17,24
1,<environment.Job instance at 0x7f1fafe1b0f0>,3,13,[3 8],4,43,56,39,40
1,<environment.Job instance at 0x7f1fa8a0baf0>,18,18,[3 6],19,56,74,37,46
1,<environment.Job instance at 0x7f1fafe1b190>,2,18,[ 3 10],3,74,92,71,66
1,<environment.Job instance at 0x7f1fa8a0bd70>,22,3,[4 6],23,92,95,69,88
1,<environment.Job instance at 0x7f1fa8a0bf50>,23,18,[7 4],24,95,113,71,88
1,<environment.Job instance at 0x7f1fa8a0d460>,28,2,[5 8],29,113,115,84,113
1,<environment.Job instance at 0x7f1fa8a0d500>,29,24,[5 1],30,113,137,83,113
1,<environment.Job instance at 0x7f1fa8a0d5a0>,30,15,[8 2],31,137,152,106,123
1,<environment.Job instance at 0x7f1fa8a0d640>,31,13,[4 5],32,123,136,91,123
1,<environment.Job instance at 0x7f1fa8a25d20>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7f1fa8a0d8c0>,3,18,[5 5],4,29,47,25,29
1,<environment.Job instance at 0x7f1f6e6d1230>,11,17,[3 8],12,50,67,38,50
1,<environment.Job instance at 0x7f1f64d004b0>,3,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x7f1f64d00a50>,1,15,[4 8],2,8,23,6,8
1,<environment.Job instance at 0x7f1f64cf1f50>,17,16,[8 3],18,62,78,44,62
1,<environment.Job instance at 0x7f1f64cf1730>,18,15,[2 8],19,78,93,59,64
1,<environment.Job instance at 0x7f1f64cf1d70>,20,14,[7 1],21,78,92,57,68
1,<environment.Job instance at 0x7f1f64cde640>,23,14,[ 3 10],24,93,107,69,79
1,<environment.Job instance at 0x7f1f64dd00f0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x7f1f6515f960>,4,12,[3 5],5,18,30,13,7
1,<environment.Job instance at 0x7f1f6515f3c0>,9,19,[6 4],10,42,61,32,42
1,<environment.Job instance at 0x7f1f6515fa00>,8,18,[10  3],9,61,79,52,54
1,<environment.Job instance at 0x7f1f651d0410>,13,14,[8 1],14,79,93,65,65
1,<environment.Job instance at 0x7f1f6515f0f0>,12,18,[2 8],13,79,97,66,74
1,<environment.Job instance at 0x7f1f651d0370>,17,17,[7 4],18,97,114,79,85
1,<environment.Job instance at 0x7f1f651d05f0>,19,15,[ 5 10],20,126,141,106,126
1,<environment.Job instance at 0x7f1f651d0230>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7f1fa8e6e230>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7f1fa8d020a0>,5,12,[4 8],6,98,110,92,98
1,<environment.Job instance at 0x7f1fa8e6e870>,17,17,[4 5],18,112,129,94,112
1,<environment.Job instance at 0x7f1fa8e6e9b0>,19,13,[3 9],20,129,142,109,114
1,<environment.Job instance at 0x7f1fab4b3730>,10,12,[2 7],11,68,80,57,68
1,<environment.Job instance at 0x7f1fab4b38c0>,11,14,[ 4 10],12,80,94,68,68
1,<environment.Job instance at 0x7f1fab441460>,9,12,[10  1],10,94,106,84,89
