iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f1fab4b35a0>,17,13,[7 4],18,106,119,88,92
1,<environment.Job instance at 0x7f1fab4b3550>,16,16,[3 8],17,119,135,102,113
1,<environment.Job instance at 0x7f1fab4b3b90>,24,16,[ 3 10],25,138,154,113,138
1,<environment.Job instance at 0x7f1fab4b3fa0>,27,13,[5 5],28,154,167,126,140
1,<environment.Job instance at 0x7f1fab4feeb0>,11,14,[10  2],12,99,113,87,99
1,<environment.Job instance at 0x7f1fab0655a0>,15,13,[7 4],16,113,126,97,99
1,<environment.Job instance at 0x7f1fab1f3280>,1,12,[6 3],2,4,16,2,4
1,<environment.Job instance at 0x7f1fab56df50>,11,18,[6 4],12,22,40,10,22
1,<environment.Job instance at 0x7f1fab580500>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f1fab580370>,4,15,[9 2],5,12,27,7,12
1,<environment.Job instance at 0x7f1f64ccddc0>,11,13,[8 4],12,46,59,34,46
1,<environment.Job instance at 0x7f1fab3d1410>,15,12,[2 9],16,106,118,90,106
1,<environment.Job instance at 0x7f1fa8ad6870>,3,13,[7 2],4,5,18,1,5
1,<environment.Job instance at 0x7f1fa8883550>,8,15,[7 3],9,18,33,9,9
1,<environment.Job instance at 0x7f1f64edb500>,0,12,[9 1],1,33,45,32,16
1,<environment.Job instance at 0x7f1fa8883410>,11,3,[5 7],12,45,48,33,19
1,<environment.Job instance at 0x7f1fa8883b40>,16,13,[9 3],17,54,67,37,54
1,<environment.Job instance at 0x7f1fa8883f50>,2,18,[6 3],3,5,23,2,5
1,<environment.Job instance at 0x7f1f650cbf50>,5,12,[7 2],6,23,35,17,6
1,<environment.Job instance at 0x7f1f650cbd20>,7,16,[3 5],8,29,45,21,29
1,<environment.Job instance at 0x7f1f650cbb40>,6,18,[1 7],7,45,63,38,37
1,<environment.Job instance at 0x7f1f64bc9a00>,20,16,[5 2],21,88,104,67,88
1,<environment.Job instance at 0x7f1f64bc9a50>,21,20,[5 4],22,88,108,66,88
1,<environment.Job instance at 0x7f1f64bc9d70>,24,14,[7 5],25,108,122,83,97
1,<environment.Job instance at 0x7f1f64bc93c0>,28,12,[5 1],29,144,156,115,144
1,<environment.Job instance at 0x7f1f650bf6e0>,0,12,[5 1],1,3,15,2,3
1,<environment.Job instance at 0x7f1fa8bf4640>,2,13,[5 5],3,4,17,1,4
1,<environment.Job instance at 0x7f1fa8bf4f50>,5,17,[8 2],6,17,34,11,6
1,<environment.Job instance at 0x7f1fab4a80a0>,11,12,[8 4],12,34,46,22,28
1,<environment.Job instance at 0x7f1fa89499b0>,20,17,[5 4],21,91,108,70,91
1,<environment.Job instance at 0x7f1fa89494b0>,21,16,[1 6],22,91,107,69,91
1,<environment.Job instance at 0x7f1fa8b90280>,25,18,[9 3],26,108,126,82,100
1,<environment.Job instance at 0x7f1fa8b90d70>,27,14,[6 2],28,126,140,98,111
1,<environment.Job instance at 0x7f1fa8984370>,30,14,[4 7],31,126,140,95,119
1,<environment.Job instance at 0x7f1fa89497d0>,17,16,[ 1 10],18,140,156,122,129
1,<environment.Job instance at 0x7f1fa89497d0>,2,17,[3 5],3,5,22,2,5
1,<environment.Job instance at 0x7f1f653b6aa0>,6,12,[3 9],7,23,35,16,23
1,<environment.Job instance at 0x7f1f653b6fa0>,11,14,[6 1],12,23,37,11,23
1,<environment.Job instance at 0x7f1f653b6e10>,12,16,[5 5],13,37,53,24,24
1,<environment.Job instance at 0x7f1f653a6280>,3,17,[5 8],4,61,78,57,61
1,<environment.Job instance at 0x7f1f653d0190>,22,16,[5 5],23,78,94,55,67
1,<environment.Job instance at 0x7f1f653cb5a0>,23,13,[9 4],24,94,107,70,78
1,<environment.Job instance at 0x7f1fab10e820>,6,17,[8 4],7,8,25,1,8
1,<environment.Job instance at 0x7f1f64d0db90>,14,3,[6 4],15,77,80,62,77
1,<environment.Job instance at 0x7f1fa8dc1550>,7,14,[ 4 10],8,80,94,72,77
1,<environment.Job instance at 0x7f1f64d47eb0>,20,19,[10  2],21,129,148,108,129
1,<environment.Job instance at 0x7f1f64ccddc0>,0,15,[3 7],1,7,22,6,7
1,<environment.Job instance at 0x7f1f64ba33c0>,11,16,[8 2],12,25,41,13,25
1,<environment.Job instance at 0x7f1fa8a26dc0>,15,18,[2 5],16,105,123,89,105
1,<environment.Job instance at 0x7f1fa8a265a0>,17,17,[7 3],18,106,123,88,106
1,<environment.Job instance at 0x7f1fa8d784b0>,3,1,[7 5],4,4,5,0,4
1,<environment.Job instance at 0x7f1fa8ec8960>,10,14,[8 2],11,72,86,61,72
1,<environment.Job instance at 0x7f1fa8ec8eb0>,13,13,[7 4],14,92,105,78,92
1,<environment.Job instance at 0x7f1fa8d78d20>,5,16,[10  2],6,105,121,99,96
1,<environment.Job instance at 0x7f1f64f36cd0>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7f1fa8efaf00>,2,17,[5 5],3,4,21,1,4
1,<environment.Job instance at 0x7f1fab4fe9b0>,5,12,[9 3],6,21,33,15,13
1,<environment.Job instance at 0x7f1f64bffbe0>,11,17,[7 5],12,33,50,21,21
1,<environment.Job instance at 0x7f1f64eeb230>,18,12,[3 5],19,36,48,17,36
1,<environment.Job instance at 0x7f1f64997dc0>,6,18,[8 4],7,9,27,2,9
1,<environment.Job instance at 0x7f1f64997410>,9,16,[5 5],10,27,43,17,17
1,<environment.Job instance at 0x7f1f651ce870>,3,26,[6 1],4,4,30,0,4
1,<environment.Job instance at 0x7f1f6524f2d0>,1,18,[2 6],2,4,22,2,4
1,<environment.Job instance at 0x7f1fab6f3690>,7,16,[2 8],8,47,63,39,47
1,<environment.Job instance at 0x7f1fab074c80>,14,12,[ 3 10],15,63,75,48,48
1,<environment.Job instance at 0x7f1f64936780>,18,15,[4 8],19,75,90,56,67
1,<environment.Job instance at 0x7f30c96032d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f30c21f4410>,5,18,[7 5],6,17,35,11,6
1,<environment.Job instance at 0x7f30c21f4870>,13,15,[4 5],14,67,82,53,67
1,<environment.Job instance at 0x7f30c21f4cd0>,18,18,[3 6],19,82,100,63,71
1,<environment.Job instance at 0x7f30c9603190>,2,18,[ 3 10],3,100,118,97,90
1,<environment.Job instance at 0x7f30c21f8460>,28,2,[5 8],29,118,120,89,113
1,<environment.Job instance at 0x7f30c21f8500>,29,24,[5 1],30,118,142,88,113
1,<environment.Job instance at 0x7f30c21f8640>,31,13,[4 5],32,120,133,88,116
1,<environment.Job instance at 0x7f30c21f8780>,33,16,[9 3],34,142,158,108,129
1,<environment.Job instance at 0x7f30c21f4fa0>,23,18,[7 4],24,158,176,134,154
1,<environment.Job instance at 0x7f30c2211410>,1,17,[3 8],2,6,23,4,6
1,<environment.Job instance at 0x7f30c962bf50>,8,13,[1 9],9,23,36,14,17
1,<environment.Job instance at 0x7f307e452230>,0,14,[7 1],1,5,19,4,5
1,<environment.Job instance at 0x7f30c95da5a0>,7,14,[5 8],8,19,33,11,8
1,<environment.Job instance at 0x7f307e49d960>,14,16,[2 8],15,54,70,39,54
1,<environment.Job instance at 0x7f307e49de60>,16,13,[2 5],17,70,83,53,56
1,<environment.Job instance at 0x7f307e49df00>,19,28,[3 5],20,76,104,56,76
1,<environment.Job instance at 0x7f307e49d640>,21,12,[4 7],22,104,116,82,87
1,<environment.Job instance at 0x7f307e531280>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7f307e4b5e10>,9,1,[1 5],10,48,49,38,48
1,<environment.Job instance at 0x7f307e4b5d70>,16,2,[4 9],17,55,57,38,55
1,<environment.Job instance at 0x7f30c1f85d20>,1,17,[3 7],2,13,30,11,13
1,<environment.Job instance at 0x7f307e8f8500>,10,14,[5 4],11,30,44,19,15
1,<environment.Job instance at 0x7f307e8f8b40>,14,17,[2 6],15,70,87,55,70
1,<environment.Job instance at 0x7f307e8f4370>,24,16,[10  5],25,87,103,62,74
1,<environment.Job instance at 0x7f307e8f4500>,26,13,[7 5],27,103,116,76,87
1,<environment.Job instance at 0x7f307e8f4780>,30,13,[ 2 10],31,116,129,85,111
1,<environment.Job instance at 0x7f307e8f4820>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7f30c2519d20>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7f30c90a4f50>,11,13,[3 9],12,42,55,30,29
1,<environment.Job instance at 0x7f30c2519280>,5,14,[ 2 10],6,55,69,49,42
1,<environment.Job instance at 0x7f30c2519820>,7,16,[ 3 10],8,69,85,61,60
1,<environment.Job instance at 0x7f30c90a4640>,18,12,[2 6],19,85,97,66,70
1,<environment.Job instance at 0x7f30c915de60>,21,13,[5 5],22,97,110,75,85
1,<environment.Job instance at 0x7f30c915df50>,24,16,[5 4],25,93,109,68,93
1,<environment.Job instance at 0x7f30c25b4cd0>,30,18,[5 5],31,109,127,78,108
1,<environment.Job instance at 0x7f30c25b4aa0>,31,2,[5 9],32,127,129,95,108
1,<environment.Job instance at 0x7f30c22d1f00>,12,16,[1 7],13,122,138,109,122
1,<environment.Job instance at 0x7f30c8c82c80>,6,15,[5 5],7,23,38,16,23
1,<environment.Job instance at 0x7f30c8c82f50>,11,2,[7 4],12,38,40,26,23
1,<environment.Job instance at 0x7f307e8b90f0>,2,14,[1 7],3,40,54,37,26
1,<environment.Job instance at 0x7f30c8cb7460>,15,15,[1 6],16,54,69,38,49
1,<environment.Job instance at 0x7f30c219da00>,0,19,[6 4],1,1,20,0,1
1,<environment.Job instance at 0x7f30c2449e60>,7,16,[5 4],8,20,36,12,8
1,<environment.Job instance at 0x7f30c8cb7500>,2,14,[1 8],3,36,50,33,25
1,<environment.Job instance at 0x7f30c219d050>,4,15,[10  1],5,53,68,48,53
1,<environment.Job instance at 0x7f30c21b5780>,18,12,[2 6],19,68,80,49,58
1,<environment.Job instance at 0x7f30c270b6e0>,15,14,[7 2],16,68,82,52,59
1,<environment.Job instance at 0x7f30c21b5d20>,22,18,[2 5],23,80,98,57,77
1,<environment.Job instance at 0x7f30c8b8b500>,10,17,[ 4 10],11,106,123,95,106
1,<environment.Job instance at 0x7f307eae3f50>,1,14,[4 7],2,4,18,2,4
1,<environment.Job instance at 0x7f30c8aa9870>,3,12,[10  3],4,18,30,14,7
1,<environment.Job instance at 0x7f307e6e74b0>,8,14,[ 4 10],9,30,44,21,19
1,<environment.Job instance at 0x7f30c9505c80>,20,20,[9 5],21,75,95,54,75
1,<environment.Job instance at 0x7f307eab06e0>,21,16,[4 9],22,95,111,73,83
1,<environment.Job instance at 0x7f30c1ff4d70>,25,2,[7 5],26,111,113,85,98
1,<environment.Job instance at 0x7f30c8b88b90>,26,17,[ 2 10],27,113,130,86,102
1,<environment.Job instance at 0x7f307e5a8b90>,8,3,[5 2],9,31,34,22,31
1,<environment.Job instance at 0x7f30c90247d0>,7,20,[ 5 10],8,34,54,26,34
1,<environment.Job instance at 0x7f30c89e0910>,11,19,[3 5],12,54,73,42,44
1,<environment.Job instance at 0x7f30c8f94910>,14,12,[7 3],15,54,66,39,51
1,<environment.Job instance at 0x7f30c25cfd70>,16,3,[9 5],17,73,76,56,73
1,<environment.Job instance at 0x7f307e38c730>,17,13,[3 9],18,76,89,58,73
1,<environment.Job instance at 0x7f307e38cc80>,19,17,[9 4],20,89,106,69,77
1,<environment.Job instance at 0x7f307e990370>,1,16,[ 2 10],2,7,23,5,7
1,<environment.Job instance at 0x7f307e9905f0>,9,14,[7 4],10,23,37,13,16
1,<environment.Job instance at 0x7f30c8e64be0>,1,14,[8 1],2,2,16,0,2
1,<environment.Job instance at 0x7f30c201ff00>,6,14,[3 7],7,16,30,9,7
1,<environment.Job instance at 0x7f30c201f690>,7,15,[4 7],8,30,45,22,16
1,<environment.Job instance at 0x7f30c8ee28c0>,12,16,[1 5],13,45,61,32,36
1,<environment.Job instance at 0x7f30c8eae280>,5,18,[7 1],6,89,107,83,89
1,<environment.Job instance at 0x7f307ea7d1e0>,4,13,[1 6],5,113,126,108,113
1,<environment.Job instance at 0x7f307e2922d0>,3,17,[2 8],4,136,153,132,136
1,<environment.Job instance at 0x7f307e2faa50>,22,12,[4 7],23,153,165,130,136
1,<environment.Job instance at 0x7f307e334a00>,2,13,[7 2],3,5,18,2,5
1,<environment.Job instance at 0x7f307e7b2dc0>,0,14,[9 2],1,18,32,17,6
1,<environment.Job instance at 0x7f30c8bf0e60>,9,14,[3 8],10,32,46,22,18
1,<environment.Job instance at 0x7f30c25a4780>,13,13,[7 4],14,92,105,78,92
1,<environment.Job instance at 0x7f30c25a4cd0>,15,16,[7 2],16,105,121,89,97
1,<environment.Job instance at 0x7f30c25a4d20>,17,13,[8 5],18,121,134,103,115
1,<environment.Job instance at 0x7f30c8df0960>,8,12,[3 5],9,18,30,9,18
1,<environment.Job instance at 0x7f307ea87500>,9,19,[5 5],10,18,37,8,18
1,<environment.Job instance at 0x7f307ea875f0>,10,17,[4 5],11,30,47,19,18
1,<environment.Job instance at 0x7f30c8ac84b0>,2,19,[7 5],3,3,22,0,3
1,<environment.Job instance at 0x7f30c24fb690>,7,17,[10  1],8,22,39,14,10
1,<environment.Job instance at 0x7f30c24fb910>,10,13,[7 4],11,39,52,28,28
1,<environment.Job instance at 0x7f30c24fb730>,8,17,[8 1],9,52,69,43,41
1,<environment.Job instance at 0x7f307e8467d0>,0,15,[ 5 10],1,69,84,68,57
1,<environment.Job instance at 0x7f30c25120f0>,21,23,[1 8],22,84,107,62,81
1,<environment.Job instance at 0x7f30c209bd70>,5,15,[7 3],6,55,70,49,55
1,<environment.Job instance at 0x7f30c262aa00>,12,12,[5 5],13,85,97,72,85
1,<environment.Job instance at 0x7f30c262a550>,13,17,[5 4],14,86,103,72,86
1,<environment.Job instance at 0x7f307e6c3640>,6,15,[5 7],7,108,123,101,108
1,<environment.Job instance at 0x7f30c8a801e0>,2,2,[5 3],3,3,5,0,3
1,<environment.Job instance at 0x7f30c25d1b40>,3,13,[7 1],4,5,18,1,4
1,<environment.Job instance at 0x7f307eaa50f0>,4,15,[6 5],5,18,33,13,5
1,<environment.Job instance at 0x7f30c2382230>,10,26,[3 5],11,16,42,5,16
1,<environment.Job instance at 0x7f307eace780>,20,14,[ 4 10],21,52,66,31,52
1,<environment.Job instance at 0x7f30c20d61e0>,22,15,[4 6],23,66,81,43,57
1,<environment.Job instance at 0x7f30c8d41be0>,24,17,[3 6],25,81,98,56,74
1,<environment.Job instance at 0x7f30c8b0ee10>,27,12,[6 1],28,82,94,54,82
1,<environment.Job instance at 0x7f858cdbe320>,5,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7f858cdbe2d0>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7f858cdbe7d0>,13,15,[4 5],14,41,56,27,31
1,<environment.Job instance at 0x7f858cdbeaf0>,18,18,[3 6],19,56,74,37,56
1,<environment.Job instance at 0x7f85941ce0a0>,2,18,[ 3 10],3,101,119,98,101
1,<environment.Job instance at 0x7f858cdbef50>,23,18,[7 4],24,150,168,126,150
1,<environment.Job instance at 0x7f858cdc05f0>,32,14,[8 3],33,168,182,135,158
1,<environment.Job instance at 0x7f858cdc05f0>,2,18,[4 6],3,4,22,1,4
1,<environment.Job instance at 0x7f85941f6af0>,12,14,[4 7],13,42,56,29,42
1,<environment.Job instance at 0x7f8594335d20>,11,13,[ 4 10],12,56,69,44,44
1,<environment.Job instance at 0x7f85941f6280>,16,17,[8 2],17,69,86,52,65
1,<environment.Job instance at 0x7f85941f6f50>,26,14,[8 4],27,155,169,128,155
1,<environment.Job instance at 0x7f859433c140>,28,17,[10  5],29,169,186,140,164
1,<environment.Job instance at 0x7f85490ed3c0>,1,12,[4 7],2,2,14,0,2
1,<environment.Job instance at 0x7f85491c4d70>,0,19,[1 8],1,14,33,13,5
1,<environment.Job instance at 0x7f8549077c80>,3,18,[5 7],4,39,57,35,39
1,<environment.Job instance at 0x7f8549077e10>,4,12,[3 8],5,84,96,79,84
1,<environment.Job instance at 0x7f854905ebe0>,16,15,[5 7],17,96,111,79,84
1,<environment.Job instance at 0x7f859405caf0>,19,12,[10  1],20,111,123,91,109
1,<environment.Job instance at 0x7f854905e820>,11,17,[10  4],12,123,140,111,114
1,<environment.Job instance at 0x7f854957a820>,24,17,[ 3 10],25,140,157,115,134
1,<environment.Job instance at 0x7f85491c1d70>,1,17,[3 9],2,8,25,6,8
1,<environment.Job instance at 0x7f85494b5b90>,0,13,[ 4 10],1,25,38,24,10
1,<environment.Job instance at 0x7f858f954460>,9,16,[6 5],10,17,33,7,17
1,<environment.Job instance at 0x7f858f954e10>,10,12,[2 8],11,33,45,22,19
1,<environment.Job instance at 0x7f858f9b3370>,7,18,[1 8],8,45,63,37,35
1,<environment.Job instance at 0x7f858f954820>,13,19,[1 5],14,63,82,49,53
1,<environment.Job instance at 0x7f858f954e60>,12,18,[7 4],13,63,81,50,55
1,<environment.Job instance at 0x7f858ce58910>,18,17,[1 9],19,112,129,93,112
1,<environment.Job instance at 0x7f858ce58c30>,17,12,[10  1],18,129,141,111,119
1,<environment.Job instance at 0x7f858fadf0a0>,1,17,[9 4],2,2,19,0,2
1,<environment.Job instance at 0x7f8549086f50>,8,14,[8 4],9,78,92,69,78
1,<environment.Job instance at 0x7f8549099370>,14,15,[9 2],15,100,115,85,100
1,<environment.Job instance at 0x7f8549099730>,20,3,[10  4],21,120,123,99,120
1,<environment.Job instance at 0x7f85490997d0>,21,13,[8 4],22,123,136,101,120
1,<environment.Job instance at 0x7f858f852280>,2,13,[9 5],3,3,16,0,3
1,<environment.Job instance at 0x7f858f8e95f0>,3,15,[ 4 10],4,16,31,12,5
1,<environment.Job instance at 0x7f858f852730>,6,18,[ 2 10],7,36,54,29,36
1,<environment.Job instance at 0x7f854957e5f0>,16,15,[ 5 10],17,54,69,37,43
1,<environment.Job instance at 0x7f8549602190>,11,15,[3 9],12,73,88,61,73
1,<environment.Job instance at 0x7f858fa88f50>,20,15,[10  1],21,88,103,67,77
1,<environment.Job instance at 0x7f858f494870>,22,12,[6 5],23,103,115,80,94
1,<environment.Job instance at 0x7f85490e5e60>,5,20,[8 1],6,23,43,17,23
1,<environment.Job instance at 0x7f85490c9460>,9,16,[ 5 10],10,43,59,33,31
1,<environment.Job instance at 0x7f85490c99b0>,18,12,[7 5],19,85,97,66,85
1,<environment.Job instance at 0x7f85941ce0f0>,0,1,[2 7],1,3,4,2,3
1,<environment.Job instance at 0x7f85490c9aa0>,2,13,[4 9],3,7,20,4,7
1,<environment.Job instance at 0x7f858d06bcd0>,9,18,[1 6],10,20,38,10,13
1,<environment.Job instance at 0x7f858d06bf00>,11,12,[10  1],12,38,50,26,21
1,<environment.Job instance at 0x7f858d06b9b0>,2,12,[9 4],3,3,15,0,3
1,<environment.Job instance at 0x7f858f414aa0>,3,18,[9 2],4,19,37,15,19
1,<environment.Job instance at 0x7f858f414280>,9,14,[1 8],10,23,37,13,23
1,<environment.Job instance at 0x7f858cea8fa0>,13,12,[8 4],14,37,49,23,33
1,<environment.Job instance at 0x7f858cea8230>,14,18,[8 3],15,49,67,34,40
1,<environment.Job instance at 0x7f858cea8640>,17,12,[1 8],18,67,79,49,50
1,<environment.Job instance at 0x7f858f873820>,11,3,[ 2 10],12,74,77,62,74
1,<environment.Job instance at 0x7f8549471320>,8,14,[2 9],9,84,98,75,84
1,<environment.Job instance at 0x7f854944b3c0>,17,2,[7 1],18,115,117,97,115
1,<environment.Job instance at 0x7f854944baa0>,19,13,[9 1],20,117,130,97,115
1,<environment.Job instance at 0x7f854944ba50>,21,17,[5 6],22,140,157,118,140
1,<environment.Job instance at 0x7f858ceef780>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7f858f7da0f0>,9,2,[ 4 10],10,22,24,12,10
1,<environment.Job instance at 0x7f8549658960>,7,12,[1 6],8,24,36,16,11
1,<environment.Job instance at 0x7f85494777d0>,4,14,[10  5],5,36,50,31,23
1,<environment.Job instance at 0x7f8549537c30>,1,17,[10  2],2,50,67,48,39
1,<environment.Job instance at 0x7f8548eb1be0>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7f858f7da230>,2,17,[5 5],3,4,21,1,3
1,<environment.Job instance at 0x7f8549114910>,8,13,[6 4],9,21,34,12,11
1,<environment.Job instance at 0x7f858f7da280>,5,12,[9 3],6,34,46,28,18
1,<environment.Job instance at 0x7f8549114a00>,15,14,[2 7],16,46,60,30,32
1,<environment.Job instance at 0x7f854912adc0>,2,19,[7 5],3,4,23,1,4
1,<environment.Job instance at 0x7f8549352780>,8,17,[8 1],9,23,40,14,11
1,<environment.Job instance at 0x7f858ce48aa0>,6,17,[10  1],7,40,57,33,29
1,<environment.Job instance at 0x7f858f4dc8c0>,17,17,[4 6],18,57,74,39,51
1,<environment.Job instance at 0x7f858f6bca50>,14,14,[ 4 10],15,92,106,77,92
1,<environment.Job instance at 0x7f8594252aa0>,16,12,[5 3],17,106,118,89,93
1,<environment.Job instance at 0x7f85494555f0>,17,13,[6 2],18,118,131,100,102
1,<environment.Job instance at 0x7f858f59d5f0>,21,16,[1 8],22,120,136,98,120
1,<environment.Job instance at 0x7f858d069cd0>,22,15,[9 3],23,136,151,113,125
1,<environment.Job instance at 0x7f8548d4dbe0>,12,17,[7 5],13,151,168,138,143
1,<environment.Job instance at 0x7f858cfc7820>,1,12,[3 7],2,2,14,0,2
1,<environment.Job instance at 0x7f858f59dcd0>,2,15,[4 6],3,14,29,11,3
1,<environment.Job instance at 0x7f8548ec0140>,11,16,[1 7],12,29,45,17,19
1,<environment.Job instance at 0x7f8548ec0cd0>,15,13,[ 5 10],16,46,59,30,46
1,<environment.Job instance at 0x7f858d000eb0>,1,1,[9 3],2,3,4,1,3
1,<environment.Job instance at 0x7f8549066870>,4,13,[2 8],5,7,20,2,7
1,<environment.Job instance at 0x7f858f7dbcd0>,7,17,[5 3],8,20,37,12,8
1,<environment.Job instance at 0x7f85493549b0>,13,15,[5 5],14,45,60,31,45
1,<environment.Job instance at 0x7f858d204f50>,17,14,[9 5],18,73,87,55,73
1,<environment.Job instance at 0x7f858ccae0f0>,12,15,[2 8],13,87,102,74,73
1,<environment.Job instance at 0x7f858d204a00>,18,14,[ 1 10],19,102,116,83,101
1,<environment.Job instance at 0x7f858cdfdaa0>,25,12,[5 4],26,116,128,90,106
1,<environment.Job instance at 0x7f858cdfd870>,26,13,[1 5],27,116,129,89,108
1,<environment.Job instance at 0x7f858cdfdeb0>,28,15,[7 3],29,128,143,99,121
1,<environment.Job instance at 0x7f6d60b062d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f6d60b06140>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f6d60b06190>,3,13,[3 8],4,29,42,25,29
1,<environment.Job instance at 0x7f6d5b6f7550>,6,19,[1 7],7,42,61,35,38
1,<environment.Job instance at 0x7f6d5b6f79b0>,16,19,[ 3 10],17,61,80,44,53
1,<environment.Job instance at 0x7f6d5b6f7fa0>,25,16,[5 3],26,125,141,99,125
1,<environment.Job instance at 0x7f6d5b6f95a0>,31,13,[4 5],32,178,191,146,178
1,<environment.Job instance at 0x7f6d5b6f9690>,32,14,[8 3],33,191,205,158,178
1,<environment.Job instance at 0x7f6d5b711eb0>,1,13,[ 4 10],2,4,17,2,4
1,<environment.Job instance at 0x7f6d5b711f00>,0,16,[7 4],1,17,33,16,5
1,<environment.Job instance at 0x7f6d60c72820>,7,22,[1 7],8,33,55,25,28
1,<environment.Job instance at 0x7f6d60b2de60>,12,15,[3 9],13,55,70,42,48
1,<environment.Job instance at 0x7f6d60b2ddc0>,17,3,[5 4],18,70,73,52,52
1,<environment.Job instance at 0x7f6d203fa960>,15,18,[8 2],16,73,91,57,62
1,<environment.Job instance at 0x7f6d15a2d500>,13,17,[7 1],14,51,68,37,51
1,<environment.Job instance at 0x7f6d15a2d4b0>,14,18,[3 8],15,52,70,37,52
1,<environment.Job instance at 0x7f6d15a2d910>,23,18,[4 8],24,121,139,97,121
1,<environment.Job instance at 0x7f6d15df24b0>,1,15,[4 9],2,6,21,4,6
1,<environment.Job instance at 0x7f6d15eee2d0>,4,13,[ 5 10],5,21,34,16,15
1,<environment.Job instance at 0x7f6d15b3d960>,14,14,[1 8],15,43,57,28,43
1,<environment.Job instance at 0x7f6d60add690>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7f6d5ff132d0>,0,15,[6 2],1,5,20,4,5
1,<environment.Job instance at 0x7f6d15dfb960>,7,15,[1 7],8,10,25,2,10
1,<environment.Job instance at 0x7f6d15dfbdc0>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7f6d15df6280>,17,17,[ 2 10],18,68,85,50,56
1,<environment.Job instance at 0x7f6d15df63c0>,19,12,[9 1],20,85,97,65,68
1,<environment.Job instance at 0x7f6d15e4e3c0>,6,15,[10  3],7,129,144,122,129
1,<environment.Job instance at 0x7f6d16060eb0>,15,13,[7 4],16,99,112,83,99
