iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6d16060dc0>,16,14,[10  2],17,112,126,95,99
1,<environment.Job instance at 0x7f6d15daad20>,1,15,[3 5],2,3,18,1,3
1,<environment.Job instance at 0x7f6d604134b0>,3,16,[5 5],4,4,20,0,4
1,<environment.Job instance at 0x7f6d15ad60a0>,4,13,[4 6],5,20,33,15,6
1,<environment.Job instance at 0x7f6d15ad67d0>,2,16,[3 9],3,51,67,48,51
1,<environment.Job instance at 0x7f6d1602de60>,17,14,[10  2],18,74,88,56,74
1,<environment.Job instance at 0x7f6d1602d3c0>,20,14,[4 9],21,88,102,67,74
1,<environment.Job instance at 0x7f6d15a79960>,25,15,[3 9],26,162,177,136,162
1,<environment.Job instance at 0x7f6d6011aa50>,27,18,[8 5],28,177,195,149,166
1,<environment.Job instance at 0x7f6d15d0dbe0>,7,16,[1 8],8,9,25,1,9
1,<environment.Job instance at 0x7f6d15d0de10>,9,19,[8 3],10,25,44,15,15
1,<environment.Job instance at 0x7f6d15d0df50>,13,18,[8 5],14,61,79,47,61
1,<environment.Job instance at 0x7f6d604c6820>,1,16,[8 3],2,79,95,77,68
1,<environment.Job instance at 0x7f6d15d33370>,18,14,[8 5],19,95,109,76,81
1,<environment.Job instance at 0x7f6d15d33640>,24,15,[10  1],25,109,124,84,98
1,<environment.Job instance at 0x7f6d15d33780>,26,14,[10  2],27,124,138,97,112
1,<environment.Job instance at 0x7f6d15f7d690>,3,12,[10  3],4,5,17,1,5
1,<environment.Job instance at 0x7f6d5b62fe10>,7,16,[6 1],8,17,33,9,10
1,<environment.Job instance at 0x7f6d15d33a00>,8,14,[ 4 10],9,33,47,24,18
1,<environment.Job instance at 0x7f6d6023c5f0>,1,14,[4 7],2,86,100,84,86
1,<environment.Job instance at 0x7f6d15caf640>,23,14,[5 4],24,118,132,94,118
1,<environment.Job instance at 0x7f6d5b516af0>,24,15,[6 4],25,132,147,107,118
1,<environment.Job instance at 0x7f6d15a96aa0>,6,16,[8 4],7,7,23,0,7
1,<environment.Job instance at 0x7f6d5b947f50>,0,17,[8 5],1,24,41,23,24
1,<environment.Job instance at 0x7f6d5b9552d0>,10,13,[2 9],11,41,54,30,25
1,<environment.Job instance at 0x7f6d6003bf00>,13,3,[8 5],14,54,57,40,38
1,<environment.Job instance at 0x7f6d15beca00>,14,15,[4 6],15,57,72,42,45
1,<environment.Job instance at 0x7f6d15ff8b40>,19,18,[7 1],20,72,90,52,61
1,<environment.Job instance at 0x7f6d5b9beeb0>,23,16,[3 5],24,82,98,58,82
1,<environment.Job instance at 0x7f6d159551e0>,24,14,[6 2],25,90,104,65,82
1,<environment.Job instance at 0x7f6d15ff85a0>,27,18,[7 1],28,104,122,76,102
1,<environment.Job instance at 0x7f6d60331f00>,33,17,[8 3],34,129,146,95,129
1,<environment.Job instance at 0x7f6d15f106e0>,35,12,[7 2],36,146,158,110,134
1,<environment.Job instance at 0x7f6d15940960>,37,16,[3 5],38,146,162,108,143
1,<environment.Job instance at 0x7f6d6015fc80>,43,15,[1 8],44,173,188,129,173
1,<environment.Job instance at 0x7f6d5b6e0fa0>,0,12,[5 1],1,21,33,20,21
1,<environment.Job instance at 0x7f6d603832d0>,7,17,[3 5],8,23,40,15,23
1,<environment.Job instance at 0x7f6d5b6e0500>,5,17,[8 2],6,40,57,34,29
1,<environment.Job instance at 0x7f6d60383730>,14,1,[9 5],15,57,58,42,43
1,<environment.Job instance at 0x7f6d60383e10>,25,18,[9 3],26,108,126,82,108
1,<environment.Job instance at 0x7f6d5b9bedc0>,1,14,[5 5],2,2,16,0,2
1,<environment.Job instance at 0x7f6d604b2cd0>,13,2,[9 2],14,71,73,57,71
1,<environment.Job instance at 0x7f6d5bad5aa0>,19,15,[6 4],20,101,116,81,101
1,<environment.Job instance at 0x7f6d1597df00>,5,14,[ 4 10],6,150,164,144,150
1,<environment.Job instance at 0x7f6d1597d6e0>,1,14,[8 2],2,3,17,1,3
1,<environment.Job instance at 0x7f6d1597df00>,2,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x7f6d60098730>,5,12,[5 4],6,25,37,19,25
1,<environment.Job instance at 0x7f6d60098dc0>,7,12,[2 5],8,25,37,17,25
1,<environment.Job instance at 0x7f6d60098320>,8,16,[4 5],9,37,53,28,25
1,<environment.Job instance at 0x7f6d5b6ac9b0>,19,17,[8 2],20,92,109,72,92
1,<environment.Job instance at 0x7f6d5b6ac870>,20,13,[1 8],21,93,106,72,93
1,<environment.Job instance at 0x7f6d60098140>,15,12,[3 9],16,111,123,95,111
1,<environment.Job instance at 0x7f6d60098230>,10,16,[4 5],11,123,139,112,111
1,<environment.Job instance at 0x7f6d5b6ac8c0>,26,17,[4 9],27,141,158,114,141
1,<environment.Job instance at 0x7f6d5b888fa0>,34,12,[10  5],35,158,170,123,145
1,<environment.Job instance at 0x7f6d5b8880f0>,32,16,[1 7],33,170,186,137,158
1,<environment.Job instance at 0x7f6d1578adc0>,1,12,[1 9],2,3,15,1,3
1,<environment.Job instance at 0x7f6d5b5efbe0>,6,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x7f6d5b5efe10>,7,14,[4 6],8,96,110,88,96
1,<environment.Job instance at 0x7f6d15c305f0>,20,16,[6 1],21,97,113,76,97
1,<environment.Job instance at 0x7f6d15c30550>,21,3,[3 7],22,110,113,88,98
1,<environment.Job instance at 0x7f6d5b888730>,4,17,[9 5],5,113,130,108,101
1,<environment.Job instance at 0x7f6d15c30d70>,22,13,[1 9],23,130,143,107,117
1,<environment.Job instance at 0x7f6d15c1dd70>,19,18,[ 1 10],20,143,161,123,132
1,<environment.Job instance at 0x7f6d15966aa0>,29,18,[2 9],30,161,179,131,154
1,<environment.Job instance at 0x7f6d1594fd70>,31,13,[1 7],32,179,192,147,168
1,<environment.Job instance at 0x7f6d15aabeb0>,34,12,[5 8],35,192,204,157,178
1,<environment.Job instance at 0x7f6d15af5b40>,0,12,[1 8],1,4,16,3,4
1,<environment.Job instance at 0x7f6d60a43230>,15,13,[2 8],16,104,117,88,104
1,<environment.Job instance at 0x7f6d5b8afdc0>,0,16,[3 8],1,16,32,15,16
1,<environment.Job instance at 0x7f6d156c77d0>,9,16,[5 5],10,32,48,22,23
1,<environment.Job instance at 0x7f6d5ffe48c0>,5,15,[7 3],6,55,70,49,55
1,<environment.Job instance at 0x7f6d600061e0>,12,12,[5 5],13,83,95,70,83
1,<environment.Job instance at 0x7f6d600060a0>,13,17,[5 4],14,83,100,69,83
1,<environment.Job instance at 0x7f6d60006f00>,17,19,[6 4],18,107,126,89,107
1,<environment.Job instance at 0x7f6d6000d4b0>,24,14,[ 4 10],25,176,190,151,176
1,<environment.Job instance at 0x7f6d6000daf0>,26,12,[5 3],27,190,202,163,176
1,<environment.Job instance at 0x7f6d158825a0>,1,12,[3 7],2,3,15,1,3
1,<environment.Job instance at 0x7f6d600887d0>,0,14,[ 4 10],1,15,29,14,9
1,<environment.Job instance at 0x7f6d157ec550>,11,16,[1 7],12,29,45,17,19
1,<environment.Job instance at 0x7f6d5b598cd0>,15,13,[ 5 10],16,51,64,35,51
1,<environment.Job instance at 0x7f6d60088820>,3,15,[5 5],4,26,41,22,26
1,<environment.Job instance at 0x7f6d60088fa0>,2,15,[2 8],3,51,66,48,51
1,<environment.Job instance at 0x7f6d15882820>,15,12,[5 4],16,66,78,50,51
1,<environment.Job instance at 0x7f6d15882af0>,16,13,[1 5],17,66,79,49,52
1,<environment.Job instance at 0x7f6d15882dc0>,18,15,[7 3],19,78,93,59,65
1,<environment.Job instance at 0x7f6d15882d20>,21,15,[6 1],22,93,108,71,81
1,<environment.Job instance at 0x7f6d158827d0>,17,16,[3 8],18,93,109,75,81
1,<environment.Job instance at 0x7f6d609f3d70>,23,13,[3 5],24,109,122,85,94
1,<environment.Job instance at 0x7f6d15b2bd70>,0,3,[8 1],1,4,7,3,4
1,<environment.Job instance at 0x7f6d5ba3d870>,7,18,[7 4],8,8,26,0,8
1,<environment.Job instance at 0x7f6d15d7d640>,10,17,[3 6],11,14,31,3,14
1,<environment.Job instance at 0x7f6d15f819b0>,4,15,[4 6],5,31,46,26,27
1,<environment.Job instance at 0x7f6d15d92a50>,19,14,[ 1 10],20,78,92,58,78
1,<environment.Job instance at 0x7f6d5ffe4550>,26,17,[1 9],27,147,164,120,147
1,<environment.Job instance at 0x7f6d15914190>,29,16,[4 9],30,164,180,134,151
1,<environment.Job instance at 0x7f6d15914f50>,32,18,[1 9],33,180,198,147,172
1,<environment.Job instance at 0x7fd679eff0f0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7fd672aef2d0>,5,18,[7 5],6,86,104,80,86
1,<environment.Job instance at 0x7fd672aeff50>,23,18,[7 4],24,150,168,126,150
1,<environment.Job instance at 0x7fd67a06b550>,6,14,[8 4],7,9,23,2,9
1,<environment.Job instance at 0x7fd679f26dc0>,13,16,[10  3],14,33,49,19,33
1,<environment.Job instance at 0x7fd67af51b40>,2,15,[3 9],3,59,74,56,59
1,<environment.Job instance at 0x7fd62ed51a00>,9,21,[6 1],10,10,31,0,10
1,<environment.Job instance at 0x7fd62ed513c0>,10,13,[4 9],11,11,24,0,11
1,<environment.Job instance at 0x7fd62ed7a5f0>,17,12,[5 4],18,49,61,31,49
1,<environment.Job instance at 0x7fd62ed7a460>,21,17,[2 6],22,94,111,72,94
1,<environment.Job instance at 0x7fd62ed86690>,24,12,[ 1 10],25,121,133,96,121
1,<environment.Job instance at 0x7fd62ed86960>,26,14,[9 5],27,139,153,112,139
1,<environment.Job instance at 0x7fd62ed86dc0>,30,13,[1 6],31,156,169,125,156
1,<environment.Job instance at 0x7fd62ed86730>,32,16,[3 9],33,169,185,136,156
1,<environment.Job instance at 0x7fd62f24e7d0>,3,16,[5 1],4,6,22,2,6
1,<environment.Job instance at 0x7fd62f24ea00>,2,14,[9 5],3,22,36,19,9
1,<environment.Job instance at 0x7fd62eece190>,10,12,[8 2],11,36,48,25,27
1,<environment.Job instance at 0x7fd672d6bf00>,0,12,[2 7],1,4,16,3,4
1,<environment.Job instance at 0x7fd62eece550>,4,20,[5 1],5,5,25,0,5
1,<environment.Job instance at 0x7fd62f1de140>,10,16,[6 2],11,25,41,14,20
1,<environment.Job instance at 0x7fd62f1de2d0>,13,16,[7 2],14,44,60,30,44
1,<environment.Job instance at 0x7fd62f1de410>,15,16,[5 7],16,60,76,44,48
1,<environment.Job instance at 0x7fd62f1de7d0>,27,12,[ 5 10],28,116,128,88,116
1,<environment.Job instance at 0x7fd62f1ded70>,29,14,[5 1],30,128,142,98,121
1,<environment.Job instance at 0x7fd62f1def50>,30,15,[7 3],31,142,157,111,131
1,<environment.Job instance at 0x7fd62ecf6050>,33,14,[7 5],34,157,171,123,142
1,<environment.Job instance at 0x7fd62ecf62d0>,37,12,[6 4],38,171,183,133,159
1,<environment.Job instance at 0x7fd62ecf6410>,39,14,[ 3 10],40,183,197,143,172
1,<environment.Job instance at 0x7fd62ecf6690>,43,16,[9 4],44,197,213,153,185
1,<environment.Job instance at 0x7fd62f46d8c0>,1,19,[2 9],2,2,21,0,2
1,<environment.Job instance at 0x7fd62ecf6820>,2,12,[7 3],3,21,33,18,4
1,<environment.Job instance at 0x7fd62f46dc30>,4,18,[2 7],5,25,43,20,25
1,<environment.Job instance at 0x7fd62f442c30>,20,21,[9 1],21,74,95,53,74
1,<environment.Job instance at 0x7fd62f442cd0>,21,21,[8 2],22,95,116,73,87
1,<environment.Job instance at 0x7fd62f4420a0>,22,16,[1 7],23,87,103,64,87
1,<environment.Job instance at 0x7fd675685280>,1,16,[2 7],2,5,21,3,5
1,<environment.Job instance at 0x7fd672f8a910>,5,16,[1 8],6,21,37,15,8
1,<environment.Job instance at 0x7fd672d800a0>,11,12,[6 2],12,25,37,13,25
1,<environment.Job instance at 0x7fd675643910>,14,12,[2 7],15,37,49,22,25
1,<environment.Job instance at 0x7fd6756439b0>,13,17,[5 3],14,37,54,23,25
1,<environment.Job instance at 0x7fd675643b40>,20,12,[1 7],21,71,83,50,71
1,<environment.Job instance at 0x7fd675674460>,22,13,[10  1],23,83,96,60,72
1,<environment.Job instance at 0x7fd672b694b0>,21,15,[2 6],22,96,111,74,83
1,<environment.Job instance at 0x7fd672c52500>,1,15,[1 5],2,5,20,3,5
1,<environment.Job instance at 0x7fd672a0daf0>,0,16,[6 1],1,8,24,7,8
1,<environment.Job instance at 0x7fd62ed6a140>,8,15,[5 1],9,24,39,15,10
1,<environment.Job instance at 0x7fd62ed6a320>,7,16,[4 6],8,20,36,12,11
1,<environment.Job instance at 0x7fd62ed6a910>,13,15,[10  4],14,39,54,25,25
1,<environment.Job instance at 0x7fd62ed6a0f0>,6,17,[8 2],7,54,71,47,42
1,<environment.Job instance at 0x7fd62f2c9410>,5,17,[10  4],6,48,65,42,48
1,<environment.Job instance at 0x7fd62ed02870>,13,15,[ 4 10],14,65,80,51,52
1,<environment.Job instance at 0x7fd62f12b960>,20,18,[9 1],21,112,130,91,112
1,<environment.Job instance at 0x7fd62eeae780>,21,15,[3 9],22,130,145,108,120
1,<environment.Job instance at 0x7fd62f266730>,25,13,[8 3],26,145,158,119,145
1,<environment.Job instance at 0x7fd62eeae550>,23,12,[5 4],24,165,177,141,165
1,<environment.Job instance at 0x7fd672af1d70>,0,18,[5 3],1,3,21,2,3
1,<environment.Job instance at 0x7fd672af1550>,2,15,[5 7],3,5,20,2,5
1,<environment.Job instance at 0x7fd62efbf3c0>,13,14,[6 2],14,28,42,14,28
1,<environment.Job instance at 0x7fd6755ff0a0>,14,13,[6 5],15,42,55,27,30
1,<environment.Job instance at 0x7fd672f75140>,15,28,[1 5],16,30,58,14,30
1,<environment.Job instance at 0x7fd62f308a50>,2,12,[5 7],3,3,15,0,3
1,<environment.Job instance at 0x7fd672a6d500>,5,22,[1 5],6,23,45,17,23
1,<environment.Job instance at 0x7fd672a6d6e0>,8,19,[3 5],9,42,61,33,42
1,<environment.Job instance at 0x7fd672a7a280>,23,16,[6 3],24,155,171,131,155
1,<environment.Job instance at 0x7fd672a7a2d0>,26,14,[3 7],27,156,170,129,156
1,<environment.Job instance at 0x7fd672a7a410>,27,15,[4 7],28,170,185,142,157
1,<environment.Job instance at 0x7fd672a7a6e0>,1,16,[2 5],2,3,19,1,3
1,<environment.Job instance at 0x7fd62f19d910>,3,13,[1 7],4,19,32,15,7
1,<environment.Job instance at 0x7fd672c23190>,7,27,[5 1],8,8,35,0,8
1,<environment.Job instance at 0x7fd672c232d0>,12,12,[4 7],13,42,54,29,42
1,<environment.Job instance at 0x7fd672a7a550>,2,17,[9 4],3,54,71,51,43
1,<environment.Job instance at 0x7fd672c23370>,17,14,[ 4 10],18,71,85,53,61
1,<environment.Job instance at 0x7fd672f655a0>,20,18,[3 8],21,85,103,64,83
1,<environment.Job instance at 0x7fd675111fa0>,1,16,[5 4],2,6,22,4,6
1,<environment.Job instance at 0x7fd6728db320>,7,13,[6 1],8,22,35,14,8
1,<environment.Job instance at 0x7fd675111b40>,2,16,[5 9],3,35,51,32,22
1,<environment.Job instance at 0x7fd675131e10>,13,12,[2 9],14,51,63,37,41
1,<environment.Job instance at 0x7fd675131690>,14,18,[5 1],15,48,66,33,48
1,<environment.Job instance at 0x7fd675131050>,16,15,[2 9],17,63,78,46,53
1,<environment.Job instance at 0x7fd675131a50>,19,14,[10  5],20,78,92,58,75
1,<environment.Job instance at 0x7fd675131320>,2,13,[8 3],3,5,18,2,5
1,<environment.Job instance at 0x7fd62f35cbe0>,5,3,[10  4],6,18,21,12,6
1,<environment.Job instance at 0x7fd62f35cf00>,7,1,[4 7],8,22,23,14,22
1,<environment.Job instance at 0x7fd62f3641e0>,10,2,[5 7],11,23,25,12,22
1,<environment.Job instance at 0x7fd62f349280>,20,18,[7 3],21,112,130,91,112
1,<environment.Job instance at 0x7fd62f156af0>,22,14,[10  5],23,130,144,107,119
1,<environment.Job instance at 0x7fd62f156cd0>,25,15,[10  4],26,144,159,118,141
1,<environment.Job instance at 0x7fd62f34f0f0>,28,15,[10  3],29,159,174,130,146
1,<environment.Job instance at 0x7fd62f34faf0>,3,18,[5 2],4,8,26,4,8
1,<environment.Job instance at 0x7fd672c7ae10>,6,18,[6 4],7,26,44,19,16
1,<environment.Job instance at 0x7fd62eb93aa0>,11,14,[5 5],12,44,58,32,31
1,<environment.Job instance at 0x7fd62eb63f00>,3,26,[6 1],4,4,30,0,4
1,<environment.Job instance at 0x7fd62eb63aa0>,4,2,[8 3],5,30,32,25,5
1,<environment.Job instance at 0x7fd62eb63be0>,14,12,[ 3 10],15,47,59,32,47
1,<environment.Job instance at 0x7fd62eb639b0>,11,16,[5 5],12,59,75,47,47
1,<environment.Job instance at 0x7fd62eb63370>,18,15,[4 8],19,75,90,56,61
1,<environment.Job instance at 0x7fd62eb63690>,5,16,[3 9],6,90,106,84,80
1,<environment.Job instance at 0x7fd62f2c4960>,23,18,[5 8],24,106,124,82,96
1,<environment.Job instance at 0x7fd62f401c30>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7fd62f2c4c80>,2,2,[5 3],3,4,6,1,3
1,<environment.Job instance at 0x7fd62f45d7d0>,3,13,[7 1],4,6,19,2,4
1,<environment.Job instance at 0x7fd62f45d5f0>,4,15,[6 5],5,19,34,14,5
1,<environment.Job instance at 0x7fd6728dbc80>,5,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x7fd62f45d6e0>,8,15,[5 6],9,81,96,72,81
1,<environment.Job instance at 0x7fd62f472190>,21,12,[3 7],22,96,108,74,83
1,<environment.Job instance at 0x7fd62f4460f0>,24,17,[3 6],25,108,125,83,97
1,<environment.Job instance at 0x7fd62f446500>,27,12,[6 1],28,104,116,76,104
1,<environment.Job instance at 0x7fd6757dc640>,12,15,[2 8],13,46,61,33,46
1,<environment.Job instance at 0x7fd67297f640>,17,14,[9 5],18,74,88,56,74
1,<environment.Job instance at 0x7fd62eaf2730>,15,12,[4 5],16,88,100,72,75
1,<environment.Job instance at 0x7fd6750350f0>,22,16,[10  5],23,112,128,89,112
1,<environment.Job instance at 0x7fd62f15c7d0>,24,16,[ 2 10],25,128,144,103,117
1,<environment.Job instance at 0x7fd62f3492d0>,28,15,[7 3],29,144,159,115,132
1,<environment.Job instance at 0x7fd6751e0280>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x7fd6751e0f00>,3,15,[2 8],4,15,30,11,7
1,<environment.Job instance at 0x7fd6755765f0>,9,16,[2 7],10,30,46,20,28
1,<environment.Job instance at 0x7fd6752d74b0>,4,15,[4 6],5,146,161,141,146
1,<environment.Job instance at 0x7fd675032be0>,29,16,[4 9],30,161,177,131,152
1,<environment.Job instance at 0x7fd62f49d2d0>,3,19,[8 5],4,4,23,0,4
1,<environment.Job instance at 0x7fd62f49dfa0>,7,16,[7 3],8,23,39,15,10
1,<environment.Job instance at 0x7fd62f3d8cd0>,2,18,[4 8],3,39,57,36,31
1,<environment.Job instance at 0x7fd6729a2e10>,15,12,[8 1],16,57,69,41,43
1,<environment.Job instance at 0x7fd6729a2460>,17,14,[9 2],18,69,83,51,54
1,<environment.Job instance at 0x7fd6729a2140>,18,15,[10  3],19,83,98,64,70
1,<environment.Job instance at 0x7fd6729a20f0>,20,15,[4 9],21,98,113,77,89
1,<environment.Job instance at 0x7f8c09e2c5a0>,1,14,[ 2 10],2,8,22,6,8
1,<environment.Job instance at 0x7f8c06a23eb0>,12,12,[6 4],13,31,43,18,31
1,<environment.Job instance at 0x7f8c06a23fa0>,10,12,[2 8],11,43,55,32,36
1,<environment.Job instance at 0x7f8c06a33500>,1,13,[5 6],2,3,16,1,3
1,<environment.Job instance at 0x7f8bbedfc5a0>,3,16,[1 9],4,28,44,24,28
1,<environment.Job instance at 0x7f8bbedfc5f0>,12,12,[1 6],13,44,56,31,28
1,<environment.Job instance at 0x7f8bbedfc730>,15,2,[1 6],16,56,58,40,49
1,<environment.Job instance at 0x7f8bbed195f0>,0,12,[5 1],1,5,17,4,5
1,<environment.Job instance at 0x7f8bbed195a0>,3,17,[5 8],4,6,23,2,6
1,<environment.Job instance at 0x7f8bbedcb7d0>,10,12,[1 8],11,48,60,37,48
1,<environment.Job instance at 0x7f8bbed17aa0>,1,17,[2 7],2,8,25,6,8
1,<environment.Job instance at 0x7f8bbf34dd20>,5,16,[5 6],6,25,41,19,17
1,<environment.Job instance at 0x7f8bbf04acd0>,6,15,[ 2 10],7,41,56,34,28
1,<environment.Job instance at 0x7f8bbec8d140>,10,27,[1 5],11,28,55,17,28
1,<environment.Job instance at 0x7f8c06a7b820>,5,16,[5 3],6,7,23,1,7
1,<environment.Job instance at 0x7f8c06a86a50>,6,14,[7 1],7,23,37,16,8
1,<environment.Job instance at 0x7f8c06a7b3c0>,0,18,[1 7],1,17,35,16,17
1,<environment.Job instance at 0x7f8c06ddf5f0>,12,13,[6 5],13,37,50,24,24
1,<environment.Job instance at 0x7f8c09818190>,17,18,[5 6],18,50,68,32,48
1,<environment.Job instance at 0x7f8bbf0c9780>,0,1,[ 4 10],1,4,5,3,4
1,<environment.Job instance at 0x7f8c06b53230>,5,14,[3 6],6,6,20,0,6
1,<environment.Job instance at 0x7f8c0689abe0>,6,12,[6 4],7,7,19,0,7
1,<environment.Job instance at 0x7f8c06bcf1e0>,3,13,[5 6],4,6,19,2,6
1,<environment.Job instance at 0x7f8c094ee410>,0,14,[10  3],1,6,20,5,6
1,<environment.Job instance at 0x7f8bbf237370>,10,15,[6 4],11,26,41,15,26
1,<environment.Job instance at 0x7f8bbf325dc0>,3,18,[9 5],4,41,59,37,31
1,<environment.Job instance at 0x7f8c06bb71e0>,0,17,[2 6],1,4,21,3,4
1,<environment.Job instance at 0x7f8c094d99b0>,3,14,[9 2],4,4,18,0,4
1,<environment.Job instance at 0x7f8c06a3d640>,9,13,[5 8],10,21,34,11,21
1,<environment.Job instance at 0x7f8c06a3d140>,12,2,[10  5],13,48,50,35,48
1,<environment.Job instance at 0x7f8c06a3d780>,8,17,[2 5],9,50,67,41,48
1,<environment.Job instance at 0x7f8bbf2cb500>,1,1,[5 9],2,2,3,0,2
1,<environment.Job instance at 0x7f8c06a3d690>,2,18,[6 4],3,10,28,7,10
1,<environment.Job instance at 0x7f8c096abe60>,6,15,[4 8],7,28,43,21,24
1,<environment.Job instance at 0x7f8c0683d730>,13,13,[5 9],14,43,56,29,33
1,<environment.Job instance at 0x7f8c0963feb0>,2,17,[7 4],3,3,20,0,3
1,<environment.Job instance at 0x7f8c097b8cd0>,3,1,[6 2],4,20,21,16,5
1,<environment.Job instance at 0x7f8c097b8370>,7,14,[9 2],8,21,35,13,9
1,<environment.Job instance at 0x7f8c097b8820>,9,14,[5 7],10,35,49,25,23
1,<environment.Job instance at 0x7f8c097b81e0>,11,16,[6 2],12,49,65,37,44
1,<environment.Job instance at 0x7f8bbeed30a0>,2,16,[4 5],3,22,38,19,22
1,<environment.Job instance at 0x7f8c09a38640>,2,17,[5 1],3,4,21,1,4
1,<environment.Job instance at 0x7f8c06950730>,0,17,[5 8],1,8,25,7,8
1,<environment.Job instance at 0x7f8bbf2665a0>,5,17,[6 3],6,25,42,19,13
1,<environment.Job instance at 0x7f8c06e03be0>,14,12,[10  2],15,42,54,27,25
1,<environment.Job instance at 0x7f8bbedc9e10>,19,14,[5 1],20,54,68,34,45
1,<environment.Job instance at 0x7f8c096127d0>,0,16,[ 2 10],1,3,19,2,3
1,<environment.Job instance at 0x7f8c09612050>,3,14,[4 8],4,19,33,15,7
1,<environment.Job instance at 0x7f8c096a4280>,4,12,[7 1],5,6,18,1,6
1,<environment.Job instance at 0x7f8c096a4190>,6,13,[8 4],7,18,31,11,7
1,<environment.Job instance at 0x7f8c0689c910>,11,19,[2 6],12,23,42,11,23
1,<environment.Job instance at 0x7f7a5f7002d0>,5,17,[1 6],6,6,23,0,6
1,<environment.Job instance at 0x7f7a5f7003c0>,2,14,[ 2 10],3,23,37,20,10
1,<environment.Job instance at 0x7f7a5a2f2dc0>,11,12,[8 4],12,37,49,25,28
1,<environment.Job instance at 0x7f7a5a2f60f0>,13,18,[5 9],14,56,74,42,56
1,<environment.Job instance at 0x7f7a5f8748c0>,8,14,[6 4],9,10,24,1,10
1,<environment.Job instance at 0x7f7a5f874640>,11,16,[6 5],12,28,44,16,28
1,<environment.Job instance at 0x7f7a5f8746e0>,14,13,[5 5],15,44,57,29,29
1,<environment.Job instance at 0x7f7a5f877c30>,17,16,[8 1],18,58,74,40,58
1,<environment.Job instance at 0x7f7a5f87c0f0>,0,14,[ 2 10],1,74,88,73,59
1,<environment.Job instance at 0x7f7a14722730>,3,3,[10  3],4,9,12,5,9
1,<environment.Job instance at 0x7f7a146b0e60>,9,3,[1 5],10,14,17,4,14
1,<environment.Job instance at 0x7f7a147220a0>,4,12,[1 5],5,14,26,9,14
1,<environment.Job instance at 0x7f7a14722550>,7,2,[5 5],8,17,19,9,16
1,<environment.Job instance at 0x7f7a14722b40>,10,16,[3 9],11,26,42,15,17
1,<environment.Job instance at 0x7f7a146b03c0>,13,13,[ 5 10],14,42,55,28,26
1,<environment.Job instance at 0x7f7a146b0c80>,15,15,[8 3],16,55,70,39,41
