iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f690e3ec640>,12,13,[6 5],13,36,49,23,20
1,<environment.Job instance at 0x7f690e04be10>,0,18,[1 7],1,49,67,48,42
1,<environment.Job instance at 0x7f690e3088c0>,20,17,[7 5],21,82,99,61,82
1,<environment.Job instance at 0x7f690e3a4870>,0,14,[4 5],1,7,21,6,7
1,<environment.Job instance at 0x7f695493e230>,4,15,[10  2],5,92,107,87,92
1,<environment.Job instance at 0x7f6951d236e0>,12,13,[5 5],13,107,120,94,92
1,<environment.Job instance at 0x7f6951d23eb0>,16,16,[2 5],17,107,123,90,98
1,<environment.Job instance at 0x7f6951d23be0>,2,14,[8 4],3,3,17,0,3
1,<environment.Job instance at 0x7f690e33d5a0>,3,14,[9 2],4,17,31,13,4
1,<environment.Job instance at 0x7f690e0ad0f0>,15,13,[1 5],16,71,84,55,71
1,<environment.Job instance at 0x7f6951ad7690>,2,18,[6 4],3,3,21,0,3
1,<environment.Job instance at 0x7f690e059a50>,11,12,[10  1],12,29,41,17,29
1,<environment.Job instance at 0x7f690e059a00>,5,16,[9 4],6,41,57,35,32
1,<environment.Job instance at 0x7f690e088640>,20,19,[4 9],21,74,93,53,74
1,<environment.Job instance at 0x7f690e0888c0>,23,17,[6 3],24,93,110,69,84
1,<environment.Job instance at 0x7f690e088870>,2,16,[4 5],3,23,39,20,23
1,<environment.Job instance at 0x7f690e19bc30>,5,14,[2 8],6,39,53,33,31
1,<environment.Job instance at 0x7f690e2efe60>,0,16,[ 2 10],1,1,17,0,1
1,<environment.Job instance at 0x7f690dfa11e0>,3,14,[4 8],4,42,56,38,42
1,<environment.Job instance at 0x7f69546fe870>,10,14,[10  4],11,56,70,45,42
1,<environment.Job instance at 0x7f690e539b90>,14,3,[2 6],15,70,73,55,62
1,<environment.Job instance at 0x7f690e539780>,1,17,[5 9],2,19,36,17,19
1,<environment.Job instance at 0x7f6954298500>,8,13,[8 4],9,47,60,38,47
1,<environment.Job instance at 0x7f6954298820>,13,16,[2 5],14,75,91,61,75
1,<environment.Job instance at 0x7f690e3733c0>,0,12,[2 5],1,10,22,9,10
1,<environment.Job instance at 0x7f69542985f0>,5,18,[8 5],6,10,28,4,10
1,<environment.Job instance at 0x7f6951b24b40>,12,14,[5 7],13,28,42,15,17
1,<environment.Job instance at 0x7f69520f7870>,10,17,[3 8],11,42,59,31,35
1,<environment.Job instance at 0x7f6951b242d0>,13,15,[7 2],14,42,57,28,42
1,<environment.Job instance at 0x7f690e4a4460>,20,2,[4 7],21,59,61,38,53
1,<environment.Job instance at 0x7f690dff7aa0>,7,12,[4 8],8,26,38,18,26
1,<environment.Job instance at 0x7f690dff7f00>,11,17,[3 7],12,52,69,40,52
1,<environment.Job instance at 0x7f690dff7b40>,14,18,[8 2],15,75,93,60,75
1,<environment.Job instance at 0x7f69545f1fa0>,9,14,[8 2],10,42,56,32,42
1,<environment.Job instance at 0x7f690de62050>,12,13,[5 2],13,56,69,43,48
1,<environment.Job instance at 0x7f690de62b90>,14,18,[5 3],15,57,75,42,57
1,<environment.Job instance at 0x7f69545f19b0>,11,17,[10  3],12,75,92,63,68
1,<environment.Job instance at 0x7f6951cecaa0>,2,14,[5 7],3,4,18,1,4
1,<environment.Job instance at 0x7f695427b410>,7,13,[4 6],8,18,31,10,9
1,<environment.Job instance at 0x7f6951c43820>,9,16,[9 3],10,31,47,21,18
1,<environment.Job instance at 0x7f6951c439b0>,13,12,[ 4 10],14,47,59,33,42
1,<environment.Job instance at 0x7f6951c434b0>,17,16,[10  2],18,60,76,42,60
1,<environment.Job instance at 0x7f6951cec050>,1,3,[4 7],2,2,5,0,2
1,<environment.Job instance at 0x7f6951cecf00>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x7f6951dc9280>,4,15,[ 1 10],5,9,24,4,9
1,<environment.Job instance at 0x7f690df338c0>,7,18,[10  4],8,33,51,25,33
1,<environment.Job instance at 0x7f690df33640>,6,18,[9 2],7,59,77,52,59
1,<environment.Job instance at 0x7f690df49960>,3,15,[8 5],4,18,33,14,18
1,<environment.Job instance at 0x7f690dd3acd0>,2,12,[ 4 10],3,4,16,1,4
1,<environment.Job instance at 0x7f690dd3a640>,5,13,[3 9],6,16,29,10,6
1,<environment.Job instance at 0x7f690dd440a0>,12,13,[ 5 10],13,34,47,21,34
1,<environment.Job instance at 0x7f690dd44320>,15,18,[2 9],16,55,73,39,55
1,<environment.Job instance at 0x7f690dd44a00>,16,14,[3 7],17,73,87,56,60
1,<environment.Job instance at 0x7f690dc49960>,4,16,[6 4],5,7,23,2,7
1,<environment.Job instance at 0x7f690e29d690>,0,13,[ 5 10],1,25,38,24,25
1,<environment.Job instance at 0x7f690e29d8c0>,2,14,[ 4 10],3,38,52,35,26
1,<environment.Job instance at 0x7f91f0d321e0>,0,17,[6 1],1,5,22,4,5
1,<environment.Job instance at 0x7f91e9922230>,4,13,[3 6],5,11,24,6,11
1,<environment.Job instance at 0x7f91e9922690>,10,12,[2 8],11,24,36,13,12
1,<environment.Job instance at 0x7f91f0d322d0>,1,14,[ 2 10],2,49,63,47,49
1,<environment.Job instance at 0x7f91e9922c80>,17,12,[6 4],18,63,75,45,56
1,<environment.Job instance at 0x7f91e9922dc0>,2,12,[1 6],3,3,15,0,3
1,<environment.Job instance at 0x7f91f0e99fa0>,3,17,[5 1],4,5,22,1,5
1,<environment.Job instance at 0x7f91f0e99f50>,6,12,[8 4],7,22,34,15,7
1,<environment.Job instance at 0x7f91f0d5acd0>,14,12,[1 5],15,25,37,10,25
1,<environment.Job instance at 0x7f91f0d5adc0>,16,13,[2 6],17,37,50,20,28
1,<environment.Job instance at 0x7f91f0e98a00>,20,16,[3 9],21,50,66,29,41
1,<environment.Job instance at 0x7f91f0e98f50>,23,13,[ 5 10],24,66,79,42,52
1,<environment.Job instance at 0x7f91f0ea6af0>,29,13,[1 8],30,79,92,49,78
1,<environment.Job instance at 0x7f91f0e98f00>,22,18,[10  4],23,92,110,69,91
1,<environment.Job instance at 0x7f91a5b72370>,2,15,[8 5],3,3,18,0,3
1,<environment.Job instance at 0x7f91a5b72fa0>,5,12,[4 8],6,18,30,12,8
1,<environment.Job instance at 0x7f91a616b5a0>,11,17,[7 1],12,43,60,31,43
1,<environment.Job instance at 0x7f91a5c039b0>,3,14,[10  5],4,83,97,79,83
1,<environment.Job instance at 0x7f91a5d48140>,19,17,[4 5],20,97,114,77,87
1,<environment.Job instance at 0x7f91a5d48c80>,23,17,[6 3],24,109,126,85,109
1,<environment.Job instance at 0x7f91a5d48aa0>,25,14,[3 6],26,114,128,88,109
1,<environment.Job instance at 0x7f91a5d480a0>,2,3,[8 5],3,3,6,0,3
1,<environment.Job instance at 0x7f91a60151e0>,6,15,[9 5],7,12,27,5,12
1,<environment.Job instance at 0x7f91a60150f0>,10,14,[10  3],11,27,41,16,13
1,<environment.Job instance at 0x7f91a601e410>,15,15,[2 9],16,56,71,40,56
1,<environment.Job instance at 0x7f91e9802870>,2,18,[4 7],3,3,21,0,3
1,<environment.Job instance at 0x7f91e9802960>,8,13,[4 5],9,24,37,15,24
1,<environment.Job instance at 0x7f91e98020a0>,4,12,[3 9],5,37,49,32,24
1,<environment.Job instance at 0x7f91a6005f50>,1,14,[10  3],2,51,65,49,51
1,<environment.Job instance at 0x7f91e97f5230>,16,13,[10  1],17,78,91,61,78
1,<environment.Job instance at 0x7f91e97f5820>,19,14,[6 5],20,91,105,71,79
1,<environment.Job instance at 0x7f91e97f5e10>,20,12,[9 3],21,105,117,84,89
1,<environment.Job instance at 0x7f91e9ce3fa0>,7,25,[6 2],8,26,51,18,26
1,<environment.Job instance at 0x7f91ec601e10>,13,17,[3 5],14,31,48,17,31
1,<environment.Job instance at 0x7f91ec6015f0>,15,14,[6 5],16,51,65,35,48
1,<environment.Job instance at 0x7f91e99ac1e0>,10,17,[ 4 10],11,65,82,54,56
1,<environment.Job instance at 0x7f91a60d8410>,21,14,[2 6],22,82,96,60,71
1,<environment.Job instance at 0x7f91a6099410>,25,12,[1 7],26,99,111,73,99
1,<environment.Job instance at 0x7f91a5ee6280>,26,17,[8 4],27,111,128,84,99
1,<environment.Job instance at 0x7f91ebfeecd0>,1,3,[5 7],2,2,5,0,2
1,<environment.Job instance at 0x7f91a5a833c0>,8,14,[7 2],9,18,32,9,18
1,<environment.Job instance at 0x7f91a5a83500>,10,14,[1 7],11,19,33,8,19
1,<environment.Job instance at 0x7f91a5a83640>,12,12,[6 2],13,32,44,19,21
1,<environment.Job instance at 0x7f91a5a83be0>,1,13,[2 6],2,5,18,3,5
1,<environment.Job instance at 0x7f91e9b658c0>,5,13,[4 7],6,18,31,12,9
1,<environment.Job instance at 0x7f91a5a92690>,3,16,[6 3],4,18,34,14,18
1,<environment.Job instance at 0x7f91a5b5e4b0>,14,19,[9 3],15,65,84,50,65
1,<environment.Job instance at 0x7f91ec02f960>,1,13,[7 3],2,2,15,0,2
1,<environment.Job instance at 0x7f91a60e4960>,14,17,[6 4],15,65,82,50,65
1,<environment.Job instance at 0x7f91a60e4910>,16,18,[5 5],17,82,100,65,71
1,<environment.Job instance at 0x7f91e97a7b40>,21,12,[4 8],22,100,112,78,93
1,<environment.Job instance at 0x7f91e96b98c0>,8,18,[8 2],9,9,27,0,9
1,<environment.Job instance at 0x7f91a61bc5a0>,3,12,[10  5],4,27,39,23,11
1,<environment.Job instance at 0x7f91e96b9eb0>,13,15,[7 2],14,39,54,25,27
1,<environment.Job instance at 0x7f91e96b9c30>,10,17,[3 8],11,47,64,36,47
1,<environment.Job instance at 0x7f91e97a7b40>,7,16,[10  1],8,64,80,56,52
1,<environment.Job instance at 0x7f91e96c5aa0>,2,18,[4 5],3,3,21,0,3
1,<environment.Job instance at 0x7f91ec4bcb40>,9,15,[5 9],10,32,47,22,32
1,<environment.Job instance at 0x7f91ec4bc8c0>,12,16,[3 5],13,47,63,34,40
1,<environment.Job instance at 0x7f91a5eec280>,1,15,[10  5],2,3,18,1,3
1,<environment.Job instance at 0x7f91a5eec5a0>,4,1,[ 3 10],5,18,19,13,5
1,<environment.Job instance at 0x7f91e9827730>,5,12,[5 9],6,19,31,13,6
1,<environment.Job instance at 0x7f91a5eecd70>,2,18,[10  1],3,31,49,28,29
1,<environment.Job instance at 0x7f91a5eec7d0>,9,15,[7 1],10,49,64,39,37
1,<environment.Job instance at 0x7f91e9922640>,20,3,[2 6],21,79,82,58,79
1,<environment.Job instance at 0x7f91e9922a00>,21,14,[9 3],22,82,96,60,79
1,<environment.Job instance at 0x7f91e9bab780>,0,13,[7 3],1,4,17,3,4
1,<environment.Job instance at 0x7f91e9c3c9b0>,4,3,[7 5],5,17,20,12,5
1,<environment.Job instance at 0x7f91ec101f00>,8,13,[3 7],9,45,58,36,45
1,<environment.Job instance at 0x7f91e9c26e60>,14,18,[6 1],15,46,64,31,46
1,<environment.Job instance at 0x7f91e9c16f00>,17,2,[3 9],18,69,71,51,69
1,<environment.Job instance at 0x7f91e9b92fa0>,20,16,[5 1],21,87,103,66,87
1,<environment.Job instance at 0x7f91a5fd75f0>,1,2,[5 7],2,2,4,0,2
1,<environment.Job instance at 0x7f91a5ff3370>,7,12,[9 2],8,8,20,0,8
1,<environment.Job instance at 0x7f91e98a8cd0>,8,3,[5 1],9,20,23,11,9
1,<environment.Job instance at 0x7f91e9d00140>,11,17,[10  3],12,23,40,11,12
1,<environment.Job instance at 0x7f91e9a140a0>,14,16,[6 1],15,40,56,25,27
1,<environment.Job instance at 0x7f91a6212690>,0,15,[1 6],1,6,21,5,6
1,<environment.Job instance at 0x7f91ec377a50>,1,15,[10  2],2,105,120,103,105
1,<environment.Job instance at 0x7f91ec0aca00>,17,17,[5 5],18,120,137,102,109
1,<environment.Job instance at 0x7f91a618a3c0>,5,16,[10  1],6,13,29,7,13
1,<environment.Job instance at 0x7f91a5f24550>,9,13,[5 2],10,29,42,19,13
1,<environment.Job instance at 0x7f91a5f24550>,2,18,[1 6],3,6,24,3,6
1,<environment.Job instance at 0x7f91a60c0320>,9,15,[8 3],10,18,33,8,18
1,<environment.Job instance at 0x7f91e99bddc0>,13,13,[6 5],14,65,78,51,65
1,<environment.Job instance at 0x7f91e9b42410>,12,13,[1 9],13,78,91,65,66
1,<environment.Job instance at 0x7f91e9c957d0>,0,16,[10  1],1,24,40,23,24
1,<environment.Job instance at 0x7f91e9c95d20>,9,14,[4 5],10,40,54,30,27
1,<environment.Job instance at 0x7f91ebeeb4b0>,4,14,[7 4],5,6,20,1,6
1,<environment.Job instance at 0x7f91e977d640>,6,13,[2 7],7,20,33,13,12
1,<environment.Job instance at 0x7f91a5a6df00>,12,18,[7 5],13,33,51,20,22
1,<environment.Job instance at 0x7f91a5a6deb0>,15,12,[7 2],16,51,63,35,35
1,<environment.Job instance at 0x7f91a5a6d730>,18,1,[10  1],19,63,64,44,37
1,<environment.Job instance at 0x7f25269e82d0>,4,13,[3 6],5,6,19,1,6
1,<environment.Job instance at 0x7f2527b472d0>,1,14,[ 2 10],2,19,33,17,9
1,<environment.Job instance at 0x7f25269e8910>,12,12,[6 4],13,33,45,20,29
1,<environment.Job instance at 0x7f2527bd0d70>,5,17,[1 6],6,49,66,43,49
1,<environment.Job instance at 0x7f25269e89b0>,13,18,[5 9],14,66,84,52,58
1,<environment.Job instance at 0x7f2527b6ff50>,3,3,[10  3],4,11,14,7,11
1,<environment.Job instance at 0x7f2527cb5b40>,9,3,[1 5],10,14,17,4,11
1,<environment.Job instance at 0x7f2527cadd20>,14,12,[5 4],15,42,54,27,42
1,<environment.Job instance at 0x7f2527cad9b0>,13,13,[ 5 10],14,54,67,40,42
1,<environment.Job instance at 0x7f2527cada00>,15,15,[8 3],16,67,82,51,53
1,<environment.Job instance at 0x7f2527cbbf50>,19,13,[1 8],20,82,95,62,66
1,<environment.Job instance at 0x7f2527cbbe10>,25,3,[9 2],26,84,87,58,84
1,<environment.Job instance at 0x7f2527cbba50>,26,13,[10  5],27,95,108,68,89
1,<environment.Job instance at 0x7f2527cba6e0>,30,12,[5 1],31,108,120,77,97
1,<environment.Job instance at 0x7f24dca19c80>,1,13,[9 2],2,2,15,0,2
1,<environment.Job instance at 0x7f2527cbad70>,2,13,[4 5],3,15,28,12,3
1,<environment.Job instance at 0x7f24dca71960>,5,14,[10  3],6,110,124,104,110
1,<environment.Job instance at 0x7f24dca71460>,9,16,[5 8],10,124,140,114,111
1,<environment.Job instance at 0x7f24dcf37e60>,6,2,[5 3],7,20,22,13,20
1,<environment.Job instance at 0x7f24dcf37cd0>,4,16,[9 5],5,22,38,17,20
1,<environment.Job instance at 0x7f24dcece6e0>,12,13,[5 5],13,38,51,25,25
1,<environment.Job instance at 0x7f24dce2b460>,9,17,[5 4],10,25,42,15,25
1,<environment.Job instance at 0x7f24dce2b3c0>,8,15,[3 8],9,42,57,33,31
1,<environment.Job instance at 0x7f24dce2b640>,12,16,[4 6],13,64,80,51,64
1,<environment.Job instance at 0x7f24dce2b6e0>,13,16,[1 9],14,80,96,66,74
1,<environment.Job instance at 0x7f24dce2ba00>,18,15,[3 5],19,110,125,91,110
1,<environment.Job instance at 0x7f24dce2ba50>,19,12,[5 5],20,110,122,90,110
1,<environment.Job instance at 0x7f24dce2b0a0>,20,17,[5 5],21,122,139,101,110
1,<environment.Job instance at 0x7f24dce2bb90>,3,14,[9 2],4,4,18,0,4
1,<environment.Job instance at 0x7f24dccbfa00>,2,14,[8 4],3,18,32,15,5
1,<environment.Job instance at 0x7f25267a6140>,15,13,[1 5],16,72,85,56,72
1,<environment.Job instance at 0x7f2526a72140>,1,13,[8 1],2,4,17,2,4
1,<environment.Job instance at 0x7f24dcd44d20>,6,18,[1 6],7,7,25,0,7
1,<environment.Job instance at 0x7f24dd0030f0>,12,15,[5 4],13,43,58,30,43
1,<environment.Job instance at 0x7f2526a725a0>,3,17,[6 3],4,68,85,64,68
1,<environment.Job instance at 0x7f24dd003280>,16,12,[6 4],17,85,97,68,68
1,<environment.Job instance at 0x7f2526b2e780>,17,17,[2 6],18,68,85,50,68
1,<environment.Job instance at 0x7f2526fa7460>,22,17,[8 2],23,97,114,74,94
1,<environment.Job instance at 0x7f2526e1fa50>,0,1,[1 7],1,3,4,2,3
1,<environment.Job instance at 0x7f2526b9c910>,1,1,[9 4],2,4,5,2,4
1,<environment.Job instance at 0x7f24dcd1ca50>,7,17,[4 6],8,17,34,9,17
1,<environment.Job instance at 0x7f24dcd1cb90>,10,17,[5 8],11,35,52,24,35
1,<environment.Job instance at 0x7f24dcd1cf00>,16,14,[10  1],17,52,66,35,41
1,<environment.Job instance at 0x7f24dcd03230>,19,16,[6 3],20,66,82,46,53
1,<environment.Job instance at 0x7f24dcd03370>,1,19,[2 6],2,27,46,25,27
1,<environment.Job instance at 0x7f24dcf7e0a0>,9,12,[1 6],10,46,58,36,30
1,<environment.Job instance at 0x7f24dcf7ef00>,10,18,[6 4],11,30,48,19,30
1,<environment.Job instance at 0x7f24dcf7e730>,13,14,[9 1],14,50,64,36,50
1,<environment.Job instance at 0x7f252711fb40>,18,12,[2 7],19,64,76,45,52
1,<environment.Job instance at 0x7f252711fbe0>,19,12,[8 1],20,64,76,44,53
1,<environment.Job instance at 0x7f2526b9abe0>,25,14,[1 6],26,95,109,69,95
1,<environment.Job instance at 0x7f2526defbe0>,26,17,[9 4],27,95,112,68,95
1,<environment.Job instance at 0x7f252711f6e0>,20,17,[2 7],21,114,131,93,114
1,<environment.Job instance at 0x7f25267e6500>,31,13,[7 3],32,114,127,82,114
1,<environment.Job instance at 0x7f25268b6140>,1,15,[3 6],2,20,35,18,20
1,<environment.Job instance at 0x7f24dcff89b0>,8,12,[10  3],9,35,47,26,20
1,<environment.Job instance at 0x7f25268b6b90>,5,18,[10  4],6,48,66,42,48
1,<environment.Job instance at 0x7f2527281370>,13,13,[5 5],14,66,79,52,50
1,<environment.Job instance at 0x7f24dd0e7140>,19,18,[8 1],20,117,135,97,117
1,<environment.Job instance at 0x7f2526e82690>,5,12,[5 9],6,54,66,48,54
1,<environment.Job instance at 0x7f24dcfb8eb0>,3,17,[5 9],4,7,24,3,7
1,<environment.Job instance at 0x7f252686e140>,13,2,[5 7],14,24,26,10,24
1,<environment.Job instance at 0x7f2526af95a0>,19,14,[3 7],20,103,117,83,103
1,<environment.Job instance at 0x7f24dc9ec230>,21,13,[5 8],22,117,130,95,103
1,<environment.Job instance at 0x7f24dccb6f00>,0,12,[1 7],1,4,16,3,4
1,<environment.Job instance at 0x7f2526ef5f00>,9,15,[2 5],10,46,61,36,46
1,<environment.Job instance at 0x7f2526ee30a0>,11,3,[6 3],12,46,49,34,46
1,<environment.Job instance at 0x7f2526ee3c30>,16,12,[7 5],17,66,78,49,66
1,<environment.Job instance at 0x7f2526ee3d70>,19,18,[3 6],20,82,100,62,82
1,<environment.Job instance at 0x7f2526d3fa50>,4,18,[6 5],5,5,23,0,5
1,<environment.Job instance at 0x7f24dc857410>,0,12,[9 4],1,27,39,26,27
1,<environment.Job instance at 0x7f24dcff7f00>,11,14,[3 7],12,39,53,27,27
1,<environment.Job instance at 0x7f252716c3c0>,14,12,[8 5],15,53,65,38,37
1,<environment.Job instance at 0x7f252750d280>,17,18,[10  2],18,65,83,47,54
1,<environment.Job instance at 0x7f2526b62870>,2,12,[ 4 10],3,5,17,2,5
1,<environment.Job instance at 0x7f24dc73a5a0>,5,13,[3 9],6,17,30,11,6
1,<environment.Job instance at 0x7f24dc9fc500>,12,13,[ 5 10],13,82,95,69,82
1,<environment.Job instance at 0x7f24dc9fcb90>,16,14,[3 7],17,95,109,78,86
1,<environment.Job instance at 0x7f24dc9fc140>,18,13,[6 3],19,95,108,76,91
1,<environment.Job instance at 0x7f24dc9fcaf0>,21,1,[1 5],22,109,110,87,108
1,<environment.Job instance at 0x7f24dc9fcaa0>,23,2,[3 7],24,110,112,86,108
1,<environment.Job instance at 0x7f24dc9fc640>,15,18,[2 9],16,112,130,96,112
1,<environment.Job instance at 0x7f24dc9fc640>,3,23,[2 7],4,7,30,3,7
1,<environment.Job instance at 0x7f24dcefe5f0>,8,14,[8 3],9,19,33,10,19
1,<environment.Job instance at 0x7f24dcefe690>,9,13,[10  2],10,33,46,23,30
1,<environment.Job instance at 0x7f24dcf04410>,18,16,[5 8],19,81,97,62,81
1,<environment.Job instance at 0x7f2526fc9f00>,5,16,[4 9],6,12,28,6,12
1,<environment.Job instance at 0x7f24dc7ad820>,11,14,[3 5],12,28,42,16,19
1,<environment.Job instance at 0x7f2526b6d910>,1,12,[3 5],2,2,14,0,2
1,<environment.Job instance at 0x7f2526820370>,6,3,[5 9],7,14,17,7,7
1,<environment.Job instance at 0x7f2526820d70>,8,16,[7 2],9,17,33,8,10
1,<environment.Job instance at 0x7f2526820fa0>,10,1,[5 2],11,11,12,0,11
1,<environment.Job instance at 0x7f2526820730>,7,15,[7 4],8,33,48,25,19
1,<environment.Job instance at 0x7f25267acfa0>,13,18,[2 7],14,48,66,34,38
1,<environment.Job instance at 0x7f25267ac870>,20,14,[9 5],21,66,80,45,60
1,<environment.Job instance at 0x7f2526b6d1e0>,0,16,[ 4 10],1,87,103,86,87
1,<environment.Job instance at 0x7f25267acb40>,1,25,[5 3],2,2,27,0,2
1,<environment.Job instance at 0x7f24dcc9af00>,3,1,[4 8],4,27,28,23,4
1,<environment.Job instance at 0x7f24dcc9ab90>,2,17,[1 7],3,6,23,3,6
1,<environment.Job instance at 0x7fd372b16190>,5,17,[1 6],6,9,26,3,9
1,<environment.Job instance at 0x7fd36b7068c0>,12,12,[6 4],13,32,44,19,32
1,<environment.Job instance at 0x7fd372b160f0>,2,14,[ 2 10],3,44,58,41,32
1,<environment.Job instance at 0x7fd36b706be0>,17,12,[6 4],18,58,70,40,56
1,<environment.Job instance at 0x7fd36b7062d0>,4,13,[3 6],5,58,71,53,56
1,<environment.Job instance at 0x7fd372b3ed70>,2,18,[10  4],3,5,23,2,5
1,<environment.Job instance at 0x7fd372c84280>,11,14,[ 3 10],12,23,37,11,23
1,<environment.Job instance at 0x7fd372b3e410>,3,13,[ 5 10],4,37,50,33,30
1,<environment.Job instance at 0x7fd372c7c5f0>,19,17,[5 7],20,50,67,30,38
1,<environment.Job instance at 0x7fd372b3f140>,24,15,[ 2 10],25,67,82,42,56
1,<environment.Job instance at 0x7fd327addc30>,2,15,[5 4],3,5,20,2,5
1,<environment.Job instance at 0x7fd327a390f0>,12,15,[7 5],13,41,56,28,41
1,<environment.Job instance at 0x7fd327a39410>,7,14,[9 1],8,56,70,48,47
1,<environment.Job instance at 0x7fd327a39820>,18,15,[5 8],19,73,88,54,73
1,<environment.Job instance at 0x7fd327a39e60>,15,15,[3 6],16,88,103,72,74
1,<environment.Job instance at 0x7fd327a393c0>,23,2,[5 7],24,103,105,79,88
1,<environment.Job instance at 0x7fd327a39b40>,24,2,[8 1],25,105,107,80,94
1,<environment.Job instance at 0x7fd327a39dc0>,14,17,[8 4],15,107,124,92,95
1,<environment.Job instance at 0x7fd327ae6be0>,34,13,[8 2],35,124,137,89,123
1,<environment.Job instance at 0x7fd327ae9870>,0,18,[10  5],1,7,25,6,7
1,<environment.Job instance at 0x7fd327b03370>,4,15,[10  4],5,32,47,27,32
1,<environment.Job instance at 0x7fd36b9c92d0>,0,16,[5 8],1,5,21,4,5
1,<environment.Job instance at 0x7fd327e04730>,6,15,[1 7],7,21,36,14,8
1,<environment.Job instance at 0x7fd36b470b90>,4,14,[8 3],5,21,35,16,21
1,<environment.Job instance at 0x7fd36b470190>,8,17,[2 5],9,21,38,12,21
1,<environment.Job instance at 0x7fd36b470780>,9,13,[5 8],10,48,61,38,48
1,<environment.Job instance at 0x7fd36b470960>,0,12,[7 2],1,85,97,84,85
1,<environment.Job instance at 0x7fd36bde7780>,20,17,[ 4 10],21,97,114,76,85
1,<environment.Job instance at 0x7fd36bde7b90>,19,16,[5 4],20,114,130,94,103
1,<environment.Job instance at 0x7fd36bde7230>,23,17,[3 5],24,124,141,100,124
1,<environment.Job instance at 0x7fd36b73eaa0>,1,14,[8 5],2,3,17,1,3
1,<environment.Job instance at 0x7fd36bacddc0>,0,14,[1 7],1,67,81,66,67
1,<environment.Job instance at 0x7fd3278f1dc0>,7,15,[ 2 10],8,47,62,39,47
1,<environment.Job instance at 0x7fd3278dd500>,13,13,[5 5],14,62,75,48,49
1,<environment.Job instance at 0x7fd3278dd820>,18,13,[8 3],19,96,109,77,96
1,<environment.Job instance at 0x7fd3279bcfa0>,0,14,[10  4],1,109,123,108,101
1,<environment.Job instance at 0x7fd36baba690>,1,14,[4 6],2,2,16,0,2
1,<environment.Job instance at 0x7fd36baba6e0>,3,15,[5 5],4,16,31,12,4
1,<environment.Job instance at 0x7fd36bdf7cd0>,8,19,[6 3],9,31,50,22,28
1,<environment.Job instance at 0x7fd36baf54b0>,15,14,[5 7],16,50,64,34,39
1,<environment.Job instance at 0x7fd327d552d0>,6,15,[10  5],7,25,40,18,25
1,<environment.Job instance at 0x7fd36c3cc690>,11,16,[1 8],12,75,91,63,75
1,<environment.Job instance at 0x7fd36c3cc5a0>,12,12,[3 7],13,91,103,78,75
