iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f238f229af0>,29,3,[9 5],30,146,149,116,146
1,<environment.Job instance at 0x7f23d7b1d460>,7,16,[4 8],8,34,50,26,34
1,<environment.Job instance at 0x7f23d30fe460>,14,18,[5 6],15,72,90,57,72
1,<environment.Job instance at 0x7f23d75fcc30>,10,16,[5 1],11,24,40,13,24
1,<environment.Job instance at 0x7f238f6fbe60>,13,2,[5 7],14,24,26,10,24
1,<environment.Job instance at 0x7f23d75fcaa0>,3,17,[5 9],4,30,47,26,30
1,<environment.Job instance at 0x7f23d32220f0>,1,3,[4 7],2,4,7,2,4
1,<environment.Job instance at 0x7f23d31d1c30>,3,18,[5 5],4,7,25,3,7
1,<environment.Job instance at 0x7f238f508870>,4,15,[ 1 10],5,25,40,20,11
1,<environment.Job instance at 0x7f238f508a00>,6,18,[9 2],7,61,79,54,61
1,<environment.Job instance at 0x7f238f8d3820>,5,16,[10  1],6,11,27,5,11
1,<environment.Job instance at 0x7f238fa46690>,11,13,[8 4],12,41,54,29,41
1,<environment.Job instance at 0x7f23d32cee60>,5,17,[10  5],6,6,23,0,6
1,<environment.Job instance at 0x7f23d31fa4b0>,11,16,[10  4],12,40,56,28,40
1,<environment.Job instance at 0x7f23d31fa6e0>,15,12,[1 9],16,70,82,54,70
1,<environment.Job instance at 0x7f23d32ce870>,8,14,[8 3],9,82,96,73,82
1,<environment.Job instance at 0x7f23d31fad20>,13,14,[10  3],14,131,145,117,131
1,<environment.Job instance at 0x7f23d35e3c30>,18,16,[5 8],19,150,166,131,150
1,<environment.Job instance at 0x7f23da24adc0>,27,18,[2 8],28,166,184,138,156
1,<environment.Job instance at 0x7f23d767c050>,5,15,[3 6],6,6,21,0,6
1,<environment.Job instance at 0x7f23da24a1e0>,3,18,[5 6],4,23,41,19,23
1,<environment.Job instance at 0x7f23d76a3190>,13,14,[1 7],14,41,55,27,27
1,<environment.Job instance at 0x7f23d76a3c30>,16,13,[2 7],17,55,68,38,40
1,<environment.Job instance at 0x7f23d76a38c0>,18,16,[5 5],19,68,84,49,59
1,<environment.Job instance at 0x7f23d31685a0>,23,15,[6 3],24,84,99,60,74
1,<environment.Job instance at 0x7f23d31938c0>,24,14,[3 7],25,84,98,59,77
1,<environment.Job instance at 0x7f238f680c80>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7f23d778eeb0>,9,18,[7 2],10,10,28,0,10
1,<environment.Job instance at 0x7f238f19deb0>,1,18,[2 7],2,4,22,2,4
1,<environment.Job instance at 0x7f238f12e3c0>,4,13,[10  5],5,22,35,17,8
1,<environment.Job instance at 0x7f238f12e640>,9,18,[10  1],10,46,64,36,46
1,<environment.Job instance at 0x7f238f12ea00>,20,14,[1 9],21,102,116,81,102
1,<environment.Job instance at 0x7f238f12ed20>,22,16,[2 8],23,125,141,102,125
1,<environment.Job instance at 0x7f238f19d3c0>,2,16,[10  5],3,141,157,138,128
1,<environment.Job instance at 0x7f238f125910>,30,17,[5 7],31,157,174,126,156
1,<environment.Job instance at 0x7f23d30d6be0>,6,17,[2 5],7,11,28,4,11
1,<environment.Job instance at 0x7f23d30d6fa0>,10,13,[10  2],11,28,41,17,12
1,<environment.Job instance at 0x7f23d30d6e10>,13,2,[6 3],14,41,43,27,28
1,<environment.Job instance at 0x7f23d30b1d20>,15,13,[5 1],16,43,56,27,30
1,<environment.Job instance at 0x7f23d30b1b40>,16,15,[7 5],17,56,71,39,42
1,<environment.Job instance at 0x7f23d30b6690>,20,18,[6 5],21,71,89,50,60
1,<environment.Job instance at 0x7f238f7a8a50>,1,18,[5 4],2,2,20,0,2
1,<environment.Job instance at 0x7f23d79500a0>,7,14,[7 5],8,20,34,12,11
1,<environment.Job instance at 0x7f238f1e0820>,0,17,[ 4 10],1,2,19,1,2
1,<environment.Job instance at 0x7f238f1e0f00>,9,12,[4 5],10,19,31,9,18
1,<environment.Job instance at 0x7f238f1e06e0>,10,16,[9 2],11,31,47,20,18
1,<environment.Job instance at 0x7f23d7962f00>,1,18,[ 1 10],2,5,23,3,5
1,<environment.Job instance at 0x7f23d3535aa0>,7,13,[8 2],8,23,36,15,11
1,<environment.Job instance at 0x7f23d7bc95a0>,4,15,[5 7],5,36,51,31,22
1,<environment.Job instance at 0x7f238f189af0>,12,13,[5 5],13,51,64,38,36
1,<environment.Job instance at 0x7f238f9446e0>,14,14,[4 7],15,64,78,49,52
1,<environment.Job instance at 0x7f23d35354b0>,10,16,[6 3],11,64,80,53,54
1,<environment.Job instance at 0x7f238f0b44b0>,20,13,[2 6],21,78,91,57,69
1,<environment.Job instance at 0x7f238f0b46e0>,24,12,[7 3],25,80,92,55,77
1,<environment.Job instance at 0x7f238f0b4c30>,25,12,[5 7],26,92,104,66,77
1,<environment.Job instance at 0x7f23d7b68d20>,18,15,[3 8],19,104,119,85,104
1,<environment.Job instance at 0x7f5ca91e4d70>,4,13,[3 6],5,7,20,2,7
1,<environment.Job instance at 0x7f5ca915b0f0>,0,17,[6 1],1,7,24,6,7
1,<environment.Job instance at 0x7f5ca915b2d0>,1,14,[ 2 10],2,24,38,22,10
1,<environment.Job instance at 0x7f5ca1d4c910>,12,12,[6 4],13,38,50,25,21
1,<environment.Job instance at 0x7f5ca1d4c230>,5,17,[1 6],6,56,73,50,56
1,<environment.Job instance at 0x7f5ca1d4ce60>,2,24,[3 7],3,4,28,1,4
1,<environment.Job instance at 0x7f5ca92c2f50>,4,17,[5 1],5,6,23,1,6
1,<environment.Job instance at 0x7f5ca9183a00>,6,16,[8 4],7,28,44,21,15
1,<environment.Job instance at 0x7f5ca1d65190>,0,13,[5 7],1,52,65,51,52
1,<environment.Job instance at 0x7f5ca9183f50>,15,17,[9 1],16,65,82,49,53
1,<environment.Job instance at 0x7f5ca92c1be0>,19,17,[9 5],20,82,99,62,79
1,<environment.Job instance at 0x7f5ca92cf410>,25,13,[7 3],26,135,148,109,135
1,<environment.Job instance at 0x7f5ca92cf1e0>,29,13,[7 2],30,148,161,118,147
1,<environment.Job instance at 0x7f5c5e03f910>,1,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x7f5c5e015d20>,3,13,[5 6],4,19,32,15,4
1,<environment.Job instance at 0x7f5c5e0143c0>,8,14,[2 9],9,32,46,23,21
1,<environment.Job instance at 0x7f5c5e0149b0>,15,14,[3 6],16,46,60,30,31
1,<environment.Job instance at 0x7f5c5e014a00>,16,12,[6 4],17,46,58,29,31
1,<environment.Job instance at 0x7f5c5e093dc0>,19,18,[6 1],20,75,93,55,75
1,<environment.Job instance at 0x7f5c5e093e10>,24,16,[9 5],25,94,110,69,94
1,<environment.Job instance at 0x7f5c5e093af0>,29,14,[2 8],30,110,124,80,101
1,<environment.Job instance at 0x7f5c5e0fa320>,31,16,[7 3],32,124,140,92,114
1,<environment.Job instance at 0x7f5c5e109140>,3,15,[4 7],4,6,21,2,6
1,<environment.Job instance at 0x7f5c5e0fa500>,5,16,[9 4],6,21,37,15,15
1,<environment.Job instance at 0x7f5c5e39e5a0>,10,16,[5 8],11,37,53,26,25
1,<environment.Job instance at 0x7f5c5e109280>,3,18,[6 4],4,4,22,0,4
1,<environment.Job instance at 0x7f5c5e110a00>,1,14,[2 6],2,5,19,3,5
1,<environment.Job instance at 0x7f5c5e4435a0>,7,16,[1 7],8,22,38,14,9
1,<environment.Job instance at 0x7f5c5e4438c0>,10,14,[8 3],11,22,36,11,12
1,<environment.Job instance at 0x7f5c5e443410>,14,13,[6 4],15,38,51,23,22
1,<environment.Job instance at 0x7f5c5e43a1e0>,17,15,[5 5],18,51,66,33,39
1,<environment.Job instance at 0x7f5c5e43a460>,19,14,[2 7],20,66,80,46,54
1,<environment.Job instance at 0x7f5c5e43a5a0>,20,16,[8 4],21,80,96,59,67
1,<environment.Job instance at 0x7f5c5e43a6e0>,25,16,[9 4],26,96,112,70,84
1,<environment.Job instance at 0x7f5c5e43a410>,18,18,[ 1 10],19,112,130,93,109
1,<environment.Job instance at 0x7f5c5e43ae10>,33,13,[5 9],34,130,143,96,115
1,<environment.Job instance at 0x7f5c5e43adc0>,2,17,[5 1],3,4,21,1,4
1,<environment.Job instance at 0x7f5ca1c25050>,0,17,[5 8],1,14,31,13,14
1,<environment.Job instance at 0x7f5ca89afdc0>,5,17,[6 3],6,31,48,25,19
1,<environment.Job instance at 0x7f5ca89af0a0>,14,12,[10  2],15,48,60,33,34
1,<environment.Job instance at 0x7f5ca89af730>,19,14,[5 1],20,60,74,40,47
1,<environment.Job instance at 0x7f5c5e1bd500>,1,15,[ 3 10],2,5,20,3,5
1,<environment.Job instance at 0x7f5ca2034320>,13,13,[8 5],14,69,82,55,69
1,<environment.Job instance at 0x7f5c5e6441e0>,9,13,[5 5],10,25,38,15,25
1,<environment.Job instance at 0x7f5ca8a99e60>,3,17,[4 9],4,38,55,34,28
1,<environment.Job instance at 0x7f5ca86d3280>,6,13,[8 3],7,19,32,12,19
1,<environment.Job instance at 0x7f5ca86d36e0>,8,15,[8 2],9,32,47,23,19
1,<environment.Job instance at 0x7f5ca1e57280>,2,15,[1 7],3,22,37,19,22
1,<environment.Job instance at 0x7f5ca8891550>,13,12,[5 9],14,47,59,33,44
1,<environment.Job instance at 0x7f5ca88913c0>,14,16,[1 8],15,59,75,44,46
1,<environment.Job instance at 0x7f5ca890b1e0>,6,3,[4 8],7,9,12,2,9
1,<environment.Job instance at 0x7f5ca8c95550>,11,2,[5 7],12,12,14,0,12
1,<environment.Job instance at 0x7f5ca8c95910>,10,16,[3 8],11,14,30,3,12
1,<environment.Job instance at 0x7f5ca1ca9c30>,13,12,[ 3 10],14,30,42,16,14
1,<environment.Job instance at 0x7f5ca1ca9c30>,3,15,[8 5],4,4,19,0,4
1,<environment.Job instance at 0x7f5c5df47640>,2,18,[1 6],3,3,21,0,3
1,<environment.Job instance at 0x7f5ca8b50af0>,8,18,[3 8],9,21,39,12,10
1,<environment.Job instance at 0x7f5ca1bf9d20>,5,16,[4 9],6,10,26,4,10
1,<environment.Job instance at 0x7f5ca20929b0>,9,17,[9 1],10,26,43,16,17
1,<environment.Job instance at 0x7f5ca877c870>,10,13,[6 1],11,29,42,18,29
1,<environment.Job instance at 0x7f5ca8754410>,18,12,[8 5],19,76,88,57,76
1,<environment.Job instance at 0x7f5ca877c0a0>,4,17,[8 4],5,123,140,118,123
1,<environment.Job instance at 0x7f5ca8754190>,14,12,[4 9],15,140,152,125,127
1,<environment.Job instance at 0x7f5ca21c5cd0>,25,1,[10  2],26,152,153,126,150
1,<environment.Job instance at 0x7f5ca21c5a00>,24,14,[8 5],25,153,167,128,150
1,<environment.Job instance at 0x7f5ca8752730>,31,17,[2 7],32,167,184,135,160
1,<environment.Job instance at 0x7f5ca1e0f320>,0,17,[10  2],1,18,35,17,18
1,<environment.Job instance at 0x7f5c5df80960>,10,17,[5 3],11,35,52,24,25
1,<environment.Job instance at 0x7f5c5df80820>,12,14,[5 4],13,45,59,32,45
1,<environment.Job instance at 0x7f5c5dde5d20>,7,14,[7 5],8,8,22,0,8
1,<environment.Job instance at 0x7f5c5dde5230>,8,13,[8 3],9,22,35,13,9
1,<environment.Job instance at 0x7f5c5dde53c0>,3,15,[ 5 10],4,41,56,37,41
1,<environment.Job instance at 0x7f5c5e6d6460>,1,19,[ 1 10],2,123,142,121,123
1,<environment.Job instance at 0x7f5c5de10f50>,13,18,[9 1],14,155,173,141,155
1,<environment.Job instance at 0x7f5c5e4af0a0>,1,18,[5 4],2,2,20,0,2
1,<environment.Job instance at 0x7f5c5e6d0820>,7,14,[7 5],8,33,47,25,33
1,<environment.Job instance at 0x7f5c5e6aad20>,11,20,[6 2],12,47,67,35,39
1,<environment.Job instance at 0x7f5c5e6aac80>,3,12,[9 2],4,4,16,0,4
1,<environment.Job instance at 0x7f5ca87805a0>,4,17,[10  5],5,22,39,17,22
1,<environment.Job instance at 0x7f5c5e1430f0>,10,15,[ 5 10],11,39,54,28,29
1,<environment.Job instance at 0x7f5ca1e5f6e0>,0,13,[2 6],1,2,15,1,2
1,<environment.Job instance at 0x7f5c5e238f50>,2,12,[7 4],3,4,16,1,4
1,<environment.Job instance at 0x7f5c5dec0aa0>,4,12,[7 3],5,16,28,11,5
1,<environment.Job instance at 0x7f5c5dedc4b0>,12,12,[5 2],13,51,63,38,51
1,<environment.Job instance at 0x7f5c5dedc320>,13,13,[7 2],14,63,76,49,51
1,<environment.Job instance at 0x7f5c5dedc7d0>,10,15,[4 7],11,76,91,65,62
1,<environment.Job instance at 0x7f5c5e521e60>,1,1,[2 6],2,4,5,2,4
1,<environment.Job instance at 0x7f5c5e3e8140>,8,13,[3 8],9,9,22,0,9
1,<environment.Job instance at 0x7f5c5dc845a0>,7,17,[5 5],8,22,39,14,12
1,<environment.Job instance at 0x7f5c5e5211e0>,5,13,[9 1],6,39,52,33,24
1,<environment.Job instance at 0x7fe7a6b8d190>,2,14,[ 2 10],3,5,19,2,5
1,<environment.Job instance at 0x7fe7a6c16d70>,4,13,[3 6],5,19,32,14,5
1,<environment.Job instance at 0x7fe7a177d820>,11,12,[8 4],12,56,68,44,56
1,<environment.Job instance at 0x7fe7a6cf9a50>,8,19,[5 3],9,37,56,28,37
1,<environment.Job instance at 0x7fe7654354b0>,12,12,[1 9],13,56,68,43,40
1,<environment.Job instance at 0x7fe7a6cf9730>,5,17,[9 1],6,56,73,50,51
1,<environment.Job instance at 0x7fe7a6bb4410>,16,18,[1 7],17,68,86,51,57
1,<environment.Job instance at 0x7fe7a6cf4e10>,21,17,[2 7],22,134,151,112,134
1,<environment.Job instance at 0x7fe7a6cf4eb0>,23,13,[7 1],24,134,147,110,134
1,<environment.Job instance at 0x7fe7a6d074b0>,25,16,[5 6],26,151,167,125,138
1,<environment.Job instance at 0x7fe7a6d075a0>,26,15,[ 2 10],27,167,182,140,153
1,<environment.Job instance at 0x7fe7a6cf9e60>,2,21,[ 5 10],3,4,25,1,4
1,<environment.Job instance at 0x7fe75ba0c1e0>,4,16,[9 5],5,25,41,20,12
1,<environment.Job instance at 0x7fe75baa8140>,12,13,[5 5],13,41,54,28,26
1,<environment.Job instance at 0x7fe75baa87d0>,18,20,[5 5],19,76,96,57,76
1,<environment.Job instance at 0x7fe75babaeb0>,24,17,[3 5],25,102,119,77,102
1,<environment.Job instance at 0x7fe75baba550>,26,15,[1 9],27,119,134,92,105
1,<environment.Job instance at 0x7fe75baba780>,25,18,[10  4],26,134,152,108,123
1,<environment.Job instance at 0x7fe75bb32820>,3,19,[5 7],4,4,23,0,4
1,<environment.Job instance at 0x7fe75b9d3500>,9,16,[6 1],10,23,39,13,11
1,<environment.Job instance at 0x7fe75b9d3b90>,10,17,[2 6],11,23,40,12,12
1,<environment.Job instance at 0x7fe75b9d3e60>,11,14,[10  3],12,40,54,28,26
1,<environment.Job instance at 0x7fe75b9d3a50>,12,18,[4 7],13,54,72,41,50
1,<environment.Job instance at 0x7fe75b9d3dc0>,17,14,[ 3 10],18,72,86,54,57
1,<environment.Job instance at 0x7fe75bb1b0a0>,29,14,[6 5],30,103,117,73,103
1,<environment.Job instance at 0x7fe75bb1b960>,30,12,[9 3],31,117,129,86,103
1,<environment.Job instance at 0x7fe75bbdbfa0>,21,18,[4 9],22,130,148,108,130
1,<environment.Job instance at 0x7fe75c0b6690>,1,13,[8 1],2,5,18,3,5
1,<environment.Job instance at 0x7fe75be76230>,8,14,[9 2],9,18,32,9,16
1,<environment.Job instance at 0x7fe75be76640>,12,15,[5 4],13,51,66,38,51
1,<environment.Job instance at 0x7fe75be76500>,10,16,[9 1],11,67,83,56,67
1,<environment.Job instance at 0x7fe75be76be0>,21,15,[5 5],22,83,98,61,83
1,<environment.Job instance at 0x7fe75bb1b780>,2,12,[10  1],3,98,110,95,84
1,<environment.Job instance at 0x7fe7a18f7960>,7,13,[4 5],8,42,55,34,42
1,<environment.Job instance at 0x7fe7a18f7320>,9,2,[3 9],10,55,57,45,42
1,<environment.Job instance at 0x7fe75be7d140>,3,14,[4 8],4,57,71,53,42
1,<environment.Job instance at 0x7fe7a19b97d0>,19,14,[2 6],20,115,129,95,115
1,<environment.Job instance at 0x7fe7a1d6ad70>,20,14,[2 8],21,129,143,108,115
1,<environment.Job instance at 0x7fe7a1b3d4b0>,1,15,[3 6],2,2,17,0,2
1,<environment.Job instance at 0x7fe7a1848690>,9,19,[3 6],10,56,75,46,56
1,<environment.Job instance at 0x7fe7a1b668c0>,12,2,[5 9],13,75,77,62,56
1,<environment.Job instance at 0x7fe7a1b66280>,13,13,[5 5],14,77,90,63,64
1,<environment.Job instance at 0x7fe7a1b3d5f0>,0,17,[7 4],1,90,107,89,78
1,<environment.Job instance at 0x7fe75bd91140>,19,18,[8 1],20,113,131,93,113
1,<environment.Job instance at 0x7fe7a2183b40>,1,12,[8 4],2,2,14,0,2
1,<environment.Job instance at 0x7fe75bd918c0>,2,16,[7 4],3,14,30,11,3
1,<environment.Job instance at 0x7fe7a17e2230>,12,12,[5 5],13,81,93,68,81
1,<environment.Job instance at 0x7fe7a17e23c0>,14,12,[8 4],15,93,105,78,86
1,<environment.Job instance at 0x7fe7a17e2500>,16,16,[2 6],17,93,109,76,88
1,<environment.Job instance at 0x7fe7a17e25a0>,17,15,[5 2],18,105,120,87,91
1,<environment.Job instance at 0x7fe7a17e28c0>,22,13,[7 3],23,154,167,131,154
1,<environment.Job instance at 0x7fe75baac730>,7,2,[3 9],8,8,10,0,8
1,<environment.Job instance at 0x7fe75bcd5d70>,10,16,[5 1],11,24,40,13,24
1,<environment.Job instance at 0x7fe7a17e20a0>,3,17,[5 9],4,103,120,99,103
1,<environment.Job instance at 0x7fe75ba316e0>,4,18,[1 7],5,29,47,24,29
1,<environment.Job instance at 0x7fe75ba31c80>,8,12,[4 7],9,47,59,38,31
1,<environment.Job instance at 0x7fe7a1c49820>,13,17,[10  2],14,112,129,98,112
1,<environment.Job instance at 0x7fe7a1abf320>,20,12,[1 8],21,135,147,114,135
1,<environment.Job instance at 0x7fe7a1abf640>,21,16,[6 3],22,147,163,125,136
1,<environment.Job instance at 0x7fe75bb9fbe0>,2,15,[ 4 10],3,163,178,160,154
1,<environment.Job instance at 0x7fe75ba20910>,24,16,[6 5],25,178,194,153,170
1,<environment.Job instance at 0x7fe7a1aeff00>,2,12,[ 4 10],3,4,16,1,4
1,<environment.Job instance at 0x7fe7a22ed320>,5,13,[3 9],6,16,29,10,7
1,<environment.Job instance at 0x7fe7a22ed7d0>,8,18,[ 1 10],9,32,50,23,32
1,<environment.Job instance at 0x7fe7a22edc30>,17,18,[6 5],18,79,97,61,79
1,<environment.Job instance at 0x7fe7a1e23690>,1,12,[3 5],2,2,14,0,2
1,<environment.Job instance at 0x7fe75bd7b780>,3,13,[ 1 10],4,14,27,10,10
1,<environment.Job instance at 0x7fe7a16513c0>,11,14,[ 2 10],12,27,41,15,25
1,<environment.Job instance at 0x7fe7a1651410>,15,15,[8 5],16,41,56,25,30
1,<environment.Job instance at 0x7fe7a2262410>,22,19,[5 4],23,75,94,52,75
1,<environment.Job instance at 0x7fe7a2262b90>,27,18,[4 7],28,115,133,87,115
1,<environment.Job instance at 0x7fe75bde0780>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7fe75ba31140>,9,13,[4 8],10,52,65,42,52
1,<environment.Job instance at 0x7fe75ba31460>,8,16,[ 3 10],9,65,81,56,56
1,<environment.Job instance at 0x7fe75ba39960>,16,18,[ 5 10],17,81,99,64,73
1,<environment.Job instance at 0x7fe75bd54460>,0,13,[4 6],1,6,19,5,6
1,<environment.Job instance at 0x7fe7a22f7a50>,1,14,[1 8],2,19,33,17,7
1,<environment.Job instance at 0x7fe7a1f65f00>,12,2,[9 5],13,33,35,20,23
1,<environment.Job instance at 0x7fe7a1f65dc0>,14,16,[5 5],15,35,51,20,25
1,<environment.Job instance at 0x7fe7a1516be0>,15,13,[5 5],16,35,48,19,25
1,<environment.Job instance at 0x7fe7a198e6e0>,17,12,[ 5 10],18,51,63,33,45
1,<environment.Job instance at 0x7fe75ba39b40>,6,17,[ 4 10],7,63,80,56,51
1,<environment.Job instance at 0x7fe7a1707a50>,20,13,[2 9],21,80,93,59,64
1,<environment.Job instance at 0x7fe7a208c870>,22,14,[5 5],23,93,107,70,93
1,<environment.Job instance at 0x7fe75bf93e60>,29,13,[10  1],30,136,149,106,136
1,<environment.Job instance at 0x7fe75bf87d70>,35,1,[1 7],36,172,173,136,172
1,<environment.Job instance at 0x7fe75bf87500>,36,17,[8 5],37,173,190,136,172
1,<environment.Job instance at 0x7fe75bf87550>,37,14,[7 5],38,190,204,152,179
1,<environment.Job instance at 0x7fe75bf87870>,1,17,[9 1],2,4,21,2,4
1,<environment.Job instance at 0x7fe7a20c1500>,5,12,[1 5],6,6,18,0,6
1,<environment.Job instance at 0x7fe75bf87e10>,2,16,[5 6],3,21,37,18,8
1,<environment.Job instance at 0x7fe7a20c16e0>,11,16,[9 2],12,37,53,25,24
1,<environment.Job instance at 0x7fe7a2239fa0>,0,17,[ 4 10],1,20,37,19,20
1,<environment.Job instance at 0x7fe7a1760550>,10,16,[9 2],11,37,53,26,24
1,<environment.Job instance at 0x7fe7a1e0e2d0>,0,13,[2 6],1,2,15,1,2
1,<environment.Job instance at 0x7fe7a1760550>,2,12,[7 4],3,3,15,0,3
1,<environment.Job instance at 0x7fe75b961d20>,3,14,[5 7],4,15,29,11,4
1,<environment.Job instance at 0x7fe75bd40460>,5,12,[5 7],6,29,41,23,12
1,<environment.Job instance at 0x7fe7a206aa50>,12,12,[5 2],13,51,63,38,51
1,<environment.Job instance at 0x7fe7a206ab90>,13,13,[7 2],14,63,76,49,51
1,<environment.Job instance at 0x7fe7a206af50>,18,2,[ 1 10],19,76,78,57,74
1,<environment.Job instance at 0x7fe7a23abe60>,1,15,[1 7],2,4,19,2,4
1,<environment.Job instance at 0x7fe7a23ab690>,2,17,[9 4],3,19,36,16,12
1,<environment.Job instance at 0x7fe75b9076e0>,9,12,[1 5],10,19,31,9,12
1,<environment.Job instance at 0x7fe7a19e1e60>,17,14,[3 5],18,74,88,56,74
1,<environment.Job instance at 0x7fe7a19e11e0>,20,18,[ 2 10],21,88,106,67,80
1,<environment.Job instance at 0x7fe7a19c0a00>,5,13,[4 6],6,6,19,0,6
1,<environment.Job instance at 0x7fe7a1ee7140>,3,18,[4 9],4,19,37,15,14
1,<environment.Job instance at 0x7fe7a1be43c0>,13,12,[3 6],14,53,65,39,53
1,<environment.Job instance at 0x7fe75b78c190>,14,18,[ 3 10],15,65,83,50,61
1,<environment.Job instance at 0x7f2f0edec5a0>,11,12,[8 4],12,28,40,16,28
1,<environment.Job instance at 0x7f2f0edec8c0>,12,12,[6 4],13,40,52,27,28
1,<environment.Job instance at 0x7f2f0edecbe0>,17,12,[6 4],18,56,68,38,56
1,<environment.Job instance at 0x7f2f0edec960>,13,18,[5 9],14,68,86,54,57
1,<environment.Job instance at 0x7f2f16362be0>,5,13,[7 3],6,7,20,1,7
1,<environment.Job instance at 0x7f2f162235a0>,9,13,[7 2],10,43,56,33,43
1,<environment.Job instance at 0x7f2f16223e60>,13,13,[7 1],14,64,77,50,64
1,<environment.Job instance at 0x7f2f162235f0>,15,16,[5 6],16,77,93,61,66
1,<environment.Job instance at 0x7f2f0edeccd0>,2,12,[1 9],3,93,105,90,88
1,<environment.Job instance at 0x7f2f16223f50>,20,13,[2 5],21,113,126,92,113
1,<environment.Job instance at 0x7f2f16223f50>,4,17,[3 5],5,8,25,3,8
1,<environment.Job instance at 0x7f2ecb190500>,6,15,[1 9],7,25,40,18,11
1,<environment.Job instance at 0x7f2ecb0f4960>,14,15,[10  4],15,51,66,36,51
1,<environment.Job instance at 0x7f2ecb0f48c0>,17,16,[4 5],18,77,93,59,77
1,<environment.Job instance at 0x7f2ecb0f4cd0>,20,14,[4 5],21,109,123,88,109
1,<environment.Job instance at 0x7f2ecb092550>,0,12,[9 3],1,2,14,1,2
1,<environment.Job instance at 0x7f2ecb092aa0>,6,17,[5 6],7,14,31,7,8
1,<environment.Job instance at 0x7f2ecb092140>,10,2,[10  3],11,49,51,38,49
1,<environment.Job instance at 0x7f2ecb116fa0>,15,16,[2 8],16,73,89,57,73
1,<environment.Job instance at 0x7f2ecb0920a0>,9,15,[ 3 10],10,89,104,79,79
1,<environment.Job instance at 0x7f2ecb0d3af0>,1,16,[6 2],2,4,20,2,4
1,<environment.Job instance at 0x7f2ecb471960>,6,13,[8 4],7,7,20,0,7
1,<environment.Job instance at 0x7f2ecb471af0>,7,17,[6 2],8,20,37,12,8
1,<environment.Job instance at 0x7f2ecb512f00>,11,19,[2 6],12,12,31,0,12
1,<environment.Job instance at 0x7f2ecb471370>,13,17,[6 2],14,37,54,23,35
1,<environment.Job instance at 0x7f2ecb512f50>,17,12,[7 5],18,54,66,36,54
1,<environment.Job instance at 0x7f2ecb512a00>,19,12,[1 6],20,66,78,46,55
1,<environment.Job instance at 0x7f2ecb51f9b0>,27,18,[2 7],28,105,123,77,105
1,<environment.Job instance at 0x7f2ecb51f5f0>,30,17,[2 7],31,123,140,92,112
1,<environment.Job instance at 0x7f2ecb52c2d0>,35,14,[1 6],36,144,158,108,144
1,<environment.Job instance at 0x7f2ecb52c870>,36,17,[9 4],37,149,166,112,149
1,<environment.Job instance at 0x7f2f160eb190>,0,3,[9 5],1,2,5,1,2
1,<environment.Job instance at 0x7f2f0f0b47d0>,1,3,[8 1],2,5,8,3,3
1,<environment.Job instance at 0x7f2f163756e0>,2,17,[7 4],3,8,25,5,5
