iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f2f1565f460>,6,15,[8 2],7,30,45,23,30
1,<environment.Job instance at 0x7f2ecb2957d0>,5,13,[7 1],6,45,58,39,33
1,<environment.Job instance at 0x7f2ecb3c5be0>,10,16,[8 3],11,77,93,66,77
1,<environment.Job instance at 0x7f2f157d65a0>,19,16,[3 7],20,93,109,73,86
1,<environment.Job instance at 0x7f2ecb5db230>,24,3,[6 4],25,123,126,98,123
1,<environment.Job instance at 0x7f2f157d62d0>,17,17,[3 8],18,126,143,108,123
1,<environment.Job instance at 0x7f2ecb5dbeb0>,26,16,[7 3],27,154,170,127,154
1,<environment.Job instance at 0x7f2f0ec7faa0>,1,18,[5 5],2,5,23,3,5
1,<environment.Job instance at 0x7f2f15b233c0>,3,13,[9 5],4,58,71,54,58
1,<environment.Job instance at 0x7f2ecb0224b0>,15,18,[5 3],16,79,97,63,79
1,<environment.Job instance at 0x7f2ecb022410>,14,17,[4 6],15,128,145,113,128
1,<environment.Job instance at 0x7f2ecb022910>,20,3,[10  4],21,145,148,124,128
1,<environment.Job instance at 0x7f2ecb022230>,11,14,[9 3],12,148,162,136,134
1,<environment.Job instance at 0x7f2ecb022b90>,24,12,[4 9],25,162,174,137,147
1,<environment.Job instance at 0x7f2ecb022730>,17,15,[ 3 10],18,174,189,156,172
1,<environment.Job instance at 0x7f2ecb0220f0>,32,15,[1 7],33,189,204,156,187
1,<environment.Job instance at 0x7f2ecb35b3c0>,4,12,[2 9],5,29,41,24,29
1,<environment.Job instance at 0x7f2ecb35b410>,3,15,[4 9],4,41,56,37,33
1,<environment.Job instance at 0x7f2f0f1c4c30>,5,18,[3 7],6,7,25,1,7
1,<environment.Job instance at 0x7f2ecb5a9c80>,8,18,[3 6],9,28,46,19,28
1,<environment.Job instance at 0x7f2f0ed62e10>,15,16,[9 2],16,46,62,30,42
1,<environment.Job instance at 0x7f2ecb604a00>,19,15,[8 4],20,62,77,42,62
1,<environment.Job instance at 0x7f2ecb3eabe0>,22,17,[2 7],23,77,94,54,75
1,<environment.Job instance at 0x7f2f0ed622d0>,16,18,[2 9],17,127,145,110,127
1,<environment.Job instance at 0x7f2f0ee4b230>,34,13,[8 2],35,175,188,140,175
1,<environment.Job instance at 0x7f2f0f2316e0>,0,13,[ 5 10],1,4,17,3,4
1,<environment.Job instance at 0x7f2f0ee4b230>,4,16,[6 4],5,17,33,12,5
1,<environment.Job instance at 0x7f2f0f2315f0>,2,14,[ 4 10],3,33,47,30,26
1,<environment.Job instance at 0x7f2ecaf68230>,5,16,[3 5],6,6,22,0,6
1,<environment.Job instance at 0x7f2ecaf68d20>,8,16,[5 5],9,9,25,0,9
1,<environment.Job instance at 0x7f2ecaf68690>,3,14,[1 7],4,25,39,21,10
1,<environment.Job instance at 0x7f2ecaf68c30>,12,18,[7 5],13,39,57,26,28
1,<environment.Job instance at 0x7f2ecaf686e0>,15,12,[7 2],16,57,69,41,40
1,<environment.Job instance at 0x7f2ecb5a7410>,22,16,[4 6],23,69,85,46,64
1,<environment.Job instance at 0x7f2ecb5a7370>,2,17,[1 7],3,20,37,17,20
1,<environment.Job instance at 0x7f2f0ebbb0a0>,11,14,[3 8],12,37,51,25,29
1,<environment.Job instance at 0x7f2f0f0bc0f0>,1,17,[4 5],2,20,37,18,20
1,<environment.Job instance at 0x7f2f156dbaf0>,7,14,[7 2],8,37,51,29,22
1,<environment.Job instance at 0x7f2f0f27c8c0>,4,16,[4 9],5,51,67,46,38
1,<environment.Job instance at 0x7f2f15707280>,12,18,[5 5],13,67,85,54,57
1,<environment.Job instance at 0x7f2f0f27c3c0>,7,15,[5 2],8,16,31,8,16
1,<environment.Job instance at 0x7f2f15707460>,2,18,[9 4],3,31,49,28,21
1,<environment.Job instance at 0x7f2f15b77410>,1,17,[5 4],2,4,21,2,4
1,<environment.Job instance at 0x7f2ecb54aaf0>,4,16,[4 5],5,6,22,1,6
1,<environment.Job instance at 0x7f2f0eb63a50>,12,17,[5 5],13,27,44,14,27
1,<environment.Job instance at 0x7f2f0eb63910>,15,18,[6 2],16,44,62,28,34
1,<environment.Job instance at 0x7f2ecb54aaa0>,0,12,[ 4 10],1,62,74,61,53
1,<environment.Job instance at 0x7f2ecaf850f0>,5,17,[5 4],6,6,23,0,6
1,<environment.Job instance at 0x7f2ecaf86370>,7,13,[8 2],8,23,36,15,9
1,<environment.Job instance at 0x7f2ecaf86f00>,10,16,[6 3],11,36,52,25,23
1,<environment.Job instance at 0x7f2ecaf86aa0>,12,13,[5 5],13,52,65,39,36
1,<environment.Job instance at 0x7f2ecaf868c0>,14,14,[4 7],15,38,52,23,38
1,<environment.Job instance at 0x7f2ecafa70f0>,18,15,[3 8],19,65,80,46,51
1,<environment.Job instance at 0x7f2ecafa7d20>,20,13,[2 6],21,80,93,59,64
1,<environment.Job instance at 0x7f2ecb2bc780>,22,12,[7 4],23,80,92,57,69
1,<environment.Job instance at 0x7f2ecaf7b5f0>,24,12,[7 3],25,92,104,67,75
1,<environment.Job instance at 0x7f2ecae01230>,3,16,[7 5],4,114,130,110,114
1,<environment.Job instance at 0x7f2ecb405280>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x7f2ecb46fe60>,5,13,[9 1],6,6,19,0,6
1,<environment.Job instance at 0x7f2f0ec79320>,7,17,[5 5],8,19,36,11,11
1,<environment.Job instance at 0x7f2f0ec79f00>,11,15,[1 7],12,36,51,24,22
1,<environment.Job instance at 0x7f2ecaf43460>,13,13,[7 2],14,36,49,22,24
1,<environment.Job instance at 0x7f2ecb681910>,3,18,[4 9],4,12,30,8,12
1,<environment.Job instance at 0x7f2ecb681cd0>,13,12,[3 6],14,36,48,22,36
1,<environment.Job instance at 0x7f2ecb6814b0>,2,14,[5 6],3,4,18,1,4
1,<environment.Job instance at 0x7f2ecb0175a0>,4,16,[2 5],5,18,34,13,5
1,<environment.Job instance at 0x7f2f0ed2caa0>,15,1,[10  3],16,49,50,33,49
1,<environment.Job instance at 0x7f2ecaffb870>,16,12,[5 5],17,50,62,33,49
1,<environment.Job instance at 0x7f2ecaffb8c0>,17,16,[7 2],18,62,78,44,49
1,<environment.Job instance at 0x7f2ecb4dbd20>,20,14,[5 7],21,78,92,57,63
1,<environment.Job instance at 0x7fc5f98615a0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7fc5f98614b0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7fc5f98613c0>,3,13,[3 8],4,26,39,22,26
1,<environment.Job instance at 0x7fc5f8708b90>,9,17,[8 1],10,45,62,35,45
1,<environment.Job instance at 0x7fc5f97ae960>,5,12,[7 4],6,28,40,22,28
1,<environment.Job instance at 0x7fc5f97ae910>,10,17,[9 3],11,40,57,29,30
1,<environment.Job instance at 0x7fc5f97aeb90>,11,14,[ 2 10],12,57,71,45,48
1,<environment.Job instance at 0x7fc5ae794460>,4,14,[6 5],5,6,20,1,6
1,<environment.Job instance at 0x7fc5ae77baf0>,7,13,[6 5],8,20,33,12,8
1,<environment.Job instance at 0x7fc5ae77bb40>,10,13,[1 7],11,33,46,22,21
1,<environment.Job instance at 0x7fc5ae77bb90>,12,14,[3 7],13,46,60,33,31
1,<environment.Job instance at 0x7fc5ae77b910>,15,17,[4 8],16,60,77,44,49
1,<environment.Job instance at 0x7fc5ae831230>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7fc5aebb1500>,4,13,[2 6],5,6,19,1,6
1,<environment.Job instance at 0x7fc5aebe1af0>,14,14,[ 4 10],15,46,60,31,46
1,<environment.Job instance at 0x7fc5aebe1050>,12,16,[3 9],13,60,76,47,48
1,<environment.Job instance at 0x7fc5aeab7780>,7,27,[5 3],8,31,58,23,31
1,<environment.Job instance at 0x7fc5f8b53cd0>,10,13,[5 1],11,44,57,33,44
1,<environment.Job instance at 0x7fc5aeb1a280>,2,17,[8 5],3,5,22,2,5
1,<environment.Job instance at 0x7fc5aeb1a730>,8,17,[1 7],9,24,41,15,24
1,<environment.Job instance at 0x7fc5aeb1acd0>,10,12,[6 2],11,27,39,16,27
1,<environment.Job instance at 0x7fc5aeb1af50>,14,12,[1 8],15,41,53,26,40
1,<environment.Job instance at 0x7fc5aecd6fa0>,1,15,[4 8],2,2,17,0,2
1,<environment.Job instance at 0x7fc5aeb83410>,13,13,[9 2],14,48,61,34,48
1,<environment.Job instance at 0x7fc5aeb83230>,18,15,[2 8],19,61,76,42,49
1,<environment.Job instance at 0x7fc5f9242140>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x7fc5f8e93230>,11,15,[5 1],12,28,43,16,28
1,<environment.Job instance at 0x7fc5f8e93550>,12,16,[3 9],13,42,58,29,42
1,<environment.Job instance at 0x7fc5f84e9050>,14,18,[6 3],15,58,76,43,47
1,<environment.Job instance at 0x7fc5f8bab190>,2,19,[2 7],3,4,23,1,4
1,<environment.Job instance at 0x7fc5f8cf8910>,5,15,[6 5],6,24,39,18,24
1,<environment.Job instance at 0x7fc5ae952690>,13,18,[5 7],14,49,67,35,49
1,<environment.Job instance at 0x7fc5f8d2bdc0>,1,12,[ 5 10],2,48,60,46,48
1,<environment.Job instance at 0x7fc5aecdd280>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7fc5ae7641e0>,1,15,[10  1],2,3,18,1,3
1,<environment.Job instance at 0x7fc5aeb971e0>,0,14,[5 4],1,45,59,44,45
1,<environment.Job instance at 0x7fc5aeb64d20>,14,16,[10  5],15,59,75,44,46
1,<environment.Job instance at 0x7fc5aeb642d0>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7fc5ae810640>,8,15,[3 7],9,22,37,13,10
1,<environment.Job instance at 0x7fc5f85b5e10>,0,1,[7 3],1,2,3,1,2
1,<environment.Job instance at 0x7fc5f8bceaa0>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7fc5f882bb90>,10,17,[ 3 10],11,24,41,13,24
1,<environment.Job instance at 0x7fc5f882b730>,12,13,[ 3 10],13,41,54,28,26
1,<environment.Job instance at 0x7fc5f8741e60>,5,14,[ 2 10],6,54,68,48,40
1,<environment.Job instance at 0x7fc5ae80b0f0>,8,18,[2 7],9,17,35,8,17
1,<environment.Job instance at 0x7fc5ae80b2d0>,9,16,[6 5],10,35,51,25,22
1,<environment.Job instance at 0x7fc5ae80b3c0>,12,18,[7 4],13,51,69,38,43
1,<environment.Job instance at 0x7fc5ae5ca4b0>,1,19,[2 9],2,7,26,5,7
1,<environment.Job instance at 0x7fc5f87cf780>,6,18,[3 8],7,26,44,19,23
1,<environment.Job instance at 0x7fc5f87cf820>,8,14,[ 4 10],9,44,58,35,34
1,<environment.Job instance at 0x7fa30e0505a0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7fa30e0504b0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7fa30e0503c0>,3,13,[3 8],4,24,37,20,24
1,<environment.Job instance at 0x7fa306c42a50>,5,18,[7 5],6,37,55,31,26
1,<environment.Job instance at 0x7fa306c46190>,16,19,[ 3 10],17,55,74,38,50
1,<environment.Job instance at 0x7fa30e1ccc80>,0,17,[9 3],1,6,23,5,6
1,<environment.Job instance at 0x7fa30e1c4780>,7,13,[3 5],8,23,36,15,9
1,<environment.Job instance at 0x7fa30e1c4500>,11,13,[7 2],12,23,36,11,20
1,<environment.Job instance at 0x7fa30e1c7e60>,14,14,[9 1],15,51,65,36,51
1,<environment.Job instance at 0x7fa30e1c71e0>,16,18,[ 2 10],17,65,83,48,54
1,<environment.Job instance at 0x7fa2c2f51fa0>,8,19,[4 7],9,16,35,7,16
1,<environment.Job instance at 0x7fa2c300dd70>,11,15,[8 1],12,35,50,23,23
1,<environment.Job instance at 0x7fa2c2f51820>,7,12,[1 9],8,42,54,34,42
1,<environment.Job instance at 0x7fa2c300d820>,13,14,[1 7],14,54,68,40,43
1,<environment.Job instance at 0x7fa2c3043820>,1,13,[ 4 10],2,4,17,2,4
1,<environment.Job instance at 0x7fa2c3043e10>,0,16,[7 4],1,17,33,16,8
1,<environment.Job instance at 0x7fa2c2ef1fa0>,6,17,[8 2],7,33,50,26,29
1,<environment.Job instance at 0x7fa30e04faa0>,15,18,[8 2],16,50,68,34,43
1,<environment.Job instance at 0x7fa30e04f3c0>,16,14,[8 4],17,68,82,51,54
1,<environment.Job instance at 0x7fa2c3336460>,1,15,[4 8],2,26,41,24,26
1,<environment.Job instance at 0x7fa306ed4230>,13,13,[9 2],14,41,54,27,26
1,<environment.Job instance at 0x7fa306ed47d0>,14,1,[10  3],15,54,55,39,26
1,<environment.Job instance at 0x7fa306ed45f0>,17,16,[8 3],18,55,71,37,48
1,<environment.Job instance at 0x7fa306ed4640>,20,14,[7 1],21,71,85,50,58
1,<environment.Job instance at 0x7fa2c323beb0>,6,3,[5 9],7,30,33,23,30
1,<environment.Job instance at 0x7fa2c33f2780>,15,13,[6 3],16,49,62,33,49
1,<environment.Job instance at 0x7fa306db3f50>,0,16,[2 7],1,3,19,2,3
1,<environment.Job instance at 0x7fa306d30730>,4,2,[2 8],5,19,21,14,5
1,<environment.Job instance at 0x7fa309265af0>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7fa2c3435730>,8,2,[7 2],9,44,46,35,44
1,<environment.Job instance at 0x7fa2c34353c0>,10,1,[1 6],11,44,45,33,44
1,<environment.Job instance at 0x7fa2c2d2c7d0>,1,15,[4 9],2,3,18,1,3
1,<environment.Job instance at 0x7fa2c32569b0>,6,12,[7 4],7,18,30,11,8
1,<environment.Job instance at 0x7fa2c3256a50>,9,15,[2 6],10,18,33,8,10
1,<environment.Job instance at 0x7fa2c2e00be0>,14,14,[1 8],15,36,50,21,36
1,<environment.Job instance at 0x7fa2c3276370>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7fa306b115a0>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7fa30954d8c0>,4,16,[10  5],5,19,35,14,19
1,<environment.Job instance at 0x7fa2c306c370>,6,13,[7 5],7,35,48,28,21
1,<environment.Job instance at 0x7fa2c306c140>,5,15,[10  1],6,48,63,42,42
1,<environment.Job instance at 0x7fa2c306cb90>,17,16,[9 4],18,63,79,45,50
1,<environment.Job instance at 0x7fa30e07c320>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7fa2c2e940f0>,0,15,[6 2],1,5,20,4,5
1,<environment.Job instance at 0x7fa3094f7f00>,7,15,[1 7],8,10,25,2,10
1,<environment.Job instance at 0x7fa2c2e946e0>,6,15,[10  3],7,53,68,46,53
1,<environment.Job instance at 0x7fa306a1f910>,0,12,[5 1],1,2,14,1,2
1,<environment.Job instance at 0x7fa2c311e320>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x7fa306a1fc30>,3,19,[2 8],4,6,25,2,5
1,<environment.Job instance at 0x7fa306a1f280>,7,12,[ 5 10],8,25,37,17,12
1,<environment.Job instance at 0x7fa309750690>,13,14,[7 5],14,37,51,23,23
1,<environment.Job instance at 0x7fa309750d20>,17,12,[6 4],18,51,63,33,48
1,<environment.Job instance at 0x7fa309750870>,19,14,[ 3 10],20,63,77,43,48
1,<environment.Job instance at 0x7fa3097505a0>,4,15,[6 2],5,7,22,2,7
1,<environment.Job instance at 0x7fa2c335cbe0>,8,17,[3 5],9,9,26,0,9
1,<environment.Job instance at 0x7fa306a2aaf0>,5,17,[7 4],6,22,39,16,11
1,<environment.Job instance at 0x7fa2c3381b40>,3,15,[5 5],4,45,60,41,45
1,<environment.Job instance at 0x7fa309357500>,7,18,[5 9],8,60,78,52,50
1,<environment.Job instance at 0x7fa306b7d280>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7fa306cdb2d0>,4,13,[4 6],5,17,30,12,6
1,<environment.Job instance at 0x7fa30921b870>,7,1,[4 5],8,8,9,0,8
1,<environment.Job instance at 0x7fa306b7d4b0>,0,17,[7 2],1,30,47,29,22
1,<environment.Job instance at 0x7fa30921bbe0>,14,19,[5 5],15,52,71,37,52
1,<environment.Job instance at 0x7fa309592c80>,1,16,[2 7],2,25,41,23,25
1,<environment.Job instance at 0x7fa30921bbe0>,4,12,[8 4],5,41,53,36,26
1,<environment.Job instance at 0x7fa306a430f0>,11,12,[6 2],12,26,38,14,26
1,<environment.Job instance at 0x7f7877cfc2d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f78708ed2d0>,5,18,[7 5],6,18,36,12,8
1,<environment.Job instance at 0x7f7877d85d70>,3,13,[3 8],4,36,49,32,31
1,<environment.Job instance at 0x7f78708ed820>,13,15,[4 5],14,49,64,35,49
1,<environment.Job instance at 0x7f78708eda00>,16,19,[ 3 10],17,64,83,47,58
1,<environment.Job instance at 0x7f78709b3e60>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f7877d23690>,1,13,[7 2],2,21,34,19,6
1,<environment.Job instance at 0x7f7877e630f0>,8,13,[1 5],9,10,23,1,10
1,<environment.Job instance at 0x7f7877e6cd70>,11,17,[2 7],12,23,40,11,16
1,<environment.Job instance at 0x7f7877e63fa0>,4,14,[9 1],5,40,54,35,25
1,<environment.Job instance at 0x7f7877e70a50>,17,17,[7 4],18,54,71,36,42
1,<environment.Job instance at 0x7f7877e70690>,20,15,[5 5],21,71,86,50,69
1,<environment.Job instance at 0x7f782cc2ad20>,9,15,[6 2],10,13,28,3,13
1,<environment.Job instance at 0x7f782cbe1500>,14,13,[2 6],15,46,59,31,46
1,<environment.Job instance at 0x7f782cbe16e0>,16,16,[6 2],17,50,66,33,50
1,<environment.Job instance at 0x7f782cc13460>,1,18,[10  5],2,66,84,64,57
1,<environment.Job instance at 0x7f782cba54b0>,3,13,[5 7],4,58,71,54,58
1,<environment.Job instance at 0x7f787772f820>,8,16,[2 6],9,31,47,22,31
1,<environment.Job instance at 0x7f782cee4690>,0,16,[2 7],1,6,22,5,6
1,<environment.Job instance at 0x7f78707656e0>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x7f782ca94b40>,6,2,[4 9],7,52,54,45,52
1,<environment.Job instance at 0x7f787744cc80>,1,14,[6 4],2,4,18,2,4
1,<environment.Job instance at 0x7f787744cfa0>,10,3,[5 1],11,28,31,17,28
1,<environment.Job instance at 0x7f78706a9690>,12,14,[9 5],13,31,45,18,30
1,<environment.Job instance at 0x7f78706a9140>,13,16,[5 1],14,45,61,31,33
1,<environment.Job instance at 0x7f787080ba00>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x7f78706a9be0>,5,13,[ 5 10],6,17,30,11,9
1,<environment.Job instance at 0x7f7870764a00>,8,15,[ 5 10],9,30,45,21,19
1,<environment.Job instance at 0x7f7877819190>,11,17,[3 7],12,45,62,33,35
1,<environment.Job instance at 0x7f78708d6960>,21,15,[10  1],22,68,83,46,68
1,<environment.Job instance at 0x7f7870cc9e10>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7f787728ec80>,8,15,[3 7],9,31,46,22,31
1,<environment.Job instance at 0x7f782d214550>,7,12,[1 7],8,53,65,45,53
1,<environment.Job instance at 0x7f7870d3cb40>,14,18,[2 5],15,65,83,50,54
1,<environment.Job instance at 0x7f782cda8910>,6,3,[4 8],7,8,11,1,8
1,<environment.Job instance at 0x7f782cda8b90>,8,2,[1 6],9,11,13,2,9
1,<environment.Job instance at 0x7f782cee4aa0>,4,16,[ 3 10],5,13,29,8,12
1,<environment.Job instance at 0x7f782cda8be0>,10,12,[5 1],11,29,41,18,12
1,<environment.Job instance at 0x7f782cda8a50>,7,13,[5 5],8,46,59,38,46
1,<environment.Job instance at 0x7f782cd95230>,17,12,[ 5 10],18,59,71,41,46
1,<environment.Job instance at 0x7f782cd95370>,19,14,[5 1],20,71,85,51,56
1,<environment.Job instance at 0x7f782d280eb0>,0,12,[7 1],1,6,18,5,6
1,<environment.Job instance at 0x7f782caf82d0>,8,17,[3 5],9,9,26,0,9
1,<environment.Job instance at 0x7f782d281c30>,9,16,[3 9],10,26,42,16,13
1,<environment.Job instance at 0x7f782cb178c0>,11,1,[ 5 10],12,42,43,30,15
1,<environment.Job instance at 0x7f782cb17690>,1,14,[10  2],2,3,17,1,3
1,<environment.Job instance at 0x7f782d22af00>,5,13,[7 4],6,23,36,17,23
1,<environment.Job instance at 0x7f7870959d70>,16,15,[2 8],17,63,78,46,63
1,<environment.Job instance at 0x7f782d06d550>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x7f7870976730>,5,12,[3 6],6,17,29,11,6
1,<environment.Job instance at 0x7f7870976910>,6,16,[1 9],7,67,83,60,67
1,<environment.Job instance at 0x7f78709feaf0>,4,12,[4 6],5,5,17,0,5
1,<environment.Job instance at 0x7f78709fe280>,6,13,[10  4],7,17,30,10,8
1,<environment.Job instance at 0x7f78709fedc0>,11,18,[6 4],12,30,48,18,21
1,<environment.Job instance at 0x7f7870882dc0>,14,13,[3 9],15,61,74,46,61
1,<environment.Job instance at 0x7f78707740a0>,0,16,[2 8],1,5,21,4,5
1,<environment.Job instance at 0x7f7870774910>,6,15,[5 5],7,21,36,14,21
1,<environment.Job instance at 0x7f782ca76e60>,11,2,[7 4],12,36,38,24,21
1,<environment.Job instance at 0x7f782ca76d70>,15,15,[1 6],16,36,51,20,30
1,<environment.Job instance at 0x7f78776245f0>,1,17,[9 4],2,29,46,27,29
1,<environment.Job instance at 0x7f782caa66e0>,6,12,[1 6],7,53,65,46,53
1,<environment.Job instance at 0x7f78709f32d0>,1,16,[8 3],2,4,20,2,4
1,<environment.Job instance at 0x7f782d0364b0>,6,14,[ 1 10],7,60,74,53,60
1,<environment.Job instance at 0x7f782d036fa0>,13,18,[8 5],14,74,92,60,63
1,<environment.Job instance at 0x7f78771a50f0>,1,15,[1 5],2,6,21,4,6
1,<environment.Job instance at 0x7f782d033500>,7,16,[4 6],8,21,37,13,10
1,<environment.Job instance at 0x7f7870805370>,8,15,[5 1],9,10,25,1,10
1,<environment.Job instance at 0x7f78771a53c0>,2,16,[5 6],3,37,53,34,24
1,<environment.Job instance at 0x7f782cb74a50>,14,16,[ 5 10],15,53,69,38,42
1,<environment.Job instance at 0x7f7877310a00>,13,15,[10  4],14,69,84,55,59
1,<environment.Job instance at 0x7fce5ec06370>,5,18,[7 5],6,44,62,38,44
1,<environment.Job instance at 0x7fce6605a780>,3,13,[3 8],4,62,75,58,47
1,<environment.Job instance at 0x7fce5ec06960>,2,2,[10  3],3,3,5,0,3
1,<environment.Job instance at 0x7fce6603e410>,10,15,[5 5],11,14,29,3,14
1,<environment.Job instance at 0x7fce1af214b0>,1,17,[3 8],2,2,19,0,2
1,<environment.Job instance at 0x7fce6603e690>,2,16,[3 9],3,19,35,16,6
1,<environment.Job instance at 0x7fce1aefc500>,8,13,[1 9],9,35,48,26,24
1,<environment.Job instance at 0x7fce1af07550>,10,17,[2 6],11,70,87,59,70
1,<environment.Job instance at 0x7fce1af07050>,12,17,[8 5],13,87,104,74,75
1,<environment.Job instance at 0x7fce1b2c3e60>,0,14,[7 1],1,7,21,6,7
1,<environment.Job instance at 0x7fce1b2fff50>,16,13,[2 5],17,51,64,34,51
1,<environment.Job instance at 0x7fce1af074b0>,3,14,[ 3 10],4,64,78,60,52
1,<environment.Job instance at 0x7fce1b39f410>,1,17,[2 6],2,4,21,2,4
1,<environment.Job instance at 0x7fce1b29c8c0>,8,26,[7 3],9,9,35,0,9
1,<environment.Job instance at 0x7fce1b29cd70>,9,17,[2 8],10,35,52,25,23
1,<environment.Job instance at 0x7fce1b29c1e0>,14,18,[6 3],15,52,70,37,41
1,<environment.Job instance at 0x7fce1aea1e10>,16,12,[4 7],17,52,64,35,52
1,<environment.Job instance at 0x7fce1b29c140>,17,12,[3 9],18,70,82,52,59
1,<environment.Job instance at 0x7fce611d7690>,7,16,[4 5],8,77,93,69,77
1,<environment.Job instance at 0x7fce5ecf3af0>,1,14,[6 4],2,2,16,0,2
1,<environment.Job instance at 0x7fce5ed75c80>,0,18,[3 6],1,33,51,32,33
1,<environment.Job instance at 0x7fce5ebd0f50>,13,16,[5 1],14,39,55,25,39
1,<environment.Job instance at 0x7fce5eaa3190>,12,14,[9 5],13,55,69,42,40
1,<environment.Job instance at 0x7fce6178bbe0>,0,16,[5 1],1,5,21,4,5
1,<environment.Job instance at 0x7fce6178b780>,1,17,[3 7],2,15,32,13,15
1,<environment.Job instance at 0x7fce6178bf50>,9,12,[10  3],10,32,44,22,17
1,<environment.Job instance at 0x7fce1b10bbe0>,21,17,[4 7],22,59,76,37,59
1,<environment.Job instance at 0x7fce1b10b5f0>,25,15,[10  1],26,76,91,50,62
1,<environment.Job instance at 0x7fce1b1577d0>,8,16,[6 5],9,10,26,1,10
1,<environment.Job instance at 0x7fce1b27f910>,10,12,[6 4],11,26,38,15,11
1,<environment.Job instance at 0x7fce1b1b3fa0>,6,15,[10  3],7,53,68,46,53
1,<environment.Job instance at 0x7fce5f033140>,17,17,[ 2 10],18,78,95,60,78
1,<environment.Job instance at 0x7fce1ad545a0>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7fce1acf6780>,9,16,[5 5],10,24,40,14,24
1,<environment.Job instance at 0x7fce615a5690>,5,14,[ 2 10],6,40,54,34,28
1,<environment.Job instance at 0x7fce1ad26dc0>,11,13,[3 9],12,54,67,42,39
1,<environment.Job instance at 0x7fce1b4a2c80>,16,14,[1 9],17,67,81,50,52
1,<environment.Job instance at 0x7fce5eeabe10>,7,16,[ 3 10],8,81,97,73,69
