iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fce611d7a50>,1,17,[3 6],2,3,20,1,3
1,<environment.Job instance at 0x7fce1b4a2230>,3,13,[4 5],4,20,33,16,4
1,<environment.Job instance at 0x7fce6157c640>,14,13,[8 2],15,44,57,29,44
1,<environment.Job instance at 0x7fce6172e050>,11,21,[8 2],12,64,85,52,64
1,<environment.Job instance at 0x7fce6141adc0>,16,14,[5 5],17,85,99,68,77
1,<environment.Job instance at 0x7fce5e970fa0>,5,17,[2 5],6,7,24,1,7
1,<environment.Job instance at 0x7fce5e970190>,2,14,[1 7],3,4,18,1,4
1,<environment.Job instance at 0x7fce5ec11190>,0,16,[2 8],1,18,34,17,7
1,<environment.Job instance at 0x7fce5eb04410>,11,2,[7 4],12,34,36,22,21
1,<environment.Job instance at 0x7fce5eb04730>,16,16,[4 6],17,42,58,25,42
1,<environment.Job instance at 0x7fce5eb04640>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7fce5eb04730>,4,15,[9 2],5,17,32,12,17
1,<environment.Job instance at 0x7fce5ec87820>,5,17,[8 5],6,7,24,1,7
1,<environment.Job instance at 0x7fce6133a4b0>,9,2,[5 7],10,24,26,14,11
1,<environment.Job instance at 0x7fce61515d20>,2,14,[1 8],3,26,40,23,11
1,<environment.Job instance at 0x7fce6176a960>,14,14,[6 5],15,53,67,38,53
1,<environment.Job instance at 0x7fce1b4bbc80>,4,15,[10  1],5,69,84,64,69
1,<environment.Job instance at 0x7fce5eb9c0f0>,22,18,[2 5],23,84,102,61,77
1,<environment.Job instance at 0x7fce1b2201e0>,8,13,[10  3],9,52,65,43,52
1,<environment.Job instance at 0x7fce1b2ab500>,1,14,[4 7],2,4,18,2,4
1,<environment.Job instance at 0x7fce5eaf1d70>,7,16,[6 1],8,8,24,0,8
1,<environment.Job instance at 0x7fce5eaf1320>,6,15,[9 3],7,24,39,17,10
1,<environment.Job instance at 0x7fce6154f2d0>,1,12,[2 5],2,3,15,1,3
1,<environment.Job instance at 0x7fce615c3a00>,4,17,[8 5],5,6,23,1,6
1,<environment.Job instance at 0x7fce1b22f640>,9,1,[4 9],10,48,49,38,48
1,<environment.Job instance at 0x7fce6154fb40>,0,13,[4 8],1,49,62,48,49
1,<environment.Job instance at 0x7fce5ecaaaf0>,12,13,[9 5],13,62,75,49,49
1,<environment.Job instance at 0x7fce1ad58910>,16,18,[ 2 10],17,76,94,59,76
1,<environment.Job instance at 0x7f24b4bc52d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f24b4bc5140>,0,17,[6 2],1,4,21,3,4
1,<environment.Job instance at 0x7f24ad7b5370>,6,19,[1 7],7,18,37,11,8
1,<environment.Job instance at 0x7f24ad7b53c0>,5,18,[7 5],6,46,64,40,46
1,<environment.Job instance at 0x7f24ad7b56e0>,9,17,[8 1],10,64,81,54,54
1,<environment.Job instance at 0x7f24b4d2bf50>,0,15,[5 5],1,24,39,23,24
1,<environment.Job instance at 0x7f24b4d31500>,8,2,[10  4],9,46,48,37,46
1,<environment.Job instance at 0x7f24b4d316e0>,7,12,[5 8],8,48,60,40,46
1,<environment.Job instance at 0x7f247346d4b0>,13,17,[ 2 10],14,60,77,46,59
1,<environment.Job instance at 0x7f24b4bec690>,16,16,[7 3],17,77,93,60,65
1,<environment.Job instance at 0x7f24b4d2cfa0>,18,15,[9 4],19,93,108,74,79
1,<environment.Job instance at 0x7f24b4d2c500>,20,13,[1 7],21,79,92,58,79
1,<environment.Job instance at 0x7f2469d7d370>,0,16,[7 4],1,5,21,4,5
1,<environment.Job instance at 0x7f2469b051e0>,2,14,[4 7],3,21,35,18,6
1,<environment.Job instance at 0x7f2469b88190>,15,18,[8 2],16,55,73,39,55
1,<environment.Job instance at 0x7f2469b885f0>,16,14,[8 4],17,73,87,56,59
1,<environment.Job instance at 0x7f2469b888c0>,2,14,[3 5],3,4,18,1,4
1,<environment.Job instance at 0x7f2469bb8550>,4,16,[8 5],5,18,34,13,8
1,<environment.Job instance at 0x7f246a15f640>,12,1,[ 2 10],13,45,46,32,45
1,<environment.Job instance at 0x7f246a15f780>,13,17,[7 1],14,46,63,32,46
1,<environment.Job instance at 0x7f246a15f8c0>,15,13,[6 3],16,63,76,47,50
1,<environment.Job instance at 0x7f246a15ddc0>,1,16,[1 8],2,4,20,2,4
1,<environment.Job instance at 0x7f246a15fb40>,4,12,[3 5],5,20,32,15,5
1,<environment.Job instance at 0x7f2469e622d0>,13,14,[8 1],14,71,85,57,71
1,<environment.Job instance at 0x7f2469e62f00>,14,12,[ 1 10],15,85,97,70,72
1,<environment.Job instance at 0x7f2469e62500>,12,18,[2 8],13,97,115,84,88
1,<environment.Job instance at 0x7f2469b05280>,1,15,[4 9],2,3,18,1,3
1,<environment.Job instance at 0x7f24b00b3820>,4,13,[ 5 10],5,18,31,13,9
1,<environment.Job instance at 0x7f24affb2050>,11,12,[ 5 10],12,31,43,19,14
1,<environment.Job instance at 0x7f24ada6f0a0>,13,14,[5 5],14,43,57,29,36
1,<environment.Job instance at 0x7f2469f473c0>,17,14,[10  3],18,59,73,41,59
1,<environment.Job instance at 0x7f24b4928c30>,1,13,[6 1],2,3,16,1,3
1,<environment.Job instance at 0x7f24ad575d20>,5,13,[ 5 10],6,16,29,10,6
1,<environment.Job instance at 0x7f2469ea6820>,8,15,[ 5 10],9,29,44,20,16
1,<environment.Job instance at 0x7f2469ea6c80>,15,2,[2 9],16,44,46,28,19
1,<environment.Job instance at 0x7f2469ea6c30>,17,1,[8 1],18,44,45,26,23
1,<environment.Job instance at 0x7f2469e95280>,19,12,[10  3],20,46,58,26,32
1,<environment.Job instance at 0x7f2469e95370>,20,14,[5 4],21,58,72,37,43
1,<environment.Job instance at 0x7f2469e95550>,24,17,[2 6],25,58,75,33,55
1,<environment.Job instance at 0x7f2469deb7d0>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7f2469deb230>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7f24ad5b6550>,10,12,[6 4],11,19,31,8,12
1,<environment.Job instance at 0x7f2469dfa0a0>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7f2469dfac30>,17,17,[ 2 10],18,79,96,61,79
1,<environment.Job instance at 0x7f24adb9e910>,21,13,[4 7],22,96,109,74,81
1,<environment.Job instance at 0x7f24ad5c25f0>,3,18,[1 5],4,4,22,0,4
1,<environment.Job instance at 0x7f24ad5c21e0>,4,18,[9 5],5,5,23,0,5
1,<environment.Job instance at 0x7f24ad7657d0>,11,13,[5 5],12,23,36,11,13
1,<environment.Job instance at 0x7f24ad5c2d70>,2,13,[ 3 10],3,36,49,33,23
1,<environment.Job instance at 0x7f24ad5c2050>,0,17,[ 3 10],1,49,66,48,44
1,<environment.Job instance at 0x7f24adac6640>,13,16,[8 3],14,66,82,52,53
1,<environment.Job instance at 0x7f2469df7780>,21,2,[5 9],22,82,84,60,55
1,<environment.Job instance at 0x7f24afe10eb0>,10,3,[5 6],11,25,28,14,25
1,<environment.Job instance at 0x7f246a15b730>,12,15,[5 8],13,70,85,57,70
1,<environment.Job instance at 0x7f2469ff7f50>,1,15,[3 5],2,5,20,3,5
1,<environment.Job instance at 0x7f24ad8cdf50>,3,16,[5 5],4,6,22,2,6
1,<environment.Job instance at 0x7f24ad8cdaf0>,0,17,[7 2],1,22,39,21,10
1,<environment.Job instance at 0x7f24affa0be0>,14,19,[5 5],15,50,69,35,50
1,<environment.Job instance at 0x7f24b023d140>,17,14,[10  2],18,74,88,56,74
1,<environment.Job instance at 0x7f24b023df50>,19,3,[7 5],20,88,91,68,74
1,<environment.Job instance at 0x7f24699c2410>,1,18,[7 4],2,2,20,0,2
1,<environment.Job instance at 0x7f2469e74730>,2,14,[ 2 10],3,47,61,44,47
1,<environment.Job instance at 0x7f24699f8c30>,9,12,[10  4],10,61,73,51,47
1,<environment.Job instance at 0x7f24699f85a0>,13,15,[ 1 10],14,73,88,59,70
1,<environment.Job instance at 0x7f24699ddcd0>,1,16,[8 3],2,31,47,29,31
1,<environment.Job instance at 0x7f24ad646f00>,7,16,[1 8],8,47,63,39,36
1,<environment.Job instance at 0x7f24ad646960>,5,16,[5 9],6,63,79,57,52
1,<environment.Job instance at 0x7f2469857460>,15,16,[7 2],16,79,95,63,66
1,<environment.Job instance at 0x7f2469943280>,16,12,[3 8],17,79,91,62,66
1,<environment.Job instance at 0x7f2469943cd0>,18,14,[8 5],19,95,109,76,80
1,<environment.Job instance at 0x7f246978a640>,8,22,[8 1],9,19,41,10,19
1,<environment.Job instance at 0x7f24adb237d0>,3,15,[2 6],4,19,34,15,19
1,<environment.Job instance at 0x7f2469976820>,6,15,[9 3],7,7,22,0,7
1,<environment.Job instance at 0x7f2469a28190>,3,12,[10  3],4,22,34,18,9
1,<environment.Job instance at 0x7f2469a28d70>,2,13,[9 5],3,3,16,0,3
1,<environment.Job instance at 0x7f24ad594f00>,3,15,[ 4 10],4,16,31,12,11
1,<environment.Job instance at 0x7f24ad594870>,10,18,[9 1],11,31,49,20,21
1,<environment.Job instance at 0x7f24b02fabe0>,15,13,[8 3],16,49,62,33,47
1,<environment.Job instance at 0x7f24adb15370>,16,15,[ 5 10],17,62,77,45,48
1,<environment.Job instance at 0x7f24ad7ac640>,20,15,[10  1],21,81,96,60,81
1,<environment.Job instance at 0x7f24ad7ac640>,4,17,[4 8],5,49,66,44,49
1,<environment.Job instance at 0x7f24b0342be0>,13,3,[8 5],14,66,69,52,50
1,<environment.Job instance at 0x7f24ad954140>,14,15,[4 6],15,69,84,54,55
1,<environment.Job instance at 0x7f24ad9549b0>,17,18,[4 8],18,84,102,66,77
1,<environment.Job instance at 0x7f24ad794a50>,20,15,[6 2],21,87,102,66,87
1,<environment.Job instance at 0x7f24ad9540f0>,12,13,[10  1],13,102,115,89,87
1,<environment.Job instance at 0x7f24b00c49b0>,0,18,[5 3],1,2,20,1,2
1,<environment.Job instance at 0x7f24b04452d0>,2,15,[5 7],3,3,18,0,3
1,<environment.Job instance at 0x7f24ad8fdc80>,11,20,[ 2 10],12,20,40,8,12
1,<environment.Job instance at 0x7f24ad8fd0f0>,14,13,[6 5],15,40,53,25,24
1,<environment.Job instance at 0x7f24ad8fd460>,5,13,[5 4],6,53,66,47,37
1,<environment.Job instance at 0x7f24ad8fd640>,21,20,[3 9],22,66,86,44,57
1,<environment.Job instance at 0x7f2469abda50>,24,16,[9 5],25,86,102,61,77
1,<environment.Job instance at 0x7f530b3322d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f5303f233c0>,5,18,[7 5],6,18,36,12,8
1,<environment.Job instance at 0x7f5303f236e0>,11,1,[8 4],12,36,37,24,24
1,<environment.Job instance at 0x7f5303f23820>,13,15,[4 5],14,37,52,23,25
1,<environment.Job instance at 0x7f530b332050>,3,13,[3 8],4,52,65,48,45
1,<environment.Job instance at 0x7f5303f23780>,10,14,[1 6],11,65,79,54,51
1,<environment.Job instance at 0x7f530b49e730>,4,14,[6 5],5,6,20,1,6
1,<environment.Job instance at 0x7f530b49ea50>,6,16,[7 3],7,20,36,13,9
1,<environment.Job instance at 0x7f530b49e500>,8,15,[9 4],9,36,51,27,22
1,<environment.Job instance at 0x7f530b359410>,13,12,[6 5],14,51,63,37,37
1,<environment.Job instance at 0x7f530b49e960>,3,17,[ 2 10],4,63,80,59,51
1,<environment.Job instance at 0x7f530b499410>,15,17,[4 8],16,80,97,64,69
1,<environment.Job instance at 0x7f52c02288c0>,8,17,[10  2],9,32,49,23,32
1,<environment.Job instance at 0x7f52c0856fa0>,6,14,[5 3],7,7,21,0,7
1,<environment.Job instance at 0x7f52c031e6e0>,1,15,[4 8],2,21,36,19,8
1,<environment.Job instance at 0x7f52c08569b0>,7,14,[8 5],8,48,62,40,48
1,<environment.Job instance at 0x7f52c05d08c0>,14,1,[10  3],15,62,63,47,48
1,<environment.Job instance at 0x7f52c0727a00>,17,16,[8 3],18,63,79,45,59
1,<environment.Job instance at 0x7f52c0727460>,19,14,[2 9],20,79,93,59,68
1,<environment.Job instance at 0x7f52c06abf00>,20,14,[7 1],21,79,93,58,71
1,<environment.Job instance at 0x7f52c06ab3c0>,22,17,[4 8],23,93,110,70,82
1,<environment.Job instance at 0x7f52c06184b0>,6,14,[9 5],7,7,21,0,7
1,<environment.Job instance at 0x7f52c0618870>,9,17,[2 8],10,27,44,17,27
1,<environment.Job instance at 0x7f52c06abdc0>,4,12,[ 1 10],5,44,56,39,37
1,<environment.Job instance at 0x7f52c0618b90>,14,18,[6 3],15,56,74,41,45
1,<environment.Job instance at 0x7f52c0618cd0>,16,12,[4 7],17,56,68,39,48
1,<environment.Job instance at 0x7f52c0618f50>,20,16,[2 7],21,68,84,47,60
1,<environment.Job instance at 0x7f52c012d320>,2,19,[2 7],3,3,22,0,3
1,<environment.Job instance at 0x7f5304430fa0>,5,15,[6 5],6,24,39,18,24
1,<environment.Job instance at 0x7f5304430aa0>,8,17,[7 3],9,39,56,30,27
1,<environment.Job instance at 0x7f52c0351b40>,14,12,[3 8],15,56,68,41,49
1,<environment.Job instance at 0x7f52c0351550>,13,18,[5 7],14,70,88,56,70
1,<environment.Job instance at 0x7f52c03519b0>,2,14,[4 9],3,4,18,1,4
1,<environment.Job instance at 0x7f53042d8780>,1,17,[2 7],2,25,42,23,25
1,<environment.Job instance at 0x7f52c07b5af0>,16,12,[ 3 10],17,98,110,81,98
1,<environment.Job instance at 0x7f5303f0cc80>,2,18,[6 5],3,3,21,0,3
1,<environment.Job instance at 0x7f52c0302eb0>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7f52c0302a50>,13,14,[4 5],14,53,67,39,53
1,<environment.Job instance at 0x7f52c0318230>,14,18,[2 5],15,67,85,52,56
1,<environment.Job instance at 0x7f52c0318410>,17,15,[ 1 10],18,85,100,67,72
1,<environment.Job instance at 0x7f52c03185f0>,20,15,[6 2],21,100,115,79,86
1,<environment.Job instance at 0x7f52c03187d0>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7f530ad60820>,5,14,[ 2 10],6,21,35,15,6
1,<environment.Job instance at 0x7f5304034f00>,9,16,[5 5],10,35,51,25,24
1,<environment.Job instance at 0x7f530a926aa0>,12,13,[ 3 10],13,51,64,38,35
1,<environment.Job instance at 0x7f530a926eb0>,16,14,[1 9],17,64,78,47,49
1,<environment.Job instance at 0x7f52c02bc820>,10,17,[ 3 10],11,78,95,67,70
1,<environment.Job instance at 0x7f530ad60140>,7,16,[ 3 10],8,95,111,87,95
1,<environment.Job instance at 0x7f52c0552500>,9,15,[4 5],10,30,45,20,30
1,<environment.Job instance at 0x7f52c0552640>,11,17,[3 5],12,30,47,18,30
1,<environment.Job instance at 0x7f530ad13f00>,3,18,[5 8],4,49,67,45,49
1,<environment.Job instance at 0x7f530a9b2be0>,2,15,[5 8],3,67,82,64,64
1,<environment.Job instance at 0x7f52c0552a00>,17,15,[7 4],18,82,97,64,70
1,<environment.Job instance at 0x7f52c0552c80>,21,23,[1 8],22,97,120,75,96
1,<environment.Job instance at 0x7f52c07fa5a0>,7,18,[8 5],8,21,39,13,21
1,<environment.Job instance at 0x7f52c0541460>,0,14,[4 9],1,39,53,38,27
1,<environment.Job instance at 0x7f52c07fa5f0>,5,15,[3 9],6,53,68,47,47
1,<environment.Job instance at 0x7f530b356aa0>,22,14,[1 7],23,68,82,45,54
1,<environment.Job instance at 0x7f530b356b90>,23,13,[4 5],24,82,95,58,67
1,<environment.Job instance at 0x7f530b356d20>,26,15,[5 5],27,82,97,55,69
1,<environment.Job instance at 0x7f52c00f1640>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f52c00f19b0>,4,15,[9 2],5,22,37,17,22
1,<environment.Job instance at 0x7f52c05e79b0>,11,13,[8 4],12,37,50,25,30
1,<environment.Job instance at 0x7f52c01f67d0>,0,1,[3 9],1,2,3,1,2
1,<environment.Job instance at 0x7f530ae0b820>,3,26,[1 9],4,5,31,1,5
1,<environment.Job instance at 0x7f52c03a46e0>,7,18,[3 9],8,31,49,23,21
1,<environment.Job instance at 0x7f52c036c190>,14,17,[6 2],15,49,66,34,37
1,<environment.Job instance at 0x7f5303ffa7d0>,1,12,[7 3],2,2,14,0,2
1,<environment.Job instance at 0x7f53040ce230>,0,18,[7 1],1,14,32,13,5
1,<environment.Job instance at 0x7f52c03a48c0>,4,15,[3 8],5,17,32,12,17
1,<environment.Job instance at 0x7f530acfc780>,3,17,[3 7],4,32,49,28,29
1,<environment.Job instance at 0x7f52c0319af0>,17,12,[7 2],18,50,62,32,50
1,<environment.Job instance at 0x7f5304120aa0>,1,13,[1 5],2,3,16,1,3
1,<environment.Job instance at 0x7f530ac909b0>,3,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x7f52bff090a0>,4,13,[5 6],5,17,30,12,7
1,<environment.Job instance at 0x7f52bff09230>,6,13,[9 3],7,30,43,23,14
1,<environment.Job instance at 0x7f5303e9fc80>,21,12,[2 5],22,79,91,57,79
1,<environment.Job instance at 0x7f52bff04870>,24,17,[8 5],25,97,114,72,97
1,<environment.Job instance at 0x7f5303f79960>,6,14,[3 7],7,29,43,22,29
1,<environment.Job instance at 0x7f5303e0d460>,4,3,[6 5],5,43,46,38,29
1,<environment.Job instance at 0x7f5303f79a50>,10,14,[10  3],11,46,60,35,31
1,<environment.Job instance at 0x7f5303f792d0>,13,12,[4 5],14,60,72,46,50
1,<environment.Job instance at 0x7f5303f78410>,16,3,[9 5],17,73,76,56,73
1,<environment.Job instance at 0x7f5303f78050>,19,17,[9 4],20,76,93,56,75
1,<environment.Job instance at 0x7f5303f78dc0>,20,17,[8 5],21,93,110,72,81
1,<environment.Job instance at 0x7f52bff08550>,0,15,[1 8],1,25,40,24,25
1,<environment.Job instance at 0x7f52c05c20f0>,12,15,[5 7],13,70,85,57,70
1,<environment.Job instance at 0x7f52c03eb8c0>,18,12,[7 5],19,85,97,66,72
1,<environment.Job instance at 0x7f52c08279b0>,2,13,[5 5],3,3,16,0,3
1,<environment.Job instance at 0x7f52bff52d20>,0,12,[5 1],1,21,33,20,21
1,<environment.Job instance at 0x7f52c0146370>,10,16,[8 1],11,33,49,22,21
1,<environment.Job instance at 0x7f52c0146a50>,12,2,[4 7],13,22,24,9,22
1,<environment.Job instance at 0x7f52c0146b40>,15,17,[ 2 10],16,49,66,33,43
1,<environment.Job instance at 0x7f52c039f460>,20,17,[5 4],21,66,83,45,65
1,<environment.Job instance at 0x7f52c039f550>,17,16,[ 1 10],18,83,99,65,72
1,<environment.Job instance at 0x7f52c039fe10>,2,12,[5 7],3,19,31,16,19
1,<environment.Job instance at 0x7f53041c05a0>,8,19,[3 5],9,39,58,30,39
1,<environment.Job instance at 0x7f53041c0960>,10,16,[1 7],11,58,74,47,48
1,<environment.Job instance at 0x7f0857c461e0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f08508372d0>,5,18,[7 5],6,28,46,22,28
1,<environment.Job instance at 0x7f08508377d0>,13,15,[4 5],14,46,61,32,33
1,<environment.Job instance at 0x7f0857c460f0>,3,13,[3 8],4,65,78,61,65
1,<environment.Job instance at 0x7f0850837af0>,18,18,[3 6],19,78,96,59,67
1,<environment.Job instance at 0x7f0857c46190>,2,18,[ 3 10],3,96,114,93,88
1,<environment.Job instance at 0x7f0857db2500>,3,12,[6 5],4,6,18,2,6
1,<environment.Job instance at 0x7f0857db2320>,2,14,[3 7],3,18,32,15,11
1,<environment.Job instance at 0x7f0857dc0910>,12,16,[1 8],13,32,48,19,19
1,<environment.Job instance at 0x7f0857daddc0>,9,15,[9 2],10,32,47,22,28
1,<environment.Job instance at 0x7f0857dc0410>,17,12,[1 9],18,48,60,30,32
1,<environment.Job instance at 0x7f0857dc00f0>,23,14,[1 7],24,76,90,52,76
1,<environment.Job instance at 0x7f0857db67d0>,28,13,[3 6],29,96,109,67,96
1,<environment.Job instance at 0x7f080cbe9be0>,0,16,[7 2],1,5,21,4,5
1,<environment.Job instance at 0x7f080cbe9b90>,6,15,[6 3],7,24,39,17,24
1,<environment.Job instance at 0x7f080cbe91e0>,8,13,[6 4],9,52,65,43,52
1,<environment.Job instance at 0x7f0857dbaf00>,3,19,[9 2],4,65,84,61,55
1,<environment.Job instance at 0x7f080cef3730>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7f080cc686e0>,3,13,[ 4 10],4,15,28,11,5
1,<environment.Job instance at 0x7f080cc68410>,11,12,[4 7],12,28,40,16,12
1,<environment.Job instance at 0x7f080cacaaa0>,0,14,[ 2 10],1,10,24,9,10
1,<environment.Job instance at 0x7f080cf28550>,11,16,[1 8],12,24,40,12,15
1,<environment.Job instance at 0x7f080cf27460>,15,14,[5 8],16,40,54,24,38
1,<environment.Job instance at 0x7f080cf27690>,19,19,[6 4],20,94,113,74,94
1,<environment.Job instance at 0x7f085711e8c0>,6,17,[ 4 10],7,48,65,41,48
1,<environment.Job instance at 0x7f085711edc0>,7,14,[10  3],8,65,79,57,50
1,<environment.Job instance at 0x7f085711ecd0>,10,18,[3 6],11,79,97,68,75
1,<environment.Job instance at 0x7f085711e500>,9,16,[2 6],10,100,116,90,100
1,<environment.Job instance at 0x7f08506f3780>,19,13,[ 3 10],20,116,129,96,106
1,<environment.Job instance at 0x7f080ccf93c0>,2,22,[9 1],3,3,25,0,3
1,<environment.Job instance at 0x7f080cb44410>,1,17,[4 7],2,25,42,23,16
1,<environment.Job instance at 0x7f080cb44a50>,5,15,[10  1],6,42,57,36,28
1,<environment.Job instance at 0x7f080cb44e60>,4,16,[10  5],5,57,73,52,45
1,<environment.Job instance at 0x7f08572e3d70>,18,18,[1 9],19,73,91,54,62
1,<environment.Job instance at 0x7f085086f820>,21,17,[3 9],22,91,108,69,80
1,<environment.Job instance at 0x7f08507d47d0>,24,12,[5 6],25,108,120,83,91
1,<environment.Job instance at 0x7f0857600be0>,26,12,[5 1],27,108,120,81,108
1,<environment.Job instance at 0x7f080cb0e140>,5,16,[5 7],6,6,22,0,6
1,<environment.Job instance at 0x7f080cb0e1e0>,7,13,[5 5],8,22,35,14,12
1,<environment.Job instance at 0x7f080cb0e5a0>,10,12,[5 1],11,25,37,14,25
1,<environment.Job instance at 0x7f080d048aa0>,4,16,[ 3 10],5,37,53,32,27
1,<environment.Job instance at 0x7f080cb0ebe0>,19,14,[5 1],20,53,67,33,45
1,<environment.Job instance at 0x7f080cb0ed20>,21,15,[10  3],22,67,82,45,53
1,<environment.Job instance at 0x7f080cb0a280>,28,12,[7 4],29,95,107,66,95
1,<environment.Job instance at 0x7f0850956280>,1,17,[3 6],2,3,20,1,3
1,<environment.Job instance at 0x7f080cb0a730>,3,13,[4 5],4,20,33,16,4
1,<environment.Job instance at 0x7f080d04a5a0>,4,12,[ 4 10],5,33,45,28,21
1,<environment.Job instance at 0x7f0850969460>,11,18,[ 5 10],12,46,64,34,46
1,<environment.Job instance at 0x7f085079d3c0>,9,18,[10  2],10,36,54,26,36
1,<environment.Job instance at 0x7f085062c730>,12,15,[5 8],13,54,69,41,45
1,<environment.Job instance at 0x7f085062c320>,13,18,[5 8],14,77,95,63,77
1,<environment.Job instance at 0x7f0850c7e780>,23,15,[5 8],24,105,120,81,105
1,<environment.Job instance at 0x7f08505bc190>,0,14,[4 9],1,13,27,12,13
1,<environment.Job instance at 0x7f080cfbaf00>,14,14,[ 1 10],15,28,42,13,28
1,<environment.Job instance at 0x7f080cfa7230>,16,13,[5 5],17,46,59,29,46
1,<environment.Job instance at 0x7f080cfbab40>,10,15,[10  2],11,59,74,48,46
1,<environment.Job instance at 0x7f080cfa74b0>,22,14,[1 7],23,74,88,51,59
1,<environment.Job instance at 0x7f080cfbaaa0>,8,12,[ 1 10],9,88,100,79,72
1,<environment.Job instance at 0x7f085076b960>,0,3,[10  4],1,3,6,2,3
1,<environment.Job instance at 0x7f080cd91500>,9,18,[4 5],10,79,97,69,79
1,<environment.Job instance at 0x7f080cd91730>,12,16,[5 6],13,97,113,84,85
1,<environment.Job instance at 0x7f080cd91af0>,14,13,[8 2],15,113,126,98,97
1,<environment.Job instance at 0x7f085770f6e0>,1,13,[6 5],2,3,16,1,3
1,<environment.Job instance at 0x7f085089f4b0>,6,17,[5 8],7,36,53,29,36
1,<environment.Job instance at 0x7f08505ab500>,14,13,[10  4],15,63,76,48,63
1,<environment.Job instance at 0x7f0857228820>,17,16,[6 1],18,76,92,58,64
1,<environment.Job instance at 0x7f0857c6aaa0>,6,15,[ 5 10],7,7,22,0,7
1,<environment.Job instance at 0x7f080ca2f3c0>,1,15,[3 9],2,28,43,26,28
1,<environment.Job instance at 0x7f080ce320f0>,10,15,[10  1],11,43,58,32,29
1,<environment.Job instance at 0x7f0850815370>,14,15,[9 3],15,58,73,43,49
1,<environment.Job instance at 0x7f0850815c30>,13,21,[1 7],14,58,79,44,50
1,<environment.Job instance at 0x7f08507ded20>,18,15,[ 1 10],19,95,110,76,95
1,<environment.Job instance at 0x7f080ceef8c0>,5,12,[7 2],6,6,18,0,6
