iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f080ceef4b0>,6,18,[1 7],7,7,25,0,7
1,<environment.Job instance at 0x7f080ceef2d0>,13,15,[1 8],14,29,44,15,29
1,<environment.Job instance at 0x7f080c812320>,14,20,[4 9],15,44,64,29,35
1,<environment.Job instance at 0x7f080ceef820>,11,14,[6 3],12,64,78,52,53
1,<environment.Job instance at 0x7f080c8120a0>,19,13,[5 8],20,85,98,65,85
1,<environment.Job instance at 0x7f080c812780>,22,15,[ 3 10],23,98,113,75,89
1,<environment.Job instance at 0x7f080c8125a0>,24,14,[7 5],25,113,127,88,98
1,<environment.Job instance at 0x7f080c812500>,2,18,[3 9],3,17,35,14,17
1,<environment.Job instance at 0x7f080ccce0a0>,1,16,[ 2 10],2,35,51,33,29
1,<environment.Job instance at 0x7f080c9bf370>,7,15,[9 2],8,8,23,0,8
1,<environment.Job instance at 0x7f080cc40a50>,9,18,[1 6],10,13,31,3,13
1,<environment.Job instance at 0x7f080cca6cd0>,11,12,[10  1],12,31,43,19,14
1,<environment.Job instance at 0x7f080c83c910>,1,14,[5 5],2,2,16,0,2
1,<environment.Job instance at 0x7f080c92b0f0>,5,14,[ 4 10],6,16,30,10,15
1,<environment.Job instance at 0x7f080d0d7190>,2,17,[9 4],3,5,22,2,5
1,<environment.Job instance at 0x7f0850ad2eb0>,12,12,[4 7],13,43,55,30,43
1,<environment.Job instance at 0x7f08574c8410>,16,17,[8 4],17,70,87,53,70
1,<environment.Job instance at 0x7f08574c8320>,17,14,[ 4 10],18,87,101,69,72
1,<environment.Job instance at 0x7f471f8e52d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f471f8e50f0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f47184d5690>,11,1,[8 4],12,24,25,12,24
1,<environment.Job instance at 0x7f47184d57d0>,13,15,[4 5],14,25,40,11,24
1,<environment.Job instance at 0x7f47184d5910>,15,20,[3 5],16,49,69,33,49
1,<environment.Job instance at 0x7f471f96edc0>,3,13,[3 8],4,69,82,65,58
1,<environment.Job instance at 0x7f47184d5f50>,23,18,[7 4],24,109,127,85,109
1,<environment.Job instance at 0x7f47184d5af0>,18,18,[3 6],19,110,128,91,110
1,<environment.Job instance at 0x7f47184e1e10>,1,21,[2 7],2,2,23,0,2
1,<environment.Job instance at 0x7f47184d84b0>,2,16,[1 8],3,23,39,20,10
1,<environment.Job instance at 0x7f471f90ceb0>,7,12,[1 9],8,39,51,31,23
1,<environment.Job instance at 0x7f471f90c690>,11,15,[8 1],12,26,41,14,26
1,<environment.Job instance at 0x7f471fa5f1e0>,18,13,[3 6],19,69,82,50,69
1,<environment.Job instance at 0x7f471fa5f230>,16,16,[5 3],17,69,85,52,69
1,<environment.Job instance at 0x7f471fa5f550>,21,18,[10  5],22,85,103,63,78
1,<environment.Job instance at 0x7f46d47d3eb0>,6,18,[3 9],7,70,88,63,70
1,<environment.Job instance at 0x7f46d47d34b0>,3,16,[9 4],4,88,104,84,76
1,<environment.Job instance at 0x7f46d47ceaf0>,14,18,[10  4],15,104,122,89,103
1,<environment.Job instance at 0x7f46d47ce910>,19,15,[5 7],20,122,137,102,108
1,<environment.Job instance at 0x7f46d4c4cb40>,13,17,[7 1],14,47,64,33,47
1,<environment.Job instance at 0x7f46d4b8d8c0>,14,18,[3 8],15,49,67,34,49
1,<environment.Job instance at 0x7f46d47ec140>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7f46d4bd2370>,6,1,[8 1],7,48,49,41,48
1,<environment.Job instance at 0x7f46d4bd2550>,9,1,[1 5],10,48,49,38,48
1,<environment.Job instance at 0x7f46d4bd29b0>,16,2,[4 9],17,94,96,77,94
1,<environment.Job instance at 0x7f46d4bd2780>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7f46d4ad4870>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7f471b020870>,5,12,[4 8],6,40,52,34,25
1,<environment.Job instance at 0x7f46d4bd2870>,2,14,[4 9],3,87,101,84,87
1,<environment.Job instance at 0x7f46d4ad4460>,15,16,[5 5],16,101,117,85,88
1,<environment.Job instance at 0x7f46d4ad4730>,18,13,[8 5],19,117,130,98,102
1,<environment.Job instance at 0x7f4718735dc0>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7f4718735f00>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7f471850fb90>,7,15,[1 7],8,10,25,2,10
1,<environment.Job instance at 0x7f471855af50>,10,12,[6 4],11,25,37,14,11
1,<environment.Job instance at 0x7f46d4a5d280>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7f46d4a5d3c0>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7f46d4afd370>,21,13,[4 7],22,93,106,71,78
1,<environment.Job instance at 0x7f47187cc7d0>,1,18,[8 3],2,2,20,0,2
1,<environment.Job instance at 0x7f471850f320>,4,15,[6 2],5,20,35,15,8
1,<environment.Job instance at 0x7f471aef4870>,8,17,[3 5],9,20,37,11,10
1,<environment.Job instance at 0x7f46d4bf6cd0>,1,15,[3 5],2,3,18,1,3
1,<environment.Job instance at 0x7f46d47cef00>,3,16,[5 5],4,4,20,0,4
1,<environment.Job instance at 0x7f47188aeeb0>,11,18,[7 3],12,22,40,10,22
1,<environment.Job instance at 0x7f46d47ce370>,6,12,[7 4],7,50,62,43,50
1,<environment.Job instance at 0x7f46d47ce410>,2,16,[3 9],3,62,78,59,50
1,<environment.Job instance at 0x7f46d4992910>,20,14,[4 9],21,78,92,57,75
1,<environment.Job instance at 0x7f46d486f2d0>,10,3,[10  4],11,38,41,27,38
1,<environment.Job instance at 0x7f46d486f370>,11,13,[8 4],12,41,54,29,39
1,<environment.Job instance at 0x7f46d486f0a0>,2,23,[5 9],3,30,53,27,30
1,<environment.Job instance at 0x7f46d47dddc0>,8,2,[5 3],9,56,58,47,56
1,<environment.Job instance at 0x7f46d47dd960>,10,16,[6 1],11,58,74,47,58
1,<environment.Job instance at 0x7f46d47ddf00>,11,15,[1 5],12,58,73,46,58
1,<environment.Job instance at 0x7f46d47dd500>,13,18,[9 4],14,74,92,60,63
1,<environment.Job instance at 0x7f46d47dde60>,9,18,[4 5],10,92,110,82,81
1,<environment.Job instance at 0x7f46d47ddfa0>,17,16,[4 6],18,110,126,92,97
1,<environment.Job instance at 0x7f46d495faf0>,18,15,[5 1],19,99,114,80,99
1,<environment.Job instance at 0x7f46d4da9c30>,4,13,[10  4],5,7,20,2,7
1,<environment.Job instance at 0x7f471855fd20>,7,16,[6 1],8,20,36,12,8
1,<environment.Job instance at 0x7f471855f230>,1,14,[4 7],2,20,34,18,12
1,<environment.Job instance at 0x7f46d4af9f00>,17,13,[1 9],18,67,80,49,67
1,<environment.Job instance at 0x7f46d4af9190>,21,16,[4 9],22,92,108,70,92
1,<environment.Job instance at 0x7f46d4af91e0>,23,14,[5 4],24,118,132,94,118
1,<environment.Job instance at 0x7f471af9bb40>,7,14,[7 2],8,8,22,0,8
1,<environment.Job instance at 0x7f4718358370>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x7f46d47aac80>,0,12,[5 1],1,4,16,3,4
1,<environment.Job instance at 0x7f46d445ec30>,9,15,[7 1],10,21,36,11,21
1,<environment.Job instance at 0x7f46d445ed70>,7,17,[3 5],8,24,41,16,24
1,<environment.Job instance at 0x7f46d445ec80>,11,12,[8 4],12,41,53,29,24
1,<environment.Job instance at 0x7f46d445ed20>,15,17,[ 2 10],16,68,85,52,68
1,<environment.Job instance at 0x7f46d458daf0>,25,18,[9 3],26,85,103,59,74
1,<environment.Job instance at 0x7f471fa4cfa0>,1,14,[8 1],2,2,16,0,2
1,<environment.Job instance at 0x7f4718961dc0>,7,15,[4 7],8,16,31,8,9
1,<environment.Job instance at 0x7f4718961b90>,6,14,[3 7],7,31,45,24,16
1,<environment.Job instance at 0x7f46d49b5a00>,12,16,[1 5],13,45,61,32,32
1,<environment.Job instance at 0x7f471896f1e0>,2,12,[9 4],3,19,31,16,19
1,<environment.Job instance at 0x7f4718539b40>,8,20,[6 3],9,31,51,22,22
1,<environment.Job instance at 0x7f471829beb0>,13,12,[8 4],14,51,63,37,44
1,<environment.Job instance at 0x7f471aaad7d0>,16,14,[ 4 10],17,63,77,46,54
1,<environment.Job instance at 0x7f47188e26e0>,5,15,[ 1 10],6,77,92,71,67
1,<environment.Job instance at 0x7f46d4a7b460>,1,14,[8 2],2,4,18,2,4
1,<environment.Job instance at 0x7f46d4a7b960>,2,13,[2 6],3,5,18,2,5
1,<environment.Job instance at 0x7f46d4a7b0a0>,5,12,[5 4],6,18,30,12,7
1,<environment.Job instance at 0x7f46d4a7bf00>,9,16,[3 8],10,30,46,20,21
1,<environment.Job instance at 0x7f4718324050>,15,12,[3 9],16,49,61,33,49
1,<environment.Job instance at 0x7f47183241e0>,19,17,[8 2],20,61,78,41,49
1,<environment.Job instance at 0x7f47183243c0>,20,13,[1 8],21,61,74,40,49
1,<environment.Job instance at 0x7f4718324190>,24,3,[8 2],25,78,81,53,63
1,<environment.Job instance at 0x7f4718324b90>,26,17,[4 9],27,94,111,67,94
1,<environment.Job instance at 0x7f46d4c98730>,28,14,[5 5],29,111,125,82,96
1,<environment.Job instance at 0x7f46d4c98d20>,30,12,[3 5],31,113,125,82,113
1,<environment.Job instance at 0x7f46d4c986e0>,32,16,[1 7],33,125,141,92,113
1,<environment.Job instance at 0x7f46d4c98500>,33,1,[ 4 10],34,141,142,107,113
1,<environment.Job instance at 0x7f4718545c30>,1,16,[5 4],2,6,22,4,6
1,<environment.Job instance at 0x7f471882e140>,7,13,[6 1],8,22,35,14,8
1,<environment.Job instance at 0x7f47185451e0>,2,16,[5 9],3,35,51,32,26
1,<environment.Job instance at 0x7f471836e0f0>,13,12,[2 9],14,51,63,37,43
1,<environment.Job instance at 0x7f46d4d82280>,16,15,[2 9],17,63,78,46,55
1,<environment.Job instance at 0x7f4718961730>,19,14,[10  5],20,78,92,58,73
1,<environment.Job instance at 0x7fc8d8ae3460>,6,19,[1 7],7,7,26,0,7
1,<environment.Job instance at 0x7fc8d8ae3730>,10,14,[1 6],11,26,40,15,24
1,<environment.Job instance at 0x7fc8d8ae33c0>,9,17,[8 1],10,27,44,17,27
1,<environment.Job instance at 0x7fc8dfef22d0>,1,15,[4 5],2,44,59,42,32
1,<environment.Job instance at 0x7fc8d8ae3910>,15,20,[3 5],16,45,65,29,45
1,<environment.Job instance at 0x7fc8d8ae3640>,13,15,[4 5],14,59,74,45,45
1,<environment.Job instance at 0x7fc8d8ae39b0>,16,19,[ 3 10],17,110,129,93,110
1,<environment.Job instance at 0x7fc8e0058f00>,1,15,[8 1],2,3,18,1,3
1,<environment.Job instance at 0x7fc8d8ae5370>,3,14,[1 7],4,4,18,0,4
1,<environment.Job instance at 0x7fc8e005e640>,8,13,[3 6],9,36,49,27,36
1,<environment.Job instance at 0x7fc8dff19dc0>,13,18,[1 7],14,49,67,35,43
1,<environment.Job instance at 0x7fc8e0059dc0>,17,2,[7 2],18,43,45,25,43
1,<environment.Job instance at 0x7fc8e0059960>,20,15,[6 2],21,62,77,41,62
1,<environment.Job instance at 0x7fc8e005e2d0>,0,16,[9 4],1,86,102,85,86
1,<environment.Job instance at 0x7fc8e006c4b0>,24,13,[2 6],25,102,115,77,86
1,<environment.Job instance at 0x7fc8e006c460>,26,16,[6 2],27,102,118,75,97
1,<environment.Job instance at 0x7fc894d6c4b0>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x7fc894d6c820>,0,12,[6 2],1,4,16,3,4
1,<environment.Job instance at 0x7fc8e006c230>,4,12,[1 8],5,6,18,1,6
1,<environment.Job instance at 0x7fc894ddff50>,14,16,[8 5],15,27,43,12,27
1,<environment.Job instance at 0x7fc8dff19550>,9,18,[10  2],10,46,64,36,46
1,<environment.Job instance at 0x7fc894ddfa00>,20,3,[5 4],21,73,76,52,73
1,<environment.Job instance at 0x7fc894e28410>,24,2,[10  1],25,116,118,91,116
1,<environment.Job instance at 0x7fc894e28050>,25,16,[6 2],26,118,134,92,116
1,<environment.Job instance at 0x7fc8951a2690>,1,12,[8 2],2,3,15,1,3
1,<environment.Job instance at 0x7fc894eecc30>,9,18,[1 6],10,25,43,15,25
1,<environment.Job instance at 0x7fc894f5c230>,16,14,[9 5],17,85,99,68,85
1,<environment.Job instance at 0x7fc894f5ce60>,20,13,[1 6],21,99,112,78,99
1,<environment.Job instance at 0x7fc894f5c3c0>,21,15,[5 1],22,99,114,77,99
1,<environment.Job instance at 0x7fc8d8bf6870>,3,16,[8 4],4,4,20,0,4
1,<environment.Job instance at 0x7fc8951e03c0>,10,12,[8 1],11,20,32,9,19
1,<environment.Job instance at 0x7fc8951e0500>,11,18,[9 4],12,32,50,20,21
1,<environment.Job instance at 0x7fc8951e0820>,16,13,[10  5],17,66,79,49,66
1,<environment.Job instance at 0x7fc894f65910>,2,20,[4 5],3,3,23,0,3
1,<environment.Job instance at 0x7fc895022c30>,16,13,[7 5],17,63,76,46,63
1,<environment.Job instance at 0x7fc895022410>,17,13,[1 8],18,76,89,58,63
1,<environment.Job instance at 0x7fc895022190>,19,14,[1 7],20,89,103,69,76
1,<environment.Job instance at 0x7fc895022a50>,14,16,[10  5],15,103,119,88,95
1,<environment.Job instance at 0x7fc8d8dfea50>,27,16,[9 4],28,119,135,91,106
1,<environment.Job instance at 0x7fc8d8dfe0a0>,29,15,[10  4],30,135,150,105,124
1,<environment.Job instance at 0x7fc8dfc7e780>,0,12,[5 1],1,2,14,1,2
1,<environment.Job instance at 0x7fc8d8dfe780>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x7fc894f47d20>,3,19,[2 8],4,6,25,2,4
1,<environment.Job instance at 0x7fc895236b90>,7,12,[ 5 10],8,25,37,17,22
1,<environment.Job instance at 0x7fc8d88db910>,13,14,[7 5],14,37,51,23,23
1,<environment.Job instance at 0x7fc8df880370>,17,12,[6 4],18,51,63,33,47
1,<environment.Job instance at 0x7fc8df8804b0>,19,14,[ 3 10],20,63,77,43,50
1,<environment.Job instance at 0x7fc8df880870>,15,17,[8 1],16,77,94,61,65
1,<environment.Job instance at 0x7fc894d6a190>,25,14,[ 2 10],26,94,108,68,92
1,<environment.Job instance at 0x7fc8df839cd0>,29,16,[5 5],30,108,124,78,96
1,<environment.Job instance at 0x7fc8d8a9e460>,27,16,[ 3 10],28,124,140,96,114
1,<environment.Job instance at 0x7fc8950a3500>,32,13,[ 3 10],33,140,153,107,124
1,<environment.Job instance at 0x7fc8950a3c80>,1,14,[10  2],2,3,17,1,3
1,<environment.Job instance at 0x7fc8d8896d70>,5,13,[7 4],6,20,33,14,20
1,<environment.Job instance at 0x7fc8d88b7320>,10,18,[2 7],11,51,69,40,51
1,<environment.Job instance at 0x7fc8d88b7410>,14,16,[4 8],15,69,85,54,58
1,<environment.Job instance at 0x7fc8d88b74b0>,18,12,[6 1],19,66,78,47,66
1,<environment.Job instance at 0x7fc8d88b7a00>,22,1,[7 4],23,106,107,83,106
1,<environment.Job instance at 0x7fc8d88b7a50>,21,16,[10  5],22,107,123,85,107
1,<environment.Job instance at 0x7fc8d88b7c80>,25,18,[2 7],26,123,141,97,112
1,<environment.Job instance at 0x7fc8d88b7d20>,26,15,[4 7],27,141,156,114,129
1,<environment.Job instance at 0x7fc8df461cd0>,6,17,[3 6],7,9,26,2,9
1,<environment.Job instance at 0x7fc8d884faa0>,1,18,[7 4],2,3,21,1,3
1,<environment.Job instance at 0x7fc8df7d7050>,5,2,[5 7],6,70,72,64,70
1,<environment.Job instance at 0x7fc8d8b9acd0>,9,12,[10  4],10,84,96,74,84
1,<environment.Job instance at 0x7fc8d90129b0>,15,16,[9 3],16,96,112,80,92
1,<environment.Job instance at 0x7fc89538f1e0>,17,16,[3 8],18,112,128,94,105
1,<environment.Job instance at 0x7fc8d8a605a0>,20,12,[4 7],21,128,140,107,116
1,<environment.Job instance at 0x7fc89517b410>,0,1,[3 9],1,2,3,1,2
1,<environment.Job instance at 0x7fc8df873e10>,2,18,[2 5],3,4,22,1,4
1,<environment.Job instance at 0x7fc894f83b40>,14,17,[6 2],15,51,68,36,51
1,<environment.Job instance at 0x7fc894ce14b0>,6,17,[5 8],7,50,67,43,50
1,<environment.Job instance at 0x7fc8d8bee5a0>,14,13,[10  4],15,68,81,53,68
1,<environment.Job instance at 0x7fc8d8beedc0>,17,16,[6 1],18,87,103,69,87
1,<environment.Job instance at 0x7fc8d8bee0f0>,18,14,[ 4 10],19,103,117,84,92
1,<environment.Job instance at 0x7fc8df38a690>,5,16,[2 9],6,8,24,2,8
1,<environment.Job instance at 0x7fc8df38aaf0>,7,14,[7 2],8,24,38,16,9
1,<environment.Job instance at 0x7fc89532f4b0>,8,17,[7 4],9,14,31,5,14
1,<environment.Job instance at 0x7fc89532f550>,5,15,[9 1],6,77,92,71,77
1,<environment.Job instance at 0x7fc894c764b0>,19,16,[ 5 10],20,92,108,72,87
1,<environment.Job instance at 0x7fc8df69b410>,1,16,[1 6],2,3,19,1,3
1,<environment.Job instance at 0x7fc8d8f28910>,5,18,[9 3],6,6,24,0,6
1,<environment.Job instance at 0x7fc8d88db960>,6,16,[3 8],7,24,40,17,15
1,<environment.Job instance at 0x7fc89508a7d0>,12,1,[3 9],13,40,41,27,15
1,<environment.Job instance at 0x7fc8d88db5a0>,7,14,[6 2],8,24,38,16,16
1,<environment.Job instance at 0x7fc8d8bc8640>,15,14,[5 6],16,41,55,25,26
1,<environment.Job instance at 0x7fc894ae3960>,2,17,[3 5],3,5,22,2,5
1,<environment.Job instance at 0x7fc894ab7410>,8,16,[6 1],9,21,37,12,21
1,<environment.Job instance at 0x7fc894ab73c0>,11,14,[6 1],12,37,51,25,35
1,<environment.Job instance at 0x7fc894ae37d0>,4,14,[7 5],5,51,65,46,37
1,<environment.Job instance at 0x7fc894ab7500>,16,16,[4 6],17,65,81,48,52
1,<environment.Job instance at 0x7fc8953e5c80>,18,15,[2 8],19,81,96,62,67
1,<environment.Job instance at 0x7fc8953e5d70>,23,13,[9 4],24,96,109,72,82
1,<environment.Job instance at 0x7fc8d8de71e0>,4,13,[1 6],5,25,38,20,25
1,<environment.Job instance at 0x7fc8d88c6140>,2,20,[9 1],3,25,45,22,25
1,<environment.Job instance at 0x7fc8d8e06960>,14,15,[6 1],15,69,84,54,69
1,<environment.Job instance at 0x7fc8d8e06dc0>,12,17,[9 4],13,93,110,80,93
1,<environment.Job instance at 0x7fc8d8e06e60>,11,16,[2 5],12,115,131,103,115
1,<environment.Job instance at 0x7fc8d8e0cf50>,22,12,[4 7],23,131,143,108,116
1,<environment.Job instance at 0x7fc894c7d0a0>,8,14,[2 9],9,97,111,88,97
1,<environment.Job instance at 0x7fc8953b2dc0>,17,2,[7 1],18,118,120,100,118
1,<environment.Job instance at 0x7fc894ed60a0>,19,13,[9 1],20,120,133,100,118
1,<environment.Job instance at 0x7fc8954a17d0>,6,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x7fc894bb7460>,7,14,[4 6],8,8,22,0,8
1,<environment.Job instance at 0x7fc894bb7dc0>,10,3,[7 2],11,22,25,11,12
1,<environment.Job instance at 0x7fc894bb7f50>,9,20,[1 5],10,35,55,25,35
1,<environment.Job instance at 0x7fc894ed6690>,3,19,[3 9],4,75,94,71,75
1,<environment.Job instance at 0x7fc894bb7960>,17,12,[10  2],18,94,106,76,80
1,<environment.Job instance at 0x7fc894bb74b0>,20,16,[6 1],21,106,122,85,95
1,<environment.Job instance at 0x7fc894bb7780>,22,13,[1 9],23,106,119,83,104
1,<environment.Job instance at 0x7fc8954a1690>,0,15,[10  3],1,122,137,121,108
1,<environment.Job instance at 0x7fc8df9cc190>,2,13,[8 3],3,3,16,0,3
1,<environment.Job instance at 0x7fc8df9cc550>,1,12,[5 5],2,16,28,14,5
1,<environment.Job instance at 0x7fc8950dc780>,5,3,[10  4],6,28,31,22,6
1,<environment.Job instance at 0x7fc8d8b9edc0>,7,1,[4 7],8,67,68,59,67
1,<environment.Job instance at 0x7fc8d8c17af0>,18,16,[6 5],19,108,124,89,108
1,<environment.Job instance at 0x7fc8df82e8c0>,21,15,[4 5],22,113,128,91,113
1,<environment.Job instance at 0x7fc894adc7d0>,22,14,[10  5],23,128,142,105,113
1,<environment.Job instance at 0x7f320beaa2d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f320beaa0f0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f3206a9a640>,9,17,[8 1],10,43,60,33,43
1,<environment.Job instance at 0x7f3206a9aa00>,15,20,[3 5],16,70,90,54,70
1,<environment.Job instance at 0x7f3206a9afa0>,25,16,[5 3],26,129,145,103,129
1,<environment.Job instance at 0x7f3206aa0b40>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7f3206a9b190>,2,14,[5 1],3,20,34,17,6
1,<environment.Job instance at 0x7f320c0181e0>,9,15,[6 2],10,40,55,30,40
1,<environment.Job instance at 0x7f320c0185a0>,16,16,[6 2],17,55,71,38,48
1,<environment.Job instance at 0x7f320c010f00>,19,14,[3 8],20,56,70,36,56
1,<environment.Job instance at 0x7f320c01ef00>,22,16,[3 9],23,71,87,48,70
1,<environment.Job instance at 0x7f31c0d7e2d0>,4,2,[10  1],5,9,11,4,9
1,<environment.Job instance at 0x7f31c0ded3c0>,9,16,[7 2],10,42,58,32,42
1,<environment.Job instance at 0x7f31c0e3ba50>,12,12,[2 7],13,56,68,43,56
1,<environment.Job instance at 0x7f31c0dedc30>,10,13,[9 1],11,79,92,68,79
1,<environment.Job instance at 0x7f31c0e3b140>,15,18,[5 3],16,97,115,81,97
1,<environment.Job instance at 0x7f31c0e3b4b0>,21,15,[4 8],22,115,130,93,106
1,<environment.Job instance at 0x7f31c0de2870>,0,16,[2 7],1,10,26,9,10
1,<environment.Job instance at 0x7f320c01db90>,0,18,[3 6],1,26,44,25,26
1,<environment.Job instance at 0x7f31c118f0f0>,10,3,[5 1],11,26,29,15,26
1,<environment.Job instance at 0x7f31c118f230>,12,14,[9 5],13,44,58,31,29
1,<environment.Job instance at 0x7f31c1192c30>,9,13,[ 3 10],10,58,71,48,47
1,<environment.Job instance at 0x7f31c118f960>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7f3206be0050>,8,15,[3 7],9,30,45,21,30
1,<environment.Job instance at 0x7f3206be01e0>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7f3206be02d0>,13,14,[4 5],14,53,67,39,53
1,<environment.Job instance at 0x7f3206be0870>,14,18,[2 5],15,67,85,52,56
1,<environment.Job instance at 0x7f3206be0dc0>,17,15,[ 1 10],18,85,100,67,71
1,<environment.Job instance at 0x7f32077c2780>,1,18,[8 3],2,3,21,1,3
1,<environment.Job instance at 0x7f31c10732d0>,5,17,[7 4],6,21,38,15,14
1,<environment.Job instance at 0x7f3206a36dc0>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x7f31c1256e10>,3,18,[7 3],4,5,23,1,5
1,<environment.Job instance at 0x7f31c0f5bfa0>,2,18,[9 5],3,30,48,27,30
1,<environment.Job instance at 0x7f32068d5e10>,17,1,[2 5],18,79,80,61,79
1,<environment.Job instance at 0x7f32068d53c0>,6,16,[1 9],7,81,97,74,81
1,<environment.Job instance at 0x7f32068d5f00>,20,3,[5 6],21,97,100,76,96
1,<environment.Job instance at 0x7f32068d5f50>,19,18,[10  2],20,100,118,80,99
1,<environment.Job instance at 0x7f3207545dc0>,0,16,[2 8],1,23,39,22,23
1,<environment.Job instance at 0x7f3206c481e0>,12,2,[4 6],13,39,41,26,23
1,<environment.Job instance at 0x7f31c129e140>,16,16,[4 6],17,51,67,34,51
1,<environment.Job instance at 0x7f31c110f460>,5,16,[5 9],6,25,41,19,25
1,<environment.Job instance at 0x7f320c078c30>,1,16,[8 3],2,71,87,69,71
1,<environment.Job instance at 0x7f31c135cf50>,13,18,[8 5],14,87,105,73,76
1,<environment.Job instance at 0x7f3206b95af0>,16,12,[3 8],17,105,117,88,90
1,<environment.Job instance at 0x7f3206b95050>,18,14,[8 5],19,117,131,98,102
1,<environment.Job instance at 0x7f32075af370>,22,14,[1 8],23,131,145,108,128
1,<environment.Job instance at 0x7f31c100a460>,4,15,[3 8],5,5,20,0,5
1,<environment.Job instance at 0x7f3206dc1a00>,1,12,[7 3],2,20,32,18,7
1,<environment.Job instance at 0x7f31c1342730>,3,17,[3 7],4,38,55,34,38
1,<environment.Job instance at 0x7f32068760a0>,17,12,[7 2],18,46,58,28,46
1,<environment.Job instance at 0x7f3206876780>,18,20,[6 1],19,58,78,39,50
1,<environment.Job instance at 0x7f32075b3280>,1,15,[3 9],2,11,26,9,11
1,<environment.Job instance at 0x7f31c0c29c30>,6,15,[ 5 10],7,26,41,19,12
1,<environment.Job instance at 0x7f32075b3870>,0,18,[9 1],1,41,59,40,30
1,<environment.Job instance at 0x7f3206a20050>,14,15,[9 3],15,59,74,44,54
1,<environment.Job instance at 0x7f320692c1e0>,1,17,[1 7],2,2,19,0,2
