iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f31b6325aa0>,14,12,[4 6],15,89,101,74,89
1,<environment.Job instance at 0x7f31b6325910>,19,14,[10  4],20,178,192,158,178
1,<environment.Job instance at 0x7f316b0a6780>,1,14,[2 9],2,51,65,49,51
1,<environment.Job instance at 0x7f316b0e8870>,12,12,[1 7],13,79,91,66,79
1,<environment.Job instance at 0x7f316b0e8f50>,18,12,[10  5],19,180,192,161,180
1,<environment.Job instance at 0x7f316b467140>,11,15,[6 1],12,44,59,32,44
1,<environment.Job instance at 0x7f316b493230>,5,14,[8 5],6,6,20,0,6
1,<environment.Job instance at 0x7f316b4aa0f0>,8,13,[1 7],9,20,33,11,9
1,<environment.Job instance at 0x7f31b122d690>,0,17,[8 1],1,5,22,4,5
1,<environment.Job instance at 0x7f31b122d7d0>,6,14,[ 4 10],7,46,60,39,46
1,<environment.Job instance at 0x7f316b253910>,3,18,[7 5],4,5,23,1,5
1,<environment.Job instance at 0x7f316b1286e0>,8,13,[9 4],9,22,35,13,22
1,<environment.Job instance at 0x7f316b128dc0>,19,16,[ 5 10],20,119,135,99,119
1,<environment.Job instance at 0x7f316b128e60>,20,18,[7 3],21,135,153,114,124
1,<environment.Job instance at 0x7f316b115370>,27,13,[9 4],28,171,184,143,171
1,<environment.Job instance at 0x7f316b1154b0>,29,15,[7 3],30,184,199,154,173
1,<environment.Job instance at 0x7f316b1155f0>,31,17,[4 5],32,199,216,167,188
1,<environment.Job instance at 0x7f316aff6640>,5,12,[3 6],6,9,21,3,9
1,<environment.Job instance at 0x7f316afda140>,12,14,[7 1],13,49,63,36,49
1,<environment.Job instance at 0x7f31b162a280>,1,13,[9 3],2,3,16,1,3
1,<environment.Job instance at 0x7f316b046190>,3,15,[3 8],4,16,31,12,6
1,<environment.Job instance at 0x7f31b107ba00>,3,14,[7 2],4,27,41,23,27
1,<environment.Job instance at 0x7f316afa1d70>,9,20,[5 6],10,41,61,31,33
1,<environment.Job instance at 0x7f316afa1230>,11,14,[3 8],12,61,75,49,54
1,<environment.Job instance at 0x7f316afa1690>,12,16,[6 5],13,75,91,62,62
1,<environment.Job instance at 0x7f31b1044b90>,2,18,[5 4],3,3,21,0,3
1,<environment.Job instance at 0x7f316af8e0a0>,4,13,[1 6],5,6,19,1,6
1,<environment.Job instance at 0x7f316afaa370>,14,21,[9 1],15,44,65,29,44
1,<environment.Job instance at 0x7f316afaac30>,15,16,[4 9],16,65,81,49,52
1,<environment.Job instance at 0x7f316afaaaf0>,17,12,[4 5],18,81,93,63,66
1,<environment.Job instance at 0x7f316afaae10>,26,16,[8 4],27,177,193,150,177
1,<environment.Job instance at 0x7f316b4cb1e0>,37,14,[9 5],38,776,790,738,776
1,<environment.Job instance at 0x7f316b4cb550>,2,16,[4 6],3,3,19,0,3
1,<environment.Job instance at 0x7f31b184d0f0>,3,13,[8 1],4,19,32,15,4
1,<environment.Job instance at 0x7f31b184d960>,12,12,[2 5],13,91,103,78,91
1,<environment.Job instance at 0x7f31b0f98f50>,29,19,[9 1],30,304,323,274,304
1,<environment.Job instance at 0x7f316b4cb4b0>,5,16,[ 3 10],6,323,339,317,314
1,<environment.Job instance at 0x7f31b0df99b0>,35,12,[8 3],36,339,351,303,330
1,<environment.Job instance at 0x7f31b116f690>,39,16,[4 8],40,389,405,349,389
1,<environment.Job instance at 0x7f31b116fa00>,45,12,[3 5],46,405,417,359,402
1,<environment.Job instance at 0x7f316b1da230>,4,12,[5 1],5,6,18,1,6
1,<environment.Job instance at 0x7f316ae4aa00>,6,12,[4 8],7,7,19,0,7
1,<environment.Job instance at 0x7f31b100cfa0>,11,18,[10  5],12,38,56,26,38
1,<environment.Job instance at 0x7f316b57dc30>,10,12,[9 5],11,74,86,63,74
1,<environment.Job instance at 0x7f31b155ff50>,10,18,[1 7],11,47,65,36,47
1,<environment.Job instance at 0x7f316b0921e0>,13,17,[2 8],14,65,82,51,58
1,<environment.Job instance at 0x7f31b0d32460>,0,14,[2 9],1,110,124,109,110
1,<environment.Job instance at 0x7f316af87c30>,17,15,[9 5],18,133,148,115,133
1,<environment.Job instance at 0x7f316b2a4be0>,23,13,[9 1],24,156,169,132,156
1,<environment.Job instance at 0x7f316b031e60>,26,23,[1 5],27,193,216,166,193
1,<environment.Job instance at 0x7f31b60d6780>,0,15,[5 8],1,5,20,4,5
1,<environment.Job instance at 0x7f31b1059550>,8,14,[5 7],9,47,61,38,47
1,<environment.Job instance at 0x7f31b1059730>,7,15,[6 1],8,61,76,53,47
1,<environment.Job instance at 0x7f31b1059e60>,13,17,[10  4],14,145,162,131,145
1,<environment.Job instance at 0x7f31b1059820>,4,14,[8 5],5,47,61,42,47
1,<environment.Job instance at 0x7f316b701730>,1,13,[9 3],2,102,115,100,102
1,<environment.Job instance at 0x7f316aee58c0>,23,18,[6 3],24,237,255,213,237
1,<environment.Job instance at 0x7f316aee51e0>,26,16,[2 6],27,269,285,242,269
1,<environment.Job instance at 0x7f31b17e80a0>,29,12,[5 6],30,285,297,255,285
1,<environment.Job instance at 0x7f31b17e8500>,31,18,[9 5],32,316,334,284,316
1,<environment.Job instance at 0x7f31b17e8410>,34,15,[9 5],35,340,355,305,340
1,<environment.Job instance at 0x7f31b17f1f50>,38,22,[9 2],39,374,396,335,374
1,<environment.Job instance at 0x7ff9d1165d20>,0,18,[2 7],1,4,22,3,4
1,<environment.Job instance at 0x7ff9d11536e0>,4,12,[4 6],5,22,34,17,5
1,<environment.Job instance at 0x7ff9d2423820>,15,16,[7 5],16,101,117,85,101
1,<environment.Job instance at 0x7ff9876625f0>,2,17,[9 4],3,28,45,25,28
1,<environment.Job instance at 0x7ff9875ac690>,1,13,[4 9],2,4,17,2,4
1,<environment.Job instance at 0x7ff98765e3c0>,5,14,[ 2 10],6,60,74,54,60
1,<environment.Job instance at 0x7ff98759c820>,12,13,[ 1 10],13,83,96,70,83
1,<environment.Job instance at 0x7ff98759c6e0>,10,16,[5 9],11,125,141,114,125
1,<environment.Job instance at 0x7ff98759cbe0>,16,17,[ 3 10],17,141,158,124,129
1,<environment.Job instance at 0x7ff9d16db2d0>,0,15,[5 1],1,6,21,5,6
1,<environment.Job instance at 0x7ff987328e60>,6,14,[5 9],7,7,21,0,7
1,<environment.Job instance at 0x7ff987328c80>,8,12,[2 5],9,25,37,16,25
1,<environment.Job instance at 0x7ff9873283c0>,16,18,[7 5],17,114,132,97,114
1,<environment.Job instance at 0x7ff987328820>,21,12,[10  2],22,206,218,184,206
1,<environment.Job instance at 0x7ff9d16d6910>,26,18,[6 4],27,233,251,206,233
1,<environment.Job instance at 0x7ff9d16db050>,1,18,[5 9],2,287,305,285,287
1,<environment.Job instance at 0x7ff9d16d6230>,31,16,[7 3],32,305,321,273,303
1,<environment.Job instance at 0x7ff9d16d60a0>,34,23,[1 6],35,338,361,303,338
1,<environment.Job instance at 0x7ff98738df50>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x7ff9873288c0>,2,19,[1 7],3,3,22,0,3
1,<environment.Job instance at 0x7ff98742a910>,5,16,[10  2],6,8,24,2,8
1,<environment.Job instance at 0x7ff98742aaf0>,8,17,[5 5],9,71,88,62,71
1,<environment.Job instance at 0x7ff98742ae60>,13,16,[6 3],14,113,129,99,113
1,<environment.Job instance at 0x7ff98742ac30>,9,13,[8 2],10,163,176,153,163
1,<environment.Job instance at 0x7ff9876ebc30>,11,13,[9 3],12,95,108,83,95
1,<environment.Job instance at 0x7ff9876eb230>,13,15,[3 8],14,115,130,101,115
1,<environment.Job instance at 0x7ff9d1248640>,4,17,[10  5],5,143,160,138,143
1,<environment.Job instance at 0x7ff9d1248640>,2,25,[4 9],3,4,29,1,4
1,<environment.Job instance at 0x7ff9d10f2f00>,9,20,[5 6],10,54,74,44,54
1,<environment.Job instance at 0x7ff98768d230>,13,14,[5 4],14,56,70,42,56
1,<environment.Job instance at 0x7ff9d1c14d70>,12,16,[6 5],13,74,90,61,65
1,<environment.Job instance at 0x7ff9d11b1230>,5,16,[4 9],6,62,78,56,62
1,<environment.Job instance at 0x7ff9d11b1460>,7,12,[4 5],8,78,90,70,62
1,<environment.Job instance at 0x7ff9d11b1960>,15,19,[7 5],16,110,129,94,110
1,<environment.Job instance at 0x7ff9d11b1a00>,16,16,[8 4],17,129,145,112,119
1,<environment.Job instance at 0x7ff9d11be280>,27,14,[9 5],28,254,268,226,254
1,<environment.Job instance at 0x7ff9877a0640>,8,19,[3 6],9,50,69,41,50
1,<environment.Job instance at 0x7ff9877a0500>,12,18,[5 2],13,57,75,44,57
1,<environment.Job instance at 0x7ff9d1a0bcd0>,4,19,[4 7],5,69,88,64,61
1,<environment.Job instance at 0x7ff9d1a0b280>,3,14,[10  4],4,104,118,100,104
1,<environment.Job instance at 0x7ff9d0f45fa0>,19,16,[4 8],20,136,152,116,136
1,<environment.Job instance at 0x7ff9d0f45870>,25,12,[3 5],26,152,164,126,146
1,<environment.Job instance at 0x7ff98763deb0>,5,14,[3 9],6,6,20,0,6
1,<environment.Job instance at 0x7ff9875b94b0>,8,14,[6 1],9,46,60,37,46
1,<environment.Job instance at 0x7ff9875ddcd0>,5,15,[3 6],6,73,88,67,73
1,<environment.Job instance at 0x7ff9875b9550>,11,18,[10  4],12,88,106,76,83
1,<environment.Job instance at 0x7ff9875e0690>,13,15,[7 2],14,106,121,92,98
1,<environment.Job instance at 0x7ff9d104c410>,8,17,[8 5],9,50,67,41,50
1,<environment.Job instance at 0x7ff987384eb0>,15,12,[3 7],16,1636,1648,1620,1636
1,<environment.Job instance at 0x7ff9d12d1a00>,2,19,[5 7],3,3,22,0,3
1,<environment.Job instance at 0x7ff9d1dae5a0>,14,15,[ 1 10],15,2617,2632,2602,2617
1,<environment.Job instance at 0x7ff9d1dae3c0>,17,17,[5 5],18,2632,2649,2614,2621
1,<environment.Job instance at 0x7ff9d1dae0f0>,1,22,[5 4],2,4,26,2,4
1,<environment.Job instance at 0x7ff9d166ceb0>,14,16,[3 6],15,125,141,110,125
1,<environment.Job instance at 0x7ff9d12311e0>,18,13,[2 8],19,148,161,129,148
1,<environment.Job instance at 0x7ff9d122b1e0>,8,15,[4 5],9,161,176,152,148
1,<environment.Job instance at 0x7ff9d1231fa0>,20,15,[5 8],21,176,191,155,174
1,<environment.Job instance at 0x7ff9d120d0a0>,28,14,[5 7],29,245,259,216,245
1,<environment.Job instance at 0x7ff9d1216640>,32,12,[10  5],33,270,282,237,270
1,<environment.Job instance at 0x7ff9d1216960>,33,17,[10  4],34,282,299,248,281
1,<environment.Job instance at 0x7ff9873ed910>,2,21,[2 8],3,3,24,0,3
1,<environment.Job instance at 0x7ff9d1eae870>,7,21,[3 8],8,24,45,16,20
1,<environment.Job instance at 0x7ff986f7ef50>,11,13,[9 3],12,56,69,44,56
1,<environment.Job instance at 0x7ff9d168d5a0>,0,12,[ 5 10],1,71,83,70,71
1,<environment.Job instance at 0x7ff9d1eae960>,14,14,[8 5],15,83,97,68,72
1,<environment.Job instance at 0x7ff9d1252370>,17,13,[5 9],18,152,165,134,152
1,<environment.Job instance at 0x7ff9870adaa0>,20,13,[5 1],21,155,168,134,155
1,<environment.Job instance at 0x7ff9d21a7500>,3,26,[5 3],4,5,31,1,5
1,<environment.Job instance at 0x7ff9d18315f0>,3,13,[1 6],4,4,17,0,4
1,<environment.Job instance at 0x7ff9d18310a0>,0,15,[9 4],1,25,40,24,25
1,<environment.Job instance at 0x7ff9d1c0d410>,4,12,[10  3],5,40,52,35,28
1,<environment.Job instance at 0x7ff9d18edbe0>,13,21,[9 2],14,52,73,38,49
1,<environment.Job instance at 0x7f7178f20190>,0,13,[9 3],1,3,16,2,3
1,<environment.Job instance at 0x7f7171b105f0>,6,20,[6 1],7,46,66,39,46
1,<environment.Job instance at 0x7f7171b10af0>,14,13,[7 3],15,90,103,75,90
1,<environment.Job instance at 0x7f7171b12730>,35,15,[9 5],36,1118,1133,1082,1118
1,<environment.Job instance at 0x7f7178f4ad70>,11,13,[7 4],12,81,94,69,81
1,<environment.Job instance at 0x7f712de3a410>,0,14,[6 1],1,2,16,1,2
1,<environment.Job instance at 0x7f7179086dc0>,2,16,[3 8],3,5,21,2,5
1,<environment.Job instance at 0x7f712de3a4b0>,3,14,[10  1],4,21,35,17,6
1,<environment.Job instance at 0x7f712de3aaa0>,7,13,[7 4],8,54,67,46,54
1,<environment.Job instance at 0x7f712de3a640>,6,13,[6 3],7,67,80,60,54
1,<environment.Job instance at 0x7f712de11370>,17,16,[2 8],18,97,113,79,97
1,<environment.Job instance at 0x7f712de117d0>,24,16,[7 4],25,233,249,208,233
1,<environment.Job instance at 0x7f712de0d410>,32,14,[5 5],33,407,421,374,407
1,<environment.Job instance at 0x7f712e209dc0>,7,14,[5 6],8,28,42,20,28
1,<environment.Job instance at 0x7f712df87780>,3,12,[10  3],4,73,85,69,73
1,<environment.Job instance at 0x7f7171b12460>,1,17,[4 5],2,2,19,0,2
1,<environment.Job instance at 0x7f7171b12c80>,0,17,[4 7],1,19,36,18,7
1,<environment.Job instance at 0x7f712dfa9190>,8,17,[5 2],9,9,26,0,9
1,<environment.Job instance at 0x7f7171b03d20>,10,15,[6 3],11,26,41,15,18
1,<environment.Job instance at 0x7f7174293cd0>,9,18,[1 9],10,48,66,38,48
1,<environment.Job instance at 0x7f712dfc1500>,1,16,[4 6],2,4,20,2,4
1,<environment.Job instance at 0x7f712e376410>,8,13,[5 3],9,42,55,33,42
1,<environment.Job instance at 0x7f712e3764b0>,2,16,[ 4 10],3,4,20,1,4
1,<environment.Job instance at 0x7f7171ed2690>,4,13,[4 7],5,97,110,92,97
1,<environment.Job instance at 0x7f712e351230>,13,18,[5 8],14,122,140,108,122
1,<environment.Job instance at 0x7f71747e7c30>,2,18,[5 4],3,48,66,45,48
1,<environment.Job instance at 0x7f717431faa0>,17,12,[4 5],18,118,130,100,118
1,<environment.Job instance at 0x7f712dfb3f00>,26,16,[8 4],27,187,203,160,187
1,<environment.Job instance at 0x7f7171afd8c0>,37,14,[9 5],38,367,381,329,367
1,<environment.Job instance at 0x7f7174392910>,4,19,[4 7],5,46,65,41,46
1,<environment.Job instance at 0x7f717188ae60>,12,18,[5 2],13,59,77,46,59
1,<environment.Job instance at 0x7f717188af00>,13,16,[7 5],14,77,93,63,65
1,<environment.Job instance at 0x7f71718a2320>,19,16,[4 8],20,151,167,131,151
1,<environment.Job instance at 0x7f71718a25f0>,25,12,[3 5],26,167,179,141,165
1,<environment.Job instance at 0x7f7171a47b40>,0,16,[ 1 10],1,3,19,2,3
1,<environment.Job instance at 0x7f7171a47640>,3,13,[9 2],4,19,32,15,4
1,<environment.Job instance at 0x7f71741e9fa0>,7,17,[ 1 10],8,47,64,39,47
1,<environment.Job instance at 0x7f71741e9aa0>,2,23,[7 1],3,3,26,0,3
1,<environment.Job instance at 0x7f7171b03be0>,5,15,[6 5],6,42,57,36,42
1,<environment.Job instance at 0x7f7174631280>,1,16,[5 1],2,5,21,3,5
1,<environment.Job instance at 0x7f7171f57a50>,9,19,[ 3 10],10,107,126,97,107
1,<environment.Job instance at 0x7f712dd1a230>,1,19,[4 6],2,2,21,0,2
1,<environment.Job instance at 0x7f71742b2a00>,3,17,[2 8],4,29,46,25,29
1,<environment.Job instance at 0x7f71742b2690>,9,19,[4 5],10,49,68,39,49
1,<environment.Job instance at 0x7f7171893780>,16,23,[1 5],17,49,72,32,49
1,<environment.Job instance at 0x7f712dfab8c0>,14,18,[3 9],15,72,90,57,62
1,<environment.Job instance at 0x7f7174837be0>,2,13,[5 1],3,4,17,1,4
1,<environment.Job instance at 0x7f7171960d70>,7,18,[5 3],8,8,26,0,8
1,<environment.Job instance at 0x7f7171ec1140>,17,14,[1 8],18,112,126,94,112
1,<environment.Job instance at 0x7f712dc37cd0>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7f717473cc30>,2,13,[6 5],3,3,16,0,3
1,<environment.Job instance at 0x7f712e325370>,11,15,[4 7],12,36,51,24,36
1,<environment.Job instance at 0x7f712db1fe60>,16,21,[9 1],17,83,104,66,83
1,<environment.Job instance at 0x7f712db1f410>,18,16,[7 5],19,109,125,90,109
1,<environment.Job instance at 0x7f712e38c500>,6,15,[5 7],7,27,42,20,27
1,<environment.Job instance at 0x7f712dc659b0>,12,13,[ 3 10],13,78,91,65,78
1,<environment.Job instance at 0x7f712dc60500>,16,18,[8 2],17,99,117,82,99
1,<environment.Job instance at 0x7f71743a4c30>,9,14,[1 5],10,48,62,38,48
1,<environment.Job instance at 0x7f378fa5c230>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f378e8fdaa0>,14,13,[7 3],15,69,82,54,69
1,<environment.Job instance at 0x7f378e90b780>,1,13,[7 4],2,2,15,0,2
1,<environment.Job instance at 0x7f378fa5b780>,7,16,[8 1],8,22,38,14,22
1,<environment.Job instance at 0x7f378fa5ba00>,9,17,[8 1],10,38,55,28,26
1,<environment.Job instance at 0x7f378fbd1050>,14,16,[4 7],15,71,87,56,71
1,<environment.Job instance at 0x7f37449752d0>,4,16,[7 4],5,48,64,43,48
1,<environment.Job instance at 0x7f3744975960>,12,14,[5 5],13,175,189,162,175
1,<environment.Job instance at 0x7f37448a2f50>,20,14,[2 7],21,230,244,209,230
1,<environment.Job instance at 0x7f3744a2daf0>,5,14,[8 5],6,6,20,0,6
1,<environment.Job instance at 0x7f3744d370a0>,6,14,[10  3],7,16,30,9,16
1,<environment.Job instance at 0x7f3744d37190>,5,13,[6 4],6,39,52,33,39
1,<environment.Job instance at 0x7f3744d375a0>,13,14,[4 5],14,63,77,49,63
1,<environment.Job instance at 0x7f3744d379b0>,17,15,[9 5],18,140,155,122,140
1,<environment.Job instance at 0x7f3744d37b40>,19,17,[1 7],20,163,180,143,163
1,<environment.Job instance at 0x7f3744d373c0>,10,18,[10  4],11,180,198,169,170
1,<environment.Job instance at 0x7f3744d4a140>,28,12,[2 5],29,251,263,222,251
1,<environment.Job instance at 0x7f3744ac3050>,2,16,[10  3],3,277,293,274,277
1,<environment.Job instance at 0x7f3744d37320>,9,18,[2 9],10,303,321,293,303
1,<environment.Job instance at 0x7f3744d4a960>,41,12,[10  2],42,367,379,325,367
1,<environment.Job instance at 0x7f3744d4a6e0>,37,18,[5 9],38,392,410,354,392
1,<environment.Job instance at 0x7f3744d470f0>,51,16,[7 3],52,508,524,456,508
1,<environment.Job instance at 0x7f378f399eb0>,1,18,[6 1],2,3,21,1,3
1,<environment.Job instance at 0x7f3744ac13c0>,12,14,[7 1],13,48,62,35,48
1,<environment.Job instance at 0x7f378e7ea5a0>,30,18,[1 5],31,2243,2261,2212,2243
1,<environment.Job instance at 0x7f378eaeaa50>,3,24,[5 8],4,4,28,0,4
1,<environment.Job instance at 0x7f3744f83640>,5,23,[1 5],6,45,68,39,45
1,<environment.Job instance at 0x7f3744b22cd0>,14,15,[4 6],15,118,133,103,118
1,<environment.Job instance at 0x7f3744b22eb0>,17,17,[5 4],18,167,184,149,167
1,<environment.Job instance at 0x7f3744b22fa0>,19,16,[ 4 10],20,184,200,164,171
1,<environment.Job instance at 0x7f378ee14280>,2,14,[5 5],3,3,17,0,3
1,<environment.Job instance at 0x7f378ee14e60>,0,14,[2 7],1,17,31,16,5
1,<environment.Job instance at 0x7f378ee14e10>,5,16,[6 1],6,17,33,11,6
1,<environment.Job instance at 0x7f37448eacd0>,11,16,[10  2],12,38,54,26,38
1,<environment.Job instance at 0x7f378ef6b690>,2,16,[4 6],3,4,20,1,4
1,<environment.Job instance at 0x7f378ef6beb0>,3,13,[8 1],4,286,299,282,286
1,<environment.Job instance at 0x7f378e940140>,28,19,[3 6],29,336,355,307,336
1,<environment.Job instance at 0x7f378e752be0>,5,16,[ 3 10],6,355,371,349,343
1,<environment.Job instance at 0x7f378eba6730>,35,12,[8 3],36,376,388,340,376
1,<environment.Job instance at 0x7f378e77c870>,33,16,[7 5],34,388,404,354,379
1,<environment.Job instance at 0x7f378ea42eb0>,40,13,[9 1],41,404,417,363,388
1,<environment.Job instance at 0x7f378ef21aa0>,45,12,[3 5],46,459,471,413,459
1,<environment.Job instance at 0x7f378ebdb0f0>,7,17,[4 7],8,9,26,1,9
1,<environment.Job instance at 0x7f378ed2e3c0>,8,15,[ 2 10],9,46,61,37,46
1,<environment.Job instance at 0x7f378ea2fbe0>,0,12,[5 8],1,64,76,63,64
1,<environment.Job instance at 0x7f3744d93b90>,0,18,[8 2],1,3,21,2,3
1,<environment.Job instance at 0x7f3744c58e10>,10,15,[8 2],11,57,72,46,57
1,<environment.Job instance at 0x7f3744ef3c80>,4,18,[5 9],5,29,47,24,29
1,<environment.Job instance at 0x7f378ec60cd0>,3,26,[5 3],4,5,31,1,5
1,<environment.Job instance at 0x7f378ebbd320>,9,13,[6 2],10,73,86,63,73
1,<environment.Job instance at 0x7f378ebbdc80>,17,16,[2 7],18,170,186,152,170
1,<environment.Job instance at 0x7f374467f140>,18,18,[3 9],19,198,216,179,198
1,<environment.Job instance at 0x7f378ec9f730>,11,12,[6 3],12,79,91,67,79
1,<environment.Job instance at 0x7f374467ff50>,4,18,[3 8],5,97,115,92,97
1,<environment.Job instance at 0x7f3744a4c9b0>,0,17,[6 4],1,23,40,22,23
1,<environment.Job instance at 0x7f378f0e6370>,9,15,[3 8],10,67,82,57,67
1,<environment.Job instance at 0x7f378e89c7d0>,3,14,[10  5],4,24,38,20,24
1,<environment.Job instance at 0x7f378e872e60>,5,16,[4 6],6,6,22,0,6
1,<environment.Job instance at 0x7f378f488960>,13,18,[3 8],14,192,210,178,192
1,<environment.Job instance at 0x7f3874456230>,4,21,[1 6],5,68,89,63,68
1,<environment.Job instance at 0x7f3871046aa0>,14,13,[7 3],15,118,131,103,118
1,<environment.Job instance at 0x7f38745c3aa0>,10,13,[7 4],11,126,139,115,126
1,<environment.Job instance at 0x7f3829371230>,1,15,[4 8],2,3,18,1,3
1,<environment.Job instance at 0x7f38293710a0>,0,14,[2 7],1,18,32,17,3
1,<environment.Job instance at 0x7f38296b2e60>,8,17,[4 8],9,157,174,148,157
1,<environment.Job instance at 0x7f382936e730>,19,14,[ 5 10],20,203,217,183,203
1,<environment.Job instance at 0x7f382936e2d0>,22,13,[ 1 10],23,226,239,203,226
1,<environment.Job instance at 0x7f382936e690>,26,17,[ 3 10],27,267,284,240,267
1,<environment.Job instance at 0x7f382936e870>,28,19,[1 7],29,284,303,255,274
1,<environment.Job instance at 0x7f3829268460>,11,16,[7 3],12,114,130,102,114
1,<environment.Job instance at 0x7f38292685a0>,13,15,[ 3 10],14,139,154,125,139
1,<environment.Job instance at 0x7f3874392fa0>,1,16,[9 2],2,3,19,1,3
1,<environment.Job instance at 0x7f382947de60>,10,17,[4 7],11,27,44,16,27
1,<environment.Job instance at 0x7f382947df00>,13,15,[4 9],14,44,59,30,36
1,<environment.Job instance at 0x7f3874392e60>,0,18,[7 3],1,59,77,58,52
1,<environment.Job instance at 0x7f382947dc80>,20,15,[6 3],21,99,114,78,99
1,<environment.Job instance at 0x7f382947d500>,21,15,[3 9],22,114,129,92,109
1,<environment.Job instance at 0x7f3871355d20>,1,16,[5 1],2,3,19,1,3
1,<environment.Job instance at 0x7f387447d3c0>,9,17,[1 6],10,220,237,210,220
1,<environment.Job instance at 0x7f3870fb55f0>,21,25,[2 7],22,244,269,222,244
1,<environment.Job instance at 0x7f3871371410>,24,17,[10  5],25,308,325,283,308
1,<environment.Job instance at 0x7f38295375a0>,28,16,[1 5],29,334,350,305,334
1,<environment.Job instance at 0x7f3871733c80>,31,13,[9 3],32,382,395,350,382
1,<environment.Job instance at 0x7f3829915280>,33,15,[3 8],34,409,424,375,409
1,<environment.Job instance at 0x7f3871503730>,1,14,[3 8],2,5,19,3,5
1,<environment.Job instance at 0x7f387182fd20>,2,16,[6 5],3,19,35,16,7
1,<environment.Job instance at 0x7f382982b820>,3,15,[8 1],4,4,19,0,4
1,<environment.Job instance at 0x7f3829851eb0>,4,14,[5 7],5,19,33,14,5
