iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f72b28b01e0>,4,15,[1 6],5,49,64,44,49
1,<environment.Job instance at 0x7f72f017d7d0>,7,17,[1 9],8,71,88,63,71
1,<environment.Job instance at 0x7f72b258fc30>,14,19,[3 8],15,116,135,101,116
1,<environment.Job instance at 0x7f72fb5396e0>,5,14,[10  1],6,135,149,129,123
1,<environment.Job instance at 0x7f72b2837cd0>,2,13,[4 8],3,5,18,2,5
1,<environment.Job instance at 0x7f72f0605d70>,11,15,[10  5],12,126,141,114,126
1,<environment.Job instance at 0x7f72b1f83eb0>,5,12,[2 8],6,48,60,42,48
1,<environment.Job instance at 0x7f72f0bc10f0>,2,17,[10  3],3,73,90,70,73
1,<environment.Job instance at 0x7f72efee5fa0>,4,17,[ 2 10],5,175,192,170,175
1,<environment.Job instance at 0x7f72b2114780>,3,19,[5 4],4,129,148,125,129
1,<environment.Job instance at 0x7f72b2603e60>,20,12,[9 2],21,250,262,229,250
1,<environment.Job instance at 0x7f72b21810f0>,3,23,[1 8],4,7,30,3,7
1,<environment.Job instance at 0x7f72b2181af0>,5,14,[9 1],6,12,26,6,12
1,<environment.Job instance at 0x7f72b22f3190>,7,23,[ 1 10],8,30,53,22,26
1,<environment.Job instance at 0x7fa1a524c280>,0,13,[9 3],1,96,109,95,96
1,<environment.Job instance at 0x7fa19fe3caa0>,14,13,[7 3],15,109,122,94,96
1,<environment.Job instance at 0x7fa19fe3cc30>,2,12,[1 7],3,123,135,120,123
1,<environment.Job instance at 0x7fa15a2387d0>,10,14,[2 7],11,148,162,137,148
1,<environment.Job instance at 0x7fa15a2389b0>,15,16,[2 8],16,177,193,161,177
1,<environment.Job instance at 0x7fa15a086140>,5,15,[8 5],6,7,22,1,7
1,<environment.Job instance at 0x7fa15a0f92d0>,12,12,[7 2],13,98,110,85,98
1,<environment.Job instance at 0x7fa15a0f9be0>,18,17,[4 8],19,189,206,170,189
1,<environment.Job instance at 0x7fa15a0a8280>,21,13,[4 9],22,238,251,216,238
1,<environment.Job instance at 0x7fa1a01df0f0>,0,19,[1 7],1,4,23,3,4
1,<environment.Job instance at 0x7fa1a259aaa0>,4,13,[5 4],5,23,36,18,7
1,<environment.Job instance at 0x7fa1a01df640>,2,12,[8 4],3,78,90,75,78
1,<environment.Job instance at 0x7fa15a4d53c0>,18,13,[5 3],19,142,155,123,142
1,<environment.Job instance at 0x7fa1a24cb320>,0,14,[7 4],1,5,19,4,5
1,<environment.Job instance at 0x7fa1a021d690>,12,14,[5 5],13,93,107,80,93
1,<environment.Job instance at 0x7fa19fff3cd0>,4,12,[8 3],5,5,17,0,5
1,<environment.Job instance at 0x7fa15a19fa50>,0,12,[9 5],1,17,29,16,10
1,<environment.Job instance at 0x7fa19fff34b0>,8,14,[8 5],9,29,43,20,23
1,<environment.Job instance at 0x7fa1a281dd20>,0,17,[10  3],1,6,23,5,6
1,<environment.Job instance at 0x7fa1a25dc280>,2,18,[2 5],3,4,22,1,4
1,<environment.Job instance at 0x7fa19fe17550>,6,19,[10  4],7,116,135,109,116
1,<environment.Job instance at 0x7fa15a2ac1e0>,20,18,[1 7],21,161,179,140,161
1,<environment.Job instance at 0x7fa15a569960>,21,19,[4 6],22,179,198,157,171
1,<environment.Job instance at 0x7fa1a004b780>,27,15,[9 5],28,270,285,242,270
1,<environment.Job instance at 0x7fa15a235aa0>,29,19,[4 5],30,285,304,255,275
1,<environment.Job instance at 0x7fa1a002d280>,33,13,[9 1],34,304,317,270,294
1,<environment.Job instance at 0x7fa159f1d4b0>,1,13,[9 3],2,2,15,0,2
1,<environment.Job instance at 0x7fa15a387cd0>,10,13,[5 1],11,83,96,72,83
1,<environment.Job instance at 0x7fa159f1d640>,4,14,[8 5],5,96,110,91,83
1,<environment.Job instance at 0x7fa15a1e4eb0>,23,18,[6 3],24,205,223,181,205
1,<environment.Job instance at 0x7fa1a01f62d0>,28,17,[5 5],29,267,284,238,267
1,<environment.Job instance at 0x7fa1a28ce5f0>,31,18,[9 5],32,284,302,252,279
1,<environment.Job instance at 0x7fa1a00c3460>,5,17,[1 6],6,11,28,5,11
1,<environment.Job instance at 0x7fa19fd324b0>,0,15,[9 4],1,25,40,24,25
1,<environment.Job instance at 0x7fa1a02dda00>,3,13,[1 6],4,28,41,24,28
1,<environment.Job instance at 0x7fa15a7f4730>,5,16,[4 6],6,6,22,0,6
1,<environment.Job instance at 0x7fa1a0306280>,10,17,[10  2],11,66,83,55,66
1,<environment.Job instance at 0x7fa15a447320>,13,18,[3 8],14,115,133,101,115
1,<environment.Job instance at 0x7fa1a258b050>,2,20,[7 3],3,3,23,0,3
1,<environment.Job instance at 0x7fa1a0308370>,9,12,[4 6],10,101,113,91,101
1,<environment.Job instance at 0x7fa1a0308730>,15,17,[10  3],16,129,146,113,129
1,<environment.Job instance at 0x7fa1a03089b0>,19,21,[5 1],20,193,214,173,193
1,<environment.Job instance at 0x7fa1a0308a50>,20,14,[1 8],21,193,207,172,193
1,<environment.Job instance at 0x7fa1a0308a00>,2,20,[2 7],3,3,23,0,3
1,<environment.Job instance at 0x7fa15a7c6e60>,5,17,[10  4],6,19,36,13,19
1,<environment.Job instance at 0x7fa1a2875b90>,5,13,[5 6],6,64,77,58,64
1,<environment.Job instance at 0x7fa1a286dfa0>,15,17,[ 5 10],16,191,208,175,191
1,<environment.Job instance at 0x7fa1a2975a50>,1,15,[5 6],2,2,17,0,2
1,<environment.Job instance at 0x7fa1a2975f50>,0,16,[7 5],1,17,33,16,8
1,<environment.Job instance at 0x7fa15a414550>,2,26,[2 7],3,3,29,0,3
1,<environment.Job instance at 0x7fa15a34e690>,6,21,[5 2],7,29,50,22,29
1,<environment.Job instance at 0x7fa1a2390820>,13,18,[3 6],14,54,72,40,54
1,<environment.Job instance at 0x7fa1a2905730>,4,18,[5 7],5,47,65,42,47
1,<environment.Job instance at 0x7f149d5c7dc0>,11,15,[6 1],12,71,86,59,71
1,<environment.Job instance at 0x7f149d5c7fa0>,13,13,[10  3],14,100,113,86,100
1,<environment.Job instance at 0x7f149d5d01e0>,1,13,[5 6],2,2,15,0,2
1,<environment.Job instance at 0x7f149e66bf50>,3,17,[7 4],4,15,32,11,4
1,<environment.Job instance at 0x7f145f954cd0>,14,17,[5 1],15,107,124,92,107
1,<environment.Job instance at 0x7f145f954d20>,9,18,[1 9],10,112,130,102,112
1,<environment.Job instance at 0x7f145f954eb0>,16,17,[5 5],17,130,147,113,118
1,<environment.Job instance at 0x7f145feea7d0>,5,17,[5 8],6,54,71,48,54
1,<environment.Job instance at 0x7f145feea550>,6,15,[ 2 10],7,71,86,64,58
1,<environment.Job instance at 0x7f145feeaf00>,12,19,[2 5],13,105,124,92,105
1,<environment.Job instance at 0x7f145fd89960>,18,14,[6 3],19,174,188,155,174
1,<environment.Job instance at 0x7f145fd89550>,22,17,[4 7],23,223,240,200,223
1,<environment.Job instance at 0x7f145fd89690>,4,18,[5 4],5,5,23,0,5
1,<environment.Job instance at 0x7f149e06bbe0>,6,14,[3 5],7,78,92,71,78
1,<environment.Job instance at 0x7f145ff5bd70>,2,13,[3 5],3,78,91,75,78
1,<environment.Job instance at 0x7f149e1ff1e0>,3,16,[5 8],4,92,108,88,79
1,<environment.Job instance at 0x7f149e06bdc0>,17,17,[10  4],18,129,146,111,129
1,<environment.Job instance at 0x7f149e06bcd0>,13,17,[10  2],14,146,163,132,135
1,<environment.Job instance at 0x7f149d8d2910>,0,12,[5 5],1,3,15,2,3
1,<environment.Job instance at 0x7f145fea4d70>,3,18,[9 5],4,15,33,11,4
1,<environment.Job instance at 0x7f145f9f06e0>,2,27,[1 8],3,3,30,0,3
1,<environment.Job instance at 0x7f149df36dc0>,8,14,[3 6],9,55,69,46,55
1,<environment.Job instance at 0x7f149df34280>,16,21,[ 5 10],17,103,124,86,103
1,<environment.Job instance at 0x7f145fe85e10>,18,16,[5 2],19,146,162,127,146
1,<environment.Job instance at 0x7f145fc5b550>,20,12,[ 1 10],21,162,174,141,150
1,<environment.Job instance at 0x7f145fd835f0>,37,19,[3 8],38,369,388,331,369
1,<environment.Job instance at 0x7f145fd834b0>,2,14,[4 5],3,3,17,0,3
1,<environment.Job instance at 0x7f149c3baf00>,2,19,[7 3],3,3,22,0,3
1,<environment.Job instance at 0x7f149d5fc0f0>,5,18,[5 5],6,22,40,16,11
1,<environment.Job instance at 0x7f149dd2c2d0>,10,15,[5 2],11,46,61,35,46
1,<environment.Job instance at 0x7f149e0c9190>,2,17,[5 5],3,3,20,0,3
1,<environment.Job instance at 0x7f145fcd7190>,0,15,[3 5],1,5,20,4,5
1,<environment.Job instance at 0x7f149e240730>,17,16,[9 4],18,161,177,143,161
1,<environment.Job instance at 0x7f145fe59550>,26,21,[8 4],27,276,297,249,276
1,<environment.Job instance at 0x7f149c382a00>,28,15,[1 7],29,297,312,268,291
1,<environment.Job instance at 0x7f149e06ed70>,1,16,[6 1],2,3,19,1,3
1,<environment.Job instance at 0x7f149e24dd20>,0,15,[2 7],1,6,21,5,6
1,<environment.Job instance at 0x7f145f996230>,13,18,[4 9],14,96,114,82,96
1,<environment.Job instance at 0x7f149dd11870>,0,14,[5 1],1,3,17,2,3
1,<environment.Job instance at 0x7f149dd110a0>,4,14,[8 4],5,103,117,98,103
1,<environment.Job instance at 0x7f145fcfff50>,5,18,[ 2 10],6,18,36,12,18
1,<environment.Job instance at 0x7f145fe5b910>,0,15,[5 5],1,9,24,8,9
1,<environment.Job instance at 0x7f145fa31230>,11,13,[5 6],12,76,89,64,76
1,<environment.Job instance at 0x7f145fa406e0>,10,14,[2 7],11,94,108,83,94
1,<environment.Job instance at 0x7f145fa40cd0>,11,14,[5 7],12,108,122,96,94
1,<environment.Job instance at 0x7f149c59d910>,6,14,[7 3],7,43,57,36,43
1,<environment.Job instance at 0x7f149e08f7d0>,1,15,[5 4],2,57,72,55,43
1,<environment.Job instance at 0x7f149dd2f6e0>,15,12,[5 5],16,178,190,162,178
1,<environment.Job instance at 0x7f149e0524b0>,4,20,[5 3],5,18,38,13,18
1,<environment.Job instance at 0x7f149d9fbc80>,10,16,[6 3],11,68,84,57,68
1,<environment.Job instance at 0x7f149e0ce0f0>,8,13,[4 5],9,43,56,34,43
1,<environment.Job instance at 0x7fba6d18afa0>,13,13,[10  3],14,91,104,77,91
1,<environment.Job instance at 0x7fba6e312d20>,7,18,[9 4],8,24,42,16,24
1,<environment.Job instance at 0x7fba6e312960>,13,18,[3 5],14,53,71,39,53
1,<environment.Job instance at 0x7fba6e312050>,15,17,[7 1],16,55,72,39,55
1,<environment.Job instance at 0x7fba6e312280>,14,19,[3 8],15,71,90,56,62
1,<environment.Job instance at 0x7fba6e3125f0>,16,14,[10  4],17,90,104,73,75
1,<environment.Job instance at 0x7fba6e45d3c0>,22,14,[8 5],23,104,118,81,89
1,<environment.Job instance at 0x7fba6e45d190>,26,15,[1 7],27,118,133,91,104
1,<environment.Job instance at 0x7fba6e457dc0>,29,16,[4 9],30,133,149,103,121
1,<environment.Job instance at 0x7fba6e457a50>,32,15,[9 1],33,149,164,116,135
1,<environment.Job instance at 0x7fba6e457be0>,36,16,[8 4],37,171,187,134,171
1,<environment.Job instance at 0x7fba231b4410>,2,18,[7 4],3,4,22,1,4
1,<environment.Job instance at 0x7fba231d3960>,8,26,[1 6],9,27,53,18,27
1,<environment.Job instance at 0x7fba231d3050>,13,17,[5 1],14,95,112,81,95
1,<environment.Job instance at 0x7fba231d3aa0>,16,12,[5 4],17,143,155,126,143
1,<environment.Job instance at 0x7fba232b0c80>,6,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x7fba232b0d70>,7,16,[1 7],8,9,25,1,9
1,<environment.Job instance at 0x7fba232b0780>,13,15,[9 5],14,110,125,96,110
1,<environment.Job instance at 0x7fba235c5640>,5,13,[9 2],6,24,37,18,24
1,<environment.Job instance at 0x7fba235cb190>,13,16,[5 8],14,57,73,43,57
1,<environment.Job instance at 0x7fba235cb370>,16,14,[3 5],17,84,98,67,84
1,<environment.Job instance at 0x7fba235d9550>,0,12,[5 5],1,3,15,2,3
1,<environment.Job instance at 0x7fba235cb690>,3,18,[9 5],4,15,33,11,5
1,<environment.Job instance at 0x7fba23202690>,10,12,[ 1 10],11,119,131,108,119
1,<environment.Job instance at 0x7fba6d5c2050>,8,16,[5 2],9,131,147,122,119
1,<environment.Job instance at 0x7fba23202af0>,15,13,[5 5],16,131,144,115,119
1,<environment.Job instance at 0x7fba6d766320>,25,17,[7 4],26,325,342,299,325
1,<environment.Job instance at 0x7fba23207e10>,32,18,[10  5],33,364,382,331,364
1,<environment.Job instance at 0x7fba2308b910>,15,17,[10  4],16,130,147,114,130
1,<environment.Job instance at 0x7fba6d0c7a00>,8,25,[5 3],9,74,99,65,74
1,<environment.Job instance at 0x7fba6d0c7d70>,11,17,[5 4],12,86,103,74,86
1,<environment.Job instance at 0x7fba6d62e910>,2,18,[2 5],3,3,21,0,3
1,<environment.Job instance at 0x7fba235f44b0>,11,16,[6 1],12,39,55,27,39
1,<environment.Job instance at 0x7fba6d8fa0a0>,4,14,[8 4],5,6,20,1,6
1,<environment.Job instance at 0x7fba6d8fae10>,0,14,[5 1],1,20,34,19,6
1,<environment.Job instance at 0x7fba234560a0>,16,15,[6 1],17,145,160,128,145
1,<environment.Job instance at 0x7fba6d3cd960>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7fba6d143460>,10,14,[9 2],11,28,42,17,28
1,<environment.Job instance at 0x7fba6dab21e0>,18,12,[6 4],19,148,160,129,148
1,<environment.Job instance at 0x7fba6dab26e0>,20,13,[1 8],21,744,757,723,744
1,<environment.Job instance at 0x7fba6dce19b0>,17,17,[ 1 10],18,216,233,198,216
1,<environment.Job instance at 0x7fba6dcf0140>,21,15,[5 4],22,239,254,217,239
1,<environment.Job instance at 0x7fba6da329b0>,0,18,[7 4],1,26,44,25,26
1,<environment.Job instance at 0x7fba23867050>,14,20,[5 3],15,142,162,127,142
1,<environment.Job instance at 0x7fba22ed8a50>,0,19,[4 5],1,1,20,0,1
1,<environment.Job instance at 0x7fba22ed8a00>,5,16,[6 4],6,6,22,0,6
1,<environment.Job instance at 0x7fba23748640>,9,12,[5 4],10,41,53,31,41
1,<environment.Job instance at 0x7fba2337ad20>,16,16,[7 5],17,53,69,36,43
1,<environment.Job instance at 0x7fba2337ad20>,4,17,[2 9],5,6,23,1,6
1,<environment.Job instance at 0x7fba6da27fa0>,4,12,[3 7],5,6,18,1,6
1,<environment.Job instance at 0x7fba6da279b0>,14,13,[5 5],15,140,153,125,140
1,<environment.Job instance at 0x7fba23743280>,0,18,[5 5],1,26,44,25,26
1,<environment.Job instance at 0x7fba23371e10>,7,15,[8 2],8,44,59,36,36
1,<environment.Job instance at 0x7fba2304b230>,18,17,[3 8],19,217,234,198,217
1,<environment.Job instance at 0x7fba22e42e60>,21,18,[5 5],22,234,252,212,223
1,<environment.Job instance at 0x7fba22e427d0>,24,16,[4 7],25,252,268,227,239
1,<environment.Job instance at 0x7f6bada78640>,11,15,[6 1],12,70,85,58,70
1,<environment.Job instance at 0x7f6bada816e0>,1,14,[4 9],2,6,20,4,6
1,<environment.Job instance at 0x7f6bb4ff4a50>,6,14,[10  4],7,20,34,13,7
1,<environment.Job instance at 0x7f6bb4fedd20>,0,15,[8 4],1,34,49,33,24
1,<environment.Job instance at 0x7f6bb4ff4eb0>,7,13,[10  1],8,49,62,41,35
1,<environment.Job instance at 0x7f6bb4ff9c80>,16,15,[1 7],17,62,77,45,50
1,<environment.Job instance at 0x7f6bada78b90>,3,18,[3 5],4,77,95,73,66
1,<environment.Job instance at 0x7f6bb4eafe60>,22,15,[9 1],23,114,129,91,114
1,<environment.Job instance at 0x7f6bb4eaecd0>,36,16,[7 5],37,244,260,207,244
1,<environment.Job instance at 0x7f6b69d74a00>,12,12,[1 5],13,71,83,58,71
1,<environment.Job instance at 0x7f6b69d747d0>,8,13,[10  5],9,123,136,114,123
1,<environment.Job instance at 0x7f6b69d74730>,16,15,[ 2 10],17,136,151,119,123
1,<environment.Job instance at 0x7f6b69ef5690>,3,20,[ 4 10],4,4,24,0,4
1,<environment.Job instance at 0x7f6b6a160410>,6,17,[ 5 10],7,179,196,172,179
1,<environment.Job instance at 0x7f6b6a16d690>,23,18,[9 5],24,210,228,186,210
1,<environment.Job instance at 0x7f6b6a16d730>,2,27,[1 8],3,4,31,1,4
1,<environment.Job instance at 0x7f6bad8f5280>,8,14,[3 6],9,56,70,47,56
1,<environment.Job instance at 0x7f6bad8f5730>,16,21,[ 5 10],17,104,125,87,104
1,<environment.Job instance at 0x7f6bad8f5d20>,20,12,[ 1 10],21,126,138,105,126
1,<environment.Job instance at 0x7f6badaed550>,9,13,[6 2],10,98,111,88,98
1,<environment.Job instance at 0x7f6b6a0420f0>,6,16,[7 2],7,22,38,15,22
1,<environment.Job instance at 0x7f6b6a0420a0>,10,15,[3 5],11,216,231,205,216
1,<environment.Job instance at 0x7f6b6a042cd0>,12,17,[5 5],13,241,258,228,241
1,<environment.Job instance at 0x7f6b6a0795a0>,27,16,[9 4],28,306,322,278,306
1,<environment.Job instance at 0x7f6b6a079780>,30,14,[9 5],31,336,350,305,336
1,<environment.Job instance at 0x7f6bb4503550>,0,13,[4 5],1,3,16,2,3
1,<environment.Job instance at 0x7f6b6a079cd0>,2,16,[1 5],3,4,20,1,4
1,<environment.Job instance at 0x7f6bada67aa0>,8,13,[10  1],9,127,140,118,127
1,<environment.Job instance at 0x7f6b6a074460>,19,14,[1 7],20,202,216,182,202
1,<environment.Job instance at 0x7f6badcc6f50>,20,18,[7 5],21,216,234,195,206
1,<environment.Job instance at 0x7f6badc2a2d0>,2,20,[8 5],3,3,23,0,3
1,<environment.Job instance at 0x7f6bb47af1e0>,7,18,[10  1],8,23,41,15,23
1,<environment.Job instance at 0x7f6b69cae870>,11,18,[4 9],12,43,61,31,43
1,<environment.Job instance at 0x7f6bb4793c80>,16,16,[8 2],17,66,82,49,66
1,<environment.Job instance at 0x7f6bb483ba50>,5,18,[6 4],6,6,24,0,6
1,<environment.Job instance at 0x7f6badf1e9b0>,5,20,[3 7],6,9,29,3,9
1,<environment.Job instance at 0x7f6badd2d9b0>,7,17,[8 3],8,29,46,21,24
1,<environment.Job instance at 0x7f6badd2db90>,9,18,[2 7],10,29,47,19,26
1,<environment.Job instance at 0x7f6badd2dfa0>,14,16,[1 6],15,117,133,102,117
1,<environment.Job instance at 0x7f6b6a06a870>,18,14,[5 2],19,192,206,173,192
1,<environment.Job instance at 0x7f6bb47cfe10>,21,15,[6 3],22,217,232,195,217
1,<environment.Job instance at 0x7f6badf75cd0>,8,24,[4 6],9,52,76,43,52
1,<environment.Job instance at 0x7f6bad8f4d70>,20,16,[6 3],21,844,860,823,844
1,<environment.Job instance at 0x7f6badeabb40>,25,12,[10  2],26,2041,2053,2015,2041
1,<environment.Job instance at 0x7f6badec8dc0>,3,20,[8 4],4,48,68,44,48
1,<environment.Job instance at 0x7f6bb4877e10>,12,17,[3 5],13,78,95,65,78
1,<environment.Job instance at 0x7f6badcb2d20>,2,18,[8 1],3,117,135,114,117
1,<environment.Job instance at 0x7f6b6a333820>,14,18,[6 3],15,135,153,120,124
1,<environment.Job instance at 0x7f6badca9690>,18,13,[2 7],19,140,153,121,140
1,<environment.Job instance at 0x7f6b69af2640>,4,18,[9 1],5,7,25,2,7
1,<environment.Job instance at 0x7f6b69af2f50>,6,14,[5 7],7,25,39,18,16
1,<environment.Job instance at 0x7f6b6a0fea00>,2,17,[6 5],3,7,24,4,7
1,<environment.Job instance at 0x7f6bb46efc80>,11,21,[2 6],12,62,83,50,62
1,<environment.Job instance at 0x7f6b6a244500>,23,13,[7 3],24,321,334,297,321
1,<environment.Job instance at 0x7f6badead5f0>,5,16,[4 8],6,8,24,2,8
1,<environment.Job instance at 0x7f194998b640>,11,15,[6 1],12,76,91,64,76
1,<environment.Job instance at 0x7f194ab114b0>,2,14,[8 5],3,3,17,0,3
1,<environment.Job instance at 0x7f194ab11a00>,9,16,[4 9],10,89,105,79,89
1,<environment.Job instance at 0x7f194ab128c0>,26,16,[7 5],27,240,256,213,240
1,<environment.Job instance at 0x7f194ab12b90>,29,18,[1 9],30,314,332,284,314
1,<environment.Job instance at 0x7f194ab12d70>,36,17,[5 5],37,334,351,297,334
1,<environment.Job instance at 0x7f194ab12140>,38,15,[ 4 10],39,359,374,320,359
1,<environment.Job instance at 0x7f18ffab5b40>,8,14,[6 3],9,45,59,36,45
1,<environment.Job instance at 0x7f18ffab50a0>,11,14,[ 5 10],12,69,83,57,69
1,<environment.Job instance at 0x7f18ffab54b0>,13,13,[5 7],14,83,96,69,70
1,<environment.Job instance at 0x7f18ffe8b7d0>,6,13,[4 5],7,24,37,17,24
1,<environment.Job instance at 0x7f18ffe8b4b0>,11,24,[6 2],12,33,57,21,33
1,<environment.Job instance at 0x7f18ffe8b910>,13,16,[5 8],14,57,73,43,44
1,<environment.Job instance at 0x7f18ffe8b370>,16,14,[3 5],17,74,88,57,74
1,<environment.Job instance at 0x7f19499eec80>,0,14,[3 7],1,3,17,2,3
1,<environment.Job instance at 0x7f18ffdcd140>,12,13,[2 9],13,122,135,109,122
1,<environment.Job instance at 0x7f18ffddb2d0>,23,17,[5 9],24,306,323,282,306
1,<environment.Job instance at 0x7f18ffddb6e0>,2,14,[4 5],3,4,18,1,4
1,<environment.Job instance at 0x7f18fff7bb40>,0,13,[4 5],1,3,16,2,3
1,<environment.Job instance at 0x7f1949a58410>,2,16,[1 5],3,49,65,46,49
1,<environment.Job instance at 0x7f194a3a67d0>,19,14,[1 7],20,202,216,182,202
1,<environment.Job instance at 0x7f194a3a6870>,20,18,[7 5],21,216,234,195,205
1,<environment.Job instance at 0x7f18ffe87f50>,0,17,[5 2],1,2,19,1,2
1,<environment.Job instance at 0x7f194a3a6cd0>,2,12,[6 2],3,19,31,16,6
1,<environment.Job instance at 0x7f194a49aaa0>,9,16,[7 4],10,31,47,21,19
1,<environment.Job instance at 0x7f194aac0280>,12,12,[7 2],13,47,59,34,30
1,<environment.Job instance at 0x7f194a0c58c0>,1,17,[2 7],2,3,20,1,3
1,<environment.Job instance at 0x7f194a06c690>,10,14,[9 2],11,45,59,34,45
1,<environment.Job instance at 0x7f194a06ccd0>,17,16,[5 2],18,165,181,147,165
1,<environment.Job instance at 0x7f18ffc8e050>,20,13,[1 8],21,247,260,226,247
1,<environment.Job instance at 0x7f1949ed81e0>,1,15,[5 4],2,63,78,61,63
1,<environment.Job instance at 0x7f194a096c30>,15,12,[5 5],16,178,190,162,178
1,<environment.Job instance at 0x7f194a4e36e0>,7,16,[8 3],8,8,24,0,8
1,<environment.Job instance at 0x7f1949b367d0>,12,21,[1 5],13,34,55,21,34
1,<environment.Job instance at 0x7f18ffa1b780>,5,16,[6 4],6,45,61,39,45
1,<environment.Job instance at 0x7f194ac525a0>,12,14,[8 4],13,61,75,48,46
1,<environment.Job instance at 0x7f194ac520a0>,9,12,[5 4],10,75,87,65,65
1,<environment.Job instance at 0x7f19497a8190>,2,22,[ 2 10],3,3,25,0,3
1,<environment.Job instance at 0x7f18ff966af0>,0,19,[5 2],1,2,21,1,2
1,<environment.Job instance at 0x7f194aa13af0>,9,18,[2 5],10,39,57,29,39
1,<environment.Job instance at 0x7f1949fb4fa0>,10,14,[8 2],11,105,119,94,105
1,<environment.Job instance at 0x7f18ff894d20>,8,16,[4 8],9,122,138,113,122
1,<environment.Job instance at 0x7f194a03dd70>,3,13,[7 3],4,271,284,267,271
1,<environment.Job instance at 0x7f194a09dc30>,10,18,[10  3],11,330,348,319,330
1,<environment.Job instance at 0x7f1949f07140>,16,12,[9 3],17,228,240,211,228
1,<environment.Job instance at 0x7f18ffa2a140>,5,18,[6 1],6,20,38,14,20
1,<environment.Job instance at 0x7f18ffa2aeb0>,7,15,[4 9],8,29,44,21,29
1,<environment.Job instance at 0x7f18ffa2af50>,10,12,[5 9],11,44,56,33,44
1,<environment.Job instance at 0x7f18ffa2a960>,12,17,[6 3],13,56,73,43,45
1,<environment.Job instance at 0x7f19498e8c80>,22,17,[8 5],23,188,205,165,188
1,<environment.Job instance at 0x7f19498e8410>,27,12,[3 5],28,205,217,177,189
