iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f18ffea3c80>,37,14,[5 4],38,284,298,246,284
1,<environment.Job instance at 0x7f18ff6575f0>,8,17,[4 8],9,70,87,61,70
1,<environment.Job instance at 0x7f1f61475640>,11,15,[6 1],12,78,93,66,78
1,<environment.Job instance at 0x7f1f62746f50>,2,15,[9 1],3,3,18,0,3
1,<environment.Job instance at 0x7f1f62746e10>,7,18,[2 6],8,149,167,141,149
1,<environment.Job instance at 0x7f1f627496e0>,14,16,[1 9],15,169,185,154,169
1,<environment.Job instance at 0x7f1f627475a0>,24,17,[5 1],25,245,262,220,245
1,<environment.Job instance at 0x7f1f17475140>,6,17,[9 2],7,28,45,21,28
1,<environment.Job instance at 0x7f1f221d3500>,7,16,[1 7],8,88,104,80,88
1,<environment.Job instance at 0x7f1f17504050>,13,15,[9 5],14,108,123,94,108
1,<environment.Job instance at 0x7f1f17422370>,1,16,[6 3],2,2,18,0,2
1,<environment.Job instance at 0x7f1f17422230>,9,15,[3 6],10,16,31,6,16
1,<environment.Job instance at 0x7f1f17876eb0>,12,15,[5 8],13,31,46,18,25
1,<environment.Job instance at 0x7f1f178b7820>,6,21,[ 5 10],7,27,48,20,27
1,<environment.Job instance at 0x7f1f178bc500>,15,13,[5 5],16,264,277,248,264
1,<environment.Job instance at 0x7f1f178bcc80>,27,19,[3 8],28,315,334,287,315
1,<environment.Job instance at 0x7f1f178c6140>,2,19,[7 3],3,4,23,1,4
1,<environment.Job instance at 0x7f1f62134460>,5,18,[5 5],6,27,45,21,27
1,<environment.Job instance at 0x7f1f62134780>,10,15,[5 2],11,44,59,33,44
1,<environment.Job instance at 0x7f1f621341e0>,6,15,[2 6],7,65,80,58,65
1,<environment.Job instance at 0x7f1f62134af0>,17,15,[ 4 10],18,80,95,62,67
1,<environment.Job instance at 0x7f1f615d7fa0>,2,20,[8 5],3,3,23,0,3
1,<environment.Job instance at 0x7f1f6142e500>,8,20,[2 7],9,23,43,14,23
1,<environment.Job instance at 0x7f1f6142e780>,12,12,[6 2],13,31,43,18,31
1,<environment.Job instance at 0x7f1f6142ea00>,16,16,[8 2],17,50,66,33,50
1,<environment.Job instance at 0x7f1f6142e9b0>,1,17,[2 7],2,7,24,5,7
1,<environment.Job instance at 0x7f1f615ae0a0>,10,14,[9 2],11,71,85,60,71
1,<environment.Job instance at 0x7f1f627440a0>,17,16,[5 2],18,167,183,149,167
1,<environment.Job instance at 0x7f1f62744a00>,18,12,[6 4],19,183,195,164,167
1,<environment.Job instance at 0x7f1f17609960>,20,13,[1 8],21,254,267,233,254
1,<environment.Job instance at 0x7f1f178499b0>,5,12,[5 5],6,7,19,1,7
1,<environment.Job instance at 0x7f1f61355d20>,8,20,[7 4],9,19,39,10,13
1,<environment.Job instance at 0x7f1f61355190>,11,14,[8 3],12,39,53,27,25
1,<environment.Job instance at 0x7f1f615c52d0>,1,13,[5 2],2,26,39,24,26
1,<environment.Job instance at 0x7f1f17829960>,8,13,[2 7],9,26,39,17,26
1,<environment.Job instance at 0x7f1f17829280>,7,19,[ 4 10],8,39,58,31,30
1,<environment.Job instance at 0x7f1f17829b40>,14,14,[1 6],15,133,147,118,133
1,<environment.Job instance at 0x7f1f61f1fc30>,4,12,[3 7],5,7,19,2,7
1,<environment.Job instance at 0x7f1f61a99e10>,14,13,[5 5],15,140,153,125,140
1,<environment.Job instance at 0x7f1f171cd7d0>,3,18,[6 5],4,14,32,10,14
1,<environment.Job instance at 0x7f1f61ac9c30>,7,15,[10  5],8,32,47,24,26
1,<environment.Job instance at 0x7f1f61abb500>,4,23,[6 1],5,31,54,26,31
1,<environment.Job instance at 0x7f1f615c5aa0>,14,14,[3 5],15,272,286,257,272
1,<environment.Job instance at 0x7f1f61526640>,30,18,[10  3],31,1949,1967,1918,1949
1,<environment.Job instance at 0x7f1f17562c80>,34,18,[7 4],35,1973,1991,1938,1973
1,<environment.Job instance at 0x7f1f61fa0b90>,3,14,[5 5],4,83,97,79,83
1,<environment.Job instance at 0x7f1f61fa0280>,7,12,[1 8],8,325,337,317,325
1,<environment.Job instance at 0x7f1f61fa0a00>,17,14,[ 3 10],18,351,365,333,351
1,<environment.Job instance at 0x7f1f1754e550>,26,12,[9 3],27,365,377,338,351
1,<environment.Job instance at 0x7f1f173d1230>,4,17,[5 9],5,44,61,39,44
1,<environment.Job instance at 0x7f1f618ccf00>,12,17,[6 3],13,178,195,165,178
1,<environment.Job instance at 0x7f1f618c8b90>,23,13,[10  5],24,195,208,171,180
1,<environment.Job instance at 0x7f1f618c85a0>,25,16,[5 8],26,208,224,182,196
1,<environment.Job instance at 0x7f1f618c8960>,29,14,[6 2],30,224,238,194,214
1,<environment.Job instance at 0x7f1f618c0fa0>,34,16,[4 6],35,268,284,233,268
1,<environment.Job instance at 0x7f1f616f6280>,0,17,[2 7],1,3,20,2,3
1,<environment.Job instance at 0x7f1f616f6b90>,8,17,[4 5],9,51,68,42,51
1,<environment.Job instance at 0x7f1f619864b0>,2,20,[10  2],3,68,88,65,59
1,<environment.Job instance at 0x7f1f616f6910>,15,13,[8 1],16,101,114,85,101
1,<environment.Job instance at 0x7f1f17af5500>,16,14,[1 6],17,101,115,84,101
1,<environment.Job instance at 0x7f1f17af5320>,17,13,[6 3],18,114,127,96,101
1,<environment.Job instance at 0x7f1f616f60a0>,3,15,[ 4 10],4,127,142,123,126
1,<environment.Job instance at 0x7f1f17af50f0>,22,12,[5 9],23,196,208,173,196
1,<environment.Job instance at 0x7f1f61c8d9b0>,3,16,[1 9],4,7,23,3,7
1,<environment.Job instance at 0x7f1f172ca0a0>,9,16,[9 4],10,23,39,13,21
1,<environment.Job instance at 0x7f585c210690>,11,15,[6 1],12,70,85,58,70
1,<environment.Job instance at 0x7f586178afa0>,13,12,[1 6],14,102,114,88,102
1,<environment.Job instance at 0x7f586178af00>,14,17,[5 1],15,104,121,89,104
1,<environment.Job instance at 0x7f586178abe0>,9,18,[1 9],10,114,132,104,104
1,<environment.Job instance at 0x7f586178a6e0>,18,15,[ 4 10],19,132,147,113,124
1,<environment.Job instance at 0x7f58165140a0>,3,15,[6 1],4,6,21,2,6
1,<environment.Job instance at 0x7f581653fb90>,0,12,[5 5],1,3,15,2,3
1,<environment.Job instance at 0x7f58165a1460>,3,18,[9 5],4,15,33,11,5
1,<environment.Job instance at 0x7f58168cfdc0>,2,14,[4 5],3,3,17,0,3
1,<environment.Job instance at 0x7f5860eade60>,2,17,[5 5],3,120,137,117,120
1,<environment.Job instance at 0x7f5860ac4f50>,14,13,[5 5],15,139,152,124,139
1,<environment.Job instance at 0x7f5860ac4f00>,16,18,[6 3],17,161,179,144,161
1,<environment.Job instance at 0x7f5860ac4820>,20,14,[9 5],21,188,202,167,188
1,<environment.Job instance at 0x7f58168b4af0>,28,15,[1 7],29,314,329,285,314
1,<environment.Job instance at 0x7f5816697460>,8,14,[5 8],9,12,26,3,12
1,<environment.Job instance at 0x7f5860f28960>,0,18,[10  1],1,19,37,18,19
1,<environment.Job instance at 0x7f5816928140>,9,18,[8 2],10,71,89,61,71
1,<environment.Job instance at 0x7f5816928550>,8,16,[10  1],9,145,161,136,145
1,<environment.Job instance at 0x7f585c4b3640>,22,17,[6 5],23,224,241,201,224
1,<environment.Job instance at 0x7f5816765280>,10,14,[8 2],11,98,112,87,98
1,<environment.Job instance at 0x7f5860fb9f50>,6,17,[10  5],7,27,44,20,27
1,<environment.Job instance at 0x7f5860fb9140>,9,17,[1 7],10,44,61,34,34
1,<environment.Job instance at 0x7f585c0f6c80>,4,14,[10  5],5,62,76,57,62
1,<environment.Job instance at 0x7f5860aca370>,13,15,[5 5],14,80,95,66,80
1,<environment.Job instance at 0x7f5860e89c80>,3,16,[ 3 10],4,156,172,152,156
1,<environment.Job instance at 0x7f585c1ac140>,21,14,[5 5],22,177,191,155,177
1,<environment.Job instance at 0x7f5860bb02d0>,30,12,[ 3 10],31,314,326,283,314
1,<environment.Job instance at 0x7f5860ef88c0>,1,14,[9 3],2,2,16,0,2
1,<environment.Job instance at 0x7f5816ac3370>,16,18,[2 9],17,127,145,110,127
1,<environment.Job instance at 0x7f5816ac3820>,18,16,[10  2],19,145,161,126,133
1,<environment.Job instance at 0x7f58166d41e0>,4,18,[5 5],5,52,70,47,52
1,<environment.Job instance at 0x7f5860ad54b0>,7,18,[9 2],8,70,88,62,60
1,<environment.Job instance at 0x7f5860ad5e10>,2,24,[5 5],3,3,27,0,3
1,<environment.Job instance at 0x7f581625d5a0>,5,22,[5 1],6,22,44,16,22
1,<environment.Job instance at 0x7f581625db90>,2,16,[6 1],3,3,19,0,3
1,<environment.Job instance at 0x7f581672d5f0>,14,12,[7 4],15,95,107,80,95
1,<environment.Job instance at 0x7f58161e74b0>,3,16,[1 5],4,5,21,1,5
1,<environment.Job instance at 0x7f585c3146e0>,4,19,[6 2],5,64,83,59,64
1,<environment.Job instance at 0x7f5816957cd0>,18,16,[7 3],19,162,178,143,162
1,<environment.Job instance at 0x7f5860eb9d20>,22,17,[10  5],23,230,247,207,230
1,<environment.Job instance at 0x7fdf6288f640>,2,20,[7 4],3,3,23,0,3
1,<environment.Job instance at 0x7fdf616eda50>,13,13,[10  3],14,75,88,61,75
1,<environment.Job instance at 0x7fdf616edcd0>,3,12,[1 6],4,22,34,18,22
1,<environment.Job instance at 0x7fdf62873050>,4,17,[5 1],5,46,63,41,46
1,<environment.Job instance at 0x7fdf629bfb90>,15,21,[10  1],16,63,84,47,58
1,<environment.Job instance at 0x7fdf629bfe60>,20,21,[5 4],21,115,136,94,115
1,<environment.Job instance at 0x7fdf17a89190>,4,12,[2 7],5,153,165,148,153
1,<environment.Job instance at 0x7fdf178706e0>,14,17,[7 1],15,153,170,138,153
1,<environment.Job instance at 0x7fdf17a895f0>,2,13,[2 9],3,179,192,176,179
1,<environment.Job instance at 0x7fdf17870910>,26,24,[6 3],27,287,311,260,287
1,<environment.Job instance at 0x7fdf17b335a0>,28,14,[3 6],29,311,325,282,311
1,<environment.Job instance at 0x7fdf17b37c30>,7,15,[4 9],8,44,59,36,44
1,<environment.Job instance at 0x7fdf17b37f50>,12,19,[7 3],13,89,108,76,89
1,<environment.Job instance at 0x7fdf62171320>,10,13,[4 5],11,48,61,37,48
1,<environment.Job instance at 0x7fdf61e3c1e0>,3,14,[10  3],4,96,110,92,96
1,<environment.Job instance at 0x7fdf62171460>,9,14,[ 3 10],10,110,124,100,101
1,<environment.Job instance at 0x7fdf17ae4eb0>,3,12,[9 1],4,22,34,18,22
1,<environment.Job instance at 0x7fdf614550f0>,4,13,[4 5],5,5,18,0,5
1,<environment.Job instance at 0x7fdf175ab5a0>,9,18,[2 7],10,40,58,30,40
1,<environment.Job instance at 0x7fdf175abb40>,18,14,[5 2],19,149,163,130,149
1,<environment.Job instance at 0x7fdf175abd20>,21,15,[6 3],22,196,211,174,196
1,<environment.Job instance at 0x7fdf61b36a50>,1,16,[3 9],2,3,19,1,3
1,<environment.Job instance at 0x7fdf17becb40>,7,16,[8 3],8,19,35,11,9
1,<environment.Job instance at 0x7fdf17bec9b0>,12,21,[1 5],13,33,54,20,33
1,<environment.Job instance at 0x7fdf61e38500>,1,13,[5 2],2,2,15,0,2
1,<environment.Job instance at 0x7fdf61c7a690>,8,13,[2 7],9,26,39,17,26
1,<environment.Job instance at 0x7fdf1790b4b0>,10,18,[10  1],11,46,64,35,46
1,<environment.Job instance at 0x7fdf176d2050>,16,22,[7 2],17,146,168,129,146
1,<environment.Job instance at 0x7fdf176d5140>,18,15,[7 4],19,168,183,149,165
1,<environment.Job instance at 0x7fdf176d53c0>,22,17,[6 5],23,197,214,174,197
1,<environment.Job instance at 0x7fdf61e34190>,0,14,[8 2],1,5,19,4,5
1,<environment.Job instance at 0x7fdf61816280>,9,17,[10  4],10,24,41,14,24
1,<environment.Job instance at 0x7fdf177c1190>,0,12,[ 3 10],1,57,69,56,57
1,<environment.Job instance at 0x7fdf61b8c730>,15,18,[6 1],16,127,145,111,127
1,<environment.Job instance at 0x7fdf61b7d870>,23,12,[4 8],24,177,189,153,177
1,<environment.Job instance at 0x7fdf61795370>,30,12,[5 7],31,261,273,230,261
1,<environment.Job instance at 0x7fdf17d51320>,32,17,[8 5],33,273,290,240,263
1,<environment.Job instance at 0x7fdf61723140>,3,15,[3 7],4,4,19,0,4
1,<environment.Job instance at 0x7fdf614e2370>,4,15,[10  3],5,19,34,14,9
1,<environment.Job instance at 0x7fdf175e5190>,12,17,[10  3],13,45,62,32,45
1,<environment.Job instance at 0x7fdf178490a0>,1,15,[1 6],2,4,19,2,4
1,<environment.Job instance at 0x7fdf17849eb0>,13,16,[8 2],14,102,118,88,102
1,<environment.Job instance at 0x7fdf175899b0>,13,12,[10  4],14,93,105,79,93
1,<environment.Job instance at 0x7fdf17589a50>,14,17,[8 3],15,105,122,90,95
1,<environment.Job instance at 0x7fdf175a96e0>,22,14,[5 7],23,157,171,134,157
1,<environment.Job instance at 0x7fdf6192d690>,0,18,[1 6],1,5,23,4,5
1,<environment.Job instance at 0x7fdf61d7c5a0>,6,18,[3 8],7,23,41,16,22
1,<environment.Job instance at 0x7fdf621c7f00>,7,14,[5 6],8,51,65,43,51
1,<environment.Job instance at 0x7fdf6229b6e0>,14,16,[10  5],15,337,353,322,337
1,<environment.Job instance at 0x7fc0a42c1b90>,2,18,[7 4],3,5,23,2,5
1,<environment.Job instance at 0x7fc0a9843f00>,13,17,[5 1],14,115,132,101,115
1,<environment.Job instance at 0x7fc0a9843e10>,16,12,[5 4],17,161,173,144,161
1,<environment.Job instance at 0x7fc05e5ecbe0>,12,13,[3 5],13,57,70,44,57
1,<environment.Job instance at 0x7fc05ea4f8c0>,8,16,[5 2],9,40,56,31,40
1,<environment.Job instance at 0x7fc05ea4fa50>,10,12,[ 1 10],11,56,68,45,41
1,<environment.Job instance at 0x7fc05ea4fd20>,16,20,[7 1],17,128,148,111,128
1,<environment.Job instance at 0x7fc0a40e36e0>,29,13,[1 7],30,309,322,279,309
1,<environment.Job instance at 0x7fc0a40e3aa0>,25,17,[7 4],26,322,339,296,310
1,<environment.Job instance at 0x7fc05e9b9320>,9,12,[5 5],10,89,101,79,89
1,<environment.Job instance at 0x7fc05e9b9460>,11,17,[5 4],12,112,129,100,112
1,<environment.Job instance at 0x7fc05ea025a0>,0,14,[5 1],1,6,20,5,6
1,<environment.Job instance at 0x7fc05ea02190>,8,14,[5 8],9,11,25,2,11
1,<environment.Job instance at 0x7fc0a4579140>,17,16,[5 2],18,148,164,130,148
1,<environment.Job instance at 0x7fc0a4579d20>,18,12,[6 4],19,164,176,145,148
1,<environment.Job instance at 0x7fc0a414f460>,0,18,[7 4],1,99,117,98,99
1,<environment.Job instance at 0x7fc05ea62c30>,2,16,[6 3],3,3,19,0,3
1,<environment.Job instance at 0x7fc0a8e1f370>,11,13,[9 3],12,32,45,20,32
1,<environment.Job instance at 0x7fc0a8e1fd20>,13,23,[1 5],14,32,55,18,32
1,<environment.Job instance at 0x7fc0a4611aa0>,16,16,[7 5],17,48,64,31,48
1,<environment.Job instance at 0x7fc05e6eb370>,4,12,[3 7],5,6,18,1,6
1,<environment.Job instance at 0x7fc0a46631e0>,8,14,[5 7],9,45,59,36,45
1,<environment.Job instance at 0x7fc0a4663cd0>,12,13,[9 3],13,112,125,99,112
1,<environment.Job instance at 0x7fc0a911ffa0>,14,13,[5 5],15,140,153,125,140
1,<environment.Job instance at 0x7fc0a909eaa0>,5,19,[3 8],6,79,98,73,79
1,<environment.Job instance at 0x7fc0a8b88780>,5,18,[6 1],6,44,62,38,44
1,<environment.Job instance at 0x7fc0a8b888c0>,10,12,[5 9],11,90,102,79,90
1,<environment.Job instance at 0x7fc0a40893c0>,21,18,[6 5],22,176,194,154,176
1,<environment.Job instance at 0x7fc0a920b690>,4,17,[5 9],5,194,211,189,182
1,<environment.Job instance at 0x7fc0a8b88c30>,7,15,[4 9],8,211,226,203,197
1,<environment.Job instance at 0x7fc05e2da0f0>,27,12,[3 5],28,226,238,198,214
1,<environment.Job instance at 0x7fc0a435dd20>,34,16,[4 6],35,268,284,233,268
1,<environment.Job instance at 0x7fc05e6c75f0>,37,14,[5 4],38,289,303,251,289
1,<environment.Job instance at 0x7fc05e3cd7d0>,1,12,[1 7],2,48,60,46,48
1,<environment.Job instance at 0x7fc0a40f99b0>,17,12,[7 5],18,233,245,215,233
1,<environment.Job instance at 0x7fc05eb37730>,24,13,[1 7],25,245,258,220,234
1,<environment.Job instance at 0x7fc0a9258870>,21,16,[6 1],22,245,261,223,234
1,<environment.Job instance at 0x7fc05e38bf00>,31,14,[9 3],32,287,301,255,287
1,<environment.Job instance at 0x7fc0a8ebaa00>,2,20,[3 5],3,3,23,0,3
1,<environment.Job instance at 0x7fc05e478320>,3,18,[7 1],4,4,22,0,4
1,<environment.Job instance at 0x7fc05e313960>,10,21,[5 3],11,27,48,16,27
1,<environment.Job instance at 0x7fc05ea2b140>,12,14,[3 7],13,30,44,17,30
1,<environment.Job instance at 0x7fc05e98c640>,2,16,[6 1],3,4,20,1,4
1,<environment.Job instance at 0x7fc0a8e7a370>,7,17,[4 8],8,35,52,27,35
1,<environment.Job instance at 0x7fc05e869230>,14,12,[7 4],15,102,114,87,102
1,<environment.Job instance at 0x7fc05e869820>,15,20,[4 6],16,114,134,98,106
1,<environment.Job instance at 0x7fc0a4527eb0>,8,16,[10  4],9,12,28,3,12
1,<environment.Job instance at 0x7fc0a410e780>,2,17,[10  5],3,34,51,31,34
1,<environment.Job instance at 0x7fc05e8d7dc0>,26,12,[5 1],27,206,218,179,206
1,<environment.Job instance at 0x7fc0a41108c0>,27,16,[7 4],28,218,234,190,207
1,<environment.Job instance at 0x7fc05e2d66e0>,2,12,[9 4],3,4,16,1,4
1,<environment.Job instance at 0x7fc05e5c3e10>,4,16,[4 9],5,16,32,11,6
1,<environment.Job instance at 0x7fc05e5ba0f0>,10,14,[3 5],11,32,46,21,24
1,<environment.Job instance at 0x7fc05e5fbeb0>,3,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x7fc05e5ba5a0>,1,14,[5 8],2,54,68,52,54
1,<environment.Job instance at 0x7fc0a476c230>,9,16,[7 2],10,69,85,59,69
1,<environment.Job instance at 0x7fc0a41c8050>,19,14,[8 4],20,88,102,68,88
1,<environment.Job instance at 0x7fc0a41c84b0>,20,13,[1 8],21,102,115,81,91
1,<environment.Job instance at 0x7fc0a9758780>,22,14,[7 4],23,115,129,92,115
1,<environment.Job instance at 0x7fc0a456f050>,1,16,[5 7],2,2,18,0,2
1,<environment.Job instance at 0x7fc0a8cabf50>,7,15,[1 9],8,23,38,15,23
1,<environment.Job instance at 0x7fc0a92066e0>,13,14,[3 8],14,84,98,70,84
1,<environment.Job instance at 0x7f4f503a35a0>,10,15,[5 1],11,68,83,57,68
1,<environment.Job instance at 0x7f4f503a3780>,13,13,[10  3],14,119,132,105,119
1,<environment.Job instance at 0x7f4f5791f910>,3,17,[5 1],4,29,46,25,29
1,<environment.Job instance at 0x7f4f57924820>,8,14,[6 5],9,46,60,37,31
1,<environment.Job instance at 0x7f4f57924f00>,9,17,[8 2],10,75,92,65,75
1,<environment.Job instance at 0x7f4f579276e0>,17,21,[9 2],18,121,142,103,121
1,<environment.Job instance at 0x7f4f579184b0>,26,15,[ 2 10],27,198,213,171,198
1,<environment.Job instance at 0x7f4f577da0a0>,32,19,[2 5],33,296,315,263,296
1,<environment.Job instance at 0x7f4f0c780b40>,3,17,[10  2],4,51,68,47,51
1,<environment.Job instance at 0x7f4f0c79aeb0>,7,17,[10  4],8,68,85,60,58
1,<environment.Job instance at 0x7f4f0c79a230>,15,13,[8 3],16,94,107,78,94
1,<environment.Job instance at 0x7f4f0c79aaf0>,18,17,[8 4],19,116,133,97,116
1,<environment.Job instance at 0x7f4f0caa8780>,2,18,[10  5],3,10,28,7,10
1,<environment.Job instance at 0x7f4f0c6618c0>,0,14,[9 5],1,2,16,1,2
1,<environment.Job instance at 0x7f4f0c649820>,3,19,[7 5],4,16,35,12,7
1,<environment.Job instance at 0x7f4f501c5a00>,15,15,[1 6],16,81,96,65,81
1,<environment.Job instance at 0x7f4f501c5aa0>,16,13,[5 2],17,81,94,64,81
1,<environment.Job instance at 0x7f4f501c5e60>,22,18,[2 5],23,159,177,136,159
1,<environment.Job instance at 0x7f4f501c58c0>,13,13,[1 6],14,177,190,163,169
1,<environment.Job instance at 0x7f4f508bef50>,4,16,[1 6],5,78,94,73,78
1,<environment.Job instance at 0x7f4f56f4bf00>,11,15,[6 3],12,78,93,66,78
1,<environment.Job instance at 0x7f4f56f4bbe0>,12,16,[9 3],13,93,109,80,81
1,<environment.Job instance at 0x7f4f0c6a8460>,1,14,[10  4],2,4,18,2,4
1,<environment.Job instance at 0x7f4f503f3140>,8,19,[6 5],9,23,42,14,23
1,<environment.Job instance at 0x7f4f503f3320>,11,15,[2 7],12,74,89,62,74
1,<environment.Job instance at 0x7f4f0ca444b0>,7,15,[10  5],8,28,43,20,28
1,<environment.Job instance at 0x7f4f57046820>,12,16,[1 8],13,127,143,114,127
1,<environment.Job instance at 0x7f4f0c9f9690>,6,17,[10  5],7,27,44,20,27
1,<environment.Job instance at 0x7f4f50531b90>,15,18,[6 1],16,132,150,116,132
1,<environment.Job instance at 0x7f4f50741aa0>,23,12,[4 8],24,200,212,176,200
1,<environment.Job instance at 0x7f4f50741f00>,32,17,[8 5],33,285,302,252,285
1,<environment.Job instance at 0x7f4f50741a00>,33,13,[10  5],34,302,315,268,292
1,<environment.Job instance at 0x7f4f56c34460>,1,12,[1 7],2,3,15,1,3
1,<environment.Job instance at 0x7f4f570b92d0>,9,14,[9 1],10,107,121,97,107
1,<environment.Job instance at 0x7f4f570f8f50>,23,13,[6 3],24,233,246,209,233
1,<environment.Job instance at 0x7f4f570f8b90>,24,13,[1 7],25,233,246,208,233
1,<environment.Job instance at 0x7f4f570f8320>,21,16,[6 1],22,246,262,224,235
1,<environment.Job instance at 0x7f4f5791cdc0>,30,17,[8 3],31,282,299,251,282
1,<environment.Job instance at 0x7f4f50425fa0>,8,18,[10  2],9,10,28,1,10
1,<environment.Job instance at 0x7f4f0c672140>,4,18,[5 5],5,6,24,1,6
1,<environment.Job instance at 0x7f4f0c7aceb0>,1,16,[7 5],2,3,19,1,3
1,<environment.Job instance at 0x7f4f0c73d190>,6,13,[5 5],7,19,32,12,7
1,<environment.Job instance at 0x7f4f0c6c3be0>,9,14,[3 7],10,46,60,36,46
1,<environment.Job instance at 0x7f4f0c6c3c80>,10,18,[1 5],11,60,78,49,49
1,<environment.Job instance at 0x7f4f5082e1e0>,14,16,[3 9],15,155,171,140,155
1,<environment.Job instance at 0x7f4f0c62da00>,20,12,[8 5],21,237,249,216,237
1,<environment.Job instance at 0x7f4f50850eb0>,2,20,[3 9],3,3,23,0,3
1,<environment.Job instance at 0x7f4f0c7545f0>,9,15,[6 4],10,106,121,96,106
1,<environment.Job instance at 0x7f4f0c754960>,1,14,[3 8],2,121,135,119,106
1,<environment.Job instance at 0x7f4f5043b4b0>,11,16,[5 3],12,135,151,123,132
1,<environment.Job instance at 0x7f4f0c376050>,16,18,[5 7],17,135,153,118,132
1,<environment.Job instance at 0x7f7c15079e60>,2,20,[7 4],3,3,23,0,3
1,<environment.Job instance at 0x7f7c14ff1190>,0,17,[6 1],1,48,65,47,48
1,<environment.Job instance at 0x7f7c09e917d0>,13,13,[10  3],14,100,113,86,100
1,<environment.Job instance at 0x7f7c15163730>,12,12,[1 5],13,71,83,58,71
1,<environment.Job instance at 0x7f7bce15aa50>,10,13,[8 4],11,117,130,106,117
1,<environment.Job instance at 0x7f7bce2870a0>,19,13,[5 1],20,214,227,194,214
1,<environment.Job instance at 0x7f7bce287140>,20,12,[5 5],21,215,227,194,215
1,<environment.Job instance at 0x7f7bce287a00>,24,18,[1 7],25,256,274,231,256
1,<environment.Job instance at 0x7f7bce24cdc0>,11,12,[7 5],12,105,117,93,105
1,<environment.Job instance at 0x7f7bce22e320>,14,15,[2 6],15,117,132,102,105
1,<environment.Job instance at 0x7f7bce22e050>,2,16,[1 5],3,3,19,0,3
1,<environment.Job instance at 0x7f7bce117960>,0,13,[4 5],1,3,16,2,3
